ID;Inkomensklassen;Inkomensbegrippen;Perioden;TotaalHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;TotaalMetMinderjarigeKinderen_4;EenVolwasseneMetKind_5;TweeVolwassenenMetKind_6;DrieOfMeerVolwassenenMetKind_7;ZonderMinderjarigeKinderen_8;TweeVolwassenenZonderKind_9;DrieOfMeerVolwassenenZonderKind_10;Winst_11;Loon_12;Pensioen_13;Uitkering_14;OverigeInkomsten_15;Tot25Jaar_16;k_25Tot35Jaar_17;k_35Tot45Jaar_18;k_45Tot55Jaar_19;k_55Tot65Jaar_20;k_65JaarEnOuder_21;TotaalHuishoudens_22;Eenpersoonshuishouden_23;TotaalMeerpersoonshuishoudens_24;TotaalMetMinderjarigeKinderen_25;EenVolwasseneMetKind_26;TweeVolwassenenMetKind_27;DrieOfMeerVolwassenenMetKind_28;TotaalZonderMinderjarigeKinderen_29;TweeVolwassenenZonderKind_30;DrieOfMeerVolwassenenZonderKind_31;Winst_32;Loon_33;Pensioen_34;Uitkering_35;OverigeInkomsten_36;Tot25Jaar_37;k_25Tot35Jaar_38;k_35Tot45Jaar_39;k_45Tot55Jaar_40;k_55Tot65Jaar_41;k_65JaarEnOuder_42;TotaalHuishoudens_43;Eenpersoonshuishouden_44;TotaalMeerpersoonshuishoudens_45;TotaalMetMinderjarigeKinderen_46;EenVolwasseneMetKind_47;TweeVolwassenenMetKind_48;DrieOfMeerVolwassenenMetKind_49;TotaalZonderMinderjarigeKinderen_50;TweeVolwassenenZonderKind_51;DrieOfMeerVolwassenenZonderKind_52;Winst_53;Loon_54;Pensioen_55;Uitkering_56;OverigeInkomsten_57;Tot25Jaar_58;k_25Tot35Jaar_59;k_35Tot45Jaar_60;k_45Tot55Jaar_61;k_55Tot65Jaar_62;k_65JaarEnOuder_63
498;22 tot 24 duizend euro;Bruto inkomen;1993;239;94;144;53;8;42;3;91;83;8;11;126;62;37;3;10;70;42;28;40;49;2.0;1.0;2.7;3.8;2.7;3.9;4.8;2.1;2.0;3.1;2.6;1.9;1.8;2.6;2.3;1.8;1.8;2.6;2.4;1.9;1.8;1.4;1.0;1.7;1.6;1.2;1.6;2.9;1.7;1.6;2.5;1.5;1.2;1.6;1.7;1.2;1.4;1.2;1.4;1.6;1.4;1.7
499;22 tot 24 duizend euro;Bruto inkomen;1994;240;94;146;51;7;40;5;95;87;8;11;121;66;40;2;9;66;41;33;39;51;2.0;1.0;2.7;3.8;2.7;3.9;5.0;2.1;2.0;3.1;2.7;1.9;1.8;2.7;2.2;1.8;1.9;2.6;2.4;1.9;1.8;1.4;1.0;1.7;1.6;1.2;1.6;2.7;1.7;1.6;2.6;1.6;1.2;1.5;1.8;1.2;1.4;1.2;1.4;1.6;1.4;1.6
500;22 tot 24 duizend euro;Bruto inkomen;1995;249;107;142;49;8;38;4;93;85;7;11;124;73;38;3;9;67;45;29;43;56;2.0;1.0;2.7;3.8;2.7;3.9;5.0;2.1;2.0;3.1;2.6;1.9;1.7;2.5;2.5;1.6;1.8;2.5;2.3;1.8;1.7;1.4;1.0;1.7;1.7;1.3;1.6;2.9;1.7;1.7;2.6;1.5;1.2;1.5;1.7;1.3;1.3;1.2;1.4;1.6;1.4;1.6
501;22 tot 24 duizend euro;Bruto inkomen;1996;252;114;138;45;9;32;3;93;87;6;9;126;77;37;4;10;67;41;31;41;62;1.9;1.0;2.6;3.7;2.5;3.9;5.2;2.1;2.0;3.1;2.5;1.8;1.7;2.5;1.8;1.5;1.7;2.5;2.1;1.8;1.7;1.4;1.0;1.7;1.7;1.3;1.6;2.9;1.7;1.7;2.6;1.6;1.2;1.5;1.6;1.2;1.3;1.2;1.4;1.5;1.3;1.6
502;22 tot 24 duizend euro;Bruto inkomen;1997;252;115;137;45;10;32;3;92;86;6;10;120;81;36;4;7;65;40;32;41;67;1.9;1.0;2.6;3.8;2.6;4.0;5.0;2.1;2.0;3.1;2.6;1.7;1.7;2.6;1.9;1.4;1.6;2.5;2.2;1.8;1.7;1.4;1.0;1.8;1.8;1.4;1.8;3.0;1.7;1.7;2.6;1.6;1.2;1.5;1.8;1.2;1.3;1.2;1.5;1.6;1.4;1.6
503;22 tot 24 duizend euro;Bruto inkomen;1998;253;115;138;45;13;29;3;93;88;5;6;123;86;34;4;7;63;39;33;37;74;1.9;1.0;2.6;3.7;2.7;4.0;5.2;2.1;2.0;3.0;3.0;1.8;1.7;2.5;2.0;1.5;1.6;2.6;2.1;1.8;1.7;1.4;1.0;1.8;1.8;1.4;1.8;3.1;1.8;1.7;2.5;1.7;1.3;1.5;1.7;1.4;1.3;1.2;1.4;1.6;1.4;1.6
504;22 tot 24 duizend euro;Bruto inkomen;1999;263;124;138;44;14;27;2;95;89;6;8;127;94;31;4;9;66;40;32;37;79;1.8;1.0;2.5;3.6;2.6;4.0;4.9;2.1;2.0;3.1;2.7;1.7;1.7;2.5;2.1;1.4;1.6;2.4;2.0;1.8;1.7;1.4;1.0;1.7;1.7;1.2;1.8;2.7;1.8;1.7;2.6;1.7;1.2;1.5;1.7;1.5;1.2;1.1;1.4;1.5;1.4;1.6
505;22 tot 24 duizend euro;Bruto inkomen;2000;270;133;137;42;17;23;2;95;91;4;7;125;100;36;2;11;62;40;32;40;85;1.7;1.0;2.5;3.5;2.7;3.9;4.9;2.0;2.0;3.1;2.5;1.6;1.6;2.5;2.4;1.3;1.4;2.4;2.0;1.7;1.7;1.4;1.0;1.7;1.7;1.3;1.9;3.0;1.8;1.7;2.4;1.6;1.2;1.5;1.6;1.5;1.1;1.1;1.3;1.5;1.3;1.6
506;22 tot 24 duizend euro;Besteedbaar inkomen;1990;345;23;322;138;2;109;27;184;132;51;17;269;43;13;4;5;87;101;67;45;40;3.0;1.0;3.1;4.1;2.9;4.0;4.5;2.3;2.0;3.2;3.2;3.1;2.0;3.2;3.1;2.3;2.6;3.8;3.2;2.4;2.0;2.0;1.0;2.1;2.0;1.2;1.8;3.0;2.1;1.9;2.7;1.8;2.0;1.7;2.5;1.5;2.1;1.9;1.9;2.4;1.9;1.9
507;22 tot 24 duizend euro;Besteedbaar inkomen;1991;374;30;344;149;2;120;27;195;145;50;17;289;50;14;4;8;95;104;72;49;45;2.9;1.0;3.1;4.1;2.5;4.0;4.6;2.3;2.0;3.2;3.1;3.1;1.9;3.1;2.8;2.2;2.6;3.8;3.2;2.3;2.0;2.0;1.0;2.1;2.0;1.4;1.9;2.9;2.1;1.9;2.6;1.8;2.0;1.7;2.4;1.7;2.0;1.9;2.0;2.3;1.9;1.8
508;22 tot 24 duizend euro;Besteedbaar inkomen;1992;381;33;348;153;2;125;26;195;151;44;18;287;53;20;3;9;96;102;77;50;46;2.9;1.0;3.1;4.1;2.6;4.0;4.6;2.3;2.0;3.2;3.0;3.0;1.9;3.1;2.7;2.2;2.6;3.7;3.1;2.3;1.9;1.9;1.0;2.0;2.0;1.4;1.8;3.0;2.0;1.8;2.6;1.7;2.0;1.7;2.2;1.4;2.0;1.8;1.9;2.2;1.8;1.7
509;22 tot 24 duizend euro;Besteedbaar inkomen;1993;395;39;355;157;4;129;23;198;157;42;17;297;60;18;3;10;95;109;80;48;53;2.8;1.0;3.0;4.1;2.7;4.0;4.6;2.2;2.0;3.2;3.1;3.0;1.9;3.1;2.6;2.2;2.7;3.6;3.0;2.3;1.9;1.9;1.0;2.0;2.0;1.5;1.8;2.9;2.0;1.8;2.6;1.8;1.9;1.6;2.3;1.5;2.0;1.9;1.9;2.1;1.8;1.7
510;22 tot 24 duizend euro;Besteedbaar inkomen;1994;383;44;339;156;3;132;22;183;146;37;16;283;62;19;3;9;97;105;74;46;53;2.8;1.0;3.1;4.1;2.7;4.0;4.6;2.2;2.0;3.2;3.0;3.0;1.8;3.2;2.7;2.3;2.7;3.7;3.0;2.2;1.8;1.9;1.0;2.0;1.9;1.3;1.8;2.9;2.0;1.8;2.6;1.7;1.9;1.6;2.3;1.7;2.0;1.8;1.8;2.1;1.8;1.7
511;22 tot 24 duizend euro;Besteedbaar inkomen;1995;391;46;346;153;4;131;18;192;158;35;17;283;63;22;5;8;93;103;80;55;53;2.8;1.0;3.0;4.0;2.2;4.0;4.6;2.2;2.0;3.2;2.9;3.0;1.8;3.1;2.5;2.1;2.7;3.6;2.9;2.2;1.8;1.8;1.0;2.0;1.9;1.5;1.8;2.9;2.0;1.8;2.6;1.8;1.9;1.6;2.3;1.6;2.0;1.8;1.8;2.1;1.8;1.7
512;22 tot 24 duizend euro;Besteedbaar inkomen;1996;395;54;341;152;4;131;16;189;162;27;15;282;73;20;4;9;94;104;73;55;60;2.7;1.0;3.0;4.1;2.8;4.0;4.7;2.2;2.0;3.2;3.0;2.9;1.8;3.1;2.6;2.2;2.7;3.6;2.9;2.1;1.7;1.8;1.0;1.9;1.9;1.6;1.8;2.8;2.0;1.8;2.7;1.8;1.8;1.6;2.2;1.8;2.0;1.8;1.7;2.1;1.7;1.6
513;22 tot 24 duizend euro;Besteedbaar inkomen;1997;403;61;342;154;6;134;14;188;166;22;17;277;80;23;7;8;89;105;79;60;62;2.7;1.0;3.0;4.0;2.7;4.0;4.8;2.1;2.0;3.1;3.0;2.9;1.8;2.9;2.8;2.1;2.6;3.6;2.8;2.1;1.7;1.8;1.0;1.9;1.9;1.4;1.8;3.0;1.9;1.8;2.6;1.9;1.8;1.6;2.2;1.6;2.0;1.8;1.8;1.9;1.6;1.6
514;22 tot 24 duizend euro;Besteedbaar inkomen;1998;399;68;331;141;6;124;11;190;172;19;15;273;85;21;6;8;87;102;73;61;68;2.6;1.0;2.9;4.0;2.6;4.0;4.7;2.1;2.0;3.1;2.7;2.8;1.7;2.9;2.5;2.2;2.6;3.4;2.7;2.0;1.7;1.7;1.0;1.9;1.9;1.5;1.8;3.0;1.9;1.8;2.6;1.8;1.8;1.6;2.1;1.6;2.0;1.8;1.7;1.9;1.6;1.6
515;22 tot 24 duizend euro;Besteedbaar inkomen;1999;391;79;311;133;7;115;10;179;164;15;15;266;85;20;5;8;83;100;71;59;70;2.5;1.0;2.9;3.9;2.8;3.9;4.8;2.1;2.0;3.1;2.6;2.7;1.7;2.9;2.6;2.3;2.4;3.3;2.6;2.0;1.7;1.7;1.0;1.9;1.9;1.6;1.8;2.9;1.8;1.8;2.5;1.6;1.7;1.6;2.0;1.7;2.0;1.7;1.7;1.8;1.5;1.6
516;22 tot 24 duizend euro;Besteedbaar inkomen;2000;382;90;292;124;9;109;6;168;156;12;14;251;89;23;6;8;78;93;70;60;73;2.4;1.0;2.8;3.9;2.6;3.9;4.8;2.1;2.0;3.2;2.7;2.6;1.7;2.8;2.3;2.2;2.4;3.2;2.4;2.0;1.7;1.6;1.0;1.8;1.9;1.6;1.8;3.0;1.8;1.8;2.6;1.7;1.6;1.6;2.1;1.4;2.0;1.6;1.6;1.7;1.5;1.6
517;22 tot 24 duizend euro;Gestandaardiseerd inkomen;1990;132;23;109;23;0;17;6;87;61;25;17;86;23;1;5;0;26;29;30;25;22;2.5;1.0;2.8;4.0;;3.8;4.8;2.5;2.0;3.6;3.3;2.5;1.7;2.0;3.1;;2.1;2.8;3.0;2.5;1.8;2.0;1.0;2.3;2.3;;1.9;3.3;2.3;1.9;3.2;2.2;2.2;1.5;1.9;2.0;;1.9;1.9;2.5;2.1;1.7
518;22 tot 24 duizend euro;Gestandaardiseerd inkomen;1991;161;30;131;27;1;19;7;104;78;26;16;106;32;2;5;1;34;33;36;28;29;2.4;1.0;2.7;4.1;;3.9;4.9;2.4;2.0;3.5;3.4;2.5;1.7;1.8;3.2;2.4;2.1;2.7;3.0;2.3;1.8;2.0;1.0;2.2;2.4;;2.0;3.6;2.2;1.9;3.1;2.2;2.1;1.5;1.6;2.0;2.3;1.9;1.9;2.5;1.9;1.7
519;22 tot 24 duizend euro;Gestandaardiseerd inkomen;1992;182;33;149;29;1;20;8;120;89;31;18;119;36;3;6;1;38;34;49;28;32;2.4;1.0;2.7;4.1;;3.9;4.8;2.4;2.0;3.5;3.1;2.5;1.7;2.1;3.1;2.1;2.0;2.7;2.9;2.4;1.8;2.0;1.0;2.2;2.3;;1.9;3.5;2.2;1.9;3.1;2.0;2.1;1.6;1.8;2.1;2.1;1.8;1.9;2.3;2.0;1.7
520;22 tot 24 duizend euro;Gestandaardiseerd inkomen;1993;196;39;156;30;1;22;7;126;92;34;16;132;38;3;7;1;39;40;49;30;35;2.4;1.0;2.7;4.0;;3.8;4.8;2.4;2.0;3.5;3.0;2.5;1.7;1.9;3.0;1.9;2.0;2.6;2.9;2.4;1.8;2.0;1.0;2.2;2.3;;2.0;3.4;2.2;1.9;3.1;2.1;2.1;1.5;1.6;2.0;1.8;1.8;1.8;2.5;2.0;1.7
521;22 tot 24 duizend euro;Gestandaardiseerd inkomen;1994;228;44;183;39;1;29;8;145;108;37;16;158;43;4;7;1;48;46;57;37;38;2.4;1.0;2.7;3.9;;3.7;4.8;2.4;2.0;3.4;3.1;2.5;1.7;2.0;3.3;1.8;2.0;2.6;2.9;2.3;1.7;2.0;1.0;2.2;2.3;;2.0;3.4;2.2;1.9;3.1;2.1;2.1;1.5;1.7;2.2;1.8;1.8;1.8;2.4;2.0;1.7
522;22 tot 24 duizend euro;Gestandaardiseerd inkomen;1995;243;46;197;42;2;31;9;155;116;39;20;168;44;3;8;1;51;47;66;37;40;2.4;1.0;2.7;4.0;2.4;3.8;4.9;2.4;2.0;3.4;3.1;2.5;1.7;2.2;2.8;2.1;2.1;2.7;2.9;2.3;1.8;2.0;1.0;2.2;2.3;1.5;2.0;3.5;2.2;1.9;3.1;2.2;2.1;1.6;1.8;2.0;1.9;1.9;1.9;2.4;1.9;1.7
523;22 tot 24 duizend euro;Gestandaardiseerd inkomen;1996;274;54;220;46;1;35;10;174;133;41;17;192;53;5;6;1;58;50;71;45;48;2.3;1.0;2.7;3.9;;3.8;4.7;2.3;2.0;3.4;3.1;2.4;1.6;2.1;3.0;1.9;2.0;2.6;2.9;2.2;1.7;2.0;1.0;2.2;2.4;;2.1;3.5;2.2;1.9;3.1;2.3;2.1;1.5;1.9;2.2;1.9;1.9;1.8;2.4;1.9;1.6
524;22 tot 24 duizend euro;Gestandaardiseerd inkomen;1997;299;61;237;56;1;41;13;181;136;45;19;205;58;6;10;1;63;52;81;47;53;2.4;1.0;2.7;3.9;2.1;3.7;4.7;2.3;2.0;3.4;3.0;2.5;1.6;2.0;2.8;1.8;2.0;2.8;2.9;2.2;1.7;2.0;1.0;2.2;2.4;1.4;2.1;3.7;2.2;1.9;3.1;2.2;2.1;1.5;1.7;2.1;1.8;1.8;1.9;2.5;1.9;1.6
525;22 tot 24 duizend euro;Gestandaardiseerd inkomen;1998;326;68;258;60;1;45;13;198;151;47;22;225;66;4;8;2;65;63;86;50;61;2.4;1.0;2.7;4.0;;3.8;4.8;2.3;2.0;3.4;3.0;2.5;1.6;2.2;2.9;1.8;2.0;2.8;2.9;2.2;1.7;2.0;1.0;2.2;2.4;;2.1;3.6;2.2;1.9;3.1;2.1;2.1;1.5;2.0;2.2;1.8;1.8;1.9;2.5;1.9;1.6
526;22 tot 24 duizend euro;Gestandaardiseerd inkomen;1999;372;79;293;78;3;56;19;215;163;51;20;271;66;5;10;2;82;72;95;56;64;2.4;1.0;2.8;4.0;2.2;3.8;4.8;2.3;2.0;3.4;2.9;2.5;1.7;2.1;3.0;2.2;2.0;2.8;3.0;2.2;1.7;2.0;1.0;2.3;2.5;1.6;2.1;3.8;2.2;1.9;3.1;2.1;2.1;1.5;2.0;2.1;2.0;1.8;1.9;2.5;1.9;1.6
527;22 tot 24 duizend euro;Gestandaardiseerd inkomen;2000;404;90;315;93;4;68;22;222;165;57;23;294;69;7;11;3;84;80;114;62;62;2.4;1.0;2.8;4.0;2.5;3.8;4.8;2.4;2.0;3.4;3.0;2.6;1.7;2.0;3.0;2.0;2.0;2.9;3.0;2.2;1.8;2.0;1.0;2.3;2.5;1.8;2.1;3.8;2.2;1.9;3.1;2.1;2.1;1.6;1.8;2.1;1.9;1.7;1.9;2.5;1.9;1.7
528;24 tot 26 duizend euro;Bruto inkomen;1990;271;76;195;102;5;90;7;93;79;14;12;183;48;26;2;9;82;72;34;39;36;2.5;1.0;3.1;3.9;2.9;3.9;4.7;2.2;2.0;3.1;3.0;2.6;1.8;2.8;2.3;1.9;2.5;3.1;2.6;2.0;1.8;1.5;1.0;1.7;1.6;1.7;1.5;2.8;1.8;1.7;2.4;1.5;1.4;1.6;2.0;1.2;1.6;1.3;1.5;1.7;1.5;1.7
529;24 tot 26 duizend euro;Bruto inkomen;1991;256;85;171;81;5;69;6;90;77;13;10;164;54;26;1;7;75;61;34;39;40;2.3;1.0;3.0;3.9;3.0;3.9;4.6;2.2;2.0;3.1;2.6;2.4;1.8;2.7;2.7;2.1;2.2;3.0;2.5;2.0;1.7;1.4;1.0;1.7;1.6;1.5;1.5;2.6;1.7;1.6;2.4;1.6;1.3;1.5;1.9;1.3;1.7;1.3;1.4;1.7;1.4;1.6
530;24 tot 26 duizend euro;Bruto inkomen;1992;252;93;160;70;8;56;5;90;80;10;11;148;62;31;1;7;72;54;32;38;49;2.2;1.0;2.9;3.8;2.8;3.9;4.7;2.1;2.0;3.1;3.0;2.2;1.7;2.7;2.6;1.8;2.2;2.7;2.4;1.9;1.7;1.4;1.0;1.7;1.6;1.4;1.5;2.6;1.7;1.7;2.4;1.5;1.3;1.5;1.8;1.4;1.4;1.2;1.4;1.6;1.4;1.6
531;24 tot 26 duizend euro;Bruto inkomen;1993;252;97;155;64;7;52;5;91;81;10;11;150;59;30;2;8;73;51;32;39;49;2.1;1.0;2.8;3.8;2.6;3.9;4.9;2.1;2.0;3.1;3.0;2.2;1.7;2.5;2.2;1.8;2.1;2.8;2.3;1.9;1.7;1.4;1.0;1.7;1.6;1.2;1.5;2.7;1.7;1.6;2.5;1.7;1.3;1.5;1.8;1.3;1.5;1.2;1.4;1.6;1.4;1.5
532;24 tot 26 duizend euro;Bruto inkomen;1994;243;87;155;65;7;53;5;91;81;10;12;139;61;29;2;7;68;49;32;41;46;2.2;1.0;2.8;3.8;2.5;3.9;4.7;2.1;2.0;3.1;2.9;2.2;1.8;2.6;2.4;1.8;2.1;2.8;2.3;1.9;1.7;1.4;1.0;1.7;1.6;1.2;1.5;2.8;1.7;1.6;2.5;1.6;1.3;1.5;1.8;1.5;1.5;1.3;1.4;1.6;1.4;1.6
533;24 tot 26 duizend euro;Bruto inkomen;1995;242;88;154;62;8;50;4;92;82;10;11;138;62;28;3;5;66;47;34;42;48;2.1;1.0;2.8;3.7;2.4;3.9;4.9;2.1;2.0;3.1;2.8;2.1;1.8;2.7;2.1;1.8;2.1;2.6;2.4;1.9;1.8;1.5;1.0;1.7;1.6;1.2;1.6;3.0;1.8;1.7;2.5;1.7;1.3;1.5;1.9;1.4;1.5;1.3;1.4;1.7;1.4;1.6
534;24 tot 26 duizend euro;Bruto inkomen;1996;243;96;147;53;7;42;4;94;86;8;11;133;66;30;2;6;65;48;34;40;51;2.0;1.0;2.7;3.8;2.7;3.9;5.0;2.1;2.0;3.2;2.9;2.0;1.7;2.6;2.3;2.0;1.9;2.5;2.3;1.8;1.7;1.4;1.0;1.7;1.7;1.3;1.6;2.9;1.8;1.7;2.6;1.7;1.3;1.5;1.8;1.5;1.6;1.3;1.4;1.6;1.4;1.7
535;24 tot 26 duizend euro;Bruto inkomen;1997;255;102;153;56;8;44;5;97;91;6;10;142;71;29;3;7;71;45;36;40;56;2.0;1.0;2.7;3.8;2.7;3.9;4.9;2.1;2.0;3.1;2.4;2.0;1.8;2.6;2.5;1.9;1.8;2.6;2.3;1.9;1.8;1.5;1.0;1.8;1.7;1.3;1.7;3.0;1.8;1.7;2.7;1.6;1.3;1.6;1.8;1.4;1.5;1.2;1.4;1.7;1.4;1.6
536;24 tot 26 duizend euro;Bruto inkomen;1998;254;108;146;52;10;39;4;93;88;6;9;145;70;28;2;6;70;46;36;39;55;2.0;1.0;2.7;3.7;2.6;3.9;5.1;2.1;2.0;3.1;2.7;1.9;1.8;2.6;1.8;1.5;1.7;2.4;2.2;2.0;1.8;1.4;1.0;1.8;1.8;1.5;1.7;3.1;1.7;1.7;2.6;1.7;1.3;1.6;1.8;1.2;1.3;1.2;1.4;1.6;1.4;1.6
537;24 tot 26 duizend euro;Bruto inkomen;1999;245;113;131;43;11;28;3;89;85;3;8;137;73;24;3;8;65;45;30;36;61;1.8;1.0;2.6;3.7;2.7;4.0;5.0;2.0;2.0;3.2;2.8;1.7;1.7;2.6;2.1;1.6;1.6;2.4;2.1;1.8;1.7;1.4;1.0;1.8;1.8;1.4;1.8;3.1;1.8;1.7;2.6;1.7;1.2;1.6;1.8;1.4;1.4;1.2;1.4;1.5;1.4;1.6
538;24 tot 26 duizend euro;Bruto inkomen;2000;246;120;126;43;15;26;3;83;79;4;6;131;80;26;3;9;65;44;29;32;68;1.8;1.0;2.6;3.5;2.6;3.9;5.0;2.1;2.0;3.1;2.7;1.6;1.7;2.7;2.0;1.4;1.5;2.3;2.0;1.8;1.7;1.4;1.0;1.8;1.7;1.4;1.8;2.9;1.8;1.7;2.6;1.7;1.2;1.5;1.8;1.2;1.2;1.2;1.4;1.5;1.4;1.6
539;24 tot 26 duizend euro;Besteedbaar inkomen;1990;296;16;280;116;3;85;29;164;109;55;16;233;36;8;4;3;68;85;67;40;34;3.0;1.0;3.1;4.1;2.8;4.0;4.6;2.4;2.0;3.3;3.2;3.1;2.0;3.4;3.0;2.3;2.5;3.8;3.3;2.6;2.1;2.1;1.0;2.2;2.2;1.4;1.9;3.1;2.2;1.9;2.7;1.8;2.2;1.8;2.7;1.7;2.1;1.9;2.0;2.5;2.0;1.9
540;24 tot 26 duizend euro;Besteedbaar inkomen;1991;317;21;296;122;3;93;26;175;123;52;15;246;41;10;4;4;77;86;69;43;38;3.0;1.0;3.1;4.1;2.6;4.0;4.7;2.4;2.0;3.3;3.3;3.1;2.0;3.1;3.1;2.3;2.5;3.7;3.3;2.5;2.0;2.1;1.0;2.1;2.1;1.6;1.9;3.1;2.1;1.9;2.7;1.8;2.1;1.7;2.5;1.7;2.0;1.9;2.0;2.4;2.0;1.9
541;24 tot 26 duizend euro;Besteedbaar inkomen;1992;339;26;313;126;3;98;24;187;138;49;16;261;47;12;3;5;86;93;71;43;41;2.9;1.0;3.0;4.1;2.5;4.0;4.7;2.3;2.0;3.2;3.1;3.0;1.9;3.2;2.7;2.2;2.5;3.6;3.2;2.4;1.9;2.0;1.0;2.1;2.2;1.6;2.0;3.1;2.1;1.9;2.7;1.9;2.1;1.7;2.5;1.8;2.1;2.0;2.0;2.4;1.9;1.8
542;24 tot 26 duizend euro;Besteedbaar inkomen;1993;340;26;315;136;3;107;26;179;137;42;17;254;52;13;4;5;83;92;72;44;43;2.9;1.0;3.1;4.1;2.7;4.0;4.6;2.3;2.0;3.2;3.1;3.1;1.9;3.1;2.9;2.2;2.6;3.7;3.2;2.3;1.9;2.0;1.0;2.1;2.1;1.3;1.9;3.0;2.0;1.9;2.6;1.8;2.0;1.7;2.3;1.6;2.0;1.9;2.0;2.3;1.8;1.8
543;24 tot 26 duizend euro;Besteedbaar inkomen;1994;348;27;322;138;3;111;24;184;142;42;17;261;52;15;3;6;86;92;76;44;45;2.9;1.0;3.0;4.1;2.5;4.0;4.6;2.3;2.0;3.2;3.2;3.1;1.9;3.0;2.7;2.2;2.6;3.8;3.1;2.4;1.9;2.0;1.0;2.1;2.1;1.9;1.9;3.0;2.0;1.9;2.6;1.9;2.0;1.7;2.3;1.7;2.1;1.9;1.9;2.2;1.9;1.7
544;24 tot 26 duizend euro;Besteedbaar inkomen;1995;367;32;335;147;3;120;24;188;150;38;18;272;56;15;6;6;93;101;75;44;49;2.9;1.0;3.0;4.1;2.7;4.0;4.7;2.2;2.0;3.2;3.1;3.0;1.9;3.2;3.1;2.1;2.6;3.7;3.0;2.4;1.9;1.9;1.0;2.0;2.0;1.7;1.8;3.1;2.0;1.9;2.6;1.7;2.0;1.7;2.4;1.9;2.0;1.9;1.9;2.2;1.9;1.7
545;24 tot 26 duizend euro;Besteedbaar inkomen;1996;362;38;324;145;4;122;19;179;143;36;15;273;54;14;7;6;88;100;79;43;46;2.8;1.0;3.0;4.0;2.5;4.0;4.6;2.2;2.0;3.2;3.2;3.0;1.8;3.1;2.9;2.2;2.6;3.6;3.0;2.3;1.8;1.9;1.0;2.0;2.0;1.4;1.9;3.1;2.0;1.9;2.7;1.9;2.0;1.6;2.4;1.8;2.0;1.9;1.9;2.2;1.8;1.7
546;24 tot 26 duizend euro;Besteedbaar inkomen;1997;365;41;324;142;4;122;16;182;154;28;16;266;61;15;7;6;87;102;72;46;51;2.8;1.0;3.0;4.0;2.8;4.0;4.6;2.2;2.0;3.1;3.0;3.0;1.8;3.0;3.0;2.1;2.6;3.6;2.9;2.2;1.8;1.9;1.0;2.0;2.0;1.6;1.9;3.0;2.0;1.9;2.6;1.8;1.9;1.6;2.2;1.8;2.0;1.9;1.9;2.1;1.7;1.7
547;24 tot 26 duizend euro;Besteedbaar inkomen;1998;366;46;321;140;4;122;13;181;158;23;16;263;67;14;6;5;87;97;71;52;55;2.7;1.0;3.0;4.0;2.7;4.0;4.7;2.1;2.0;3.1;2.9;2.9;1.8;3.1;2.7;2.2;2.6;3.5;2.9;2.1;1.8;1.9;1.0;2.0;2.0;1.6;1.9;3.1;1.9;1.8;2.6;1.9;1.9;1.6;2.3;1.6;2.1;1.9;1.9;2.1;1.6;1.7
548;24 tot 26 duizend euro;Besteedbaar inkomen;1999;374;53;321;138;5;122;11;183;164;19;13;271;71;14;6;7;85;100;72;51;59;2.6;1.0;2.9;4.0;2.5;4.0;4.8;2.1;2.0;3.1;2.9;2.8;1.8;2.9;2.7;2.2;2.5;3.5;2.8;2.1;1.7;1.8;1.0;1.9;2.0;1.3;1.9;3.0;1.9;1.8;2.7;1.8;1.9;1.6;2.2;1.7;2.0;1.8;1.8;2.0;1.6;1.6
549;24 tot 26 duizend euro;Besteedbaar inkomen;2000;381;72;309;135;8;118;9;173;158;15;14;269;77;16;5;7;81;102;71;57;63;2.5;1.0;2.9;3.9;2.6;4.0;4.7;2.1;2.0;3.1;2.7;2.7;1.7;3.1;2.5;2.1;2.5;3.4;2.6;2.0;1.7;1.7;1.0;1.9;2.0;1.5;1.9;3.0;1.9;1.8;2.6;1.7;1.8;1.6;2.2;1.5;1.9;1.7;1.8;1.9;1.6;1.6
550;24 tot 26 duizend euro;Gestandaardiseerd inkomen;1990;92;16;76;17;0;11;5;60;44;16;15;56;16;1;4;0;14;22;23;18;16;2.5;1.0;2.8;4.0;;3.8;4.7;2.4;2.0;3.6;3.2;2.4;1.7;2.9;3.1;;2.1;2.7;3.0;2.4;1.8;2.0;1.0;2.2;2.3;;1.9;3.4;2.2;1.9;3.2;2.2;2.1;1.6;2.3;2.2;;1.9;1.9;2.4;2.0;1.7
551;24 tot 26 duizend euro;Gestandaardiseerd inkomen;1991;104;21;84;15;0;11;4;69;51;18;13;64;20;2;5;0;17;22;25;21;19;2.4;1.0;2.7;4.0;;3.8;4.8;2.4;2.0;3.5;3.0;2.4;1.7;1.7;2.9;;2.0;2.6;2.8;2.4;1.7;2.0;1.0;2.2;2.4;;2.0;3.5;2.2;1.9;3.1;2.1;2.1;1.5;1.5;2.2;;1.9;1.9;2.3;2.1;1.6
