ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
223;Verspreide huizen Schipborg;Stadsverwarming met laag gasverbruik;Verspreide huizen Schipborg             ;Buurt   ;BU16800509;1.0;0.0
224;Verspreide huizen Schipborg;Stadsverwarming zonder gasverbruik;Verspreide huizen Schipborg             ;Buurt   ;BU16800509;1.0;0.0
225;Verspreide huizen Schipborg;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Schipborg             ;Buurt   ;BU16800509;1.0;0.0
226;Verspreide huizen Schipborg;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Schipborg             ;Buurt   ;BU16800509;1.0;0.0
227;Verspreide huizen Schipborg;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Schipborg             ;Buurt   ;BU16800509;1.0;0.0
228;Verspreide huizen Schipborg;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Schipborg             ;Buurt   ;BU16800509;1.0;0.0
229;Verspreide huizen Schipborg;Type installaties onbekend;Verspreide huizen Schipborg             ;Buurt   ;BU16800509;1.0;24.0
230;Wijk 06 Eexterveen;Individuele cv;Wijk 06 Eexterveen                      ;Wijk    ;WK168006  ;1.0;92.0
231;Wijk 06 Eexterveen;Blokverwarming;Wijk 06 Eexterveen                      ;Wijk    ;WK168006  ;1.0;1.0
232;Wijk 06 Eexterveen;Stadsverwarming met hoog gasverbruik;Wijk 06 Eexterveen                      ;Wijk    ;WK168006  ;1.0;0.0
233;Wijk 06 Eexterveen;Stadsverwarming met laag gasverbruik;Wijk 06 Eexterveen                      ;Wijk    ;WK168006  ;1.0;0.0
234;Wijk 06 Eexterveen;Stadsverwarming zonder gasverbruik;Wijk 06 Eexterveen                      ;Wijk    ;WK168006  ;1.0;0.0
235;Wijk 06 Eexterveen;Elektrisch verwarmd met hoog gasverbruik;Wijk 06 Eexterveen                      ;Wijk    ;WK168006  ;1.0;1.0
236;Wijk 06 Eexterveen;Elektrisch verwarmd met laag gasverbruik;Wijk 06 Eexterveen                      ;Wijk    ;WK168006  ;1.0;1.0
237;Wijk 06 Eexterveen;Elektrisch verwarmd zonder gasverbruik;Wijk 06 Eexterveen                      ;Wijk    ;WK168006  ;1.0;4.0
238;Wijk 06 Eexterveen;Totaal zonder gasverbruik (ex. onbekend);Wijk 06 Eexterveen                      ;Wijk    ;WK168006  ;1.0;4.0
239;Wijk 06 Eexterveen;Type installaties onbekend;Wijk 06 Eexterveen                      ;Wijk    ;WK168006  ;1.0;2.0
240;Eexterveen;Individuele cv;Eexterveen                              ;Buurt   ;BU16800600;1.0;92.0
241;Eexterveen;Blokverwarming;Eexterveen                              ;Buurt   ;BU16800600;1.0;1.0
242;Eexterveen;Stadsverwarming met hoog gasverbruik;Eexterveen                              ;Buurt   ;BU16800600;1.0;0.0
243;Eexterveen;Stadsverwarming met laag gasverbruik;Eexterveen                              ;Buurt   ;BU16800600;1.0;0.0
244;Eexterveen;Stadsverwarming zonder gasverbruik;Eexterveen                              ;Buurt   ;BU16800600;1.0;0.0
245;Eexterveen;Elektrisch verwarmd met hoog gasverbruik;Eexterveen                              ;Buurt   ;BU16800600;1.0;1.0
246;Eexterveen;Elektrisch verwarmd met laag gasverbruik;Eexterveen                              ;Buurt   ;BU16800600;1.0;1.0
247;Eexterveen;Elektrisch verwarmd zonder gasverbruik;Eexterveen                              ;Buurt   ;BU16800600;1.0;4.0
248;Eexterveen;Totaal zonder gasverbruik (ex. onbekend);Eexterveen                              ;Buurt   ;BU16800600;1.0;4.0
249;Eexterveen;Type installaties onbekend;Eexterveen                              ;Buurt   ;BU16800600;1.0;2.0
250;Verspreide huizen Eexterveen;Individuele cv;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
251;Verspreide huizen Eexterveen;Blokverwarming;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
252;Verspreide huizen Eexterveen;Stadsverwarming met hoog gasverbruik;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
253;Verspreide huizen Eexterveen;Stadsverwarming met laag gasverbruik;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
254;Verspreide huizen Eexterveen;Stadsverwarming zonder gasverbruik;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
255;Verspreide huizen Eexterveen;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
256;Verspreide huizen Eexterveen;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
257;Verspreide huizen Eexterveen;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
258;Verspreide huizen Eexterveen;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
259;Verspreide huizen Eexterveen;Type installaties onbekend;Verspreide huizen Eexterveen            ;Buurt   ;BU16800609;1.0;
260;Wijk 07 Spijkerboor;Individuele cv;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;98.0
261;Wijk 07 Spijkerboor;Blokverwarming;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
262;Wijk 07 Spijkerboor;Stadsverwarming met hoog gasverbruik;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
263;Wijk 07 Spijkerboor;Stadsverwarming met laag gasverbruik;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
264;Wijk 07 Spijkerboor;Stadsverwarming zonder gasverbruik;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
265;Wijk 07 Spijkerboor;Elektrisch verwarmd met hoog gasverbruik;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;2.0
266;Wijk 07 Spijkerboor;Elektrisch verwarmd met laag gasverbruik;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
267;Wijk 07 Spijkerboor;Elektrisch verwarmd zonder gasverbruik;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
268;Wijk 07 Spijkerboor;Totaal zonder gasverbruik (ex. onbekend);Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
269;Wijk 07 Spijkerboor;Type installaties onbekend;Wijk 07 Spijkerboor                     ;Wijk    ;WK168007  ;1.0;0.0
270;Spijkerboor;Individuele cv;Spijkerboor                             ;Buurt   ;BU16800700;1.0;98.0
271;Spijkerboor;Blokverwarming;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
272;Spijkerboor;Stadsverwarming met hoog gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
273;Spijkerboor;Stadsverwarming met laag gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
274;Spijkerboor;Stadsverwarming zonder gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
275;Spijkerboor;Elektrisch verwarmd met hoog gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;2.0
276;Spijkerboor;Elektrisch verwarmd met laag gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
277;Spijkerboor;Elektrisch verwarmd zonder gasverbruik;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
278;Spijkerboor;Totaal zonder gasverbruik (ex. onbekend);Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
279;Spijkerboor;Type installaties onbekend;Spijkerboor                             ;Buurt   ;BU16800700;1.0;0.0
280;Verspreide huizen Spijkerboor;Individuele cv;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
281;Verspreide huizen Spijkerboor;Blokverwarming;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
282;Verspreide huizen Spijkerboor;Stadsverwarming met hoog gasverbruik;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
283;Verspreide huizen Spijkerboor;Stadsverwarming met laag gasverbruik;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
284;Verspreide huizen Spijkerboor;Stadsverwarming zonder gasverbruik;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
285;Verspreide huizen Spijkerboor;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
286;Verspreide huizen Spijkerboor;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
287;Verspreide huizen Spijkerboor;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
288;Verspreide huizen Spijkerboor;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
289;Verspreide huizen Spijkerboor;Type installaties onbekend;Verspreide huizen Spijkerboor           ;Buurt   ;BU16800709;1.0;
290;Wijk 08 Nieuw-Annerveen;Individuele cv;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
291;Wijk 08 Nieuw-Annerveen;Blokverwarming;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
292;Wijk 08 Nieuw-Annerveen;Stadsverwarming met hoog gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
293;Wijk 08 Nieuw-Annerveen;Stadsverwarming met laag gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
294;Wijk 08 Nieuw-Annerveen;Stadsverwarming zonder gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
295;Wijk 08 Nieuw-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
296;Wijk 08 Nieuw-Annerveen;Elektrisch verwarmd met laag gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
297;Wijk 08 Nieuw-Annerveen;Elektrisch verwarmd zonder gasverbruik;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
298;Wijk 08 Nieuw-Annerveen;Totaal zonder gasverbruik (ex. onbekend);Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
299;Wijk 08 Nieuw-Annerveen;Type installaties onbekend;Wijk 08 Nieuw-Annerveen                 ;Wijk    ;WK168008  ;1.0;0.0
300;Nieuw-Annerveen;Individuele cv;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
301;Nieuw-Annerveen;Blokverwarming;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
302;Nieuw-Annerveen;Stadsverwarming met hoog gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
303;Nieuw-Annerveen;Stadsverwarming met laag gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
304;Nieuw-Annerveen;Stadsverwarming zonder gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
305;Nieuw-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
306;Nieuw-Annerveen;Elektrisch verwarmd met laag gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
307;Nieuw-Annerveen;Elektrisch verwarmd zonder gasverbruik;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
308;Nieuw-Annerveen;Totaal zonder gasverbruik (ex. onbekend);Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
309;Nieuw-Annerveen;Type installaties onbekend;Nieuw-Annerveen                         ;Buurt   ;BU16800800;1.0;0.0
310;Verspreide huizen Nieuw-Annerveen;Individuele cv;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
311;Verspreide huizen Nieuw-Annerveen;Blokverwarming;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
312;Verspreide huizen Nieuw-Annerveen;Stadsverwarming met hoog gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
313;Verspreide huizen Nieuw-Annerveen;Stadsverwarming met laag gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
314;Verspreide huizen Nieuw-Annerveen;Stadsverwarming zonder gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
315;Verspreide huizen Nieuw-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
316;Verspreide huizen Nieuw-Annerveen;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
317;Verspreide huizen Nieuw-Annerveen;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
318;Verspreide huizen Nieuw-Annerveen;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
319;Verspreide huizen Nieuw-Annerveen;Type installaties onbekend;Verspreide huizen Nieuw-Annerveen       ;Buurt   ;BU16800809;1.0;
320;Wijk 09 Oud-Annerveen;Individuele cv;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;96.0
321;Wijk 09 Oud-Annerveen;Blokverwarming;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
322;Wijk 09 Oud-Annerveen;Stadsverwarming met hoog gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
323;Wijk 09 Oud-Annerveen;Stadsverwarming met laag gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
324;Wijk 09 Oud-Annerveen;Stadsverwarming zonder gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
325;Wijk 09 Oud-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;2.0
326;Wijk 09 Oud-Annerveen;Elektrisch verwarmd met laag gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
327;Wijk 09 Oud-Annerveen;Elektrisch verwarmd zonder gasverbruik;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;2.0
328;Wijk 09 Oud-Annerveen;Totaal zonder gasverbruik (ex. onbekend);Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;2.0
329;Wijk 09 Oud-Annerveen;Type installaties onbekend;Wijk 09 Oud-Annerveen                   ;Wijk    ;WK168009  ;1.0;0.0
330;Oud-Annerveen;Individuele cv;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;96.0
331;Oud-Annerveen;Blokverwarming;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
332;Oud-Annerveen;Stadsverwarming met hoog gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
333;Oud-Annerveen;Stadsverwarming met laag gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
334;Oud-Annerveen;Stadsverwarming zonder gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
335;Oud-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;2.0
336;Oud-Annerveen;Elektrisch verwarmd met laag gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
337;Oud-Annerveen;Elektrisch verwarmd zonder gasverbruik;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;2.0
338;Oud-Annerveen;Totaal zonder gasverbruik (ex. onbekend);Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;2.0
339;Oud-Annerveen;Type installaties onbekend;Oud-Annerveen                           ;Buurt   ;BU16800900;1.0;0.0
340;Verspreide huizen Oud-Annerveen;Individuele cv;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
341;Verspreide huizen Oud-Annerveen;Blokverwarming;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
342;Verspreide huizen Oud-Annerveen;Stadsverwarming met hoog gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
343;Verspreide huizen Oud-Annerveen;Stadsverwarming met laag gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
344;Verspreide huizen Oud-Annerveen;Stadsverwarming zonder gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
345;Verspreide huizen Oud-Annerveen;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
346;Verspreide huizen Oud-Annerveen;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
347;Verspreide huizen Oud-Annerveen;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
348;Verspreide huizen Oud-Annerveen;Totaal zonder gasverbruik (ex. onbekend);Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
349;Verspreide huizen Oud-Annerveen;Type installaties onbekend;Verspreide huizen Oud-Annerveen         ;Buurt   ;BU16800909;1.0;
350;Wijk 11 Annerveenschekanaal;Individuele cv;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;96.0
351;Wijk 11 Annerveenschekanaal;Blokverwarming;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;1.0
352;Wijk 11 Annerveenschekanaal;Stadsverwarming met hoog gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
353;Wijk 11 Annerveenschekanaal;Stadsverwarming met laag gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
354;Wijk 11 Annerveenschekanaal;Stadsverwarming zonder gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
355;Wijk 11 Annerveenschekanaal;Elektrisch verwarmd met hoog gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;1.0
356;Wijk 11 Annerveenschekanaal;Elektrisch verwarmd met laag gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;0.0
357;Wijk 11 Annerveenschekanaal;Elektrisch verwarmd zonder gasverbruik;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;1.0
358;Wijk 11 Annerveenschekanaal;Totaal zonder gasverbruik (ex. onbekend);Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;1.0
359;Wijk 11 Annerveenschekanaal;Type installaties onbekend;Wijk 11 Annerveenschekanaal             ;Wijk    ;WK168011  ;1.0;2.0
360;Annerveenschekanaal;Individuele cv;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;96.0
361;Annerveenschekanaal;Blokverwarming;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;1.0
362;Annerveenschekanaal;Stadsverwarming met hoog gasverbruik;Annerveenschekanaal                     ;Buurt   ;BU16801100;1.0;0.0
