ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
2397;Laag;Ondergrens 95%-interval;Wijk 01 Eibergen;          ;2560.0
2398;Laag;Ondergrens 95%-interval;Rekken;          ;70.0
2399;Laag;Ondergrens 95%-interval;Verspreide huizen Hupsel-West;          ;40.0
2400;Laag;Ondergrens 95%-interval;Verspreide huizen Hupsel-Oost;          ;30.0
2401;Laag;Ondergrens 95%-interval;Verspreide huizen Holterhoek;          ;120.0
2402;Laag;Ondergrens 95%-interval;Verspreide huizen Mallem en Loo;          ;40.0
2403;Laag;Ondergrens 95%-interval;Verspreide huizen Olden Eibergen;          ;40.0
2404;Laag;Ondergrens 95%-interval;Verspreide huizen Rekken;          ;140.0
2405;Laag;Ondergrens 95%-interval;Westenesch-Hofrichter;          ;280.0
2406;Laag;Ondergrens 95%-interval;De Mors;          ;
2407;Laag;Ondergrens 95%-interval;D'n Esch;          ;140.0
2408;Laag;Ondergrens 95%-interval;Bronbeek-Rozenkamp;          ;190.0
2409;Laag;Ondergrens 95%-interval;Zuivelfabriek;          ;70.0
2410;Laag;Ondergrens 95%-interval;Op de Bleek;          ;40.0
2411;Laag;Ondergrens 95%-interval;Eibergen Centrum;          ;110.0
2412;Laag;Ondergrens 95%-interval;Mollemors;          ;60.0
2413;Laag;Ondergrens 95%-interval;Berkellanden;          ;40.0
2414;Laag;Ondergrens 95%-interval;Prins Bernhardstraat eo;          ;220.0
2415;Laag;Ondergrens 95%-interval;Simmelink West;          ;140.0
2416;Laag;Ondergrens 95%-interval;Simmelink Noord;          ;20.0
2417;Laag;Ondergrens 95%-interval;Simmelink Zuid;          ;120.0
2418;Laag;Ondergrens 95%-interval;Vrijersmaat-Plan Zuid;          ;110.0
2419;Laag;Ondergrens 95%-interval;Industrieterrein De Kiefte;          ;
2420;Laag;Ondergrens 95%-interval;Wijk 02 Beltrum;          ;530.0
2421;Laag;Ondergrens 95%-interval;Beltrum;          ;170.0
2422;Laag;Ondergrens 95%-interval;Verspreide huizen Voor-Beltrum;          ;60.0
2423;Laag;Ondergrens 95%-interval;Verspr.h. Beltrum Lintvelde en Avest;          ;180.0
2424;Laag;Ondergrens 95%-interval;Verspreide huizen Beltrumsche Veld;          ;40.0
2425;Laag;Ondergrens 95%-interval;Wijk 03 Neede;          ;2120.0
2426;Laag;Ondergrens 95%-interval;Noordijk;          ;20.0
2427;Laag;Ondergrens 95%-interval;Rietmolen;          ;50.0
2428;Laag;Ondergrens 95%-interval;Verspreide huizen Rietmolen en Broeke;          ;50.0
2429;Laag;Ondergrens 95%-interval;Verspreide huizen Noordijk;          ;110.0
2430;Laag;Ondergrens 95%-interval;Verspreide huizen Neede;          ;120.0
2431;Laag;Ondergrens 95%-interval;De Berg;          ;300.0
2432;Laag;Ondergrens 95%-interval;Roodland;          ;80.0
2433;Laag;Ondergrens 95%-interval;Ruwenhof-Meijersveld;          ;330.0
2434;Laag;Ondergrens 95%-interval;Hondelink;          ;10.0
2435;Laag;Ondergrens 95%-interval;Hofmaat;          ;260.0
2436;Laag;Ondergrens 95%-interval;Neede Centrum;          ;40.0
2437;Laag;Ondergrens 95%-interval;Julianastraat eo;          ;140.0
2438;Laag;Ondergrens 95%-interval;De Kamp-Spilbroek;          ;40.0
2439;Laag;Ondergrens 95%-interval;Moeshof eo;          ;220.0
2440;Laag;Ondergrens 95%-interval;Industerrein Neede;          ;30.0
2441;Laag;Ondergrens 95%-interval;Wijk 04 Ruurlo;          ;1290.0
2442;Laag;Ondergrens 95%-interval;Verspreide huizen Ruurlo;          ;160.0
2443;Laag;Ondergrens 95%-interval;Verspreide huizen Veldhoek;          ;40.0
2444;Laag;Ondergrens 95%-interval;Verspreide huizen Heurne;          ;20.0
2445;Laag;Ondergrens 95%-interval;Verspreide huizen Zuidelijk Broek;          ;50.0
2446;Laag;Ondergrens 95%-interval;Verspreide huizen Ruurlosche Broek;          ;10.0
2447;Laag;Ondergrens 95%-interval;Everwenninkhoek;          ;250.0
2448;Laag;Ondergrens 95%-interval;Garvelinkkamp;          ;100.0
2449;Laag;Ondergrens 95%-interval;Smidsbrink;          ;50.0
2450;Laag;Ondergrens 95%-interval;Ruurlo Centrum;          ;60.0
2451;Laag;Ondergrens 95%-interval;Haarskamp;          ;20.0
2452;Laag;Ondergrens 95%-interval;Leusinkbrink;          ;180.0
2453;Laag;Ondergrens 95%-interval;'t Loo;          ;70.0
2454;Laag;Ondergrens 95%-interval;Industrieterrein Ruurlo;          ;30.0
2455;Laag;Ondergrens 95%-interval;Bernheze;          ;6620.0
2456;Laag;Ondergrens 95%-interval;Kern Heesch;          ;2490.0
2457;Laag;Ondergrens 95%-interval;'t Dorp;          ;70.0
2458;Laag;Ondergrens 95%-interval;Oranjebuurt;          ;120.0
2459;Laag;Ondergrens 95%-interval;'t Vijfeiken;          ;70.0
2460;Laag;Ondergrens 95%-interval;Schoonstraat;          ;90.0
2461;Laag;Ondergrens 95%-interval;Kennedystraat;          ;50.0
2462;Laag;Ondergrens 95%-interval;Den Berg;          ;120.0
2463;Laag;Ondergrens 95%-interval;Heelwijk;          ;110.0
2464;Laag;Ondergrens 95%-interval;Componistenbuurt;          ;100.0
2465;Laag;Ondergrens 95%-interval;Monseigneur van Den Hurklaan;          ;120.0
2466;Laag;Ondergrens 95%-interval;Buitenpas - Noordrand;          ;130.0
2467;Laag;Ondergrens 95%-interval;De Velft;          ;60.0
2468;Laag;Ondergrens 95%-interval;Bekerbuurt;          ;130.0
2469;Laag;Ondergrens 95%-interval;Wagnerplein;          ;70.0
2470;Laag;Ondergrens 95%-interval;Het Rul;          ;100.0
2471;Laag;Ondergrens 95%-interval;De Zeis;          ;180.0
2472;Laag;Ondergrens 95%-interval;Graanbuurt;          ;80.0
2473;Laag;Ondergrens 95%-interval;De Hoef 1;          ;40.0
2474;Laag;Ondergrens 95%-interval;De Hoef 2;          ;110.0
2475;Laag;Ondergrens 95%-interval;Broekhoek - Middelste Groes;          ;100.0
2476;Laag;Ondergrens 95%-interval;De Beemd;          ;150.0
2477;Laag;Ondergrens 95%-interval;Kern Heeswijk-Dinther;          ;1280.0
2478;Laag;Ondergrens 95%-interval;St. Servatius - Schoonstr - Den Dolvert;          ;120.0
2479;Laag;Ondergrens 95%-interval;Hoofdstraat;          ;70.0
2480;Laag;Ondergrens 95%-interval;Heilige Stok - Kerkstraat;          ;60.0
2481;Laag;Ondergrens 95%-interval;De abdij;          ;110.0
2482;Laag;Ondergrens 95%-interval;Graaf Wernerstraat;          ;50.0
2483;Laag;Ondergrens 95%-interval;Oranjewijk;          ;140.0
2484;Laag;Ondergrens 95%-interval;Balledonk;          ;50.0
2485;Laag;Ondergrens 95%-interval;Hopveld - Muggenhoek;          ;90.0
2486;Laag;Ondergrens 95%-interval;Eikenhoek;          ;50.0
2487;Laag;Ondergrens 95%-interval;Heilaren;          ;150.0
2488;Laag;Ondergrens 95%-interval;Rodenburg;          ;140.0
2489;Laag;Ondergrens 95%-interval;Kern Nistelrode;          ;1320.0
2490;Laag;Ondergrens 95%-interval;Laar;          ;90.0
2491;Laag;Ondergrens 95%-interval;De Hoef;          ;130.0
2492;Laag;Ondergrens 95%-interval;Kerkveld;          ;120.0
2493;Laag;Ondergrens 95%-interval;Donzel;          ;60.0
2494;Laag;Ondergrens 95%-interval;Maxend;          ;50.0
2495;Laag;Ondergrens 95%-interval;Weijen West;          ;160.0
2496;Laag;Ondergrens 95%-interval;Hoge Akkers;          ;120.0
2497;Laag;Ondergrens 95%-interval;Van 't Rijk;          ;130.0
2498;Laag;Ondergrens 95%-interval;Kleinwijk;          ;100.0
2499;Laag;Ondergrens 95%-interval;Zwarte Molen;          ;70.0
2500;Laag;Ondergrens 95%-interval;Buitengebied Heesch;          ;180.0
2501;Laag;Ondergrens 95%-interval;De Bleeken - 't Grolder;          ;40.0
2502;Laag;Ondergrens 95%-interval;Zoggel - Berkt;          ;80.0
2503;Laag;Ondergrens 95%-interval;Hooge Wijst - De Vorssel;          ;40.0
2504;Laag;Ondergrens 95%-interval;Buitengebied Heeswijk-Dinther;          ;590.0
2505;Laag;Ondergrens 95%-interval;Beugt;          ;50.0
2506;Laag;Ondergrens 95%-interval;Fokkershoek;          ;30.0
2507;Laag;Ondergrens 95%-interval;Heeswijkse Bosschen;          ;120.0
2508;Laag;Ondergrens 95%-interval;Hazelberg;          ;50.0
2509;Laag;Ondergrens 95%-interval;Heische Wal - DintherseHoek;          ;50.0
2510;Laag;Ondergrens 95%-interval;Loosbroek;          ;200.0
2511;Laag;Ondergrens 95%-interval;Buitengebied Nistelrode;          ;360.0
2512;Laag;Ondergrens 95%-interval;Groote Heide;          ;60.0
2513;Laag;Ondergrens 95%-interval;Vorstenbosch;          ;210.0
2514;Laag;Ondergrens 95%-interval;Menzel;          ;50.0
2515;Laag;Ondergrens 95%-interval;Best;          ;5430.0
2516;Laag;Ondergrens 95%-interval;Wijk 00 Best;          ;5430.0
2517;Laag;Ondergrens 95%-interval;Centrum;          ;180.0
2518;Laag;Ondergrens 95%-interval;Hoge Akker;          ;310.0
2519;Laag;Ondergrens 95%-interval;Speelheide;          ;150.0
2520;Laag;Ondergrens 95%-interval;De Leeuwerik;          ;260.0
2521;Laag;Ondergrens 95%-interval;Villawijk;          ;10.0
2522;Laag;Ondergrens 95%-interval;Batadorp;          ;60.0
2523;Laag;Ondergrens 95%-interval;Salderes;          ;450.0
2524;Laag;Ondergrens 95%-interval;Wilhelminadorp;          ;840.0
2525;Laag;Ondergrens 95%-interval;Naastenbest;          ;900.0
2526;Laag;Ondergrens 95%-interval;'t Zand;          ;
2527;Laag;Ondergrens 95%-interval;Breeven;          ;
2528;Laag;Ondergrens 95%-interval;Heide;          ;
2529;Laag;Ondergrens 95%-interval;Heuveleind;          ;440.0
2530;Laag;Ondergrens 95%-interval;Heivelden;          ;640.0
2531;Laag;Ondergrens 95%-interval;Buitengebied;          ;240.0
2532;Laag;Ondergrens 95%-interval;Dijkstraten;          ;80.0
2533;Laag;Ondergrens 95%-interval;Kantonnier;          ;240.0
2534;Laag;Ondergrens 95%-interval;Steegsche Velden;          ;30.0
2535;Laag;Ondergrens 95%-interval;Aarlesche Erven;          ;30.0
2536;Laag;Ondergrens 95%-interval;Beuningen;          ;5150.0
2537;Laag;Ondergrens 95%-interval;Beuningen;          ;3360.0
2538;Laag;Ondergrens 95%-interval;Beuningen-Buitengebied Noord;          ;40.0
2539;Laag;Ondergrens 95%-interval;Beuningen-Buitengebied Zuid;          ;
2540;Laag;Ondergrens 95%-interval;Beuningen-Beuningse Plas Plas;          ;
2541;Laag;Ondergrens 95%-interval;Beuningen-Centrum;          ;120.0
2542;Laag;Ondergrens 95%-interval;Beuningen-Centrum Oost;          ;360.0
2543;Laag;Ondergrens 95%-interval;Beuningen-De Haaghe;          ;40.0
2544;Laag;Ondergrens 95%-interval;Beuningen-De Notenhof;          ;10.0
2545;Laag;Ondergrens 95%-interval;Beuningen-Duivenkamp;          ;170.0
2546;Laag;Ondergrens 95%-interval;Beuningen-De Linde;          ;
2547;Laag;Ondergrens 95%-interval;Beuningen-Hoeve-1;          ;70.0
2548;Laag;Ondergrens 95%-interval;Beuningen-Hoeve-2;          ;80.0
2549;Laag;Ondergrens 95%-interval;Beuningen-Hoeve-3;          ;10.0
2550;Laag;Ondergrens 95%-interval;Beuningen-De Hutgraaf;          ;20.0
2551;Laag;Ondergrens 95%-interval;Beuningen-Schoenaker;          ;
2552;Laag;Ondergrens 95%-interval;Beuningen-Aalsterveld;          ;150.0
2553;Laag;Ondergrens 95%-interval;Beuningen-Olden Tempel;          ;340.0
2554;Laag;Ondergrens 95%-interval;Beuningen-Blanckenburgh;          ;150.0
2555;Laag;Ondergrens 95%-interval;Beuningen-Viermorgen;          ;300.0
2556;Laag;Ondergrens 95%-interval;Beuningen-Tinnegieter;          ;300.0
2557;Laag;Ondergrens 95%-interval;Beuningen-Den Balmerd;          ;60.0
2558;Laag;Ondergrens 95%-interval;Beuningen-Sportpark De Ooigraaf;          ;
2559;Laag;Ondergrens 95%-interval;Beuningen-Heuve-1;          ;60.0
2560;Laag;Ondergrens 95%-interval;Beuningen-Heuve-2;          ;40.0
2561;Laag;Ondergrens 95%-interval;Beuningen-Heuve-3;          ;50.0
2562;Laag;Ondergrens 95%-interval;Beuningen-Heuve-4;          ;40.0
2563;Laag;Ondergrens 95%-interval;Beuningen-Beuningse Plas;          ;340.0
2564;Laag;Ondergrens 95%-interval;Ewijk;          ;640.0
2565;Laag;Ondergrens 95%-interval;Ewijk-Buitengebied Noord-1;          ;10.0
2566;Laag;Ondergrens 95%-interval;Ewijk-Buitengebied Zuid-1;          ;10.0
2567;Laag;Ondergrens 95%-interval;Ewijk-Buitengebied Zuid-2;          ;10.0
2568;Laag;Ondergrens 95%-interval;Ewijk-Centrum;          ;160.0
2569;Laag;Ondergrens 95%-interval;Ewijk-Vording-2;          ;120.0
2570;Laag;Ondergrens 95%-interval;Ewijk-Vording-3;          ;130.0
2571;Laag;Ondergrens 95%-interval;Ewijk-Veluwstraat;          ;20.0
2572;Laag;Ondergrens 95%-interval;Ewijk-Keizershoeve;          ;80.0
2573;Laag;Ondergrens 95%-interval;Ewijk-Den Elt;          ;10.0
2574;Laag;Ondergrens 95%-interval;Weurt;          ;490.0
2575;Laag;Ondergrens 95%-interval;Weurt-Buitengebied Noord;          ;20.0
2576;Laag;Ondergrens 95%-interval;Weurt-Buitengebied Zuid;          ;20.0
2577;Laag;Ondergrens 95%-interval;Weurt-Noord;          ;80.0
2578;Laag;Ondergrens 95%-interval;Weurt-Zuid;          ;320.0
2579;Laag;Ondergrens 95%-interval;Weurt-De Sluis;          ;
2580;Laag;Ondergrens 95%-interval;Winssen;          ;440.0
2581;Laag;Ondergrens 95%-interval;Winssen-Buitengebied Noord;          ;
2582;Laag;Ondergrens 95%-interval;Winssen-Buitengebied Zuid-1;          ;40.0
2583;Laag;Ondergrens 95%-interval;Winssen-Buitengebied Zuid-2;          ;
2584;Laag;Ondergrens 95%-interval;Winssen-Centrum;          ;300.0
2585;Laag;Ondergrens 95%-interval;Beverwijk;          ;9390.0
2586;Laag;Ondergrens 95%-interval;Centrum;          ;1340.0
2587;Laag;Ondergrens 95%-interval;Wijkertoren;          ;80.0
2588;Laag;Ondergrens 95%-interval;Meerplein;          ;240.0
2589;Laag;Ondergrens 95%-interval;Koningstraat;          ;260.0
2590;Laag;Ondergrens 95%-interval;Burgerhartstraat;          ;190.0
2591;Laag;Ondergrens 95%-interval;Sint Aagtendorp;          ;140.0
2592;Laag;Ondergrens 95%-interval;Reguliersstraat;          ;200.0
2593;Laag;Ondergrens 95%-interval;Vondelkwartier;          ;490.0
2594;Laag;Ondergrens 95%-interval;Vondellaan;          ;
2595;Laag;Ondergrens 95%-interval;Ronde Boogaard;          ;420.0
2596;Laag;Ondergrens 95%-interval;Westerhout;          ;
2597;Laag;Ondergrens 95%-interval;Oranjebuurt;          ;650.0
2598;Laag;Ondergrens 95%-interval;Oranjebuurt;          ;250.0
2599;Laag;Ondergrens 95%-interval;Oud Sportpark;          ;180.0
2600;Laag;Ondergrens 95%-interval;Beijnes;          ;160.0
2601;Laag;Ondergrens 95%-interval;Kuenenkwartier;          ;1410.0
2602;Laag;Ondergrens 95%-interval;Plantage;          ;360.0
2603;Laag;Ondergrens 95%-interval;Oostertuinen;          ;430.0
2604;Laag;Ondergrens 95%-interval;Kuenenplein;          ;440.0
2605;Laag;Ondergrens 95%-interval;De Naald;          ;60.0
2606;Laag;Ondergrens 95%-interval;Warande;          ;140.0
2607;Laag;Ondergrens 95%-interval;Warande;          ;90.0
2608;Laag;Ondergrens 95%-interval;De Horn;          ;40.0
2609;Laag;Ondergrens 95%-interval;Noordwestelijk tuinbouwgebied;          ;510.0
2610;Laag;Ondergrens 95%-interval;Westertuinen;          ;340.0
2611;Laag;Ondergrens 95%-interval;Creutzberglaan;          ;90.0
2612;Laag;Ondergrens 95%-interval;Binnenduin;          ;30.0
2613;Laag;Ondergrens 95%-interval;Oosterwijk en Zwaansmeer;          ;1360.0
2614;Laag;Ondergrens 95%-interval;Oosterwijk;          ;920.0
2615;Laag;Ondergrens 95%-interval;Zwaansmeer;          ;410.0
2616;Laag;Ondergrens 95%-interval;Meerestein;          ;1500.0
2617;Laag;Ondergrens 95%-interval;Bleriotlaan;          ;530.0
2618;Laag;Ondergrens 95%-interval;Fokkerlaan;          ;260.0
2619;Laag;Ondergrens 95%-interval;Wijkerbaan;          ;450.0
2620;Laag;Ondergrens 95%-interval;Overbos;          ;110.0
2621;Laag;Ondergrens 95%-interval;Wijk aan Zee;          ;330.0
2622;Laag;Ondergrens 95%-interval;Wijk aan Zee;          ;
2623;Laag;Ondergrens 95%-interval;Industriegebied Hoogovens;          ;
2624;Laag;Ondergrens 95%-interval;de Pijp en Wijkerbroek;          ;40.0
2625;Laag;Ondergrens 95%-interval;De Pijp;          ;20.0
2626;Laag;Ondergrens 95%-interval;Kagerweg;          ;
2627;Laag;Ondergrens 95%-interval;Wijkerbroek;          ;
2628;Laag;Ondergrens 95%-interval;Broekpolder;          ;950.0
2629;Laag;Ondergrens 95%-interval;Lanen;          ;350.0
2630;Laag;Ondergrens 95%-interval;De Ladder Noord;          ;190.0
2631;Laag;Ondergrens 95%-interval;De Ladder Zuid;          ;100.0
2632;Laag;Ondergrens 95%-interval;Waterwijk;          ;220.0
2633;Laag;Ondergrens 95%-interval;De Bilt;          ;6220.0
2634;Laag;Ondergrens 95%-interval;Westbroek;          ;180.0
2635;Laag;Ondergrens 95%-interval;Westbroek Kern;          ;160.0
2636;Laag;Ondergrens 95%-interval;Westbroek Buitengebied;          ;0.0
2637;Laag;Ondergrens 95%-interval;Hollandsche Rading;          ;170.0
2638;Laag;Ondergrens 95%-interval;Hollandsche Rading Kern;          ;130.0
2639;Laag;Ondergrens 95%-interval;Hollandsche Rading Buitengebied;          ;20.0
2640;Laag;Ondergrens 95%-interval;Maartensdijk;          ;770.0
2641;Laag;Ondergrens 95%-interval;Maartensdijk Kern;          ;700.0
2642;Laag;Ondergrens 95%-interval;Industrieweg-Tolakkerweg;          ;20.0
2643;Laag;Ondergrens 95%-interval;Maartensdijk Buitengebied;          ;30.0
2644;Laag;Ondergrens 95%-interval;Groenekan;          ;230.0
2645;Laag;Ondergrens 95%-interval;Groenekan Kern;          ;100.0
2646;Laag;Ondergrens 95%-interval;Groenekan Buitengebied;          ;100.0
2647;Laag;Ondergrens 95%-interval;De Leijen;          ;770.0
2648;Laag;Ondergrens 95%-interval;De Leijen;          ;770.0
2649;Laag;Ondergrens 95%-interval;Bilthoven Noord;          ;400.0
2650;Laag;Ondergrens 95%-interval;Bilthoven Noord I;          ;200.0
2651;Laag;Ondergrens 95%-interval;Bilthoven Noord II;          ;150.0
2652;Laag;Ondergrens 95%-interval;Ridderoordsche Bossen;          ;20.0
2653;Laag;Ondergrens 95%-interval;Bilthoven Zuid Oost;          ;410.0
2654;Laag;Ondergrens 95%-interval;Bilthoven Centrum;          ;380.0
2655;Laag;Ondergrens 95%-interval;Overbosch;          ;
2656;Laag;Ondergrens 95%-interval;Noord Houdringe;          ;
2657;Laag;Ondergrens 95%-interval;Bilthoven Zuid West;          ;1450.0
2658;Laag;Ondergrens 95%-interval;Tuindorp;          ;340.0
2659;Laag;Ondergrens 95%-interval;Brandenburg;          ;1070.0
2660;Laag;Ondergrens 95%-interval;Larenstein;          ;
2661;Laag;Ondergrens 95%-interval;De Bilt West;          ;670.0
2662;Laag;Ondergrens 95%-interval;De Bilt West;          ;550.0
2663;Laag;Ondergrens 95%-interval;Weltevreden;          ;
2664;Laag;Ondergrens 95%-interval;De Bilt Zuid;          ;
2665;Laag;Ondergrens 95%-interval;De Bilt Oost;          ;610.0
2666;Laag;Ondergrens 95%-interval;De Bilt Oost;          ;580.0
2667;Laag;Ondergrens 95%-interval;Beerschoten-Oostbroek;          ;30.0
2668;Laag;Ondergrens 95%-interval;Bladel;          ;4090.0
2669;Laag;Ondergrens 95%-interval;Wijk 00 Bladel;          ;2120.0
2670;Laag;Ondergrens 95%-interval;Bladel Centrum;          ;140.0
2671;Laag;Ondergrens 95%-interval;Bladel Bedrijventerrein De Sleutel;          ;30.0
2672;Laag;Ondergrens 95%-interval;Bladel Bedrijventerr. De Beemd en Leemsk;          ;10.0
2673;Laag;Ondergrens 95%-interval;Bladel Wilhelminalaan;          ;580.0
2674;Laag;Ondergrens 95%-interval;Bladel Gozelinusbocht;          ;160.0
2675;Laag;Ondergrens 95%-interval;Bladel Heeleind;          ;310.0
2676;Laag;Ondergrens 95%-interval;Bladel Hofstad;          ;370.0
2677;Laag;Ondergrens 95%-interval;Bladel Veilig Oord;          ;30.0
2678;Laag;Ondergrens 95%-interval;Bladel Zuid;          ;80.0
2679;Laag;Ondergrens 95%-interval;Verspreide huizen Bladel;          ;130.0
2680;Laag;Ondergrens 95%-interval;Wijk 01 Netersel;          ;140.0
2681;Laag;Ondergrens 95%-interval;Netersel;          ;120.0
2682;Laag;Ondergrens 95%-interval;Verspreide huizen Netersel;          ;20.0
2683;Laag;Ondergrens 95%-interval;Wijk 02 Hapert;          ;1170.0
2684;Laag;Ondergrens 95%-interval;Hapert Centrum;          ;90.0
2685;Laag;Ondergrens 95%-interval;Industrieterrein Hapert;          ;
2686;Laag;Ondergrens 95%-interval;Hapert Oost;          ;360.0
2687;Laag;Ondergrens 95%-interval;Hapert Noord;          ;120.0
2688;Laag;Ondergrens 95%-interval;Hapert Zuid-West;          ;390.0
2689;Laag;Ondergrens 95%-interval;Hapert Het Vennenbos;          ;
2690;Laag;Ondergrens 95%-interval;Hapert Kempisch Bedrijvenpark;          ;
2691;Laag;Ondergrens 95%-interval;Verspreide huizen Hapert;          ;80.0
2692;Laag;Ondergrens 95%-interval;Wijk 03 Hoogeloon;          ;260.0
2693;Laag;Ondergrens 95%-interval;Hoogeloon;          ;220.0
2694;Laag;Ondergrens 95%-interval;Hoogcasteren en omgeving;          ;20.0
2695;Laag;Ondergrens 95%-interval;Verspreide huizen Hoogeloon;          ;20.0
2696;Laag;Ondergrens 95%-interval;Wijk 04 Casteren;          ;160.0
2697;Laag;Ondergrens 95%-interval;Casteren;          ;140.0
2698;Laag;Ondergrens 95%-interval;Verspreide huizen Casteren;          ;10.0
2699;Laag;Ondergrens 95%-interval;Blaricum;          ;1560.0
