ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
1488;Totaal landen;27101249 Motorbenzine, geen biodiesel...;2018;36.0;0.0;271.0;1.0;mld l                    
1489;Totaal landen;27101249 Motorbenzine, geen biodiesel...;2019;18.0;0.0;290.0;1.0;mln m3                   
1490;Totaal landen;27101249 Motorbenzine, geen biodiesel...;2020;35.0;0.0;259.0;1.0;mln m3                   
1491;Totaal landen;27101249 Motorbenzine, geen biodiesel...;2021;;;;;mln m3                   
1492;Totaal landen;27101249 Motorbenzine, geen biodiesel...;2022;57.0;0.0;822.0;1.0;mln m3                   
1493;Totaal landen;27101249 Motorbenzine, geen biodiesel...;2023;35.0;0.0;614.0;1.0;mln m3                   
1494;Totaal landen;27101250 Motorbenzine met een loodgeh...;2015;;;;;                         
1495;Totaal landen;27101250 Motorbenzine met een loodgeh...;2016;;;;;                         
1496;Totaal landen;27101250 Motorbenzine met een loodgeh...;2017;;;;;                         
1497;Totaal landen;27101250 Motorbenzine met een loodgeh...;2018;;;;;                         
1498;Totaal landen;27101250 Motorbenzine met een loodgeh...;2019;7.0;0.0;0.0;0.0;mln m3                   
1499;Totaal landen;27101250 Motorbenzine met een loodgeh...;2020;0.0;0.0;;;mln m3                   
1500;Totaal landen;27101250 Motorbenzine met een loodgeh...;2021;;;;;mln m3                   
1501;Totaal landen;27101250 Motorbenzine met een loodgeh...;2022;0.0;0.0;0.0;0.0;mln m3                   
1502;Totaal landen;27101250 Motorbenzine met een loodgeh...;2023;0.0;0.0;1.0;0.0;mln m3                   
1503;Totaal landen;27101251 Motorbenzine met een loodgeh...;2015;2.0;0.0;;;mld l                    
1504;Totaal landen;27101251 Motorbenzine met een loodgeh...;2016;3.0;0.0;;;mld l                    
1505;Totaal landen;27101251 Motorbenzine met een loodgeh...;2017;17.0;0.0;;;mld l                    
1506;Totaal landen;27101251 Motorbenzine met een loodgeh...;2018;43.0;0.0;3.0;0.0;mld l                    
1507;Totaal landen;27101251 Motorbenzine met een loodgeh...;2019;;;;;                         
1508;Totaal landen;27101251 Motorbenzine met een loodgeh...;2020;;;;;                         
1509;Totaal landen;27101251 Motorbenzine met een loodgeh...;2021;;;;;                         
1510;Totaal landen;27101251 Motorbenzine met een loodgeh...;2022;;;;;                         
1511;Totaal landen;27101251 Motorbenzine met een loodgeh...;2023;;;;;                         
1512;Totaal landen;27101259 Motorbenzine met een loodgeh...;2015;6.0;0.0;;;mld l                    
1513;Totaal landen;27101259 Motorbenzine met een loodgeh...;2016;3.0;0.0;0.0;0.0;mld l                    
1514;Totaal landen;27101259 Motorbenzine met een loodgeh...;2017;0.0;0.0;0.0;0.0;mld l                    
1515;Totaal landen;27101259 Motorbenzine met een loodgeh...;2018;0.0;0.0;0.0;0.0;mld l                    
1516;Totaal landen;27101259 Motorbenzine met een loodgeh...;2019;;;;;                         
1517;Totaal landen;27101259 Motorbenzine met een loodgeh...;2020;;;;;                         
1518;Totaal landen;27101259 Motorbenzine met een loodgeh...;2021;;;;;                         
1519;Totaal landen;27101259 Motorbenzine met een loodgeh...;2022;;;;;                         
1520;Totaal landen;27101259 Motorbenzine met een loodgeh...;2023;;;;;                         
1521;Totaal landen;27101270 Lichte reactiemotorbrandstof...;2015;0.0;0.0;1.0;1.0;mln kg                   
1522;Totaal landen;27101270 Lichte reactiemotorbrandstof...;2016;0.0;0.0;0.0;0.0;mln kg                   
1523;Totaal landen;27101270 Lichte reactiemotorbrandstof...;2017;0.0;0.0;0.0;0.0;mln kg                   
1524;Totaal landen;27101270 Lichte reactiemotorbrandstof...;2018;0.0;0.0;0.0;0.0;mln kg                   
1525;Totaal landen;27101270 Lichte reactiemotorbrandstof...;2019;0.0;0.0;0.0;0.0;mln kg                   
1526;Totaal landen;27101270 Lichte reactiemotorbrandstof...;2020;5.0;1.0;0.0;0.0;mln kg                   
1527;Totaal landen;27101270 Lichte reactiemotorbrandstof...;2021;;;;;mln kg                   
1528;Totaal landen;27101270 Lichte reactiemotorbrandstof...;2022;0.0;0.0;0.0;0.0;mln kg                   
1529;Totaal landen;27101270 Lichte reactiemotorbrandstof...;2023;0.0;0.0;0.0;0.0;mln kg                   
1530;Totaal landen;27101290 Lichte oliën en preparaten u...;2015;4936.0;9981.0;3036.0;6325.0;mln kg                   
1531;Totaal landen;27101290 Lichte oliën en preparaten u...;2016;3398.0;8387.0;2612.0;6535.0;mln kg                   
1532;Totaal landen;27101290 Lichte oliën en preparaten u...;2017;4424.0;9302.0;2761.0;6098.0;mln kg                   
1533;Totaal landen;27101290 Lichte oliën en preparaten u...;2018;5312.0;9670.0;3734.0;6771.0;mln kg                   
1534;Totaal landen;27101290 Lichte oliën en preparaten u...;2019;4914.0;9794.0;3308.0;6649.0;mln kg                   
1535;Totaal landen;27101290 Lichte oliën en preparaten u...;2020;2534.0;7526.0;2650.0;7933.0;mln kg                   
1536;Totaal landen;27101290 Lichte oliën en preparaten u...;2021;;;;;mln kg                   
1537;Totaal landen;27101290 Lichte oliën en preparaten u...;2022;6825.0;7809.0;6247.0;8074.0;mln kg                   
1538;Totaal landen;27101290 Lichte oliën en preparaten u...;2023;4619.0;6402.0;5375.0;7835.0;mln kg                   
1539;Totaal landen;27101911 Halfzware oliën uit aardolie...;2015;119.0;322.0;1.0;0.0;mln kg                   
1540;Totaal landen;27101911 Halfzware oliën uit aardolie...;2016;79.0;220.0;5.0;1.0;mln kg                   
1541;Totaal landen;27101911 Halfzware oliën uit aardolie...;2017;66.0;148.0;7.0;9.0;mln kg                   
1542;Totaal landen;27101911 Halfzware oliën uit aardolie...;2018;137.0;316.0;17.0;19.0;mln kg                   
1543;Totaal landen;27101911 Halfzware oliën uit aardolie...;2019;50.0;130.0;2.0;3.0;mln kg                   
1544;Totaal landen;27101911 Halfzware oliën uit aardolie...;2020;2.0;3.0;3.0;3.0;mln kg                   
1545;Totaal landen;27101911 Halfzware oliën uit aardolie...;2021;;;;;mln kg                   
1546;Totaal landen;27101911 Halfzware oliën uit aardolie...;2022;4.0;2.0;1.0;1.0;mln kg                   
1547;Totaal landen;27101911 Halfzware oliën uit aardolie...;2023;10.0;10.0;4.0;5.0;mln kg                   
1548;Totaal landen;27101915 Halfzware oliën uit aardolie...;2015;2.0;2.0;0.0;0.0;mln kg                   
1549;Totaal landen;27101915 Halfzware oliën uit aardolie...;2016;0.0;0.0;0.0;0.0;mln kg                   
1550;Totaal landen;27101915 Halfzware oliën uit aardolie...;2017;0.0;0.0;0.0;0.0;mln kg                   
1551;Totaal landen;27101915 Halfzware oliën uit aardolie...;2018;0.0;0.0;0.0;0.0;mln kg                   
1552;Totaal landen;27101915 Halfzware oliën uit aardolie...;2019;0.0;0.0;0.0;0.0;mln kg                   
1553;Totaal landen;27101915 Halfzware oliën uit aardolie...;2020;0.0;0.0;0.0;0.0;mln kg                   
1554;Totaal landen;27101915 Halfzware oliën uit aardolie...;2021;;;;;mln kg                   
1555;Totaal landen;27101915 Halfzware oliën uit aardolie...;2022;0.0;0.0;0.0;0.0;mln kg                   
1556;Totaal landen;27101915 Halfzware oliën uit aardolie...;2023;0.0;0.0;0.0;0.0;mln kg                   
1557;Totaal landen;27101921 Halfzware reactiemotorbrandstof;2015;1522.0;3283.0;3282.0;6351.0;mln kg                   
1558;Totaal landen;27101921 Halfzware reactiemotorbrandstof;2016;1720.0;4398.0;3276.0;7981.0;mln kg                   
1559;Totaal landen;27101921 Halfzware reactiemotorbrandstof;2017;1804.0;3871.0;3582.0;7488.0;mln kg                   
1560;Totaal landen;27101921 Halfzware reactiemotorbrandstof;2018;1871.0;3213.0;4679.0;7896.0;mln kg                   
1561;Totaal landen;27101921 Halfzware reactiemotorbrandstof;2019;1799.0;3182.0;5009.0;8605.0;mln kg                   
1562;Totaal landen;27101921 Halfzware reactiemotorbrandstof;2020;1188.0;3861.0;2259.0;6110.0;mln kg                   
1563;Totaal landen;27101921 Halfzware reactiemotorbrandstof;2021;;;;;mln kg                   
1564;Totaal landen;27101921 Halfzware reactiemotorbrandstof;2022;3136.0;2995.0;9267.0;9993.0;mln kg                   
1565;Totaal landen;27101921 Halfzware reactiemotorbrandstof;2023;2229.0;2690.0;8230.0;9806.0;mln kg                   
1566;Totaal landen;"27101925 Kerosine ""lamppetroleum of l...";2015;34.0;68.0;139.0;285.0;mln kg                   
1567;Totaal landen;"27101925 Kerosine ""lamppetroleum of l...";2016;39.0;101.0;110.0;265.0;mln kg                   
1568;Totaal landen;"27101925 Kerosine ""lamppetroleum of l...";2017;25.0;50.0;92.0;179.0;mln kg                   
1569;Totaal landen;"27101925 Kerosine ""lamppetroleum of l...";2018;24.0;41.0;78.0;124.0;mln kg                   
1570;Totaal landen;"27101925 Kerosine ""lamppetroleum of l...";2019;34.0;57.0;127.0;206.0;mln kg                   
1571;Totaal landen;"27101925 Kerosine ""lamppetroleum of l...";2020;54.0;167.0;67.0;170.0;mln kg                   
1572;Totaal landen;"27101925 Kerosine ""lamppetroleum of l...";2021;;;;;mln kg                   
1573;Totaal landen;"27101925 Kerosine ""lamppetroleum of l...";2022;43.0;39.0;453.0;462.0;mln kg                   
1574;Totaal landen;"27101925 Kerosine ""lamppetroleum of l...";2023;67.0;59.0;250.0;272.0;mln kg                   
1575;Totaal landen;27101929 Halfzware oliën uit aardolie...;2015;75.0;145.0;195.0;310.0;mln kg                   
1576;Totaal landen;27101929 Halfzware oliën uit aardolie...;2016;128.0;323.0;228.0;446.0;mln kg                   
1577;Totaal landen;27101929 Halfzware oliën uit aardolie...;2017;215.0;500.0;249.0;445.0;mln kg                   
1578;Totaal landen;27101929 Halfzware oliën uit aardolie...;2018;111.0;201.0;194.0;258.0;mln kg                   
1579;Totaal landen;27101929 Halfzware oliën uit aardolie...;2019;100.0;182.0;96.0;104.0;mln kg                   
1580;Totaal landen;27101929 Halfzware oliën uit aardolie...;2020;57.0;121.0;68.0;104.0;mln kg                   
1581;Totaal landen;27101929 Halfzware oliën uit aardolie...;2021;;;;;mln kg                   
1582;Totaal landen;27101929 Halfzware oliën uit aardolie...;2022;104.0;140.0;209.0;157.0;mln kg                   
1583;Totaal landen;27101929 Halfzware oliën uit aardolie...;2023;123.0;145.0;126.0;112.0;mln kg                   
1584;Totaal landen;27101931 Gasolie uit aardolie of uit ...;2015;224.0;540.0;151.0;315.0;mln kg                   
1585;Totaal landen;27101931 Gasolie uit aardolie of uit ...;2016;444.0;1188.0;240.0;736.0;mln kg                   
1586;Totaal landen;27101931 Gasolie uit aardolie of uit ...;2017;305.0;631.0;381.0;880.0;mln kg                   
1587;Totaal landen;27101931 Gasolie uit aardolie of uit ...;2018;460.0;861.0;68.0;133.0;mln kg                   
1588;Totaal landen;27101931 Gasolie uit aardolie of uit ...;2019;449.0;843.0;125.0;215.0;mln kg                   
1589;Totaal landen;27101931 Gasolie uit aardolie of uit ...;2020;217.0;598.0;28.0;82.0;mln kg                   
1590;Totaal landen;27101931 Gasolie uit aardolie of uit ...;2021;;;;;mln kg                   
1591;Totaal landen;27101931 Gasolie uit aardolie of uit ...;2022;197.0;231.0;141.0;122.0;mln kg                   
1592;Totaal landen;27101931 Gasolie uit aardolie of uit ...;2023;499.0;764.0;268.0;354.0;mln kg                   
1593;Totaal landen;27101935 Gasolie uit aardolie of bitu...;2015;0.0;0.0;0.0;0.0;mln kg                   
1594;Totaal landen;27101935 Gasolie uit aardolie of bitu...;2016;0.0;0.0;0.0;0.0;mln kg                   
1595;Totaal landen;27101935 Gasolie uit aardolie of bitu...;2017;0.0;0.0;48.0;115.0;mln kg                   
1596;Totaal landen;27101935 Gasolie uit aardolie of bitu...;2018;19.0;33.0;0.0;0.0;mln kg                   
1597;Totaal landen;27101935 Gasolie uit aardolie of bitu...;2019;17.0;35.0;64.0;110.0;mln kg                   
1598;Totaal landen;27101935 Gasolie uit aardolie of bitu...;2020;0.0;0.0;0.0;0.0;mln kg                   
1599;Totaal landen;27101935 Gasolie uit aardolie of bitu...;2021;;;;;mln kg                   
1600;Totaal landen;27101935 Gasolie uit aardolie of bitu...;2022;0.0;0.0;0.0;0.0;mln kg                   
1601;Totaal landen;27101935 Gasolie uit aardolie of bitu...;2023;0.0;0.0;0.0;0.0;mln kg                   
1602;Totaal landen;27101943 Gasolie uit aardolie of bitu...;2015;3413.0;6984.0;6125.0;12103.0;mln kg                   
1603;Totaal landen;27101943 Gasolie uit aardolie of bitu...;2016;4224.0;10785.0;7111.0;16962.0;mln kg                   
1604;Totaal landen;27101943 Gasolie uit aardolie of bitu...;2017;4857.0;10181.0;8255.0;16205.0;mln kg                   
1605;Totaal landen;27101943 Gasolie uit aardolie of bitu...;2018;3990.0;6873.0;8555.0;13989.0;mln kg                   
1606;Totaal landen;27101943 Gasolie uit aardolie of bitu...;2019;4477.0;7860.0;10419.0;17934.0;mln kg                   
1607;Totaal landen;27101943 Gasolie uit aardolie of bitu...;2020;2978.0;6796.0;7493.0;19442.0;mln kg                   
1608;Totaal landen;27101943 Gasolie uit aardolie of bitu...;2021;;;;;mln kg                   
1609;Totaal landen;27101943 Gasolie uit aardolie of bitu...;2022;7280.0;6778.0;19915.0;20633.0;mln kg                   
1610;Totaal landen;27101943 Gasolie uit aardolie of bitu...;2023;8281.0;9210.0;18674.0;23220.0;mln kg                   
1611;Totaal landen;27101946 Gasolie uit aardolie of bitu...;2015;187.0;402.0;113.0;233.0;mln kg                   
1612;Totaal landen;27101946 Gasolie uit aardolie of bitu...;2016;25.0;84.0;24.0;63.0;mln kg                   
1613;Totaal landen;27101946 Gasolie uit aardolie of bitu...;2017;48.0;103.0;150.0;359.0;mln kg                   
1614;Totaal landen;27101946 Gasolie uit aardolie of bitu...;2018;41.0;82.0;118.0;225.0;mln kg                   
1615;Totaal landen;27101946 Gasolie uit aardolie of bitu...;2019;56.0;119.0;8.0;17.0;mln kg                   
1616;Totaal landen;27101946 Gasolie uit aardolie of bitu...;2020;72.0;242.0;10.0;31.0;mln kg                   
1617;Totaal landen;27101946 Gasolie uit aardolie of bitu...;2021;;;;;mln kg                   
1618;Totaal landen;27101946 Gasolie uit aardolie of bitu...;2022;;;45.0;37.0;mln kg                   
1619;Totaal landen;27101946 Gasolie uit aardolie of bitu...;2023;47.0;81.0;118.0;132.0;mln kg                   
1620;Totaal landen;27101947 Gasolie uit aardolie of bitu...;2015;1420.0;3089.0;3580.0;7738.0;mln kg                   
1621;Totaal landen;27101947 Gasolie uit aardolie of bitu...;2016;1064.0;3022.0;2538.0;6978.0;mln kg                   
1622;Totaal landen;27101947 Gasolie uit aardolie of bitu...;2017;1152.0;2776.0;3389.0;7929.0;mln kg                   
1623;Totaal landen;27101947 Gasolie uit aardolie of bitu...;2018;1003.0;1966.0;3354.0;6456.0;mln kg                   
1624;Totaal landen;27101947 Gasolie uit aardolie of bitu...;2019;883.0;1733.0;3580.0;7198.0;mln kg                   
1625;Totaal landen;27101947 Gasolie uit aardolie of bitu...;2020;628.0;1869.0;2058.0;5682.0;mln kg                   
1626;Totaal landen;27101947 Gasolie uit aardolie of bitu...;2021;;;;;mln kg                   
1627;Totaal landen;27101947 Gasolie uit aardolie of bitu...;2022;907.0;1063.0;4276.0;4741.0;mln kg                   
1628;Totaal landen;27101947 Gasolie uit aardolie of bitu...;2023;528.0;701.0;2568.0;3458.0;mln kg                   
1629;Totaal landen;27101948 Gasolie uit aardolie of uit ...;2015;1246.0;3337.0;1967.0;4479.0;mln kg                   
1630;Totaal landen;27101948 Gasolie uit aardolie of uit ...;2016;778.0;2277.0;1542.0;4776.0;mln kg                   
1631;Totaal landen;27101948 Gasolie uit aardolie of uit ...;2017;909.0;2320.0;1593.0;3975.0;mln kg                   
1632;Totaal landen;27101948 Gasolie uit aardolie of uit ...;2018;868.0;1733.0;1735.0;3520.0;mln kg                   
1633;Totaal landen;27101948 Gasolie uit aardolie of uit ...;2019;723.0;1477.0;1385.0;2785.0;mln kg                   
1634;Totaal landen;27101948 Gasolie uit aardolie of uit ...;2020;525.0;1438.0;892.0;2701.0;mln kg                   
1635;Totaal landen;27101948 Gasolie uit aardolie of uit ...;2021;;;;;mln kg                   
1636;Totaal landen;27101948 Gasolie uit aardolie of uit ...;2022;1049.0;1324.0;870.0;1040.0;mln kg                   
1637;Totaal landen;27101948 Gasolie uit aardolie of uit ...;2023;1069.0;1814.0;461.0;657.0;mln kg                   
1638;Totaal landen;27101951 Stookolie uit aardolie of ui...;2015;1734.0;6815.0;204.0;712.0;mln kg                   
1639;Totaal landen;27101951 Stookolie uit aardolie of ui...;2016;951.0;5016.0;118.0;615.0;mln kg                   
1640;Totaal landen;27101951 Stookolie uit aardolie of ui...;2017;758.0;3151.0;142.0;553.0;mln kg                   
1641;Totaal landen;27101951 Stookolie uit aardolie of ui...;2018;792.0;3075.0;152.0;433.0;mln kg                   
1642;Totaal landen;27101951 Stookolie uit aardolie of ui...;2019;595.0;2205.0;107.0;324.0;mln kg                   
1643;Totaal landen;27101951 Stookolie uit aardolie of ui...;2020;327.0;1353.0;2.0;11.0;mln kg                   
1644;Totaal landen;27101951 Stookolie uit aardolie of ui...;2021;;;;;mln kg                   
1645;Totaal landen;27101951 Stookolie uit aardolie of ui...;2022;249.0;393.0;97.0;211.0;mln kg                   
1646;Totaal landen;27101951 Stookolie uit aardolie of ui...;2023;391.0;744.0;66.0;140.0;mln kg                   
1647;Totaal landen;27101955 Stookolie uit aardolie of ui...;2015;;;0.0;0.0;mln kg                   
1648;Totaal landen;27101955 Stookolie uit aardolie of ui...;2016;0.0;0.0;0.0;0.0;mln kg                   
1649;Totaal landen;27101955 Stookolie uit aardolie of ui...;2017;0.0;1.0;;;mln kg                   
