ID;SBI93;Loondiensten;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
7004;DC Leer-, lederwaren- en schoenindustrie;30.02.90 Installatie door derden van....;1996;0.0;  Zero
7005;DC Leer-, lederwaren- en schoenindustrie;30.02.90 Installatie door derden van....;1997;0.0;  Zero
7006;DC Leer-, lederwaren- en schoenindustrie;30.02.90 Installatie door derden van....;1998;0.0;  Zero
7007;DC Leer-, lederwaren- en schoenindustrie;30.02.90 Installatie door derden van....;1999;0.0;  Zero
7008;DC Leer-, lederwaren- en schoenindustrie;31 Electrische machines en....;1996;0.0;  Zero
7009;DC Leer-, lederwaren- en schoenindustrie;31 Electrische machines en....;1997;0.0;  Zero
7010;DC Leer-, lederwaren- en schoenindustrie;31 Electrische machines en....;1998;0.0;  Zero
7011;DC Leer-, lederwaren- en schoenindustrie;31 Electrische machines en....;1999;0.0;  Zero
7012;DC Leer-, lederwaren- en schoenindustrie;31.1 Elektromotoren, elektrische....;1996;0.0;  Zero
7013;DC Leer-, lederwaren- en schoenindustrie;31.1 Elektromotoren, elektrische....;1997;0.0;  Zero
7014;DC Leer-, lederwaren- en schoenindustrie;31.1 Elektromotoren, elektrische....;1998;0.0;  Zero
7015;DC Leer-, lederwaren- en schoenindustrie;31.1 Elektromotoren, elektrische....;1999;0.0;  Zero
7016;DC Leer-, lederwaren- en schoenindustrie;31.10.91 Installatie door derden van....;1996;0.0;  Zero
7017;DC Leer-, lederwaren- en schoenindustrie;31.10.91 Installatie door derden van....;1997;0.0;  Zero
7018;DC Leer-, lederwaren- en schoenindustrie;31.10.91 Installatie door derden van....;1998;0.0;  Zero
7019;DC Leer-, lederwaren- en schoenindustrie;31.10.91 Installatie door derden van....;1999;0.0;  Zero
7020;DC Leer-, lederwaren- en schoenindustrie;31.10.92 Reparatie en onderhoud....;1996;0.0;  Zero
7021;DC Leer-, lederwaren- en schoenindustrie;31.10.92 Reparatie en onderhoud....;1997;0.0;  Zero
7022;DC Leer-, lederwaren- en schoenindustrie;31.10.92 Reparatie en onderhoud....;1998;0.0;  Zero
7023;DC Leer-, lederwaren- en schoenindustrie;31.10.92 Reparatie en onderhoud....;1999;0.0;  Zero
7024;DC Leer-, lederwaren- en schoenindustrie;31.2 Schakel- en verdeelinrichtingen;1996;0.0;  Zero
7025;DC Leer-, lederwaren- en schoenindustrie;31.2 Schakel- en verdeelinrichtingen;1997;0.0;  Zero
7026;DC Leer-, lederwaren- en schoenindustrie;31.2 Schakel- en verdeelinrichtingen;1998;0.0;  Zero
7027;DC Leer-, lederwaren- en schoenindustrie;31.2 Schakel- en verdeelinrichtingen;1999;0.0;  Zero
7028;DC Leer-, lederwaren- en schoenindustrie;31.20.91 Installatie door derden van....;1996;0.0;  Zero
7029;DC Leer-, lederwaren- en schoenindustrie;31.20.91 Installatie door derden van....;1997;0.0;  Zero
7030;DC Leer-, lederwaren- en schoenindustrie;31.20.91 Installatie door derden van....;1998;0.0;  Zero
7031;DC Leer-, lederwaren- en schoenindustrie;31.20.91 Installatie door derden van....;1999;0.0;  Zero
7032;DC Leer-, lederwaren- en schoenindustrie;31.20.92 Reparatie en onderhoud van....;1996;0.0;  Zero
7033;DC Leer-, lederwaren- en schoenindustrie;31.20.92 Reparatie en onderhoud van....;1997;0.0;  Zero
7034;DC Leer-, lederwaren- en schoenindustrie;31.20.92 Reparatie en onderhoud van....;1998;0.0;  Zero
7035;DC Leer-, lederwaren- en schoenindustrie;31.20.92 Reparatie en onderhoud van....;1999;0.0;  Zero
7036;DC Leer-, lederwaren- en schoenindustrie;31.6 Elektrische benodigdheden, n.e.g.;1996;0.0;  Zero
7037;DC Leer-, lederwaren- en schoenindustrie;31.6 Elektrische benodigdheden, n.e.g.;1997;0.0;  Zero
7038;DC Leer-, lederwaren- en schoenindustrie;31.6 Elektrische benodigdheden, n.e.g.;1998;0.0;  Zero
7039;DC Leer-, lederwaren- en schoenindustrie;31.6 Elektrische benodigdheden, n.e.g.;1999;0.0;  Zero
7040;DC Leer-, lederwaren- en schoenindustrie;31.62 Overige elektrische....;1996;0.0;  Zero
7041;DC Leer-, lederwaren- en schoenindustrie;31.62 Overige elektrische....;1997;0.0;  Zero
7042;DC Leer-, lederwaren- en schoenindustrie;31.62 Overige elektrische....;1998;0.0;  Zero
7043;DC Leer-, lederwaren- en schoenindustrie;31.62 Overige elektrische....;1999;0.0;  Zero
7044;DC Leer-, lederwaren- en schoenindustrie;31.62.91 Installatie van elektrische....;1996;0.0;  Zero
7045;DC Leer-, lederwaren- en schoenindustrie;31.62.91 Installatie van elektrische....;1997;0.0;  Zero
7046;DC Leer-, lederwaren- en schoenindustrie;31.62.91 Installatie van elektrische....;1998;0.0;  Zero
7047;DC Leer-, lederwaren- en schoenindustrie;31.62.91 Installatie van elektrische....;1999;0.0;  Zero
7048;DC Leer-, lederwaren- en schoenindustrie;31.62.92 Reparatie en onderhoud van....;1996;0.0;  Zero
7049;DC Leer-, lederwaren- en schoenindustrie;31.62.92 Reparatie en onderhoud van....;1997;0.0;  Zero
7050;DC Leer-, lederwaren- en schoenindustrie;31.62.92 Reparatie en onderhoud van....;1998;0.0;  Zero
7051;DC Leer-, lederwaren- en schoenindustrie;31.62.92 Reparatie en onderhoud van....;1999;0.0;  Zero
7052;DC Leer-, lederwaren- en schoenindustrie;32 Radio-, televisie- en....;1996;0.0;  Zero
7053;DC Leer-, lederwaren- en schoenindustrie;32 Radio-, televisie- en....;1997;0.0;  Zero
7054;DC Leer-, lederwaren- en schoenindustrie;32 Radio-, televisie- en....;1998;0.0;  Zero
7055;DC Leer-, lederwaren- en schoenindustrie;32 Radio-, televisie- en....;1999;0.0;  Zero
7056;DC Leer-, lederwaren- en schoenindustrie;32.2 Zendtoestellen voor televisie....;1996;0.0;  Zero
7057;DC Leer-, lederwaren- en schoenindustrie;32.2 Zendtoestellen voor televisie....;1997;0.0;  Zero
7058;DC Leer-, lederwaren- en schoenindustrie;32.2 Zendtoestellen voor televisie....;1998;0.0;  Zero
7059;DC Leer-, lederwaren- en schoenindustrie;32.2 Zendtoestellen voor televisie....;1999;0.0;  Zero
7060;DC Leer-, lederwaren- en schoenindustrie;32.20.91 Installatie door derden van....;1996;0.0;  Zero
7061;DC Leer-, lederwaren- en schoenindustrie;32.20.91 Installatie door derden van....;1997;0.0;  Zero
7062;DC Leer-, lederwaren- en schoenindustrie;32.20.91 Installatie door derden van....;1998;0.0;  Zero
7063;DC Leer-, lederwaren- en schoenindustrie;32.20.91 Installatie door derden van....;1999;0.0;  Zero
7064;DC Leer-, lederwaren- en schoenindustrie;32.20.92 Reparatie en onderhoud van....;1996;0.0;  Zero
7065;DC Leer-, lederwaren- en schoenindustrie;32.20.92 Reparatie en onderhoud van....;1997;0.0;  Zero
7066;DC Leer-, lederwaren- en schoenindustrie;32.20.92 Reparatie en onderhoud van....;1998;0.0;  Zero
7067;DC Leer-, lederwaren- en schoenindustrie;32.20.92 Reparatie en onderhoud van....;1999;0.0;  Zero
7068;DC Leer-, lederwaren- en schoenindustrie;32.3 Ontvangtoestellen voor....;1996;0.0;  Zero
7069;DC Leer-, lederwaren- en schoenindustrie;32.3 Ontvangtoestellen voor....;1997;0.0;  Zero
7070;DC Leer-, lederwaren- en schoenindustrie;32.3 Ontvangtoestellen voor....;1998;0.0;  Zero
7071;DC Leer-, lederwaren- en schoenindustrie;32.3 Ontvangtoestellen voor....;1999;0.0;  Zero
7072;DC Leer-, lederwaren- en schoenindustrie;32.30.91 Installatie door derden van....;1996;0.0;  Zero
7073;DC Leer-, lederwaren- en schoenindustrie;32.30.91 Installatie door derden van....;1997;0.0;  Zero
7074;DC Leer-, lederwaren- en schoenindustrie;32.30.91 Installatie door derden van....;1998;0.0;  Zero
7075;DC Leer-, lederwaren- en schoenindustrie;32.30.91 Installatie door derden van....;1999;0.0;  Zero
7076;DC Leer-, lederwaren- en schoenindustrie;32.30.92 Reparatie en onderhoud van....;1996;0.0;  Zero
7077;DC Leer-, lederwaren- en schoenindustrie;32.30.92 Reparatie en onderhoud van....;1997;0.0;  Zero
7078;DC Leer-, lederwaren- en schoenindustrie;32.30.92 Reparatie en onderhoud van....;1998;0.0;  Zero
7079;DC Leer-, lederwaren- en schoenindustrie;32.30.92 Reparatie en onderhoud van....;1999;0.0;  Zero
7080;DC Leer-, lederwaren- en schoenindustrie;33 Medische apparatuur en....;1996;0.0;  Zero
7081;DC Leer-, lederwaren- en schoenindustrie;33 Medische apparatuur en....;1997;0.0;  Zero
7082;DC Leer-, lederwaren- en schoenindustrie;33 Medische apparatuur en....;1998;0.0;  Zero
7083;DC Leer-, lederwaren- en schoenindustrie;33 Medische apparatuur en....;1999;0.0;  Zero
7084;DC Leer-, lederwaren- en schoenindustrie;33.1 Medische apparatuur en....;1996;0.0;  Zero
7085;DC Leer-, lederwaren- en schoenindustrie;33.1 Medische apparatuur en....;1997;0.0;  Zero
7086;DC Leer-, lederwaren- en schoenindustrie;33.1 Medische apparatuur en....;1998;0.0;  Zero
7087;DC Leer-, lederwaren- en schoenindustrie;33.1 Medische apparatuur en....;1999;0.0;  Zero
7088;DC Leer-, lederwaren- en schoenindustrie;33.10.91 Installatie door derden van....;1996;0.0;  Zero
7089;DC Leer-, lederwaren- en schoenindustrie;33.10.91 Installatie door derden van....;1997;0.0;  Zero
7090;DC Leer-, lederwaren- en schoenindustrie;33.10.91 Installatie door derden van....;1998;0.0;  Zero
7091;DC Leer-, lederwaren- en schoenindustrie;33.10.91 Installatie door derden van....;1999;0.0;  Zero
7092;DC Leer-, lederwaren- en schoenindustrie;33.10.92 Reparatie en onderhoud van....;1996;0.0;  Zero
7093;DC Leer-, lederwaren- en schoenindustrie;33.10.92 Reparatie en onderhoud van....;1997;0.0;  Zero
7094;DC Leer-, lederwaren- en schoenindustrie;33.10.92 Reparatie en onderhoud van....;1998;0.0;  Zero
7095;DC Leer-, lederwaren- en schoenindustrie;33.10.92 Reparatie en onderhoud van....;1999;0.0;  Zero
7096;DC Leer-, lederwaren- en schoenindustrie;33.2 Meet-, regel- en....;1996;0.0;  Zero
7097;DC Leer-, lederwaren- en schoenindustrie;33.2 Meet-, regel- en....;1997;0.0;  Zero
7098;DC Leer-, lederwaren- en schoenindustrie;33.2 Meet-, regel- en....;1998;0.0;  Zero
7099;DC Leer-, lederwaren- en schoenindustrie;33.2 Meet-, regel- en....;1999;0.0;  Zero
7100;DC Leer-, lederwaren- en schoenindustrie;33.20.91 Installatie door derden van....;1996;0.0;  Zero
7101;DC Leer-, lederwaren- en schoenindustrie;33.20.91 Installatie door derden van....;1997;0.0;  Zero
7102;DC Leer-, lederwaren- en schoenindustrie;33.20.91 Installatie door derden van....;1998;0.0;  Zero
7103;DC Leer-, lederwaren- en schoenindustrie;33.20.91 Installatie door derden van....;1999;0.0;  Zero
7104;DC Leer-, lederwaren- en schoenindustrie;33.20.92 Reparatie en onderhoud van....;1996;0.0;  Zero
7105;DC Leer-, lederwaren- en schoenindustrie;33.20.92 Reparatie en onderhoud van....;1997;0.0;  Zero
7106;DC Leer-, lederwaren- en schoenindustrie;33.20.92 Reparatie en onderhoud van....;1998;0.0;  Zero
7107;DC Leer-, lederwaren- en schoenindustrie;33.20.92 Reparatie en onderhoud van....;1999;0.0;  Zero
7108;DC Leer-, lederwaren- en schoenindustrie;33.30.10 Ontwerpen en monteren van....;1996;0.0;  Zero
7109;DC Leer-, lederwaren- en schoenindustrie;33.30.10 Ontwerpen en monteren van....;1997;0.0;  Zero
7110;DC Leer-, lederwaren- en schoenindustrie;33.30.10 Ontwerpen en monteren van....;1998;0.0;  Zero
7111;DC Leer-, lederwaren- en schoenindustrie;33.30.10 Ontwerpen en monteren van....;1999;0.0;  Zero
7112;DC Leer-, lederwaren- en schoenindustrie;33.4 Optische instrumenten en foto-....;1996;0.0;  Zero
7113;DC Leer-, lederwaren- en schoenindustrie;33.4 Optische instrumenten en foto-....;1997;0.0;  Zero
7114;DC Leer-, lederwaren- en schoenindustrie;33.4 Optische instrumenten en foto-....;1998;0.0;  Zero
7115;DC Leer-, lederwaren- en schoenindustrie;33.4 Optische instrumenten en foto-....;1999;0.0;  Zero
7116;DC Leer-, lederwaren- en schoenindustrie;33.40.90 Reparatie en onderhoud van....;1996;0.0;  Zero
7117;DC Leer-, lederwaren- en schoenindustrie;33.40.90 Reparatie en onderhoud van....;1997;0.0;  Zero
7118;DC Leer-, lederwaren- en schoenindustrie;33.40.90 Reparatie en onderhoud van....;1998;0.0;  Zero
7119;DC Leer-, lederwaren- en schoenindustrie;33.40.90 Reparatie en onderhoud van....;1999;0.0;  Zero
7120;DC Leer-, lederwaren- en schoenindustrie;33.5 Uurwerken;1996;0.0;  Zero
7121;DC Leer-, lederwaren- en schoenindustrie;33.5 Uurwerken;1997;0.0;  Zero
7122;DC Leer-, lederwaren- en schoenindustrie;33.5 Uurwerken;1998;0.0;  Zero
7123;DC Leer-, lederwaren- en schoenindustrie;33.5 Uurwerken;1999;0.0;  Zero
7124;DC Leer-, lederwaren- en schoenindustrie;33.50.91 Installatie door derden van....;1996;0.0;  Zero
7125;DC Leer-, lederwaren- en schoenindustrie;33.50.91 Installatie door derden van....;1997;0.0;  Zero
7126;DC Leer-, lederwaren- en schoenindustrie;33.50.91 Installatie door derden van....;1998;0.0;  Zero
7127;DC Leer-, lederwaren- en schoenindustrie;33.50.91 Installatie door derden van....;1999;0.0;  Zero
7128;DC Leer-, lederwaren- en schoenindustrie;33.50.92 Reparatie en onderhoud van....;1996;0.0;  Zero
7129;DC Leer-, lederwaren- en schoenindustrie;33.50.92 Reparatie en onderhoud van....;1997;0.0;  Zero
7130;DC Leer-, lederwaren- en schoenindustrie;33.50.92 Reparatie en onderhoud van....;1998;0.0;  Zero
7131;DC Leer-, lederwaren- en schoenindustrie;33.50.92 Reparatie en onderhoud van....;1999;0.0;  Zero
7132;DC Leer-, lederwaren- en schoenindustrie;35 Overige transportmiddelen;1996;0.0;  Zero
7133;DC Leer-, lederwaren- en schoenindustrie;35 Overige transportmiddelen;1997;0.0;  Zero
7134;DC Leer-, lederwaren- en schoenindustrie;35 Overige transportmiddelen;1998;0.0;  Zero
7135;DC Leer-, lederwaren- en schoenindustrie;35 Overige transportmiddelen;1999;0.0;  Zero
7136;DC Leer-, lederwaren- en schoenindustrie;35.1 Schepen;1996;0.0;  Zero
7137;DC Leer-, lederwaren- en schoenindustrie;35.1 Schepen;1997;0.0;  Zero
7138;DC Leer-, lederwaren- en schoenindustrie;35.1 Schepen;1998;0.0;  Zero
7139;DC Leer-, lederwaren- en schoenindustrie;35.1 Schepen;1999;0.0;  Zero
7140;DC Leer-, lederwaren- en schoenindustrie;35.11 Schepen;1996;0.0;  Zero
7141;DC Leer-, lederwaren- en schoenindustrie;35.11 Schepen;1997;0.0;  Zero
7142;DC Leer-, lederwaren- en schoenindustrie;35.11 Schepen;1998;0.0;  Zero
7143;DC Leer-, lederwaren- en schoenindustrie;35.11 Schepen;1999;0.0;  Zero
7144;DC Leer-, lederwaren- en schoenindustrie;35.11.91 Reparatie en onderhoud van....;1996;0.0;  Zero
7145;DC Leer-, lederwaren- en schoenindustrie;35.11.91 Reparatie en onderhoud van....;1997;0.0;  Zero
7146;DC Leer-, lederwaren- en schoenindustrie;35.11.91 Reparatie en onderhoud van....;1998;0.0;  Zero
7147;DC Leer-, lederwaren- en schoenindustrie;35.11.91 Reparatie en onderhoud van....;1999;0.0;  Zero
7148;DC Leer-, lederwaren- en schoenindustrie;35.11.92 Verbouwing van schepen,....;1996;0.0;  Zero
7149;DC Leer-, lederwaren- en schoenindustrie;35.11.92 Verbouwing van schepen,....;1997;0.0;  Zero
7150;DC Leer-, lederwaren- en schoenindustrie;35.11.92 Verbouwing van schepen,....;1998;0.0;  Zero
7151;DC Leer-, lederwaren- en schoenindustrie;35.11.92 Verbouwing van schepen,....;1999;0.0;  Zero
7152;DC Leer-, lederwaren- en schoenindustrie;35.11.93 Slopen van schepen, door....;1996;0.0;  Zero
7153;DC Leer-, lederwaren- en schoenindustrie;35.11.93 Slopen van schepen, door....;1997;0.0;  Zero
7154;DC Leer-, lederwaren- en schoenindustrie;35.11.93 Slopen van schepen, door....;1998;0.0;  Zero
7155;DC Leer-, lederwaren- en schoenindustrie;35.11.93 Slopen van schepen, door....;1999;0.0;  Zero
7156;DC Leer-, lederwaren- en schoenindustrie;35.12 Plezier- en sportvaartuigen;1996;0.0;  Zero
7157;DC Leer-, lederwaren- en schoenindustrie;35.12 Plezier- en sportvaartuigen;1997;0.0;  Zero
7158;DC Leer-, lederwaren- en schoenindustrie;35.12 Plezier- en sportvaartuigen;1998;0.0;  Zero
7159;DC Leer-, lederwaren- en schoenindustrie;35.12 Plezier- en sportvaartuigen;1999;0.0;  Zero
7160;DC Leer-, lederwaren- en schoenindustrie;35.12.90 Reparatie en onderhoud van....;1996;0.0;  Zero
7161;DC Leer-, lederwaren- en schoenindustrie;35.12.90 Reparatie en onderhoud van....;1997;0.0;  Zero
7162;DC Leer-, lederwaren- en schoenindustrie;35.12.90 Reparatie en onderhoud van....;1998;0.0;  Zero
7163;DC Leer-, lederwaren- en schoenindustrie;35.12.90 Reparatie en onderhoud van....;1999;0.0;  Zero
7164;DC Leer-, lederwaren- en schoenindustrie;35.2 Rollend materieel voor spoor-....;1996;0.0;  Zero
7165;DC Leer-, lederwaren- en schoenindustrie;35.2 Rollend materieel voor spoor-....;1997;0.0;  Zero
7166;DC Leer-, lederwaren- en schoenindustrie;35.2 Rollend materieel voor spoor-....;1998;0.0;  Zero
7167;DC Leer-, lederwaren- en schoenindustrie;35.2 Rollend materieel voor spoor-....;1999;0.0;  Zero
7168;DC Leer-, lederwaren- en schoenindustrie;35.20.91 Reparatie en onderhoud van....;1996;0.0;  Zero
7169;DC Leer-, lederwaren- en schoenindustrie;35.20.91 Reparatie en onderhoud van....;1997;0.0;  Zero
7170;DC Leer-, lederwaren- en schoenindustrie;35.20.91 Reparatie en onderhoud van....;1998;0.0;  Zero
7171;DC Leer-, lederwaren- en schoenindustrie;35.20.91 Reparatie en onderhoud van....;1999;0.0;  Zero
7172;DC Leer-, lederwaren- en schoenindustrie;35.20.92 Verbouwing en renovatie van....;1996;0.0;  Zero
7173;DC Leer-, lederwaren- en schoenindustrie;35.20.92 Verbouwing en renovatie van....;1997;0.0;  Zero
7174;DC Leer-, lederwaren- en schoenindustrie;35.20.92 Verbouwing en renovatie van....;1998;0.0;  Zero
7175;DC Leer-, lederwaren- en schoenindustrie;35.20.92 Verbouwing en renovatie van....;1999;0.0;  Zero
7176;DC Leer-, lederwaren- en schoenindustrie;35.3 Lucht- en ruimtevaartuigen;1996;0.0;  Zero
7177;DC Leer-, lederwaren- en schoenindustrie;35.3 Lucht- en ruimtevaartuigen;1997;0.0;  Zero
7178;DC Leer-, lederwaren- en schoenindustrie;35.3 Lucht- en ruimtevaartuigen;1998;0.0;  Zero
7179;DC Leer-, lederwaren- en schoenindustrie;35.3 Lucht- en ruimtevaartuigen;1999;0.0;  Zero
7180;DC Leer-, lederwaren- en schoenindustrie;35.30.91 Reparatie en onderhoud van....;1996;0.0;  Zero
7181;DC Leer-, lederwaren- en schoenindustrie;35.30.91 Reparatie en onderhoud van....;1997;0.0;  Zero
7182;DC Leer-, lederwaren- en schoenindustrie;35.30.91 Reparatie en onderhoud van....;1998;0.0;  Zero
7183;DC Leer-, lederwaren- en schoenindustrie;35.30.91 Reparatie en onderhoud van....;1999;0.0;  Zero
7184;DC Leer-, lederwaren- en schoenindustrie;35.30.92 Verbouwing en renovatie van....;1996;0.0;  Zero
7185;DC Leer-, lederwaren- en schoenindustrie;35.30.92 Verbouwing en renovatie van....;1997;0.0;  Zero
7186;DC Leer-, lederwaren- en schoenindustrie;35.30.92 Verbouwing en renovatie van....;1998;0.0;  Zero
7187;DC Leer-, lederwaren- en schoenindustrie;35.30.92 Verbouwing en renovatie van....;1999;0.0;  Zero
7188;DC Leer-, lederwaren- en schoenindustrie;35.50.10 Transportmiddelen, zonder....;1996;0.0;  Zero
7189;DC Leer-, lederwaren- en schoenindustrie;35.50.10 Transportmiddelen, zonder....;1997;0.0;  Zero
7190;DC Leer-, lederwaren- en schoenindustrie;35.50.10 Transportmiddelen, zonder....;1998;0.0;  Zero
7191;DC Leer-, lederwaren- en schoenindustrie;35.50.10 Transportmiddelen, zonder....;1999;0.0;  Zero
7192;DC Leer-, lederwaren- en schoenindustrie;"36 Meubelen; overige goederen en....";1996;0.0;  Zero
7193;DC Leer-, lederwaren- en schoenindustrie;"36 Meubelen; overige goederen en....";1997;0.0;  Zero
7194;DC Leer-, lederwaren- en schoenindustrie;"36 Meubelen; overige goederen en....";1998;0.0;  Zero
7195;DC Leer-, lederwaren- en schoenindustrie;"36 Meubelen; overige goederen en....";1999;0.0;  Zero
7196;DC Leer-, lederwaren- en schoenindustrie;36.1 Meubelen;1996;0.0;  Zero
7197;DC Leer-, lederwaren- en schoenindustrie;36.1 Meubelen;1997;0.0;  Zero
7198;DC Leer-, lederwaren- en schoenindustrie;36.1 Meubelen;1998;0.0;  Zero
7199;DC Leer-, lederwaren- en schoenindustrie;36.1 Meubelen;1999;0.0;  Zero
7200;DC Leer-, lederwaren- en schoenindustrie;36.14 Andere meubelen;1996;0.0;  Zero
7201;DC Leer-, lederwaren- en schoenindustrie;36.14 Andere meubelen;1997;0.0;  Zero
7202;DC Leer-, lederwaren- en schoenindustrie;36.14 Andere meubelen;1998;0.0;  Zero
7203;DC Leer-, lederwaren- en schoenindustrie;36.14 Andere meubelen;1999;0.0;  Zero
7204;DC Leer-, lederwaren- en schoenindustrie;36.14.20 Afwerken van meubelen,....;1996;0.0;  Zero
7205;DC Leer-, lederwaren- en schoenindustrie;36.14.20 Afwerken van meubelen,....;1997;0.0;  Zero
7206;DC Leer-, lederwaren- en schoenindustrie;36.14.20 Afwerken van meubelen,....;1998;0.0;  Zero
7207;DC Leer-, lederwaren- en schoenindustrie;36.14.20 Afwerken van meubelen,....;1999;0.0;  Zero
7208;DC Leer-, lederwaren- en schoenindustrie;36.3 Muziekinstrumenten;1996;0.0;  Zero
7209;DC Leer-, lederwaren- en schoenindustrie;36.3 Muziekinstrumenten;1997;0.0;  Zero
7210;DC Leer-, lederwaren- en schoenindustrie;36.3 Muziekinstrumenten;1998;0.0;  Zero
7211;DC Leer-, lederwaren- en schoenindustrie;36.3 Muziekinstrumenten;1999;0.0;  Zero
7212;DC Leer-, lederwaren- en schoenindustrie;36.30.90 Reparatie en onderhoud van....;1996;0.0;  Zero
7213;DC Leer-, lederwaren- en schoenindustrie;36.30.90 Reparatie en onderhoud van....;1997;0.0;  Zero
7214;DC Leer-, lederwaren- en schoenindustrie;36.30.90 Reparatie en onderhoud van....;1998;0.0;  Zero
7215;DC Leer-, lederwaren- en schoenindustrie;36.30.90 Reparatie en onderhoud van....;1999;0.0;  Zero
7216;DC Leer-, lederwaren- en schoenindustrie;96 Overige loondiensten door derden;1996;10.0;DC    
7217;DC Leer-, lederwaren- en schoenindustrie;96 Overige loondiensten door derden;1997;10.0;DC    
7218;DC Leer-, lederwaren- en schoenindustrie;96 Overige loondiensten door derden;1998;12.0;DC    
7219;DC Leer-, lederwaren- en schoenindustrie;96 Overige loondiensten door derden;1999;11.0;DC    
7220;DC Leer-, lederwaren- en schoenindustrie;38.99.00 Overige loondiensten door....;1996;10.0;DC    
7221;DC Leer-, lederwaren- en schoenindustrie;38.99.00 Overige loondiensten door....;1997;10.0;DC    
7222;DC Leer-, lederwaren- en schoenindustrie;38.99.00 Overige loondiensten door....;1998;12.0;DC    
7223;DC Leer-, lederwaren- en schoenindustrie;38.99.00 Overige loondiensten door....;1999;11.0;DC    
7224;DC Leer-, lederwaren- en schoenindustrie;99 Niet gespecificeerde loondiensten....;1996;0.0;  Zero
7225;DC Leer-, lederwaren- en schoenindustrie;99 Niet gespecificeerde loondiensten....;1997;0.0;  Zero
7226;DC Leer-, lederwaren- en schoenindustrie;99 Niet gespecificeerde loondiensten....;1998;0.0;  Zero
7227;DC Leer-, lederwaren- en schoenindustrie;99 Niet gespecificeerde loondiensten....;1999;0.0;  Zero
7228;DC Leer-, lederwaren- en schoenindustrie;99.00.00 Niet gespecificeerde....;1996;0.0;  Zero
7229;DC Leer-, lederwaren- en schoenindustrie;99.00.00 Niet gespecificeerde....;1997;0.0;  Zero
7230;DC Leer-, lederwaren- en schoenindustrie;99.00.00 Niet gespecificeerde....;1998;0.0;  Zero
7231;DC Leer-, lederwaren- en schoenindustrie;99.00.00 Niet gespecificeerde....;1999;0.0;  Zero
7232;DD Hout-,kurk-,rietwarenind (ex meubels);Totaal inkopen;1996;51.0;DD    
7233;DD Hout-,kurk-,rietwarenind (ex meubels);Totaal inkopen;1997;64.0;DD    
7234;DD Hout-,kurk-,rietwarenind (ex meubels);Totaal inkopen;1998;66.0;DD    
7235;DD Hout-,kurk-,rietwarenind (ex meubels);Totaal inkopen;1999;78.0;DD    
7236;DD Hout-,kurk-,rietwarenind (ex meubels);Som niet gespecificeerde inkoop;1996;10.0;DD    
7237;DD Hout-,kurk-,rietwarenind (ex meubels);Som niet gespecificeerde inkoop;1997;14.0;DD    
7238;DD Hout-,kurk-,rietwarenind (ex meubels);Som niet gespecificeerde inkoop;1998;16.0;DD    
7239;DD Hout-,kurk-,rietwarenind (ex meubels);Som niet gespecificeerde inkoop;1999;21.0;DD    
7240;DD Hout-,kurk-,rietwarenind (ex meubels);Som gespecificeerde inkoop;1996;41.0;DD    
7241;DD Hout-,kurk-,rietwarenind (ex meubels);Som gespecificeerde inkoop;1997;50.0;DD    
7242;DD Hout-,kurk-,rietwarenind (ex meubels);Som gespecificeerde inkoop;1998;49.0;DD    
7243;DD Hout-,kurk-,rietwarenind (ex meubels);Som gespecificeerde inkoop;1999;57.0;DD    
7244;DD Hout-,kurk-,rietwarenind (ex meubels);01 Producten van de landbouw, jacht....;1996;0.0;  Zero
7245;DD Hout-,kurk-,rietwarenind (ex meubels);01 Producten van de landbouw, jacht....;1997;0.0;  Zero
7246;DD Hout-,kurk-,rietwarenind (ex meubels);01 Producten van de landbouw, jacht....;1998;0.0;  Zero
7247;DD Hout-,kurk-,rietwarenind (ex meubels);01 Producten van de landbouw, jacht....;1999;0.0;  Zero
7248;DD Hout-,kurk-,rietwarenind (ex meubels);01.4 Diensten in verband met de....;1996;0.0;  Zero
7249;DD Hout-,kurk-,rietwarenind (ex meubels);01.4 Diensten in verband met de....;1997;0.0;  Zero
7250;DD Hout-,kurk-,rietwarenind (ex meubels);01.4 Diensten in verband met de....;1998;0.0;  Zero
7251;DD Hout-,kurk-,rietwarenind (ex meubels);01.4 Diensten in verband met de....;1999;0.0;  Zero
7252;DD Hout-,kurk-,rietwarenind (ex meubels);01.41 Diensten in verband met de....;1996;0.0;  Zero
7253;DD Hout-,kurk-,rietwarenind (ex meubels);01.41 Diensten in verband met de....;1997;0.0;  Zero
7254;DD Hout-,kurk-,rietwarenind (ex meubels);01.41 Diensten in verband met de....;1998;0.0;  Zero
7255;DD Hout-,kurk-,rietwarenind (ex meubels);01.41 Diensten in verband met de....;1999;0.0;  Zero
7256;DD Hout-,kurk-,rietwarenind (ex meubels);01.41.11 Ondersteunende diensten van....;1996;0.0;  Zero
7257;DD Hout-,kurk-,rietwarenind (ex meubels);01.41.11 Ondersteunende diensten van....;1997;0.0;  Zero
7258;DD Hout-,kurk-,rietwarenind (ex meubels);01.41.11 Ondersteunende diensten van....;1998;0.0;  Zero
7259;DD Hout-,kurk-,rietwarenind (ex meubels);01.41.11 Ondersteunende diensten van....;1999;0.0;  Zero
7260;DD Hout-,kurk-,rietwarenind (ex meubels);01.41.12 Beplanten en onderhouden....;1996;0.0;  Zero
