ID;RegioSSituatie2011;Perioden;TotaleBevolking_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarOfOuder_4;Autochtonen_5;Totaal1eEn2eGeneratie_6;k_1eGeneratie_7;k_2eGeneratie_8;Totaal1eEn2eGeneratie_9;k_1eGeneratie_10;k_2eGeneratie_11;Totaal1eEn2eGeneratie_12;k_1eGeneratie_13;k_2eGeneratie_14;Totaal1eEn2eGeneratie_15;k_1eGeneratie_16;k_2eGeneratie_17;Totaal1eEn2eGeneratie_18;k_1eGeneratie_19;k_2eGeneratie_20;Totaal1eEn2eGeneratie_21;k_1eGeneratie_22;k_2eGeneratie_23;Totaal1eEn2eGeneratie_24;k_1eGeneratie_25;k_2eGeneratie_26;Levendgeborenen_27;Overledenen_28;Immigratie_29;EmigratieInclusiefCorrecties_30;VestigersUitAndereGemeente_31;VertrekkersNaarAndereGemeente_32;RegionaleCodering_33
7377;Heemskerk;2038;41.9;9.0;21.4;11.5;32.1;5.3;2.5;2.8;0.7;0.2;0.5;0.4;0.2;0.2;0.6;0.2;0.4;1.1;0.5;0.6;2.6;1.5;1.1;4.5;2.0;2.4;0.4;0.5;0.2;0.1;1.3;1.3;GM0396
7378;Heemskerk;2039;41.9;9.0;21.3;11.5;31.9;5.4;2.5;2.9;0.7;0.2;0.5;0.4;0.2;0.2;0.6;0.2;0.4;1.1;0.5;0.7;2.6;1.5;1.1;4.5;2.1;2.4;0.4;0.5;0.1;0.2;1.4;1.2;GM0396
7379;Heemskerk;2040;42.0;9.1;21.4;11.5;31.9;5.5;2.5;3.0;0.7;0.2;0.5;0.4;0.2;0.2;0.7;0.2;0.4;1.1;0.4;0.7;2.6;1.5;1.2;4.6;2.1;2.5;;;;;;;GM0396
7380;Heemstede;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2;0.3;0.2;0.1;1.6;1.1;GM0397
7381;Heemstede;2012;26.9;6.6;14.2;6.1;21.9;1.7;0.9;0.8;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.2;0.1;0.1;0.9;0.5;0.4;3.4;1.2;2.1;0.2;0.3;0.2;0.2;1.5;1.2;GM0397
7382;Heemstede;2013;27.2;6.6;14.3;6.3;21.9;1.9;0.9;0.9;0.2;0.1;0.2;0.1;0.1;0.1;0.3;0.1;0.1;0.2;0.1;0.1;1.0;0.6;0.4;3.4;1.2;2.2;0.2;0.3;0.2;0.1;1.2;1.3;GM0397
7383;Heemstede;2014;27.1;6.5;14.3;6.4;21.8;2.0;1.0;1.0;0.3;0.1;0.2;0.2;0.1;0.1;0.3;0.1;0.2;0.2;0.1;0.1;1.0;0.6;0.4;3.4;1.3;2.1;0.2;0.3;0.2;0.1;1.2;1.3;GM0397
7384;Heemstede;2015;27.0;6.4;14.2;6.5;21.5;2.1;1.0;1.1;0.3;0.1;0.2;0.2;0.1;0.1;0.3;0.1;0.2;0.3;0.1;0.1;1.1;0.6;0.5;3.4;1.3;2.1;0.2;0.3;0.2;0.1;1.3;1.3;GM0397
7385;Heemstede;2016;27.0;6.3;14.2;6.5;21.3;2.3;1.1;1.1;0.3;0.1;0.2;0.2;0.1;0.1;0.3;0.1;0.2;0.3;0.1;0.2;1.2;0.7;0.5;3.4;1.3;2.1;0.2;0.3;0.2;0.2;1.2;1.3;GM0397
7386;Heemstede;2017;26.9;6.1;14.2;6.6;21.1;2.4;1.2;1.2;0.4;0.1;0.2;0.2;0.1;0.1;0.3;0.2;0.2;0.3;0.1;0.2;1.2;0.7;0.5;3.4;1.3;2.1;0.2;0.3;0.2;0.1;1.2;1.2;GM0397
7387;Heemstede;2018;26.9;6.0;14.2;6.6;20.9;2.5;1.2;1.3;0.4;0.1;0.3;0.2;0.1;0.1;0.4;0.2;0.2;0.3;0.1;0.2;1.2;0.7;0.5;3.4;1.3;2.1;0.2;0.3;0.2;0.1;1.1;1.2;GM0397
7388;Heemstede;2019;26.7;5.9;14.2;6.7;20.7;2.6;1.3;1.3;0.4;0.1;0.3;0.2;0.1;0.1;0.4;0.2;0.2;0.3;0.1;0.2;1.3;0.8;0.5;3.4;1.4;2.1;0.2;0.3;0.2;0.2;1.1;1.2;GM0397
7389;Heemstede;2020;26.5;5.8;14.1;6.7;20.4;2.6;1.3;1.4;0.4;0.1;0.3;0.2;0.1;0.1;0.4;0.2;0.2;0.3;0.1;0.2;1.3;0.8;0.6;3.5;1.4;2.1;0.2;0.3;0.2;0.1;1.0;1.1;GM0397
7390;Heemstede;2021;26.4;5.6;14.0;6.8;20.2;2.8;1.4;1.4;0.4;0.1;0.3;0.2;0.1;0.1;0.4;0.2;0.2;0.3;0.1;0.2;1.4;0.8;0.6;3.4;1.4;2.1;0.2;0.3;0.2;0.1;1.2;1.1;GM0397
7391;Heemstede;2022;26.4;5.5;14.1;6.8;20.1;2.9;1.4;1.5;0.4;0.1;0.3;0.2;0.1;0.1;0.4;0.2;0.2;0.4;0.2;0.2;1.4;0.8;0.6;3.5;1.4;2.1;0.2;0.3;0.2;0.2;1.3;1.2;GM0397
7392;Heemstede;2023;26.5;5.5;14.1;6.9;20.0;3.0;1.4;1.6;0.5;0.1;0.3;0.2;0.1;0.1;0.4;0.2;0.3;0.4;0.2;0.2;1.5;0.8;0.6;3.5;1.4;2.1;0.2;0.3;0.2;0.1;1.1;1.1;GM0397
7393;Heemstede;2024;26.4;5.4;14.1;6.9;19.9;3.0;1.4;1.6;0.5;0.1;0.3;0.2;0.1;0.1;0.4;0.2;0.3;0.4;0.2;0.2;1.5;0.8;0.7;3.5;1.5;2.0;0.3;0.3;0.2;0.1;1.0;1.0;GM0397
7394;Heemstede;2025;26.4;5.4;14.0;7.1;19.8;3.1;1.5;1.6;0.5;0.1;0.3;0.2;0.1;0.1;0.5;0.2;0.3;0.4;0.2;0.3;1.5;0.9;0.6;3.5;1.5;2.1;0.3;0.3;0.2;0.1;1.0;1.0;GM0397
7395;Heemstede;2026;26.5;5.3;13.9;7.2;19.8;3.2;1.5;1.7;0.5;0.2;0.4;0.2;0.1;0.1;0.5;0.2;0.3;0.4;0.2;0.3;1.6;0.9;0.7;3.5;1.5;2.0;0.3;0.3;0.2;0.1;1.0;0.9;GM0397
7396;Heemstede;2027;26.6;5.4;13.9;7.3;19.7;3.3;1.5;1.7;0.5;0.2;0.4;0.2;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.6;0.9;0.7;3.6;1.5;2.1;0.3;0.3;0.2;0.1;1.0;1.0;GM0397
7397;Heemstede;2028;26.6;5.4;13.9;7.4;19.7;3.4;1.6;1.8;0.6;0.2;0.4;0.2;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.6;0.9;0.7;3.6;1.5;2.1;0.3;0.3;0.2;0.2;1.0;0.9;GM0397
7398;Heemstede;2029;26.7;5.4;13.9;7.4;19.6;3.5;1.6;1.9;0.6;0.2;0.4;0.2;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.7;1.0;0.7;3.6;1.5;2.1;0.3;0.3;0.2;0.1;0.8;1.0;GM0397
7399;Heemstede;2030;26.6;5.4;13.7;7.5;19.5;3.5;1.6;1.9;0.6;0.2;0.4;0.2;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.7;1.0;0.7;3.6;1.5;2.0;0.3;0.3;0.2;0.1;0.9;0.9;GM0397
7400;Heemstede;2031;26.5;5.4;13.6;7.5;19.4;3.6;1.7;1.9;0.6;0.2;0.4;0.2;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.8;1.0;0.8;3.5;1.6;2.0;0.3;0.3;0.2;0.1;1.1;0.9;GM0397
7401;Heemstede;2032;26.7;5.4;13.7;7.6;19.5;3.7;1.7;2.0;0.6;0.2;0.4;0.2;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.8;1.0;0.8;3.6;1.6;2.0;0.3;0.4;0.2;0.1;1.0;0.9;GM0397
7402;Heemstede;2033;26.8;5.5;13.7;7.6;19.5;3.7;1.7;2.0;0.6;0.2;0.4;0.3;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.8;1.0;0.8;3.6;1.6;2.0;0.3;0.3;0.2;0.1;0.9;1.0;GM0397
7403;Heemstede;2034;26.7;5.5;13.6;7.6;19.4;3.8;1.7;2.1;0.6;0.2;0.4;0.3;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.9;1.0;0.8;3.6;1.6;2.0;0.3;0.3;0.2;0.1;0.9;0.9;GM0397
7404;Heemstede;2035;26.7;5.6;13.4;7.7;19.3;3.9;1.7;2.1;0.6;0.2;0.4;0.3;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.4;1.9;1.0;0.9;3.6;1.6;1.9;0.3;0.3;0.2;0.1;1.1;1.0;GM0397
7405;Heemstede;2036;26.7;5.6;13.4;7.7;19.2;3.9;1.8;2.1;0.6;0.2;0.4;0.3;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.4;2.0;1.1;0.9;3.6;1.6;2.0;0.3;0.4;0.2;0.1;1.1;1.0;GM0397
7406;Heemstede;2037;26.8;5.7;13.5;7.7;19.2;4.0;1.8;2.2;0.6;0.2;0.4;0.3;0.1;0.2;0.6;0.2;0.3;0.5;0.2;0.4;2.0;1.1;0.9;3.6;1.7;2.0;0.3;0.4;0.2;0.1;1.2;1.1;GM0397
7407;Heemstede;2038;27.0;5.8;13.5;7.7;19.3;4.1;1.9;2.2;0.6;0.2;0.4;0.3;0.2;0.2;0.6;0.2;0.3;0.5;0.2;0.4;2.1;1.1;0.9;3.6;1.7;1.9;0.3;0.3;0.2;0.1;1.3;1.1;GM0397
7408;Heemstede;2039;27.2;5.9;13.6;7.7;19.3;4.2;1.9;2.3;0.6;0.2;0.5;0.3;0.2;0.2;0.6;0.2;0.3;0.6;0.2;0.4;2.1;1.2;1.0;3.7;1.7;1.9;0.3;0.4;0.2;0.1;1.3;1.1;GM0397
7409;Heemstede;2040;27.3;6.0;13.7;7.7;19.3;4.3;1.9;2.4;0.6;0.2;0.5;0.3;0.2;0.2;0.6;0.2;0.4;0.6;0.2;0.4;2.2;1.2;1.0;3.7;1.8;1.9;;;;;;;GM0397
7410;Heerde;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2;0.2;0.0;0.1;0.3;0.4;GM0246
7411;Heerde;2012;18.3;4.3;10.4;3.6;17.2;0.4;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.3;0.2;0.1;0.6;0.2;0.4;0.2;0.2;0.1;0.0;0.3;0.4;GM0246
7412;Heerde;2013;18.2;4.2;10.3;3.7;17.1;0.4;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.3;0.2;0.1;0.6;0.2;0.4;0.2;0.2;0.0;0.1;0.3;0.5;GM0246
7413;Heerde;2014;18.0;4.0;10.1;3.8;16.9;0.5;0.3;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.3;0.2;0.1;0.6;0.3;0.4;0.2;0.2;0.1;0.1;0.3;0.5;GM0246
7414;Heerde;2015;17.8;3.9;9.9;3.9;16.7;0.5;0.3;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.3;0.2;0.1;0.6;0.3;0.4;0.2;0.2;0.0;0.0;0.3;0.5;GM0246
7415;Heerde;2016;17.6;3.9;9.8;4.0;16.5;0.5;0.3;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.3;0.2;0.1;0.6;0.3;0.4;0.2;0.2;0.0;0.1;0.3;0.5;GM0246
7416;Heerde;2017;17.5;3.8;9.6;4.1;16.3;0.5;0.3;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.3;0.2;0.1;0.7;0.3;0.4;0.2;0.2;0.0;0.1;0.3;0.5;GM0246
7417;Heerde;2018;17.3;3.7;9.4;4.2;16.1;0.5;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.1;0.3;0.2;0.1;0.7;0.3;0.4;0.2;0.2;0.0;0.1;0.3;0.5;GM0246
7418;Heerde;2019;17.1;3.6;9.3;4.2;15.9;0.6;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.1;0.3;0.2;0.1;0.7;0.3;0.4;0.2;0.2;0.0;0.1;0.5;0.5;GM0246
7419;Heerde;2020;17.1;3.6;9.2;4.3;15.8;0.6;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.1;0.4;0.2;0.1;0.7;0.3;0.4;0.2;0.2;0.0;0.0;0.4;0.5;GM0246
7420;Heerde;2021;17.0;3.5;9.1;4.3;15.6;0.6;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.1;0.4;0.2;0.1;0.7;0.3;0.4;0.2;0.2;0.0;0.1;0.4;0.5;GM0246
7421;Heerde;2022;16.9;3.4;9.0;4.4;15.5;0.6;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.1;0.4;0.2;0.1;0.7;0.3;0.4;0.2;0.2;0.0;0.0;0.4;0.5;GM0246
7422;Heerde;2023;16.8;3.4;8.9;4.5;15.4;0.7;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.1;0.4;0.2;0.2;0.7;0.3;0.4;0.2;0.2;0.0;0.1;0.5;0.5;GM0246
7423;Heerde;2024;16.7;3.3;8.8;4.6;15.3;0.7;0.3;0.4;0.1;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.1;0.4;0.2;0.2;0.8;0.3;0.5;0.2;0.2;0.0;0.1;0.5;0.5;GM0246
7424;Heerde;2025;16.7;3.3;8.7;4.6;15.2;0.7;0.3;0.4;0.1;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.4;0.2;0.2;0.8;0.3;0.5;0.2;0.2;0.0;0.1;0.5;0.5;GM0246
7425;Heerde;2026;16.6;3.3;8.6;4.7;15.1;0.7;0.3;0.4;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.4;0.2;0.2;0.8;0.3;0.5;0.2;0.2;0.0;0.0;0.5;0.5;GM0246
7426;Heerde;2027;16.6;3.3;8.5;4.8;15.0;0.8;0.3;0.4;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.4;0.2;0.2;0.8;0.3;0.5;0.2;0.2;0.1;0.1;0.5;0.5;GM0246
7427;Heerde;2028;16.6;3.3;8.4;4.9;14.9;0.8;0.4;0.4;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.4;0.2;0.2;0.9;0.4;0.5;0.2;0.2;0.0;0.0;0.4;0.5;GM0246
7428;Heerde;2029;16.5;3.3;8.2;5.0;14.8;0.8;0.4;0.5;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.9;0.4;0.5;0.2;0.2;0.0;0.1;0.4;0.5;GM0246
7429;Heerde;2030;16.3;3.3;8.1;5.0;14.6;0.9;0.4;0.5;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.0;0.1;0.5;0.3;0.2;0.9;0.4;0.5;0.2;0.2;0.0;0.1;0.5;0.5;GM0246
7430;Heerde;2031;16.4;3.3;8.0;5.1;14.6;0.9;0.4;0.5;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.1;0.1;0.5;0.3;0.2;0.9;0.4;0.5;0.2;0.2;0.0;0.0;0.4;0.5;GM0246
7431;Heerde;2032;16.2;3.3;7.9;5.1;14.4;0.9;0.4;0.5;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.2;0.1;0.1;0.5;0.3;0.2;0.9;0.4;0.5;0.2;0.2;0.0;0.0;0.4;0.5;GM0246
7432;Heerde;2033;16.2;3.3;7.7;5.2;14.3;1.0;0.5;0.5;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.2;0.1;0.1;0.5;0.3;0.2;0.9;0.4;0.5;0.2;0.2;0.0;0.1;0.6;0.5;GM0246
7433;Heerde;2034;16.3;3.4;7.7;5.2;14.3;1.0;0.5;0.6;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.1;0.1;0.1;0.6;0.3;0.3;1.0;0.4;0.5;0.2;0.2;0.0;0.1;0.6;0.5;GM0246
7434;Heerde;2035;16.3;3.4;7.6;5.3;14.3;1.1;0.5;0.6;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.2;0.1;0.1;0.6;0.3;0.3;1.0;0.4;0.6;0.2;0.2;0.0;0.0;0.5;0.5;GM0246
7435;Heerde;2036;16.4;3.5;7.5;5.4;14.3;1.1;0.5;0.6;0.1;0.0;0.1;0.1;0.0;0.0;0.1;0.0;0.1;0.2;0.1;0.1;0.6;0.3;0.3;1.0;0.4;0.6;0.2;0.2;0.0;0.0;0.6;0.5;GM0246
7436;Heerde;2037;16.4;3.6;7.5;5.4;14.3;1.1;0.5;0.6;0.1;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.2;0.1;0.1;0.6;0.3;0.3;1.0;0.4;0.6;0.2;0.2;0.0;0.1;0.5;0.5;GM0246
7437;Heerde;2038;16.5;3.6;7.4;5.4;14.3;1.2;0.5;0.7;0.1;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.2;0.1;0.1;0.6;0.3;0.3;1.0;0.5;0.6;0.2;0.2;0.1;0.0;0.6;0.5;GM0246
7438;Heerde;2039;16.5;3.7;7.5;5.4;14.2;1.2;0.5;0.7;0.1;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.2;0.1;0.1;0.7;0.4;0.3;1.0;0.5;0.6;0.2;0.2;0.0;0.1;0.6;0.5;GM0246
7439;Heerde;2040;16.5;3.7;7.4;5.4;14.2;1.2;0.6;0.7;0.1;0.0;0.1;0.1;0.0;0.1;0.1;0.0;0.1;0.2;0.1;0.1;0.7;0.4;0.3;1.1;0.5;0.6;;;;;;;GM0246
7440;Heerenveen;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;0.4;0.2;0.1;1.8;1.6;GM0074
7441;Heerenveen;2012;44.0;10.1;25.6;8.3;38.9;2.5;1.4;1.1;0.3;0.2;0.2;0.2;0.1;0.1;0.3;0.2;0.2;0.5;0.3;0.2;1.2;0.7;0.5;2.6;1.1;1.5;0.4;0.5;0.2;0.1;1.8;1.6;GM0074
7442;Heerenveen;2013;44.2;10.0;25.6;8.5;39.0;2.6;1.4;1.1;0.4;0.2;0.2;0.2;0.1;0.1;0.3;0.2;0.2;0.5;0.3;0.2;1.2;0.7;0.5;2.6;1.1;1.5;0.4;0.4;0.2;0.1;1.7;1.5;GM0074
7443;Heerenveen;2014;44.4;10.0;25.6;8.8;39.1;2.6;1.4;1.2;0.4;0.2;0.2;0.2;0.1;0.1;0.3;0.2;0.2;0.5;0.3;0.3;1.2;0.7;0.5;2.7;1.1;1.5;0.4;0.5;0.1;0.1;1.8;1.6;GM0074
7444;Heerenveen;2015;44.6;10.0;25.6;9.0;39.2;2.7;1.5;1.2;0.4;0.2;0.2;0.2;0.1;0.1;0.4;0.2;0.2;0.5;0.3;0.3;1.3;0.7;0.5;2.7;1.1;1.6;0.4;0.4;0.2;0.1;1.8;1.5;GM0074
7445;Heerenveen;2016;44.8;9.9;25.8;9.1;39.3;2.7;1.5;1.3;0.4;0.2;0.2;0.2;0.1;0.1;0.4;0.2;0.2;0.5;0.3;0.3;1.3;0.8;0.5;2.8;1.1;1.6;0.4;0.5;0.1;0.2;1.9;1.7;GM0074
7446;Heerenveen;2017;44.9;9.9;25.8;9.2;39.3;2.8;1.5;1.3;0.4;0.2;0.2;0.2;0.1;0.1;0.4;0.2;0.2;0.5;0.3;0.2;1.3;0.8;0.5;2.8;1.2;1.6;0.4;0.5;0.2;0.1;1.8;1.7;GM0074
7447;Heerenveen;2018;45.0;9.8;25.8;9.4;39.3;2.9;1.6;1.3;0.4;0.2;0.2;0.2;0.1;0.1;0.4;0.2;0.2;0.5;0.3;0.3;1.4;0.8;0.5;2.8;1.2;1.6;0.4;0.5;0.2;0.1;1.9;1.7;GM0074
7448;Heerenveen;2019;45.2;9.8;25.8;9.6;39.4;3.0;1.6;1.4;0.4;0.2;0.2;0.2;0.1;0.1;0.4;0.2;0.2;0.5;0.3;0.3;1.4;0.9;0.5;2.9;1.2;1.6;0.4;0.5;0.1;0.1;1.9;1.7;GM0074
7449;Heerenveen;2020;45.3;9.7;25.9;9.8;39.4;3.0;1.6;1.4;0.4;0.2;0.2;0.2;0.1;0.1;0.4;0.2;0.2;0.5;0.3;0.3;1.4;0.9;0.6;2.9;1.2;1.7;0.4;0.5;0.2;0.1;2.0;1.8;GM0074
7450;Heerenveen;2021;45.5;9.5;25.9;10.1;39.5;3.1;1.7;1.5;0.4;0.2;0.3;0.2;0.1;0.1;0.4;0.2;0.2;0.5;0.3;0.3;1.5;0.9;0.6;2.9;1.3;1.7;0.4;0.5;0.1;0.1;1.9;1.7;GM0074
7451;Heerenveen;2022;45.6;9.4;25.9;10.3;39.4;3.2;1.7;1.5;0.4;0.2;0.3;0.3;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.5;0.9;0.6;3.0;1.3;1.7;0.4;0.5;0.2;0.2;1.9;1.7;GM0074
7452;Heerenveen;2023;45.7;9.3;26.0;10.5;39.5;3.2;1.7;1.5;0.4;0.2;0.3;0.3;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.5;0.9;0.6;3.0;1.3;1.7;0.4;0.5;0.1;0.1;1.9;1.7;GM0074
7453;Heerenveen;2024;45.9;9.3;26.0;10.6;39.5;3.3;1.7;1.6;0.5;0.2;0.3;0.3;0.1;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.5;0.9;0.6;3.1;1.4;1.7;0.4;0.5;0.1;0.1;1.9;1.7;GM0074
7454;Heerenveen;2025;46.0;9.2;26.0;10.8;39.6;3.3;1.7;1.6;0.5;0.2;0.3;0.3;0.2;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.6;1.0;0.6;3.1;1.4;1.7;0.4;0.5;0.1;0.1;1.9;1.7;GM0074
7455;Heerenveen;2026;46.1;9.2;26.0;10.9;39.6;3.4;1.8;1.7;0.5;0.2;0.3;0.3;0.2;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.6;1.0;0.7;3.1;1.4;1.7;0.4;0.5;0.2;0.1;2.0;1.8;GM0074
7456;Heerenveen;2027;46.3;9.3;25.9;11.2;39.7;3.5;1.8;1.7;0.5;0.2;0.3;0.3;0.2;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.6;1.0;0.7;3.2;1.5;1.7;0.4;0.5;0.2;0.1;1.9;1.7;GM0074
7457;Heerenveen;2028;46.4;9.2;25.8;11.4;39.7;3.5;1.8;1.7;0.5;0.2;0.3;0.3;0.2;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.7;1.0;0.7;3.2;1.5;1.7;0.4;0.5;0.2;0.1;1.9;1.8;GM0074
7458;Heerenveen;2029;46.5;9.1;25.7;11.6;39.6;3.6;1.8;1.8;0.5;0.2;0.3;0.3;0.2;0.1;0.5;0.2;0.3;0.5;0.2;0.3;1.7;1.0;0.7;3.3;1.5;1.7;0.4;0.5;0.1;0.1;1.9;1.8;GM0074
7459;Heerenveen;2030;46.5;9.0;25.6;11.9;39.5;3.7;1.9;1.8;0.5;0.2;0.3;0.3;0.2;0.1;0.5;0.2;0.3;0.6;0.2;0.3;1.8;1.0;0.7;3.3;1.5;1.7;0.4;0.6;0.2;0.1;2.0;1.8;GM0074
7460;Heerenveen;2031;46.6;9.1;25.4;12.1;39.5;3.8;1.9;1.9;0.5;0.2;0.3;0.3;0.2;0.2;0.5;0.2;0.3;0.6;0.2;0.3;1.8;1.1;0.7;3.4;1.6;1.8;0.4;0.6;0.1;0.1;2.0;1.8;GM0074
7461;Heerenveen;2032;46.7;9.1;25.3;12.3;39.5;3.8;1.9;1.9;0.6;0.2;0.4;0.3;0.2;0.2;0.5;0.2;0.3;0.6;0.2;0.3;1.8;1.1;0.7;3.4;1.6;1.8;0.4;0.6;0.2;0.1;2.0;1.8;GM0074
7462;Heerenveen;2033;46.8;9.1;25.1;12.6;39.4;3.9;1.9;1.9;0.6;0.2;0.4;0.3;0.2;0.2;0.5;0.2;0.3;0.6;0.2;0.3;1.9;1.1;0.8;3.5;1.7;1.8;0.4;0.6;0.1;0.1;2.1;1.7;GM0074
7463;Heerenveen;2034;46.9;9.1;25.1;12.7;39.5;4.0;2.0;2.0;0.6;0.2;0.4;0.3;0.2;0.2;0.5;0.2;0.3;0.6;0.3;0.3;1.9;1.1;0.8;3.5;1.7;1.8;0.4;0.6;0.1;0.1;2.0;1.8;GM0074
7464;Heerenveen;2035;46.9;9.1;24.8;13.0;39.4;4.0;2.0;2.0;0.6;0.2;0.4;0.4;0.2;0.2;0.5;0.2;0.3;0.6;0.2;0.3;1.9;1.1;0.8;3.5;1.7;1.8;0.4;0.6;0.2;0.1;2.0;1.8;GM0074
7465;Heerenveen;2036;47.1;9.2;24.7;13.2;39.5;4.1;2.0;2.1;0.6;0.2;0.4;0.4;0.2;0.2;0.6;0.2;0.3;0.6;0.2;0.3;2.0;1.2;0.8;3.5;1.7;1.8;0.4;0.6;0.1;0.1;2.0;1.8;GM0074
7466;Heerenveen;2037;47.1;9.2;24.5;13.4;39.4;4.1;2.0;2.1;0.6;0.2;0.4;0.4;0.2;0.2;0.6;0.2;0.4;0.6;0.2;0.3;2.0;1.2;0.8;3.5;1.7;1.8;0.4;0.6;0.1;0.1;2.1;1.8;GM0074
7467;Heerenveen;2038;47.1;9.1;24.4;13.5;39.3;4.2;2.1;2.1;0.6;0.2;0.4;0.4;0.2;0.2;0.6;0.2;0.4;0.6;0.2;0.4;2.1;1.2;0.9;3.6;1.7;1.8;0.4;0.6;0.1;0.1;2.0;1.8;GM0074
7468;Heerenveen;2039;47.1;9.1;24.4;13.6;39.2;4.3;2.1;2.2;0.6;0.2;0.4;0.4;0.2;0.2;0.6;0.2;0.4;0.6;0.2;0.4;2.1;1.2;0.9;3.6;1.8;1.8;0.4;0.6;0.1;0.1;2.0;1.9;GM0074
7469;Heerenveen;2040;47.1;9.0;24.4;13.7;39.1;4.3;2.1;2.2;0.6;0.2;0.4;0.4;0.2;0.2;0.6;0.2;0.4;0.6;0.2;0.4;2.1;1.2;0.9;3.6;1.8;1.8;;;;;;;GM0074
7470;Heerhugowaard;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6;0.3;0.3;0.2;1.9;2.2;GM0398
7471;Heerhugowaard;2012;51.6;13.5;31.1;7.1;42.3;5.1;2.7;2.4;0.7;0.3;0.4;0.6;0.3;0.3;0.8;0.4;0.5;1.0;0.4;0.6;2.1;1.3;0.8;4.3;1.7;2.6;0.6;0.4;0.3;0.2;2.6;2.1;GM0398
