ID;PositieInHetHuishouden;SoortWoonruimte;RegioS;Perioden;Personen_1
423;Totaal;Totaal;Midden-Noord-Brabant (CR);2022;503800.0
424;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2015;647630.0
425;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2016;651060.0
426;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2017;654820.0
427;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2018;658615.0
428;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2019;663255.0
429;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2020;666790.0
430;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2021;664450.0
431;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2022;672515.0
432;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2015;756615.0
433;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2016;761765.0
434;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2017;766820.0
435;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2018;773205.0
436;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2019;780610.0
437;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2020;784390.0
438;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2021;791075.0
439;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2022;803180.0
440;Totaal;Totaal;Noord-Limburg (CR);2015;279970.0
441;Totaal;Totaal;Noord-Limburg (CR);2016;281515.0
442;Totaal;Totaal;Noord-Limburg (CR);2017;281485.0
443;Totaal;Totaal;Noord-Limburg (CR);2018;282065.0
444;Totaal;Totaal;Noord-Limburg (CR);2019;282605.0
445;Totaal;Totaal;Noord-Limburg (CR);2020;283350.0
446;Totaal;Totaal;Noord-Limburg (CR);2021;285155.0
447;Totaal;Totaal;Noord-Limburg (CR);2022;289250.0
448;Totaal;Totaal;Midden-Limburg (CR);2015;235430.0
449;Totaal;Totaal;Midden-Limburg (CR);2016;235995.0
450;Totaal;Totaal;Midden-Limburg (CR);2017;236685.0
451;Totaal;Totaal;Midden-Limburg (CR);2018;236700.0
452;Totaal;Totaal;Midden-Limburg (CR);2019;237410.0
453;Totaal;Totaal;Midden-Limburg (CR);2020;238270.0
454;Totaal;Totaal;Midden-Limburg (CR);2021;239095.0
455;Totaal;Totaal;Midden-Limburg (CR);2022;241465.0
456;Totaal;Totaal;Zuid-Limburg (CR);2015;600860.0
457;Totaal;Totaal;Zuid-Limburg (CR);2016;600035.0
458;Totaal;Totaal;Zuid-Limburg (CR);2017;599025.0
459;Totaal;Totaal;Zuid-Limburg (CR);2018;597365.0
460;Totaal;Totaal;Zuid-Limburg (CR);2019;597185.0
461;Totaal;Totaal;Zuid-Limburg (CR);2020;594255.0
462;Totaal;Totaal;Zuid-Limburg (CR);2021;594045.0
463;Totaal;Totaal;Zuid-Limburg (CR);2022;597650.0
464;Totaal;Totaal;Flevoland (CR);2015;404070.0
465;Totaal;Totaal;Flevoland (CR);2016;407820.0
466;Totaal;Totaal;Flevoland (CR);2017;411670.0
467;Totaal;Totaal;Flevoland (CR);2018;416545.0
468;Totaal;Totaal;Flevoland (CR);2019;423020.0
469;Totaal;Totaal;Flevoland (CR);2020;428225.0
470;Totaal;Totaal;Flevoland (CR);2021;434770.0
471;Totaal;Totaal;Flevoland (CR);2022;444700.0
472;Totaal;Totaal;Niet in te delen (CR);2015;
473;Totaal;Totaal;Niet in te delen (CR);2016;
474;Totaal;Totaal;Niet in te delen (CR);2017;
475;Totaal;Totaal;Niet in te delen (CR);2018;65.0
476;Totaal;Totaal;Niet in te delen (CR);2019;
477;Totaal;Totaal;Niet in te delen (CR);2020;10.0
478;Totaal;Totaal;Niet in te delen (CR);2021;40.0
479;Totaal;Totaal;Niet in te delen (CR);2022;25.0
480;Totaal;Totaal;Aa en Hunze;2015;25245.0
481;Totaal;Totaal;Aa en Hunze;2016;25285.0
482;Totaal;Totaal;Aa en Hunze;2017;25390.0
483;Totaal;Totaal;Aa en Hunze;2018;25385.0
484;Totaal;Totaal;Aa en Hunze;2019;25445.0
485;Totaal;Totaal;Aa en Hunze;2020;25400.0
486;Totaal;Totaal;Aa en Hunze;2021;25580.0
487;Totaal;Totaal;Aa en Hunze;2022;25725.0
488;Totaal;Totaal;Aalburg;2015;13040.0
489;Totaal;Totaal;Aalburg;2016;13065.0
490;Totaal;Totaal;Aalburg;2017;13155.0
491;Totaal;Totaal;Aalburg;2018;13305.0
492;Totaal;Totaal;Aalburg;2019;
493;Totaal;Totaal;Aalburg;2020;
494;Totaal;Totaal;Aalburg;2021;
495;Totaal;Totaal;Aalburg;2022;
496;Totaal;Totaal;Aalsmeer;2015;31300.0
497;Totaal;Totaal;Aalsmeer;2016;31375.0
498;Totaal;Totaal;Aalsmeer;2017;31500.0
499;Totaal;Totaal;Aalsmeer;2018;31730.0
500;Totaal;Totaal;Aalsmeer;2019;31860.0
501;Totaal;Totaal;Aalsmeer;2020;31990.0
502;Totaal;Totaal;Aalsmeer;2021;32450.0
503;Totaal;Totaal;Aalsmeer;2022;33065.0
504;Totaal;Totaal;Aalten;2015;26910.0
505;Totaal;Totaal;Aalten;2016;27045.0
506;Totaal;Totaal;Aalten;2017;26960.0
507;Totaal;Totaal;Aalten;2018;27010.0
508;Totaal;Totaal;Aalten;2019;27120.0
509;Totaal;Totaal;Aalten;2020;27120.0
510;Totaal;Totaal;Aalten;2021;27100.0
511;Totaal;Totaal;Aalten;2022;27245.0
512;Totaal;Totaal;Achtkarspelen;2015;28005.0
513;Totaal;Totaal;Achtkarspelen;2016;27895.0
514;Totaal;Totaal;Achtkarspelen;2017;27935.0
515;Totaal;Totaal;Achtkarspelen;2018;27850.0
516;Totaal;Totaal;Achtkarspelen;2019;27845.0
517;Totaal;Totaal;Achtkarspelen;2020;27900.0
518;Totaal;Totaal;Achtkarspelen;2021;27955.0
519;Totaal;Totaal;Achtkarspelen;2022;28150.0
520;Totaal;Totaal;Alblasserdam;2015;19955.0
521;Totaal;Totaal;Alblasserdam;2016;20010.0
522;Totaal;Totaal;Alblasserdam;2017;20015.0
523;Totaal;Totaal;Alblasserdam;2018;20070.0
524;Totaal;Totaal;Alblasserdam;2019;20165.0
525;Totaal;Totaal;Alblasserdam;2020;20135.0
526;Totaal;Totaal;Alblasserdam;2021;20085.0
527;Totaal;Totaal;Alblasserdam;2022;20355.0
528;Totaal;Totaal;Albrandswaard;2015;24985.0
529;Totaal;Totaal;Albrandswaard;2016;25105.0
530;Totaal;Totaal;Albrandswaard;2017;25220.0
531;Totaal;Totaal;Albrandswaard;2018;25270.0
532;Totaal;Totaal;Albrandswaard;2019;25590.0
533;Totaal;Totaal;Albrandswaard;2020;25815.0
534;Totaal;Totaal;Albrandswaard;2021;25935.0
535;Totaal;Totaal;Albrandswaard;2022;26355.0
536;Totaal;Totaal;Alkmaar;2015;107615.0
537;Totaal;Totaal;Alkmaar;2016;108375.0
538;Totaal;Totaal;Alkmaar;2017;108470.0
539;Totaal;Totaal;Alkmaar;2018;108560.0
540;Totaal;Totaal;Alkmaar;2019;109435.0
541;Totaal;Totaal;Alkmaar;2020;109895.0
542;Totaal;Totaal;Alkmaar;2021;110785.0
543;Totaal;Totaal;Alkmaar;2022;111835.0
544;Totaal;Totaal;Almelo;2015;72425.0
545;Totaal;Totaal;Almelo;2016;72480.0
546;Totaal;Totaal;Almelo;2017;72630.0
547;Totaal;Totaal;Almelo;2018;72850.0
548;Totaal;Totaal;Almelo;2019;73105.0
549;Totaal;Totaal;Almelo;2020;73130.0
550;Totaal;Totaal;Almelo;2021;73155.0
551;Totaal;Totaal;Almelo;2022;73950.0
552;Totaal;Totaal;Almere;2015;198145.0
553;Totaal;Totaal;Almere;2016;200915.0
554;Totaal;Totaal;Almere;2017;203990.0
555;Totaal;Totaal;Almere;2018;207905.0
556;Totaal;Totaal;Almere;2019;211895.0
557;Totaal;Totaal;Almere;2020;214715.0
558;Totaal;Totaal;Almere;2021;217830.0
559;Totaal;Totaal;Almere;2022;222825.0
560;Totaal;Totaal;Alphen aan den Rijn;2015;107960.0
561;Totaal;Totaal;Alphen aan den Rijn;2016;108915.0
562;Totaal;Totaal;Alphen aan den Rijn;2017;109680.0
563;Totaal;Totaal;Alphen aan den Rijn;2018;110985.0
564;Totaal;Totaal;Alphen aan den Rijn;2019;111895.0
565;Totaal;Totaal;Alphen aan den Rijn;2020;112585.0
566;Totaal;Totaal;Alphen aan den Rijn;2021;112925.0
567;Totaal;Totaal;Alphen aan den Rijn;2022;114180.0
568;Totaal;Totaal;Alphen-Chaam;2015;9925.0
569;Totaal;Totaal;Alphen-Chaam;2016;10060.0
570;Totaal;Totaal;Alphen-Chaam;2017;10085.0
571;Totaal;Totaal;Alphen-Chaam;2018;10150.0
572;Totaal;Totaal;Alphen-Chaam;2019;10205.0
573;Totaal;Totaal;Alphen-Chaam;2020;10375.0
574;Totaal;Totaal;Alphen-Chaam;2021;10425.0
575;Totaal;Totaal;Alphen-Chaam;2022;10465.0
576;Totaal;Totaal;Altena;2015;
577;Totaal;Totaal;Altena;2016;
578;Totaal;Totaal;Altena;2017;
579;Totaal;Totaal;Altena;2018;
580;Totaal;Totaal;Altena;2019;55965.0
581;Totaal;Totaal;Altena;2020;56350.0
582;Totaal;Totaal;Altena;2021;57010.0
583;Totaal;Totaal;Altena;2022;57725.0
584;Totaal;Totaal;Ameland;2015;3610.0
585;Totaal;Totaal;Ameland;2016;3635.0
586;Totaal;Totaal;Ameland;2017;3655.0
587;Totaal;Totaal;Ameland;2018;3675.0
588;Totaal;Totaal;Ameland;2019;3715.0
589;Totaal;Totaal;Ameland;2020;3745.0
590;Totaal;Totaal;Ameland;2021;3755.0
591;Totaal;Totaal;Ameland;2022;3840.0
592;Totaal;Totaal;Amersfoort;2015;153600.0
593;Totaal;Totaal;Amersfoort;2016;154335.0
594;Totaal;Totaal;Amersfoort;2017;155225.0
595;Totaal;Totaal;Amersfoort;2018;156285.0
596;Totaal;Totaal;Amersfoort;2019;157275.0
597;Totaal;Totaal;Amersfoort;2020;157460.0
598;Totaal;Totaal;Amersfoort;2021;158590.0
599;Totaal;Totaal;Amersfoort;2022;160760.0
600;Totaal;Totaal;Amstelveen;2015;88600.0
601;Totaal;Totaal;Amstelveen;2016;89295.0
602;Totaal;Totaal;Amstelveen;2017;89870.0
603;Totaal;Totaal;Amstelveen;2018;90840.0
604;Totaal;Totaal;Amstelveen;2019;91675.0
605;Totaal;Totaal;Amstelveen;2020;90830.0
606;Totaal;Totaal;Amstelveen;2021;92330.0
607;Totaal;Totaal;Amstelveen;2022;94420.0
608;Totaal;Totaal;Amsterdam;2015;833625.0
609;Totaal;Totaal;Amsterdam;2016;844945.0
610;Totaal;Totaal;Amsterdam;2017;854045.0
611;Totaal;Totaal;Amsterdam;2018;862965.0
612;Totaal;Totaal;Amsterdam;2019;872755.0
613;Totaal;Totaal;Amsterdam;2020;873340.0
614;Totaal;Totaal;Amsterdam;2021;882635.0
615;Totaal;Totaal;Amsterdam;2022;896040.0
616;Totaal;Totaal;Apeldoorn;2015;159025.0
617;Totaal;Totaal;Apeldoorn;2016;160045.0
618;Totaal;Totaal;Apeldoorn;2017;161155.0
619;Totaal;Totaal;Apeldoorn;2018;162445.0
620;Totaal;Totaal;Apeldoorn;2019;163820.0
621;Totaal;Totaal;Apeldoorn;2020;164780.0
622;Totaal;Totaal;Apeldoorn;2021;165610.0
623;Totaal;Totaal;Apeldoorn;2022;167190.0
624;Totaal;Totaal;Appingedam;2015;12000.0
625;Totaal;Totaal;Appingedam;2016;11970.0
626;Totaal;Totaal;Appingedam;2017;11800.0
627;Totaal;Totaal;Appingedam;2018;11720.0
628;Totaal;Totaal;Appingedam;2019;11640.0
629;Totaal;Totaal;Appingedam;2020;11485.0
630;Totaal;Totaal;Appingedam;2021;
631;Totaal;Totaal;Appingedam;2022;
632;Totaal;Totaal;Arnhem;2015;153820.0
633;Totaal;Totaal;Arnhem;2016;155700.0
634;Totaal;Totaal;Arnhem;2017;157225.0
635;Totaal;Totaal;Arnhem;2018;159265.0
636;Totaal;Totaal;Arnhem;2019;161350.0
637;Totaal;Totaal;Arnhem;2020;162425.0
638;Totaal;Totaal;Arnhem;2021;163890.0
639;Totaal;Totaal;Arnhem;2022;165770.0
640;Totaal;Totaal;Assen;2015;67060.0
641;Totaal;Totaal;Assen;2016;67550.0
642;Totaal;Totaal;Assen;2017;67710.0
643;Totaal;Totaal;Assen;2018;67965.0
644;Totaal;Totaal;Assen;2019;68600.0
645;Totaal;Totaal;Assen;2020;68835.0
646;Totaal;Totaal;Assen;2021;68980.0
647;Totaal;Totaal;Assen;2022;69415.0
648;Totaal;Totaal;Asten;2015;16580.0
649;Totaal;Totaal;Asten;2016;16715.0
650;Totaal;Totaal;Asten;2017;16720.0
651;Totaal;Totaal;Asten;2018;16710.0
652;Totaal;Totaal;Asten;2019;16720.0
653;Totaal;Totaal;Asten;2020;16815.0
654;Totaal;Totaal;Asten;2021;17070.0
655;Totaal;Totaal;Asten;2022;17240.0
656;Totaal;Totaal;Baarle-Nassau;2015;6610.0
657;Totaal;Totaal;Baarle-Nassau;2016;6655.0
658;Totaal;Totaal;Baarle-Nassau;2017;6800.0
659;Totaal;Totaal;Baarle-Nassau;2018;6845.0
660;Totaal;Totaal;Baarle-Nassau;2019;6860.0
661;Totaal;Totaal;Baarle-Nassau;2020;6900.0
662;Totaal;Totaal;Baarle-Nassau;2021;6930.0
663;Totaal;Totaal;Baarle-Nassau;2022;7070.0
664;Totaal;Totaal;Baarn;2015;24520.0
665;Totaal;Totaal;Baarn;2016;24530.0
666;Totaal;Totaal;Baarn;2017;24630.0
667;Totaal;Totaal;Baarn;2018;24765.0
668;Totaal;Totaal;Baarn;2019;24870.0
669;Totaal;Totaal;Baarn;2020;24790.0
670;Totaal;Totaal;Baarn;2021;24875.0
671;Totaal;Totaal;Baarn;2022;25010.0
672;Totaal;Totaal;Barendrecht;2015;47860.0
673;Totaal;Totaal;Barendrecht;2016;48345.0
674;Totaal;Totaal;Barendrecht;2017;48475.0
675;Totaal;Totaal;Barendrecht;2018;48675.0
676;Totaal;Totaal;Barendrecht;2019;48715.0
677;Totaal;Totaal;Barendrecht;2020;48645.0
678;Totaal;Totaal;Barendrecht;2021;48715.0
679;Totaal;Totaal;Barendrecht;2022;48810.0
680;Totaal;Totaal;Barneveld;2015;55440.0
681;Totaal;Totaal;Barneveld;2016;56375.0
682;Totaal;Totaal;Barneveld;2017;57340.0
683;Totaal;Totaal;Barneveld;2018;57970.0
684;Totaal;Totaal;Barneveld;2019;59080.0
685;Totaal;Totaal;Barneveld;2020;59990.0
686;Totaal;Totaal;Barneveld;2021;60585.0
687;Totaal;Totaal;Barneveld;2022;61655.0
688;Totaal;Totaal;Bedum;2015;10435.0
689;Totaal;Totaal;Bedum;2016;10480.0
690;Totaal;Totaal;Bedum;2017;10475.0
691;Totaal;Totaal;Bedum;2018;10485.0
692;Totaal;Totaal;Bedum;2019;
693;Totaal;Totaal;Bedum;2020;
694;Totaal;Totaal;Bedum;2021;
695;Totaal;Totaal;Bedum;2022;
696;Totaal;Totaal;Beek (L.);2015;16070.0
697;Totaal;Totaal;Beek (L.);2016;15950.0
698;Totaal;Totaal;Beek (L.);2017;15895.0
699;Totaal;Totaal;Beek (L.);2018;15930.0
700;Totaal;Totaal;Beek (L.);2019;15865.0
701;Totaal;Totaal;Beek (L.);2020;15875.0
702;Totaal;Totaal;Beek (L.);2021;15815.0
703;Totaal;Totaal;Beek (L.);2022;16130.0
704;Totaal;Totaal;Beekdaelen;2015;
705;Totaal;Totaal;Beekdaelen;2016;
706;Totaal;Totaal;Beekdaelen;2017;
707;Totaal;Totaal;Beekdaelen;2018;
708;Totaal;Totaal;Beekdaelen;2019;35940.0
709;Totaal;Totaal;Beekdaelen;2020;36065.0
710;Totaal;Totaal;Beekdaelen;2021;35920.0
711;Totaal;Totaal;Beekdaelen;2022;35965.0
712;Totaal;Totaal;Beemster;2015;8960.0
713;Totaal;Totaal;Beemster;2016;9205.0
714;Totaal;Totaal;Beemster;2017;9550.0
715;Totaal;Totaal;Beemster;2018;9750.0
716;Totaal;Totaal;Beemster;2019;10020.0
717;Totaal;Totaal;Beemster;2020;10110.0
718;Totaal;Totaal;Beemster;2021;10715.0
719;Totaal;Totaal;Beemster;2022;
720;Totaal;Totaal;Beesel;2015;13390.0
721;Totaal;Totaal;Beesel;2016;13405.0
722;Totaal;Totaal;Beesel;2017;13445.0
723;Totaal;Totaal;Beesel;2018;13520.0
724;Totaal;Totaal;Beesel;2019;13480.0
725;Totaal;Totaal;Beesel;2020;13450.0
726;Totaal;Totaal;Beesel;2021;13410.0
727;Totaal;Totaal;Beesel;2022;13450.0
728;Totaal;Totaal;Bellingwedde;2015;8970.0
729;Totaal;Totaal;Bellingwedde;2016;8920.0
730;Totaal;Totaal;Bellingwedde;2017;8815.0
731;Totaal;Totaal;Bellingwedde;2018;
732;Totaal;Totaal;Bellingwedde;2019;
733;Totaal;Totaal;Bellingwedde;2020;
734;Totaal;Totaal;Bellingwedde;2021;
735;Totaal;Totaal;Bellingwedde;2022;
736;Totaal;Totaal;Berg en Dal;2015;
737;Totaal;Totaal;Berg en Dal;2016;34765.0
738;Totaal;Totaal;Berg en Dal;2017;34750.0
739;Totaal;Totaal;Berg en Dal;2018;34775.0
740;Totaal;Totaal;Berg en Dal;2019;34990.0
741;Totaal;Totaal;Berg en Dal;2020;35010.0
742;Totaal;Totaal;Berg en Dal;2021;34950.0
743;Totaal;Totaal;Berg en Dal;2022;35420.0
744;Totaal;Totaal;Bergeijk;2015;18255.0
745;Totaal;Totaal;Bergeijk;2016;18340.0
746;Totaal;Totaal;Bergeijk;2017;18400.0
747;Totaal;Totaal;Bergeijk;2018;18490.0
748;Totaal;Totaal;Bergeijk;2019;18635.0
749;Totaal;Totaal;Bergeijk;2020;18755.0
750;Totaal;Totaal;Bergeijk;2021;18880.0
751;Totaal;Totaal;Bergeijk;2022;19090.0
752;Totaal;Totaal;Bergen (L.);2015;13090.0
753;Totaal;Totaal;Bergen (L.);2016;13095.0
754;Totaal;Totaal;Bergen (L.);2017;13105.0
755;Totaal;Totaal;Bergen (L.);2018;13140.0
756;Totaal;Totaal;Bergen (L.);2019;13085.0
757;Totaal;Totaal;Bergen (L.);2020;13110.0
758;Totaal;Totaal;Bergen (L.);2021;13105.0
759;Totaal;Totaal;Bergen (L.);2022;13120.0
760;Totaal;Totaal;Bergen (NH.);2015;29940.0
761;Totaal;Totaal;Bergen (NH.);2016;29845.0
762;Totaal;Totaal;Bergen (NH.);2017;29940.0
763;Totaal;Totaal;Bergen (NH.);2018;29975.0
764;Totaal;Totaal;Bergen (NH.);2019;29840.0
765;Totaal;Totaal;Bergen (NH.);2020;29715.0
766;Totaal;Totaal;Bergen (NH.);2021;29725.0
767;Totaal;Totaal;Bergen (NH.);2022;30140.0
768;Totaal;Totaal;Bergen op Zoom;2015;66235.0
769;Totaal;Totaal;Bergen op Zoom;2016;66165.0
770;Totaal;Totaal;Bergen op Zoom;2017;66355.0
771;Totaal;Totaal;Bergen op Zoom;2018;66810.0
772;Totaal;Totaal;Bergen op Zoom;2019;67495.0
773;Totaal;Totaal;Bergen op Zoom;2020;67515.0
774;Totaal;Totaal;Bergen op Zoom;2021;67895.0
775;Totaal;Totaal;Bergen op Zoom;2022;68865.0
776;Totaal;Totaal;Berkelland;2015;44435.0
777;Totaal;Totaal;Berkelland;2016;44240.0
778;Totaal;Totaal;Berkelland;2017;44030.0
779;Totaal;Totaal;Berkelland;2018;43905.0
780;Totaal;Totaal;Berkelland;2019;43745.0
781;Totaal;Totaal;Berkelland;2020;43845.0
782;Totaal;Totaal;Berkelland;2021;43850.0
783;Totaal;Totaal;Berkelland;2022;44020.0
784;Totaal;Totaal;Bernheze;2015;29880.0
785;Totaal;Totaal;Bernheze;2016;30255.0
786;Totaal;Totaal;Bernheze;2017;30550.0
787;Totaal;Totaal;Bernheze;2018;30805.0
788;Totaal;Totaal;Bernheze;2019;31240.0
789;Totaal;Totaal;Bernheze;2020;31455.0
790;Totaal;Totaal;Bernheze;2021;31715.0
791;Totaal;Totaal;Bernheze;2022;32265.0
792;Totaal;Totaal;Best;2015;28975.0
793;Totaal;Totaal;Best;2016;29180.0
794;Totaal;Totaal;Best;2017;29495.0
795;Totaal;Totaal;Best;2018;29820.0
796;Totaal;Totaal;Best;2019;29990.0
797;Totaal;Totaal;Best;2020;30215.0
798;Totaal;Totaal;Best;2021;30610.0
799;Totaal;Totaal;Best;2022;30895.0
800;Totaal;Totaal;Beuningen;2015;25290.0
801;Totaal;Totaal;Beuningen;2016;25425.0
802;Totaal;Totaal;Beuningen;2017;25800.0
803;Totaal;Totaal;Beuningen;2018;25880.0
804;Totaal;Totaal;Beuningen;2019;25890.0
805;Totaal;Totaal;Beuningen;2020;26155.0
806;Totaal;Totaal;Beuningen;2021;26235.0
807;Totaal;Totaal;Beuningen;2022;26575.0
808;Totaal;Totaal;Beverwijk;2015;40320.0
809;Totaal;Totaal;Beverwijk;2016;40710.0
810;Totaal;Totaal;Beverwijk;2017;41075.0
811;Totaal;Totaal;Beverwijk;2018;41175.0
812;Totaal;Totaal;Beverwijk;2019;41625.0
813;Totaal;Totaal;Beverwijk;2020;41865.0
814;Totaal;Totaal;Beverwijk;2021;42085.0
815;Totaal;Totaal;Beverwijk;2022;42710.0
816;Totaal;Totaal;het Bildt;2015;10525.0
817;Totaal;Totaal;het Bildt;2016;10495.0
818;Totaal;Totaal;het Bildt;2017;10550.0
819;Totaal;Totaal;het Bildt;2018;
820;Totaal;Totaal;het Bildt;2019;
821;Totaal;Totaal;het Bildt;2020;
822;Totaal;Totaal;het Bildt;2021;
823;Totaal;Totaal;het Bildt;2022;
824;Totaal;Totaal;De Bilt;2015;42375.0
825;Totaal;Totaal;De Bilt;2016;42755.0
826;Totaal;Totaal;De Bilt;2017;42845.0
827;Totaal;Totaal;De Bilt;2018;42825.0
828;Totaal;Totaal;De Bilt;2019;43135.0
829;Totaal;Totaal;De Bilt;2020;43385.0
830;Totaal;Totaal;De Bilt;2021;43510.0
831;Totaal;Totaal;De Bilt;2022;43885.0
832;Totaal;Totaal;Binnenmaas;2015;28770.0
833;Totaal;Totaal;Binnenmaas;2016;29120.0
834;Totaal;Totaal;Binnenmaas;2017;29100.0
835;Totaal;Totaal;Binnenmaas;2018;29300.0
836;Totaal;Totaal;Binnenmaas;2019;
837;Totaal;Totaal;Binnenmaas;2020;
838;Totaal;Totaal;Binnenmaas;2021;
839;Totaal;Totaal;Binnenmaas;2022;
840;Totaal;Totaal;Bladel;2015;19965.0
841;Totaal;Totaal;Bladel;2016;20065.0
842;Totaal;Totaal;Bladel;2017;20145.0
843;Totaal;Totaal;Bladel;2018;20175.0
844;Totaal;Totaal;Bladel;2019;20390.0
845;Totaal;Totaal;Bladel;2020;20530.0
846;Totaal;Totaal;Bladel;2021;20720.0
847;Totaal;Totaal;Bladel;2022;21010.0
848;Totaal;Totaal;Blaricum;2015;9620.0
849;Totaal;Totaal;Blaricum;2016;10200.0
850;Totaal;Totaal;Blaricum;2017;10795.0
851;Totaal;Totaal;Blaricum;2018;11200.0
852;Totaal;Totaal;Blaricum;2019;11540.0
853;Totaal;Totaal;Blaricum;2020;11950.0
854;Totaal;Totaal;Blaricum;2021;12360.0
855;Totaal;Totaal;Blaricum;2022;12490.0
856;Totaal;Totaal;Bloemendaal;2015;22295.0
857;Totaal;Totaal;Bloemendaal;2016;22825.0
858;Totaal;Totaal;Bloemendaal;2017;23210.0
859;Totaal;Totaal;Bloemendaal;2018;23410.0
860;Totaal;Totaal;Bloemendaal;2019;23570.0
861;Totaal;Totaal;Bloemendaal;2020;23480.0
862;Totaal;Totaal;Bloemendaal;2021;23730.0
863;Totaal;Totaal;Bloemendaal;2022;23920.0
864;Totaal;Totaal;Bodegraven-Reeuwijk;2015;33450.0
865;Totaal;Totaal;Bodegraven-Reeuwijk;2016;33735.0
866;Totaal;Totaal;Bodegraven-Reeuwijk;2017;33950.0
867;Totaal;Totaal;Bodegraven-Reeuwijk;2018;34460.0
868;Totaal;Totaal;Bodegraven-Reeuwijk;2019;34870.0
869;Totaal;Totaal;Bodegraven-Reeuwijk;2020;35280.0
870;Totaal;Totaal;Bodegraven-Reeuwijk;2021;35750.0
871;Totaal;Totaal;Bodegraven-Reeuwijk;2022;36310.0
872;Totaal;Totaal;Boekel;2015;10255.0
873;Totaal;Totaal;Boekel;2016;10415.0
874;Totaal;Totaal;Boekel;2017;10500.0
875;Totaal;Totaal;Boekel;2018;10590.0
876;Totaal;Totaal;Boekel;2019;10785.0
877;Totaal;Totaal;Boekel;2020;10960.0
878;Totaal;Totaal;Boekel;2021;11030.0
879;Totaal;Totaal;Boekel;2022;11165.0
880;Totaal;Totaal;Ten Boer;2015;7350.0
881;Totaal;Totaal;Ten Boer;2016;7290.0
882;Totaal;Totaal;Ten Boer;2017;7290.0
883;Totaal;Totaal;Ten Boer;2018;7290.0
884;Totaal;Totaal;Ten Boer;2019;
885;Totaal;Totaal;Ten Boer;2020;
886;Totaal;Totaal;Ten Boer;2021;
887;Totaal;Totaal;Ten Boer;2022;
888;Totaal;Totaal;Borger-Odoorn;2015;25370.0
889;Totaal;Totaal;Borger-Odoorn;2016;25355.0
890;Totaal;Totaal;Borger-Odoorn;2017;25350.0
891;Totaal;Totaal;Borger-Odoorn;2018;25370.0
892;Totaal;Totaal;Borger-Odoorn;2019;25560.0
893;Totaal;Totaal;Borger-Odoorn;2020;25600.0
894;Totaal;Totaal;Borger-Odoorn;2021;25680.0
895;Totaal;Totaal;Borger-Odoorn;2022;25920.0
896;Totaal;Totaal;Borne;2015;22345.0
897;Totaal;Totaal;Borne;2016;22795.0
898;Totaal;Totaal;Borne;2017;23125.0
899;Totaal;Totaal;Borne;2018;23210.0
900;Totaal;Totaal;Borne;2019;23310.0
901;Totaal;Totaal;Borne;2020;23670.0
902;Totaal;Totaal;Borne;2021;24005.0
903;Totaal;Totaal;Borne;2022;24525.0
904;Totaal;Totaal;Borsele;2015;22610.0
905;Totaal;Totaal;Borsele;2016;22690.0
906;Totaal;Totaal;Borsele;2017;22715.0
907;Totaal;Totaal;Borsele;2018;22800.0
908;Totaal;Totaal;Borsele;2019;22740.0
909;Totaal;Totaal;Borsele;2020;22820.0
910;Totaal;Totaal;Borsele;2021;22845.0
911;Totaal;Totaal;Borsele;2022;23160.0
912;Totaal;Totaal;Boxmeer;2015;28465.0
913;Totaal;Totaal;Boxmeer;2016;28710.0
914;Totaal;Totaal;Boxmeer;2017;28855.0
915;Totaal;Totaal;Boxmeer;2018;29065.0
916;Totaal;Totaal;Boxmeer;2019;29365.0
917;Totaal;Totaal;Boxmeer;2020;29610.0
918;Totaal;Totaal;Boxmeer;2021;29695.0
919;Totaal;Totaal;Boxmeer;2022;
920;Totaal;Totaal;Boxtel;2015;30405.0
921;Totaal;Totaal;Boxtel;2016;30655.0
922;Totaal;Totaal;Boxtel;2017;30670.0
923;Totaal;Totaal;Boxtel;2018;30745.0
924;Totaal;Totaal;Boxtel;2019;30800.0
925;Totaal;Totaal;Boxtel;2020;30825.0
926;Totaal;Totaal;Boxtel;2021;33130.0
927;Totaal;Totaal;Boxtel;2022;33750.0
928;Totaal;Totaal;Breda;2015;181610.0
929;Totaal;Totaal;Breda;2016;182305.0
930;Totaal;Totaal;Breda;2017;183450.0
931;Totaal;Totaal;Breda;2018;183875.0
932;Totaal;Totaal;Breda;2019;184070.0
933;Totaal;Totaal;Breda;2020;184125.0
934;Totaal;Totaal;Breda;2021;184700.0
935;Totaal;Totaal;Breda;2022;186440.0
