ID;Sectoren;NominaleEnMarktwaarde;Perioden;TotaalOverheidsschuld_1;TotaalBinnenland_2;Banken_3;PensioenfondsenEnVerzekeraars_4;OverigeFinancieleInstellingen_5;Overheid_6;NietFinancieleBedrijven_7;Huishoudens_8;Buitenland_9;TotaalGiraleDepositoS_10;TotaalBinnenland_11;Banken_12;PensioenfondsenEnVerzekeraars_13;OverigeFinancieleInstellingen_14;Overheid_15;NietFinancieleBedrijven_16;Huishoudens_17;Buitenland_18;TotaalOverigeDepositoS_19;TotaalBinnenland_20;Banken_21;PensioenfondsenEnVerzekeraars_22;OverigeFinancieleInstellingen_23;Overheid_24;NietFinancieleBedrijven_25;Huishoudens_26;Buitenland_27;TotaalKortlopendeSchuldbewijzen_28;TotaalBinnenland_29;Banken_30;PensioenfondsenEnVerzekeraars_31;OverigeFinancieleInstellingen_32;Overheid_33;NietFinancieleBedrijven_34;Huishoudens_35;Buitenland_36;TotaalLanglopendeSchuldbewijzen_37;TotaalBinnenland_38;Banken_39;PensioenfondsenEnVerzekeraars_40;OverigeFinancieleInstellingen_41;Overheid_42;NietFinancieleBedrijven_43;Huishoudens_44;Buitenland_45;TotaalKortlopendeLeningen_46;TotaalBinnenland_47;Banken_48;PensioenfondsenEnVerzekeraars_49;OverigeFinancieleInstellingen_50;Overheid_51;NietFinancieleBedrijven_52;Huishoudens_53;Buitenland_54;TotaalLanglopendeLeningen_55;TotaalBinnenland_56;Banken_57;PensioenfondsenEnVerzekeraars_58;OverigeFinancieleInstellingen_59;Overheid_60;NietFinancieleBedrijven_61;Huishoudens_62;Buitenland_63
59;Overheid;Nominale waarde;2010 1e kwartaal;355227.0;122653.0;73995.0;33723.0;6359.0;;5056.0;3520.0;232574.0;886.0;321.0;97.0;4.0;3.0;;103.0;114.0;565.0;693.0;693.0;507.0;0.0;0.0;;92.0;94.0;0.0;55818.0;4140.0;3744.0;394.0;2.0;;0.0;0.0;51678.0;220379.0;66546.0;22529.0;31609.0;6231.0;;3086.0;3091.0;153833.0;9208.0;8998.0;8330.0;0.0;0.0;;668.0;0.0;210.0;68243.0;41955.0;38788.0;1716.0;123.0;;1107.0;221.0;26288.0
60;Overheid;Nominale waarde;2010 2e kwartaal;368239.0;131777.0;78017.0;39290.0;8502.0;;2668.0;3300.0;236462.0;839.0;327.0;96.0;4.0;3.0;;106.0;118.0;512.0;666.0;666.0;489.0;0.0;0.0;;89.0;88.0;0.0;44393.0;2869.0;2179.0;688.0;2.0;;0.0;0.0;41524.0;239013.0;73738.0;24584.0;36626.0;8366.0;;1258.0;2904.0;165275.0;12259.0;10991.0;10464.0;360.0;0.0;;167.0;0.0;1268.0;71069.0;43186.0;40205.0;1612.0;131.0;;1048.0;190.0;27883.0
61;Overheid;Nominale waarde;2010 3e kwartaal;369988.0;141100.0;82039.0;42887.0;7937.0;;5277.0;2960.0;228888.0;796.0;337.0;94.0;3.0;3.0;;111.0;126.0;459.0;632.0;632.0;470.0;0.0;0.0;;84.0;78.0;0.0;54828.0;3660.0;1847.0;1813.0;0.0;;0.0;0.0;51168.0;234391.0;79879.0;26534.0;39018.0;7804.0;;3926.0;2597.0;154512.0;14070.0;13358.0;12792.0;400.0;0.0;;166.0;0.0;712.0;65271.0;43234.0;40302.0;1653.0;130.0;;990.0;159.0;22037.0
62;Overheid;Nominale waarde;2010 4e kwartaal;374336.0;143101.0;80838.0;46171.0;7900.0;;5423.0;2769.0;231235.0;719.0;313.0;99.0;5.0;3.0;;99.0;107.0;406.0;650.0;650.0;451.0;0.0;0.0;;96.0;103.0;0.0;53318.0;2469.0;1856.0;613.0;0.0;;0.0;0.0;50849.0;241176.0;83124.0;25932.0;43222.0;7758.0;;3781.0;2431.0;158052.0;12488.0;11852.0;10690.0;650.0;0.0;;512.0;0.0;636.0;65985.0;44693.0;41810.0;1681.0;139.0;;935.0;128.0;21292.0
63;Overheid;Nominale waarde;2010;374336.0;143101.0;80838.0;46171.0;7900.0;;5423.0;2769.0;231235.0;719.0;313.0;99.0;5.0;3.0;;99.0;107.0;406.0;650.0;650.0;451.0;0.0;0.0;;96.0;103.0;0.0;53318.0;2469.0;1856.0;613.0;0.0;;0.0;0.0;50849.0;241176.0;83124.0;25932.0;43222.0;7758.0;;3781.0;2431.0;158052.0;12488.0;11852.0;10690.0;650.0;0.0;;512.0;0.0;636.0;65985.0;44693.0;41810.0;1681.0;139.0;;935.0;128.0;21292.0
64;Overheid;Nominale waarde;2011 1e kwartaal;378082.0;150605.0;81681.0;51780.0;8809.0;;5692.0;2643.0;227477.0;744.0;300.0;99.0;5.0;16.0;;106.0;74.0;444.0;701.0;701.0;460.0;0.0;0.0;;102.0;139.0;0.0;50210.0;2239.0;1652.0;545.0;42.0;;0.0;0.0;47971.0;244815.0;88741.0;26967.0;46911.0;8619.0;;3913.0;2331.0;156074.0;15922.0;12776.0;9462.0;2625.0;0.0;;689.0;0.0;3146.0;65690.0;45848.0;43041.0;1694.0;132.0;;882.0;99.0;19842.0
65;Overheid;Nominale waarde;2011 2e kwartaal;385890.0;155137.0;84344.0;53978.0;9260.0;;4823.0;2732.0;230753.0;741.0;259.0;98.0;5.0;3.0;;70.0;83.0;482.0;732.0;732.0;468.0;0.0;0.0;;126.0;138.0;0.0;47746.0;3163.0;2411.0;639.0;113.0;;0.0;0.0;44583.0;261059.0;95560.0;28835.0;51460.0;9022.0;;3801.0;2442.0;165499.0;10037.0;9536.0;9315.0;215.0;0.0;;6.0;0.0;501.0;65575.0;45887.0;43217.0;1659.0;122.0;;820.0;69.0;19688.0
66;Overheid;Nominale waarde;2011 3e kwartaal;391329.0;166718.0;86737.0;62943.0;9621.0;;4943.0;2474.0;224611.0;819.0;299.0;98.0;5.0;11.0;;87.0;98.0;520.0;743.0;743.0;476.0;0.0;0.0;;129.0;138.0;0.0;51764.0;2112.0;1127.0;858.0;127.0;;0.0;0.0;49652.0;257065.0;102849.0;27496.0;60068.0;9368.0;;3717.0;2200.0;154216.0;15221.0;14675.0;13972.0;450.0;0.0;;253.0;0.0;546.0;65717.0;46040.0;43568.0;1562.0;115.0;;757.0;38.0;19677.0
67;Overheid;Nominale waarde;2011 4e kwartaal;395731.0;175367.0;89508.0;68790.0;9564.0;;5093.0;2412.0;220364.0;905.0;348.0;98.0;5.0;13.0;;105.0;127.0;557.0;770.0;770.0;485.0;0.0;7.0;;136.0;142.0;0.0;43445.0;1792.0;522.0;1142.0;128.0;;0.0;0.0;41653.0;266127.0;108476.0;27530.0;65846.0;9310.0;;3655.0;2135.0;157651.0;17867.0;17131.0;16555.0;100.0;0.0;;476.0;0.0;736.0;66617.0;46850.0;44318.0;1697.0;106.0;;721.0;8.0;19767.0
68;Overheid;Nominale waarde;2011;395731.0;175367.0;89508.0;68790.0;9564.0;;5093.0;2412.0;220364.0;905.0;348.0;98.0;5.0;13.0;;105.0;127.0;557.0;770.0;770.0;485.0;0.0;7.0;;136.0;142.0;0.0;43445.0;1792.0;522.0;1142.0;128.0;;0.0;0.0;41653.0;266127.0;108476.0;27530.0;65846.0;9310.0;;3655.0;2135.0;157651.0;17867.0;17131.0;16555.0;100.0;0.0;;476.0;0.0;736.0;66617.0;46850.0;44318.0;1697.0;106.0;;721.0;8.0;19767.0
69;Overheid;Nominale waarde;2012 1e kwartaal;401677.0;186569.0;100711.0;68448.0;10055.0;;5113.0;2242.0;215108.0;694.0;270.0;96.0;4.0;8.0;;80.0;82.0;424.0;786.0;786.0;495.0;0.0;13.0;;149.0;129.0;0.0;37157.0;675.0;24.0;551.0;100.0;;0.0;0.0;36482.0;276565.0;112299.0;30933.0;65728.0;9837.0;;3778.0;2023.0;164266.0;18219.0;17901.0;16873.0;566.0;0.0;;462.0;0.0;318.0;68256.0;54638.0;52290.0;1599.0;97.0;;644.0;8.0;13618.0
70;Overheid;Nominale waarde;2012 2e kwartaal;412021.0;192255.0;104944.0;69475.0;10361.0;;5308.0;2167.0;219766.0;509.0;218.0;94.0;4.0;2.0;;79.0;39.0;291.0;774.0;774.0;504.0;0.0;7.0;;123.0;140.0;0.0;28949.0;907.0;161.0;632.0;114.0;;0.0;0.0;28042.0;291235.0;116485.0;33408.0;67132.0;10150.0;;3815.0;1980.0;174750.0;19581.0;19225.0;18365.0;136.0;0.0;;724.0;0.0;356.0;70973.0;54646.0;52412.0;1571.0;88.0;;567.0;8.0;16327.0
71;Overheid;Nominale waarde;2012 3e kwartaal;418274.0;196723.0;104712.0;71574.0;10620.0;;7828.0;1989.0;221551.0;426.0;269.0;92.0;4.0;17.0;;100.0;56.0;157.0;764.0;764.0;513.0;0.0;0.0;;114.0;137.0;0.0;29012.0;1778.0;489.0;1173.0;116.0;;0.0;0.0;27234.0;294601.0;117182.0;32651.0;68642.0;10406.0;;3695.0;1788.0;177419.0;23021.0;22587.0;18952.0;204.0;0.0;;3431.0;0.0;434.0;70450.0;54143.0;52015.0;1551.0;81.0;;488.0;8.0;16307.0
72;Overheid;Nominale waarde;2012 4e kwartaal;427767.0;205512.0;107753.0;74000.0;16560.0;;5236.0;1963.0;222255.0;410.0;387.0;90.0;4.0;17.0;;149.0;127.0;23.0;758.0;758.0;523.0;0.0;8.0;;108.0;119.0;0.0;32976.0;4244.0;283.0;2290.0;1671.0;;0.0;0.0;28732.0;298693.0;118798.0;32086.0;69993.0;11291.0;;3719.0;1709.0;179895.0;26778.0;26292.0;21670.0;272.0;3500.0;;850.0;0.0;486.0;68152.0;55033.0;53101.0;1441.0;73.0;;410.0;8.0;13119.0
73;Overheid;Nominale waarde;2012;427767.0;205512.0;107753.0;74000.0;16560.0;;5236.0;1963.0;222255.0;410.0;387.0;90.0;4.0;17.0;;149.0;127.0;23.0;758.0;758.0;523.0;0.0;8.0;;108.0;119.0;0.0;32976.0;4244.0;283.0;2290.0;1671.0;;0.0;0.0;28732.0;298693.0;118798.0;32086.0;69993.0;11291.0;;3719.0;1709.0;179895.0;26778.0;26292.0;21670.0;272.0;3500.0;;850.0;0.0;486.0;68152.0;55033.0;53101.0;1441.0;73.0;;410.0;8.0;13119.0
74;Overheid;Nominale waarde;2013 1e kwartaal;430863.0;202515.0;111227.0;73456.0;11564.0;;4451.0;1817.0;228348.0;351.0;282.0;67.0;4.0;16.0;;140.0;55.0;69.0;753.0;753.0;520.0;0.0;8.0;;89.0;136.0;0.0;32014.0;1707.0;583.0;994.0;130.0;;0.0;0.0;30307.0;304858.0;122438.0;34715.0;71065.0;11299.0;;3765.0;1594.0;182420.0;25930.0;23728.0;23691.0;0.0;37.0;;0.0;0.0;2202.0;66957.0;53607.0;51651.0;1393.0;74.0;;457.0;32.0;13350.0
75;Overheid;Nominale waarde;2013 2e kwartaal;442671.0;203691.0;108553.0;75232.0;12654.0;;5373.0;1879.0;238980.0;382.0;267.0;45.0;4.0;4.0;;124.0;90.0;115.0;752.0;752.0;516.0;0.0;0.0;;83.0;153.0;0.0;29926.0;2068.0;1276.0;575.0;217.0;;0.0;0.0;27858.0;322491.0;127418.0;36508.0;73159.0;12286.0;;3886.0;1579.0;195073.0;19986.0;18720.0;17820.0;50.0;75.0;;775.0;0.0;1266.0;69134.0;54466.0;52388.0;1444.0;72.0;;505.0;57.0;14668.0
76;Overheid;Nominale waarde;2013 3e kwartaal;441933.0;201961.0;105032.0;76759.0;12923.0;;5497.0;1750.0;239972.0;414.0;253.0;23.0;4.0;14.0;;124.0;88.0;161.0;778.0;778.0;512.0;0.0;6.0;;99.0;161.0;0.0;38751.0;1413.0;366.0;792.0;255.0;;0.0;0.0;37338.0;315364.0;128421.0;36656.0;74237.0;12462.0;;3647.0;1419.0;186943.0;17758.0;17054.0;15566.0;300.0;113.0;;1075.0;0.0;704.0;68868.0;54042.0;51909.0;1426.0;73.0;;552.0;82.0;14826.0
77;Overheid;Nominale waarde;2013 4e kwartaal;442543.0;212865.0;112917.0;78387.0;14014.0;;5781.0;1766.0;229678.0;510.0;303.0;0.0;4.0;15.0;;150.0;134.0;207.0;752.0;752.0;508.0;0.0;6.0;;94.0;144.0;0.0;26086.0;2277.0;855.0;986.0;436.0;;0.0;0.0;23809.0;321914.0;133417.0;39911.0;75128.0;13334.0;;3663.0;1381.0;188497.0;25768.0;24132.0;21922.0;785.0;150.0;;1275.0;0.0;1636.0;67513.0;51984.0;49721.0;1484.0;73.0;;599.0;107.0;15529.0
78;Overheid;Nominale waarde;2013;442543.0;212865.0;112917.0;78387.0;14014.0;;5781.0;1766.0;229678.0;510.0;303.0;0.0;4.0;15.0;;150.0;134.0;207.0;752.0;752.0;508.0;0.0;6.0;;94.0;144.0;0.0;26086.0;2277.0;855.0;986.0;436.0;;0.0;0.0;23809.0;321914.0;133417.0;39911.0;75128.0;13334.0;;3663.0;1381.0;188497.0;25768.0;24132.0;21922.0;785.0;150.0;;1275.0;0.0;1636.0;67513.0;51984.0;49721.0;1484.0;73.0;;599.0;107.0;15529.0
79;Overheid;Nominale waarde;2014 1e kwartaal;440732.0;211108.0;111834.0;79615.0;13508.0;;4396.0;1755.0;229624.0;449.0;294.0;0.0;4.0;12.0;;136.0;142.0;155.0;752.0;752.0;518.0;0.0;6.0;;69.0;159.0;0.0;26547.0;2471.0;1146.0;864.0;461.0;;0.0;0.0;24076.0;325071.0;135588.0;41249.0;76660.0;12806.0;;3535.0;1338.0;189483.0;23438.0;23052.0;22117.0;785.0;150.0;;0.0;0.0;386.0;64475.0;48951.0;46804.0;1302.0;73.0;;656.0;116.0;15524.0
80;Overheid;Nominale waarde;2014 2e kwartaal;451195.0;212263.0;112573.0;79959.0;13650.0;;4299.0;1782.0;238932.0;443.0;340.0;0.0;4.0;4.0;;138.0;194.0;103.0;729.0;729.0;528.0;0.0;0.0;;57.0;144.0;0.0;29829.0;2268.0;1115.0;662.0;491.0;;0.0;0.0;27561.0;335443.0;140283.0;44317.0;78136.0;13082.0;;3429.0;1319.0;195160.0;20193.0;19733.0;19733.0;0.0;0.0;;0.0;0.0;460.0;64558.0;48910.0;46880.0;1157.0;73.0;;675.0;125.0;15648.0
81;Overheid;Nominale waarde;2014 3e kwartaal;449463.0;217505.0;116291.0;82060.0;13252.0;;4257.0;1645.0;231958.0;350.0;299.0;0.0;4.0;14.0;;150.0;131.0;51.0;787.0;787.0;538.0;0.0;0.0;;78.0;171.0;0.0;31144.0;3715.0;2976.0;393.0;346.0;;0.0;0.0;27429.0;329457.0;141532.0;43613.0;80555.0;12819.0;;3335.0;1210.0;187925.0;22191.0;21805.0;21805.0;0.0;0.0;;0.0;0.0;386.0;65534.0;49367.0;47359.0;1108.0;73.0;;694.0;133.0;16167.0
82;Overheid;Nominale waarde;2014 4e kwartaal;450615.0;222226.0;117885.0;85573.0;12892.0;;4266.0;1610.0;228389.0;310.0;310.0;0.0;4.0;17.0;;141.0;148.0;0.0;816.0;816.0;548.0;0.0;0.0;;109.0;159.0;0.0;23083.0;3956.0;2293.0;987.0;676.0;;0.0;0.0;19127.0;334423.0;141574.0;41717.0;83265.0;12126.0;;3304.0;1162.0;192849.0;26280.0;25894.0;25894.0;0.0;0.0;;0.0;0.0;386.0;65703.0;49676.0;47433.0;1317.0;73.0;;712.0;141.0;16027.0
83;Overheid;Nominale waarde;2014;450615.0;222226.0;117885.0;85573.0;12892.0;;4266.0;1610.0;228389.0;310.0;310.0;0.0;4.0;17.0;;141.0;148.0;0.0;816.0;816.0;548.0;0.0;0.0;;109.0;159.0;0.0;23083.0;3956.0;2293.0;987.0;676.0;;0.0;0.0;19127.0;334423.0;141574.0;41717.0;83265.0;12126.0;;3304.0;1162.0;192849.0;26280.0;25894.0;25894.0;0.0;0.0;;0.0;0.0;386.0;65703.0;49676.0;47433.0;1317.0;73.0;;712.0;141.0;16027.0
84;Overheid;Nominale waarde;2015 1e kwartaal;459759.0;233102.0;127850.0;85219.0;13965.0;;4558.0;1510.0;226657.0;527.0;307.0;0.0;5.0;8.0;;167.0;127.0;220.0;802.0;802.0;550.0;0.0;0.0;;97.0;155.0;0.0;17319.0;2397.0;1833.0;416.0;148.0;;0.0;0.0;14922.0;339739.0;143846.0;42092.0;83472.0;13736.0;;3468.0;1078.0;195893.0;36711.0;36432.0;36432.0;0.0;0.0;;0.0;0.0;279.0;64661.0;49318.0;46943.0;1326.0;73.0;;826.0;150.0;15343.0
85;Overheid;Nominale waarde;2015 2e kwartaal;448634.0;227094.0;125119.0;81668.0;13997.0;;4792.0;1518.0;221540.0;779.0;340.0;0.0;2.0;10.0;;162.0;166.0;439.0;835.0;835.0;552.0;0.0;0.0;;127.0;156.0;0.0;16129.0;2099.0;1721.0;164.0;214.0;;0.0;0.0;14030.0;338707.0;147434.0;49099.0;80030.0;13700.0;;3556.0;1049.0;191273.0;27028.0;26427.0;26427.0;0.0;0.0;;0.0;0.0;601.0;65156.0;49959.0;47320.0;1472.0;73.0;;947.0;147.0;15197.0
86;Overheid;Nominale waarde;2015 3e kwartaal;446603.0;231585.0;128759.0;82200.0;14284.0;;4884.0;1458.0;215018.0;957.0;443.0;0.0;7.0;3.0;;250.0;183.0;514.0;835.0;835.0;553.0;0.0;1.0;;116.0;165.0;0.0;24934.0;3535.0;2088.0;697.0;750.0;;0.0;0.0;21399.0;328364.0;150917.0;53046.0;80052.0;13457.0;;3396.0;966.0;177447.0;26209.0;25716.0;25716.0;0.0;0.0;;0.0;0.0;493.0;65304.0;50139.0;47356.0;1444.0;73.0;;1122.0;144.0;15165.0
87;Overheid;Nominale waarde;2015 4e kwartaal;441401.0;233597.0;132945.0;81240.0;12977.0;;5022.0;1413.0;207804.0;1191.0;432.0;0.0;4.0;13.0;;232.0;183.0;759.0;812.0;812.0;554.0;0.0;1.0;;111.0;146.0;0.0;14032.0;1441.0;444.0;720.0;277.0;;0.0;0.0;12591.0;334004.0;155104.0;58999.0;79087.0;12613.0;;3462.0;943.0;178900.0;26119.0;25733.0;25733.0;0.0;0.0;;0.0;0.0;386.0;65243.0;50075.0;47215.0;1429.0;73.0;;1217.0;141.0;15168.0
88;Overheid;Nominale waarde;2015;441401.0;233597.0;132945.0;81240.0;12977.0;;5022.0;1413.0;207804.0;1191.0;432.0;0.0;4.0;13.0;;232.0;183.0;759.0;812.0;812.0;554.0;0.0;1.0;;111.0;146.0;0.0;14032.0;1441.0;444.0;720.0;277.0;;0.0;0.0;12591.0;334004.0;155104.0;58999.0;79087.0;12613.0;;3462.0;943.0;178900.0;26119.0;25733.0;25733.0;0.0;0.0;;0.0;0.0;386.0;65243.0;50075.0;47215.0;1429.0;73.0;;1217.0;141.0;15168.0
89;Overheid;Nominale waarde;2016 1e kwartaal;442068.0;241168.0;139581.0;83011.0;12197.0;;5027.0;1352.0;200900.0;754.0;471.0;0.0;33.0;6.0;;251.0;181.0;283.0;778.0;778.0;554.0;0.0;1.0;;101.0;122.0;0.0;13691.0;2324.0;1306.0;552.0;466.0;;0.0;0.0;11367.0;333600.0;159879.0;62896.0;81059.0;11651.0;;3366.0;907.0;173721.0;28306.0;27920.0;27920.0;0.0;0.0;;0.0;0.0;386.0;64939.0;49796.0;46905.0;1367.0;73.0;;1309.0;142.0;15143.0
90;Overheid;Nominale waarde;2016 2e kwartaal;437712.0;244909.0;142514.0;84824.0;11273.0;;4969.0;1329.0;192803.0;1009.0;575.0;0.0;63.0;3.0;;313.0;196.0;434.0;699.0;699.0;554.0;0.0;1.0;;34.0;110.0;0.0;15941.0;3200.0;1148.0;1450.0;602.0;;0.0;0.0;12741.0;329301.0;165204.0;68403.0;82036.0;10594.0;;3291.0;880.0;164097.0;26277.0;25891.0;25891.0;0.0;0.0;;0.0;0.0;386.0;64485.0;49340.0;46518.0;1275.0;73.0;;1331.0;143.0;15145.0
91;Overheid;Nominale waarde;2016 3e kwartaal;428788.0;247727.0;147456.0;83135.0;10823.0;;5052.0;1261.0;181061.0;1592.0;643.0;0.0;70.0;22.0;;356.0;195.0;949.0;656.0;656.0;554.0;0.0;1.0;;6.0;95.0;0.0;15911.0;2889.0;1135.0;1196.0;558.0;;0.0;0.0;13022.0;321687.0;170118.0;75199.0;80652.0;10169.0;;3271.0;827.0;151569.0;24597.0;24211.0;24211.0;0.0;0.0;;0.0;0.0;386.0;64345.0;49210.0;46357.0;1217.0;73.0;;1419.0;144.0;15135.0
92;Overheid;Nominale waarde;2016 4e kwartaal;434205.0;254304.0;155314.0;81734.0;10971.0;;5116.0;1169.0;179901.0;3421.0;661.0;0.0;52.0;28.0;;389.0;192.0;2760.0;579.0;579.0;554.0;0.0;1.0;;0.0;24.0;0.0;16586.0;3145.0;554.0;1264.0;1327.0;;0.0;0.0;13441.0;324688.0;176575.0;83688.0;79197.0;9542.0;;3341.0;807.0;148113.0;24170.0;23784.0;23784.0;0.0;0.0;;0.0;0.0;386.0;64761.0;49560.0;46734.0;1221.0;73.0;;1386.0;146.0;15201.0
93;Overheid;Nominale waarde;2016;434205.0;254304.0;155314.0;81734.0;10971.0;;5116.0;1169.0;179901.0;3421.0;661.0;0.0;52.0;28.0;;389.0;192.0;2760.0;579.0;579.0;554.0;0.0;1.0;;0.0;24.0;0.0;16586.0;3145.0;554.0;1264.0;1327.0;;0.0;0.0;13441.0;324688.0;176575.0;83688.0;79197.0;9542.0;;3341.0;807.0;148113.0;24170.0;23784.0;23784.0;0.0;0.0;;0.0;0.0;386.0;64761.0;49560.0;46734.0;1221.0;73.0;;1386.0;146.0;15201.0
94;Overheid;Nominale waarde;2017 1e kwartaal;422638.0;257513.0;158483.0;82111.0;10385.0;;5417.0;1117.0;165125.0;1158.0;774.0;0.0;56.0;4.0;;535.0;179.0;384.0;555.0;555.0;554.0;0.0;1.0;;0.0;0.0;0.0;15424.0;3263.0;756.0;1374.0;1133.0;;0.0;0.0;12161.0;319817.0;182781.0;90039.0;79484.0;9174.0;;3301.0;783.0;137036.0;21040.0;20654.0;20654.0;0.0;0.0;;0.0;0.0;386.0;64644.0;49486.0;46480.0;1197.0;73.0;;1581.0;155.0;15158.0
95;Overheid;Nominale waarde;2017 2e kwartaal;420688.0;259953.0;160537.0;82762.0;10117.0;;5423.0;1114.0;160735.0;1436.0;763.0;0.0;54.0;0.0;;526.0;183.0;673.0;555.0;555.0;554.0;0.0;1.0;;0.0;0.0;0.0;18041.0;3133.0;852.0;1073.0;1208.0;;0.0;0.0;14908.0;316272.0;186598.0;93247.0;80441.0;8835.0;;3307.0;768.0;129674.0;19622.0;19236.0;19236.0;0.0;0.0;;0.0;0.0;386.0;64762.0;49668.0;46648.0;1194.0;73.0;;1590.0;163.0;15094.0
96;Overheid;Nominale waarde;2017 3e kwartaal;412391.0;259129.0;162074.0;80215.0;9661.0;;6094.0;1085.0;153262.0;1936.0;779.0;0.0;58.0;4.0;;549.0;168.0;1157.0;555.0;555.0;554.0;0.0;1.0;;0.0;0.0;0.0;20308.0;2395.0;1199.0;616.0;580.0;;0.0;0.0;17913.0;307202.0;188455.0;97070.0;78365.0;9003.0;;3272.0;745.0;118747.0;17490.0;17104.0;17104.0;0.0;0.0;;0.0;0.0;386.0;64900.0;49841.0;46147.0;1176.0;73.0;;2273.0;172.0;15059.0
97;Overheid;Nominale waarde;2017 4e kwartaal;416067.0;266725.0;166620.0;82843.0;9955.0;;6226.0;1081.0;149342.0;1567.0;796.0;0.0;43.0;10.0;;576.0;167.0;771.0;605.0;605.0;604.0;0.0;1.0;;0.0;0.0;0.0;16950.0;3120.0;502.0;1134.0;1484.0;;0.0;0.0;13830.0;315349.0;193022.0;100887.0;79740.0;8317.0;;3343.0;735.0;122327.0;19895.0;19552.0;18556.0;926.0;70.0;;0.0;0.0;343.0;61701.0;49630.0;46071.0;1000.0;73.0;;2307.0;179.0;12071.0
98;Overheid;Nominale waarde;2017;416067.0;266725.0;166620.0;82843.0;9955.0;;6226.0;1081.0;149342.0;1567.0;796.0;0.0;43.0;10.0;;576.0;167.0;771.0;605.0;605.0;604.0;0.0;1.0;;0.0;0.0;0.0;16950.0;3120.0;502.0;1134.0;1484.0;;0.0;0.0;13830.0;315349.0;193022.0;100887.0;79740.0;8317.0;;3343.0;735.0;122327.0;19895.0;19552.0;18556.0;926.0;70.0;;0.0;0.0;343.0;61701.0;49630.0;46071.0;1000.0;73.0;;2307.0;179.0;12071.0
99;Overheid;Marktwaarde;1995;261402.0;197780.0;75887.0;104040.0;8912.0;;8273.0;668.0;63622.0;859.0;211.0;0.0;0.0;3.0;;8.0;200.0;648.0;1209.0;1209.0;1209.0;0.0;0.0;;0.0;0.0;0.0;5798.0;5362.0;4731.0;81.0;550.0;;0.0;0.0;436.0;165256.0;103116.0;20641.0;71253.0;7250.0;;3533.0;439.0;62140.0;5771.0;5746.0;5239.0;157.0;44.0;;280.0;26.0;25.0;82509.0;82136.0;44067.0;32549.0;1065.0;;4452.0;3.0;373.0
100;Overheid;Marktwaarde;1996;268474.0;210035.0;80472.0;112891.0;7042.0;;8957.0;673.0;58439.0;641.0;211.0;0.0;0.0;3.0;;8.0;200.0;430.0;1219.0;1219.0;1219.0;0.0;0.0;;0.0;0.0;0.0;7079.0;6443.0;5919.0;81.0;443.0;;0.0;0.0;636.0;176634.0;119652.0;23429.0;86758.0;5477.0;;3549.0;439.0;56982.0;7711.0;7686.0;6592.0;278.0;44.0;;741.0;31.0;25.0;75190.0;74824.0;43313.0;25774.0;1075.0;;4659.0;3.0;366.0
101;Overheid;Marktwaarde;1997;265668.0;206868.0;80377.0;109373.0;7886.0;;8579.0;653.0;58800.0;524.0;211.0;0.0;0.0;3.0;;8.0;200.0;313.0;1242.0;1242.0;1242.0;0.0;0.0;;0.0;0.0;0.0;6022.0;5329.0;5014.0;89.0;226.0;;0.0;0.0;693.0;183756.0;127193.0;27809.0;88603.0;6802.0;;3540.0;439.0;56563.0;5316.0;5291.0;4717.0;188.0;44.0;;333.0;9.0;25.0;68808.0;67602.0;41595.0;20493.0;811.0;;4698.0;5.0;1206.0
102;Overheid;Marktwaarde;1998;275785.0;202776.0;84807.0;100631.0;8081.0;;8603.0;654.0;73009.0;863.0;211.0;0.0;0.0;3.0;;8.0;200.0;652.0;1268.0;1268.0;1268.0;0.0;0.0;;0.0;0.0;0.0;6944.0;6092.0;5846.0;98.0;148.0;;0.0;0.0;852.0;197905.0;128400.0;32428.0;84722.0;7008.0;;3803.0;439.0;69505.0;5450.0;5425.0;5035.0;129.0;61.0;;200.0;0.0;25.0;63355.0;61380.0;40230.0;15682.0;861.0;;4592.0;15.0;1975.0
103;Overheid;Marktwaarde;1999 1e kwartaal;274421.0;;;;;;;;;877.0;;;;;;;;;1267.0;;;;;;;;;9436.0;;;;;;;;;198418.0;;;;;;;;;5127.0;;;;;;;;;59296.0;;;;;;;;
104;Overheid;Marktwaarde;1999 2e kwartaal;271756.0;;;;;;;;;891.0;;;;;;;;;1267.0;;;;;;;;;11070.0;;;;;;;;;197693.0;;;;;;;;;4477.0;;;;;;;;;56358.0;;;;;;;;
105;Overheid;Marktwaarde;1999 3e kwartaal;257810.0;;;;;;;;;905.0;;;;;;;;;1267.0;;;;;;;;;8767.0;;;;;;;;;188088.0;;;;;;;;;4848.0;;;;;;;;;53935.0;;;;;;;;
106;Overheid;Marktwaarde;1999 4e kwartaal;255973.0;167420.0;73759.0;76802.0;6489.0;;9707.0;663.0;88553.0;918.0;211.0;0.0;0.0;3.0;;8.0;200.0;707.0;1267.0;1267.0;1267.0;0.0;0.0;;0.0;0.0;0.0;5086.0;1722.0;1593.0;75.0;54.0;;0.0;0.0;3364.0;190188.0;107937.0;29517.0;68518.0;5466.0;;3997.0;439.0;82251.0;5427.0;5402.0;4828.0;219.0;61.0;;290.0;4.0;25.0;53087.0;50881.0;36554.0;7990.0;905.0;;5412.0;20.0;2206.0
