ID;Aardolieproducten;Perioden;Beginvoorraad_1;Winning_2;Raffinaderijen_3;PetrochemischeIndustrie_4;InvoerEntrepotopslag_5;UitvoerEntrepotuitvoer_6;Bunkering_7;BinnenlandseAfleveringen_8;StatistischVerschil_9;Eindvoorraad_10
212;Aardolieproducten;2008 juni;8910456.0;0;7077551.0;426110.0;5987631.0;6783250.0;1560707.0;5060480.0;0.0;8997311.0
213;Aardolieproducten;2008 2e kwartaal;8939474.0;0;21680631.0;1170297.0;17561133.0;20683725.0;4763138.0;14907361.0;0.0;8997311.0
214;Aardolieproducten;2008 1e halfjaar;8412954.0;0;42068564.0;2855960.0;34646083.0;40018143.0;9730391.0;29237716.0;0.0;8997311.0
215;Aardolieproducten;2008 juli;8997311.0;0;7278904.0;421248.0;6578059.0;6951513.0;1665258.0;5181389.0;0.0;9477362.0
216;Aardolieproducten;2008 augustus;9477362.0;0;7185682.0;397493.0;6719471.0;8138326.0;1779403.0;4869477.0;0.0;8992802.0
217;Aardolieproducten;2008 september;8992802.0;0;7512781.0;477170.0;6193566.0;7561434.0;1637524.0;5358266.0;0.0;8619095.0
218;Aardolieproducten;2008 3e kwartaal;8997311.0;0;21977367.0;1295911.0;19491096.0;22651273.0;5082185.0;15409132.0;0.0;8619095.0
219;Aardolieproducten;2008 oktober;8619095.0;0;6339966.0;382831.0;6525759.0;6963696.0;1541797.0;5046946.0;0.0;8315212.0
220;Aardolieproducten;2008 november;8315212.0;0;6294762.0;319081.0;6667924.0;6289052.0;1625477.0;4603064.0;0.0;9079386.0
221;Aardolieproducten;2008 december;9079386.0;0;7305442.0;306450.0;7089787.0;6536394.0;1551525.0;4994769.0;0.0;10698377.0
222;Aardolieproducten;2008 4e kwartaal;8619095.0;0;19940170.0;1008362.0;20283470.0;19789142.0;4718799.0;14644779.0;0.0;10698377.0
223;Aardolieproducten;2008 2e halfjaar;8997311.0;0;41917537.0;2304273.0;39774566.0;42440415.0;9800984.0;30053911.0;0.0;10698377.0
224;Aardolieproducten;2008;8412954.0;0;83986101.0;5160233.0;74420649.0;82458558.0;19531375.0;59291627.0;0.0;10698377.0
225;Aardolieproducten;2009 januari;10698377.0;0;6971455.0;342256.0;6157623.0;7742964.0;1654603.0;4603689.0;0.0;10168455.0
226;Aardolieproducten;2009 februari;10173288.0;0;7018643.0;365528.0;6485565.0;7012196.0;1476598.0;4977400.0;0.0;10576830.0
227;Aardolieproducten;2009 maart;10576830.0;0;7385706.0;402548.0;6022537.0;7777708.0;1295925.0;5339981.0;0.0;9974007.0
228;Aardolieproducten;2009 1e kwartaal;10698377.0;0;21381200.0;1110337.0;18650856.0;22532868.0;4427126.0;14906769.0;0.0;9974007.0
229;Aardolieproducten;2009 april;10005931.0;0;7108867.0;392411.0;6631355.0;7119939.0;1398677.0;5001997.0;0.0;10617951.0
230;Aardolieproducten;2009 mei;10617951.0;0;7191507.0;433326.0;7481313.0;8314686.0;1450699.0;5021897.0;0.0;10936815.0
231;Raffinaderijgas;1946;0.0;0;;0.0;0.0;0.0;;;;0.0
232;Raffinaderijgas;1947;0.0;0;;0.0;0.0;0.0;;;;0.0
233;Raffinaderijgas;1948;0.0;0;;0.0;0.0;0.0;;;;0.0
234;Raffinaderijgas;1949;0.0;0;;0.0;0.0;0.0;;;;0.0
235;Raffinaderijgas;1950;0.0;0;;0.0;0.0;0.0;;;;0.0
236;Raffinaderijgas;1951;0.0;0;;0.0;0.0;0.0;;;;0.0
237;Raffinaderijgas;1952;0.0;0;;0.0;0.0;0.0;;;;0.0
238;Raffinaderijgas;1953;0.0;0;23000.0;0.0;0.0;0.0;;;;0.0
239;Raffinaderijgas;1954;0.0;0;40000.0;0.0;0.0;0.0;;;;0.0
240;Raffinaderijgas;1955;0.0;0;45000.0;0.0;0.0;0.0;;51000.0;;0.0
241;Raffinaderijgas;1956;0.0;0;65000.0;0.0;0.0;0.0;;71000.0;;0.0
242;Raffinaderijgas;1957;0.0;0;63000.0;0.0;0.0;0.0;;70000.0;;0.0
243;Raffinaderijgas;1958;0.0;0;84000.0;0.0;0.0;0.0;;80000.0;;0.0
244;Raffinaderijgas;1959;0.0;0;111000.0;0.0;0.0;0.0;;102000.0;;0.0
245;Raffinaderijgas;1960;0.0;0;143000.0;0.0;0.0;0.0;;143000.0;;0.0
246;Raffinaderijgas;1961;0.0;0;161000.0;0.0;0.0;0.0;;161000.0;;0.0
247;Raffinaderijgas;1962;0.0;0;193000.0;0.0;0.0;0.0;;193000.0;;0.0
248;Raffinaderijgas;1963;0.0;0;204000.0;0.0;0.0;0.0;;204000.0;;0.0
249;Raffinaderijgas;1964;0.0;0;166000.0;0.0;0.0;0.0;;166000.0;;0.0
250;Raffinaderijgas;1965;0.0;0;166000.0;0.0;0.0;0.0;;166000.0;;0.0
251;Raffinaderijgas;1966;0.0;0;118000.0;0.0;0.0;0.0;;118000.0;;0.0
252;Raffinaderijgas;1967;0.0;0;34000.0;0.0;0.0;0.0;;34000.0;;0.0
253;Raffinaderijgas;1968;0.0;0;25000.0;0.0;0.0;0.0;;25000.0;;0.0
254;Raffinaderijgas;1969;0.0;0;24000.0;0.0;0.0;0.0;;24000.0;;0.0
255;Raffinaderijgas;1970;0.0;0;24000.0;0.0;0.0;0.0;;24000.0;;0.0
256;Raffinaderijgas;1971;0.0;0;121000.0;0.0;0.0;0.0;;121000.0;;0.0
257;Raffinaderijgas;1972;0.0;0;106000.0;0.0;0.0;0.0;;106000.0;;0.0
258;Raffinaderijgas;1973;0.0;0;122000.0;0.0;0.0;0.0;;122000.0;;0.0
259;Raffinaderijgas;1974;0.0;0;114000.0;0.0;0.0;0.0;;114000.0;;0.0
260;Raffinaderijgas;1975;0.0;0;1039000.0;0.0;0.0;0.0;;1039000.0;;0.0
261;Raffinaderijgas;1976;0.0;0;964000.0;0.0;0.0;0.0;;964000.0;;0.0
262;Raffinaderijgas;1977;0.0;0;840000.0;0.0;0.0;0.0;;840000.0;;0.0
263;Raffinaderijgas;1978;0.0;0;949000.0;0.0;0.0;0.0;;949000.0;;0.0
264;Raffinaderijgas;1979;0.0;0;1167000.0;0.0;0.0;0.0;;1170000.0;;0.0
265;Raffinaderijgas;1980;0.0;0;1155224.0;0.0;0.0;0.0;;1154816.0;;0.0
266;Raffinaderijgas;1981;0.0;0;1007966.0;0.0;0.0;0.0;;1015485.0;-7519.0;0.0
267;Raffinaderijgas;1982;0.0;0;1190044.0;0.0;0.0;0.0;;1201578.0;-11534.0;0.0
268;Raffinaderijgas;1983;0.0;0;1110175.0;0.0;0.0;0.0;;1117467.0;-7292.0;0.0
269;Raffinaderijgas;1984;0.0;0;1086168.0;0.0;0.0;0.0;;1090301.0;-4133.0;0.0
270;Raffinaderijgas;1985;0.0;0;1029471.0;0.0;0.0;0.0;;1029380.0;91.0;0.0
271;Raffinaderijgas;1986;0.0;0;1307124.0;0.0;0.0;0.0;;1306510.0;614.0;0.0
272;Raffinaderijgas;1987;0.0;0;1765439.0;0.0;0.0;0.0;;1765723.0;-284.0;0.0
273;Raffinaderijgas;1988;0.0;0;1793041.0;0.0;0.0;0.0;;1793035.0;6.0;0.0
274;Raffinaderijgas;1989;0.0;0;2007158.0;0.0;0.0;0.0;;2007334.0;-176.0;0.0
275;Raffinaderijgas;1990;0.0;0;1962996.0;0.0;0.0;0.0;;1962996.0;0.0;0.0
276;Raffinaderijgas;1991;0.0;0;1936139.0;0.0;0.0;0.0;;1936063.0;76.0;0.0
277;Raffinaderijgas;1992;0.0;0;1962091.0;0.0;0.0;0.0;;1962132.0;-41.0;0.0
278;Raffinaderijgas;1993;0.0;0;2094973.0;0.0;0.0;0.0;;2094542.0;431.0;0.0
279;Raffinaderijgas;1994;0.0;0;2128758.0;0.0;0.0;0.0;;2128761.0;-3.0;0.0
280;Raffinaderijgas;1995;0.0;0;2105622.0;0.0;0.0;0.0;;2105622.0;0.0;0.0
281;Raffinaderijgas;1996;0.0;0;1934975.0;0.0;0.0;0.0;;1934975.0;0.0;0.0
282;Raffinaderijgas;1997;0.0;0;1721900.0;0.0;0.0;0.0;;1721900.0;0.0;0.0
283;Raffinaderijgas;1998;0.0;0;1693795.0;0.0;0.0;0.0;;1693795.0;0.0;0.0
284;Raffinaderijgas;1999;0.0;0;1640441.0;0.0;0.0;0.0;;1640441.0;0.0;0.0
285;Raffinaderijgas;2000 januari;0.0;0;158313.0;0.0;0.0;0.0;;158313.0;0.0;0.0
286;Raffinaderijgas;2000 februari;0.0;0;147279.0;0.0;0.0;0.0;;147279.0;0.0;0.0
287;Raffinaderijgas;2000 maart;0.0;0;158414.0;0.0;0.0;0.0;;158414.0;0.0;0.0
288;Raffinaderijgas;2000 1e kwartaal;0.0;0;464006.0;0.0;0.0;0.0;;464006.0;0.0;0.0
289;Raffinaderijgas;2000 april;0.0;0;138982.0;0.0;0.0;0.0;;138982.0;0.0;0.0
290;Raffinaderijgas;2000 mei;0.0;0;127824.0;0.0;0.0;0.0;;127824.0;0.0;0.0
291;Raffinaderijgas;2000 juni;0.0;0;151922.0;0.0;0.0;0.0;;151922.0;0.0;0.0
292;Raffinaderijgas;2000 2e kwartaal;0.0;0;418728.0;0.0;0.0;0.0;;418728.0;0.0;0.0
293;Raffinaderijgas;2000 1e halfjaar;0.0;0;882734.0;0.0;0.0;0.0;;882734.0;0.0;0.0
294;Raffinaderijgas;2000 juli;0.0;0;159771.0;0.0;0.0;0.0;;159771.0;0.0;0.0
295;Raffinaderijgas;2000 augustus;0.0;0;159129.0;0.0;0.0;0.0;;159129.0;0.0;0.0
296;Raffinaderijgas;2000 september;0.0;0;153315.0;0.0;0.0;0.0;;153315.0;0.0;0.0
297;Raffinaderijgas;2000 3e kwartaal;0.0;0;472215.0;0.0;0.0;0.0;;472215.0;0.0;0.0
298;Raffinaderijgas;2000 oktober;0.0;0;144252.0;0.0;0.0;0.0;;144252.0;0.0;0.0
299;Raffinaderijgas;2000 november;0.0;0;146055.0;0.0;0.0;0.0;;146055.0;0.0;0.0
300;Raffinaderijgas;2000 december;0.0;0;171054.0;0.0;0.0;0.0;;171054.0;0.0;0.0
301;Raffinaderijgas;2000 4e kwartaal;0.0;0;461361.0;0.0;0.0;0.0;;461361.0;0.0;0.0
302;Raffinaderijgas;2000 2e halfjaar;0.0;0;933576.0;0.0;0.0;0.0;;933576.0;0.0;0.0
303;Raffinaderijgas;2000;0.0;0;1816310.0;0.0;0.0;0.0;;1816310.0;0.0;0.0
304;Raffinaderijgas;2001 januari;0.0;0;157168.0;0.0;0.0;0.0;;157168.0;0.0;0.0
305;Raffinaderijgas;2001 februari;0.0;0;139948.0;0.0;0.0;0.0;;139948.0;0.0;0.0
306;Raffinaderijgas;2001 maart;0.0;0;149110.0;0.0;0.0;0.0;;149110.0;0.0;0.0
307;Raffinaderijgas;2001 1e kwartaal;0.0;0;446226.0;0.0;0.0;0.0;;446226.0;0.0;0.0
308;Raffinaderijgas;2001 april;0.0;0;151609.0;0.0;0.0;0.0;;151609.0;0.0;0.0
309;Raffinaderijgas;2001 mei;0.0;0;151386.0;0.0;0.0;0.0;;151386.0;0.0;0.0
310;Raffinaderijgas;2001 juni;0.0;0;149713.0;0.0;0.0;0.0;;149713.0;0.0;0.0
311;Raffinaderijgas;2001 2e kwartaal;0.0;0;452708.0;0.0;0.0;0.0;;452708.0;0.0;0.0
312;Raffinaderijgas;2001 1e halfjaar;0.0;0;898934.0;0.0;0.0;0.0;;898934.0;0.0;0.0
313;Raffinaderijgas;2001 juli;0.0;0;152517.0;0.0;0.0;0.0;;152517.0;0.0;0.0
314;Raffinaderijgas;2001 augustus;0.0;0;145318.0;0.0;0.0;0.0;;145318.0;0.0;0.0
315;Raffinaderijgas;2001 september;0.0;0;146691.0;0.0;0.0;0.0;;146691.0;0.0;0.0
316;Raffinaderijgas;2001 3e kwartaal;0.0;0;444526.0;0.0;0.0;0.0;;444526.0;0.0;0.0
317;Raffinaderijgas;2001 oktober;0.0;0;154618.0;0.0;0.0;0.0;;154618.0;0.0;0.0
318;Raffinaderijgas;2001 november;0.0;0;135502.0;0.0;0.0;0.0;;135502.0;0.0;0.0
319;Raffinaderijgas;2001 december;0.0;0;136680.0;0.0;0.0;0.0;;136680.0;0.0;0.0
320;Raffinaderijgas;2001 4e kwartaal;0.0;0;426800.0;0.0;0.0;0.0;;426800.0;0.0;0.0
321;Raffinaderijgas;2001 2e halfjaar;0.0;0;871326.0;0.0;0.0;0.0;;871326.0;0.0;0.0
322;Raffinaderijgas;2001;0.0;0;1770260.0;0.0;0.0;0.0;;1770260.0;0.0;0.0
323;Raffinaderijgas;2002 januari;0.0;0;139936.0;0.0;0.0;0.0;;139936.0;0.0;0.0
324;Raffinaderijgas;2002 februari;0.0;0;126314.0;0.0;0.0;0.0;;126314.0;0.0;0.0
325;Raffinaderijgas;2002 maart;0.0;0;140925.0;0.0;0.0;0.0;;140925.0;0.0;0.0
326;Raffinaderijgas;2002 1e kwartaal;0.0;0;407175.0;0.0;0.0;0.0;;407175.0;0.0;0.0
327;Raffinaderijgas;2002 april;0.0;0;124506.0;0.0;0.0;0.0;;124506.0;0.0;0.0
328;Raffinaderijgas;2002 mei;0.0;0;123611.0;0.0;0.0;0.0;;123611.0;0.0;0.0
329;Raffinaderijgas;2002 juni;0.0;0;105945.0;0.0;0.0;0.0;;105945.0;0.0;0.0
330;Raffinaderijgas;2002 2e kwartaal;0.0;0;354062.0;0.0;0.0;0.0;;354062.0;0.0;0.0
331;Raffinaderijgas;2002 1e halfjaar;0.0;0;761237.0;0.0;0.0;0.0;;761237.0;0.0;0.0
332;Raffinaderijgas;2002 juli;0.0;0;141912.0;0.0;0.0;0.0;;141912.0;0.0;0.0
333;Raffinaderijgas;2002 augustus;0.0;0;156768.0;0.0;0.0;0.0;;156768.0;0.0;0.0
334;Raffinaderijgas;2002 september;0.0;0;135748.0;0.0;0.0;0.0;;135748.0;0.0;0.0
335;Raffinaderijgas;2002 3e kwartaal;0.0;0;434428.0;0.0;0.0;0.0;;434428.0;0.0;0.0
336;Raffinaderijgas;2002 oktober;0.0;0;140128.0;0.0;0.0;0.0;;140128.0;0.0;0.0
337;Raffinaderijgas;2002 november;0.0;0;137059.0;0.0;0.0;0.0;;137059.0;0.0;0.0
338;Raffinaderijgas;2002 december;0.0;0;156294.0;0.0;0.0;0.0;;156294.0;0.0;0.0
339;Raffinaderijgas;2002 4e kwartaal;0.0;0;433481.0;0.0;0.0;0.0;;433481.0;0.0;0.0
340;Raffinaderijgas;2002 2e halfjaar;0.0;0;867909.0;0.0;0.0;0.0;;867909.0;0.0;0.0
341;Raffinaderijgas;2002;0.0;0;1629146.0;0.0;0.0;0.0;;1629146.0;0.0;0.0
342;Raffinaderijgas;2003 januari;0.0;0;145608.0;0.0;0.0;0.0;;145608.0;0.0;0.0
343;Raffinaderijgas;2003 februari;0.0;0;138516.0;0.0;0.0;0.0;;138516.0;0.0;0.0
344;Raffinaderijgas;2003 maart;0.0;0;130348.0;0.0;0.0;0.0;;130348.0;0.0;0.0
345;Raffinaderijgas;2003 1e kwartaal;0.0;0;414472.0;0.0;0.0;0.0;;414472.0;0.0;0.0
346;Raffinaderijgas;2003 april;0.0;0;120136.0;0.0;0.0;0.0;;120136.0;0.0;0.0
347;Raffinaderijgas;2003 mei;0.0;0;160102.0;0.0;0.0;0.0;;160102.0;0.0;0.0
348;Raffinaderijgas;2003 juni;0.0;0;164042.0;0.0;0.0;0.0;;164042.0;0.0;0.0
349;Raffinaderijgas;2003 2e kwartaal;0.0;0;444280.0;0.0;0.0;0.0;;444280.0;0.0;0.0
350;Raffinaderijgas;2003 1e halfjaar;0.0;0;858752.0;0.0;0.0;0.0;;858752.0;0.0;0.0
351;Raffinaderijgas;2003 juli;0.0;0;165425.0;0.0;0.0;0.0;;165425.0;0.0;0.0
352;Raffinaderijgas;2003 augustus;0.0;0;166100.0;0.0;0.0;0.0;;166100.0;0.0;0.0
353;Raffinaderijgas;2003 september;0.0;0;146819.0;0.0;0.0;0.0;;146819.0;0.0;0.0
354;Raffinaderijgas;2003 3e kwartaal;0.0;0;478344.0;0.0;0.0;0.0;;478344.0;0.0;0.0
355;Raffinaderijgas;2003 oktober;0.0;0;128511.0;0.0;0.0;0.0;;128511.0;0.0;0.0
356;Raffinaderijgas;2003 november;0.0;0;122298.0;0.0;0.0;0.0;;122298.0;0.0;0.0
357;Raffinaderijgas;2003 december;0.0;0;147025.0;0.0;0.0;0.0;;147025.0;0.0;0.0
358;Raffinaderijgas;2003 4e kwartaal;0.0;0;397834.0;0.0;0.0;0.0;;397834.0;0.0;0.0
359;Raffinaderijgas;2003 2e halfjaar;0.0;0;876178.0;0.0;0.0;0.0;;876178.0;0.0;0.0
360;Raffinaderijgas;2003;0.0;0;1734930.0;0.0;0.0;0.0;;1734930.0;0.0;0.0
361;Raffinaderijgas;2004 januari;0.0;0;145515.0;0.0;0.0;0.0;;145515.0;0.0;0.0
362;Raffinaderijgas;2004 februari;0.0;0;148088.0;0.0;0.0;0.0;;148088.0;0.0;0.0
363;Raffinaderijgas;2004 maart;0.0;0;165396.0;0.0;0.0;0.0;;165396.0;0.0;0.0
364;Raffinaderijgas;2004 1e kwartaal;0.0;0;458999.0;0.0;0.0;0.0;;458999.0;0.0;0.0
365;Raffinaderijgas;2004 april;0.0;0;152952.0;0.0;0.0;0.0;;152952.0;0.0;0.0
366;Raffinaderijgas;2004 mei;0.0;0;154879.0;0.0;0.0;0.0;;154879.0;0.0;0.0
367;Raffinaderijgas;2004 juni;0.0;0;163046.0;0.0;0.0;0.0;;163046.0;0.0;0.0
368;Raffinaderijgas;2004 2e kwartaal;0.0;0;470877.0;0.0;0.0;0.0;;470877.0;0.0;0.0
369;Raffinaderijgas;2004 1e halfjaar;0.0;0;929876.0;0.0;0.0;0.0;;929876.0;0.0;0.0
370;Raffinaderijgas;2004 juli;0.0;0;167019.0;0.0;0.0;0.0;;167019.0;0.0;0.0
371;Raffinaderijgas;2004 augustus;0.0;0;168288.0;0.0;0.0;0.0;;168288.0;0.0;0.0
372;Raffinaderijgas;2004 september;0.0;0;155444.0;0.0;0.0;0.0;;155444.0;0.0;0.0
373;Raffinaderijgas;2004 3e kwartaal;0.0;0;490751.0;0.0;0.0;0.0;;490751.0;0.0;0.0
374;Raffinaderijgas;2004 oktober;0.0;0;136063.0;0.0;0.0;0.0;;136063.0;0.0;0.0
375;Raffinaderijgas;2004 november;0.0;0;148218.0;0.0;0.0;0.0;;148218.0;0.0;0.0
376;Raffinaderijgas;2004 december;0.0;0;173219.0;0.0;0.0;0.0;;173219.0;0.0;0.0
377;Raffinaderijgas;2004 4e kwartaal;0.0;0;457500.0;0.0;0.0;0.0;;457500.0;0.0;0.0
378;Raffinaderijgas;2004 2e halfjaar;0.0;0;948251.0;0.0;0.0;0.0;;948251.0;0.0;0.0
379;Raffinaderijgas;2004;0.0;0;1878127.0;0.0;0.0;0.0;;1878127.0;0.0;0.0
380;Raffinaderijgas;2005 januari;0.0;0;182117.0;0.0;0.0;0.0;;182117.0;0.0;0.0
381;Raffinaderijgas;2005 februari;0.0;0;160147.0;0.0;0.0;0.0;;160147.0;0.0;0.0
382;Raffinaderijgas;2005 maart;0.0;0;176373.0;0.0;0.0;0.0;;176373.0;0.0;0.0
383;Raffinaderijgas;2005 1e kwartaal;0.0;0;518637.0;0.0;0.0;0.0;;518637.0;0.0;0.0
384;Raffinaderijgas;2005 april;0.0;0;176512.0;0.0;0.0;0.0;;176512.0;0.0;0.0
385;Raffinaderijgas;2005 mei;0.0;0;185857.0;0.0;0.0;0.0;;185857.0;0.0;0.0
386;Raffinaderijgas;2005 juni;0.0;0;161578.0;0.0;0.0;0.0;;161578.0;0.0;0.0
387;Raffinaderijgas;2005 2e kwartaal;0.0;0;523947.0;0.0;0.0;0.0;;523947.0;0.0;0.0
388;Raffinaderijgas;2005 1e halfjaar;0.0;0;1042584.0;0.0;0.0;0.0;;1042584.0;0.0;0.0
389;Raffinaderijgas;2005 juli;0.0;0;146396.0;0.0;0.0;0.0;;146396.0;0.0;0.0
390;Raffinaderijgas;2005 augustus;0.0;0;181975.0;0.0;0.0;0.0;;181975.0;0.0;0.0
391;Raffinaderijgas;2005 september;0.0;0;163986.0;0.0;0.0;0.0;;163986.0;0.0;0.0
392;Raffinaderijgas;2005 3e kwartaal;0.0;0;492357.0;0.0;0.0;0.0;;492357.0;0.0;0.0
393;Raffinaderijgas;2005 oktober;0.0;0;139030.0;0.0;0.0;0.0;;139030.0;0.0;0.0
394;Raffinaderijgas;2005 november;0.0;0;151653.0;0.0;0.0;0.0;;151653.0;0.0;0.0
395;Raffinaderijgas;2005 december;0.0;0;111413.0;0.0;0.0;0.0;;111413.0;0.0;0.0
396;Raffinaderijgas;2005 4e kwartaal;0.0;0;402096.0;0.0;0.0;0.0;;402096.0;0.0;0.0
397;Raffinaderijgas;2005 2e halfjaar;0.0;0;894453.0;0.0;0.0;0.0;;894453.0;0.0;0.0
398;Raffinaderijgas;2005;0.0;0;1937037.0;0.0;0.0;0.0;;1937037.0;0.0;0.0
399;Raffinaderijgas;2006 januari;0.0;0;153219.0;0.0;0.0;0.0;;153219.0;0.0;0.0
400;Raffinaderijgas;2006 februari;0.0;0;158404.0;0.0;0.0;0.0;;158404.0;0.0;0.0
401;Raffinaderijgas;2006 maart;0.0;0;152263.0;0.0;0.0;0.0;;152263.0;0.0;0.0
402;Raffinaderijgas;2006 1e kwartaal;0.0;0;463886.0;0.0;0.0;0.0;;463886.0;0.0;0.0
403;Raffinaderijgas;2006 april;0.0;0;139963.0;0.0;0.0;0.0;;139963.0;0.0;0.0
404;Raffinaderijgas;2006 mei;0.0;0;161364.0;0.0;0.0;0.0;;161364.0;0.0;0.0
405;Raffinaderijgas;2006 juni;0.0;0;148588.0;0.0;0.0;0.0;;148588.0;0.0;0.0
406;Raffinaderijgas;2006 2e kwartaal;0.0;0;449915.0;0.0;0.0;0.0;;449915.0;0.0;0.0
407;Raffinaderijgas;2006 1e halfjaar;0.0;0;913801.0;0.0;0.0;0.0;;913801.0;0.0;0.0
408;Raffinaderijgas;2006 juli;0.0;0;154666.0;0.0;0.0;0.0;;154666.0;0.0;0.0
409;Raffinaderijgas;2006 augustus;0.0;0;168381.0;0.0;0.0;0.0;;168381.0;0.0;0.0
410;Raffinaderijgas;2006 september;0.0;0;176228.0;0.0;0.0;0.0;;176228.0;0.0;0.0
411;Raffinaderijgas;2006 3e kwartaal;0.0;0;499275.0;0.0;0.0;0.0;;499275.0;0.0;0.0
412;Raffinaderijgas;2006 oktober;0.0;0;201944.0;0.0;0.0;0.0;;201944.0;0.0;0.0
413;Raffinaderijgas;2006 november;0.0;0;152504.0;0.0;0.0;0.0;;152504.0;0.0;0.0
414;Raffinaderijgas;2006 december;0.0;0;173887.0;0.0;0.0;0.0;;173887.0;0.0;0.0
415;Raffinaderijgas;2006 4e kwartaal;0.0;0;528335.0;0.0;0.0;0.0;;528335.0;0.0;0.0
416;Raffinaderijgas;2006 2e halfjaar;0.0;0;1027610.0;0.0;0.0;0.0;;1027610.0;0.0;0.0
417;Raffinaderijgas;2006;0.0;0;1941411.0;0.0;0.0;0.0;;1941411.0;0.0;0.0
418;Raffinaderijgas;2007 januari;0.0;0;177262.0;0.0;0.0;0.0;;177262.0;0.0;0.0
419;Raffinaderijgas;2007 februari;0.0;0;143821.0;0.0;0.0;0.0;;143821.0;0.0;0.0
420;Raffinaderijgas;2007 maart;0.0;0;123997.0;0.0;0.0;0.0;;123997.0;0.0;0.0
421;Raffinaderijgas;2007 1e kwartaal;0.0;0;445080.0;0.0;0.0;0.0;;445080.0;0.0;0.0
422;Raffinaderijgas;2007 april;0.0;0;192959.0;0.0;0.0;0.0;;192959.0;0.0;0.0
423;Raffinaderijgas;2007 mei;0.0;0;201490.0;0.0;0.0;0.0;;201490.0;0.0;0.0
424;Raffinaderijgas;2007 juni;0.0;0;209494.0;0.0;0.0;0.0;;209494.0;0.0;0.0
425;Raffinaderijgas;2007 2e kwartaal;0.0;0;603943.0;0.0;0.0;0.0;;603943.0;0.0;0.0
426;Raffinaderijgas;2007 1e halfjaar;0.0;0;1049023.0;0.0;0.0;0.0;;1049023.0;0.0;0.0
427;Raffinaderijgas;2007 juli;0.0;0;221226.0;0.0;0.0;0.0;;221226.0;0.0;0.0
428;Raffinaderijgas;2007 augustus;0.0;0;201970.0;0.0;0.0;0.0;;201970.0;0.0;0.0
429;Raffinaderijgas;2007 september;0.0;0;203792.0;0.0;0.0;0.0;;203792.0;0.0;0.0
430;Raffinaderijgas;2007 3e kwartaal;0.0;0;626988.0;0.0;0.0;0.0;;626988.0;0.0;0.0
431;Raffinaderijgas;2007 oktober;0.0;0;195218.0;0.0;0.0;0.0;;195218.0;0.0;0.0
432;Raffinaderijgas;2007 november;0.0;0;179179.0;0.0;0.0;0.0;;179179.0;0.0;0.0
433;Raffinaderijgas;2007 december;0.0;0;197836.0;0.0;0.0;0.0;;197836.0;0.0;0.0
434;Raffinaderijgas;2007 4e kwartaal;0.0;0;572233.0;0.0;0.0;0.0;;572233.0;0.0;0.0
435;Raffinaderijgas;2007 2e halfjaar;0.0;0;1199221.0;0.0;0.0;0.0;;1199221.0;0.0;0.0
436;Raffinaderijgas;2007;0.0;0;2248244.0;0.0;0.0;0.0;;2248244.0;0.0;0.0
437;Raffinaderijgas;2008 januari;0.0;0;193777.0;0.0;0.0;0.0;;193777.0;0.0;0.0
438;Raffinaderijgas;2008 februari;0.0;0;179658.0;0.0;0.0;0.0;;179658.0;0.0;0.0
439;Raffinaderijgas;2008 maart;0.0;0;179854.0;0.0;0.0;0.0;;179854.0;0.0;0.0
440;Raffinaderijgas;2008 1e kwartaal;0.0;0;553289.0;0.0;0.0;0.0;;553289.0;0.0;0.0
441;Raffinaderijgas;2008 april;0.0;0;163908.0;0.0;0.0;0.0;;163908.0;0.0;0.0
442;Raffinaderijgas;2008 mei;0.0;0;186449.0;0.0;0.0;0.0;;186449.0;0.0;0.0
443;Raffinaderijgas;2008 juni;0.0;0;178683.0;0.0;0.0;0.0;;178683.0;0.0;0.0
444;Raffinaderijgas;2008 2e kwartaal;0.0;0;529040.0;0.0;0.0;0.0;;529040.0;0.0;0.0
445;Raffinaderijgas;2008 1e halfjaar;0.0;0;1082329.0;0.0;0.0;0.0;;1082329.0;0.0;0.0
446;Raffinaderijgas;2008 juli;0.0;0;185341.0;0.0;0.0;0.0;;185341.0;0.0;0.0
447;Raffinaderijgas;2008 augustus;0.0;0;189172.0;0.0;0.0;0.0;;189172.0;0.0;0.0
448;Raffinaderijgas;2008 september;0.0;0;187112.0;0.0;0.0;0.0;;187112.0;0.0;0.0
449;Raffinaderijgas;2008 3e kwartaal;0.0;0;561625.0;0.0;0.0;0.0;;561625.0;0.0;0.0
450;Raffinaderijgas;2008 oktober;0.0;0;161498.0;0.0;0.0;0.0;;161498.0;0.0;0.0
451;Raffinaderijgas;2008 november;0.0;0;158237.0;0.0;0.0;0.0;;158237.0;0.0;0.0
452;Raffinaderijgas;2008 december;0.0;0;207488.0;0.0;0.0;0.0;;207488.0;0.0;0.0
453;Raffinaderijgas;2008 4e kwartaal;0.0;0;527223.0;0.0;0.0;0.0;;527223.0;0.0;0.0
454;Raffinaderijgas;2008 2e halfjaar;0.0;0;1088848.0;0.0;0.0;0.0;;1088848.0;0.0;0.0
455;Raffinaderijgas;2008;0.0;0;2171177.0;0.0;0.0;0.0;;2171177.0;0.0;0.0
456;Raffinaderijgas;2009 januari;0.0;0;206918.0;0.0;0.0;0.0;;206918.0;0.0;0.0
457;Raffinaderijgas;2009 februari;0.0;0;185227.0;0.0;0.0;0.0;;185227.0;0.0;0.0
