ID;Leeftijd;Geslacht;Perioden;Autochtonen_1;Allochtonen_2;k_1eGeneratie_3;Totaal2eGeneratie_4;k_2eGeneratieMet1AllochtoneOuder_5;k_2eGeneratieMet2AllochtoneOuders_6;NietWesterseAllochtonen_7;WesterseAllochtonen_8
8768;62 jaar;Mannen;2033;91317;22642;15308;7334;5547;1787;11910;10732
8769;62 jaar;Mannen;2034;86945;22217;14995;7222;5277;1945;11766;10450
8770;62 jaar;Mannen;2035;81415;21722;14610;7112;5054;2058;11571;10152
8771;62 jaar;Mannen;2036;74651;20929;14340;6588;4457;2131;11297;9631
8772;62 jaar;Mannen;2037;71298;21001;14269;6732;4358;2374;11488;9514
8773;62 jaar;Mannen;2038;67736;20693;13665;7028;4330;2699;11200;9493
8774;62 jaar;Mannen;2039;67140;20976;13492;7483;4350;3133;11366;9609
8775;62 jaar;Mannen;2040;65146;21423;13651;7772;4307;3465;11875;9548
8776;62 jaar;Mannen;2041;65354;22077;13689;8388;4474;3913;12287;9790
8777;62 jaar;Mannen;2042;64432;22601;13680;8921;4492;4429;12751;9850
8778;62 jaar;Mannen;2043;66171;23287;13492;9795;4737;5058;13159;10128
8779;62 jaar;Mannen;2044;64305;23826;13599;10227;4703;5524;13668;10158
8780;62 jaar;Mannen;2045;62574;23819;13850;9969;4512;5457;13826;9993
8781;62 jaar;Mannen;2046;61854;24026;13996;10030;4475;5555;14008;10017
8782;62 jaar;Mannen;2047;63481;24721;14324;10397;4633;5764;14546;10175
8783;62 jaar;Mannen;2048;64569;25020;14486;10534;4731;5804;14765;10255
8784;62 jaar;Mannen;2049;66261;25439;14475;10964;4899;6065;15005;10433
8785;62 jaar;Mannen;2050;67325;25883;14585;11298;4886;6412;15362;10521
8786;62 jaar;Vrouwen;2005;67527;11944;7309;4634;4313;321;3453;8490
8787;62 jaar;Vrouwen;2006;74697;10924;6195;4729;4408;321;3182;7742
8788;62 jaar;Vrouwen;2007;78441;11582;6795;4787;4470;317;3562;8019
8789;62 jaar;Vrouwen;2008;73856;11840;7342;4498;4193;305;3979;7861
8790;62 jaar;Vrouwen;2009;103628;14658;8013;6645;6183;461;3972;10686
8791;62 jaar;Vrouwen;2010;98947;15776;9514;6262;5772;490;4332;11444
8792;62 jaar;Vrouwen;2011;92104;15843;10191;5652;5197;455;4847;10996
8793;62 jaar;Vrouwen;2012;88603;15800;10513;5287;4845;442;4939;10860
8794;62 jaar;Vrouwen;2013;86103;16601;11258;5343;4807;536;5861;10739
8795;62 jaar;Vrouwen;2014;85768;15889;10102;5787;4845;942;5455;10434
8796;62 jaar;Vrouwen;2015;88177;16677;10917;5759;4657;1102;6191;10485
8797;62 jaar;Vrouwen;2016;87691;16614;11181;5433;4356;1077;6488;10126
8798;62 jaar;Vrouwen;2017;88022;17270;11788;5482;4389;1094;7128;10142
8799;62 jaar;Vrouwen;2018;89436;17540;11963;5577;4358;1219;7356;10184
8800;62 jaar;Vrouwen;2019;90451;17934;12381;5553;4320;1233;7806;10128
8801;62 jaar;Vrouwen;2020;91757;18261;12468;5793;4390;1402;7909;10351
8802;62 jaar;Vrouwen;2021;92893;18761;12816;5945;4410;1535;8490;10272
8803;62 jaar;Vrouwen;2022;95033;19387;13133;6254;4736;1518;8727;10660
8804;62 jaar;Vrouwen;2023;93754;20527;14421;6106;4586;1520;10020;10507
8805;62 jaar;Vrouwen;2024;97294;20104;13828;6276;4837;1439;9318;10786
8806;62 jaar;Vrouwen;2025;96244;21543;14905;6638;5086;1552;10496;11047
8807;62 jaar;Vrouwen;2026;97325;21757;15000;6758;5251;1507;10520;11237
8808;62 jaar;Vrouwen;2027;97657;22851;15839;7011;5405;1606;11226;11625
8809;62 jaar;Vrouwen;2028;95073;23001;15940;7062;5532;1529;11337;11664
8810;62 jaar;Vrouwen;2029;93165;23022;15989;7033;5577;1456;11519;11504
8811;62 jaar;Vrouwen;2030;92710;22723;15604;7120;5613;1507;10973;11750
8812;62 jaar;Vrouwen;2031;92495;23972;16782;7190;5606;1584;12246;11726
8813;62 jaar;Vrouwen;2032;96191;24996;17388;7608;5991;1616;12815;12181
8814;62 jaar;Vrouwen;2033;93146;25309;17990;7320;5550;1769;13439;11870
8815;62 jaar;Vrouwen;2034;88445;25308;18064;7244;5356;1888;13626;11683
8816;62 jaar;Vrouwen;2035;83787;25326;18183;7144;5061;2083;13823;11503
8817;62 jaar;Vrouwen;2036;76176;24811;18088;6723;4577;2146;13738;11073
8818;62 jaar;Vrouwen;2037;72303;24879;18051;6828;4527;2300;13802;11077
8819;62 jaar;Vrouwen;2038;68813;24425;17364;7060;4330;2731;13478;10946
8820;62 jaar;Vrouwen;2039;67719;24419;16990;7429;4302;3128;13392;11027
8821;62 jaar;Vrouwen;2040;66036;25515;17623;7892;4313;3579;14401;11114
8822;62 jaar;Vrouwen;2041;66349;26050;17510;8540;4496;4044;14700;11350
8823;62 jaar;Vrouwen;2042;65759;26438;17503;8935;4501;4433;15032;11405
8824;62 jaar;Vrouwen;2043;67227;27431;17360;10071;4777;5294;15700;11731
8825;62 jaar;Vrouwen;2044;66095;27834;17437;10397;4735;5661;16154;11680
8826;62 jaar;Vrouwen;2045;63520;27749;17595;10154;4633;5521;16132;11617
8827;62 jaar;Vrouwen;2046;62725;28197;17800;10398;4616;5782;16459;11738
8828;62 jaar;Vrouwen;2047;64145;28560;18092;10467;4709;5758;16721;11839
8829;62 jaar;Vrouwen;2048;65746;28745;18107;10638;4653;5985;16774;11971
8830;62 jaar;Vrouwen;2049;67902;29203;18023;11180;4953;6227;16960;12243
8831;62 jaar;Vrouwen;2050;67671;29739;18207;11532;4929;6603;17432;12307
8832;63 jaar;Totaal mannen en vrouwen;2005;128176;23071;13947;9124;8441;683;6334;16737
8833;63 jaar;Totaal mannen en vrouwen;2006;133773;24180;14996;9184;8550;634;7372;16808
8834;63 jaar;Totaal mannen en vrouwen;2007;147892;22403;12944;9459;8810;649;6818;15585
8835;63 jaar;Totaal mannen en vrouwen;2008;155344;23235;13781;9454;8848;606;7386;15849
8836;63 jaar;Totaal mannen en vrouwen;2009;146119;23844;14706;9139;8535;603;8026;15818
8837;63 jaar;Totaal mannen en vrouwen;2010;206236;29230;16030;13200;12268;932;8197;21033
8838;63 jaar;Totaal mannen en vrouwen;2011;195914;31266;18595;12671;11644;1027;8547;22719
8839;63 jaar;Totaal mannen en vrouwen;2012;183387;31218;19825;11393;10446;947;9412;21806
8840;63 jaar;Totaal mannen en vrouwen;2013;176476;30733;20092;10640;9722;919;9417;21316
8841;63 jaar;Totaal mannen en vrouwen;2014;171386;31943;21278;10665;9599;1066;11070;20873
8842;63 jaar;Totaal mannen en vrouwen;2015;170868;30551;18989;11562;9674;1888;10233;20318
8843;63 jaar;Totaal mannen en vrouwen;2016;175489;31809;20188;11620;9374;2247;11534;20275
8844;63 jaar;Totaal mannen en vrouwen;2017;174260;31647;20661;10987;8745;2241;12039;19608
8845;63 jaar;Totaal mannen en vrouwen;2018;175253;32484;21594;10890;8639;2251;12990;19493
8846;63 jaar;Totaal mannen en vrouwen;2019;176660;33152;22059;11094;8666;2427;13623;19529
8847;63 jaar;Totaal mannen en vrouwen;2020;179390;34209;23181;11027;8537;2490;14803;19406
8848;63 jaar;Totaal mannen en vrouwen;2021;181624;34510;23082;11427;8748;2679;14825;19684
8849;63 jaar;Totaal mannen en vrouwen;2022;183564;35800;23932;11867;8887;2981;16058;19741
8850;63 jaar;Totaal mannen en vrouwen;2023;187384;37107;24895;12212;9185;3027;16853;20254
8851;63 jaar;Totaal mannen en vrouwen;2024;185214;39366;27372;11994;9021;2973;19245;20121
8852;63 jaar;Totaal mannen en vrouwen;2025;191192;39012;26446;12566;9597;2969;18274;20738
8853;63 jaar;Totaal mannen en vrouwen;2026;189617;41316;28253;13062;10006;3057;20258;21058
8854;63 jaar;Totaal mannen en vrouwen;2027;192190;42074;28648;13426;10298;3128;20621;21452
8855;63 jaar;Totaal mannen en vrouwen;2028;192414;44205;30230;13975;10784;3191;22067;22138
8856;63 jaar;Totaal mannen en vrouwen;2029;187740;44312;30399;13913;10884;3029;22178;22134
8857;63 jaar;Totaal mannen en vrouwen;2030;183456;44274;30407;13868;10935;2933;22421;21853
8858;63 jaar;Totaal mannen en vrouwen;2031;182730;43282;29306;13976;11016;2960;21182;22100
8859;63 jaar;Totaal mannen en vrouwen;2032;181695;45376;31220;14156;11081;3075;23259;22117
8860;63 jaar;Totaal mannen en vrouwen;2033;189273;47049;32058;14991;11725;3266;24150;22899
8861;63 jaar;Totaal mannen en vrouwen;2034;182857;47298;32772;14526;10998;3527;24999;22299
8862;63 jaar;Totaal mannen en vrouwen;2035;173871;46887;32548;14340;10539;3801;25051;21836
8863;63 jaar;Totaal mannen en vrouwen;2036;163781;46422;32289;14132;10025;4107;25059;21362
8864;63 jaar;Totaal mannen en vrouwen;2037;149540;45137;31939;13198;8957;4242;24714;20422
8865;63 jaar;Totaal mannen en vrouwen;2038;142383;45282;31838;13444;8808;4636;24971;20310
8866;63 jaar;Totaal mannen en vrouwen;2039;135398;44536;30567;13969;8584;5385;24374;20162
8867;63 jaar;Totaal mannen en vrouwen;2040;133725;44816;30031;14785;8576;6209;24459;20357
8868;63 jaar;Totaal mannen en vrouwen;2041;130083;46349;30817;15531;8545;6986;25963;20385
8869;63 jaar;Totaal mannen en vrouwen;2042;130603;47530;30747;16783;8892;7891;26671;20859
8870;63 jaar;Totaal mannen en vrouwen;2043;129106;48438;30735;17704;8916;8788;27464;20974
8871;63 jaar;Totaal mannen en vrouwen;2044;132286;50106;30409;19697;9432;10265;28533;21573
8872;63 jaar;Totaal mannen en vrouwen;2045;129317;51041;30593;20448;9358;11090;29487;21553
8873;63 jaar;Totaal mannen en vrouwen;2046;125052;50949;30997;19952;9068;10884;29621;21327
8874;63 jaar;Totaal mannen en vrouwen;2047;123552;51599;31344;20255;9014;11241;30127;21472
8875;63 jaar;Totaal mannen en vrouwen;2048;126573;52644;31957;20687;9264;11424;30917;21727
8876;63 jaar;Totaal mannen en vrouwen;2049;129240;53125;32131;20994;9305;11689;31187;21938
8877;63 jaar;Totaal mannen en vrouwen;2050;133056;53995;32038;21957;9769;12188;31612;22383
8878;63 jaar;Mannen;2005;63766;12006;7447;4559;4193;367;3546;8460
8879;63 jaar;Mannen;2006;66809;12408;7814;4594;4278;316;3966;8441
8880;63 jaar;Mannen;2007;73818;11639;6863;4775;4445;331;3679;7959
8881;63 jaar;Mannen;2008;77556;11829;7116;4712;4420;292;3876;7952
8882;63 jaar;Mannen;2009;72871;12186;7503;4684;4382;301;4107;8079
8883;63 jaar;Mannen;2010;103469;14778;8159;6618;6143;475;4279;10498
8884;63 jaar;Mannen;2011;97781;15713;9245;6468;5926;542;4277;11436
8885;63 jaar;Mannen;2012;92031;15599;9805;5794;5297;496;4635;10963
8886;63 jaar;Mannen;2013;88585;15155;9753;5401;4921;480;4549;10606
8887;63 jaar;Mannen;2014;85969;15579;10208;5371;4836;535;5297;10282
8888;63 jaar;Mannen;2015;85779;14884;9058;5826;4873;954;4860;10024
8889;63 jaar;Mannen;2016;88006;15371;9459;5912;4758;1155;5439;9933
8890;63 jaar;Mannen;2017;87255;15271;9669;5602;4428;1174;5651;9620
8891;63 jaar;Mannen;2018;87917;15462;10006;5456;4289;1167;5973;9489
8892;63 jaar;Mannen;2019;87917;15867;10301;5565;4346;1219;6384;9482
8893;63 jaar;Mannen;2020;89637;16534;11012;5522;4254;1268;7119;9415
8894;63 jaar;Mannen;2021;90572;16513;10829;5685;4395;1289;7042;9471
8895;63 jaar;Mannen;2022;91384;17310;11337;5973;4514;1459;7704;9606
8896;63 jaar;Mannen;2023;93077;17994;11983;6011;4489;1522;8258;9736
8897;63 jaar;Mannen;2024;92174;19134;13195;5939;4474;1466;9379;9755
8898;63 jaar;Mannen;2025;94638;19186;12844;6343;4800;1542;9091;10095
8899;63 jaar;Mannen;2026;94104;20071;13591;6480;4962;1518;9915;10156
8900;63 jaar;Mannen;2027;95602;20615;13891;6725;5091;1634;10251;10364
8901;63 jaar;Mannen;2028;95497;21665;14645;7021;5423;1598;10998;10667
8902;63 jaar;Mannen;2029;93385;21619;14711;6908;5395;1512;10994;10625
8903;63 jaar;Mannen;2030;90992;21553;14663;6891;5401;1489;11052;10502
8904;63 jaar;Mannen;2031;90718;20860;13947;6913;5447;1466;10352;10508
8905;63 jaar;Mannen;2032;89894;21718;14695;7023;5519;1504;11171;10547
8906;63 jaar;Mannen;2033;93805;22375;14931;7444;5782;1662;11496;10879
8907;63 jaar;Mannen;2034;90410;22314;15051;7264;5492;1772;11727;10587
8908;63 jaar;Mannen;2035;86086;21899;14747;7153;5225;1928;11590;10310
8909;63 jaar;Mannen;2036;80618;21417;14372;7045;5004;2040;11402;10015
8910;63 jaar;Mannen;2037;73928;20637;14111;6527;4414;2112;11136;9501
8911;63 jaar;Mannen;2038;70613;20713;14044;6669;4316;2352;11328;9385
8912;63 jaar;Mannen;2039;67090;20414;13452;6963;4288;2674;11049;9366
8913;63 jaar;Mannen;2040;66503;20697;13284;7412;4308;3104;11216;9481
8914;63 jaar;Mannen;2041;64530;21142;13442;7700;4266;3434;11720;9422
8915;63 jaar;Mannen;2042;64739;21791;13482;8309;4432;3877;12129;9662
8916;63 jaar;Mannen;2043;63828;22313;13475;8838;4450;4388;12592;9722
8917;63 jaar;Mannen;2044;65551;22995;13291;9704;4693;5011;12998;9998
8918;63 jaar;Mannen;2045;63705;23530;13398;10132;4660;5472;13502;10028
8919;63 jaar;Mannen;2046;61994;23523;13646;9877;4471;5406;13658;9864
8920;63 jaar;Mannen;2047;61283;23728;13790;9938;4434;5504;13839;9889
8921;63 jaar;Mannen;2048;62896;24416;14115;10301;4591;5710;14371;10045
8922;63 jaar;Mannen;2049;63976;24712;14274;10438;4688;5750;14588;10124
8923;63 jaar;Mannen;2050;65653;25127;14264;10864;4854;6009;14827;10300
8924;63 jaar;Vrouwen;2005;64409;11065;6499;4565;4248;317;2787;8277
8925;63 jaar;Vrouwen;2006;66964;11773;7182;4590;4272;318;3406;8367
8926;63 jaar;Vrouwen;2007;74074;10764;6081;4683;4365;318;3138;7626
8927;63 jaar;Vrouwen;2008;77789;11406;6665;4741;4428;314;3510;7896
8928;63 jaar;Vrouwen;2009;73248;11658;7203;4455;4153;302;3919;7739
8929;63 jaar;Vrouwen;2010;102767;14453;7871;6582;6125;457;3918;10535
8930;63 jaar;Vrouwen;2011;98133;15553;9350;6203;5718;485;4270;11283
8931;63 jaar;Vrouwen;2012;91356;15619;10020;5599;5149;450;4776;10843
8932;63 jaar;Vrouwen;2013;87890;15578;10339;5239;4800;438;4868;10710
8933;63 jaar;Vrouwen;2014;85417;16364;11070;5294;4763;531;5773;10591
8934;63 jaar;Vrouwen;2015;85089;15667;9931;5735;4801;934;5373;10293
8935;63 jaar;Vrouwen;2016;87483;16438;10729;5708;4616;1092;6095;10343
8936;63 jaar;Vrouwen;2017;87004;16376;10991;5385;4317;1068;6388;9988
8937;63 jaar;Vrouwen;2018;87336;17021;11587;5434;4350;1084;7017;10004
8938;63 jaar;Vrouwen;2019;88743;17286;11757;5528;4320;1208;7239;10047
8939;63 jaar;Vrouwen;2020;89752;17675;12170;5505;4283;1222;7684;9991
8940;63 jaar;Vrouwen;2021;91052;17996;12254;5743;4353;1390;7783;10213
8941;63 jaar;Vrouwen;2022;92180;18490;12596;5894;4372;1522;8355;10135
8942;63 jaar;Vrouwen;2023;94306;19113;12912;6201;4696;1505;8595;10518
8943;63 jaar;Vrouwen;2024;93040;20232;14177;6054;4547;1507;9866;10366
8944;63 jaar;Vrouwen;2025;96554;19825;13602;6223;4797;1427;9183;10642
8945;63 jaar;Vrouwen;2026;95513;21244;14662;6582;5043;1539;10342;10902
8946;63 jaar;Vrouwen;2027;96588;21459;14757;6701;5208;1494;10370;11088
8947;63 jaar;Vrouwen;2028;96917;22539;15585;6954;5362;1593;11069;11470
8948;63 jaar;Vrouwen;2029;94355;22693;15688;7005;5489;1517;11184;11510
8949;63 jaar;Vrouwen;2030;92464;22721;15744;6977;5533;1444;11370;11352
8950;63 jaar;Vrouwen;2031;92012;22423;15360;7063;5569;1494;10831;11592
8951;63 jaar;Vrouwen;2032;91801;23658;16525;7133;5562;1571;12088;11570
8952;63 jaar;Vrouwen;2033;95468;24675;17127;7547;5943;1604;12654;12020
8953;63 jaar;Vrouwen;2034;92447;24984;17722;7262;5506;1756;13272;11711
8954;63 jaar;Vrouwen;2035;87784;24988;17801;7187;5314;1873;13462;11526
8955;63 jaar;Vrouwen;2036;83163;25005;17917;7088;5021;2067;13658;11347
8956;63 jaar;Vrouwen;2037;75611;24500;17828;6672;4542;2130;13578;10921
8957;63 jaar;Vrouwen;2038;71770;24569;17793;6775;4492;2284;13644;10925
8958;63 jaar;Vrouwen;2039;68308;24122;17115;7006;4296;2710;13325;10796
8959;63 jaar;Vrouwen;2040;67222;24120;16747;7373;4268;3104;13243;10877
8960;63 jaar;Vrouwen;2041;65552;25207;17375;7832;4279;3553;14243;10963
8961;63 jaar;Vrouwen;2042;65863;25739;17265;8474;4460;4014;14542;11198
8962;63 jaar;Vrouwen;2043;65278;26125;17260;8865;4465;4400;14872;11253
8963;63 jaar;Vrouwen;2044;66735;27111;17118;9993;4739;5254;15535;11576
8964;63 jaar;Vrouwen;2045;65612;27511;17195;10316;4698;5617;15986;11525
8965;63 jaar;Vrouwen;2046;63057;27426;17351;10075;4596;5478;15963;11463
8966;63 jaar;Vrouwen;2047;62268;27871;17554;10317;4580;5737;16287;11583
8967;63 jaar;Vrouwen;2048;63677;28228;17842;10386;4672;5713;16546;11682
8968;63 jaar;Vrouwen;2049;65264;28413;17857;10556;4617;5939;16599;11814
8969;63 jaar;Vrouwen;2050;67403;28868;17774;11093;4914;6179;16784;12084
8970;64 jaar;Totaal mannen en vrouwen;2005;129176;25057;15392;9665;8942;723;7582;17475
8971;64 jaar;Totaal mannen en vrouwen;2006;126731;22663;13646;9017;8341;676;6212;16450
8972;64 jaar;Totaal mannen en vrouwen;2007;132289;23754;14676;9078;8451;627;7231;16523
8973;64 jaar;Totaal mannen en vrouwen;2008;146271;22009;12658;9351;8709;642;6690;15319
8974;64 jaar;Totaal mannen en vrouwen;2009;153661;22821;13472;9348;8749;600;7247;15573
8975;64 jaar;Totaal mannen en vrouwen;2010;144566;23421;14384;9037;8440;597;7875;15546
8976;64 jaar;Totaal mannen en vrouwen;2011;204027;28751;15699;13053;12131;921;8047;20705
8977;64 jaar;Totaal mannen en vrouwen;2012;193849;30763;18232;12531;11516;1015;8392;22372
8978;64 jaar;Totaal mannen en vrouwen;2013;181478;30717;19448;11269;10334;936;9241;21476
8979;64 jaar;Totaal mannen en vrouwen;2014;174659;30245;19718;10527;9619;908;9248;20997
8980;64 jaar;Totaal mannen en vrouwen;2015;169642;31431;20878;10553;9499;1054;10866;20565
8981;64 jaar;Totaal mannen en vrouwen;2016;169144;30075;18634;11441;9574;1867;10047;20028
8982;64 jaar;Totaal mannen en vrouwen;2017;173729;31307;19807;11500;9278;2222;11323;19984
8983;64 jaar;Totaal mannen en vrouwen;2018;172527;31149;20274;10874;8657;2217;11820;19329
8984;64 jaar;Totaal mannen en vrouwen;2019;173520;31969;21189;10780;8553;2227;12754;19215
8985;64 jaar;Totaal mannen en vrouwen;2020;174927;32626;21644;10981;8580;2402;13374;19252
8986;64 jaar;Totaal mannen en vrouwen;2021;177638;33663;22746;10917;8453;2464;14533;19129
8987;64 jaar;Totaal mannen en vrouwen;2022;179860;33962;22649;11313;8662;2651;14557;19406
8988;64 jaar;Totaal mannen en vrouwen;2023;181790;35233;23482;11750;8801;2950;15771;19462
8989;64 jaar;Totaal mannen en vrouwen;2024;185577;36526;24433;12094;9098;2995;16559;19967
8990;64 jaar;Totaal mannen en vrouwen;2025;183439;38739;26862;11877;8934;2943;18906;19833
8991;64 jaar;Totaal mannen en vrouwen;2026;189366;38408;25962;12445;9506;2940;17965;20443
8992;64 jaar;Totaal mannen en vrouwen;2027;187813;40679;27742;12937;9911;3027;19917;20762
8993;64 jaar;Totaal mannen en vrouwen;2028;190366;41431;28133;13298;10200;3098;20281;21149
8994;64 jaar;Totaal mannen en vrouwen;2029;190595;43535;29692;13843;10683;3160;21709;21826
8995;64 jaar;Totaal mannen en vrouwen;2030;185971;43649;29865;13783;10782;3001;21826;21823
8996;64 jaar;Totaal mannen en vrouwen;2031;181736;43625;29885;13739;10833;2907;22078;21547
8997;64 jaar;Totaal mannen en vrouwen;2032;181022;42649;28802;13847;10913;2934;20861;21789
8998;64 jaar;Totaal mannen en vrouwen;2033;180002;44720;30694;14025;10978;3047;22912;21808
8999;64 jaar;Totaal mannen en vrouwen;2034;187511;46378;31525;14853;11616;3237;23796;22582
9000;64 jaar;Totaal mannen en vrouwen;2035;181163;46626;32234;14393;10897;3496;24638;21988
9001;64 jaar;Totaal mannen en vrouwen;2036;172269;46231;32022;14208;10442;3766;24699;21531
9002;64 jaar;Totaal mannen en vrouwen;2037;162283;45776;31773;14004;9934;4070;24713;21063
9003;64 jaar;Totaal mannen en vrouwen;2038;148182;44514;31435;13079;8876;4204;24382;20133
9004;64 jaar;Totaal mannen en vrouwen;2039;141098;44663;31340;13322;8727;4595;24641;20022
9005;64 jaar;Totaal mannen en vrouwen;2040;134183;43934;30092;13842;8505;5337;24059;19876
9006;64 jaar;Totaal mannen en vrouwen;2041;132528;44219;29568;14651;8498;6153;24148;20070
9007;64 jaar;Totaal mannen en vrouwen;2042;128924;45738;30347;15390;8467;6924;25639;20099
9008;64 jaar;Totaal mannen en vrouwen;2043;129442;46911;30281;16630;8809;7821;26341;20570
9009;64 jaar;Totaal mannen en vrouwen;2044;127962;47815;30271;17544;8834;8709;27129;20686
9010;64 jaar;Totaal mannen en vrouwen;2045;131114;49470;29952;19518;9346;10172;28191;21279
9011;64 jaar;Totaal mannen en vrouwen;2046;128176;50397;30134;20263;9274;10989;29138;21259
9012;64 jaar;Totaal mannen en vrouwen;2047;123953;50304;30532;19772;8986;10786;29269;21036
9013;64 jaar;Totaal mannen en vrouwen;2048;122469;50949;30876;20073;8934;11140;29770;21179
9014;64 jaar;Totaal mannen en vrouwen;2049;125465;51980;31479;20501;9181;11321;30550;21430
9015;64 jaar;Totaal mannen en vrouwen;2050;128109;52457;31650;20806;9223;11584;30818;21639
9016;64 jaar;Mannen;2005;63412;13161;8368;4793;4457;337;4337;8824
9017;64 jaar;Mannen;2006;62879;11759;7263;4496;4134;362;3461;8298
9018;64 jaar;Mannen;2007;65903;12155;7623;4532;4220;312;3873;8282
9019;64 jaar;Mannen;2008;72834;11404;6691;4712;4386;327;3595;7808
9020;64 jaar;Mannen;2009;76541;11591;6939;4652;4363;289;3788;7802
9021;64 jaar;Mannen;2010;71938;11942;7318;4624;4326;298;4014;7928
9022;64 jaar;Mannen;2011;102138;14504;7971;6533;6064;469;4185;10319
9023;64 jaar;Mannen;2012;96545;15432;9046;6386;5851;535;4183;11249
9024;64 jaar;Mannen;2013;90884;15322;9600;5722;5232;490;4536;10786
9025;64 jaar;Mannen;2014;87495;14890;9554;5336;4862;474;4451;10439
9026;64 jaar;Mannen;2015;84924;15303;9996;5306;4778;528;5181;10122
9027;64 jaar;Mannen;2016;84747;14630;8873;5757;4815;941;4756;9875
9028;64 jaar;Mannen;2017;86953;15108;9265;5843;4703;1140;5324;9784
9029;64 jaar;Mannen;2018;86221;15008;9472;5537;4378;1159;5531;9477
9030;64 jaar;Mannen;2019;86881;15195;9802;5393;4240;1153;5848;9348
9031;64 jaar;Mannen;2020;86889;15592;10091;5501;4297;1204;6251;9341
9032;64 jaar;Mannen;2021;88596;16245;10786;5459;4207;1252;6971;9274
9033;64 jaar;Mannen;2022;89527;16228;10608;5620;4346;1274;6899;9329
9034;64 jaar;Mannen;2023;90334;17012;11105;5906;4465;1441;7549;9462
9035;64 jaar;Mannen;2024;92011;17685;11740;5945;4442;1503;8096;9589
9036;64 jaar;Mannen;2025;91126;18801;12927;5874;4425;1449;9195;9606
9037;64 jaar;Mannen;2026;93565;18860;12586;6274;4749;1525;8917;9942
9038;64 jaar;Mannen;2027;93043;19732;13321;6411;4909;1501;9728;10003
9039;64 jaar;Mannen;2028;94529;20269;13617;6653;5036;1617;10061;10208
9040;64 jaar;Mannen;2029;94430;21305;14360;6946;5364;1582;10797;10508
9041;64 jaar;Mannen;2030;92347;21262;14428;6834;5336;1498;10796;10466
9042;64 jaar;Mannen;2031;89986;21204;14386;6818;5343;1475;10858;10346
9043;64 jaar;Mannen;2032;89720;20526;13685;6841;5388;1452;10173;10352
9044;64 jaar;Mannen;2033;88909;21373;14424;6949;5459;1490;10982;10392
9045;64 jaar;Mannen;2034;92779;22023;14657;7366;5720;1646;11303;10720
9046;64 jaar;Mannen;2035;89427;21966;14778;7189;5434;1755;11533;10433
