ID;Regions;Periods;DwellingStockBeginPeriod_1;TotalIncrease_2;NewlyBuiltHouses_3;OtherIncrease_4;TotalRentedHouses_5;NewlyBuiltRentedHouses_6;OtherIncreaseRentedHouses_7;TotalOwnerOccupiedHouses_8;NewlyBuiltOwnerOccupiedHouses_9;OtherwiseOwnerOccupied_10;TotalDecrease_11;DecreaseRentedHouses_12;DecreaseOwnerOccupiedHouses_13;BalanceIncrease_14;AdministrativeCorrections_15;DwellingStockAtTheEndOfAPeriod_16
7925;'s-Gravenhage (GA);1999 1st quarter;;;;;;;;;;;;;;;;
7926;'s-Gravenhage (GA);1999 2nd quarter;;;;;;;;;;;;;;;;
7927;'s-Gravenhage (GA);1999 3rd quarter;;;;;;;;;;;;;;;;
7928;'s-Gravenhage (GA);1999 4th quarter;;;;;;;;;;;;;;;;
7929;'s-Gravenhage (GA);1999;;;;;;;;;;;;;;;;
7930;'s-Gravenhage (GA);2000 1st quarter;291781.0;743.0;741.0;2.0;329.0;329.0;0.0;414.0;412.0;2.0;43.0;28.0;15.0;700.0;0.0;292481.0
7931;'s-Gravenhage (GA);2000 2nd quarter;292481.0;845.0;798.0;47.0;277.0;240.0;37.0;568.0;558.0;10.0;51.0;33.0;18.0;794.0;0.0;293275.0
7932;'s-Gravenhage (GA);2000 3rd quarter;293275.0;1023.0;970.0;53.0;227.0;189.0;38.0;796.0;781.0;15.0;172.0;162.0;10.0;851.0;0.0;294126.0
7933;'s-Gravenhage (GA);2000 4th quarter;294126.0;1161.0;936.0;225.0;448.0;246.0;202.0;713.0;690.0;23.0;901.0;860.0;41.0;260.0;-376.0;294010.0
7934;'s-Gravenhage (GA);2000;291781.0;3772.0;3445.0;327.0;1281.0;1004.0;277.0;2491.0;2441.0;50.0;1167.0;1083.0;84.0;2605.0;-376.0;294010.0
7935;'s-Gravenhage (GA);2001 1st quarter;294010.0;396.0;297.0;99.0;167.0;74.0;93.0;229.0;223.0;6.0;667.0;651.0;16.0;-271.0;0.0;293739.0
7936;'s-Gravenhage (GA);2001 2nd quarter;293739.0;1003.0;1003.0;0.0;213.0;213.0;0.0;790.0;790.0;0.0;65.0;57.0;8.0;938.0;0.0;294677.0
7937;'s-Gravenhage (GA);2001 3rd quarter;294677.0;900.0;738.0;162.0;159.0;81.0;78.0;741.0;657.0;84.0;520.0;501.0;19.0;380.0;0.0;295057.0
7938;'s-Gravenhage (GA);2001 4th quarter;295057.0;1990.0;1944.0;46.0;492.0;466.0;26.0;1498.0;1478.0;20.0;270.0;237.0;33.0;1720.0;118.0;296895.0
7939;'s-Gravenhage (GA);2001;294010.0;4289.0;3982.0;307.0;1031.0;834.0;197.0;3258.0;3148.0;110.0;1522.0;1446.0;76.0;2767.0;118.0;296895.0
7940;'s-Gravenhage (GA);2002 1st quarter;297939.0;230.0;227.0;3.0;34.0;32.0;2.0;196.0;195.0;1.0;5.0;3.0;2.0;225.0;0.0;298164.0
7941;'s-Gravenhage (GA);2002 2nd quarter;298164.0;1327.0;1324.0;3.0;351.0;348.0;3.0;976.0;976.0;0.0;643.0;619.0;24.0;684.0;0.0;298848.0
7942;'s-Gravenhage (GA);2002 3rd quarter;298848.0;711.0;710.0;1.0;243.0;243.0;0.0;468.0;467.0;1.0;1.0;0.0;1.0;710.0;0.0;299558.0
7943;'s-Gravenhage (GA);2002 4th quarter;299558.0;3075.0;2713.0;362.0;689.0;384.0;305.0;2386.0;2329.0;57.0;676.0;611.0;65.0;2399.0;-151.0;301806.0
7944;'s-Gravenhage (GA);2002;297939.0;5343.0;4974.0;369.0;1317.0;1007.0;310.0;4026.0;3967.0;59.0;1325.0;1233.0;92.0;4018.0;-151.0;301806.0
7945;'s-Gravenhage (GA);2003 1st quarter;301806.0;38.0;33.0;5.0;0.0;0.0;0.0;38.0;33.0;5.0;6.0;0.0;6.0;32.0;0.0;301838.0
7946;'s-Gravenhage (GA);2003 2nd quarter;301838.0;1627.0;1627.0;0.0;662.0;662.0;0.0;965.0;965.0;0.0;6.0;0.0;6.0;1621.0;0.0;303459.0
7947;'s-Gravenhage (GA);2003 3rd quarter;303459.0;4.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;4.0;1.0;0.0;1.0;3.0;0.0;303462.0
7948;'s-Gravenhage (GA);2003 4th quarter;303462.0;2505.0;2278.0;227.0;926.0;897.0;29.0;1579.0;1381.0;198.0;762.0;574.0;188.0;1743.0;-120.0;305085.0
7949;'s-Gravenhage (GA);2003;301806.0;4174.0;3938.0;236.0;1588.0;1559.0;29.0;2586.0;2379.0;207.0;775.0;574.0;201.0;3399.0;-120.0;305085.0
7950;'s-Gravenhage (GA);2004 1st quarter;298334.0;665.0;631.0;34.0;145.0;127.0;18.0;520.0;504.0;16.0;51.0;21.0;30.0;614.0;0.0;298948.0
7951;'s-Gravenhage (GA);2004 2nd quarter;298948.0;651.0;634.0;17.0;95.0;84.0;11.0;556.0;550.0;6.0;267.0;256.0;11.0;384.0;0.0;299332.0
7952;'s-Gravenhage (GA);2004 3rd quarter;299332.0;235.0;116.0;119.0;96.0;0.0;96.0;139.0;116.0;23.0;167.0;148.0;19.0;68.0;0.0;299400.0
7953;'s-Gravenhage (GA);2004 4th quarter;299400.0;1438.0;1387.0;51.0;483.0;465.0;18.0;955.0;922.0;33.0;784.0;756.0;28.0;654.0;-11.0;300043.0
7954;'s-Gravenhage (GA);2004;298334.0;2989.0;2768.0;221.0;819.0;676.0;143.0;2170.0;2092.0;78.0;1269.0;1181.0;88.0;1720.0;-11.0;300043.0
7955;'s-Gravenhage (GA);2005 1st quarter;300043.0;729.0;710.0;19.0;352.0;351.0;1.0;377.0;359.0;18.0;377.0;318.0;59.0;352.0;0.0;300395.0
7956;'s-Gravenhage (GA);2005 2nd quarter;300395.0;788.0;750.0;38.0;112.0;111.0;1.0;676.0;639.0;37.0;293.0;283.0;10.0;495.0;0.0;300890.0
7957;'s-Gravenhage (GA);2005 3rd quarter;300890.0;505.0;455.0;50.0;114.0;75.0;39.0;391.0;380.0;11.0;459.0;438.0;21.0;46.0;0.0;300936.0
7958;'s-Gravenhage (GA);2005 4th quarter;300936.0;842.0;819.0;23.0;459.0;449.0;10.0;383.0;370.0;13.0;383.0;203.0;180.0;459.0;87.0;301482.0
7959;'s-Gravenhage (GA);2005;300043.0;2864.0;2734.0;130.0;1037.0;986.0;51.0;1827.0;1748.0;79.0;1512.0;1242.0;270.0;1352.0;87.0;301482.0
7960;'s-Gravenhage (GA);2006 1st quarter;301482.0;713.0;661.0;52.0;213.0;190.0;23.0;500.0;471.0;29.0;546.0;522.0;24.0;167.0;0.0;301649.0
7961;'s-Gravenhage (GA);2006 2nd quarter;301649.0;775.0;706.0;69.0;243.0;219.0;24.0;532.0;487.0;45.0;290.0;254.0;36.0;485.0;0.0;302134.0
7962;'s-Gravenhage (GA);2006 3rd quarter;302134.0;874.0;856.0;18.0;473.0;466.0;7.0;401.0;390.0;11.0;33.0;22.0;11.0;841.0;0.0;302975.0
7963;'s-Gravenhage (GA);2006 4th quarter;302975.0;768.0;712.0;56.0;259.0;234.0;25.0;509.0;478.0;31.0;671.0;646.0;25.0;97.0;306.0;303378.0
7964;'s-Gravenhage (GA);2006;301482.0;3130.0;2935.0;195.0;1188.0;1109.0;79.0;1942.0;1826.0;116.0;1540.0;1444.0;96.0;1590.0;306.0;303378.0
7965;'s-Gravenhage (GA);2007 1st quarter;303378.0;453.0;399.0;54.0;88.0;50.0;38.0;365.0;349.0;16.0;538.0;519.0;19.0;-85.0;0.0;303293.0
7966;'s-Gravenhage (GA);2007 2nd quarter;303293.0;601.0;562.0;39.0;188.0;165.0;23.0;413.0;397.0;16.0;268.0;253.0;15.0;333.0;0.0;303626.0
7967;'s-Gravenhage (GA);2007 3rd quarter;303626.0;901.0;869.0;32.0;492.0;476.0;16.0;409.0;393.0;16.0;297.0;280.0;17.0;604.0;0.0;304230.0
7968;'s-Gravenhage (GA);2007 4th quarter;304230.0;771.0;686.0;85.0;300.0;233.0;67.0;471.0;453.0;18.0;1215.0;1192.0;23.0;-444.0;-25.0;303761.0
7969;'s-Gravenhage (GA);2007;303378.0;2726.0;2516.0;210.0;1068.0;924.0;144.0;1658.0;1592.0;66.0;2318.0;2244.0;74.0;408.0;-25.0;303761.0
7970;'s-Gravenhage (GA);2008 1st quarter;303770.0;522.0;489.0;33.0;161.0;148.0;13.0;361.0;341.0;20.0;31.0;10.0;21.0;491.0;0.0;304261.0
7971;'s-Gravenhage (GA);2008 2nd quarter;304261.0;670.0;564.0;106.0;232.0;170.0;62.0;438.0;394.0;44.0;157.0;127.0;30.0;513.0;0.0;304774.0
7972;'s-Gravenhage (GA);2008 3rd quarter;304774.0;554.0;495.0;59.0;314.0;273.0;41.0;240.0;222.0;18.0;63.0;52.0;11.0;491.0;0.0;305265.0
7973;'s-Gravenhage (GA);2008 4th quarter;305265.0;1265.0;1208.0;57.0;469.0;453.0;16.0;796.0;755.0;41.0;544.0;503.0;41.0;721.0;17.0;306003.0
7974;'s-Gravenhage (GA);2008;303770.0;3011.0;2756.0;255.0;1176.0;1044.0;132.0;1835.0;1712.0;123.0;795.0;692.0;103.0;2216.0;17.0;306003.0
7975;'s-Gravenhage (GA);2009 1st quarter;306003.0;483.0;430.0;53.0;207.0;175.0;32.0;276.0;255.0;21.0;321.0;275.0;46.0;162.0;0.0;306165.0
7976;'s-Gravenhage (GA);2009 2nd quarter;306165.0;747.0;651.0;96.0;307.0;276.0;31.0;440.0;375.0;65.0;187.0;135.0;52.0;560.0;0.0;306725.0
7977;'s-Gravenhage (GA);2009 3rd quarter;306725.0;958.0;911.0;47.0;235.0;217.0;18.0;723.0;694.0;29.0;25.0;4.0;21.0;933.0;0.0;307658.0
7978;'s-Gravenhage (GA);2009 4th quarter;307658.0;2473.0;2154.0;319.0;1337.0;1224.0;113.0;1136.0;930.0;206.0;617.0;599.0;18.0;1856.0;-76.0;309438.0
7979;'s-Gravenhage (GA);2009;306003.0;4661.0;4146.0;515.0;2086.0;1892.0;194.0;2575.0;2254.0;321.0;1150.0;1013.0;137.0;3511.0;-76.0;309438.0
7980;'s-Gravenhage (GA);2010 1st quarter;309438.0;487.0;328.0;159.0;269.0;127.0;142.0;218.0;201.0;17.0;21.0;6.0;15.0;466.0;0.0;309904.0
7981;'s-Gravenhage (GA);2010 2nd quarter;309904.0;741.0;650.0;91.0;304.0;263.0;41.0;437.0;387.0;50.0;40.0;19.0;21.0;701.0;0.0;310605.0
7982;'s-Gravenhage (GA);2010 3rd quarter;310605.0;565.0;431.0;134.0;375.0;290.0;85.0;190.0;141.0;49.0;40.0;7.0;33.0;525.0;0.0;311130.0
7983;'s-Gravenhage (GA);2010 4th quarter;311130.0;899.0;790.0;109.0;718.0;655.0;63.0;181.0;135.0;46.0;587.0;561.0;26.0;312.0;-40.0;311402.0
7984;'s-Gravenhage (GA);2010;309438.0;2692.0;2199.0;493.0;1666.0;1335.0;331.0;1026.0;864.0;162.0;688.0;593.0;95.0;2004.0;-40.0;311402.0
7985;'s-Gravenhage (GA);2011 1st quarter;311402.0;249.0;216.0;33.0;100.0;88.0;12.0;149.0;128.0;21.0;48.0;35.0;13.0;201.0;0.0;311603.0
7986;'s-Gravenhage (GA);2011 2nd quarter;311603.0;421.0;379.0;42.0;208.0;176.0;32.0;213.0;203.0;10.0;67.0;56.0;11.0;354.0;0.0;311957.0
7987;'s-Gravenhage (GA);2011 3rd quarter;311957.0;567.0;538.0;29.0;304.0;296.0;8.0;263.0;242.0;21.0;83.0;62.0;21.0;484.0;0.0;312441.0
7988;'s-Gravenhage (GA);2011 4th quarter;312441.0;862.0;678.0;184.0;522.0;386.0;136.0;340.0;292.0;48.0;241.0;226.0;15.0;621.0;14.0;313076.0
7989;'s-Gravenhage (GA);2011;311402.0;2099.0;1811.0;288.0;1134.0;946.0;188.0;965.0;865.0;100.0;439.0;379.0;60.0;1660.0;14.0;313076.0
7990;Rotterdam (GA);1995 1st quarter;;;;;;;;;;;;;;;;
7991;Rotterdam (GA);1995 2nd quarter;;;;;;;;;;;;;;;;
7992;Rotterdam (GA);1995 3rd quarter;;;;;;;;;;;;;;;;
7993;Rotterdam (GA);1995 4th quarter;;;;;;;;;;;;;;;;
7994;Rotterdam (GA);1995;;;;;;;;;;;;;;;;
7995;Rotterdam (GA);1996 1st quarter;;;;;;;;;;;;;;;;
7996;Rotterdam (GA);1996 2nd quarter;;;;;;;;;;;;;;;;
7997;Rotterdam (GA);1996 3rd quarter;;;;;;;;;;;;;;;;
7998;Rotterdam (GA);1996 4th quarter;;;;;;;;;;;;;;;;
7999;Rotterdam (GA);1996;;;;;;;;;;;;;;;;
8000;Rotterdam (GA);1997 1st quarter;;;;;;;;;;;;;;;;
8001;Rotterdam (GA);1997 2nd quarter;;;;;;;;;;;;;;;;
8002;Rotterdam (GA);1997 3rd quarter;;;;;;;;;;;;;;;;
8003;Rotterdam (GA);1997 4th quarter;;;;;;;;;;;;;;;;
8004;Rotterdam (GA);1997;;;;;;;;;;;;;;;;
8005;Rotterdam (GA);1998 1st quarter;;;;;;;;;;;;;;;;
8006;Rotterdam (GA);1998 2nd quarter;;;;;;;;;;;;;;;;
8007;Rotterdam (GA);1998 3rd quarter;;;;;;;;;;;;;;;;
8008;Rotterdam (GA);1998 4th quarter;;;;;;;;;;;;;;;;
8009;Rotterdam (GA);1998;;;;;;;;;;;;;;;;
8010;Rotterdam (GA);1999 1st quarter;;;;;;;;;;;;;;;;
8011;Rotterdam (GA);1999 2nd quarter;;;;;;;;;;;;;;;;
8012;Rotterdam (GA);1999 3rd quarter;;;;;;;;;;;;;;;;
8013;Rotterdam (GA);1999 4th quarter;;;;;;;;;;;;;;;;
8014;Rotterdam (GA);1999;;;;;;;;;;;;;;;;
8015;Rotterdam (GA);2000 1st quarter;455535.0;578.0;567.0;11.0;165.0;155.0;10.0;413.0;412.0;1.0;338.0;334.0;4.0;240.0;0.0;455775.0
8016;Rotterdam (GA);2000 2nd quarter;455775.0;1451.0;1422.0;29.0;634.0;605.0;29.0;817.0;817.0;0.0;415.0;408.0;7.0;1036.0;0.0;456811.0
8017;Rotterdam (GA);2000 3rd quarter;456811.0;658.0;644.0;14.0;204.0;190.0;14.0;454.0;454.0;0.0;407.0;404.0;3.0;251.0;0.0;457062.0
8018;Rotterdam (GA);2000 4th quarter;457062.0;1632.0;1582.0;50.0;528.0;478.0;50.0;1104.0;1104.0;0.0;923.0;885.0;38.0;709.0;350.0;458121.0
8019;Rotterdam (GA);2000;455535.0;4319.0;4215.0;104.0;1531.0;1428.0;103.0;2788.0;2787.0;1.0;2083.0;2031.0;52.0;2236.0;350.0;458121.0
8020;Rotterdam (GA);2001 1st quarter;458121.0;622.0;572.0;50.0;352.0;303.0;49.0;270.0;269.0;1.0;355.0;345.0;10.0;267.0;0.0;458388.0
8021;Rotterdam (GA);2001 2nd quarter;458388.0;1942.0;1763.0;179.0;1052.0;944.0;108.0;890.0;819.0;71.0;432.0;389.0;43.0;1510.0;0.0;459898.0
8022;Rotterdam (GA);2001 3rd quarter;459898.0;1899.0;1803.0;96.0;537.0;496.0;41.0;1362.0;1307.0;55.0;364.0;333.0;31.0;1535.0;0.0;461433.0
8023;Rotterdam (GA);2001 4th quarter;461433.0;1427.0;1256.0;171.0;382.0;261.0;121.0;1045.0;995.0;50.0;443.0;415.0;28.0;984.0;-224.0;462193.0
8024;Rotterdam (GA);2001;458121.0;5890.0;5394.0;496.0;2323.0;2004.0;319.0;3567.0;3390.0;177.0;1594.0;1482.0;112.0;4296.0;-224.0;462193.0
8025;Rotterdam (GA);2002 1st quarter;462193.0;920.0;896.0;24.0;306.0;297.0;9.0;614.0;599.0;15.0;600.0;592.0;8.0;320.0;0.0;462513.0
8026;Rotterdam (GA);2002 2nd quarter;462513.0;1474.0;1410.0;64.0;545.0;496.0;49.0;929.0;914.0;15.0;427.0;417.0;10.0;1047.0;0.0;463560.0
8027;Rotterdam (GA);2002 3rd quarter;463560.0;1044.0;960.0;84.0;197.0;135.0;62.0;847.0;825.0;22.0;604.0;586.0;18.0;440.0;0.0;464000.0
8028;Rotterdam (GA);2002 4th quarter;464000.0;1261.0;1094.0;167.0;600.0;464.0;136.0;661.0;630.0;31.0;703.0;689.0;14.0;558.0;-60.0;464498.0
8029;Rotterdam (GA);2002;462193.0;4699.0;4360.0;339.0;1648.0;1392.0;256.0;3051.0;2968.0;83.0;2334.0;2284.0;50.0;2365.0;-60.0;464498.0
8030;Rotterdam (GA);2003 1st quarter;464498.0;816.0;748.0;68.0;223.0;181.0;42.0;593.0;567.0;26.0;759.0;411.0;348.0;57.0;0.0;464555.0
8031;Rotterdam (GA);2003 2nd quarter;464555.0;817.0;736.0;81.0;273.0;193.0;80.0;544.0;543.0;1.0;833.0;820.0;13.0;-16.0;0.0;464539.0
8032;Rotterdam (GA);2003 3rd quarter;464539.0;731.0;644.0;87.0;281.0;213.0;68.0;450.0;431.0;19.0;524.0;501.0;23.0;207.0;0.0;464746.0
8033;Rotterdam (GA);2003 4th quarter;464746.0;1311.0;1118.0;193.0;309.0;136.0;173.0;1002.0;982.0;20.0;1533.0;1506.0;27.0;-222.0;-9.0;464515.0
8034;Rotterdam (GA);2003;464498.0;3675.0;3246.0;429.0;1086.0;723.0;363.0;2589.0;2523.0;66.0;3649.0;3238.0;411.0;26.0;-9.0;464515.0
8035;Rotterdam (GA);2004 1st quarter;462051.0;997.0;837.0;160.0;181.0;69.0;112.0;816.0;768.0;48.0;935.0;921.0;14.0;62.0;0.0;462113.0
8036;Rotterdam (GA);2004 2nd quarter;462113.0;1215.0;1156.0;59.0;236.0;179.0;57.0;979.0;977.0;2.0;508.0;503.0;5.0;707.0;0.0;462820.0
8037;Rotterdam (GA);2004 3rd quarter;462820.0;593.0;522.0;71.0;56.0;23.0;33.0;537.0;499.0;38.0;830.0;778.0;52.0;-237.0;0.0;462583.0
8038;Rotterdam (GA);2004 4th quarter;462583.0;1864.0;1219.0;645.0;921.0;458.0;463.0;943.0;761.0;182.0;2436.0;2328.0;108.0;-572.0;226.0;462237.0
8039;Rotterdam (GA);2004;462051.0;4669.0;3734.0;935.0;1394.0;729.0;665.0;3275.0;3005.0;270.0;4709.0;4530.0;179.0;-40.0;226.0;462237.0
8040;Rotterdam (GA);2005 1st quarter;462237.0;448.0;366.0;82.0;158.0;101.0;57.0;290.0;265.0;25.0;791.0;750.0;41.0;-343.0;0.0;461894.0
8041;Rotterdam (GA);2005 2nd quarter;461894.0;1292.0;1221.0;71.0;336.0;283.0;53.0;956.0;938.0;18.0;372.0;339.0;33.0;920.0;0.0;462814.0
8042;Rotterdam (GA);2005 3rd quarter;462814.0;999.0;916.0;83.0;217.0;149.0;68.0;782.0;767.0;15.0;329.0;313.0;16.0;670.0;0.0;463484.0
8043;Rotterdam (GA);2005 4th quarter;463484.0;1659.0;1511.0;148.0;549.0;421.0;128.0;1110.0;1090.0;20.0;640.0;617.0;23.0;1019.0;20.0;464523.0
8044;Rotterdam (GA);2005;462237.0;4398.0;4014.0;384.0;1260.0;954.0;306.0;3138.0;3060.0;78.0;2132.0;2019.0;113.0;2266.0;20.0;464523.0
8045;Rotterdam (GA);2006 1st quarter;464523.0;991.0;857.0;134.0;301.0;182.0;119.0;690.0;675.0;15.0;975.0;955.0;20.0;16.0;0.0;464539.0
8046;Rotterdam (GA);2006 2nd quarter;464539.0;1091.0;1033.0;58.0;436.0;398.0;38.0;655.0;635.0;20.0;527.0;513.0;14.0;564.0;0.0;465103.0
8047;Rotterdam (GA);2006 3rd quarter;465103.0;850.0;693.0;157.0;230.0;82.0;148.0;620.0;611.0;9.0;536.0;529.0;7.0;314.0;0.0;465417.0
8048;Rotterdam (GA);2006 4th quarter;465417.0;2378.0;2348.0;30.0;1021.0;1005.0;16.0;1357.0;1343.0;14.0;368.0;334.0;34.0;2010.0;-555.0;466872.0
8049;Rotterdam (GA);2006;464523.0;5310.0;4931.0;379.0;1988.0;1667.0;321.0;3322.0;3264.0;58.0;2406.0;2331.0;75.0;2904.0;-555.0;466872.0
8050;Rotterdam (GA);2007 1st quarter;466872.0;1295.0;1175.0;120.0;401.0;291.0;110.0;894.0;884.0;10.0;1089.0;1080.0;9.0;206.0;0.0;467078.0
8051;Rotterdam (GA);2007 2nd quarter;467078.0;1467.0;1157.0;310.0;626.0;322.0;304.0;841.0;835.0;6.0;1239.0;1225.0;14.0;228.0;0.0;467306.0
8052;Rotterdam (GA);2007 3rd quarter;467306.0;1125.0;959.0;166.0;555.0;399.0;156.0;570.0;560.0;10.0;736.0;713.0;23.0;389.0;0.0;467695.0
8053;Rotterdam (GA);2007 4th quarter;467695.0;1818.0;1713.0;105.0;497.0;408.0;89.0;1321.0;1305.0;16.0;766.0;761.0;5.0;1052.0;-57.0;468690.0
8054;Rotterdam (GA);2007;466872.0;5705.0;5004.0;701.0;2079.0;1420.0;659.0;3626.0;3584.0;42.0;3830.0;3779.0;51.0;1875.0;-57.0;468690.0
8055;Rotterdam (GA);2008 1st quarter;468776.0;1268.0;1051.0;217.0;617.0;409.0;208.0;651.0;642.0;9.0;1346.0;1329.0;17.0;-78.0;0.0;468698.0
8056;Rotterdam (GA);2008 2nd quarter;468698.0;1013.0;922.0;91.0;503.0;417.0;86.0;510.0;505.0;5.0;535.0;527.0;8.0;478.0;0.0;469176.0
8057;Rotterdam (GA);2008 3rd quarter;469176.0;1240.0;1090.0;150.0;371.0;234.0;137.0;869.0;856.0;13.0;736.0;730.0;6.0;504.0;0.0;469680.0
8058;Rotterdam (GA);2008 4th quarter;469680.0;1481.0;1137.0;344.0;415.0;82.0;333.0;1066.0;1055.0;11.0;1189.0;1179.0;10.0;292.0;-25.0;469947.0
8059;Rotterdam (GA);2008;468776.0;5002.0;4200.0;802.0;1906.0;1142.0;764.0;3096.0;3058.0;38.0;3806.0;3765.0;41.0;1196.0;-25.0;469947.0
8060;Rotterdam (GA);2009 1st quarter;469947.0;816.0;763.0;53.0;272.0;223.0;49.0;544.0;540.0;4.0;740.0;727.0;13.0;76.0;0.0;470023.0
8061;Rotterdam (GA);2009 2nd quarter;470023.0;1141.0;1051.0;90.0;337.0;262.0;75.0;804.0;789.0;15.0;496.0;486.0;10.0;645.0;0.0;470668.0
8062;Rotterdam (GA);2009 3rd quarter;470668.0;1019.0;963.0;56.0;182.0;129.0;53.0;837.0;834.0;3.0;378.0;371.0;7.0;641.0;0.0;471309.0
8063;Rotterdam (GA);2009 4th quarter;471309.0;2248.0;1643.0;605.0;1382.0;790.0;592.0;866.0;853.0;13.0;1282.0;1265.0;17.0;966.0;-297.0;471978.0
8064;Rotterdam (GA);2009;469947.0;5224.0;4420.0;804.0;2173.0;1404.0;769.0;3051.0;3016.0;35.0;2896.0;2849.0;47.0;2328.0;-297.0;471978.0
8065;Rotterdam (GA);2010 1st quarter;471978.0;980.0;862.0;118.0;138.0;33.0;105.0;842.0;829.0;13.0;283.0;277.0;6.0;697.0;0.0;472675.0
8066;Rotterdam (GA);2010 2nd quarter;472675.0;1258.0;1187.0;71.0;724.0;655.0;69.0;534.0;532.0;2.0;392.0;390.0;2.0;866.0;0.0;473541.0
8067;Rotterdam (GA);2010 3rd quarter;473541.0;981.0;873.0;108.0;364.0;280.0;84.0;617.0;593.0;24.0;339.0;327.0;12.0;642.0;0.0;474183.0
8068;Rotterdam (GA);2010 4th quarter;474183.0;1806.0;1424.0;382.0;501.0;207.0;294.0;1305.0;1217.0;88.0;369.0;342.0;27.0;1437.0;17.0;475637.0
8069;Rotterdam (GA);2010;471978.0;5025.0;4346.0;679.0;1727.0;1175.0;552.0;3298.0;3171.0;127.0;1383.0;1336.0;47.0;3642.0;17.0;475637.0
8070;Rotterdam (GA);2011 1st quarter;475637.0;480.0;381.0;99.0;146.0;57.0;89.0;334.0;324.0;10.0;409.0;400.0;9.0;71.0;0.0;475708.0
8071;Rotterdam (GA);2011 2nd quarter;475708.0;804.0;667.0;137.0;294.0;159.0;135.0;510.0;508.0;2.0;639.0;630.0;9.0;165.0;0.0;475873.0
8072;Rotterdam (GA);2011 3rd quarter;475873.0;939.0;844.0;95.0;501.0;426.0;75.0;438.0;418.0;20.0;782.0;768.0;14.0;157.0;0.0;476030.0
8073;Rotterdam (GA);2011 4th quarter;476030.0;748.0;621.0;127.0;223.0;114.0;109.0;525.0;507.0;18.0;874.0;844.0;30.0;-126.0;-29.0;475875.0
8074;Rotterdam (GA);2011;475637.0;2971.0;2513.0;458.0;1164.0;756.0;408.0;1807.0;1757.0;50.0;2704.0;2642.0;62.0;267.0;-29.0;475875.0
8075;Dordrecht (GA);1995 1st quarter;;;;;;;;;;;;;;;;
8076;Dordrecht (GA);1995 2nd quarter;;;;;;;;;;;;;;;;
8077;Dordrecht (GA);1995 3rd quarter;;;;;;;;;;;;;;;;
8078;Dordrecht (GA);1995 4th quarter;;;;;;;;;;;;;;;;
8079;Dordrecht (GA);1995;;;;;;;;;;;;;;;;
8080;Dordrecht (GA);1996 1st quarter;;;;;;;;;;;;;;;;
8081;Dordrecht (GA);1996 2nd quarter;;;;;;;;;;;;;;;;
8082;Dordrecht (GA);1996 3rd quarter;;;;;;;;;;;;;;;;
8083;Dordrecht (GA);1996 4th quarter;;;;;;;;;;;;;;;;
8084;Dordrecht (GA);1996;;;;;;;;;;;;;;;;
8085;Dordrecht (GA);1997 1st quarter;;;;;;;;;;;;;;;;
8086;Dordrecht (GA);1997 2nd quarter;;;;;;;;;;;;;;;;
8087;Dordrecht (GA);1997 3rd quarter;;;;;;;;;;;;;;;;
8088;Dordrecht (GA);1997 4th quarter;;;;;;;;;;;;;;;;
8089;Dordrecht (GA);1997;;;;;;;;;;;;;;;;
8090;Dordrecht (GA);1998 1st quarter;;;;;;;;;;;;;;;;
8091;Dordrecht (GA);1998 2nd quarter;;;;;;;;;;;;;;;;
8092;Dordrecht (GA);1998 3rd quarter;;;;;;;;;;;;;;;;
8093;Dordrecht (GA);1998 4th quarter;;;;;;;;;;;;;;;;
8094;Dordrecht (GA);1998;;;;;;;;;;;;;;;;
8095;Dordrecht (GA);1999 1st quarter;;;;;;;;;;;;;;;;
8096;Dordrecht (GA);1999 2nd quarter;;;;;;;;;;;;;;;;
8097;Dordrecht (GA);1999 3rd quarter;;;;;;;;;;;;;;;;
8098;Dordrecht (GA);1999 4th quarter;;;;;;;;;;;;;;;;
8099;Dordrecht (GA);1999;;;;;;;;;;;;;;;;
8100;Dordrecht (GA);2000 1st quarter;100850.0;137.0;97.0;40.0;49.0;40.0;9.0;88.0;57.0;31.0;94.0;42.0;52.0;43.0;0.0;100893.0
8101;Dordrecht (GA);2000 2nd quarter;100893.0;187.0;182.0;5.0;6.0;5.0;1.0;181.0;177.0;4.0;19.0;12.0;7.0;168.0;0.0;101061.0
8102;Dordrecht (GA);2000 3rd quarter;101061.0;208.0;206.0;2.0;134.0;134.0;0.0;74.0;72.0;2.0;16.0;0.0;16.0;192.0;0.0;101253.0
8103;Dordrecht (GA);2000 4th quarter;101253.0;274.0;234.0;40.0;82.0;60.0;22.0;192.0;174.0;18.0;137.0;123.0;14.0;137.0;108.0;101498.0
8104;Dordrecht (GA);2000;100850.0;806.0;719.0;87.0;271.0;239.0;32.0;535.0;480.0;55.0;266.0;177.0;89.0;540.0;108.0;101498.0
8105;Dordrecht (GA);2001 1st quarter;101498.0;53.0;49.0;4.0;16.0;16.0;0.0;37.0;33.0;4.0;5.0;0.0;5.0;48.0;0.0;101546.0
8106;Dordrecht (GA);2001 2nd quarter;101546.0;214.0;212.0;2.0;79.0;79.0;0.0;135.0;133.0;2.0;6.0;2.0;4.0;208.0;0.0;101754.0
