ID;SoortMisdrijf;SoortVerdachte;LeeftijdVerdachte;Perioden;TotaalAfdoeningenDoorDeRechter_1;MeervoudigeKamer_2;Politierechter_3;MeervoudigeEconomischeKamer_4;EconomischePolitierechter_5;Kinderrechter_6;Raadkamer_7;Onbekend_8;OnbevoegdverklaringVanDeRechter_9;NietOntvankelijkOpenbaarMinisterie_10;SchorsingVanDeVervolging_11;Vrijspraak_12;OntslagRechtsvervolgingMetMaatregel_13;OntslagRechtsvervolgingZonderMaatr_14;SchuldigverklaringMetStraf_15;SchuldigverklaringZonderStraf_16;Onbekend_17;ContradictoirVonnis_18;Verstekvonnis_19;ZonderRechtsmiddel_20;HogerBeroep_21;Cassatie_22;RechtsmiddelOnbekend_23
168;0;Totaal soort verdachte;5;2009;14375;1375;12600;0;365;0;0;35;10;70;0;970;0;60;13150;115;0;9415;4960;12570;1805;0;0
169;0;Totaal soort verdachte;5;2010;9525;1270;7950;0;250;0;0;50;10;65;0;705;0;40;8615;90;0;6515;3005;8035;1490;0;0
170;0;Totaal soort verdachte;6;1994;10130;1015;8585;5;520;0;0;0;5;55;0;410;0;20;9605;35;0;5795;4335;9110;1015;0;0
171;0;Totaal soort verdachte;6;1995;11055;1140;9430;5;485;0;0;0;5;50;0;410;0;35;10500;55;0;6465;4590;10040;1015;0;0
172;0;Totaal soort verdachte;6;1996;12215;1230;10385;10;590;0;0;0;0;60;0;500;0;25;11560;70;0;7480;4735;11130;1085;0;0
173;0;Totaal soort verdachte;6;1997;12890;1300;10840;5;745;0;0;0;0;85;0;485;0;25;12210;85;0;7910;4980;11515;1295;80;0
174;0;Totaal soort verdachte;6;1998;12895;1335;10935;10;615;0;0;0;5;75;0;460;0;20;12265;70;0;7880;5015;11435;1425;35;0
175;0;Totaal soort verdachte;6;1999;13975;1245;12140;5;580;0;0;0;5;60;0;505;0;35;13280;85;0;8725;5245;12515;1450;10;0
176;0;Totaal soort verdachte;6;2000;14120;1345;12205;5;570;0;0;0;0;80;0;525;0;30;13420;65;0;8765;5360;12780;1340;0;0
177;0;Totaal soort verdachte;6;2001;14420;1505;12350;0;565;0;0;0;5;115;0;545;0;40;13645;75;0;8920;5500;12890;1535;0;0
178;0;Totaal soort verdachte;6;2002;15015;1625;12830;0;560;0;0;0;10;100;0;520;0;25;14285;80;0;9125;5890;13360;1655;0;0
179;0;Totaal soort verdachte;6;2003;17400;1700;15050;0;655;0;0;0;5;110;0;710;0;40;16435;100;0;10555;6845;15525;1875;0;0
180;0;Totaal soort verdachte;6;2004;16945;1840;14415;0;690;0;0;0;5;85;0;710;0;40;16005;95;0;10865;6080;15005;1940;0;0
181;0;Totaal soort verdachte;6;2005;16740;1565;14350;5;820;0;0;0;5;60;0;835;0;55;15680;100;0;11050;5685;14825;1910;0;0
182;0;Totaal soort verdachte;6;2006;16560;1500;14290;0;765;0;0;0;5;80;0;995;0;50;15295;130;0;11165;5390;14660;1900;0;0
183;0;Totaal soort verdachte;6;2007;15470;1440;13440;0;595;0;0;0;5;75;0;945;0;65;14250;130;0;10505;4970;13540;1930;0;0
184;0;Totaal soort verdachte;6;2008;15080;1470;12970;0;640;0;0;0;15;75;0;1065;0;75;13710;145;0;10280;4800;13105;1975;0;0
185;0;Totaal soort verdachte;6;2009;14750;1410;12835;0;470;0;0;35;10;80;0;1015;0;80;13430;140;0;10055;4690;12785;1965;0;0
186;0;Totaal soort verdachte;6;2010;9555;1395;7810;0;305;0;0;45;5;65;0;755;0;55;8560;115;0;6790;2765;8025;1530;0;0
187;0;Totaal soort verdachte;7;1994;7165;690;5925;5;545;0;0;0;0;40;0;360;0;20;6705;40;0;4585;2580;6415;745;0;0
188;0;Totaal soort verdachte;7;1995;7875;750;6620;5;500;0;0;0;0;60;0;335;0;20;7415;45;0;4920;2955;7065;810;0;0
189;0;Totaal soort verdachte;7;1996;8440;790;7080;10;560;0;0;0;5;40;0;370;0;25;7970;35;0;5415;3025;7660;780;0;0
190;0;Totaal soort verdachte;7;1997;8770;845;7230;10;685;0;0;0;5;55;0;345;0;15;8300;55;0;5655;3115;7760;940;75;0
191;0;Totaal soort verdachte;7;1998;9050;840;7695;5;510;0;0;0;5;40;0;345;0;25;8575;60;0;5750;3300;7995;1025;30;0
192;0;Totaal soort verdachte;7;1999;9630;820;8325;5;480;0;0;0;5;40;5;380;0;30;9130;45;0;6105;3530;8645;980;10;0
193;0;Totaal soort verdachte;7;2000;10040;895;8650;10;485;0;0;0;5;50;0;370;0;25;9535;60;0;6310;3730;9075;965;0;0
194;0;Totaal soort verdachte;7;2001;10360;1030;8950;0;380;0;0;0;0;85;0;455;0;30;9730;55;0;6490;3870;9305;1055;0;0
195;0;Totaal soort verdachte;7;2002;11010;1150;9370;0;490;0;0;0;5;75;0;400;0;30;10435;60;0;6765;4245;9805;1205;0;0
196;0;Totaal soort verdachte;7;2003;13220;1210;11420;0;585;0;0;0;0;55;0;510;0;35;12525;95;0;8050;5165;11780;1440;0;0
197;0;Totaal soort verdachte;7;2004;13280;1295;11355;0;625;0;0;0;5;45;0;565;0;50;12530;80;0;8620;4660;11785;1495;0;0
198;0;Totaal soort verdachte;7;2005;13510;1225;11495;5;785;0;0;0;5;50;0;690;0;35;12620;110;0;9060;4450;11960;1555;0;0
199;0;Totaal soort verdachte;7;2006;13565;1045;11770;0;745;0;0;0;5;75;0;830;0;60;12465;125;0;9190;4375;12100;1465;0;0
200;0;Totaal soort verdachte;7;2007;12825;1070;11165;0;585;0;0;0;5;65;5;875;0;75;11695;110;0;8825;4000;11375;1450;0;0
201;0;Totaal soort verdachte;7;2008;12425;1180;10690;0;555;0;0;0;10;70;0;865;0;65;11295;120;0;8595;3830;10910;1515;0;0
202;0;Totaal soort verdachte;7;2009;12475;1090;10900;0;445;0;0;40;5;55;0;900;0;85;11310;115;0;8570;3905;10915;1560;0;0
203;0;Totaal soort verdachte;7;2010;8125;1140;6590;0;335;0;0;60;0;55;0;660;0;45;7270;100;0;5835;2290;6780;1345;0;0
204;0;Totaal soort verdachte;8;1994;5165;400;4230;10;525;0;0;0;0;30;0;250;0;20;4830;35;0;3610;1555;4620;540;0;0
205;0;Totaal soort verdachte;8;1995;5495;475;4495;5;520;0;0;0;0;35;0;265;0;10;5145;40;0;3765;1730;4985;510;5;0
206;0;Totaal soort verdachte;8;1996;5915;515;4830;10;555;0;0;0;0;40;0;275;0;15;5540;40;0;4100;1815;5310;605;0;0
207;0;Totaal soort verdachte;8;1997;6195;535;5010;15;635;0;0;0;0;55;0;280;0;30;5785;45;0;4185;2010;5390;745;55;0
208;0;Totaal soort verdachte;8;1998;5980;550;5010;10;410;0;0;0;0;30;0;275;0;15;5625;35;0;4095;1885;5225;740;15;0
209;0;Totaal soort verdachte;8;1999;6460;535;5495;5;425;0;0;0;5;35;0;305;0;20;6060;40;0;4390;2070;5725;730;5;0
210;0;Totaal soort verdachte;8;2000;6645;525;5730;10;375;5;0;0;0;45;0;290;0;20;6240;45;0;4380;2260;6005;635;0;0
211;0;Totaal soort verdachte;8;2001;6645;605;5690;0;350;0;0;0;5;55;0;275;0;15;6255;40;0;4305;2340;5970;675;0;0
212;0;Totaal soort verdachte;8;2002;7070;670;6030;0;370;0;0;0;5;45;0;260;0;20;6700;40;0;4450;2620;6245;825;0;0
213;0;Totaal soort verdachte;8;2003;8555;785;7315;0;455;0;0;0;5;35;0;355;0;25;8095;45;0;5520;3040;7615;945;0;0
214;0;Totaal soort verdachte;8;2004;8765;850;7415;0;500;0;0;0;0;30;0;400;0;20;8250;60;0;5770;3000;7770;995;0;0
215;0;Totaal soort verdachte;8;2005;9000;815;7610;0;575;0;0;0;0;50;0;455;0;40;8395;60;0;6180;2820;7990;1010;0;0
216;0;Totaal soort verdachte;8;2006;9280;740;7935;0;605;0;0;0;5;40;0;570;0;40;8540;85;0;6315;2970;8230;1050;0;0
217;0;Totaal soort verdachte;8;2007;8955;730;7780;0;445;0;0;0;5;55;0;575;0;30;8205;85;0;6280;2675;7945;1010;0;0
218;0;Totaal soort verdachte;8;2008;9135;835;7830;0;470;0;0;0;10;35;0;670;0;40;8265;110;0;6435;2700;8070;1065;0;0
219;0;Totaal soort verdachte;8;2009;9160;765;7960;0;410;0;0;25;5;55;0;655;0;50;8285;105;0;6430;2725;8025;1130;0;0
220;0;Totaal soort verdachte;8;2010;5990;815;4845;0;270;0;0;60;5;40;0;530;0;40;5315;60;0;4330;1660;5035;955;0;0
221;0;Totaal soort verdachte;9;1994;2935;230;2320;10;375;0;0;0;0;20;0;155;0;15;2725;25;0;2090;845;2635;300;0;0
222;0;Totaal soort verdachte;9;1995;3310;255;2660;5;390;0;0;0;0;25;0;185;0;5;3065;25;0;2425;880;2955;350;0;0
223;0;Totaal soort verdachte;9;1996;3520;275;2845;5;395;0;0;0;0;30;0;180;0;10;3265;30;0;2605;915;3170;350;0;0
224;0;Totaal soort verdachte;9;1997;3905;300;3110;10;485;0;0;0;0;30;0;195;0;10;3635;35;0;2780;1125;3415;445;50;0
225;0;Totaal soort verdachte;9;1998;3960;315;3320;5;325;0;0;0;0;15;0;170;0;15;3725;25;0;2835;1125;3545;400;15;0
226;0;Totaal soort verdachte;9;1999;4270;360;3580;5;330;0;0;0;0;10;0;240;0;15;3975;30;0;3135;1135;3790;475;5;0
227;0;Totaal soort verdachte;9;2000;4355;345;3680;10;320;0;0;0;0;25;0;205;0;10;4070;40;0;3025;1325;3915;440;0;0
228;0;Totaal soort verdachte;9;2001;4365;425;3655;0;285;0;0;0;0;25;0;220;0;10;4065;45;0;3040;1325;3890;480;0;0
229;0;Totaal soort verdachte;9;2002;4395;470;3615;0;310;0;0;0;0;30;0;205;0;20;4105;35;0;3060;1335;3855;540;0;0
230;0;Totaal soort verdachte;9;2003;5205;460;4365;0;375;0;0;0;0;40;0;260;0;15;4845;40;0;3640;1565;4545;655;0;0
231;0;Totaal soort verdachte;9;2004;5290;515;4395;0;380;0;0;0;0;30;0;235;0;15;4960;45;0;3755;1535;4640;650;0;0
232;0;Totaal soort verdachte;9;2005;5460;460;4620;0;380;0;0;0;0;25;0;295;0;20;5070;50;0;3925;1535;4845;615;0;0
233;0;Totaal soort verdachte;9;2006;5830;450;4940;0;440;0;0;0;0;45;0;390;0;35;5295;60;0;4170;1660;5160;670;0;0
234;0;Totaal soort verdachte;9;2007;5620;480;4800;0;340;0;0;0;5;30;0;395;0;25;5105;60;0;3975;1645;4950;670;0;0
235;0;Totaal soort verdachte;9;2008;5590;470;4755;0;370;0;0;0;5;30;0;445;0;30;5000;85;0;3935;1655;4960;630;0;0
236;0;Totaal soort verdachte;9;2009;5620;455;4820;0;330;0;0;10;10;40;0;440;0;40;5015;75;0;3905;1710;4955;665;0;0
237;0;Totaal soort verdachte;9;2010;3680;490;2945;0;205;0;0;40;0;25;0;315;0;35;3260;45;0;2665;1015;3155;525;0;0
238;0;Totaal soort verdachte;55 - 59 jaar;1994;1515;105;1200;5;205;0;0;0;0;10;0;100;0;5;1385;15;0;1135;375;1375;140;0;0
239;0;Totaal soort verdachte;55 - 59 jaar;1995;1665;130;1320;0;215;0;0;0;0;15;0;105;0;5;1515;20;0;1245;420;1495;170;0;0
240;0;Totaal soort verdachte;55 - 59 jaar;1996;1825;160;1435;5;225;0;0;0;0;10;0;95;0;5;1695;15;0;1345;480;1650;175;0;0
241;0;Totaal soort verdachte;55 - 59 jaar;1997;2085;155;1610;0;315;0;0;0;0;15;0;130;0;5;1915;25;0;1495;590;1815;230;35;0
242;0;Totaal soort verdachte;55 - 59 jaar;1998;2060;195;1630;0;230;0;0;0;0;10;0;100;0;5;1930;15;0;1500;560;1790;255;15;0
243;0;Totaal soort verdachte;55 - 59 jaar;1999;2150;135;1805;0;210;0;0;0;0;10;0;115;0;5;2000;20;0;1595;560;1915;235;5;0
244;0;Totaal soort verdachte;55 - 59 jaar;2000;2230;180;1880;5;165;0;0;0;0;10;0;110;0;5;2085;15;0;1690;540;2000;225;0;0
245;0;Totaal soort verdachte;55 - 59 jaar;2001;2340;200;1930;0;205;0;0;0;0;25;0;120;0;10;2150;30;0;1740;600;2070;270;0;0
246;0;Totaal soort verdachte;55 - 59 jaar;2002;2490;225;2075;0;185;0;0;0;0;20;0;115;0;10;2310;30;0;1815;670;2170;320;0;0
247;0;Totaal soort verdachte;55 - 59 jaar;2003;3215;260;2685;0;270;0;0;0;0;20;0;180;0;5;2975;40;0;2320;895;2810;405;0;0
248;0;Totaal soort verdachte;55 - 59 jaar;2004;3420;305;2810;0;305;0;0;0;0;25;0;195;0;20;3145;35;0;2545;875;2985;435;0;0
249;0;Totaal soort verdachte;55 - 59 jaar;2005;3555;285;2920;0;350;0;0;0;5;15;0;205;0;15;3275;40;0;2605;950;3110;450;0;0
250;0;Totaal soort verdachte;55 - 59 jaar;2006;3700;225;3160;0;315;0;0;0;0;20;0;275;0;25;3335;45;0;2735;965;3310;395;0;0
251;0;Totaal soort verdachte;55 - 59 jaar;2007;3355;275;2835;0;240;0;0;0;0;30;0;300;0;15;2970;35;0;2555;800;2955;400;0;0
252;0;Totaal soort verdachte;55 - 59 jaar;2008;3360;295;2795;0;270;0;0;0;5;20;0;305;0;10;2955;60;0;2510;845;2940;420;0;0
253;0;Totaal soort verdachte;55 - 59 jaar;2009;3365;290;2840;0;225;0;0;10;5;20;0;310;0;20;2965;45;0;2440;930;2970;400;0;0
254;0;Totaal soort verdachte;55 - 59 jaar;2010;2115;285;1660;0;140;0;0;30;0;10;0;215;0;15;1835;35;0;1630;480;1780;330;0;0
255;0;Totaal soort verdachte;60 - 64 jaar;1994;800;80;575;0;145;0;0;0;0;5;0;45;0;5;735;10;0;605;200;705;95;0;0
256;0;Totaal soort verdachte;60 - 64 jaar;1995;860;70;655;0;130;0;0;0;0;5;0;60;0;5;775;10;0;655;205;775;80;0;0
257;0;Totaal soort verdachte;60 - 64 jaar;1996;955;65;760;0;130;0;0;0;0;5;0;70;0;0;865;10;0;720;235;880;75;0;0
258;0;Totaal soort verdachte;60 - 64 jaar;1997;1095;75;835;0;185;0;0;0;0;10;0;75;0;0;990;15;0;800;295;935;135;25;0
259;0;Totaal soort verdachte;60 - 64 jaar;1998;1035;80;815;5;140;0;0;0;0;5;0;75;0;0;940;10;0;745;290;895;130;10;0
260;0;Totaal soort verdachte;60 - 64 jaar;1999;1100;80;905;0;115;0;0;0;0;5;0;75;0;5;1000;15;0;870;230;970;125;5;0
261;0;Totaal soort verdachte;60 - 64 jaar;2000;1115;80;955;0;75;0;0;0;0;10;0;70;0;0;1020;15;0;840;275;1015;100;0;0
262;0;Totaal soort verdachte;60 - 64 jaar;2001;1130;120;925;0;85;0;0;0;0;15;0;70;0;10;1025;10;0;870;260;1010;120;0;0
263;0;Totaal soort verdachte;60 - 64 jaar;2002;1170;105;960;0;105;0;0;0;0;5;0;60;0;5;1075;20;0;895;275;1040;130;0;0
264;0;Totaal soort verdachte;60 - 64 jaar;2003;1400;115;1145;0;140;0;0;0;0;10;0;80;0;5;1285;20;0;1065;335;1250;150;0;0
265;0;Totaal soort verdachte;60 - 64 jaar;2004;1570;150;1275;0;145;0;0;0;0;5;0;90;0;10;1440;25;0;1235;335;1390;185;0;0
266;0;Totaal soort verdachte;60 - 64 jaar;2005;1655;130;1370;0;155;0;0;0;0;10;0;140;0;10;1475;15;0;1310;345;1480;175;0;0
267;0;Totaal soort verdachte;60 - 64 jaar;2006;1790;140;1475;0;175;0;0;0;0;10;0;180;0;10;1560;25;0;1370;420;1555;235;0;0
268;0;Totaal soort verdachte;60 - 64 jaar;2007;1850;130;1575;0;145;0;0;0;0;15;0;140;0;15;1645;35;0;1400;450;1650;200;0;0
269;0;Totaal soort verdachte;60 - 64 jaar;2008;1985;155;1650;0;175;0;0;0;0;10;0;175;0;15;1735;45;0;1545;435;1705;280;0;0
270;0;Totaal soort verdachte;60 - 64 jaar;2009;1980;145;1690;0;140;0;0;0;5;15;0;185;0;15;1745;20;0;1510;470;1760;225;0;0
271;0;Totaal soort verdachte;60 - 64 jaar;2010;1175;145;915;0;100;0;0;15;0;10;0;120;0;15;1010;25;0;905;270;1005;170;0;0
272;0;Totaal soort verdachte;65 jaar of ouder;1994;530;30;420;0;75;0;0;0;0;0;0;45;0;5;465;10;0;410;120;490;35;0;0
273;0;Totaal soort verdachte;65 jaar of ouder;1995;555;45;430;5;75;0;0;0;0;5;0;40;0;0;495;15;0;420;135;505;55;0;0
274;0;Totaal soort verdachte;65 jaar of ouder;1996;675;55;540;0;80;0;0;0;0;5;0;40;0;5;615;15;0;525;155;610;70;0;0
275;0;Totaal soort verdachte;65 jaar of ouder;1997;760;55;610;0;100;0;0;0;0;5;0;55;0;0;675;20;0;555;205;685;60;15;0
276;0;Totaal soort verdachte;65 jaar of ouder;1998;795;65;630;0;100;0;0;0;0;5;0;55;0;5;710;15;0;600;190;700;90;5;0
277;0;Totaal soort verdachte;65 jaar of ouder;1999;775;55;650;0;65;0;0;0;0;0;0;60;0;5;700;10;0;585;190;695;75;5;0
278;0;Totaal soort verdachte;65 jaar of ouder;2000;780;55;650;0;70;0;0;0;0;10;0;55;0;5;700;10;0;585;195;705;70;0;0
279;0;Totaal soort verdachte;65 jaar of ouder;2001;780;55;655;0;70;0;0;0;0;10;0;50;0;0;705;15;0;600;180;710;70;0;0
280;0;Totaal soort verdachte;65 jaar of ouder;2002;780;75;630;0;75;0;0;0;0;5;0;55;0;5;700;20;0;605;175;705;75;0;0
281;0;Totaal soort verdachte;65 jaar of ouder;2003;955;70;790;0;95;0;0;0;0;5;0;60;0;5;870;20;0;755;200;850;105;0;0
282;0;Totaal soort verdachte;65 jaar of ouder;2004;990;95;810;0;90;0;0;0;0;5;0;65;0;5;895;15;0;800;190;875;115;0;0
283;0;Totaal soort verdachte;65 jaar of ouder;2005;1165;85;975;0;110;0;0;0;0;5;0;95;0;5;1035;25;0;915;255;1040;125;0;0
284;0;Totaal soort verdachte;65 jaar of ouder;2006;1290;90;1075;0;125;0;0;0;0;5;0;115;0;15;1125;25;0;1015;275;1145;140;0;0
285;0;Totaal soort verdachte;65 jaar of ouder;2007;1235;90;1030;0;110;0;0;0;0;5;0;130;0;10;1060;25;0;985;250;1105;130;0;0
286;0;Totaal soort verdachte;65 jaar of ouder;2008;1310;105;1080;0;125;0;0;0;0;15;0;145;0;15;1095;40;0;1030;280;1180;130;0;0
287;0;Totaal soort verdachte;65 jaar of ouder;2009;1325;95;1130;0;95;0;0;5;0;5;0;150;0;15;1120;30;0;1030;295;1165;160;0;0
288;0;Totaal soort verdachte;65 jaar of ouder;2010;890;110;690;0;75;0;0;15;0;10;0;120;0;5;735;20;0;710;185;760;130;0;0
289;0;Totaal soort verdachte;0;1994;3585;80;190;35;3275;5;0;0;5;40;0;230;0;30;3240;40;0;2175;1405;3245;335;5;0
290;0;Totaal soort verdachte;0;1995;3105;80;330;25;2655;15;0;0;0;60;0;220;0;35;2760;25;0;1965;1140;2810;285;5;0
291;0;Totaal soort verdachte;0;1996;2645;75;120;60;2380;10;0;0;0;35;0;210;0;35;2320;45;0;1790;850;2330;310;5;0
292;0;Totaal soort verdachte;0;1997;3085;85;380;40;2555;25;0;0;0;50;0;230;0;10;2770;15;0;1975;1110;2390;505;190;0
293;0;Totaal soort verdachte;0;1998;2925;75;185;45;2615;5;0;0;0;40;0;170;0;25;2670;25;0;1735;1190;2220;605;100;0
294;0;Totaal soort verdachte;0;1999;2375;50;165;35;2120;5;0;0;5;30;5;165;0;30;2115;25;0;1610;765;2060;310;5;0
295;0;Totaal soort verdachte;0;2000;2015;60;95;30;1830;5;0;0;5;35;0;135;0;20;1795;25;0;1410;610;1780;230;5;0
296;0;Totaal soort verdachte;0;2001;1920;85;205;0;1625;5;0;0;5;55;0;155;0;15;1670;25;0;1265;655;1650;270;0;0
297;0;Totaal soort verdachte;0;2002;2370;145;460;0;1755;15;0;0;0;40;0;200;0;25;2055;45;0;1645;725;2050;325;0;0
298;0;Totaal soort verdachte;0;2003;2905;215;835;0;1830;20;0;0;5;45;0;170;0;25;2615;45;0;1930;975;2505;400;0;0
299;0;Totaal soort verdachte;0;2004;2895;190;995;0;1685;25;0;0;10;35;0;225;0;40;2565;25;0;2080;815;2420;475;0;0
300;0;Totaal soort verdachte;0;2005;3040;190;910;0;1905;30;0;0;5;40;0;230;0;20;2715;30;0;2125;915;2685;355;0;0
301;0;Totaal soort verdachte;0;2006;2850;205;820;0;1800;30;0;0;10;55;0;265;0;15;2455;45;0;1955;895;2500;355;0;0
302;0;Totaal soort verdachte;0;2007;2465;235;720;0;1480;30;0;0;10;35;0;245;0;25;2100;45;0;1760;705;2120;345;0;0
303;0;Totaal soort verdachte;0;2008;2225;165;690;0;1340;25;0;0;5;30;0;235;0;15;1880;55;0;1660;565;1970;250;0;0
304;0;Totaal soort verdachte;0;2009;2140;195;650;0;1255;20;0;25;5;45;0;240;0;30;1790;30;0;1580;565;1840;300;0;0
305;0;Totaal soort verdachte;0;2010;21030;160;18975;0;810;20;0;1060;20;35;0;1655;0;15;19160;145;0;12345;8655;19370;1660;0;0
306;0;Rechtspersonen;Totaal leeftijd;1994;3195;50;45;30;3070;0;0;0;5;35;0;210;0;30;2885;35;0;1930;1265;2905;285;5;0
307;0;Rechtspersonen;Totaal leeftijd;1995;2735;45;35;25;2630;0;0;0;0;55;0;210;0;35;2415;25;0;1705;1030;2470;255;5;0
308;0;Rechtspersonen;Totaal leeftijd;1996;2520;45;45;60;2375;0;0;0;0;30;0;205;0;30;2205;45;0;1700;820;2225;290;5;0
309;0;Rechtspersonen;Totaal leeftijd;1997;2685;50;45;40;2550;0;0;0;0;45;0;220;0;10;2390;15;0;1735;950;2025;475;190;0
310;0;Rechtspersonen;Totaal leeftijd;1998;2740;40;45;45;2615;0;0;0;0;40;0;160;0;25;2495;20;0;1610;1135;2070;575;100;0
311;0;Rechtspersonen;Totaal leeftijd;1999;2225;30;45;35;2115;0;0;0;5;30;5;150;0;30;1985;25;0;1515;710;1955;265;5;0
312;0;Rechtspersonen;Totaal leeftijd;2000;1920;35;25;30;1830;0;0;0;5;35;0;135;0;20;1700;25;0;1340;580;1705;210;5;0
313;0;Rechtspersonen;Totaal leeftijd;2001;1730;70;40;0;1620;0;0;0;0;50;0;105;0;15;1535;25;0;1155;575;1510;220;0;0
314;0;Rechtspersonen;Totaal leeftijd;2002;1845;75;35;0;1730;0;0;0;0;40;0;170;0;25;1560;45;0;1330;510;1570;270;0;0
315;0;Rechtspersonen;Totaal leeftijd;2003;1925;105;45;0;1775;0;0;0;0;35;0;125;0;20;1705;40;0;1325;600;1650;275;0;0
316;0;Rechtspersonen;Totaal leeftijd;2004;1860;75;135;0;1650;0;0;0;5;30;0;155;0;35;1620;15;0;1380;480;1530;330;0;0
317;0;Rechtspersonen;Totaal leeftijd;2005;2005;90;50;0;1865;0;0;0;5;35;0;155;0;15;1770;25;0;1410;595;1780;230;0;0
318;0;Rechtspersonen;Totaal leeftijd;2006;1920;105;55;0;1755;0;0;0;5;40;0;190;0;10;1640;35;0;1315;600;1700;220;0;0
319;0;Rechtspersonen;Totaal leeftijd;2007;1640;155;35;0;1450;0;0;0;10;30;0;165;0;20;1375;35;0;1170;470;1415;230;0;0
320;0;Rechtspersonen;Totaal leeftijd;2008;1425;75;40;0;1305;0;0;0;5;20;0;135;0;15;1225;30;0;1080;345;1275;150;0;0
321;0;Rechtspersonen;Totaal leeftijd;2009;1380;115;30;0;1215;0;0;25;5;40;0;145;0;20;1160;15;0;1040;340;1205;175;0;0
322;0;Rechtspersonen;Totaal leeftijd;2010;1300;90;30;0;785;0;0;390;10;25;0;155;0;10;1080;15;0;920;380;1170;125;0;0
323;0;Rechtspersonen;Jonger dan 25 jaar;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
324;0;Rechtspersonen;Jonger dan 25 jaar;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
325;0;Rechtspersonen;Jonger dan 25 jaar;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
326;0;Rechtspersonen;Jonger dan 25 jaar;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
327;0;Rechtspersonen;Jonger dan 25 jaar;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
328;0;Rechtspersonen;Jonger dan 25 jaar;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
329;0;Rechtspersonen;Jonger dan 25 jaar;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
330;0;Rechtspersonen;Jonger dan 25 jaar;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
331;0;Rechtspersonen;Jonger dan 25 jaar;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
332;0;Rechtspersonen;Jonger dan 25 jaar;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
333;0;Rechtspersonen;Jonger dan 25 jaar;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
334;0;Rechtspersonen;Jonger dan 25 jaar;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
335;0;Rechtspersonen;Jonger dan 25 jaar;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
336;0;Rechtspersonen;Jonger dan 25 jaar;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
337;0;Rechtspersonen;Jonger dan 25 jaar;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
338;0;Rechtspersonen;Jonger dan 25 jaar;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
339;0;Rechtspersonen;Jonger dan 25 jaar;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
340;0;Rechtspersonen;Minderjarigen;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
341;0;Rechtspersonen;Minderjarigen;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
342;0;Rechtspersonen;Minderjarigen;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
343;0;Rechtspersonen;Minderjarigen;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
344;0;Rechtspersonen;Minderjarigen;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
345;0;Rechtspersonen;Minderjarigen;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
346;0;Rechtspersonen;Minderjarigen;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
347;0;Rechtspersonen;Minderjarigen;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
348;0;Rechtspersonen;Minderjarigen;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
349;0;Rechtspersonen;Minderjarigen;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
350;0;Rechtspersonen;Minderjarigen;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
