ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2448;Hellendoorn;Totaal mannen en vrouwen;45 tot 65 jaar;7.1;18.8
2449;Hellendoorn;Totaal mannen en vrouwen;65 jaar en ouder;5.1;13.6
2450;Hellendoorn;Man;Totaal leeftijd;13.3;19.4
2451;Hellendoorn;Man;15 tot 25 jaar;1.5;9.5
2452;Hellendoorn;Man;25 tot 45 jaar;5.1;20.2
2453;Hellendoorn;Man;45 tot 65 jaar;4.6;22.7
2454;Hellendoorn;Man;65 jaar en ouder;2.1;17.1
2455;Hellendoorn;Vrouw;Totaal leeftijd;10.2;11.2
2456;Hellendoorn;Vrouw;15 tot 25 jaar;1.2;7.7
2457;Hellendoorn;Vrouw;25 tot 45 jaar;3.5;12.2
2458;Hellendoorn;Vrouw;45 tot 65 jaar;2.5;11.5
2459;Hellendoorn;Vrouw;65 jaar en ouder;2.9;11.2
2460;Hengelo;Totaal mannen en vrouwen;Totaal leeftijd;54.3;16.2
2461;Hengelo;Totaal mannen en vrouwen;15 tot 25 jaar;5.4;8.4
2462;Hengelo;Totaal mannen en vrouwen;25 tot 45 jaar;21.5;17.0
2463;Hengelo;Totaal mannen en vrouwen;45 tot 65 jaar;15.6;19.2
2464;Hengelo;Totaal mannen en vrouwen;65 jaar en ouder;11.8;14.1
2465;Hengelo;Man;Totaal leeftijd;29.1;19.6
2466;Hengelo;Man;15 tot 25 jaar;2.8;8.6
2467;Hengelo;Man;25 tot 45 jaar;11.9;20.1
2468;Hengelo;Man;45 tot 65 jaar;9.5;23.2
2469;Hengelo;Man;65 jaar en ouder;4.8;17.5
2470;Hengelo;Vrouw;Totaal leeftijd;25.2;12.2
2471;Hengelo;Vrouw;15 tot 25 jaar;2.6;8.1
2472;Hengelo;Vrouw;25 tot 45 jaar;9.6;13.2
2473;Hengelo;Vrouw;45 tot 65 jaar;6.1;13.0
2474;Hengelo;Vrouw;65 jaar en ouder;7.0;11.8
2475;Kampen;Totaal mannen en vrouwen;Totaal leeftijd;30.2;15.9
2476;Kampen;Totaal mannen en vrouwen;15 tot 25 jaar;4.1;8.9
2477;Kampen;Totaal mannen en vrouwen;25 tot 45 jaar;11.8;17.9
2478;Kampen;Totaal mannen en vrouwen;45 tot 65 jaar;8.3;19.1
2479;Kampen;Totaal mannen en vrouwen;65 jaar en ouder;6.0;12.4
2480;Kampen;Man;Totaal leeftijd;16.8;19.7
2481;Kampen;Man;15 tot 25 jaar;2.2;9.8
2482;Kampen;Man;25 tot 45 jaar;6.8;22.2
2483;Kampen;Man;45 tot 65 jaar;5.2;23.1
2484;Kampen;Man;65 jaar en ouder;2.5;14.7
2485;Kampen;Vrouw;Totaal leeftijd;13.5;11.2
2486;Kampen;Vrouw;15 tot 25 jaar;2.0;7.9
2487;Kampen;Vrouw;25 tot 45 jaar;4.9;12.1
2488;Kampen;Vrouw;45 tot 65 jaar;3.1;12.4
2489;Kampen;Vrouw;65 jaar en ouder;3.5;10.8
2490;Losser;Totaal mannen en vrouwen;Totaal leeftijd;15.1;15.2
2491;Losser;Totaal mannen en vrouwen;15 tot 25 jaar;1.6;8.2
2492;Losser;Totaal mannen en vrouwen;25 tot 45 jaar;5.4;15.8
2493;Losser;Totaal mannen en vrouwen;45 tot 65 jaar;5.0;18.1
2494;Losser;Totaal mannen en vrouwen;65 jaar en ouder;3.1;12.8
2495;Losser;Man;Totaal leeftijd;8.3;18.7
2496;Losser;Man;15 tot 25 jaar;0.8;9.2
2497;Losser;Man;25 tot 45 jaar;3.0;19.2
2498;Losser;Man;45 tot 65 jaar;3.1;22.3
2499;Losser;Man;65 jaar en ouder;1.4;15.0
2500;Losser;Vrouw;Totaal leeftijd;6.8;10.8
2501;Losser;Vrouw;15 tot 25 jaar;0.7;7.2
2502;Losser;Vrouw;25 tot 45 jaar;2.4;11.6
2503;Losser;Vrouw;45 tot 65 jaar;1.9;10.9
2504;Losser;Vrouw;65 jaar en ouder;1.8;11.1
2505;Noordoostpolder;Totaal mannen en vrouwen;Totaal leeftijd;27.8;15.9
2506;Noordoostpolder;Totaal mannen en vrouwen;15 tot 25 jaar;3.2;8.1
2507;Noordoostpolder;Totaal mannen en vrouwen;25 tot 45 jaar;10.6;17.5
2508;Noordoostpolder;Totaal mannen en vrouwen;45 tot 65 jaar;8.4;18.7
2509;Noordoostpolder;Totaal mannen en vrouwen;65 jaar en ouder;5.7;12.8
2510;Noordoostpolder;Man;Totaal leeftijd;15.5;19.3
2511;Noordoostpolder;Man;15 tot 25 jaar;1.7;8.9
2512;Noordoostpolder;Man;25 tot 45 jaar;6.1;21.2
2513;Noordoostpolder;Man;45 tot 65 jaar;5.2;22.3
2514;Noordoostpolder;Man;65 jaar en ouder;2.4;15.3
2515;Noordoostpolder;Vrouw;Totaal leeftijd;12.4;11.6
2516;Noordoostpolder;Vrouw;15 tot 25 jaar;1.4;7.2
2517;Noordoostpolder;Vrouw;25 tot 45 jaar;4.5;12.6
2518;Noordoostpolder;Vrouw;45 tot 65 jaar;3.2;12.9
2519;Noordoostpolder;Vrouw;65 jaar en ouder;3.2;11.0
2520;Oldenzaal;Totaal mannen en vrouwen;Totaal leeftijd;21.0;16.2
2521;Oldenzaal;Totaal mannen en vrouwen;15 tot 25 jaar;2.0;7.7
2522;Oldenzaal;Totaal mannen en vrouwen;25 tot 45 jaar;8.0;17.3
2523;Oldenzaal;Totaal mannen en vrouwen;45 tot 65 jaar;6.6;18.9
2524;Oldenzaal;Totaal mannen en vrouwen;65 jaar en ouder;4.3;13.9
2525;Oldenzaal;Man;Totaal leeftijd;11.5;19.8
2526;Oldenzaal;Man;15 tot 25 jaar;1.1;7.7
2527;Oldenzaal;Man;25 tot 45 jaar;4.4;20.5
2528;Oldenzaal;Man;45 tot 65 jaar;4.1;23.3
2529;Oldenzaal;Man;65 jaar en ouder;1.9;17.1
2530;Oldenzaal;Vrouw;Totaal leeftijd;9.5;11.9
2531;Oldenzaal;Vrouw;15 tot 25 jaar;1.0;7.6
2532;Oldenzaal;Vrouw;25 tot 45 jaar;3.6;13.4
2533;Oldenzaal;Vrouw;45 tot 65 jaar;2.5;11.8
2534;Oldenzaal;Vrouw;65 jaar en ouder;2.5;11.5
2535;Olst;Totaal mannen en vrouwen;Totaal leeftijd;11.3;16.1
2536;Olst;Totaal mannen en vrouwen;15 tot 25 jaar;1.1;8.0
2537;Olst;Totaal mannen en vrouwen;25 tot 45 jaar;4.2;16.9
2538;Olst;Totaal mannen en vrouwen;45 tot 65 jaar;3.6;19.6
2539;Olst;Totaal mannen en vrouwen;65 jaar en ouder;2.4;13.1
2540;Olst;Man;Totaal leeftijd;6.3;19.5
2541;Olst;Man;15 tot 25 jaar;0.6;8.7
2542;Olst;Man;25 tot 45 jaar;2.4;20.2
2543;Olst;Man;45 tot 65 jaar;2.2;23.7
2544;Olst;Man;65 jaar en ouder;1.1;15.6
2545;Olst;Vrouw;Totaal leeftijd;5.0;11.8
2546;Olst;Vrouw;15 tot 25 jaar;0.5;7.1
2547;Olst;Vrouw;25 tot 45 jaar;1.8;12.6
2548;Olst;Vrouw;45 tot 65 jaar;1.4;12.8
2549;Olst;Vrouw;65 jaar en ouder;1.3;11.2
2550;Ommen;Totaal mannen en vrouwen;Totaal leeftijd;10.8;16.5
2551;Ommen;Totaal mannen en vrouwen;15 tot 25 jaar;1.2;8.4
2552;Ommen;Totaal mannen en vrouwen;25 tot 45 jaar;3.8;17.4
2553;Ommen;Totaal mannen en vrouwen;45 tot 65 jaar;3.3;20.4
2554;Ommen;Totaal mannen en vrouwen;65 jaar en ouder;2.5;13.6
2555;Ommen;Man;Totaal leeftijd;6.1;20.5
2556;Ommen;Man;15 tot 25 jaar;0.7;8.9
2557;Ommen;Man;25 tot 45 jaar;2.2;21.5
2558;Ommen;Man;45 tot 65 jaar;2.1;25.3
2559;Ommen;Man;65 jaar en ouder;1.1;16.1
2560;Ommen;Vrouw;Totaal leeftijd;4.7;11.3
2561;Ommen;Vrouw;15 tot 25 jaar;0.5;7.7
2562;Ommen;Vrouw;25 tot 45 jaar;1.6;12.0
2563;Ommen;Vrouw;45 tot 65 jaar;1.2;11.6
2564;Ommen;Vrouw;65 jaar en ouder;1.4;11.6
2565;Raalte;Totaal mannen en vrouwen;Totaal leeftijd;23.9;16.1
2566;Raalte;Totaal mannen en vrouwen;15 tot 25 jaar;2.6;7.9
2567;Raalte;Totaal mannen en vrouwen;25 tot 45 jaar;9.2;17.7
2568;Raalte;Totaal mannen en vrouwen;45 tot 65 jaar;7.3;19.3
2569;Raalte;Totaal mannen en vrouwen;65 jaar en ouder;4.8;12.8
2570;Raalte;Man;Totaal leeftijd;13.2;20.0
2571;Raalte;Man;15 tot 25 jaar;1.4;8.5
2572;Raalte;Man;25 tot 45 jaar;5.2;21.7
2573;Raalte;Man;45 tot 65 jaar;4.6;23.6
2574;Raalte;Man;65 jaar en ouder;2.1;15.1
2575;Raalte;Vrouw;Totaal leeftijd;10.7;11.4
2576;Raalte;Vrouw;15 tot 25 jaar;1.3;7.2
2577;Raalte;Vrouw;25 tot 45 jaar;4.0;12.6
2578;Raalte;Vrouw;45 tot 65 jaar;2.7;11.8
2579;Raalte;Vrouw;65 jaar en ouder;2.7;11.1
2580;Rijssen;Totaal mannen en vrouwen;Totaal leeftijd;21.6;16.3
2581;Rijssen;Totaal mannen en vrouwen;15 tot 25 jaar;3.2;8.7
2582;Rijssen;Totaal mannen en vrouwen;25 tot 45 jaar;7.7;18.1
2583;Rijssen;Totaal mannen en vrouwen;45 tot 65 jaar;5.8;19.8
2584;Rijssen;Totaal mannen en vrouwen;65 jaar en ouder;4.9;14.3
2585;Rijssen;Man;Totaal leeftijd;12.4;20.2
2586;Rijssen;Man;15 tot 25 jaar;1.7;10.0
2587;Rijssen;Man;25 tot 45 jaar;4.8;21.8
2588;Rijssen;Man;45 tot 65 jaar;3.9;23.9
2589;Rijssen;Man;65 jaar en ouder;2.1;17.8
2590;Rijssen;Vrouw;Totaal leeftijd;9.2;11.1
2591;Rijssen;Vrouw;15 tot 25 jaar;1.5;7.2
2592;Rijssen;Vrouw;25 tot 45 jaar;3.0;12.1
2593;Rijssen;Vrouw;45 tot 65 jaar;1.9;11.3
2594;Rijssen;Vrouw;65 jaar en ouder;2.8;11.7
2595;Staphorst;Totaal mannen en vrouwen;Totaal leeftijd;8.6;16.5
2596;Staphorst;Totaal mannen en vrouwen;15 tot 25 jaar;1.4;9.5
2597;Staphorst;Totaal mannen en vrouwen;25 tot 45 jaar;3.3;19.0
2598;Staphorst;Totaal mannen en vrouwen;45 tot 65 jaar;2.3;19.8
2599;Staphorst;Totaal mannen en vrouwen;65 jaar en ouder;1.6;12.5
2600;Staphorst;Man;Totaal leeftijd;5.2;20.3
2601;Staphorst;Man;15 tot 25 jaar;0.8;10.6
2602;Staphorst;Man;25 tot 45 jaar;2.1;23.3
2603;Staphorst;Man;45 tot 65 jaar;1.5;24.0
2604;Staphorst;Man;65 jaar en ouder;0.7;15.0
2605;Staphorst;Vrouw;Totaal leeftijd;3.4;10.6
2606;Staphorst;Vrouw;15 tot 25 jaar;0.6;7.9
2607;Staphorst;Vrouw;25 tot 45 jaar;1.2;11.4
2608;Staphorst;Vrouw;45 tot 65 jaar;0.8;11.8
2609;Staphorst;Vrouw;65 jaar en ouder;0.9;10.4
2610;Steenwijk;Totaal mannen en vrouwen;Totaal leeftijd;26.9;16.3
2611;Steenwijk;Totaal mannen en vrouwen;15 tot 25 jaar;2.5;9.1
2612;Steenwijk;Totaal mannen en vrouwen;25 tot 45 jaar;9.6;17.7
2613;Steenwijk;Totaal mannen en vrouwen;45 tot 65 jaar;8.4;19.0
2614;Steenwijk;Totaal mannen en vrouwen;65 jaar en ouder;6.4;13.4
2615;Steenwijk;Man;Totaal leeftijd;15.1;19.9
2616;Steenwijk;Man;15 tot 25 jaar;1.3;9.8
2617;Steenwijk;Man;25 tot 45 jaar;5.6;21.3
2618;Steenwijk;Man;45 tot 65 jaar;5.3;22.8
2619;Steenwijk;Man;65 jaar en ouder;2.8;16.3
2620;Steenwijk;Vrouw;Totaal leeftijd;11.8;11.6
2621;Steenwijk;Vrouw;15 tot 25 jaar;1.2;8.2
2622;Steenwijk;Vrouw;25 tot 45 jaar;4.0;12.6
2623;Steenwijk;Vrouw;45 tot 65 jaar;3.1;12.3
2624;Steenwijk;Vrouw;65 jaar en ouder;3.6;11.1
2625;Tubbergen;Totaal mannen en vrouwen;Totaal leeftijd;12.9;16.1
2626;Tubbergen;Totaal mannen en vrouwen;15 tot 25 jaar;1.4;8.6
2627;Tubbergen;Totaal mannen en vrouwen;25 tot 45 jaar;5.3;17.9
2628;Tubbergen;Totaal mannen en vrouwen;45 tot 65 jaar;3.7;18.4
2629;Tubbergen;Totaal mannen en vrouwen;65 jaar en ouder;2.5;13.2
2630;Tubbergen;Man;Totaal leeftijd;7.3;19.8
2631;Tubbergen;Man;15 tot 25 jaar;0.7;9.1
2632;Tubbergen;Man;25 tot 45 jaar;3.0;22.1
2633;Tubbergen;Man;45 tot 65 jaar;2.5;21.9
2634;Tubbergen;Man;65 jaar en ouder;1.1;16.2
2635;Tubbergen;Vrouw;Totaal leeftijd;5.5;11.1
2636;Tubbergen;Vrouw;15 tot 25 jaar;0.6;7.9
2637;Tubbergen;Vrouw;25 tot 45 jaar;2.2;12.0
2638;Tubbergen;Vrouw;45 tot 65 jaar;1.2;11.4
2639;Tubbergen;Vrouw;65 jaar en ouder;1.5;11.0
2640;Urk;Totaal mannen en vrouwen;Totaal leeftijd;8.2;15.8
2641;Urk;Totaal mannen en vrouwen;15 tot 25 jaar;2.1;10.7
2642;Urk;Totaal mannen en vrouwen;25 tot 45 jaar;3.2;19.1
2643;Urk;Totaal mannen en vrouwen;45 tot 65 jaar;1.8;18.1
2644;Urk;Totaal mannen en vrouwen;65 jaar en ouder;1.0;11.6
2645;Urk;Man;Totaal leeftijd;5.0;20.0
2646;Urk;Man;15 tot 25 jaar;1.1;12.7
2647;Urk;Man;25 tot 45 jaar;2.2;23.5
2648;Urk;Man;45 tot 65 jaar;1.2;22.7
2649;Urk;Man;65 jaar en ouder;0.4;13.8
2650;Urk;Vrouw;Totaal leeftijd;3.2;9.1
2651;Urk;Vrouw;15 tot 25 jaar;1.0;8.5
2652;Urk;Vrouw;25 tot 45 jaar;1.0;9.2
2653;Urk;Vrouw;45 tot 65 jaar;0.6;9.2
2654;Urk;Vrouw;65 jaar en ouder;0.6;10.0
2655;Vriezenveen;Totaal mannen en vrouwen;Totaal leeftijd;20.5;15.3
2656;Vriezenveen;Totaal mannen en vrouwen;15 tot 25 jaar;2.7;9.4
2657;Vriezenveen;Totaal mannen en vrouwen;25 tot 45 jaar;7.9;16.7
2658;Vriezenveen;Totaal mannen en vrouwen;45 tot 65 jaar;6.0;18.1
2659;Vriezenveen;Totaal mannen en vrouwen;65 jaar en ouder;3.9;12.4
2660;Vriezenveen;Man;Totaal leeftijd;11.9;18.7
2661;Vriezenveen;Man;15 tot 25 jaar;1.4;10.0
2662;Vriezenveen;Man;25 tot 45 jaar;4.8;20.1
2663;Vriezenveen;Man;45 tot 65 jaar;4.0;21.8
2664;Vriezenveen;Man;65 jaar en ouder;1.7;15.0
2665;Vriezenveen;Vrouw;Totaal leeftijd;8.6;10.6
2666;Vriezenveen;Vrouw;15 tot 25 jaar;1.2;8.6
2667;Vriezenveen;Vrouw;25 tot 45 jaar;3.1;11.5
2668;Vriezenveen;Vrouw;45 tot 65 jaar;2.0;10.5
2669;Vriezenveen;Vrouw;65 jaar en ouder;2.3;10.6
2670;Wierden;Totaal mannen en vrouwen;Totaal leeftijd;14.7;16.7
2671;Wierden;Totaal mannen en vrouwen;15 tot 25 jaar;1.7;8.2
2672;Wierden;Totaal mannen en vrouwen;25 tot 45 jaar;5.6;18.4
2673;Wierden;Totaal mannen en vrouwen;45 tot 65 jaar;4.5;19.5
2674;Wierden;Totaal mannen en vrouwen;65 jaar en ouder;3.0;14.2
2675;Wierden;Man;Totaal leeftijd;8.4;20.6
2676;Wierden;Man;15 tot 25 jaar;0.9;8.8
2677;Wierden;Man;25 tot 45 jaar;3.2;22.5
2678;Wierden;Man;45 tot 65 jaar;3.0;23.2
2679;Wierden;Man;65 jaar en ouder;1.3;18.2
2680;Wierden;Vrouw;Totaal leeftijd;6.3;11.5
2681;Wierden;Vrouw;15 tot 25 jaar;0.8;7.5
2682;Wierden;Vrouw;25 tot 45 jaar;2.3;12.8
2683;Wierden;Vrouw;45 tot 65 jaar;1.5;12.2
2684;Wierden;Vrouw;65 jaar en ouder;1.7;11.1
2685;Zwolle;Totaal mannen en vrouwen;Totaal leeftijd;73.6;16.9
2686;Zwolle;Totaal mannen en vrouwen;15 tot 25 jaar;9.2;8.2
2687;Zwolle;Totaal mannen en vrouwen;25 tot 45 jaar;31.5;18.3
2688;Zwolle;Totaal mannen en vrouwen;45 tot 65 jaar;19.3;20.3
2689;Zwolle;Totaal mannen en vrouwen;65 jaar en ouder;13.6;14.8
2690;Zwolle;Man;Totaal leeftijd;38.0;20.7
2691;Zwolle;Man;15 tot 25 jaar;4.4;8.6
2692;Zwolle;Man;25 tot 45 jaar;16.9;21.5
2693;Zwolle;Man;45 tot 65 jaar;11.2;25.2
2694;Zwolle;Man;65 jaar en ouder;5.5;18.5
2695;Zwolle;Vrouw;Totaal leeftijd;35.6;12.9
2696;Zwolle;Vrouw;15 tot 25 jaar;4.8;7.8
2697;Zwolle;Vrouw;25 tot 45 jaar;14.6;14.7
2698;Zwolle;Vrouw;45 tot 65 jaar;8.1;13.6
2699;Zwolle;Vrouw;65 jaar en ouder;8.1;12.3
2700;Rijnwaarden;Totaal mannen en vrouwen;Totaal leeftijd;7.2;15.3
2701;Rijnwaarden;Totaal mannen en vrouwen;15 tot 25 jaar;0.7;8.7
2702;Rijnwaarden;Totaal mannen en vrouwen;25 tot 45 jaar;2.9;16.5
2703;Rijnwaarden;Totaal mannen en vrouwen;45 tot 65 jaar;2.4;17.1
2704;Rijnwaarden;Totaal mannen en vrouwen;65 jaar en ouder;1.3;12.9
2705;Rijnwaarden;Man;Totaal leeftijd;4.1;18.6
2706;Rijnwaarden;Man;15 tot 25 jaar;0.4;9.7
2707;Rijnwaarden;Man;25 tot 45 jaar;1.7;19.5
2708;Rijnwaarden;Man;45 tot 65 jaar;1.5;20.7
2709;Rijnwaarden;Man;65 jaar en ouder;0.5;15.7
2710;Rijnwaarden;Vrouw;Totaal leeftijd;3.1;11.0
2711;Rijnwaarden;Vrouw;15 tot 25 jaar;0.3;7.6
2712;Rijnwaarden;Vrouw;25 tot 45 jaar;1.2;12.2
2713;Rijnwaarden;Vrouw;45 tot 65 jaar;0.9;10.8
2714;Rijnwaarden;Vrouw;65 jaar en ouder;0.7;10.8
2715;Aalten;Totaal mannen en vrouwen;Totaal leeftijd;12.3;15.6
2716;Aalten;Totaal mannen en vrouwen;15 tot 25 jaar;1.2;8.9
2717;Aalten;Totaal mannen en vrouwen;25 tot 45 jaar;4.6;16.5
2718;Aalten;Totaal mannen en vrouwen;45 tot 65 jaar;3.6;18.5
2719;Aalten;Totaal mannen en vrouwen;65 jaar en ouder;2.8;13.1
2720;Aalten;Man;Totaal leeftijd;6.8;18.9
2721;Aalten;Man;15 tot 25 jaar;0.6;9.4
2722;Aalten;Man;25 tot 45 jaar;2.7;19.6
2723;Aalten;Man;45 tot 65 jaar;2.3;22.4
2724;Aalten;Man;65 jaar en ouder;1.2;15.5
2725;Aalten;Vrouw;Totaal leeftijd;5.5;11.5
2726;Aalten;Vrouw;15 tot 25 jaar;0.6;8.3
2727;Aalten;Vrouw;25 tot 45 jaar;1.9;12.4
2728;Aalten;Vrouw;45 tot 65 jaar;1.3;12.0
2729;Aalten;Vrouw;65 jaar en ouder;1.6;11.4
2730;Angerlo;Totaal mannen en vrouwen;Totaal leeftijd;3.2;17.0
2731;Angerlo;Totaal mannen en vrouwen;15 tot 25 jaar;0.3;7.8
2732;Angerlo;Totaal mannen en vrouwen;25 tot 45 jaar;1.3;18.4
2733;Angerlo;Totaal mannen en vrouwen;45 tot 65 jaar;1.1;19.6
2734;Angerlo;Totaal mannen en vrouwen;65 jaar en ouder;0.5;12.9
2735;Angerlo;Man;Totaal leeftijd;1.8;20.8
2736;Angerlo;Man;15 tot 25 jaar;;
2737;Angerlo;Man;25 tot 45 jaar;0.7;22.4
2738;Angerlo;Man;45 tot 65 jaar;0.7;24.1
2739;Angerlo;Man;65 jaar en ouder;0.2;15.0
2740;Angerlo;Vrouw;Totaal leeftijd;1.4;11.9
2741;Angerlo;Vrouw;15 tot 25 jaar;;
2742;Angerlo;Vrouw;25 tot 45 jaar;0.5;13.3
2743;Angerlo;Vrouw;45 tot 65 jaar;0.4;12.1
2744;Angerlo;Vrouw;65 jaar en ouder;0.3;11.1
2745;Apeldoorn;Totaal mannen en vrouwen;Totaal leeftijd;105.0;17.0
2746;Apeldoorn;Totaal mannen en vrouwen;15 tot 25 jaar;10.3;8.3
2747;Apeldoorn;Totaal mannen en vrouwen;25 tot 45 jaar;39.4;17.9
2748;Apeldoorn;Totaal mannen en vrouwen;45 tot 65 jaar;32.2;20.2
2749;Apeldoorn;Totaal mannen en vrouwen;65 jaar en ouder;23.1;15.0
2750;Apeldoorn;Man;Totaal leeftijd;55.9;20.9
2751;Apeldoorn;Man;15 tot 25 jaar;5.4;8.8
2752;Apeldoorn;Man;25 tot 45 jaar;21.7;21.3
2753;Apeldoorn;Man;45 tot 65 jaar;19.2;24.7
2754;Apeldoorn;Man;65 jaar en ouder;9.6;18.8
2755;Apeldoorn;Vrouw;Totaal leeftijd;49.1;12.7
2756;Apeldoorn;Vrouw;15 tot 25 jaar;4.9;7.8
2757;Apeldoorn;Vrouw;25 tot 45 jaar;17.6;13.6
2758;Apeldoorn;Vrouw;45 tot 65 jaar;13.0;13.6
2759;Apeldoorn;Vrouw;65 jaar en ouder;13.6;12.4
2760;Arnhem;Totaal mannen en vrouwen;Totaal leeftijd;96.3;16.0
2761;Arnhem;Totaal mannen en vrouwen;15 tot 25 jaar;10.0;8.7
2762;Arnhem;Totaal mannen en vrouwen;25 tot 45 jaar;41.7;17.0
2763;Arnhem;Totaal mannen en vrouwen;45 tot 65 jaar;26.4;17.9
2764;Arnhem;Totaal mannen en vrouwen;65 jaar en ouder;18.1;15.2
2765;Arnhem;Man;Totaal leeftijd;50.0;18.7
2766;Arnhem;Man;15 tot 25 jaar;5.2;9.1
2767;Arnhem;Man;25 tot 45 jaar;22.8;19.2
2768;Arnhem;Man;45 tot 65 jaar;14.9;21.5
2769;Arnhem;Man;65 jaar en ouder;7.1;18.5
2770;Arnhem;Vrouw;Totaal leeftijd;46.3;13.1
2771;Arnhem;Vrouw;15 tot 25 jaar;4.9;8.2
2772;Arnhem;Vrouw;25 tot 45 jaar;18.9;14.4
2773;Arnhem;Vrouw;45 tot 65 jaar;11.4;13.3
2774;Arnhem;Vrouw;65 jaar en ouder;11.1;13.1
2775;Barneveld;Totaal mannen en vrouwen;Totaal leeftijd;29.0;17.5
2776;Barneveld;Totaal mannen en vrouwen;15 tot 25 jaar;4.3;9.1
2777;Barneveld;Totaal mannen en vrouwen;25 tot 45 jaar;11.0;19.3
2778;Barneveld;Totaal mannen en vrouwen;45 tot 65 jaar;8.1;21.3
2779;Barneveld;Totaal mannen en vrouwen;65 jaar en ouder;5.5;15.1
2780;Barneveld;Man;Totaal leeftijd;16.5;22.0
2781;Barneveld;Man;15 tot 25 jaar;2.3;9.7
2782;Barneveld;Man;25 tot 45 jaar;6.7;23.9
2783;Barneveld;Man;45 tot 65 jaar;5.2;26.2
2784;Barneveld;Man;65 jaar en ouder;2.4;19.3
2785;Barneveld;Vrouw;Totaal leeftijd;12.5;11.7
2786;Barneveld;Vrouw;15 tot 25 jaar;2.0;8.4
2787;Barneveld;Vrouw;25 tot 45 jaar;4.4;12.3
2788;Barneveld;Vrouw;45 tot 65 jaar;2.9;12.7
2789;Barneveld;Vrouw;65 jaar en ouder;3.1;12.0
2790;Bemmel;Totaal mannen en vrouwen;Totaal leeftijd;28.0;16.5
2791;Bemmel;Totaal mannen en vrouwen;15 tot 25 jaar;2.9;8.3
2792;Bemmel;Totaal mannen en vrouwen;25 tot 45 jaar;11.0;17.5
2793;Bemmel;Totaal mannen en vrouwen;45 tot 65 jaar;9.3;19.7
2794;Bemmel;Totaal mannen en vrouwen;65 jaar en ouder;4.8;13.2
2795;Bemmel;Man;Totaal leeftijd;15.3;20.4
2796;Bemmel;Man;15 tot 25 jaar;1.5;8.8
2797;Bemmel;Man;25 tot 45 jaar;5.9;21.2
2798;Bemmel;Man;45 tot 65 jaar;5.8;24.0
2799;Bemmel;Man;65 jaar en ouder;2.1;16.1
2800;Bemmel;Vrouw;Totaal leeftijd;12.7;11.9
2801;Bemmel;Vrouw;15 tot 25 jaar;1.4;7.7
2802;Bemmel;Vrouw;25 tot 45 jaar;5.1;13.2
2803;Bemmel;Vrouw;45 tot 65 jaar;3.5;12.5
2804;Bemmel;Vrouw;65 jaar en ouder;2.7;10.9
2805;Bergh;Totaal mannen en vrouwen;Totaal leeftijd;12.1;15.7
2806;Bergh;Totaal mannen en vrouwen;15 tot 25 jaar;0.9;8.3
2807;Bergh;Totaal mannen en vrouwen;25 tot 45 jaar;4.7;16.6
2808;Bergh;Totaal mannen en vrouwen;45 tot 65 jaar;3.8;18.4
2809;Bergh;Totaal mannen en vrouwen;65 jaar en ouder;2.7;13.1
2810;Bergh;Man;Totaal leeftijd;6.6;19.7
2811;Bergh;Man;15 tot 25 jaar;0.5;8.5
2812;Bergh;Man;25 tot 45 jaar;2.6;20.7
2813;Bergh;Man;45 tot 65 jaar;2.4;22.3
2814;Bergh;Man;65 jaar en ouder;1.1;16.2
2815;Bergh;Vrouw;Totaal leeftijd;5.5;11.0
2816;Bergh;Vrouw;15 tot 25 jaar;0.5;8.1
2817;Bergh;Vrouw;25 tot 45 jaar;2.0;11.3
2818;Bergh;Vrouw;45 tot 65 jaar;1.4;11.8
2819;Bergh;Vrouw;65 jaar en ouder;1.5;10.7
2820;Beuningen;Totaal mannen en vrouwen;Totaal leeftijd;16.5;17.3
2821;Beuningen;Totaal mannen en vrouwen;15 tot 25 jaar;1.6;7.8
2822;Beuningen;Totaal mannen en vrouwen;25 tot 45 jaar;7.3;18.2
2823;Beuningen;Totaal mannen en vrouwen;45 tot 65 jaar;5.1;21.0
2824;Beuningen;Totaal mannen en vrouwen;65 jaar en ouder;2.4;13.4
2825;Beuningen;Man;Totaal leeftijd;9.0;21.5
2826;Beuningen;Man;15 tot 25 jaar;0.9;8.3
2827;Beuningen;Man;25 tot 45 jaar;3.9;22.6
2828;Beuningen;Man;45 tot 65 jaar;3.1;25.3
2829;Beuningen;Man;65 jaar en ouder;1.1;16.6
2830;Beuningen;Vrouw;Totaal leeftijd;7.4;12.4
2831;Beuningen;Vrouw;15 tot 25 jaar;0.7;7.1
2832;Beuningen;Vrouw;25 tot 45 jaar;3.4;13.1
2833;Beuningen;Vrouw;45 tot 65 jaar;2.0;14.1
2834;Beuningen;Vrouw;65 jaar en ouder;1.4;11.0
2835;Borculo;Totaal mannen en vrouwen;Totaal leeftijd;7.0;15.7
2836;Borculo;Totaal mannen en vrouwen;15 tot 25 jaar;0.7;8.5
2837;Borculo;Totaal mannen en vrouwen;25 tot 45 jaar;2.6;16.9
2838;Borculo;Totaal mannen en vrouwen;45 tot 65 jaar;2.1;17.7
2839;Borculo;Totaal mannen en vrouwen;65 jaar en ouder;1.6;14.0
2840;Borculo;Man;Totaal leeftijd;3.8;19.5
2841;Borculo;Man;15 tot 25 jaar;0.3;9.8
