ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2020Totaal_1;WmoClienten2019InstroomWlz2020_2;SamenloopWmoWlz2019Wlz2020_3;WmoClientenGebruikWlz2020Totaal_4;WmoClienten2019InstroomWlzIn2020_5;SamenloopWmoWlz2019WlzIn2020_6;WmoClientenGebruikWlz2020Totaal_7;WmoClienten2019InstroomWlzIn2020_8;SamenloopWmoWlz2019WlzIn2020_9
2720;Totaal mannen en vrouwen;Minder dan 10 000 euro;Pijnacker-Nootdorp;5.0;0.0;5.0;16.67;0.0;16.67;8.0;0.0;8.0
2721;Totaal mannen en vrouwen;Minder dan 10 000 euro;Purmerend;35.0;0.0;35.0;37.23;1.06;36.17;32.0;1.0;31.0
2722;Totaal mannen en vrouwen;Minder dan 10 000 euro;Putten;5.0;0.0;5.0;26.32;0.0;26.32;19.0;0.0;19.0
2723;Totaal mannen en vrouwen;Minder dan 10 000 euro;Raalte;15.0;5.0;15.0;35.42;6.25;29.17;36.0;6.0;30.0
2724;Totaal mannen en vrouwen;Minder dan 10 000 euro;Reimerswaal;5.0;0.0;0.0;25.0;16.67;8.33;11.0;7.0;4.0
2725;Totaal mannen en vrouwen;Minder dan 10 000 euro;Renkum;15.0;0.0;15.0;26.32;0.0;26.32;23.0;0.0;23.0
2726;Totaal mannen en vrouwen;Minder dan 10 000 euro;Renswoude;;;;;;;;;
2727;Totaal mannen en vrouwen;Minder dan 10 000 euro;Reusel-De Mierden;5.0;0.0;5.0;21.43;0.0;21.43;18.0;0.0;18.0
2728;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rheden;5.0;0.0;5.0;8.45;0.0;8.45;6.0;0.0;6.0
2729;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rhenen;5.0;0.0;5.0;33.33;0.0;33.33;16.0;0.0;16.0
2730;Totaal mannen en vrouwen;Minder dan 10 000 euro;Ridderkerk;10.0;0.0;5.0;17.02;2.13;14.89;16.0;2.0;14.0
2731;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rijssen-Holten;5.0;0.0;5.0;24.0;4.0;20.0;18.0;3.0;15.0
2732;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rijswijk (ZH.);5.0;0.0;5.0;17.5;0.0;17.5;5.0;0.0;5.0
2733;Totaal mannen en vrouwen;Minder dan 10 000 euro;Roerdalen;;;;;;;;;
2734;Totaal mannen en vrouwen;Minder dan 10 000 euro;Roermond;10.0;5.0;5.0;12.86;4.29;8.57;9.0;3.0;6.0
2735;Totaal mannen en vrouwen;Minder dan 10 000 euro;De Ronde Venen;10.0;0.0;10.0;31.03;0.0;31.03;14.0;0.0;14.0
2736;Totaal mannen en vrouwen;Minder dan 10 000 euro;Roosendaal;25.0;0.0;25.0;18.8;1.5;17.29;19.0;1.0;17.0
2737;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rotterdam;290.0;15.0;275.0;15.25;0.79;14.46;10.0;1.0;9.0
2738;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rozendaal;;;;;;;;;
2739;Totaal mannen en vrouwen;Minder dan 10 000 euro;Rucphen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2740;Totaal mannen en vrouwen;Minder dan 10 000 euro;Schagen;5.0;0.0;5.0;17.65;0.0;17.65;5.0;0.0;5.0
2741;Totaal mannen en vrouwen;Minder dan 10 000 euro;Scherpenzeel;0.0;0.0;0.0;10.0;0.0;10.0;12.0;0.0;12.0
2742;Totaal mannen en vrouwen;Minder dan 10 000 euro;Schiedam;10.0;0.0;10.0;15.0;2.5;12.5;6.0;1.0;5.0
2743;Totaal mannen en vrouwen;Minder dan 10 000 euro;Schiermonnikoog;;;;;;;;;
2744;Totaal mannen en vrouwen;Minder dan 10 000 euro;Schouwen-Duiveland;5.0;0.0;5.0;19.05;0.0;19.05;7.0;0.0;7.0
2745;Totaal mannen en vrouwen;Minder dan 10 000 euro;Simpelveld;;;;;;;;;
2746;Totaal mannen en vrouwen;Minder dan 10 000 euro;Sint Anthonis;;;;;;;;;
2747;Totaal mannen en vrouwen;Minder dan 10 000 euro;Sint-Michielsgestel;5.0;0.0;5.0;23.08;0.0;23.08;10.0;0.0;10.0
2748;Totaal mannen en vrouwen;Minder dan 10 000 euro;Sittard-Geleen;40.0;5.0;35.0;21.91;2.81;19.1;22.0;3.0;19.0
2749;Totaal mannen en vrouwen;Minder dan 10 000 euro;Sliedrecht;20.0;0.0;20.0;51.43;0.0;51.43;65.0;0.0;65.0
2750;Totaal mannen en vrouwen;Minder dan 10 000 euro;Sluis;0.0;0.0;0.0;5.88;0.0;5.88;3.0;0.0;3.0
2751;Totaal mannen en vrouwen;Minder dan 10 000 euro;Smallingerland;25.0;0.0;20.0;24.24;2.02;22.22;24.0;2.0;22.0
2752;Totaal mannen en vrouwen;Minder dan 10 000 euro;Soest;5.0;0.0;5.0;25.93;0.0;25.93;10.0;0.0;10.0
2753;Totaal mannen en vrouwen;Minder dan 10 000 euro;Someren;0.0;0.0;0.0;10.0;0.0;10.0;4.0;0.0;4.0
2754;Totaal mannen en vrouwen;Minder dan 10 000 euro;Son en Breugel;;;;;;;;;
2755;Totaal mannen en vrouwen;Minder dan 10 000 euro;Stadskanaal;5.0;0.0;5.0;13.16;0.0;13.16;11.0;0.0;11.0
2756;Totaal mannen en vrouwen;Minder dan 10 000 euro;Staphorst;;;;;;;;;
2757;Totaal mannen en vrouwen;Minder dan 10 000 euro;Stede Broec;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2758;Totaal mannen en vrouwen;Minder dan 10 000 euro;Steenbergen;;;;;;;;;
2759;Totaal mannen en vrouwen;Minder dan 10 000 euro;Steenwijkerland;5.0;0.0;5.0;9.8;0.0;9.8;7.0;0.0;7.0
2760;Totaal mannen en vrouwen;Minder dan 10 000 euro;Stein (L.);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2761;Totaal mannen en vrouwen;Minder dan 10 000 euro;Stichtse Vecht;10.0;0.0;10.0;35.71;0.0;35.71;11.0;0.0;11.0
2762;Totaal mannen en vrouwen;Minder dan 10 000 euro;Súdwest-Fryslân;20.0;0.0;15.0;16.67;0.93;15.74;12.0;1.0;11.0
2763;Totaal mannen en vrouwen;Minder dan 10 000 euro;Terneuzen;5.0;0.0;0.0;7.27;3.64;3.64;4.0;2.0;2.0
2764;Totaal mannen en vrouwen;Minder dan 10 000 euro;Terschelling;;;;;;;;;
2765;Totaal mannen en vrouwen;Minder dan 10 000 euro;Texel;;;;;;;;;
2766;Totaal mannen en vrouwen;Minder dan 10 000 euro;Teylingen;10.0;0.0;10.0;26.47;2.94;23.53;16.0;2.0;14.0
2767;Totaal mannen en vrouwen;Minder dan 10 000 euro;Tholen;5.0;0.0;5.0;15.0;0.0;15.0;8.0;0.0;8.0
2768;Totaal mannen en vrouwen;Minder dan 10 000 euro;Tiel;15.0;5.0;10.0;28.0;6.0;22.0;24.0;5.0;19.0
2769;Totaal mannen en vrouwen;Minder dan 10 000 euro;Tilburg;95.0;5.0;90.0;21.88;1.18;20.71;9.0;0.0;9.0
2770;Totaal mannen en vrouwen;Minder dan 10 000 euro;Tubbergen;5.0;0.0;5.0;23.08;0.0;23.08;13.0;0.0;13.0
2771;Totaal mannen en vrouwen;Minder dan 10 000 euro;Twenterand;5.0;0.0;5.0;46.67;0.0;46.67;22.0;0.0;22.0
2772;Totaal mannen en vrouwen;Minder dan 10 000 euro;Tynaarlo;20.0;0.0;20.0;41.51;3.77;37.74;38.0;3.0;35.0
2773;Totaal mannen en vrouwen;Minder dan 10 000 euro;Tytsjerksteradiel;10.0;0.0;10.0;30.3;3.03;27.27;22.0;2.0;20.0
2774;Totaal mannen en vrouwen;Minder dan 10 000 euro;Uden;5.0;0.0;5.0;11.76;0.0;11.76;7.0;0.0;7.0
2775;Totaal mannen en vrouwen;Minder dan 10 000 euro;Uitgeest;;;;;;;;;
2776;Totaal mannen en vrouwen;Minder dan 10 000 euro;Uithoorn;0.0;0.0;0.0;16.67;0.0;16.67;5.0;0.0;5.0
2777;Totaal mannen en vrouwen;Minder dan 10 000 euro;Urk;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2778;Totaal mannen en vrouwen;Minder dan 10 000 euro;Utrecht (gemeente);65.0;5.0;60.0;17.12;1.36;15.76;3.0;0.0;2.0
2779;Totaal mannen en vrouwen;Minder dan 10 000 euro;Utrechtse Heuvelrug;15.0;0.0;15.0;24.59;0.0;24.59;16.0;0.0;16.0
2780;Totaal mannen en vrouwen;Minder dan 10 000 euro;Vaals;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2781;Totaal mannen en vrouwen;Minder dan 10 000 euro;Valkenburg aan de Geul;5.0;0.0;5.0;21.05;0.0;21.05;13.0;0.0;13.0
2782;Totaal mannen en vrouwen;Minder dan 10 000 euro;Valkenswaard;10.0;0.0;10.0;30.0;0.0;30.0;19.0;0.0;19.0
2783;Totaal mannen en vrouwen;Minder dan 10 000 euro;Veendam;0.0;0.0;0.0;11.76;0.0;11.76;4.0;0.0;4.0
2784;Totaal mannen en vrouwen;Minder dan 10 000 euro;Veenendaal;10.0;0.0;10.0;13.16;1.32;11.84;13.0;1.0;12.0
2785;Totaal mannen en vrouwen;Minder dan 10 000 euro;Veere;;;;;;;;;
2786;Totaal mannen en vrouwen;Minder dan 10 000 euro;Veldhoven;0.0;0.0;0.0;9.52;4.76;4.76;4.0;2.0;2.0
2787;Totaal mannen en vrouwen;Minder dan 10 000 euro;Velsen;15.0;5.0;10.0;22.81;5.26;17.54;13.0;3.0;10.0
2788;Totaal mannen en vrouwen;Minder dan 10 000 euro;Venlo;25.0;0.0;25.0;19.57;0.72;18.84;14.0;1.0;13.0
2789;Totaal mannen en vrouwen;Minder dan 10 000 euro;Venray;15.0;5.0;15.0;31.37;5.88;25.49;23.0;4.0;18.0
2790;Totaal mannen en vrouwen;Minder dan 10 000 euro;Vijfheerenlanden;10.0;0.0;10.0;34.48;0.0;34.48;20.0;0.0;20.0
2791;Totaal mannen en vrouwen;Minder dan 10 000 euro;Vlaardingen;15.0;0.0;10.0;11.93;0.92;11.01;11.0;1.0;10.0
2792;Totaal mannen en vrouwen;Minder dan 10 000 euro;Vlieland;;;;;;;;;
2793;Totaal mannen en vrouwen;Minder dan 10 000 euro;Vlissingen;10.0;5.0;10.0;15.0;3.75;11.25;10.0;3.0;8.0
2794;Totaal mannen en vrouwen;Minder dan 10 000 euro;Voerendaal;;;;;;;;;
2795;Totaal mannen en vrouwen;Minder dan 10 000 euro;Voorschoten;;;;;;;;;
2796;Totaal mannen en vrouwen;Minder dan 10 000 euro;Voorst;5.0;0.0;5.0;29.41;0.0;29.41;17.0;0.0;17.0
2797;Totaal mannen en vrouwen;Minder dan 10 000 euro;Vught;10.0;0.0;10.0;68.75;0.0;68.75;21.0;0.0;21.0
2798;Totaal mannen en vrouwen;Minder dan 10 000 euro;Waadhoeke;10.0;5.0;10.0;26.67;6.67;20.0;16.0;4.0;12.0
2799;Totaal mannen en vrouwen;Minder dan 10 000 euro;Waalre;;;;;;;;;
2800;Totaal mannen en vrouwen;Minder dan 10 000 euro;Waalwijk;10.0;0.0;10.0;16.36;1.82;14.55;15.0;2.0;13.0
2801;Totaal mannen en vrouwen;Minder dan 10 000 euro;Waddinxveen;0.0;0.0;0.0;13.33;0.0;13.33;7.0;0.0;7.0
2802;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wageningen;5.0;0.0;5.0;5.43;0.0;5.43;1.0;0.0;1.0
2803;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wassenaar;0.0;0.0;0.0;12.5;0.0;12.5;3.0;0.0;3.0
2804;Totaal mannen en vrouwen;Minder dan 10 000 euro;Waterland;;;;;;;;;
2805;Totaal mannen en vrouwen;Minder dan 10 000 euro;Weert;10.0;0.0;10.0;15.71;0.0;15.71;15.0;0.0;15.0
2806;Totaal mannen en vrouwen;Minder dan 10 000 euro;Weesp;;;;;;;;;
2807;Totaal mannen en vrouwen;Minder dan 10 000 euro;West Betuwe;10.0;0.0;5.0;30.77;3.85;26.92;15.0;2.0;13.0
2808;Totaal mannen en vrouwen;Minder dan 10 000 euro;West Maas en Waal;;;;;;;;;
2809;Totaal mannen en vrouwen;Minder dan 10 000 euro;Westerkwartier;10.0;0.0;10.0;21.43;0.0;21.43;11.0;0.0;11.0
2810;Totaal mannen en vrouwen;Minder dan 10 000 euro;Westerveld;5.0;0.0;0.0;13.64;9.09;4.55;8.0;5.0;3.0
2811;Totaal mannen en vrouwen;Minder dan 10 000 euro;Westervoort;;;;;;;;;
2812;Totaal mannen en vrouwen;Minder dan 10 000 euro;Westerwolde;5.0;0.0;5.0;21.43;3.57;17.86;13.0;2.0;11.0
2813;Totaal mannen en vrouwen;Minder dan 10 000 euro;Westland;20.0;0.0;20.0;29.23;0.0;29.23;16.0;0.0;16.0
2814;Totaal mannen en vrouwen;Minder dan 10 000 euro;Weststellingwerf;5.0;0.0;5.0;17.65;0.0;17.65;14.0;0.0;14.0
2815;Totaal mannen en vrouwen;Minder dan 10 000 euro;Westvoorne;;;;;;;;;
2816;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wierden;0.0;0.0;0.0;11.11;5.56;5.56;10.0;5.0;5.0
2817;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wijchen;5.0;0.0;5.0;19.35;0.0;19.35;11.0;0.0;11.0
2818;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wijdemeren;0.0;0.0;0.0;11.11;0.0;11.11;5.0;0.0;5.0
2819;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wijk bij Duurstede;;;;;;;;;
2820;Totaal mannen en vrouwen;Minder dan 10 000 euro;Winterswijk;5.0;0.0;5.0;20.83;0.0;20.83;11.0;0.0;11.0
2821;Totaal mannen en vrouwen;Minder dan 10 000 euro;Woensdrecht;5.0;0.0;5.0;15.0;0.0;15.0;7.0;0.0;7.0
2822;Totaal mannen en vrouwen;Minder dan 10 000 euro;Woerden;;;;;;;;;
2823;Totaal mannen en vrouwen;Minder dan 10 000 euro;De Wolden;5.0;0.0;5.0;23.81;0.0;23.81;13.0;0.0;13.0
2824;Totaal mannen en vrouwen;Minder dan 10 000 euro;Wormerland;;;;;;;;;
2825;Totaal mannen en vrouwen;Minder dan 10 000 euro;Woudenberg;5.0;0.0;5.0;23.08;0.0;23.08;22.0;0.0;22.0
2826;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zaanstad;25.0;0.0;20.0;19.35;1.61;17.74;9.0;1.0;9.0
2827;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zaltbommel;0.0;0.0;0.0;9.52;0.0;9.52;6.0;0.0;6.0
2828;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zandvoort;25.0;0.0;25.0;55.81;0.0;55.81;56.0;0.0;56.0
2829;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zeewolde;0.0;0.0;0.0;6.67;0.0;6.67;3.0;0.0;3.0
2830;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zeist;30.0;0.0;25.0;24.35;0.87;23.48;15.0;1.0;15.0
2831;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zevenaar;5.0;0.0;5.0;11.11;0.0;11.11;8.0;0.0;8.0
2832;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zoetermeer;15.0;5.0;10.0;9.15;2.82;6.34;7.0;2.0;5.0
2833;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zoeterwoude;;;;;;;;;
2834;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zuidplas;5.0;0.0;5.0;14.71;0.0;14.71;11.0;0.0;11.0
2835;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zundert;5.0;0.0;5.0;36.84;0.0;36.84;19.0;0.0;19.0
2836;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zutphen;;;;;;;;;
2837;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zwartewaterland;5.0;0.0;5.0;19.05;4.76;14.29;16.0;4.0;12.0
2838;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zwijndrecht;5.0;0.0;5.0;12.2;0.0;12.2;9.0;0.0;9.0
2839;Totaal mannen en vrouwen;Minder dan 10 000 euro;Zwolle;;;;;;;;;
2840;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Aa en Hunze;45.0;5.0;40.0;27.06;4.12;22.94;86.0;13.0;73.0
2841;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Aalsmeer;;;;;;;;;
2842;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Aalten;40.0;15.0;25.0;24.52;8.39;16.13;66.0;23.0;44.0
2843;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Achtkarspelen;45.0;10.0;40.0;23.04;4.41;18.63;69.0;13.0;56.0
2844;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Alblasserdam;15.0;0.0;15.0;17.24;1.15;16.09;45.0;3.0;42.0
2845;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Albrandswaard;30.0;5.0;25.0;30.53;6.32;24.21;79.0;16.0;63.0
2846;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Alkmaar;115.0;25.0;90.0;15.68;3.65;12.03;41.0;9.0;31.0
2847;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Almelo;95.0;45.0;50.0;12.5;6.18;6.32;39.0;19.0;19.0
2848;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Almere;165.0;35.0;130.0;16.1;3.22;12.88;35.0;7.0;28.0
2849;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Alphen aan den Rijn;100.0;20.0;80.0;30.61;6.36;24.24;52.0;11.0;41.0
2850;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Alphen-Chaam;10.0;0.0;10.0;22.0;4.0;18.0;63.0;11.0;51.0
2851;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Altena;45.0;10.0;35.0;20.09;4.11;15.98;54.0;11.0;43.0
2852;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Ameland;5.0;0.0;5.0;40.0;6.67;33.33;68.0;11.0;57.0
2853;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Amersfoort;160.0;40.0;120.0;16.84;4.16;12.69;47.0;12.0;35.0
2854;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Amstelveen;;;;;;;;;
2855;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Amsterdam;1160.0;235.0;925.0;12.73;2.58;10.14;30.0;6.0;24.0
2856;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Apeldoorn;455.0;40.0;415.0;34.94;3.13;31.8;114.0;10.0;103.0
2857;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Appingedam;;;;;;;;;
2858;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Arnhem;140.0;45.0;95.0;9.57;3.03;6.54;22.0;7.0;15.0
2859;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Assen;165.0;20.0;140.0;30.65;4.11;26.54;90.0;12.0;78.0
2860;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Asten;40.0;10.0;30.0;31.15;6.56;24.59;105.0;22.0;83.0
2861;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Baarle-Nassau;10.0;5.0;5.0;27.27;11.36;15.91;70.0;29.0;41.0
2862;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Baarn;120.0;0.0;120.0;59.41;0.5;58.91;174.0;1.0;172.0
2863;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Barendrecht;50.0;5.0;45.0;28.81;2.82;25.99;79.0;8.0;71.0
2864;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Barneveld;75.0;15.0;60.0;30.86;5.35;25.51;82.0;14.0;68.0
2865;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Beek (L.);30.0;5.0;25.0;28.57;4.08;24.49;80.0;11.0;69.0
2866;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Beekdaelen;;;;;;;;;
2867;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Beemster;10.0;0.0;10.0;33.33;0.0;33.33;81.0;0.0;81.0
2868;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Beesel;10.0;0.0;10.0;10.13;0.0;10.13;30.0;0.0;30.0
2869;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Berg en Dal;60.0;10.0;50.0;23.92;4.71;19.22;74.0;15.0;59.0
2870;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Bergeijk;25.0;5.0;20.0;31.4;5.81;25.58;93.0;17.0;76.0
2871;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Bergen (L.);10.0;5.0;5.0;15.38;6.41;8.97;42.0;18.0;25.0
2872;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Bergen (NH.);60.0;5.0;55.0;34.94;3.01;31.93;82.0;7.0;75.0
2873;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Bergen op Zoom;;;;;;;;;
2874;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Berkelland;75.0;15.0;60.0;27.41;4.81;22.59;93.0;16.0;77.0
2875;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Bernheze;50.0;10.0;40.0;30.49;6.71;23.78;97.0;21.0;76.0
2876;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Best;15.0;5.0;10.0;13.39;2.68;10.71;33.0;7.0;27.0
2877;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Beuningen;;;;;;;;;
2878;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Beverwijk;40.0;5.0;35.0;16.74;2.2;14.54;40.0;5.0;35.0
2879;Totaal mannen en vrouwen;10 000 tot 15 000 euro;De Bilt;50.0;5.0;45.0;24.76;2.38;22.38;64.0;6.0;58.0
2880;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Bladel;40.0;5.0;35.0;32.26;4.03;28.23;118.0;15.0;104.0
2881;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Blaricum;5.0;0.0;0.0;11.54;3.85;7.69;19.0;6.0;12.0
2882;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Bloemendaal;35.0;5.0;35.0;34.58;3.74;30.84;99.0;11.0;89.0
2883;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Bodegraven-Reeuwijk;35.0;10.0;25.0;22.45;5.44;17.01;69.0;17.0;52.0
2884;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Boekel;20.0;5.0;15.0;26.87;4.48;22.39;91.0;15.0;76.0
2885;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Borger-Odoorn;35.0;15.0;20.0;17.99;7.94;10.05;61.0;27.0;34.0
2886;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Borne;25.0;5.0;20.0;21.43;5.56;15.87;74.0;19.0;55.0
2887;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Borsele;35.0;5.0;30.0;26.56;2.34;24.22;85.0;8.0;78.0
2888;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Boxmeer;;;;;;;;;
2889;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Boxtel;50.0;5.0;45.0;28.42;3.83;24.59;80.0;11.0;69.0
2890;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Breda;340.0;55.0;290.0;21.47;3.39;18.08;66.0;10.0;55.0
2891;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Brielle;15.0;5.0;10.0;24.29;7.14;17.14;61.0;18.0;43.0
2892;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Bronckhorst;55.0;15.0;40.0;28.79;8.59;20.2;84.0;25.0;59.0
2893;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Brummen;35.0;0.0;30.0;28.45;1.72;26.72;92.0;6.0;87.0
2894;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Brunssum;50.0;10.0;40.0;19.37;3.95;15.42;58.0;12.0;46.0
2895;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Bunnik;15.0;0.0;15.0;27.27;3.64;23.64;77.0;10.0;67.0
2896;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Bunschoten;40.0;5.0;35.0;38.83;5.83;33.01;133.0;20.0;113.0
2897;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Buren;15.0;5.0;10.0;16.25;6.25;10.0;28.0;11.0;18.0
2898;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Capelle aan den IJssel;115.0;10.0;105.0;20.8;2.17;18.63;59.0;6.0;53.0
2899;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Castricum;45.0;10.0;35.0;36.0;8.0;28.0;90.0;20.0;70.0
2900;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Coevorden;35.0;10.0;25.0;17.21;5.58;11.63;41.0;13.0;28.0
2901;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Cranendonck;20.0;5.0;15.0;21.0;4.0;17.0;59.0;11.0;48.0
2902;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Cuijk;30.0;5.0;25.0;19.75;3.82;15.92;58.0;11.0;46.0
2903;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Culemborg;10.0;5.0;5.0;9.52;4.76;4.76;19.0;10.0;10.0
2904;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Dalfsen;35.0;5.0;30.0;25.53;3.55;21.99;82.0;11.0;70.0
2905;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Dantumadiel;35.0;5.0;35.0;24.34;2.63;21.71;76.0;8.0;68.0
2906;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Delft;130.0;20.0;105.0;18.67;3.18;15.48;39.0;7.0;33.0
2907;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Delfzijl;;;;;;;;;
2908;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Deurne;55.0;10.0;45.0;22.75;3.86;18.88;85.0;14.0;70.0
2909;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Deventer;155.0;30.0;125.0;20.95;4.05;16.89;56.0;11.0;45.0
2910;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Diemen;55.0;10.0;45.0;27.36;5.97;21.39;63.0;14.0;50.0
2911;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Dinkelland;65.0;5.0;60.0;40.0;2.5;37.5;155.0;10.0;146.0
2912;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Doesburg;10.0;5.0;5.0;13.95;8.14;5.81;38.0;22.0;16.0
2913;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Doetinchem;80.0;15.0;65.0;15.07;2.45;12.62;48.0;8.0;40.0
2914;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Dongen;25.0;10.0;15.0;22.22;7.41;14.81;51.0;17.0;34.0
2915;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Dordrecht;170.0;45.0;125.0;18.07;4.92;13.16;51.0;14.0;37.0
2916;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Drechterland;15.0;5.0;15.0;21.33;4.0;17.33;54.0;10.0;44.0
2917;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Drimmelen;65.0;5.0;60.0;41.61;3.11;38.51;154.0;11.0;142.0
2918;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Dronten;40.0;5.0;35.0;19.52;2.86;16.67;54.0;8.0;46.0
2919;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Druten;115.0;5.0;110.0;56.86;1.96;54.9;252.0;9.0;243.0
2920;Totaal mannen en vrouwen;10 000 tot 15 000 euro;Duiven;;;;;;;;;
