ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndex2010100_7
244;Totaal sectoren;Vliegtuigen;1997;6572.0;104.0;-132.0;0.0;-99.0;6445.0;140.2
245;Totaal sectoren;Vliegtuigen;1998;6445.0;47.0;-53.0;0.0;-148.0;6292.0;135.8
246;Totaal sectoren;Vliegtuigen;1999;6292.0;83.0;-449.0;0.0;142.0;6068.0;129.3
247;Totaal sectoren;Vliegtuigen;2000;6068.0;82.0;271.0;0.0;11.0;6432.0;135.2
248;Totaal sectoren;Vliegtuigen;2001;6432.0;-14.0;-197.0;0.0;-3.0;6219.0;131.0
249;Totaal sectoren;Vliegtuigen;2002;6219.0;56.0;-366.0;0.0;64.0;5973.0;124.7
250;Totaal sectoren;Vliegtuigen;2003;5973.0;-96.0;409.0;0.0;18.0;6304.0;133.8
251;Totaal sectoren;Vliegtuigen;2004;6304.0;34.0;-292.0;0.0;34.0;6080.0;128.3
252;Totaal sectoren;Vliegtuigen;2005;6080.0;264.0;-353.0;0.0;-33.0;5958.0;120.5
253;Totaal sectoren;Vliegtuigen;2006;5958.0;85.0;-168.0;0.0;54.0;5929.0;118.3
254;Totaal sectoren;Vliegtuigen;2007;5929.0;152.0;-657.0;0.0;6.0;5430.0;105.6
255;Totaal sectoren;Vliegtuigen;2008;5430.0;250.0;-301.0;0.0;39.0;5418.0;100.7
256;Totaal sectoren;Vliegtuigen;2009;5418.0;176.0;230.0;0.0;30.0;5854.0;105.4
257;Totaal sectoren;Vliegtuigen;2010;5854.0;91.0;-305.0;0.0;0.0;5640.0;100.0
258;Totaal sectoren;Vliegtuigen;2011;5640.0;14.0;-77.0;0.0;0.0;5577.0;98.6
259;Totaal sectoren;Vliegtuigen;2012;5577.0;494.0;-11.0;0.0;0.0;6060.0;98.5
260;Totaal sectoren;Vliegtuigen;2013;6060.0;-66.0;-177.0;0.0;0.0;5816.0;95.5
261;Totaal sectoren;Vliegtuigen;2014;5816.0;167.0;-336.0;0.0;0.0;5647.0;90.2
262;Totaal sectoren;Vliegtuigen;2015;5647.0;167.0;709.0;0.0;943.0;7465.0;115.8
263;Totaal sectoren;Vliegtuigen;2016;7465.0;84.0;1452.0;0.0;-16.0;8986.0;137.8
264;Totaal sectoren;Computers;1995;;;;;;6317.0;8.2
265;Totaal sectoren;Computers;1996;6317.0;-1220.0;1364.0;0.0;6.0;6466.0;10.4
266;Totaal sectoren;Computers;1997;6466.0;-1188.0;1550.0;0.0;2.0;6830.0;13.4
267;Totaal sectoren;Computers;1998;6830.0;-1428.0;1733.0;0.0;37.0;7172.0;17.8
268;Totaal sectoren;Computers;1999;7172.0;-1284.0;2066.0;0.0;78.0;8033.0;24.3
269;Totaal sectoren;Computers;2000;8033.0;-795.0;1786.0;0.0;-48.0;8976.0;30.1
270;Totaal sectoren;Computers;2001;8976.0;-1230.0;1711.0;0.0;-2.0;9455.0;36.8
271;Totaal sectoren;Computers;2002;9455.0;-1298.0;1255.0;0.0;21.0;9433.0;42.5
272;Totaal sectoren;Computers;2003;9433.0;-1104.0;1303.0;0.0;35.0;9667.0;49.4
273;Totaal sectoren;Computers;2004;9667.0;-678.0;1055.0;0.0;21.0;10065.0;55.3
274;Totaal sectoren;Computers;2005;10065.0;-1059.0;1065.0;0.0;20.0;10091.0;61.9
275;Totaal sectoren;Computers;2006;10091.0;-968.0;1012.0;0.0;7.0;10142.0;68.9
276;Totaal sectoren;Computers;2007;10142.0;-606.0;1173.0;0.0;24.0;10733.0;77.5
277;Totaal sectoren;Computers;2008;10733.0;-1094.0;1120.0;0.0;39.0;10798.0;86.8
278;Totaal sectoren;Computers;2009;10798.0;-862.0;896.0;30.0;30.0;10892.0;95.2
279;Totaal sectoren;Computers;2010;10892.0;-408.0;530.0;0.0;0.0;11014.0;100.0
280;Totaal sectoren;Computers;2011;11014.0;-529.0;627.0;0.0;0.0;11112.0;106.0
281;Totaal sectoren;Computers;2012;11112.0;-225.0;472.0;0.0;0.0;11359.0;110.6
282;Totaal sectoren;Computers;2013;11359.0;-15.0;282.0;0.0;0.0;11626.0;113.3
283;Totaal sectoren;Computers;2014;11626.0;-44.0;109.0;0.0;0.0;11692.0;114.4
284;Totaal sectoren;Computers;2015;11692.0;-279.0;977.0;0.0;0.0;12390.0;124.2
285;Totaal sectoren;Computers;2016;12390.0;-167.0;1129.0;0.0;-153.0;13198.0;134.1
286;Totaal sectoren;Telecommunicatie apparatuur;1995;;;;;;951.0;53.7
287;Totaal sectoren;Telecommunicatie apparatuur;1996;951.0;4.0;66.0;0.0;12.0;1034.0;58.2
288;Totaal sectoren;Telecommunicatie apparatuur;1997;1034.0;-34.0;87.0;0.0;11.0;1098.0;63.9
289;Totaal sectoren;Telecommunicatie apparatuur;1998;1098.0;12.0;183.0;0.0;-86.0;1206.0;69.4
290;Totaal sectoren;Telecommunicatie apparatuur;1999;1206.0;-10.0;205.0;0.0;-74.0;1327.0;77.0
291;Totaal sectoren;Telecommunicatie apparatuur;2000;1327.0;21.0;118.0;0.0;-49.0;1418.0;81.0
292;Totaal sectoren;Telecommunicatie apparatuur;2001;1418.0;-2.0;-5.0;0.0;0.0;1411.0;80.7
293;Totaal sectoren;Telecommunicatie apparatuur;2002;1411.0;-1.0;-82.0;0.0;4.0;1332.0;76.2
294;Totaal sectoren;Telecommunicatie apparatuur;2003;1332.0;-12.0;-24.0;0.0;2.0;1298.0;75.0
295;Totaal sectoren;Telecommunicatie apparatuur;2004;1298.0;-48.0;-10.0;0.0;2.0;1242.0;74.5
296;Totaal sectoren;Telecommunicatie apparatuur;2005;1242.0;-36.0;25.0;0.0;2.0;1233.0;76.1
297;Totaal sectoren;Telecommunicatie apparatuur;2006;1233.0;-51.0;104.0;0.0;-1.0;1285.0;82.8
298;Totaal sectoren;Telecommunicatie apparatuur;2007;1285.0;-31.0;127.0;0.0;-1.0;1380.0;91.1
299;Totaal sectoren;Telecommunicatie apparatuur;2008;1380.0;9.0;49.0;0.0;0.0;1438.0;94.3
300;Totaal sectoren;Telecommunicatie apparatuur;2009;1438.0;-1.0;1.0;0.0;0.0;1438.0;94.4
301;Totaal sectoren;Telecommunicatie apparatuur;2010;1438.0;-13.0;85.0;0.0;0.0;1510.0;100.0
302;Totaal sectoren;Telecommunicatie apparatuur;2011;1510.0;-55.0;246.0;0.0;0.0;1701.0;116.9
303;Totaal sectoren;Telecommunicatie apparatuur;2012;1701.0;-20.0;182.0;0.0;0.0;1864.0;129.6
304;Totaal sectoren;Telecommunicatie apparatuur;2013;1864.0;-4.0;111.0;0.0;0.0;1970.0;137.3
305;Totaal sectoren;Telecommunicatie apparatuur;2014;1970.0;-17.0;121.0;0.0;0.0;2074.0;145.8
306;Totaal sectoren;Telecommunicatie apparatuur;2015;2074.0;-181.0;259.0;0.0;0.0;2152.0;165.8
307;Totaal sectoren;Telecommunicatie apparatuur;2016;2152.0;-39.0;162.0;0.0;72.0;2347.0;184.1
308;Totaal sectoren;Machines en installaties;1995;;;;;;112383.0;80.0
309;Totaal sectoren;Machines en installaties;1996;112383.0;-1121.0;2779.0;0.0;644.0;114685.0;82.5
310;Totaal sectoren;Machines en installaties;1997;114685.0;9.0;4147.0;0.0;775.0;119616.0;86.1
311;Totaal sectoren;Machines en installaties;1998;119616.0;137.0;3497.0;0.0;936.0;124185.0;89.2
312;Totaal sectoren;Machines en installaties;1999;124185.0;213.0;5375.0;2.0;-402.0;129373.0;92.8
313;Totaal sectoren;Machines en installaties;2000;129373.0;2160.0;3558.0;0.0;-512.0;134580.0;95.0
314;Totaal sectoren;Machines en installaties;2001;134580.0;1267.0;2578.0;0.0;-544.0;137881.0;96.4
315;Totaal sectoren;Machines en installaties;2002;137881.0;3133.0;1332.0;0.0;-404.0;141942.0;97.0
316;Totaal sectoren;Machines en installaties;2003;141942.0;-399.0;401.0;0.0;-272.0;141672.0;97.1
317;Totaal sectoren;Machines en installaties;2004;141672.0;1498.0;-126.0;0.0;-576.0;142468.0;96.6
318;Totaal sectoren;Machines en installaties;2005;142468.0;1818.0;-775.0;0.0;-536.0;142975.0;95.7
319;Totaal sectoren;Machines en installaties;2006;142975.0;2068.0;817.0;0.0;-316.0;145544.0;96.1
320;Totaal sectoren;Machines en installaties;2007;145544.0;2506.0;2283.0;0.0;-316.0;150017.0;97.4
321;Totaal sectoren;Machines en installaties;2008;150017.0;4046.0;3603.0;0.0;-707.0;156959.0;99.2
322;Totaal sectoren;Machines en installaties;2009;156959.0;3083.0;1744.0;60.0;-728.0;161118.0;99.9
323;Totaal sectoren;Machines en installaties;2010;161118.0;2176.0;242.0;0.0;0.0;163537.0;100.0
324;Totaal sectoren;Machines en installaties;2011;163537.0;1220.0;2782.0;0.0;0.0;167539.0;101.7
325;Totaal sectoren;Machines en installaties;2012;167539.0;3210.0;1244.0;0.0;0.0;171993.0;102.4
326;Totaal sectoren;Machines en installaties;2013;171993.0;776.0;119.0;0.0;0.0;172887.0;102.5
327;Totaal sectoren;Machines en installaties;2014;172887.0;700.0;929.0;0.0;0.0;174517.0;103.0
328;Totaal sectoren;Machines en installaties;2015;174517.0;3523.0;1729.0;0.0;0.0;179768.0;104.0
329;Totaal sectoren;Machines en installaties;2016;179768.0;1300.0;2066.0;0.0;-8.0;183126.0;105.2
330;Totaal sectoren;Overige materiële vaste activa;1995;;;;;;15266.0;72.6
331;Totaal sectoren;Overige materiële vaste activa;1996;15266.0;269.0;344.0;0.0;63.0;15941.0;74.5
332;Totaal sectoren;Overige materiële vaste activa;1997;15941.0;255.0;903.0;0.0;79.0;17178.0;79.0
333;Totaal sectoren;Overige materiële vaste activa;1998;17178.0;349.0;1193.0;0.0;65.0;18785.0;84.6
334;Totaal sectoren;Overige materiële vaste activa;1999;18785.0;230.0;1205.0;0.0;46.0;20266.0;90.2
335;Totaal sectoren;Overige materiële vaste activa;2000;20266.0;476.0;1007.0;0.0;11.0;21760.0;94.6
336;Totaal sectoren;Overige materiële vaste activa;2001;21760.0;656.0;775.0;0.0;-12.0;23178.0;97.9
337;Totaal sectoren;Overige materiële vaste activa;2002;23178.0;658.0;289.0;0.0;19.0;24144.0;99.1
338;Totaal sectoren;Overige materiële vaste activa;2003;24144.0;231.0;56.0;0.0;11.0;24442.0;99.4
339;Totaal sectoren;Overige materiële vaste activa;2004;24442.0;521.0;-171.0;0.0;31.0;24823.0;98.8
340;Totaal sectoren;Overige materiële vaste activa;2005;24823.0;344.0;-106.0;0.0;-5.0;25056.0;98.4
341;Totaal sectoren;Overige materiële vaste activa;2006;25056.0;355.0;64.0;0.0;-25.0;25450.0;98.6
342;Totaal sectoren;Overige materiële vaste activa;2007;25450.0;532.0;735.0;0.0;-27.0;26690.0;101.2
343;Totaal sectoren;Overige materiële vaste activa;2008;26690.0;592.0;778.0;0.0;-34.0;28026.0;104.0
344;Totaal sectoren;Overige materiële vaste activa;2009;28026.0;775.0;-332.0;0.0;-16.0;28453.0;102.7
345;Totaal sectoren;Overige materiële vaste activa;2010;28453.0;452.0;-770.0;0.0;0.0;28134.0;100.0
346;Totaal sectoren;Overige materiële vaste activa;2011;28134.0;508.0;-377.0;0.0;0.0;28265.0;98.7
347;Totaal sectoren;Overige materiële vaste activa;2012;28265.0;590.0;-895.0;0.0;0.0;27960.0;95.6
348;Totaal sectoren;Overige materiële vaste activa;2013;27960.0;164.0;-1046.0;0.0;0.0;27077.0;92.1
349;Totaal sectoren;Overige materiële vaste activa;2014;27077.0;144.0;-813.0;0.0;0.0;26408.0;89.3
350;Totaal sectoren;Overige materiële vaste activa;2015;26408.0;283.0;-456.0;0.0;0.0;26236.0;87.8
351;Totaal sectoren;Overige materiële vaste activa;2016;26236.0;246.0;-178.0;0.0;113.0;26417.0;87.6
352;Totaal sectoren;In cultuur gebrachte activa;1995;;;;;;3099.0;98.6
353;Totaal sectoren;In cultuur gebrachte activa;1996;3099.0;-362.0;274.0;-242.0;19.0;2788.0;100.4
354;Totaal sectoren;In cultuur gebrachte activa;1997;2788.0;60.0;676.0;-611.0;-33.0;2880.0;101.6
355;Totaal sectoren;In cultuur gebrachte activa;1998;2880.0;-62.0;194.0;-218.0;30.0;2824.0;101.8
356;Totaal sectoren;In cultuur gebrachte activa;1999;2824.0;-133.0;292.0;-257.0;46.0;2772.0;104.8
357;Totaal sectoren;In cultuur gebrachte activa;2000;2772.0;201.0;185.0;-215.0;61.0;3004.0;105.9
358;Totaal sectoren;In cultuur gebrachte activa;2001;3004.0;-42.0;182.0;-240.0;75.0;2979.0;106.5
359;Totaal sectoren;In cultuur gebrachte activa;2002;2979.0;70.0;145.0;-135.0;42.0;3101.0;108.4
360;Totaal sectoren;In cultuur gebrachte activa;2003;3101.0;48.0;88.0;-131.0;59.0;3165.0;108.9
361;Totaal sectoren;In cultuur gebrachte activa;2004;3165.0;-14.0;129.0;-174.0;49.0;3155.0;109.1
362;Totaal sectoren;In cultuur gebrachte activa;2005;3155.0;72.0;90.0;-173.0;54.0;3198.0;108.1
363;Totaal sectoren;In cultuur gebrachte activa;2006;3198.0;-171.0;50.0;-155.0;58.0;2980.0;106.4
364;Totaal sectoren;In cultuur gebrachte activa;2007;2980.0;61.0;151.0;-182.0;64.0;3074.0;107.6
365;Totaal sectoren;In cultuur gebrachte activa;2008;3074.0;30.0;89.0;-150.0;58.0;3101.0;107.4
366;Totaal sectoren;In cultuur gebrachte activa;2009;3101.0;-5.0;91.0;-209.0;59.0;3037.0;105.4
367;Totaal sectoren;In cultuur gebrachte activa;2010;3037.0;-11.0;40.0;-194.0;0.0;2871.0;100.0
368;Totaal sectoren;In cultuur gebrachte activa;2011;2871.0;464.0;-14.0;-160.0;0.0;3161.0;94.8
369;Totaal sectoren;In cultuur gebrachte activa;2012;3161.0;-164.0;82.0;-159.0;0.0;2920.0;92.3
370;Totaal sectoren;In cultuur gebrachte activa;2013;2920.0;-244.0;152.0;-189.0;0.0;2640.0;91.1
371;Totaal sectoren;In cultuur gebrachte activa;2014;2640.0;123.0;176.0;-186.0;0.0;2753.0;90.8
372;Totaal sectoren;In cultuur gebrachte activa;2015;2753.0;-43.0;204.0;-190.0;0.0;2725.0;91.3
373;Totaal sectoren;In cultuur gebrachte activa;2016;2725.0;-13.0;171.0;-184.0;1.0;2699.0;90.8
374;Totaal sectoren;Onderzoek en ontwikkeling;1995;;;;;;33561.0;82.3
375;Totaal sectoren;Onderzoek en ontwikkeling;1996;33561.0;935.0;330.0;0.0;12.0;34838.0;83.1
376;Totaal sectoren;Onderzoek en ontwikkeling;1997;34838.0;661.0;685.0;0.0;6.0;36190.0;84.7
377;Totaal sectoren;Onderzoek en ontwikkeling;1998;36190.0;1033.0;533.0;0.0;6.0;37762.0;85.9
378;Totaal sectoren;Onderzoek en ontwikkeling;1999;37762.0;1025.0;1076.0;0.0;-22.0;39840.0;88.3
379;Totaal sectoren;Onderzoek en ontwikkeling;2000;39840.0;1821.0;1048.0;0.0;-45.0;42664.0;90.4
380;Totaal sectoren;Onderzoek en ontwikkeling;2001;42664.0;2038.0;1072.0;0.0;11.0;45785.0;92.6
381;Totaal sectoren;Onderzoek en ontwikkeling;2002;45785.0;1867.0;618.0;0.0;-83.0;48187.0;93.6
382;Totaal sectoren;Onderzoek en ontwikkeling;2003;48187.0;1360.0;527.0;0.0;-10.0;50064.0;94.6
383;Totaal sectoren;Onderzoek en ontwikkeling;2004;50064.0;729.0;752.0;0.0;-70.0;51475.0;95.9
384;Totaal sectoren;Onderzoek en ontwikkeling;2005;51475.0;1054.0;717.0;0.0;-80.0;53166.0;97.0
385;Totaal sectoren;Onderzoek en ontwikkeling;2006;53166.0;1493.0;596.0;0.0;12.0;55267.0;98.1
386;Totaal sectoren;Onderzoek en ontwikkeling;2007;55267.0;1162.0;437.0;0.0;-21.0;56845.0;98.8
387;Totaal sectoren;Onderzoek en ontwikkeling;2008;56845.0;1728.0;164.0;0.0;81.0;58818.0;99.3
388;Totaal sectoren;Onderzoek en ontwikkeling;2009;58818.0;1617.0;-4.0;0.0;-39.0;60392.0;99.2
389;Totaal sectoren;Onderzoek en ontwikkeling;2010;60392.0;465.0;501.0;0.0;0.0;61358.0;100.0
390;Totaal sectoren;Onderzoek en ontwikkeling;2011;61358.0;814.0;720.0;0.0;0.0;62892.0;101.2
391;Totaal sectoren;Onderzoek en ontwikkeling;2012;62892.0;696.0;489.0;0.0;0.0;64077.0;101.9
392;Totaal sectoren;Onderzoek en ontwikkeling;2013;64077.0;515.0;618.0;0.0;0.0;65209.0;102.9
393;Totaal sectoren;Onderzoek en ontwikkeling;2014;65209.0;544.0;719.0;0.0;0.0;66472.0;104.0
394;Totaal sectoren;Onderzoek en ontwikkeling;2015;66472.0;995.0;767.0;0.0;0.0;68234.0;105.2
395;Totaal sectoren;Onderzoek en ontwikkeling;2016;68234.0;1023.0;908.0;0.0;-9.0;70156.0;106.6
396;Totaal sectoren;Computerprogrammatuur en databanken;1995;;;;;;9535.0;34.7
397;Totaal sectoren;Computerprogrammatuur en databanken;1996;9535.0;42.0;597.0;0.0;-27.0;10147.0;36.7
398;Totaal sectoren;Computerprogrammatuur en databanken;1997;10147.0;-52.0;809.0;0.0;-48.0;10855.0;39.5
399;Totaal sectoren;Computerprogrammatuur en databanken;1998;10855.0;-6.0;2225.0;0.0;12.0;13086.0;47.6
400;Totaal sectoren;Computerprogrammatuur en databanken;1999;13086.0;366.0;2349.0;0.0;-26.0;15775.0;55.9
401;Totaal sectoren;Computerprogrammatuur en databanken;2000;15775.0;475.0;2044.0;0.0;-10.0;18284.0;62.9
402;Totaal sectoren;Computerprogrammatuur en databanken;2001;18284.0;558.0;1403.0;0.0;-29.0;20216.0;67.4
403;Totaal sectoren;Computerprogrammatuur en databanken;2002;20216.0;453.0;548.0;0.0;7.0;21224.0;69.3
404;Totaal sectoren;Computerprogrammatuur en databanken;2003;21224.0;228.0;250.0;0.0;18.0;21720.0;70.1
405;Totaal sectoren;Computerprogrammatuur en databanken;2004;21720.0;255.0;700.0;0.0;-19.0;22656.0;72.3
406;Totaal sectoren;Computerprogrammatuur en databanken;2005;22656.0;456.0;1287.0;0.0;-42.0;24357.0;76.2
407;Totaal sectoren;Computerprogrammatuur en databanken;2006;24357.0;549.0;2108.0;0.0;-41.0;26973.0;82.5
408;Totaal sectoren;Computerprogrammatuur en databanken;2007;26973.0;957.0;2192.0;0.0;-158.0;29964.0;88.5
409;Totaal sectoren;Computerprogrammatuur en databanken;2008;29964.0;400.0;2032.0;0.0;-220.0;32176.0;93.8
410;Totaal sectoren;Computerprogrammatuur en databanken;2009;32176.0;-143.0;956.0;60.0;-266.0;32783.0;96.0
411;Totaal sectoren;Computerprogrammatuur en databanken;2010;32783.0;568.0;1391.0;0.0;0.0;34742.0;100.0
412;Totaal sectoren;Computerprogrammatuur en databanken;2011;34742.0;-752.0;1225.0;0.0;0.0;35215.0;103.6
413;Totaal sectoren;Computerprogrammatuur en databanken;2012;35215.0;-262.0;1280.0;0.0;0.0;36232.0;107.4
414;Totaal sectoren;Computerprogrammatuur en databanken;2013;36232.0;275.0;1055.0;0.0;0.0;37562.0;110.5
415;Totaal sectoren;Computerprogrammatuur en databanken;2014;37562.0;3.0;1693.0;0.0;0.0;39257.0;115.5
416;Totaal sectoren;Computerprogrammatuur en databanken;2015;39257.0;590.0;2665.0;0.0;0.0;42512.0;123.2
417;Totaal sectoren;Computerprogrammatuur en databanken;2016;42512.0;377.0;2490.0;0.0;-206.0;45173.0;129.8
418;Totaal sectoren;Overige immateriële activa;1995;;;;;;3585.0;84.8
419;Totaal sectoren;Overige immateriële activa;1996;3585.0;114.0;163.0;0.0;60.0;3922.0;89.9
420;Totaal sectoren;Overige immateriële activa;1997;3922.0;164.0;178.0;0.0;61.0;4325.0;95.2
421;Totaal sectoren;Overige immateriële activa;1998;4325.0;131.0;191.0;0.0;66.0;4712.0;100.6
422;Totaal sectoren;Overige immateriële activa;1999;4712.0;133.0;50.0;0.0;45.0;4940.0;102.6
423;Totaal sectoren;Overige immateriële activa;2000;4940.0;112.0;-21.0;0.0;36.0;5067.0;102.9
424;Totaal sectoren;Overige immateriële activa;2001;5067.0;223.0;68.0;0.0;36.0;5394.0;104.9
425;Totaal sectoren;Overige immateriële activa;2002;5394.0;197.0;142.0;0.0;-38.0;5695.0;106.9
426;Totaal sectoren;Overige immateriële activa;2003;5695.0;26.0;45.0;0.0;-101.0;5665.0;105.8
427;Totaal sectoren;Overige immateriële activa;2004;5665.0;34.0;116.0;0.0;-157.0;5658.0;105.1
428;Totaal sectoren;Overige immateriële activa;2005;5658.0;108.0;17.0;0.0;-208.0;5575.0;101.6
429;Totaal sectoren;Overige immateriële activa;2006;5575.0;237.0;80.0;0.0;-107.0;5785.0;101.1
430;Totaal sectoren;Overige immateriële activa;2007;5785.0;120.0;-22.0;0.0;-113.0;5770.0;98.8
431;Totaal sectoren;Overige immateriële activa;2008;5770.0;191.0;5.0;0.0;-76.0;5890.0;97.6
432;Totaal sectoren;Overige immateriële activa;2009;5890.0;89.0;-83.0;0.0;68.0;5964.0;97.4
433;Totaal sectoren;Overige immateriële activa;2010;5964.0;53.0;162.0;0.0;0.0;6179.0;100.0
434;Totaal sectoren;Overige immateriële activa;2011;6179.0;111.0;98.0;0.0;0.0;6388.0;101.6
435;Totaal sectoren;Overige immateriële activa;2012;6388.0;103.0;300.0;0.0;0.0;6791.0;106.3
436;Totaal sectoren;Overige immateriële activa;2013;6791.0;152.0;271.0;0.0;0.0;7214.0;110.4
437;Totaal sectoren;Overige immateriële activa;2014;7214.0;143.0;280.0;0.0;0.0;7636.0;114.6
438;Totaal sectoren;Overige immateriële activa;2015;7636.0;95.0;232.0;-15.0;0.0;7948.0;117.8
439;Totaal sectoren;Overige immateriële activa;2016;7948.0;100.0;73.0;0.0;-5.0;8116.0;118.8
440;Totaal sectoren;Voorraden;1995;;;;;;53772.0;74.1
441;Totaal sectoren;Voorraden;1996;53772.0;155.0;2176.0;0.0;427.0;56530.0;77.7
442;Totaal sectoren;Voorraden;1997;56530.0;1196.0;2981.0;-185.0;-1114.0;59409.0;80.0
443;Totaal sectoren;Voorraden;1998;59409.0;-458.0;2883.0;0.0;840.0;62674.0;85.0
444;Totaal sectoren;Voorraden;1999;62674.0;-383.0;1447.0;14.0;199.0;63950.0;87.3
445;Totaal sectoren;Voorraden;2000;63950.0;3297.0;386.0;4.0;-692.0;66946.0;86.9
446;Totaal sectoren;Voorraden;2001;66946.0;697.0;1657.0;-4.0;253.0;69549.0;89.3
447;Totaal sectoren;Voorraden;2002;69549.0;-323.0;-725.0;-13.0;-515.0;67974.0;87.7
448;Totaal sectoren;Voorraden;2003;67974.0;40.0;-451.0;5.0;-1467.0;66101.0;85.3
449;Totaal sectoren;Voorraden;2004;66101.0;1327.0;640.0;0.0;1276.0;69345.0;87.7
450;Totaal sectoren;Voorraden;2005;69345.0;1908.0;1496.0;12.0;-8.0;72753.0;89.5
451;Totaal sectoren;Voorraden;2006;72753.0;2327.0;1195.0;8.0;4892.0;81176.0;96.8
452;Totaal sectoren;Voorraden;2007;81176.0;2281.0;2515.0;23.0;-385.0;85610.0;99.3
453;Totaal sectoren;Voorraden;2008;85610.0;3524.0;96.0;0.0;5165.0;94395.0;105.1
454;Totaal sectoren;Voorraden;2009;94395.0;-4530.0;-2530.0;17.0;-5419.0;81933.0;95.9
455;Totaal sectoren;Voorraden;2010;81933.0;4009.0;3867.0;-163.0;0.0;89646.0;100.0
456;Totaal sectoren;Voorraden;2011;89646.0;5407.0;1174.0;8.0;1008.0;97243.0;102.3
457;Totaal sectoren;Voorraden;2012;97243.0;1780.0;1287.0;6.0;2342.0;102658.0;106.1
458;Totaal sectoren;Voorraden;2013;102658.0;-259.0;1488.0;-61.0;-2413.0;101413.0;105.0
459;Totaal sectoren;Voorraden;2014;101413.0;-1096.0;2633.0;9.0;-2168.0;100792.0;105.5
460;Totaal sectoren;Voorraden;2015;100792.0;-1625.0;3349.0;18.0;-1426.0;101108.0;107.6
461;Totaal sectoren;Voorraden;2016;101108.0;-1342.0;585.0;23.0;-41.0;100334.0;108.2
462;Totaal sectoren;Totaal grond;1995;;;;;;207739.0;86.9
463;Totaal sectoren;Totaal grond;1996;207739.0;62446.0;0.0;1907.0;0.0;272093.0;87.5
464;Totaal sectoren;Totaal grond;1997;272093.0;84636.0;0.0;2464.0;0.0;359193.0;88.1
465;Totaal sectoren;Totaal grond;1998;359193.0;83169.0;0.0;7658.0;0.0;450021.0;89.7
466;Totaal sectoren;Totaal grond;1999;450021.0;139400.0;0.0;7767.0;0.0;597188.0;90.9
467;Totaal sectoren;Totaal grond;2000;597188.0;164554.0;0.0;7641.0;0.0;769382.0;91.8
468;Totaal sectoren;Totaal grond;2001;769382.0;93883.0;0.0;7832.0;0.0;871098.0;92.6
469;Totaal sectoren;Totaal grond;2002;871098.0;41160.0;0.0;9056.0;0.0;921314.0;93.5
470;Totaal sectoren;Totaal grond;2003;921314.0;16029.0;0.0;10191.0;0.0;947534.0;94.5
471;Totaal sectoren;Totaal grond;2004;947534.0;44362.0;0.0;8467.0;0.0;1000364.0;95.3
472;Totaal sectoren;Totaal grond;2005;1000364.0;44680.0;0.0;7235.0;0.0;1052279.0;96.0
473;Totaal sectoren;Totaal grond;2006;1052279.0;50604.0;0.0;10423.0;0.0;1113307.0;96.9
474;Totaal sectoren;Totaal grond;2007;1113307.0;72572.0;0.0;12961.0;0.0;1198839.0;98.0
475;Totaal sectoren;Totaal grond;2008;1198839.0;43937.0;0.0;8007.0;0.0;1250783.0;98.6
476;Totaal sectoren;Totaal grond;2009;1250783.0;-100839.0;0.0;9488.0;0.0;1159432.0;99.4
477;Totaal sectoren;Totaal grond;2010;1159432.0;-58233.0;0.0;6558.0;0.0;1107758.0;100.0
478;Totaal sectoren;Totaal grond;2011;1107758.0;-27963.0;0.0;10469.0;0.0;1090264.0;101.0
479;Totaal sectoren;Totaal grond;2012;1090264.0;-114258.0;0.0;8407.0;0.0;984413.0;101.8
480;Totaal sectoren;Totaal grond;2013;984413.0;-109051.0;0.0;10665.0;0.0;886026.0;103.1
481;Totaal sectoren;Totaal grond;2014;886026.0;27880.0;0.0;10989.0;0.0;924895.0;104.3
482;Totaal sectoren;Totaal grond;2015;924895.0;76182.0;0.0;4898.0;0.0;1005974.0;104.8
483;Totaal sectoren;Totaal grond;2016;1005974.0;79194.0;0.0;4545.0;0.0;1089714.0;105.3
484;Totaal sectoren;Grond onder woningen;1995;;;;;;129519.0;86.9
485;Totaal sectoren;Grond onder woningen;1996;129519.0;44709.0;0.0;1322.0;0.0;175550.0;87.6
486;Totaal sectoren;Grond onder woningen;1997;175550.0;62893.0;0.0;1541.0;0.0;239984.0;88.2
487;Totaal sectoren;Grond onder woningen;1998;239984.0;62056.0;0.0;6432.0;0.0;308472.0;90.0
488;Totaal sectoren;Grond onder woningen;1999;308472.0;107850.0;0.0;6197.0;0.0;422519.0;91.4
489;Totaal sectoren;Grond onder woningen;2000;422519.0;139540.0;0.0;5924.0;0.0;567983.0;92.3
490;Totaal sectoren;Grond onder woningen;2001;567983.0;89707.0;0.0;4622.0;0.0;662313.0;93.0
491;Totaal sectoren;Grond onder woningen;2002;662313.0;44951.0;0.0;7217.0;0.0;714481.0;93.9
492;Totaal sectoren;Grond onder woningen;2003;714481.0;18688.0;0.0;7246.0;0.0;740415.0;94.9
493;Totaal sectoren;Grond onder woningen;2004;740415.0;40667.0;0.0;6442.0;0.0;787524.0;95.7
494;Totaal sectoren;Grond onder woningen;2005;787524.0;40685.0;0.0;5315.0;0.0;833524.0;96.3
