ID;Beroep;Geslacht;Regio;Personen_1
448;91;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;6636
449;91;Mannen;De Zaanstreek;3403
450;91;Mannen;Amsterdam;35823
451;91;Mannen;Haarlemmermeer en omstreken;5009
452;91;Mannen;De Vecht- en IJsselstr. in NH. en Utr.;9848
453;91;Mannen;Het Gooi en oostelijk Utrecht;15507
454;91;Mannen;Stad Utrecht en omstreken;6838
455;91;Mannen;Leiden en het Rijngebied;10712
456;91;Mannen;'s Gravenhage en omstreken;21190
457;91;Mannen;Midden-Zuidholland;14610
458;91;Mannen;Rotterdam;21892
459;91;Mannen;De Nieuwe Waterweg;3281
460;91;Mannen;Het industriegebied langs de Maas;12152
461;91;Mannen;De Betuwe, oostelijk Rijngebied;23617
462;91;Mannen;Zuidelijke Veluwegrens;10284
463;91;Mannen;Zuidhollandsche eilanden;10154
464;91;Mannen;Zeeland;21432
465;91;Mannen;Westelijk Noordbrabant;4527
466;91;Mannen;Zandgronden van Noordbrabant;23902
467;91;Mannen;Noordbrabant's westelijk industriegebied;8418
468;91;Mannen;Meijerij van 's Hertogenbosch;10594
469;91;Mannen;Noordbrabant's oostelijk industriegebied;6220
470;91;Mannen;Noord-Limburg (met N.O.-Noordbrabant);22348
471;91;Mannen;Zuid-Limburg (zonder de Mijnstreek);10176
472;91;Mannen;Mijnstreek in Limburg;6086
473;91;Vrouwen;Nederland;115371
474;91;Vrouwen;Noord-Groningsche bouwstreek;1701
475;91;Vrouwen;Groninger veenstreken;1115
476;91;Vrouwen;Groninger weidegebied;1173
477;91;Vrouwen;Stad Groningen;1004
478;91;Vrouwen;Drentsche veenstreken;1594
479;91;Vrouwen;Drentsche zandgronden;3060
480;91;Vrouwen;Friesche zandbouw;1441
481;91;Vrouwen;Friesch weidegebied;1757
482;91;Vrouwen;Noord-Friesche bouwstreek;961
483;91;Vrouwen;Wadden- en Zuiderzee-eilanden;346
484;91;Vrouwen;West-Overijsselsch weidegebied;2858
485;91;Vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;2517
486;91;Vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;7100
487;91;Vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;6234
488;91;Vrouwen;Veluwe;3802
489;91;Vrouwen;Noordelijk Noordholland en Westfriesland;1588
490;91;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;2616
491;91;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;659
492;91;Vrouwen;De Zaanstreek;375
493;91;Vrouwen;Amsterdam;8761
494;91;Vrouwen;Haarlemmermeer en omstreken;423
495;91;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;2140
496;91;Vrouwen;Het Gooi en oostelijk Utrecht;2364
497;91;Vrouwen;Stad Utrecht en omstreken;1645
498;91;Vrouwen;Leiden en het Rijngebied;1526
499;91;Vrouwen;'s Gravenhage en omstreken;4978
500;91;Vrouwen;Midden-Zuidholland;2544
501;91;Vrouwen;Rotterdam;4237
502;91;Vrouwen;De Nieuwe Waterweg;538
503;91;Vrouwen;Het industriegebied langs de Maas;1463
504;91;Vrouwen;De Betuwe, oostelijk Rijngebied;3064
505;91;Vrouwen;Zuidelijke Veluwegrens;1930
506;91;Vrouwen;Zuidhollandsche eilanden;913
507;91;Vrouwen;Zeeland;5394
508;91;Vrouwen;Westelijk Noordbrabant;922
509;91;Vrouwen;Zandgronden van Noordbrabant;9634
510;91;Vrouwen;Noordbrabant's westelijk industriegebied;2107
511;91;Vrouwen;Meijerij van 's Hertogenbosch;3452
512;91;Vrouwen;Noordbrabant's oostelijk industriegebied;1470
513;91;Vrouwen;Noord-Limburg (met N.O.-Noordbrabant);8023
514;91;Vrouwen;Zuid-Limburg (zonder de Mijnstreek);3959
515;91;Vrouwen;Mijnstreek in Limburg;1983
516;92;Totaal mannen en vrouwen;Nederland;16584
517;92;Totaal mannen en vrouwen;Noord-Groningsche bouwstreek;114
518;92;Totaal mannen en vrouwen;Groninger veenstreken;122
519;92;Totaal mannen en vrouwen;Groninger weidegebied;49
520;92;Totaal mannen en vrouwen;Stad Groningen;313
521;92;Totaal mannen en vrouwen;Drentsche veenstreken;37
522;92;Totaal mannen en vrouwen;Drentsche zandgronden;83
523;92;Totaal mannen en vrouwen;Friesche zandbouw;97
524;92;Totaal mannen en vrouwen;Friesch weidegebied;269
525;92;Totaal mannen en vrouwen;Noord-Friesche bouwstreek;89
526;92;Totaal mannen en vrouwen;Wadden- en Zuiderzee-eilanden;42
527;92;Totaal mannen en vrouwen;West-Overijsselsch weidegebied;242
528;92;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;68
529;92;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;452
530;92;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;346
531;92;Totaal mannen en vrouwen;Veluwe;282
532;92;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;318
533;92;Totaal mannen en vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;1461
534;92;Totaal mannen en vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;62
535;92;Totaal mannen en vrouwen;De Zaanstreek;190
536;92;Totaal mannen en vrouwen;Amsterdam;2554
537;92;Totaal mannen en vrouwen;Haarlemmermeer en omstreken;105
538;92;Totaal mannen en vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;173
539;92;Totaal mannen en vrouwen;Het Gooi en oostelijk Utrecht;969
540;92;Totaal mannen en vrouwen;Stad Utrecht en omstreken;369
541;92;Totaal mannen en vrouwen;Leiden en het Rijngebied;268
542;92;Totaal mannen en vrouwen;'s Gravenhage en omstreken;1915
543;92;Totaal mannen en vrouwen;Midden-Zuidholland;334
544;92;Totaal mannen en vrouwen;Rotterdam;1503
545;92;Totaal mannen en vrouwen;De Nieuwe Waterweg;245
546;92;Totaal mannen en vrouwen;Het industriegebied langs de Maas;530
547;92;Totaal mannen en vrouwen;De Betuwe, oostelijk Rijngebied;217
548;92;Totaal mannen en vrouwen;Zuidelijke Veluwegrens;642
549;92;Totaal mannen en vrouwen;Zuidhollandsche eilanden;61
550;92;Totaal mannen en vrouwen;Zeeland;241
551;92;Totaal mannen en vrouwen;Westelijk Noordbrabant;43
552;92;Totaal mannen en vrouwen;Zandgronden van Noordbrabant;369
553;92;Totaal mannen en vrouwen;Noordbrabant's westelijk industriegebied;354
554;92;Totaal mannen en vrouwen;Meijerij van 's Hertogenbosch;212
555;92;Totaal mannen en vrouwen;Noordbrabant's oostelijk industriegebied;277
556;92;Totaal mannen en vrouwen;Noord-Limburg (met N.O.-Noordbrabant);320
557;92;Totaal mannen en vrouwen;Zuid-Limburg (zonder de Mijnstreek);162
558;92;Totaal mannen en vrouwen;Mijnstreek in Limburg;85
559;92;Mannen;Nederland;15991
560;92;Mannen;Noord-Groningsche bouwstreek;113
561;92;Mannen;Groninger veenstreken;118
562;92;Mannen;Groninger weidegebied;49
563;92;Mannen;Stad Groningen;302
564;92;Mannen;Drentsche veenstreken;37
565;92;Mannen;Drentsche zandgronden;81
566;92;Mannen;Friesche zandbouw;97
567;92;Mannen;Friesch weidegebied;265
568;92;Mannen;Noord-Friesche bouwstreek;86
569;92;Mannen;Wadden- en Zuiderzee-eilanden;42
570;92;Mannen;West-Overijsselsch weidegebied;233
571;92;Mannen;Zandgebied in Z-Drenthe en N-Overijssel;67
572;92;Mannen;Ind.geb. Twenthe en Achterh. Gelderland;435
573;92;Mannen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;341
574;92;Mannen;Veluwe;272
575;92;Mannen;Noordelijk Noordholland en Westfriesland;312
576;92;Mannen;Duinstr. midden- en zuid. NH. en in ZH.;1418
577;92;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;61
578;92;Mannen;De Zaanstreek;188
579;92;Mannen;Amsterdam;2420
580;92;Mannen;Haarlemmermeer en omstreken;104
581;92;Mannen;De Vecht- en IJsselstr. in NH. en Utr.;167
582;92;Mannen;Het Gooi en oostelijk Utrecht;933
583;92;Mannen;Stad Utrecht en omstreken;352
584;92;Mannen;Leiden en het Rijngebied;254
585;92;Mannen;'s Gravenhage en omstreken;1819
586;92;Mannen;Midden-Zuidholland;325
587;92;Mannen;Rotterdam;1452
588;92;Mannen;De Nieuwe Waterweg;239
589;92;Mannen;Het industriegebied langs de Maas;522
590;92;Mannen;De Betuwe, oostelijk Rijngebied;216
591;92;Mannen;Zuidelijke Veluwegrens;611
592;92;Mannen;Zuidhollandsche eilanden;60
593;92;Mannen;Zeeland;235
594;92;Mannen;Westelijk Noordbrabant;41
595;92;Mannen;Zandgronden van Noordbrabant;359
596;92;Mannen;Noordbrabant's westelijk industriegebied;337
597;92;Mannen;Meijerij van 's Hertogenbosch;202
598;92;Mannen;Noordbrabant's oostelijk industriegebied;272
599;92;Mannen;Noord-Limburg (met N.O.-Noordbrabant);314
600;92;Mannen;Zuid-Limburg (zonder de Mijnstreek);157
601;92;Mannen;Mijnstreek in Limburg;83
602;92;Vrouwen;Nederland;593
603;92;Vrouwen;Noord-Groningsche bouwstreek;1
604;92;Vrouwen;Groninger veenstreken;4
605;92;Vrouwen;Groninger weidegebied;0
606;92;Vrouwen;Stad Groningen;11
607;92;Vrouwen;Drentsche veenstreken;0
608;92;Vrouwen;Drentsche zandgronden;2
609;92;Vrouwen;Friesche zandbouw;0
610;92;Vrouwen;Friesch weidegebied;4
611;92;Vrouwen;Noord-Friesche bouwstreek;3
612;92;Vrouwen;Wadden- en Zuiderzee-eilanden;0
613;92;Vrouwen;West-Overijsselsch weidegebied;9
614;92;Vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;1
615;92;Vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;17
616;92;Vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;5
617;92;Vrouwen;Veluwe;10
618;92;Vrouwen;Noordelijk Noordholland en Westfriesland;6
619;92;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;43
620;92;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;1
621;92;Vrouwen;De Zaanstreek;2
622;92;Vrouwen;Amsterdam;134
623;92;Vrouwen;Haarlemmermeer en omstreken;1
624;92;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;6
625;92;Vrouwen;Het Gooi en oostelijk Utrecht;36
626;92;Vrouwen;Stad Utrecht en omstreken;17
627;92;Vrouwen;Leiden en het Rijngebied;14
628;92;Vrouwen;'s Gravenhage en omstreken;96
629;92;Vrouwen;Midden-Zuidholland;9
630;92;Vrouwen;Rotterdam;51
631;92;Vrouwen;De Nieuwe Waterweg;6
632;92;Vrouwen;Het industriegebied langs de Maas;8
633;92;Vrouwen;De Betuwe, oostelijk Rijngebied;1
634;92;Vrouwen;Zuidelijke Veluwegrens;31
635;92;Vrouwen;Zuidhollandsche eilanden;1
636;92;Vrouwen;Zeeland;6
637;92;Vrouwen;Westelijk Noordbrabant;2
638;92;Vrouwen;Zandgronden van Noordbrabant;10
639;92;Vrouwen;Noordbrabant's westelijk industriegebied;17
640;92;Vrouwen;Meijerij van 's Hertogenbosch;10
641;92;Vrouwen;Noordbrabant's oostelijk industriegebied;5
642;92;Vrouwen;Noord-Limburg (met N.O.-Noordbrabant);6
643;92;Vrouwen;Zuid-Limburg (zonder de Mijnstreek);5
644;92;Vrouwen;Mijnstreek in Limburg;2
645;93;Totaal mannen en vrouwen;Nederland;57900
646;93;Totaal mannen en vrouwen;Noord-Groningsche bouwstreek;740
647;93;Totaal mannen en vrouwen;Groninger veenstreken;487
648;93;Totaal mannen en vrouwen;Groninger weidegebied;162
649;93;Totaal mannen en vrouwen;Stad Groningen;985
650;93;Totaal mannen en vrouwen;Drentsche veenstreken;271
651;93;Totaal mannen en vrouwen;Drentsche zandgronden;274
652;93;Totaal mannen en vrouwen;Friesche zandbouw;389
653;93;Totaal mannen en vrouwen;Friesch weidegebied;1117
654;93;Totaal mannen en vrouwen;Noord-Friesche bouwstreek;346
655;93;Totaal mannen en vrouwen;Wadden- en Zuiderzee-eilanden;169
656;93;Totaal mannen en vrouwen;West-Overijsselsch weidegebied;890
657;93;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;291
658;93;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;2246
659;93;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;1156
660;93;Totaal mannen en vrouwen;Veluwe;1062
661;93;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;1272
662;93;Totaal mannen en vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;2582
663;93;Totaal mannen en vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;302
664;93;Totaal mannen en vrouwen;De Zaanstreek;649
665;93;Totaal mannen en vrouwen;Amsterdam;6689
666;93;Totaal mannen en vrouwen;Haarlemmermeer en omstreken;330
667;93;Totaal mannen en vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;602
668;93;Totaal mannen en vrouwen;Het Gooi en oostelijk Utrecht;1816
669;93;Totaal mannen en vrouwen;Stad Utrecht en omstreken;1666
670;93;Totaal mannen en vrouwen;Leiden en het Rijngebied;1154
671;93;Totaal mannen en vrouwen;'s Gravenhage en omstreken;4302
672;93;Totaal mannen en vrouwen;Midden-Zuidholland;1198
673;93;Totaal mannen en vrouwen;Rotterdam;6241
674;93;Totaal mannen en vrouwen;De Nieuwe Waterweg;845
675;93;Totaal mannen en vrouwen;Het industriegebied langs de Maas;2051
676;93;Totaal mannen en vrouwen;De Betuwe, oostelijk Rijngebied;1323
677;93;Totaal mannen en vrouwen;Zuidelijke Veluwegrens;2220
678;93;Totaal mannen en vrouwen;Zuidhollandsche eilanden;437
679;93;Totaal mannen en vrouwen;Zeeland;1371
680;93;Totaal mannen en vrouwen;Westelijk Noordbrabant;261
681;93;Totaal mannen en vrouwen;Zandgronden van Noordbrabant;1484
682;93;Totaal mannen en vrouwen;Noordbrabant's westelijk industriegebied;1573
683;93;Totaal mannen en vrouwen;Meijerij van 's Hertogenbosch;885
684;93;Totaal mannen en vrouwen;Noordbrabant's oostelijk industriegebied;2167
685;93;Totaal mannen en vrouwen;Noord-Limburg (met N.O.-Noordbrabant);1063
686;93;Totaal mannen en vrouwen;Zuid-Limburg (zonder de Mijnstreek);1165
687;93;Totaal mannen en vrouwen;Mijnstreek in Limburg;1667
688;93;Mannen;Nederland;51684
689;93;Mannen;Noord-Groningsche bouwstreek;699
690;93;Mannen;Groninger veenstreken;450
691;93;Mannen;Groninger weidegebied;154
692;93;Mannen;Stad Groningen;887
693;93;Mannen;Drentsche veenstreken;257
694;93;Mannen;Drentsche zandgronden;250
695;93;Mannen;Friesche zandbouw;368
696;93;Mannen;Friesch weidegebied;1052
697;93;Mannen;Noord-Friesche bouwstreek;327
698;93;Mannen;Wadden- en Zuiderzee-eilanden;159
699;93;Mannen;West-Overijsselsch weidegebied;819
700;93;Mannen;Zandgebied in Z-Drenthe en N-Overijssel;278
701;93;Mannen;Ind.geb. Twenthe en Achterh. Gelderland;2073
702;93;Mannen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;1055
703;93;Mannen;Veluwe;938
704;93;Mannen;Noordelijk Noordholland en Westfriesland;1173
705;93;Mannen;Duinstr. midden- en zuid. NH. en in ZH.;2353
706;93;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;273
707;93;Mannen;De Zaanstreek;620
708;93;Mannen;Amsterdam;5730
709;93;Mannen;Haarlemmermeer en omstreken;320
710;93;Mannen;De Vecht- en IJsselstr. in NH. en Utr.;560
711;93;Mannen;Het Gooi en oostelijk Utrecht;1655
712;93;Mannen;Stad Utrecht en omstreken;1411
713;93;Mannen;Leiden en het Rijngebied;1035
714;93;Mannen;'s Gravenhage en omstreken;3516
715;93;Mannen;Midden-Zuidholland;1102
716;93;Mannen;Rotterdam;5312
717;93;Mannen;De Nieuwe Waterweg;764
718;93;Mannen;Het industriegebied langs de Maas;1921
719;93;Mannen;De Betuwe, oostelijk Rijngebied;1226
720;93;Mannen;Zuidelijke Veluwegrens;1859
721;93;Mannen;Zuidhollandsche eilanden;411
722;93;Mannen;Zeeland;1285
723;93;Mannen;Westelijk Noordbrabant;248
724;93;Mannen;Zandgronden van Noordbrabant;1318
725;93;Mannen;Noordbrabant's westelijk industriegebied;1471
726;93;Mannen;Meijerij van 's Hertogenbosch;787
727;93;Mannen;Noordbrabant's oostelijk industriegebied;2055
728;93;Mannen;Noord-Limburg (met N.O.-Noordbrabant);969
729;93;Mannen;Zuid-Limburg (zonder de Mijnstreek);1037
730;93;Mannen;Mijnstreek in Limburg;1507
731;93;Vrouwen;Nederland;6216
732;93;Vrouwen;Noord-Groningsche bouwstreek;41
733;93;Vrouwen;Groninger veenstreken;37
734;93;Vrouwen;Groninger weidegebied;8
735;93;Vrouwen;Stad Groningen;98
736;93;Vrouwen;Drentsche veenstreken;14
737;93;Vrouwen;Drentsche zandgronden;24
738;93;Vrouwen;Friesche zandbouw;21
739;93;Vrouwen;Friesch weidegebied;65
740;93;Vrouwen;Noord-Friesche bouwstreek;19
741;93;Vrouwen;Wadden- en Zuiderzee-eilanden;10
742;93;Vrouwen;West-Overijsselsch weidegebied;71
743;93;Vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;13
744;93;Vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;173
745;93;Vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;101
746;93;Vrouwen;Veluwe;124
747;93;Vrouwen;Noordelijk Noordholland en Westfriesland;99
748;93;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;229
749;93;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;29
750;93;Vrouwen;De Zaanstreek;29
751;93;Vrouwen;Amsterdam;959
752;93;Vrouwen;Haarlemmermeer en omstreken;10
753;93;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;42
754;93;Vrouwen;Het Gooi en oostelijk Utrecht;161
755;93;Vrouwen;Stad Utrecht en omstreken;255
756;93;Vrouwen;Leiden en het Rijngebied;119
757;93;Vrouwen;'s Gravenhage en omstreken;786
758;93;Vrouwen;Midden-Zuidholland;96
759;93;Vrouwen;Rotterdam;929
760;93;Vrouwen;De Nieuwe Waterweg;81
761;93;Vrouwen;Het industriegebied langs de Maas;130
762;93;Vrouwen;De Betuwe, oostelijk Rijngebied;97
763;93;Vrouwen;Zuidelijke Veluwegrens;361
764;93;Vrouwen;Zuidhollandsche eilanden;26
765;93;Vrouwen;Zeeland;86
766;93;Vrouwen;Westelijk Noordbrabant;13
767;93;Vrouwen;Zandgronden van Noordbrabant;166
768;93;Vrouwen;Noordbrabant's westelijk industriegebied;102
769;93;Vrouwen;Meijerij van 's Hertogenbosch;98
770;93;Vrouwen;Noordbrabant's oostelijk industriegebied;112
771;93;Vrouwen;Noord-Limburg (met N.O.-Noordbrabant);94
772;93;Vrouwen;Zuid-Limburg (zonder de Mijnstreek);128
773;93;Vrouwen;Mijnstreek in Limburg;160
774;104;Totaal mannen en vrouwen;Nederland;1544043
775;104;Totaal mannen en vrouwen;Noord-Groningsche bouwstreek;29038
776;104;Totaal mannen en vrouwen;Groninger veenstreken;19550
777;104;Totaal mannen en vrouwen;Groninger weidegebied;9172
778;104;Totaal mannen en vrouwen;Stad Groningen;18943
779;104;Totaal mannen en vrouwen;Drentsche veenstreken;18949
780;104;Totaal mannen en vrouwen;Drentsche zandgronden;16448
781;104;Totaal mannen en vrouwen;Friesche zandbouw;21399
782;104;Totaal mannen en vrouwen;Friesch weidegebied;30677
783;104;Totaal mannen en vrouwen;Noord-Friesche bouwstreek;16341
784;104;Totaal mannen en vrouwen;Wadden- en Zuiderzee-eilanden;4527
785;104;Totaal mannen en vrouwen;West-Overijsselsch weidegebied;26690
786;104;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;14566
787;104;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;86693
788;104;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;41745
789;104;Totaal mannen en vrouwen;Veluwe;37824
790;104;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;30401
791;104;Totaal mannen en vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;61883
792;104;Totaal mannen en vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;9137
793;104;Totaal mannen en vrouwen;De Zaanstreek;11298
794;104;Totaal mannen en vrouwen;Amsterdam;155759
795;104;Totaal mannen en vrouwen;Haarlemmermeer en omstreken;11250
796;104;Totaal mannen en vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;21338
797;104;Totaal mannen en vrouwen;Het Gooi en oostelijk Utrecht;40296
798;104;Totaal mannen en vrouwen;Stad Utrecht en omstreken;32179
799;104;Totaal mannen en vrouwen;Leiden en het Rijngebied;30191
800;104;Totaal mannen en vrouwen;'s Gravenhage en omstreken;74923
801;104;Totaal mannen en vrouwen;Midden-Zuidholland;34566
802;104;Totaal mannen en vrouwen;Rotterdam;122985
803;104;Totaal mannen en vrouwen;De Nieuwe Waterweg;19546
804;104;Totaal mannen en vrouwen;Het industriegebied langs de Maas;46320
805;104;Totaal mannen en vrouwen;De Betuwe, oostelijk Rijngebied;49531
806;104;Totaal mannen en vrouwen;Zuidelijke Veluwegrens;38407
807;104;Totaal mannen en vrouwen;Zuidhollandsche eilanden;23141
808;104;Totaal mannen en vrouwen;Zeeland;52404
809;104;Totaal mannen en vrouwen;Westelijk Noordbrabant;12654
810;104;Totaal mannen en vrouwen;Zandgronden van Noordbrabant;57716
811;104;Totaal mannen en vrouwen;Noordbrabant's westelijk industriegebied;34737
812;104;Totaal mannen en vrouwen;Meijerij van 's Hertogenbosch;26786
813;104;Totaal mannen en vrouwen;Noordbrabant's oostelijk industriegebied;37067
814;104;Totaal mannen en vrouwen;Noord-Limburg (met N.O.-Noordbrabant);45187
815;104;Totaal mannen en vrouwen;Zuid-Limburg (zonder de Mijnstreek);32614
816;104;Totaal mannen en vrouwen;Mijnstreek in Limburg;39165
817;104;Mannen;Nederland;1296541
818;104;Mannen;Noord-Groningsche bouwstreek;26789
819;104;Mannen;Groninger veenstreken;17473
820;104;Mannen;Groninger weidegebied;8160
821;104;Mannen;Stad Groningen;15061
822;104;Mannen;Drentsche veenstreken;15673
823;104;Mannen;Drentsche zandgronden;13920
824;104;Mannen;Friesche zandbouw;20105
825;104;Mannen;Friesch weidegebied;26945
826;104;Mannen;Noord-Friesche bouwstreek;15396
827;104;Mannen;Wadden- en Zuiderzee-eilanden;4406
828;104;Mannen;West-Overijsselsch weidegebied;22947
829;104;Mannen;Zandgebied in Z-Drenthe en N-Overijssel;12069
830;104;Mannen;Ind.geb. Twenthe en Achterh. Gelderland;63474
831;104;Mannen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;32953
832;104;Mannen;Veluwe;32726
833;104;Mannen;Noordelijk Noordholland en Westfriesland;28237
834;104;Mannen;Duinstr. midden- en zuid. NH. en in ZH.;55779
835;104;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;8632
836;104;Mannen;De Zaanstreek;10428
837;104;Mannen;Amsterdam;122023
838;104;Mannen;Haarlemmermeer en omstreken;10628
839;104;Mannen;De Vecht- en IJsselstr. in NH. en Utr.;18232
840;104;Mannen;Het Gooi en oostelijk Utrecht;34870
841;104;Mannen;Stad Utrecht en omstreken;26950
842;104;Mannen;Leiden en het Rijngebied;25793
843;104;Mannen;'s Gravenhage en omstreken;60071
844;104;Mannen;Midden-Zuidholland;30661
845;104;Mannen;Rotterdam;101591
846;104;Mannen;De Nieuwe Waterweg;17003
847;104;Mannen;Het industriegebied langs de Maas;41978
848;104;Mannen;De Betuwe, oostelijk Rijngebied;45458
849;104;Mannen;Zuidelijke Veluwegrens;30831
850;104;Mannen;Zuidhollandsche eilanden;22427
851;104;Mannen;Zeeland;45486
852;104;Mannen;Westelijk Noordbrabant;11665
853;104;Mannen;Zandgronden van Noordbrabant;44559
854;104;Mannen;Noordbrabant's westelijk industriegebied;27502
855;104;Mannen;Meijerij van 's Hertogenbosch;21241
