ID;Bedrijfstype;RegioS;Perioden;TotaalMestproductie_1;DunneMestInDeStal_2;DunneMestInDeWei_3;VasteMestInDeStal_4;Stikstofuitscheiding_5;TotaalGasvormigeStikstofverliezen_6;TotaalVerliezenInStalEnOpslag_7;AmmoniakUitgedruktInN_8;OverigeStikstofverliezen_9;AmmoniakverliesTijdensBeweidingN_10;StikstofInGeproduceerdeMestN_11;FosfaatuitscheidingP205_12;PlaatsingsruimteStikstofN_13;PlaatsingsruimteFosfaatP205_14;AandeelBedrijvenZonderOverproductie_15;ResterendePlaatsingsruimteStikstof_16;ResterendePlaatsingsruimteFosfaat_17;AandeelBedrijvenMetOverproductie_18;Stikstofoverschot_19;Fosfaatoverschot_20;SaldoPlaatsingsruimteStikstof_21;SaldoPlaatsingsruimteStikstofPerHa_22;SaldoPlaatsingsruimteFosfaat_23;SaldoPlaatsingsruimteFosfaatPerHa_24
4566;Akkerbouw/veeteeltcombinaties;Oost-Nederland (LD);2009;235.0;155.0;62.0;19.0;1310.0;120.0;110.0;80.0;20.0;10.0;1200.0;410.0;2820.0;1430.0;97.0;1640.0;1000.0;3.0;20.0;10.0;1620.0;103.0;990.0;63.0
4567;Akkerbouw/veeteeltcombinaties;Oost-Nederland (LD);2010;350.0;268.0;54.0;29.0;2510.0;350.0;330.0;290.0;40.0;10.0;2180.0;930.0;2730.0;1240.0;70.0;940.0;480.0;30.0;460.0;230.0;490.0;32.0;260.0;17.0
4568;Akkerbouw/veeteeltcombinaties;Oost-Nederland (LD);2011;310.0;236.0;45.0;29.0;2290.0;320.0;310.0;270.0;40.0;10.0;1980.0;830.0;2600.0;1140.0;71.0;930.0;460.0;29.0;390.0;190.0;540.0;37.0;270.0;19.0
4569;Akkerbouw/veeteeltcombinaties;Oost-Nederland (LD);2012;302.0;235.0;42.0;25.0;2090.0;280.0;270.0;230.0;40.0;10.0;1820.0;740.0;2560.0;1050.0;74.0;980.0;440.0;26.0;320.0;150.0;660.0;47.0;290.0;20.0
4570;Akkerbouw/veeteeltcombinaties;Oost-Nederland (LD);2013;284.0;217.0;43.0;24.0;1910.0;230.0;230.0;190.0;30.0;10.0;1690.0;680.0;2410.0;940.0;77.0;950.0;390.0;23.0;290.0;140.0;660.0;50.0;250.0;19.0
4571;Akkerbouw/veeteeltcombinaties;Oost-Nederland (LD);2014;316.0;248.0;45.0;22.0;2120.0;260.0;250.0;210.0;40.0;10.0;1870.0;760.0;2520.0;1030.0;72.0;930.0;420.0;28.0;380.0;180.0;550.0;38.0;240.0;17.0
4572;Akkerbouw/veeteeltcombinaties;Oost-Nederland (LD);2015;359.0;293.0;45.0;22.0;2370.0;290.0;280.0;230.0;50.0;10.0;2090.0;850.0;2550.0;1040.0;64.0;830.0;370.0;36.0;470.0;210.0;350.0;24.0;150.0;11.0
4573;Akkerbouw/veeteeltcombinaties;Oost-Nederland (LD);2016;347.0;283.0;43.0;20.0;2280.0;270.0;260.0;220.0;40.0;10.0;2020.0;790.0;2540.0;1030.0;67.0;880.0;390.0;33.0;470.0;200.0;410.0;28.0;180.0;13.0
4574;Akkerbouw/veeteeltcombinaties;Oost-Nederland (LD);2017;387.0;317.0;49.0;21.0;2460.0;280.0;270.0;220.0;50.0;10.0;2190.0;820.0;3120.0;1180.0;69.0;1300.0;490.0;31.0;460.0;190.0;850.0;51.0;300.0;18.0
4575;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);1990;305.0;185.0;107.0;14.0;2330.0;240.0;170.0;130.0;40.0;80.0;2160.0;600.0;;2560.0;100.0;;1970.0;0.0;0.0;0.0;;;1960.0;144.0
4576;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);1994;246.0;139.0;88.0;19.0;1950.0;190.0;140.0;110.0;30.0;50.0;1810.0;520.0;;2060.0;100.0;;1540.0;0.0;0.0;0.0;;;1540.0;115.0
4577;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);1995;252.0;141.0;91.0;20.0;1980.0;200.0;140.0;110.0;30.0;60.0;1830.0;520.0;;1670.0;100.0;;1150.0;0.0;0.0;0.0;;;1150.0;86.0
4578;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);1996;241.0;125.0;92.0;23.0;1890.0;200.0;120.0;100.0;30.0;80.0;1770.0;440.0;;1560.0;99.0;;1120.0;1.0;0.0;0.0;;;1110.0;86.0
4579;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);1997;246.0;123.0;98.0;25.0;1990.0;190.0;130.0;100.0;30.0;60.0;1860.0;480.0;;1580.0;100.0;;1100.0;0.0;0.0;0.0;;;1100.0;83.0
4580;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);1998;254.0;132.0;98.0;24.0;1970.0;170.0;130.0;100.0;30.0;30.0;1830.0;520.0;;1480.0;99.0;;960.0;1.0;0.0;0.0;;;960.0;72.0
4581;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);1999;258.0;131.0;101.0;26.0;1860.0;160.0;130.0;100.0;30.0;40.0;1730.0;550.0;;1490.0;98.0;;950.0;2.0;20.0;10.0;;;940.0;70.0
4582;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2000;276.0;145.0;106.0;25.0;1930.0;160.0;130.0;100.0;30.0;30.0;1800.0;560.0;;1510.0;99.0;;950.0;1.0;10.0;0.0;;;950.0;67.0
4583;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2001;255.0;132.0;97.0;26.0;1790.0;160.0;120.0;90.0;30.0;40.0;1670.0;530.0;;1470.0;99.0;;950.0;1.0;10.0;0.0;;;950.0;67.0
4584;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2002;269.0;144.0;98.0;27.0;1830.0;150.0;130.0;100.0;30.0;30.0;1710.0;540.0;;1520.0;98.0;;980.0;2.0;10.0;0.0;;;980.0;64.0
4585;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2003;243.0;122.0;94.0;26.0;1670.0;140.0;120.0;90.0;30.0;20.0;1550.0;510.0;;1340.0;98.0;;840.0;2.0;20.0;10.0;;;830.0;58.0
4586;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2004;242.0;118.0;96.0;28.0;1500.0;130.0;110.0;90.0;20.0;20.0;1390.0;480.0;;1390.0;98.0;;920.0;2.0;10.0;10.0;;;910.0;62.0
4587;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2005;259.0;128.0;102.0;29.0;1610.0;140.0;120.0;90.0;30.0;20.0;1490.0;520.0;;1320.0;98.0;;810.0;2.0;10.0;0.0;;;800.0;55.0
4588;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2006;255.0;127.0;100.0;28.0;1540.0;130.0;110.0;90.0;20.0;20.0;1430.0;500.0;2610.0;1400.0;92.0;1230.0;860.0;8.0;50.0;20.0;1180.0;81.0;850.0;58.0
4589;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2007;240.0;115.0;94.0;30.0;1420.0;120.0;110.0;80.0;20.0;20.0;1320.0;470.0;2490.0;1290.0;94.0;1220.0;810.0;6.0;40.0;10.0;1180.0;86.0;790.0;58.0
4590;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2008;243.0;119.0;94.0;30.0;1440.0;130.0;110.0;90.0;20.0;20.0;1330.0;470.0;2460.0;1230.0;93.0;1190.0;750.0;7.0;60.0;20.0;1130.0;84.0;730.0;54.0
4591;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2009;208.0;111.0;74.0;23.0;1180.0;100.0;90.0;70.0;20.0;10.0;1090.0;370.0;2140.0;1070.0;93.0;1070.0;670.0;7.0;20.0;10.0;1050.0;90.0;660.0;57.0
4592;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2010;258.0;166.0;64.0;28.0;1860.0;210.0;200.0;170.0;30.0;10.0;1660.0;650.0;2390.0;1070.0;85.0;920.0;500.0;15.0;210.0;100.0;710.0;54.0;400.0;30.0
4593;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2011;257.0;164.0;65.0;28.0;1690.0;170.0;160.0;130.0;30.0;10.0;1530.0;560.0;2370.0;1030.0;88.0;940.0;490.0;12.0;110.0;50.0;830.0;64.0;450.0;34.0
4594;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2012;237.0;148.0;59.0;30.0;1660.0;170.0;160.0;140.0;30.0;10.0;1500.0;580.0;2250.0;930.0;87.0;920.0;430.0;13.0;190.0;100.0;730.0;58.0;330.0;26.0
4595;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2013;232.0;155.0;56.0;22.0;1480.0;140.0;130.0;100.0;20.0;10.0;1350.0;480.0;2160.0;820.0;87.0;900.0;380.0;13.0;110.0;40.0;790.0;66.0;330.0;28.0
4596;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2014;209.0;133.0;55.0;21.0;1330.0;120.0;110.0;90.0;20.0;10.0;1210.0;440.0;1840.0;740.0;81.0;730.0;320.0;19.0;110.0;50.0;620.0;58.0;270.0;26.0
4597;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2015;199.0;129.0;50.0;20.0;1260.0;120.0;120.0;90.0;20.0;10.0;1150.0;450.0;1720.0;690.0;84.0;730.0;290.0;16.0;190.0;90.0;540.0;55.0;200.0;21.0
4598;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2016;224.0;151.0;49.0;24.0;1500.0;140.0;130.0;110.0;30.0;10.0;1360.0;500.0;1790.0;710.0;75.0;610.0;260.0;25.0;290.0;120.0;330.0;33.0;140.0;14.0
4599;Akkerbouw/veeteeltcombinaties;West-Nederland (LD);2017;259.0;175.0;56.0;27.0;1680.0;160.0;150.0;120.0;30.0;10.0;1530.0;540.0;2110.0;800.0;79.0;670.0;300.0;21.0;190.0;80.0;480.0;41.0;220.0;19.0
4600;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);1990;434.0;273.0;134.0;27.0;3130.0;330.0;240.0;180.0;50.0;90.0;2900.0;860.0;;4540.0;100.0;;3680.0;0.0;0.0;0.0;;;3680.0;176.0
4601;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);1994;320.0;193.0;96.0;31.0;2380.0;240.0;190.0;150.0;40.0;50.0;2190.0;670.0;;2830.0;100.0;;2170.0;0.0;10.0;0.0;;;2160.0;119.0
4602;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);1995;340.0;201.0;105.0;34.0;2490.0;260.0;190.0;150.0;40.0;70.0;2300.0;680.0;;2300.0;98.0;;1630.0;2.0;10.0;10.0;;;1620.0;87.0
4603;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);1996;343.0;194.0;111.0;38.0;2530.0;280.0;190.0;150.0;40.0;90.0;2340.0;620.0;;2290.0;99.0;;1670.0;1.0;10.0;0.0;;;1670.0;86.0
4604;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);1997;325.0;190.0;100.0;35.0;2380.0;240.0;180.0;140.0;40.0;60.0;2210.0;610.0;;2290.0;98.0;;1680.0;2.0;20.0;10.0;;;1670.0;87.0
4605;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);1998;359.0;203.0;117.0;39.0;2530.0;220.0;180.0;140.0;40.0;40.0;2340.0;690.0;;2230.0;98.0;;1550.0;2.0;30.0;10.0;;;1540.0;76.0
4606;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);1999;385.0;222.0;123.0;40.0;2560.0;230.0;190.0;140.0;50.0;40.0;2370.0;760.0;;2230.0;98.0;;1490.0;2.0;40.0;20.0;;;1470.0;73.0
4607;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2000;411.0;227.0;137.0;47.0;2660.0;220.0;180.0;140.0;50.0;30.0;2480.0;790.0;;2310.0;98.0;;1540.0;2.0;40.0;20.0;;;1530.0;69.0
4608;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2001;363.0;200.0;118.0;44.0;2370.0;200.0;160.0;120.0;40.0;40.0;2200.0;720.0;;2020.0;98.0;;1310.0;2.0;30.0;10.0;;;1300.0;67.0
4609;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2002;361.0;205.0;113.0;43.0;2320.0;200.0;170.0;130.0;40.0;30.0;2150.0;700.0;;1940.0;98.0;;1250.0;2.0;40.0;10.0;;;1230.0;63.0
4610;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2003;396.0;223.0;123.0;50.0;2640.0;250.0;220.0;180.0;50.0;30.0;2410.0;850.0;;1890.0;97.0;;1110.0;3.0;140.0;70.0;;;1040.0;52.0
4611;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2004;392.0;219.0;123.0;49.0;2330.0;210.0;190.0;140.0;40.0;20.0;2150.0;740.0;;1910.0;98.0;;1180.0;2.0;10.0;10.0;;;1170.0;57.0
4612;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2005;429.0;237.0;138.0;54.0;2540.0;220.0;200.0;150.0;50.0;30.0;2340.0;820.0;;1960.0;97.0;;1150.0;3.0;20.0;10.0;;;1140.0;52.0
4613;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2006;453.0;251.0;145.0;57.0;2660.0;230.0;210.0;160.0;50.0;30.0;2450.0;870.0;4090.0;2140.0;90.0;1760.0;1230.0;10.0;130.0;50.0;1640.0;72.0;1180.0;52.0
4614;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2007;426.0;227.0;141.0;58.0;2540.0;230.0;210.0;160.0;50.0;20.0;2330.0;830.0;3900.0;1990.0;90.0;1670.0;1120.0;10.0;110.0;40.0;1560.0;73.0;1080.0;50.0
4615;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2008;374.0;206.0;120.0;48.0;2210.0;200.0;180.0;140.0;40.0;20.0;2040.0;710.0;3680.0;1840.0;92.0;1710.0;1100.0;8.0;60.0;20.0;1640.0;81.0;1070.0;53.0
4616;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2009;374.0;224.0;104.0;46.0;2130.0;190.0;170.0;130.0;40.0;20.0;1960.0;680.0;3430.0;1720.0;91.0;1560.0;1030.0;9.0;90.0;30.0;1470.0;77.0;1000.0;53.0
4617;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2010;783.0;639.0;101.0;43.0;5730.0;860.0;840.0;720.0;120.0;20.0;4890.0;2130.0;4450.0;2010.0;61.0;1280.0;690.0;39.0;1860.0;890.0;-580.0;-23.0;-200.0;-8.0
4618;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2011;772.0;629.0;90.0;53.0;5710.0;790.0;780.0;650.0;120.0;20.0;4930.0;2070.0;4460.0;1930.0;64.0;1350.0;690.0;36.0;1950.0;900.0;-600.0;-24.0;-210.0;-8.0
4619;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2012;722.0;603.0;81.0;39.0;5150.0;710.0;690.0;580.0;110.0;10.0;4460.0;1790.0;4150.0;1680.0;68.0;1400.0;630.0;32.0;1820.0;780.0;-420.0;-18.0;-150.0;-6.0
4620;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2013;598.0;499.0;67.0;32.0;4310.0;530.0;520.0;430.0;90.0;10.0;3790.0;1530.0;3630.0;1330.0;69.0;1330.0;510.0;31.0;1700.0;730.0;-360.0;-17.0;-220.0;-10.0
4621;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2014;686.0;575.0;76.0;35.0;4660.0;570.0;560.0;450.0;110.0;10.0;4110.0;1650.0;3540.0;1350.0;63.0;1080.0;450.0;37.0;1850.0;780.0;-760.0;-37.0;-330.0;-16.0
4622;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2015;603.0;496.0;71.0;36.0;4140.0;500.0;490.0;390.0;100.0;10.0;3660.0;1500.0;3390.0;1230.0;62.0;1100.0;400.0;38.0;1630.0;700.0;-530.0;-27.0;-300.0;-15.0
4623;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2016;680.0;575.0;73.0;31.0;4370.0;490.0;480.0;390.0;90.0;10.0;3890.0;1530.0;3630.0;1300.0;63.0;1110.0;430.0;37.0;1670.0;710.0;-560.0;-26.0;-280.0;-13.0
4624;Akkerbouw/veeteeltcombinaties;Zuid-Nederland (LD);2017;808.0;681.0;88.0;38.0;5370.0;610.0;590.0;480.0;110.0;20.0;4780.0;1810.0;4550.0;1590.0;66.0;1570.0;570.0;34.0;2030.0;830.0;-460.0;-18.0;-260.0;-10.0
4625;Akkerbouw/veeteeltcombinaties;Groningen (PV);1990;133.0;89.0;41.0;2.0;980.0;100.0;70.0;60.0;20.0;30.0;900.0;260.0;;1170.0;99.0;;920.0;1.0;0.0;0.0;;;920.0;139.0
4626;Akkerbouw/veeteeltcombinaties;Groningen (PV);1994;111.0;70.0;36.0;6.0;870.0;90.0;70.0;60.0;10.0;20.0;800.0;240.0;;990.0;100.0;;750.0;0.0;0.0;0.0;;;750.0;114.0
4627;Akkerbouw/veeteeltcombinaties;Groningen (PV);1995;119.0;75.0;39.0;6.0;920.0;90.0;70.0;50.0;20.0;30.0;850.0;250.0;;880.0;99.0;;630.0;1.0;0.0;0.0;;;630.0;88.0
4628;Akkerbouw/veeteeltcombinaties;Groningen (PV);1996;125.0;77.0;42.0;6.0;960.0;100.0;70.0;50.0;10.0;30.0;890.0;230.0;;880.0;99.0;;640.0;1.0;0.0;0.0;;;640.0;87.0
4629;Akkerbouw/veeteeltcombinaties;Groningen (PV);1997;110.0;67.0;37.0;6.0;860.0;80.0;60.0;50.0;10.0;20.0;800.0;210.0;;800.0;100.0;;590.0;0.0;0.0;0.0;;;590.0;86.0
4630;Akkerbouw/veeteeltcombinaties;Groningen (PV);1998;119.0;75.0;40.0;5.0;890.0;80.0;70.0;50.0;10.0;10.0;830.0;240.0;;790.0;100.0;;550.0;0.0;0.0;0.0;;;550.0;76.0
4631;Akkerbouw/veeteeltcombinaties;Groningen (PV);1999;113.0;70.0;40.0;4.0;810.0;70.0;60.0;40.0;10.0;10.0;750.0;240.0;;720.0;100.0;;480.0;0.0;0.0;0.0;;;480.0;73.0
4632;Akkerbouw/veeteeltcombinaties;Groningen (PV);2000;122.0;77.0;40.0;5.0;820.0;70.0;60.0;50.0;10.0;10.0;760.0;240.0;;680.0;99.0;;440.0;1.0;0.0;0.0;;;440.0;68.0
4633;Akkerbouw/veeteeltcombinaties;Groningen (PV);2001;107.0;68.0;34.0;5.0;750.0;70.0;60.0;50.0;10.0;10.0;700.0;230.0;;610.0;99.0;;380.0;1.0;0.0;0.0;;;380.0;64.0
4634;Akkerbouw/veeteeltcombinaties;Groningen (PV);2002;104.0;68.0;31.0;5.0;720.0;70.0;60.0;50.0;10.0;10.0;660.0;220.0;;580.0;97.0;;360.0;3.0;10.0;0.0;;;360.0;62.0
4635;Akkerbouw/veeteeltcombinaties;Groningen (PV);2003;87.0;57.0;26.0;4.0;600.0;60.0;50.0;40.0;10.0;10.0;550.0;190.0;;470.0;99.0;;280.0;1.0;0.0;0.0;;;280.0;56.0
4636;Akkerbouw/veeteeltcombinaties;Groningen (PV);2004;83.0;53.0;26.0;3.0;520.0;50.0;40.0;40.0;10.0;0.0;480.0;160.0;;420.0;99.0;;260.0;1.0;0.0;0.0;;;260.0;57.0
4637;Akkerbouw/veeteeltcombinaties;Groningen (PV);2005;90.0;58.0;27.0;5.0;610.0;60.0;60.0;50.0;10.0;0.0;550.0;200.0;;470.0;97.0;;270.0;3.0;10.0;0.0;;;270.0;52.0
4638;Akkerbouw/veeteeltcombinaties;Groningen (PV);2006;81.0;52.0;24.0;5.0;520.0;50.0;50.0;40.0;10.0;0.0;470.0;170.0;830.0;440.0;92.0;370.0;270.0;8.0;10.0;0.0;360.0;76.0;260.0;56.0
4639;Akkerbouw/veeteeltcombinaties;Groningen (PV);2007;78.0;52.0;22.0;5.0;530.0;50.0;50.0;40.0;10.0;0.0;480.0;170.0;800.0;410.0;90.0;350.0;240.0;10.0;30.0;10.0;320.0;72.0;220.0;50.0
4640;Akkerbouw/veeteeltcombinaties;Groningen (PV);2008;83.0;55.0;25.0;4.0;520.0;50.0;50.0;40.0;10.0;0.0;470.0;170.0;820.0;430.0;93.0;370.0;260.0;7.0;20.0;10.0;350.0;73.0;260.0;53.0
4641;Akkerbouw/veeteeltcombinaties;Groningen (PV);2009;71.0;51.0;17.0;2.0;410.0;40.0;40.0;30.0;10.0;0.0;370.0;130.0;760.0;400.0;98.0;400.0;270.0;2.0;0.0;0.0;390.0;89.0;270.0;61.0
4642;Akkerbouw/veeteeltcombinaties;Groningen (PV);2010;81.0;57.0;13.0;11.0;830.0;110.0;110.0;100.0;10.0;0.0;710.0;310.0;1300.0;600.0;89.0;610.0;320.0;11.0;50.0;30.0;560.0;74.0;290.0;39.0
4643;Akkerbouw/veeteeltcombinaties;Groningen (PV);2011;78.0;56.0;12.0;10.0;740.0;100.0;100.0;80.0;10.0;0.0;640.0;270.0;1250.0;550.0;87.0;620.0;300.0;13.0;40.0;30.0;580.0;80.0;280.0;38.0
4644;Akkerbouw/veeteeltcombinaties;Groningen (PV);2012;88.0;65.0;13.0;11.0;800.0;100.0;100.0;90.0;10.0;0.0;700.0;280.0;1290.0;540.0;90.0;610.0;290.0;10.0;60.0;30.0;560.0;74.0;260.0;35.0
4645;Akkerbouw/veeteeltcombinaties;Groningen (PV);2013;67.0;48.0;11.0;7.0;600.0;70.0;60.0;60.0;10.0;0.0;530.0;200.0;1170.0;440.0;93.0;620.0;250.0;7.0;10.0;10.0;610.0;90.0;240.0;35.0
4646;Akkerbouw/veeteeltcombinaties;Groningen (PV);2014;67.0;47.0;12.0;9.0;600.0;70.0;70.0;60.0;10.0;0.0;530.0;210.0;1070.0;420.0;91.0;540.0;210.0;9.0;20.0;20.0;510.0;81.0;200.0;31.0
4647;Akkerbouw/veeteeltcombinaties;Groningen (PV);2015;78.0;56.0;13.0;8.0;660.0;70.0;70.0;60.0;10.0;0.0;590.0;240.0;1130.0;420.0;85.0;540.0;200.0;15.0;50.0;30.0;500.0;75.0;180.0;27.0
4648;Akkerbouw/veeteeltcombinaties;Groningen (PV);2016;106.0;83.0;13.0;10.0;910.0;100.0;90.0;80.0;10.0;0.0;820.0;310.0;1230.0;450.0;80.0;410.0;170.0;20.0;70.0;40.0;340.0;47.0;130.0;18.0
4649;Akkerbouw/veeteeltcombinaties;Groningen (PV);2017;116.0;90.0;16.0;10.0;950.0;100.0;100.0;80.0;20.0;0.0;850.0;320.0;1310.0;470.0;81.0;470.0;180.0;19.0;70.0;30.0;400.0;53.0;140.0;19.0
4650;Akkerbouw/veeteeltcombinaties;Friesland (PV);1990;69.0;41.0;26.0;2.0;510.0;50.0;40.0;30.0;10.0;20.0;480.0;130.0;;580.0;100.0;;450.0;0.0;0.0;0.0;;;450.0;155.0
4651;Akkerbouw/veeteeltcombinaties;Friesland (PV);1994;53.0;30.0;21.0;2.0;430.0;40.0;30.0;30.0;10.0;10.0;400.0;120.0;;440.0;100.0;;320.0;0.0;0.0;0.0;;;320.0;122.0
4652;Akkerbouw/veeteeltcombinaties;Friesland (PV);1995;51.0;30.0;20.0;1.0;400.0;40.0;30.0;20.0;10.0;10.0;380.0;100.0;;330.0;100.0;;220.0;0.0;0.0;0.0;;;220.0;88.0
4653;Akkerbouw/veeteeltcombinaties;Friesland (PV);1996;56.0;31.0;23.0;2.0;440.0;50.0;30.0;20.0;10.0;20.0;420.0;100.0;;370.0;100.0;;270.0;0.0;0.0;0.0;;;270.0;89.0
4654;Akkerbouw/veeteeltcombinaties;Friesland (PV);1997;47.0;28.0;17.0;2.0;370.0;40.0;30.0;20.0;10.0;10.0;340.0;90.0;;280.0;99.0;;190.0;1.0;10.0;0.0;;;190.0;83.0
4655;Akkerbouw/veeteeltcombinaties;Friesland (PV);1998;55.0;33.0;21.0;2.0;420.0;40.0;30.0;20.0;10.0;10.0;390.0;110.0;;310.0;98.0;;200.0;2.0;0.0;0.0;;;200.0;71.0
4656;Akkerbouw/veeteeltcombinaties;Friesland (PV);1999;39.0;21.0;15.0;3.0;280.0;20.0;20.0;10.0;0.0;10.0;270.0;80.0;;260.0;100.0;;170.0;0.0;0.0;0.0;;;170.0;76.0
4657;Akkerbouw/veeteeltcombinaties;Friesland (PV);2000;51.0;30.0;19.0;2.0;360.0;30.0;20.0;20.0;10.0;0.0;340.0;100.0;;290.0;100.0;;180.0;0.0;0.0;0.0;;;180.0;69.0
4658;Akkerbouw/veeteeltcombinaties;Friesland (PV);2001;33.0;18.0;13.0;2.0;240.0;20.0;20.0;10.0;0.0;0.0;230.0;70.0;;200.0;100.0;;130.0;0.0;0.0;0.0;;;130.0;68.0
4659;Akkerbouw/veeteeltcombinaties;Friesland (PV);2002;51.0;33.0;15.0;3.0;350.0;30.0;30.0;20.0;10.0;0.0;320.0;110.0;;260.0;99.0;;150.0;1.0;0.0;0.0;;;150.0;59.0
4660;Akkerbouw/veeteeltcombinaties;Friesland (PV);2003;36.0;20.0;13.0;3.0;250.0;20.0;20.0;10.0;0.0;0.0;230.0;80.0;;240.0;99.0;;170.0;1.0;0.0;0.0;;;170.0;65.0
4661;Akkerbouw/veeteeltcombinaties;Friesland (PV);2004;47.0;26.0;17.0;4.0;290.0;30.0;20.0;20.0;0.0;0.0;270.0;90.0;;310.0;96.0;;220.0;4.0;0.0;0.0;;;220.0;67.0
4662;Akkerbouw/veeteeltcombinaties;Friesland (PV);2005;55.0;31.0;19.0;5.0;330.0;30.0;30.0;20.0;10.0;0.0;310.0;110.0;;280.0;97.0;;170.0;3.0;0.0;0.0;;;170.0;56.0
4663;Akkerbouw/veeteeltcombinaties;Friesland (PV);2006;34.0;18.0;12.0;4.0;210.0;20.0;20.0;10.0;0.0;0.0;200.0;70.0;480.0;240.0;92.0;290.0;170.0;8.0;0.0;0.0;290.0;115.0;170.0;69.0
4664;Akkerbouw/veeteeltcombinaties;Friesland (PV);2007;34.0;17.0;13.0;3.0;210.0;20.0;20.0;10.0;0.0;0.0;190.0;70.0;400.0;200.0;94.0;200.0;130.0;6.0;0.0;0.0;200.0;97.0;130.0;62.0
4665;Akkerbouw/veeteeltcombinaties;Friesland (PV);2008;34.0;19.0;12.0;3.0;210.0;20.0;20.0;10.0;0.0;0.0;190.0;70.0;460.0;230.0;95.0;270.0;160.0;5.0;0.0;0.0;260.0;105.0;160.0;64.0
4666;Akkerbouw/veeteeltcombinaties;Friesland (PV);2009;42.0;28.0;11.0;3.0;250.0;20.0;20.0;20.0;0.0;0.0;230.0;80.0;440.0;230.0;89.0;230.0;150.0;11.0;10.0;0.0;210.0;86.0;140.0;57.0
4667;Akkerbouw/veeteeltcombinaties;Friesland (PV);2010;30.0;18.0;8.0;4.0;280.0;50.0;50.0;40.0;0.0;0.0;240.0;100.0;360.0;160.0;81.0;130.0;70.0;19.0;20.0;10.0;110.0;53.0;60.0;29.0
4668;Akkerbouw/veeteeltcombinaties;Friesland (PV);2011;43.0;31.0;7.0;4.0;380.0;40.0;40.0;30.0;10.0;0.0;350.0;130.0;410.0;180.0;75.0;100.0;60.0;25.0;40.0;20.0;60.0;27.0;40.0;19.0
4669;Akkerbouw/veeteeltcombinaties;Friesland (PV);2012;40.0;30.0;6.0;4.0;340.0;40.0;40.0;30.0;10.0;0.0;310.0;110.0;370.0;160.0;79.0;100.0;60.0;21.0;30.0;10.0;60.0;29.0;40.0;20.0
4670;Akkerbouw/veeteeltcombinaties;Friesland (PV);2013;46.0;37.0;6.0;4.0;370.0;40.0;30.0;30.0;10.0;0.0;330.0;120.0;400.0;150.0;70.0;100.0;40.0;30.0;40.0;10.0;60.0;27.0;30.0;12.0
