ID;Persoonskenmerken;Perioden;TotaalPersonenMetContact_1;MeerDanEenmaalContact_2;TotaalVanwegeAlgemeneHulpverlening_3;AlgemeneDienstverlening_4;OpenbareOrdeEnVeiligheid_5;Verkeer_6;MishandelingBedreiging_7;DiefstalInbraak_8;TotaalEigenSlachtofferschap_9;Geweldsdelicten_10;Vermogensdelicten_11;Vandalismedelicten_12;DoorrijdenNaAanrijding_13;KwaadwilligeTelefoontjes_14;OverigeDelicten_15
722;74;1999;22.4;5.8;15.6;4.9;3.7;3.1;0.5;1.9;9.0;0.7;4.9;2.8;0.3;0.4;0.2
723;74;2000;23.0;6.4;16.5;4.8;4.1;3.4;1.0;1.6;8.2;1.0;5.1;1.8;0.2;0.4;0.2
724;74;2001;20.9;5.1;14.3;3.9;3.6;3.1;0.8;1.6;8.1;0.7;4.5;2.2;0.4;0.5;0.3
725;74;2002;23.1;6.3;15.1;4.0;4.0;2.9;0.6;2.1;10.0;1.2;6.0;2.6;0.3;0.5;0.4
726;74;2003;23.0;5.9;15.6;4.3;3.7;3.6;0.6;1.9;9.0;1.0;5.2;2.6;0.3;0.4;0.1
727;74;2004;22.6;5.4;14.4;4.1;3.6;2.6;0.8;1.6;10.0;1.2;5.4;2.8;0.5;0.3;0.3
728;75;1997;30.6;8.9;20.8;7.3;7.4;2.7;1.3;2.4;12.9;1.4;9.4;1.9;0.6;1.1;0.3
729;75;1998;30.2;12.8;20.7;5.3;8.9;4.1;0.5;2.0;14.3;2.3;8.5;2.8;0.7;0.5;0.4
730;75;1999;28.7;8.3;19.2;5.4;5.5;2.6;1.2;1.8;12.1;2.1;6.5;2.8;0.5;0.8;0.5
731;75;2000;30.9;9.1;20.2;5.9;6.8;1.8;0.8;3.4;14.8;1.2;10.0;2.8;0.9;0.3;0.7
732;75;2001;26.4;8.8;17.9;4.9;5.8;3.2;0.9;2.3;11.7;1.8;6.7;2.6;0.4;0.7;0.2
733;75;2002;28.1;9.5;18.3;4.0;5.8;3.3;1.7;4.3;12.8;1.4;7.3;3.7;0.7;0.4;0.1
734;75;2003;30.2;8.5;17.5;5.3;7.5;1.3;0.6;1.6;15.9;3.5;9.2;3.9;0.4;0.4;0.0
735;75;2004;25.3;7.6;16.8;3.8;6.5;2.5;1.0;2.2;11.2;1.7;6.9;2.4;0.4;0.5;0.4
736;76;1997;20.8;5.0;13.1;4.3;3.1;3.1;0.9;1.5;9.5;0.4;6.1;1.3;0.3;1.4;0.0
737;76;1998;20.3;5.4;13.2;5.2;3.5;3.6;1.0;0.6;7.8;0.3;4.6;1.7;0.0;0.5;0.6
738;76;1999;26.4;10.5;18.3;5.2;6.1;2.7;1.0;0.9;11.4;2.8;5.1;1.8;0.6;0.6;0.4
739;76;2000;20.0;5.0;13.0;3.5;6.6;1.4;1.2;1.1;10.5;0.4;6.9;1.5;0.7;0.9;0.5
740;76;2001;24.9;7.3;17.4;5.4;4.5;2.8;0.8;1.4;10.6;0.9;5.7;1.4;2.6;1.4;0.0
741;76;2002;19.0;4.2;11.0;1.6;4.8;3.1;1.9;0.0;11.1;2.2;7.4;0.8;0.0;0.7;0.0
742;76;2003;29.1;10.3;22.5;8.4;2.0;3.4;3.3;2.3;9.8;2.2;6.9;1.6;0.0;0.0;0.0
743;76;2004;25.8;5.1;14.1;4.8;4.2;1.4;0.9;2.4;13.3;3.4;8.4;0.9;0.6;0.0;0.4
