ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2021Totaal_1;WmoClienten2020InstroomWlz2021_2;SamenloopWmoWlz2020Wlz2021_3;WmoClientenGebruikWlz2021Totaal_4;WmoClienten2020InstroomWlzIn2021_5;SamenloopWmoWlz2020WlzIn2021_6;WmoClientenGebruikWlz2021Totaal_7;WmoClienten2020InstroomWlzIn2021_8;SamenloopWmoWlz2020WlzIn2021_9
8765;Mannen;10 000 tot 15 000 euro;Ridderkerk;10.0;0.0;10.0;27.03;2.7;24.32;44.0;4.0;40.0
8766;Mannen;10 000 tot 15 000 euro;Rijssen-Holten;5.0;0.0;5.0;26.92;7.69;19.23;55.0;16.0;39.0
8767;Mannen;10 000 tot 15 000 euro;Rijswijk (ZH.);10.0;5.0;5.0;13.43;5.97;7.46;22.0;10.0;12.0
8768;Mannen;10 000 tot 15 000 euro;Roerdalen;5.0;0.0;5.0;25.0;5.0;20.0;47.0;9.0;38.0
8769;Mannen;10 000 tot 15 000 euro;Roermond;20.0;5.0;15.0;16.39;4.1;12.3;37.0;9.0;28.0
8770;Mannen;10 000 tot 15 000 euro;De Ronde Venen;10.0;0.0;10.0;45.83;4.17;41.67;49.0;4.0;44.0
8771;Mannen;10 000 tot 15 000 euro;Roosendaal;30.0;5.0;25.0;29.52;3.81;25.71;54.0;7.0;47.0
8772;Mannen;10 000 tot 15 000 euro;Rotterdam;265.0;80.0;180.0;14.63;4.55;10.09;26.0;8.0;18.0
8773;Mannen;10 000 tot 15 000 euro;Rozendaal;;;;;;;;;
8774;Mannen;10 000 tot 15 000 euro;Rucphen;;;;;;;;;
8775;Mannen;10 000 tot 15 000 euro;Schagen;20.0;0.0;15.0;46.15;5.13;41.03;76.0;8.0;68.0
8776;Mannen;10 000 tot 15 000 euro;Scherpenzeel;0.0;0.0;0.0;20.0;0.0;20.0;53.0;0.0;53.0
8777;Mannen;10 000 tot 15 000 euro;Schiedam;20.0;10.0;10.0;20.65;8.7;11.96;25.0;11.0;15.0
8778;Mannen;10 000 tot 15 000 euro;Schiermonnikoog;;;;;;;;;
8779;Mannen;10 000 tot 15 000 euro;Schouwen-Duiveland;0.0;0.0;0.0;8.0;4.0;4.0;10.0;5.0;5.0
8780;Mannen;10 000 tot 15 000 euro;Simpelveld;10.0;0.0;10.0;52.63;10.53;42.11;133.0;27.0;107.0
8781;Mannen;10 000 tot 15 000 euro;Sint Anthonis;;;;;;;;;
8782;Mannen;10 000 tot 15 000 euro;Sint-Michielsgestel;10.0;0.0;10.0;44.0;8.0;36.0;79.0;14.0;64.0
8783;Mannen;10 000 tot 15 000 euro;Sittard-Geleen;40.0;10.0;35.0;22.58;4.3;18.28;48.0;9.0;39.0
8784;Mannen;10 000 tot 15 000 euro;Sliedrecht;30.0;0.0;25.0;59.57;2.13;57.45;209.0;7.0;201.0
8785;Mannen;10 000 tot 15 000 euro;Sluis;5.0;0.0;5.0;13.89;2.78;11.11;30.0;6.0;24.0
8786;Mannen;10 000 tot 15 000 euro;Smallingerland;15.0;0.0;15.0;19.05;2.38;16.67;37.0;5.0;33.0
8787;Mannen;10 000 tot 15 000 euro;Soest;10.0;0.0;10.0;30.77;5.13;25.64;49.0;8.0;41.0
8788;Mannen;10 000 tot 15 000 euro;Someren;5.0;0.0;5.0;50.0;0.0;50.0;59.0;0.0;59.0
8789;Mannen;10 000 tot 15 000 euro;Son en Breugel;5.0;0.0;5.0;46.67;6.67;40.0;76.0;11.0;65.0
8790;Mannen;10 000 tot 15 000 euro;Stadskanaal;5.0;0.0;5.0;12.5;4.17;8.33;28.0;9.0;19.0
8791;Mannen;10 000 tot 15 000 euro;Staphorst;;;;;;;;;
8792;Mannen;10 000 tot 15 000 euro;Stede Broec;5.0;0.0;5.0;36.36;9.09;27.27;50.0;13.0;38.0
8793;Mannen;10 000 tot 15 000 euro;Steenbergen;;;;;;;;;
8794;Mannen;10 000 tot 15 000 euro;Steenwijkerland;10.0;5.0;5.0;19.64;7.14;12.5;40.0;15.0;25.0
8795;Mannen;10 000 tot 15 000 euro;Stein (L.);5.0;0.0;0.0;23.08;7.69;15.38;26.0;9.0;18.0
8796;Mannen;10 000 tot 15 000 euro;Stichtse Vecht;5.0;0.0;5.0;12.5;2.5;10.0;16.0;3.0;13.0
8797;Mannen;10 000 tot 15 000 euro;Súdwest-Fryslân;15.0;0.0;10.0;13.4;2.06;11.34;20.0;3.0;17.0
8798;Mannen;10 000 tot 15 000 euro;Terneuzen;10.0;0.0;10.0;19.61;3.92;15.69;28.0;6.0;22.0
8799;Mannen;10 000 tot 15 000 euro;Terschelling;;;;;;;;;
8800;Mannen;10 000 tot 15 000 euro;Texel;5.0;0.0;5.0;50.0;8.33;41.67;69.0;11.0;57.0
8801;Mannen;10 000 tot 15 000 euro;Teylingen;5.0;0.0;5.0;24.14;3.45;20.69;41.0;6.0;36.0
8802;Mannen;10 000 tot 15 000 euro;Tholen;5.0;0.0;0.0;15.79;10.53;5.26;25.0;17.0;8.0
8803;Mannen;10 000 tot 15 000 euro;Tiel;10.0;0.0;10.0;22.73;4.55;18.18;33.0;7.0;26.0
8804;Mannen;10 000 tot 15 000 euro;Tilburg;75.0;10.0;65.0;16.23;1.75;14.47;30.0;3.0;26.0
8805;Mannen;10 000 tot 15 000 euro;Tubbergen;10.0;0.0;5.0;42.11;5.26;36.84;107.0;13.0;93.0
8806;Mannen;10 000 tot 15 000 euro;Twenterand;10.0;0.0;10.0;23.68;0.0;23.68;70.0;0.0;70.0
8807;Mannen;10 000 tot 15 000 euro;Tynaarlo;20.0;0.0;15.0;52.94;5.88;47.06;77.0;9.0;68.0
8808;Mannen;10 000 tot 15 000 euro;Tytsjerksteradiel;10.0;0.0;10.0;38.46;0.0;38.46;61.0;0.0;61.0
8809;Mannen;10 000 tot 15 000 euro;Uden;10.0;0.0;5.0;25.0;5.56;19.44;41.0;9.0;32.0
8810;Mannen;10 000 tot 15 000 euro;Uitgeest;;;;;;;;;
8811;Mannen;10 000 tot 15 000 euro;Uithoorn;0.0;0.0;0.0;4.17;0.0;4.17;7.0;0.0;7.0
8812;Mannen;10 000 tot 15 000 euro;Urk;5.0;0.0;0.0;20.0;6.67;13.33;48.0;16.0;32.0
8813;Mannen;10 000 tot 15 000 euro;Utrecht (gemeente);65.0;10.0;55.0;18.36;3.01;15.34;16.0;3.0;13.0
8814;Mannen;10 000 tot 15 000 euro;Utrechtse Heuvelrug;35.0;5.0;30.0;55.56;4.76;50.79;101.0;9.0;92.0
8815;Mannen;10 000 tot 15 000 euro;Vaals;0.0;0.0;0.0;11.76;5.88;5.88;18.0;9.0;9.0
8816;Mannen;10 000 tot 15 000 euro;Valkenburg aan de Geul;5.0;0.0;5.0;23.81;4.76;19.05;37.0;7.0;29.0
8817;Mannen;10 000 tot 15 000 euro;Valkenswaard;5.0;0.0;5.0;17.24;0.0;17.24;25.0;0.0;25.0
8818;Mannen;10 000 tot 15 000 euro;Veendam;5.0;0.0;5.0;20.59;5.88;14.71;30.0;9.0;22.0
8819;Mannen;10 000 tot 15 000 euro;Veenendaal;20.0;5.0;15.0;21.05;6.32;14.74;57.0;17.0;40.0
8820;Mannen;10 000 tot 15 000 euro;Veere;;;;;;;;;
8821;Mannen;10 000 tot 15 000 euro;Veldhoven;25.0;5.0;20.0;45.1;7.84;37.25;101.0;18.0;84.0
8822;Mannen;10 000 tot 15 000 euro;Velsen;15.0;5.0;15.0;26.98;6.35;20.63;43.0;10.0;33.0
8823;Mannen;10 000 tot 15 000 euro;Venlo;35.0;5.0;30.0;24.31;4.86;19.44;40.0;8.0;32.0
8824;Mannen;10 000 tot 15 000 euro;Venray;5.0;0.0;5.0;17.07;2.44;14.63;27.0;4.0;23.0
8825;Mannen;10 000 tot 15 000 euro;Vijfheerenlanden;10.0;0.0;10.0;29.73;2.7;27.03;49.0;4.0;45.0
8826;Mannen;10 000 tot 15 000 euro;Vlaardingen;15.0;0.0;15.0;15.89;0.93;14.95;27.0;2.0;26.0
8827;Mannen;10 000 tot 15 000 euro;Vlieland;;;;;;;;;
8828;Mannen;10 000 tot 15 000 euro;Vlissingen;10.0;5.0;10.0;14.47;3.95;10.53;27.0;7.0;20.0
8829;Mannen;10 000 tot 15 000 euro;Voerendaal;;;;;;;;;
8830;Mannen;10 000 tot 15 000 euro;Voorschoten;5.0;0.0;5.0;22.22;5.56;16.67;45.0;11.0;34.0
8831;Mannen;10 000 tot 15 000 euro;Voorst;10.0;0.0;10.0;44.44;0.0;44.44;75.0;0.0;75.0
8832;Mannen;10 000 tot 15 000 euro;Vught;15.0;0.0;15.0;45.45;0.0;45.45;84.0;0.0;84.0
8833;Mannen;10 000 tot 15 000 euro;Waadhoeke;15.0;5.0;5.0;22.95;11.48;11.48;41.0;21.0;21.0
8834;Mannen;10 000 tot 15 000 euro;Waalre;;;;;;;;;
8835;Mannen;10 000 tot 15 000 euro;Waalwijk;15.0;5.0;10.0;28.0;6.0;22.0;54.0;11.0;42.0
8836;Mannen;10 000 tot 15 000 euro;Waddinxveen;20.0;0.0;20.0;50.0;0.0;50.0;140.0;0.0;140.0
8837;Mannen;10 000 tot 15 000 euro;Wageningen;5.0;0.0;0.0;6.67;4.44;2.22;8.0;6.0;3.0
8838;Mannen;10 000 tot 15 000 euro;Wassenaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8839;Mannen;10 000 tot 15 000 euro;Waterland;;;;;;;;;
8840;Mannen;10 000 tot 15 000 euro;Weert;15.0;0.0;15.0;23.29;2.74;20.55;54.0;6.0;47.0
8841;Mannen;10 000 tot 15 000 euro;Weesp;;;;;;;;;
8842;Mannen;10 000 tot 15 000 euro;West Betuwe;5.0;0.0;0.0;15.38;7.69;7.69;17.0;9.0;9.0
8843;Mannen;10 000 tot 15 000 euro;West Maas en Waal;5.0;0.0;0.0;27.27;18.18;9.09;35.0;23.0;12.0
8844;Mannen;10 000 tot 15 000 euro;Westerkwartier;20.0;0.0;20.0;36.84;1.75;35.09;65.0;3.0;62.0
8845;Mannen;10 000 tot 15 000 euro;Westerveld;0.0;0.0;0.0;10.0;0.0;10.0;7.0;0.0;7.0
8846;Mannen;10 000 tot 15 000 euro;Westervoort;;;;;;;;;
8847;Mannen;10 000 tot 15 000 euro;Westerwolde;5.0;0.0;5.0;21.21;3.03;18.18;36.0;5.0;31.0
8848;Mannen;10 000 tot 15 000 euro;Westland;20.0;0.0;20.0;32.26;1.61;30.65;42.0;2.0;40.0
8849;Mannen;10 000 tot 15 000 euro;Weststellingwerf;5.0;5.0;5.0;25.0;10.71;14.29;43.0;19.0;25.0
8850;Mannen;10 000 tot 15 000 euro;Westvoorne;;;;;;;;;
8851;Mannen;10 000 tot 15 000 euro;Wierden;5.0;0.0;5.0;36.84;10.53;26.32;89.0;25.0;63.0
8852;Mannen;10 000 tot 15 000 euro;Wijchen;15.0;0.0;10.0;30.43;4.35;26.09;63.0;9.0;54.0
8853;Mannen;10 000 tot 15 000 euro;Wijdemeren;10.0;5.0;5.0;42.11;15.79;26.32;64.0;24.0;40.0
8854;Mannen;10 000 tot 15 000 euro;Wijk bij Duurstede;5.0;0.0;0.0;21.43;14.29;7.14;35.0;23.0;12.0
8855;Mannen;10 000 tot 15 000 euro;Winterswijk;;;;;;;;;
8856;Mannen;10 000 tot 15 000 euro;Woensdrecht;10.0;0.0;10.0;43.48;4.35;39.13;94.0;9.0;85.0
8857;Mannen;10 000 tot 15 000 euro;Woerden;15.0;5.0;15.0;37.78;6.67;31.11;76.0;13.0;62.0
8858;Mannen;10 000 tot 15 000 euro;De Wolden;10.0;0.0;5.0;50.0;11.11;38.89;72.0;16.0;56.0
8859;Mannen;10 000 tot 15 000 euro;Wormerland;;;;;;;;;
8860;Mannen;10 000 tot 15 000 euro;Woudenberg;10.0;0.0;5.0;61.54;7.69;53.85;160.0;20.0;140.0
8861;Mannen;10 000 tot 15 000 euro;Zaanstad;25.0;5.0;20.0;23.68;4.39;19.3;24.0;4.0;19.0
8862;Mannen;10 000 tot 15 000 euro;Zaltbommel;5.0;0.0;5.0;19.05;4.76;14.29;35.0;9.0;26.0
8863;Mannen;10 000 tot 15 000 euro;Zandvoort;5.0;0.0;5.0;25.0;0.0;25.0;41.0;0.0;41.0
8864;Mannen;10 000 tot 15 000 euro;Zeewolde;5.0;0.0;5.0;33.33;5.56;27.78;54.0;9.0;45.0
8865;Mannen;10 000 tot 15 000 euro;Zeist;20.0;5.0;20.0;22.22;4.04;18.18;41.0;7.0;33.0
8866;Mannen;10 000 tot 15 000 euro;Zevenaar;10.0;0.0;10.0;21.95;2.44;19.51;38.0;4.0;34.0
8867;Mannen;10 000 tot 15 000 euro;Zoetermeer;20.0;5.0;20.0;16.15;2.31;13.85;30.0;4.0;25.0
8868;Mannen;10 000 tot 15 000 euro;Zoeterwoude;;;;;;;;;
8869;Mannen;10 000 tot 15 000 euro;Zuidplas;10.0;0.0;10.0;31.03;0.0;31.03;47.0;0.0;47.0
8870;Mannen;10 000 tot 15 000 euro;Zundert;10.0;0.0;10.0;52.63;0.0;52.63;81.0;0.0;81.0
8871;Mannen;10 000 tot 15 000 euro;Zutphen;10.0;5.0;5.0;13.04;8.7;4.35;22.0;14.0;7.0
8872;Mannen;10 000 tot 15 000 euro;Zwartewaterland;5.0;0.0;5.0;38.89;5.56;33.33;70.0;10.0;60.0
8873;Mannen;10 000 tot 15 000 euro;Zwijndrecht;5.0;0.0;5.0;15.15;3.03;12.12;22.0;4.0;18.0
8874;Mannen;10 000 tot 15 000 euro;Zwolle;30.0;5.0;25.0;16.67;3.65;13.02;27.0;6.0;21.0
8875;Mannen;15 000 tot 20 000 euro;Aa en Hunze;105.0;5.0;100.0;54.74;3.16;51.58;167.0;10.0;157.0
8876;Mannen;15 000 tot 20 000 euro;Aalsmeer;;;;;;;;;
8877;Mannen;15 000 tot 20 000 euro;Aalten;80.0;10.0;70.0;38.1;4.76;33.33;147.0;18.0;128.0
8878;Mannen;15 000 tot 20 000 euro;Achtkarspelen;40.0;10.0;30.0;18.31;3.76;14.55;55.0;11.0;44.0
8879;Mannen;15 000 tot 20 000 euro;Alblasserdam;25.0;5.0;20.0;30.68;6.82;23.86;87.0;19.0;68.0
8880;Mannen;15 000 tot 20 000 euro;Albrandswaard;45.0;5.0;40.0;56.96;5.06;51.9;143.0;13.0;130.0
8881;Mannen;15 000 tot 20 000 euro;Alkmaar;105.0;25.0;75.0;16.56;4.18;12.38;40.0;10.0;30.0
8882;Mannen;15 000 tot 20 000 euro;Almelo;75.0;40.0;30.0;12.46;7.17;5.29;29.0;16.0;12.0
8883;Mannen;15 000 tot 20 000 euro;Almere;210.0;40.0;170.0;26.03;4.86;21.17;52.0;10.0;42.0
8884;Mannen;15 000 tot 20 000 euro;Alphen aan den Rijn;70.0;15.0;55.0;26.89;6.06;20.83;37.0;8.0;28.0
8885;Mannen;15 000 tot 20 000 euro;Alphen-Chaam;10.0;0.0;5.0;29.63;3.7;25.93;62.0;8.0;54.0
8886;Mannen;15 000 tot 20 000 euro;Altena;70.0;10.0;60.0;36.56;4.84;31.72;98.0;13.0;85.0
8887;Mannen;15 000 tot 20 000 euro;Ameland;5.0;0.0;5.0;50.0;7.14;42.86;117.0;17.0;100.0
8888;Mannen;15 000 tot 20 000 euro;Amersfoort;150.0;50.0;105.0;18.88;6.09;12.8;49.0;16.0;33.0
8889;Mannen;15 000 tot 20 000 euro;Amstelveen;;;;;;;;;
8890;Mannen;15 000 tot 20 000 euro;Amsterdam;1100.0;315.0;790.0;15.92;4.53;11.39;33.0;9.0;23.0
8891;Mannen;15 000 tot 20 000 euro;Apeldoorn;450.0;65.0;385.0;36.51;5.3;31.21;114.0;17.0;98.0
8892;Mannen;15 000 tot 20 000 euro;Appingedam;5.0;5.0;5.0;7.22;3.09;4.12;17.0;7.0;10.0
8893;Mannen;15 000 tot 20 000 euro;Arnhem;270.0;165.0;105.0;16.49;10.14;6.35;41.0;25.0;16.0
8894;Mannen;15 000 tot 20 000 euro;Assen;230.0;30.0;195.0;38.26;5.37;32.89;111.0;16.0;96.0
8895;Mannen;15 000 tot 20 000 euro;Asten;40.0;5.0;35.0;36.04;4.5;31.53;112.0;14.0;98.0
8896;Mannen;15 000 tot 20 000 euro;Baarle-Nassau;5.0;0.0;5.0;19.23;0.0;19.23;38.0;0.0;38.0
8897;Mannen;15 000 tot 20 000 euro;Baarn;190.0;5.0;185.0;68.35;1.44;66.91;248.0;5.0;243.0
8898;Mannen;15 000 tot 20 000 euro;Barendrecht;60.0;0.0;60.0;41.06;0.66;40.4;113.0;2.0;112.0
8899;Mannen;15 000 tot 20 000 euro;Barneveld;70.0;20.0;50.0;34.83;10.45;24.38;93.0;28.0;65.0
8900;Mannen;15 000 tot 20 000 euro;Beek (L.);10.0;0.0;10.0;15.58;2.6;12.99;40.0;7.0;33.0
8901;Mannen;15 000 tot 20 000 euro;Beekdaelen;40.0;10.0;30.0;28.47;6.94;21.53;65.0;16.0;49.0
8902;Mannen;15 000 tot 20 000 euro;Beemster;50.0;0.0;45.0;71.64;1.49;70.15;282.0;6.0;276.0
8903;Mannen;15 000 tot 20 000 euro;Beesel;;;;;;;;;
8904;Mannen;15 000 tot 20 000 euro;Berg en Dal;75.0;15.0;60.0;27.24;4.85;22.39;74.0;13.0;61.0
8905;Mannen;15 000 tot 20 000 euro;Bergeijk;20.0;5.0;15.0;23.81;5.95;17.86;76.0;19.0;57.0
8906;Mannen;15 000 tot 20 000 euro;Bergen (L.);;;;;;;;;
8907;Mannen;15 000 tot 20 000 euro;Bergen (NH.);75.0;5.0;70.0;52.41;3.45;48.97;129.0;9.0;121.0
8908;Mannen;15 000 tot 20 000 euro;Bergen op Zoom;;;;;;;;;
8909;Mannen;15 000 tot 20 000 euro;Berkelland;55.0;15.0;40.0;26.17;7.48;18.69;74.0;21.0;53.0
8910;Mannen;15 000 tot 20 000 euro;Bernheze;40.0;10.0;30.0;30.08;6.77;23.31;85.0;19.0;66.0
8911;Mannen;15 000 tot 20 000 euro;Best;25.0;5.0;20.0;20.87;5.22;15.65;54.0;13.0;40.0
8912;Mannen;15 000 tot 20 000 euro;Beuningen;;;;;;;;;
8913;Mannen;15 000 tot 20 000 euro;Beverwijk;40.0;5.0;35.0;20.3;2.03;18.27;45.0;5.0;41.0
8914;Mannen;15 000 tot 20 000 euro;De Bilt;50.0;10.0;40.0;30.41;7.02;23.39;75.0;17.0;58.0
8915;Mannen;15 000 tot 20 000 euro;Bladel;30.0;0.0;30.0;32.65;2.04;30.61;118.0;7.0;110.0
8916;Mannen;15 000 tot 20 000 euro;Blaricum;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8917;Mannen;15 000 tot 20 000 euro;Bloemendaal;35.0;5.0;30.0;42.05;5.68;36.36;127.0;17.0;110.0
8918;Mannen;15 000 tot 20 000 euro;Bodegraven-Reeuwijk;55.0;10.0;45.0;47.37;8.77;38.6;134.0;25.0;109.0
8919;Mannen;15 000 tot 20 000 euro;Boekel;45.0;5.0;35.0;57.33;9.33;48.0;182.0;30.0;153.0
8920;Mannen;15 000 tot 20 000 euro;Borger-Odoorn;35.0;15.0;25.0;23.68;8.55;15.13;67.0;24.0;43.0
8921;Mannen;15 000 tot 20 000 euro;Borne;60.0;10.0;50.0;38.61;7.59;31.01;159.0;31.0;128.0
8922;Mannen;15 000 tot 20 000 euro;Borsele;40.0;5.0;35.0;38.46;5.77;32.69;126.0;19.0;107.0
8923;Mannen;15 000 tot 20 000 euro;Boxmeer;;;;;;;;;
8924;Mannen;15 000 tot 20 000 euro;Boxtel;70.0;15.0;55.0;34.34;6.57;27.78;112.0;21.0;91.0
8925;Mannen;15 000 tot 20 000 euro;Breda;405.0;120.0;280.0;31.05;9.38;21.68;93.0;28.0;65.0
8926;Mannen;15 000 tot 20 000 euro;Brielle;15.0;0.0;15.0;35.42;2.08;33.33;77.0;5.0;72.0
8927;Mannen;15 000 tot 20 000 euro;Bronckhorst;40.0;5.0;35.0;26.45;4.52;21.94;69.0;12.0;58.0
8928;Mannen;15 000 tot 20 000 euro;Brummen;45.0;5.0;35.0;36.13;5.88;30.25;114.0;19.0;96.0
8929;Mannen;15 000 tot 20 000 euro;Brunssum;55.0;10.0;40.0;25.59;5.69;19.91;63.0;14.0;49.0
8930;Mannen;15 000 tot 20 000 euro;Bunnik;20.0;5.0;15.0;43.9;7.32;36.59;115.0;19.0;96.0
8931;Mannen;15 000 tot 20 000 euro;Bunschoten;40.0;5.0;40.0;50.0;3.57;46.43;163.0;12.0;151.0
8932;Mannen;15 000 tot 20 000 euro;Buren;10.0;10.0;5.0;18.18;13.64;4.55;38.0;29.0;10.0
8933;Mannen;15 000 tot 20 000 euro;Capelle aan den IJssel;70.0;15.0;55.0;22.43;5.3;17.13;50.0;12.0;38.0
8934;Mannen;15 000 tot 20 000 euro;Castricum;50.0;5.0;50.0;42.62;3.28;39.34;96.0;7.0;89.0
8935;Mannen;15 000 tot 20 000 euro;Coevorden;25.0;10.0;15.0;13.26;4.42;8.84;31.0;10.0;20.0
8936;Mannen;15 000 tot 20 000 euro;Cranendonck;25.0;5.0;20.0;37.7;6.56;31.15;74.0;13.0;61.0
8937;Mannen;15 000 tot 20 000 euro;Cuijk;40.0;10.0;30.0;30.71;6.3;24.41;79.0;16.0;63.0
8938;Mannen;15 000 tot 20 000 euro;Culemborg;20.0;10.0;15.0;18.64;6.78;11.86;43.0;16.0;27.0
8939;Mannen;15 000 tot 20 000 euro;Dalfsen;30.0;10.0;20.0;23.66;6.87;16.79;78.0;23.0;55.0
8940;Mannen;15 000 tot 20 000 euro;Dantumadiel;35.0;10.0;30.0;27.82;6.02;21.8;70.0;15.0;55.0
8941;Mannen;15 000 tot 20 000 euro;Delft;125.0;35.0;90.0;18.66;5.22;13.43;42.0;12.0;30.0
8942;Mannen;15 000 tot 20 000 euro;Delfzijl;15.0;5.0;10.0;11.03;3.68;7.35;20.0;7.0;13.0
8943;Mannen;15 000 tot 20 000 euro;Deurne;90.0;5.0;85.0;39.3;3.06;36.24;140.0;11.0;129.0
8944;Mannen;15 000 tot 20 000 euro;Deventer;75.0;20.0;55.0;11.87;3.16;8.7;28.0;8.0;21.0
8945;Mannen;15 000 tot 20 000 euro;Diemen;30.0;10.0;25.0;30.39;7.84;22.55;55.0;14.0;41.0
8946;Mannen;15 000 tot 20 000 euro;Dinkelland;55.0;10.0;45.0;38.97;5.88;33.09;134.0;20.0;114.0
8947;Mannen;15 000 tot 20 000 euro;Doesburg;15.0;5.0;10.0;15.66;4.82;10.84;45.0;14.0;31.0
8948;Mannen;15 000 tot 20 000 euro;Doetinchem;160.0;105.0;60.0;30.09;19.25;10.84;100.0;64.0;36.0
8949;Mannen;15 000 tot 20 000 euro;Dongen;15.0;5.0;10.0;17.05;5.68;11.36;35.0;12.0;23.0
8950;Mannen;15 000 tot 20 000 euro;Dordrecht;165.0;30.0;135.0;22.18;4.03;18.15;52.0;9.0;42.0
8951;Mannen;15 000 tot 20 000 euro;Drechterland;35.0;0.0;35.0;36.67;0.0;36.67;127.0;0.0;127.0
8952;Mannen;15 000 tot 20 000 euro;Drimmelen;120.0;10.0;110.0;68.79;4.62;64.16;271.0;18.0;253.0
8953;Mannen;15 000 tot 20 000 euro;Dronten;35.0;5.0;30.0;24.83;4.03;20.81;56.0;9.0;47.0
8954;Mannen;15 000 tot 20 000 euro;Druten;;;;;;;;;
8955;Mannen;15 000 tot 20 000 euro;Duiven;;;;;;;;;
8956;Mannen;15 000 tot 20 000 euro;Echt-Susteren;90.0;5.0;85.0;42.79;2.88;39.9;118.0;8.0;110.0
8957;Mannen;15 000 tot 20 000 euro;Edam-Volendam;35.0;5.0;30.0;38.89;4.44;34.44;80.0;9.0;71.0
8958;Mannen;15 000 tot 20 000 euro;Ede;130.0;25.0;105.0;26.49;5.34;21.15;64.0;13.0;51.0
8959;Mannen;15 000 tot 20 000 euro;Eemnes;10.0;0.0;5.0;47.06;11.76;35.29;68.0;17.0;51.0
8960;Mannen;15 000 tot 20 000 euro;Eersel;125.0;10.0;115.0;62.5;4.0;58.5;300.0;19.0;281.0
8961;Mannen;15 000 tot 20 000 euro;Eijsden-Margraten;30.0;15.0;15.0;37.5;18.75;18.75;85.0;43.0;43.0
8962;Mannen;15 000 tot 20 000 euro;Eindhoven;425.0;135.0;290.0;25.83;8.25;17.59;63.0;20.0;43.0
8963;Mannen;15 000 tot 20 000 euro;Elburg;30.0;5.0;30.0;31.68;3.96;27.72;98.0;12.0;85.0
8964;Mannen;15 000 tot 20 000 euro;Emmen;;;;;;;;;
8965;Mannen;15 000 tot 20 000 euro;Enkhuizen;25.0;10.0;20.0;26.21;8.74;17.48;57.0;19.0;38.0
8966;Mannen;15 000 tot 20 000 euro;Enschede;420.0;90.0;335.0;24.34;5.09;19.25;71.0;15.0;56.0
8967;Mannen;15 000 tot 20 000 euro;Epe;30.0;10.0;25.0;21.48;6.04;15.44;51.0;14.0;37.0
8968;Mannen;15 000 tot 20 000 euro;Ermelo;95.0;10.0;85.0;54.8;6.21;48.59;134.0;15.0;119.0
8969;Mannen;15 000 tot 20 000 euro;Etten-Leur;85.0;10.0;75.0;34.58;3.33;31.25;112.0;11.0;101.0
8970;Mannen;15 000 tot 20 000 euro;De Fryske Marren;55.0;5.0;50.0;23.46;2.06;21.4;57.0;5.0;52.0
8971;Mannen;15 000 tot 20 000 euro;Geertruidenberg;55.0;0.0;55.0;34.55;0.61;33.94;152.0;3.0;149.0
8972;Mannen;15 000 tot 20 000 euro;Geldrop-Mierlo;25.0;15.0;10.0;16.25;8.75;7.5;38.0;20.0;17.0
8973;Mannen;15 000 tot 20 000 euro;Gemert-Bakel;50.0;10.0;40.0;28.92;6.02;22.89;89.0;19.0;71.0
8974;Mannen;15 000 tot 20 000 euro;Gennep;25.0;5.0;20.0;27.17;5.43;21.74;45.0;9.0;36.0
8975;Mannen;15 000 tot 20 000 euro;Gilze en Rijen;55.0;5.0;50.0;34.42;3.25;31.17;115.0;11.0;104.0
8976;Mannen;15 000 tot 20 000 euro;Goeree-Overflakkee;135.0;10.0;125.0;50.95;3.04;47.91;161.0;10.0;152.0
8977;Mannen;15 000 tot 20 000 euro;Goes;150.0;25.0;125.0;38.97;6.67;32.31;159.0;27.0;132.0
8978;Mannen;15 000 tot 20 000 euro;Goirle;30.0;5.0;30.0;26.67;3.33;23.33;91.0;11.0;80.0
8979;Mannen;15 000 tot 20 000 euro;Gooise Meren;;;;;;;;;
8980;Mannen;15 000 tot 20 000 euro;Gorinchem;80.0;10.0;70.0;36.82;5.45;31.36;100.0;15.0;85.0
8981;Mannen;15 000 tot 20 000 euro;Gouda;130.0;30.0;100.0;28.41;6.83;21.59;78.0;19.0;59.0
8982;Mannen;15 000 tot 20 000 euro;Grave;60.0;0.0;55.0;52.21;1.77;50.44;219.0;7.0;212.0
8983;Mannen;15 000 tot 20 000 euro;'s-Gravenhage (gemeente);790.0;265.0;525.0;18.25;6.15;12.1;40.0;13.0;26.0
8984;Mannen;15 000 tot 20 000 euro;Groningen (gemeente);300.0;65.0;235.0;17.3;3.66;13.64;30.0;6.0;24.0
8985;Mannen;15 000 tot 20 000 euro;Gulpen-Wittem;25.0;5.0;20.0;27.59;4.6;22.99;85.0;14.0;71.0
8986;Mannen;15 000 tot 20 000 euro;Haaksbergen;50.0;10.0;40.0;39.2;7.2;32.0;117.0;21.0;95.0
8987;Mannen;15 000 tot 20 000 euro;Haaren;130.0;5.0;125.0;78.05;2.44;75.61;314.0;10.0;304.0
8988;Mannen;15 000 tot 20 000 euro;Haarlem;205.0;65.0;140.0;20.7;6.63;14.07;54.0;17.0;37.0
