ID;DuurUitkeringsafhankelijkheid;UitkeringsaandeelInBrutoInkomen;Persoonskenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenInPartHuishoudensRelatief_2
2686;2;2;16750;2013;39.0;5.1
2687;2;2;16750;2014;40.0;5.1
2688;2;2;16800;2001;;
2689;2;2;16800;2002;;
2690;2;2;16800;2003;;
2691;2;2;16800;2004;234.0;25.6
2692;2;2;16800;2005;237.0;25.5
2693;2;2;16800;2006;243.0;25.7
2694;2;2;16800;2007;242.0;24.9
2695;2;2;16800;2008;235.0;23.7
2696;2;2;16800;2009;238.0;22.4
2697;2;2;16800;2010;232.0;21.4
2698;2;2;16800;2011;234.0;21.1
2699;2;2;16800;2012;244.0;21.6
2700;2;2;16800;2013;251.0;21.8
2701;2;2;16800;2014;261.0;22.1
2702;2;2;15500;2001;;
2703;2;2;15500;2002;;
2704;2;2;15500;2003;;
2705;2;2;15500;2004;357.0;13.5
2706;2;2;15500;2005;365.0;13.9
2707;2;2;15500;2006;358.0;13.8
2708;2;2;15500;2007;333.0;12.8
2709;2;2;15500;2008;299.0;11.6
2710;2;2;15500;2009;280.0;10.9
2711;2;2;15500;2010;266.0;10.4
2712;2;2;15500;2011;273.0;10.7
2713;2;2;15500;2012;297.0;11.6
2714;2;2;15500;2013;315.0;12.5
2715;2;2;15500;2014;324.0;13.0
2716;2;2;15550;2001;;
2717;2;2;15550;2002;;
2718;2;2;15550;2003;;
2719;2;2;15550;2004;245.0;13.5
2720;2;2;15550;2005;263.0;14.4
2721;2;2;15550;2006;263.0;14.3
2722;2;2;15550;2007;254.0;13.7
2723;2;2;15550;2008;241.0;12.9
2724;2;2;15550;2009;225.0;12.0
2725;2;2;15550;2010;223.0;11.8
2726;2;2;15550;2011;229.0;12.1
2727;2;2;15550;2012;240.0;12.7
2728;2;2;15550;2013;260.0;13.7
2729;2;2;15550;2014;270.0;14.2
2730;2;2;15600;2001;;
2731;2;2;15600;2002;;
2732;2;2;15600;2003;;
2733;2;2;15600;2004;504.0;11.9
2734;2;2;15600;2005;529.0;12.6
2735;2;2;15600;2006;521.0;12.6
2736;2;2;15600;2007;485.0;11.9
2737;2;2;15600;2008;438.0;10.9
2738;2;2;15600;2009;405.0;10.3
2739;2;2;15600;2010;392.0;10.1
2740;2;2;15600;2011;408.0;10.6
2741;2;2;15600;2012;437.0;11.5
2742;2;2;15600;2013;459.0;12.2
2743;2;2;15600;2014;481.0;13.0
2744;2;2;15650;2001;;
2745;2;2;15650;2002;;
2746;2;2;15650;2003;;
2747;2;2;15650;2004;882.0;21.4
2748;2;2;15650;2005;911.0;21.7
2749;2;2;15650;2006;928.0;21.8
2750;2;2;15650;2007;934.0;21.5
2751;2;2;15650;2008;923.0;20.9
2752;2;2;15650;2009;895.0;20.0
2753;2;2;15650;2010;873.0;19.2
2754;2;2;15650;2011;851.0;18.7
2755;2;2;15650;2012;876.0;19.3
2756;2;2;15650;2013;898.0;19.7
2757;2;2;15650;2014;926.0;20.2
2758;2;2;15700;2001;;
2759;2;2;15700;2002;;
2760;2;2;15700;2003;;
2761;2;2;15700;2004;135.0;6.3
2762;2;2;15700;2005;139.0;6.4
2763;2;2;15700;2006;138.0;6.2
2764;2;2;15700;2007;131.0;5.8
2765;2;2;15700;2008;134.0;5.8
2766;2;2;15700;2009;130.0;5.5
2767;2;2;15700;2010;117.0;4.8
2768;2;2;15700;2011;129.0;5.0
2769;2;2;15700;2012;122.0;4.5
2770;2;2;15700;2013;124.0;4.5
2771;2;2;15700;2014;130.0;4.6
2772;2;2;12600;2001;;
2773;2;2;12600;2002;;
2774;2;2;12600;2003;;
2775;2;2;12600;2004;1425.0;11.5
2776;2;2;12600;2005;1488.0;12.0
2777;2;2;12600;2006;1478.0;11.9
2778;2;2;12600;2007;1437.0;11.5
2779;2;2;12600;2008;1371.0;11.0
2780;2;2;12600;2009;1290.0;10.4
2781;2;2;12600;2010;1246.0;10.0
2782;2;2;12600;2011;1242.0;10.0
2783;2;2;12600;2012;1291.0;10.3
2784;2;2;12600;2013;1348.0;10.8
2785;2;2;12600;2014;1391.0;11.1
2786;2;2;12650;2001;;
2787;2;2;12650;2002;;
2788;2;2;12650;2003;;
2789;2;2;12650;2004;202.0;16.4
2790;2;2;12650;2005;208.0;16.8
2791;2;2;12650;2006;210.0;16.9
2792;2;2;12650;2007;202.0;16.2
2793;2;2;12650;2008;188.0;15.0
2794;2;2;12650;2009;179.0;14.1
2795;2;2;12650;2010;175.0;13.7
2796;2;2;12650;2011;175.0;13.4
2797;2;2;12650;2012;183.0;13.8
2798;2;2;12650;2013;187.0;14.0
2799;2;2;12650;2014;195.0;14.4
2800;2;2;12800;2001;;
2801;2;2;12800;2002;;
2802;2;2;12800;2003;;
2803;2;2;12800;2004;52.0;14.0
2804;2;2;12800;2005;55.0;14.8
2805;2;2;12800;2006;57.0;15.5
2806;2;2;12800;2007;52.0;14.2
2807;2;2;12800;2008;48.0;13.2
2808;2;2;12800;2009;45.0;12.6
2809;2;2;12800;2010;46.0;12.7
2810;2;2;12800;2011;46.0;12.8
2811;2;2;12800;2012;48.0;13.7
2812;2;2;12800;2013;49.0;13.9
2813;2;2;12800;2014;49.0;14.0
2814;2;2;12850;2001;;
2815;2;2;12850;2002;;
2816;2;2;12850;2003;;
2817;2;2;12850;2004;58.0;16.7
2818;2;2;12850;2005;57.0;16.7
2819;2;2;12850;2006;58.0;16.9
2820;2;2;12850;2007;54.0;15.8
2821;2;2;12850;2008;50.0;14.6
2822;2;2;12850;2009;46.0;13.7
2823;2;2;12850;2010;44.0;13.2
2824;2;2;12850;2011;40.0;12.1
2825;2;2;12850;2012;40.0;12.0
2826;2;2;12850;2013;40.0;12.4
2827;2;2;12850;2014;40.0;12.5
2828;2;2;12900;2001;;
2829;2;2;12900;2002;;
2830;2;2;12900;2003;;
2831;2;2;12900;2004;17.0;16.4
2832;2;2;12900;2005;17.0;16.6
2833;2;2;12900;2006;17.0;16.7
2834;2;2;12900;2007;16.0;15.7
2835;2;2;12900;2008;13.0;13.4
2836;2;2;12900;2009;12.0;12.3
2837;2;2;12900;2010;11.0;10.5
2838;2;2;12900;2011;11.0;10.6
2839;2;2;12900;2012;12.0;12.1
2840;2;2;12900;2013;13.0;12.4
2841;2;2;12900;2014;13.0;12.6
2842;2;2;12950;2001;;
2843;2;2;12950;2002;;
2844;2;2;12950;2003;;
2845;2;2;12950;2004;75.0;18.4
2846;2;2;12950;2005;79.0;18.7
2847;2;2;12950;2006;78.0;18.2
2848;2;2;12950;2007;80.0;18.2
2849;2;2;12950;2008;77.0;17.0
2850;2;2;12950;2009;75.0;15.9
2851;2;2;12950;2010;75.0;15.4
2852;2;2;12950;2011;78.0;15.3
2853;2;2;12950;2012;82.0;15.3
2854;2;2;12950;2013;85.0;15.3
2855;2;2;12950;2014;93.0;16.0
2856;2;2;13000;2001;;
2857;2;2;13000;2002;;
2858;2;2;13000;2003;;
2859;2;2;13000;2004;496.0;36.3
2860;2;2;13000;2005;511.0;36.7
2861;2;2;13000;2006;520.0;36.5
2862;2;2;13000;2007;499.0;34.3
2863;2;2;13000;2008;476.0;32.0
2864;2;2;13000;2009;466.0;30.3
2865;2;2;13000;2010;450.0;28.7
2866;2;2;13000;2011;472.0;29.2
2867;2;2;13000;2012;497.0;30.3
2868;2;2;13000;2013;521.0;31.3
2869;2;2;13000;2014;545.0;32.3
2870;2;2;13150;2001;;
2871;2;2;13150;2002;;
2872;2;2;13150;2003;;
2873;2;2;13150;2004;83.0;27.9
2874;2;2;13150;2005;84.0;28.6
2875;2;2;13150;2006;87.0;29.3
2876;2;2;13150;2007;80.0;26.9
2877;2;2;13150;2008;75.0;25.1
2878;2;2;13150;2009;68.0;22.7
2879;2;2;13150;2010;65.0;21.3
2880;2;2;13150;2011;64.0;21.1
2881;2;2;13150;2012;67.0;22.0
2882;2;2;13150;2013;72.0;23.3
2883;2;2;13150;2014;78.0;25.4
2884;2;2;13200;2001;;
2885;2;2;13200;2002;;
2886;2;2;13200;2003;;
2887;2;2;13200;2004;31.0;31.4
2888;2;2;13200;2005;31.0;30.7
2889;2;2;13200;2006;33.0;31.8
2890;2;2;13200;2007;31.0;29.4
2891;2;2;13200;2008;29.0;26.7
2892;2;2;13200;2009;27.0;24.8
2893;2;2;13200;2010;26.0;23.0
2894;2;2;13200;2011;27.0;23.7
2895;2;2;13200;2012;30.0;25.7
2896;2;2;13200;2013;30.0;25.2
2897;2;2;13200;2014;31.0;26.4
2898;2;2;13250;2001;;
2899;2;2;13250;2002;;
2900;2;2;13250;2003;;
2901;2;2;13250;2004;147.0;46.9
2902;2;2;13250;2005;151.0;47.0
2903;2;2;13250;2006;148.0;45.1
2904;2;2;13250;2007;144.0;42.8
2905;2;2;13250;2008;136.0;39.6
2906;2;2;13250;2009;131.0;37.4
2907;2;2;13250;2010;125.0;35.3
2908;2;2;13250;2011;127.0;34.9
2909;2;2;13250;2012;129.0;35.3
2910;2;2;13250;2013;134.0;36.8
2911;2;2;13250;2014;134.0;37.0
2912;2;2;13300;2001;;
2913;2;2;13300;2002;;
2914;2;2;13300;2003;;
2915;2;2;13300;2004;116.0;44.2
2916;2;2;13300;2005;122.0;44.9
2917;2;2;13300;2006;122.0;43.6
2918;2;2;13300;2007;116.0;40.9
2919;2;2;13300;2008;112.0;38.4
2920;2;2;13300;2009;115.0;37.8
2921;2;2;13300;2010;112.0;35.7
2922;2;2;13300;2011;118.0;36.6
2923;2;2;13300;2012;123.0;37.3
2924;2;2;13300;2013;130.0;38.6
2925;2;2;13300;2014;133.0;39.2
2926;2;2;13350;2001;;
2927;2;2;13350;2002;;
2928;2;2;13350;2003;;
2929;2;2;13350;2004;120.0;30.1
2930;2;2;13350;2005;124.0;30.4
2931;2;2;13350;2006;130.0;31.1
2932;2;2;13350;2007;128.0;29.6
2933;2;2;13350;2008;124.0;27.9
2934;2;2;13350;2009;125.0;26.3
2935;2;2;13350;2010;123.0;25.4
2936;2;2;13350;2011;135.0;26.6
2937;2;2;13350;2012;148.0;28.3
2938;2;2;13350;2013;156.0;28.9
2939;2;2;13350;2014;169.0;30.1
2940;2;2;15000;2001;;
2941;2;2;15000;2002;;
2942;2;2;15000;2003;;
2943;2;2;15000;2004;932.0;14.1
2944;2;2;15000;2005;965.0;14.4
2945;2;2;15000;2006;979.0;14.5
2946;2;2;15000;2007;957.0;14.1
2947;2;2;15000;2008;924.0;13.5
2948;2;2;15000;2009;893.0;12.9
2949;2;2;15000;2010;860.0;12.4
2950;2;2;15000;2011;874.0;12.5
2951;2;2;15000;2012;912.0;12.9
2952;2;2;15000;2013;938.0;13.2
2953;2;2;15000;2014;975.0;13.7
2954;2;2;15050;2001;;
2955;2;2;15050;2002;;
2956;2;2;15050;2003;;
2957;2;2;15050;2004;429.0;15.7
2958;2;2;15050;2005;441.0;15.7
2959;2;2;15050;2006;463.0;16.2
2960;2;2;15050;2007;452.0;15.6
2961;2;2;15050;2008;443.0;15.1
2962;2;2;15050;2009;437.0;14.6
2963;2;2;15050;2010;418.0;14.0
2964;2;2;15050;2011;437.0;14.4
2965;2;2;15050;2012;464.0;15.0
2966;2;2;15050;2013;476.0;15.4
2967;2;2;15050;2014;504.0;15.9
2968;2;2;15100;2001;;
2969;2;2;15100;2002;;
2970;2;2;15100;2003;;
2971;2;2;15100;2004;503.0;13.0
2972;2;2;15100;2005;524.0;13.5
2973;2;2;15100;2006;516.0;13.3
2974;2;2;15100;2007;505.0;12.9
2975;2;2;15100;2008;481.0;12.3
2976;2;2;15100;2009;456.0;11.6
2977;2;2;15100;2010;443.0;11.2
2978;2;2;15100;2011;437.0;11.0
2979;2;2;15100;2012;447.0;11.3
2980;2;2;15100;2013;462.0;11.6
2981;2;2;15100;2014;472.0;11.9
2982;2;2;15150;2001;;
2983;2;2;15150;2002;;
2984;2;2;15150;2003;;
2985;2;2;15150;2004;503.0;13.0
2986;2;2;15150;2005;524.0;13.5
2987;2;2;15150;2006;516.0;13.3
2988;2;2;15150;2007;505.0;12.9
2989;2;2;15150;2008;481.0;12.3
2990;2;2;15150;2009;456.0;11.6
2991;2;2;15150;2010;443.0;11.2
2992;2;2;15150;2011;437.0;11.0
2993;2;2;15150;2012;447.0;11.3
2994;2;2;15150;2013;462.0;11.6
2995;2;2;15150;2014;472.0;11.9
2996;2;2;15200;2001;;
2997;2;2;15200;2002;;
2998;2;2;15200;2003;;
2999;2;2;15200;2004;420.0;13.5
3000;2;2;15200;2005;436.0;14.0
3001;2;2;15200;2006;429.0;13.9
3002;2;2;15200;2007;402.0;13.0
3003;2;2;15200;2008;364.0;11.8
3004;2;2;15200;2009;338.0;11.0
3005;2;2;15200;2010;329.0;10.7
3006;2;2;15200;2011;333.0;10.8
3007;2;2;15200;2012;360.0;11.7
3008;2;2;15200;2013;383.0;12.6
3009;2;2;15200;2014;393.0;13.0
3010;2;2;15250;2001;;
3011;2;2;15250;2002;;
3012;2;2;15250;2003;;
3013;2;2;15250;2004;198.0;18.6
3014;2;2;15250;2005;206.0;19.9
3015;2;2;15250;2006;206.0;19.9
3016;2;2;15250;2007;199.0;19.3
3017;2;2;15250;2008;197.0;18.8
3018;2;2;15250;2009;183.0;17.4
3019;2;2;15250;2010;198.0;17.5
3020;2;2;15250;2011;204.0;17.8
3021;2;2;15250;2012;210.0;18.2
3022;2;2;15250;2013;230.0;19.7
3023;2;2;15250;2014;248.0;20.9
3024;2;2;15300;2001;;
3025;2;2;15300;2002;;
3026;2;2;15300;2003;;
3027;2;2;15300;2004;71.0;25.4
3028;2;2;15300;2005;76.0;25.0
3029;2;2;15300;2006;77.0;25.2
3030;2;2;15300;2007;75.0;24.6
3031;2;2;15300;2008;68.0;22.6
3032;2;2;15300;2009;65.0;21.1
3033;2;2;15300;2010;41.0;20.8
3034;2;2;15300;2011;43.0;21.5
3035;2;2;15300;2012;43.0;22.0
3036;2;2;15300;2013;43.0;22.6
3037;2;2;15300;2014;42.0;21.3
3038;2;3;10001;2001;;
3039;2;3;10001;2002;;
3040;2;3;10001;2003;;
3041;2;3;10001;2004;1638.0;10.9
3042;2;3;10001;2005;1683.0;11.2
3043;2;3;10001;2006;1677.0;11.1
3044;2;3;10001;2007;1614.0;10.7
3045;2;3;10001;2008;1536.0;10.1
3046;2;3;10001;2009;1467.0;9.6
3047;2;3;10001;2010;1409.0;9.2
3048;2;3;10001;2011;1427.0;9.3
3049;2;3;10001;2012;1475.0;9.5
3050;2;3;10001;2013;1545.0;10.0
3051;2;3;10001;2014;1597.0;10.3
3052;2;3;15400;2001;;
3053;2;3;15400;2002;;
3054;2;3;15400;2003;;
3055;2;3;15400;2004;798.0;10.8
3056;2;3;15400;2005;827.0;11.1
3057;2;3;15400;2006;824.0;11.0
3058;2;3;15400;2007;791.0;10.5
3059;2;3;15400;2008;753.0;10.0
3060;2;3;15400;2009;721.0;9.6
3061;2;3;15400;2010;695.0;9.2
3062;2;3;15400;2011;706.0;9.3
3063;2;3;15400;2012;732.0;9.6
3064;2;3;15400;2013;767.0;10.0
3065;2;3;15400;2014;793.0;10.3
3066;2;3;15450;2001;;
3067;2;3;15450;2002;;
3068;2;3;15450;2003;;
3069;2;3;15450;2004;840.0;11.1
3070;2;3;15450;2005;856.0;11.3
3071;2;3;15450;2006;853.0;11.2
3072;2;3;15450;2007;823.0;10.8
3073;2;3;15450;2008;783.0;10.2
3074;2;3;15450;2009;746.0;9.7
3075;2;3;15450;2010;714.0;9.2
3076;2;3;15450;2011;721.0;9.3
3077;2;3;15450;2012;742.0;9.5
3078;2;3;15450;2013;778.0;10.0
3079;2;3;15450;2014;804.0;10.3
3080;2;3;16650;2001;;
3081;2;3;16650;2002;;
3082;2;3;16650;2003;;
3083;2;3;16650;2004;712.0;10.7
3084;2;3;16650;2005;741.0;11.0
3085;2;3;16650;2006;743.0;11.0
3086;2;3;16650;2007;715.0;10.5
3087;2;3;16650;2008;680.0;9.9
3088;2;3;16650;2009;638.0;9.3
3089;2;3;16650;2010;623.0;9.0
3090;2;3;16650;2011;649.0;9.3
3091;2;3;16650;2012;695.0;9.9
3092;2;3;16650;2013;741.0;10.5
3093;2;3;16650;2014;782.0;11.0
3094;2;3;16700;2001;;
3095;2;3;16700;2002;;
3096;2;3;16700;2003;;
3097;2;3;16700;2004;682.0;10.3
3098;2;3;16700;2005;698.0;10.6
3099;2;3;16700;2006;686.0;10.4
3100;2;3;16700;2007;654.0;10.0
3101;2;3;16700;2008;619.0;9.4
3102;2;3;16700;2009;591.0;9.0
3103;2;3;16700;2010;558.0;8.5
3104;2;3;16700;2011;547.0;8.4
3105;2;3;16700;2012;541.0;8.3
3106;2;3;16700;2013;553.0;8.6
3107;2;3;16700;2014;556.0;8.6
3108;2;3;16750;2001;;
3109;2;3;16750;2002;;
3110;2;3;16750;2003;;
3111;2;3;16750;2004;42.0;5.4
3112;2;3;16750;2005;41.0;5.2
3113;2;3;16750;2006;40.0;5.1
3114;2;3;16750;2007;38.0;4.9
3115;2;3;16750;2008;37.0;4.7
3116;2;3;16750;2009;36.0;4.6
3117;2;3;16750;2010;31.0;3.9
3118;2;3;16750;2011;30.0;3.8
3119;2;3;16750;2012;31.0;3.9
3120;2;3;16750;2013;32.0;4.1
3121;2;3;16750;2014;33.0;4.3
3122;2;3;16800;2001;;
3123;2;3;16800;2002;;
3124;2;3;16800;2003;;
3125;2;3;16800;2004;202.0;22.1
3126;2;3;16800;2005;203.0;21.8
3127;2;3;16800;2006;208.0;22.0
3128;2;3;16800;2007;207.0;21.3
3129;2;3;16800;2008;200.0;20.1
3130;2;3;16800;2009;202.0;19.0
3131;2;3;16800;2010;197.0;18.1
3132;2;3;16800;2011;201.0;18.2
3133;2;3;16800;2012;207.0;18.4
3134;2;3;16800;2013;218.0;18.9
3135;2;3;16800;2014;225.0;19.1
3136;2;3;15500;2001;;
3137;2;3;15500;2002;;
3138;2;3;15500;2003;;
3139;2;3;15500;2004;277.0;10.5
3140;2;3;15500;2005;279.0;10.6
3141;2;3;15500;2006;270.0;10.4
3142;2;3;15500;2007;248.0;9.6
3143;2;3;15500;2008;224.0;8.7
3144;2;3;15500;2009;207.0;8.1
3145;2;3;15500;2010;196.0;7.7
3146;2;3;15500;2011;200.0;7.8
3147;2;3;15500;2012;218.0;8.6
3148;2;3;15500;2013;231.0;9.2
3149;2;3;15500;2014;239.0;9.6
3150;2;3;15550;2001;;
3151;2;3;15550;2002;;
3152;2;3;15550;2003;;
3153;2;3;15550;2004;170.0;9.4
3154;2;3;15550;2005;181.0;9.9
3155;2;3;15550;2006;178.0;9.7
3156;2;3;15550;2007;173.0;9.3
3157;2;3;15550;2008;167.0;8.9
3158;2;3;15550;2009;156.0;8.3
3159;2;3;15550;2010;152.0;8.0
3160;2;3;15550;2011;158.0;8.4
3161;2;3;15550;2012;166.0;8.8
3162;2;3;15550;2013;178.0;9.4
3163;2;3;15550;2014;185.0;9.7
3164;2;3;15600;2001;;
3165;2;3;15600;2002;;
3166;2;3;15600;2003;;
3167;2;3;15600;2004;369.0;8.7
3168;2;3;15600;2005;383.0;9.1
3169;2;3;15600;2006;376.0;9.1
3170;2;3;15600;2007;350.0;8.5
3171;2;3;15600;2008;315.0;7.8
3172;2;3;15600;2009;293.0;7.5
3173;2;3;15600;2010;281.0;7.3
3174;2;3;15600;2011;294.0;7.7
3175;2;3;15600;2012;314.0;8.3
3176;2;3;15600;2013;332.0;8.9
3177;2;3;15600;2014;347.0;9.4
3178;2;3;15650;2001;;
3179;2;3;15650;2002;;
3180;2;3;15650;2003;;
3181;2;3;15650;2004;716.0;17.3
3182;2;3;15650;2005;729.0;17.4
3183;2;3;15650;2006;742.0;17.4
3184;2;3;15650;2007;742.0;17.1
3185;2;3;15650;2008;729.0;16.5
3186;2;3;15650;2009;714.0;15.9
3187;2;3;15650;2010;692.0;15.2
3188;2;3;15650;2011;679.0;15.0
3189;2;3;15650;2012;685.0;15.1
3190;2;3;15650;2013;705.0;15.5
3191;2;3;15650;2014;727.0;15.9
3192;2;3;15700;2001;;
3193;2;3;15700;2002;;
3194;2;3;15700;2003;;
3195;2;3;15700;2004;106.0;5.0
3196;2;3;15700;2005;111.0;5.1
3197;2;3;15700;2006;110.0;5.0
3198;2;3;15700;2007;101.0;4.5
3199;2;3;15700;2008;101.0;4.3
3200;2;3;15700;2009;98.0;4.1
3201;2;3;15700;2010;87.0;3.6
3202;2;3;15700;2011;96.0;3.7
3203;2;3;15700;2012;91.0;3.4
3204;2;3;15700;2013;98.0;3.6
3205;2;3;15700;2014;98.0;3.5
3206;2;3;12600;2001;;
3207;2;3;12600;2002;;
3208;2;3;12600;2003;;
3209;2;3;12600;2004;1066.0;8.6
3210;2;3;12600;2005;1100.0;8.9
3211;2;3;12600;2006;1086.0;8.8
3212;2;3;12600;2007;1058.0;8.5
3213;2;3;12600;2008;1008.0;8.1
3214;2;3;12600;2009;956.0;7.7
3215;2;3;12600;2010;921.0;7.4
3216;2;3;12600;2011;921.0;7.4
3217;2;3;12600;2012;937.0;7.5
3218;2;3;12600;2013;977.0;7.8
3219;2;3;12600;2014;1000.0;8.0
3220;2;3;12650;2001;;
3221;2;3;12650;2002;;
3222;2;3;12650;2003;;
3223;2;3;12650;2004;158.0;12.8
3224;2;3;12650;2005;163.0;13.2
3225;2;3;12650;2006;165.0;13.3
3226;2;3;12650;2007;157.0;12.5
3227;2;3;12650;2008;146.0;11.6
3228;2;3;12650;2009;141.0;11.1
3229;2;3;12650;2010;133.0;10.4
3230;2;3;12650;2011;132.0;10.1
3231;2;3;12650;2012;137.0;10.4
3232;2;3;12650;2013;144.0;10.7
3233;2;3;12650;2014;147.0;10.9
3234;2;3;12800;2001;;
3235;2;3;12800;2002;;
3236;2;3;12800;2003;;
3237;2;3;12800;2004;38.0;10.4
3238;2;3;12800;2005;41.0;11.1
3239;2;3;12800;2006;42.0;11.3
3240;2;3;12800;2007;38.0;10.4
3241;2;3;12800;2008;35.0;9.5
3242;2;3;12800;2009;33.0;9.2
3243;2;3;12800;2010;31.0;8.7
3244;2;3;12800;2011;32.0;9.0
3245;2;3;12800;2012;35.0;9.9
3246;2;3;12800;2013;34.0;9.6
3247;2;3;12800;2014;34.0;9.8
3248;2;3;12850;2001;;
3249;2;3;12850;2002;;
3250;2;3;12850;2003;;
3251;2;3;12850;2004;46.0;13.2
3252;2;3;12850;2005;45.0;13.2
3253;2;3;12850;2006;46.0;13.5
3254;2;3;12850;2007;44.0;13.0
3255;2;3;12850;2008;41.0;12.0
3256;2;3;12850;2009;37.0;11.1
3257;2;3;12850;2010;35.0;10.4
3258;2;3;12850;2011;31.0;9.4
3259;2;3;12850;2012;31.0;9.2
3260;2;3;12850;2013;32.0;10.0
3261;2;3;12850;2014;31.0;9.7
3262;2;3;12900;2001;;
3263;2;3;12900;2002;;
3264;2;3;12900;2003;;
3265;2;3;12900;2004;14.0;13.2
3266;2;3;12900;2005;14.0;13.7
3267;2;3;12900;2006;13.0;13.0
3268;2;3;12900;2007;11.0;11.5
3269;2;3;12900;2008;10.0;10.0
3270;2;3;12900;2009;9.0;9.3
3271;2;3;12900;2010;8.0;8.1
3272;2;3;12900;2011;8.0;7.9
3273;2;3;12900;2012;9.0;8.4
3274;2;3;12900;2013;10.0;9.5
3275;2;3;12900;2014;10.0;9.4
3276;2;3;12950;2001;;
3277;2;3;12950;2002;;
3278;2;3;12950;2003;;
3279;2;3;12950;2004;60.0;14.6
3280;2;3;12950;2005;63.0;14.9
3281;2;3;12950;2006;64.0;14.9
3282;2;3;12950;2007;63.0;14.3
3283;2;3;12950;2008;61.0;13.5
3284;2;3;12950;2009;61.0;12.9
3285;2;3;12950;2010;59.0;12.0
3286;2;3;12950;2011;61.0;11.8
3287;2;3;12950;2012;63.0;11.7
3288;2;3;12950;2013;67.0;12.1
3289;2;3;12950;2014;72.0;12.4
3290;2;3;13000;2001;;
3291;2;3;13000;2002;;
3292;2;3;13000;2003;;
3293;2;3;13000;2004;414.0;30.2
3294;2;3;13000;2005;419.0;30.1
3295;2;3;13000;2006;427.0;29.9
3296;2;3;13000;2007;399.0;27.5
3297;2;3;13000;2008;382.0;25.7
3298;2;3;13000;2009;370.0;24.1
3299;2;3;13000;2010;355.0;22.6
3300;2;3;13000;2011;374.0;23.2
3301;2;3;13000;2012;401.0;24.4
3302;2;3;13000;2013;424.0;25.5
3303;2;3;13000;2014;450.0;26.7
3304;2;3;13150;2001;;
3305;2;3;13150;2002;;
3306;2;3;13150;2003;;
3307;2;3;13150;2004;69.0;23.4
3308;2;3;13150;2005;66.0;22.6
3309;2;3;13150;2006;67.0;22.7
3310;2;3;13150;2007;62.0;20.7
3311;2;3;13150;2008;58.0;19.3
3312;2;3;13150;2009;54.0;17.9
3313;2;3;13150;2010;50.0;16.5
3314;2;3;13150;2011;49.0;16.2
3315;2;3;13150;2012;52.0;17.0
3316;2;3;13150;2013;57.0;18.4
3317;2;3;13150;2014;60.0;19.5
3318;2;3;13200;2001;;
3319;2;3;13200;2002;;
3320;2;3;13200;2003;;
3321;2;3;13200;2004;23.0;24.0
3322;2;3;13200;2005;24.0;24.4
3323;2;3;13200;2006;26.0;24.8
3324;2;3;13200;2007;24.0;22.7
3325;2;3;13200;2008;23.0;21.1
3326;2;3;13200;2009;21.0;18.7
3327;2;3;13200;2010;20.0;17.9
3328;2;3;13200;2011;20.0;17.3
3329;2;3;13200;2012;23.0;19.2
3330;2;3;13200;2013;23.0;19.3
3331;2;3;13200;2014;25.0;21.3
3332;2;3;13250;2001;;
3333;2;3;13250;2002;;
3334;2;3;13250;2003;;
3335;2;3;13250;2004;124.0;39.4
3336;2;3;13250;2005;124.0;38.5
3337;2;3;13250;2006;122.0;36.9
3338;2;3;13250;2007;113.0;33.8
3339;2;3;13250;2008;105.0;30.8
3340;2;3;13250;2009;103.0;29.4
3341;2;3;13250;2010;97.0;27.4
3342;2;3;13250;2011;98.0;27.1
3343;2;3;13250;2012;104.0;28.5
3344;2;3;13250;2013;106.0;29.1
3345;2;3;13250;2014;107.0;29.5
3346;2;3;13300;2001;;
3347;2;3;13300;2002;;
3348;2;3;13300;2003;;
3349;2;3;13300;2004;97.0;36.9
3350;2;3;13300;2005;101.0;37.3
3351;2;3;13300;2006;102.0;36.4
3352;2;3;13300;2007;96.0;33.8
3353;2;3;13300;2008;94.0;32.2
3354;2;3;13300;2009;92.0;30.2
3355;2;3;13300;2010;89.0;28.5
3356;2;3;13300;2011;96.0;29.7
3357;2;3;13300;2012;102.0;30.9
3358;2;3;13300;2013;109.0;32.4
3359;2;3;13300;2014;115.0;33.8
3360;2;3;13350;2001;;
3361;2;3;13350;2002;;
3362;2;3;13350;2003;;
3363;2;3;13350;2004;101.0;25.2
3364;2;3;13350;2005;104.0;25.6
3365;2;3;13350;2006;111.0;26.5
3366;2;3;13350;2007;104.0;24.2
3367;2;3;13350;2008;102.0;22.9
3368;2;3;13350;2009;101.0;21.4
3369;2;3;13350;2010;98.0;20.3
3370;2;3;13350;2011;111.0;21.7
3371;2;3;13350;2012;120.0;23.0
3372;2;3;13350;2013;129.0;24.0
3373;2;3;13350;2014;143.0;25.6
3374;2;3;15000;2001;;
3375;2;3;15000;2002;;
3376;2;3;15000;2003;;
3377;2;3;15000;2004;751.0;11.3
3378;2;3;15000;2005;771.0;11.5
3379;2;3;15000;2006;781.0;11.6
3380;2;3;15000;2007;760.0;11.2
3381;2;3;15000;2008;731.0;10.6
3382;2;3;15000;2009;709.0;10.3
3383;2;3;15000;2010;680.0;9.8
3384;2;3;15000;2011;694.0;9.9
3385;2;3;15000;2012;716.0;10.1
3386;2;3;15000;2013;747.0;10.5
3387;2;3;15000;2014;773.0;10.8
3388;2;3;15050;2001;;
3389;2;3;15050;2002;;
