ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
236;Totaal woningen;Portland-Koedoodzone;Albrandswaard                           ;Buurt     ;BU06130521;;;;1
237;Totaal woningen;Buitengebied;Albrandswaard                           ;Buurt     ;BU06130522;2200.0;3670.0;;1
238;Totaal woningen;Wijk 06 Portland;Albrandswaard                           ;Wijk      ;WK061306  ;1020.0;3430.0;;1
239;Totaal woningen;Driehoek;Albrandswaard                           ;Buurt     ;BU06130623;1070.0;3380.0;;1
240;Totaal woningen;Portland-Centrum;Albrandswaard                           ;Buurt     ;BU06130624;960.0;3640.0;18.3;1
241;Totaal woningen;Wijkpark Portland;Albrandswaard                           ;Buurt     ;BU06130625;1510.0;4460.0;;1
242;Totaal woningen;De Eilanden;Albrandswaard                           ;Buurt     ;BU06130626;1020.0;3350.0;;1
243;Totaal woningen;Wijk 07 Rotterdam-Albrandswaard;Albrandswaard                           ;Wijk      ;WK061307  ;;;;1
244;Totaal woningen;Distripark;Albrandswaard                           ;Buurt     ;BU06130706;;;;1
245;Totaal woningen;Alkmaar;Alkmaar                                 ;Gemeente  ;GM0361    ;1230.0;2650.0;;.
246;Totaal woningen;Zuid;Alkmaar                                 ;Wijk      ;WK036101  ;1390.0;2520.0;;1
247;Totaal woningen;Kooimeer;Alkmaar                                 ;Buurt     ;BU03610100;1160.0;2230.0;;1
248;Totaal woningen;Dillenburg en Stadhouderskwartier;Alkmaar                                 ;Buurt     ;BU03610101;1170.0;2150.0;;1
249;Totaal woningen;Staatsliedenkwartier en Landstraten;Alkmaar                                 ;Buurt     ;BU03610102;1240.0;2270.0;;1
250;Totaal woningen;Oud-Rochdale;Alkmaar                                 ;Buurt     ;BU03610103;1240.0;1850.0;;1
251;Totaal woningen;Emmakwartier;Alkmaar                                 ;Buurt     ;BU03610104;1370.0;2690.0;;1
252;Totaal woningen;Nassaukwartier en Hout;Alkmaar                                 ;Buurt     ;BU03610105;1680.0;2980.0;;1
253;Totaal woningen;Oranjepark;Alkmaar                                 ;Buurt     ;BU03610106;1800.0;2950.0;;1
254;Totaal woningen;Cranenbroek;Alkmaar                                 ;Buurt     ;BU03610107;1430.0;2740.0;;1
255;Totaal woningen;Bloemwijk en Zocherkwartier;Alkmaar                                 ;Buurt     ;BU03610108;1390.0;2480.0;;1
256;Totaal woningen;Burgemeesterskwartier;Alkmaar                                 ;Buurt     ;BU03610109;1750.0;3230.0;;1
257;Totaal woningen;Oudorp;Alkmaar                                 ;Wijk      ;WK036102  ;1300.0;2750.0;;1
258;Totaal woningen;Rekerbuurt en Ooievaarsnest;Alkmaar                                 ;Buurt     ;BU03610200;1370.0;2910.0;;1
259;Totaal woningen;Oudorp-Noord en Oudorp-Oost;Alkmaar                                 ;Buurt     ;BU03610201;1430.0;2590.0;;1
260;Totaal woningen;Oudorp-Centrum;Alkmaar                                 ;Buurt     ;BU03610202;1720.0;3010.0;;1
261;Totaal woningen;Schermereiland en Omval;Alkmaar                                 ;Buurt     ;BU03610203;910.0;2610.0;21.3;1
262;Totaal woningen;Oudorperpolder-Zuid;Alkmaar                                 ;Buurt     ;BU03610204;1070.0;2300.0;;1
263;Totaal woningen;Oudorperpolder-Midden;Alkmaar                                 ;Buurt     ;BU03610205;1440.0;2820.0;;1
264;Totaal woningen;Oudorperpolder-Noord;Alkmaar                                 ;Buurt     ;BU03610206;1260.0;2400.0;;1
265;Totaal woningen;De Nollen;Alkmaar                                 ;Buurt     ;BU03610208;1360.0;3550.0;;1
266;Totaal woningen;Beverkoog;Alkmaar                                 ;Buurt     ;BU03610209;;;;1
267;Totaal woningen;Overdie;Alkmaar                                 ;Wijk      ;WK036103  ;910.0;2260.0;15.7;1
268;Totaal woningen;Oud-Overdie;Alkmaar                                 ;Buurt     ;BU03610300;810.0;2370.0;24.8;1
269;Totaal woningen;Oosterhout;Alkmaar                                 ;Buurt     ;BU03610301;590.0;2550.0;46.3;1
270;Totaal woningen;Overdie-Oost;Alkmaar                                 ;Buurt     ;BU03610302;1010.0;1970.0;;1
271;Totaal woningen;Overdie-West;Alkmaar                                 ;Buurt     ;BU03610303;1140.0;2340.0;;1
272;Totaal woningen;Boekelermeer-Zuid;Alkmaar                                 ;Buurt     ;BU03610308;;;;1
273;Totaal woningen;Boekelermeer-Noord;Alkmaar                                 ;Buurt     ;BU03610309;;;;1
274;Totaal woningen;West;Alkmaar                                 ;Wijk      ;WK036104  ;1220.0;2350.0;;1
275;Totaal woningen;De Hoef III en IV;Alkmaar                                 ;Buurt     ;BU03610400;1060.0;2200.0;;1
276;Totaal woningen;De Hoef I en II;Alkmaar                                 ;Buurt     ;BU03610401;1060.0;2090.0;;1
277;Totaal woningen;Bergerwegkwartier;Alkmaar                                 ;Buurt     ;BU03610402;1420.0;2620.0;;1
278;Totaal woningen;Bergerhof en Blaeustraatkwartier;Alkmaar                                 ;Buurt     ;BU03610403;1260.0;2650.0;;1
279;Totaal woningen;Bergermeer;Alkmaar                                 ;Buurt     ;BU03610404;1670.0;2960.0;;1
280;Totaal woningen;Landelijk gebied-West;Alkmaar                                 ;Buurt     ;BU03610409;2590.0;3570.0;;1
281;Totaal woningen;Huiswaard;Alkmaar                                 ;Wijk      ;WK036105  ;1160.0;2710.0;;1
282;Totaal woningen;Huiswaard-1-Zuid;Alkmaar                                 ;Buurt     ;BU03610500;1330.0;2570.0;;1
283;Totaal woningen;Muiderwaard;Alkmaar                                 ;Buurt     ;BU03610501;930.0;1860.0;;1
284;Totaal woningen;Huiswaard-2-West;Alkmaar                                 ;Buurt     ;BU03610502;1330.0;2660.0;;1
285;Totaal woningen;Huiswaard-2-Oost;Alkmaar                                 ;Buurt     ;BU03610503;1200.0;2590.0;;1
286;Totaal woningen;Vroonermeer-Zuid;Alkmaar                                 ;Buurt     ;BU03610504;900.0;3190.0;;1
287;Totaal woningen;Vroonermeer-Noord;Alkmaar                                 ;Buurt     ;BU03610505;;;;1
288;Totaal woningen;De Mare;Alkmaar                                 ;Wijk      ;WK036106  ;1180.0;2630.0;;1
289;Totaal woningen;'t Rak-Zuid;Alkmaar                                 ;Buurt     ;BU03610600;1220.0;2700.0;;1
290;Totaal woningen;'t Rak-Noord;Alkmaar                                 ;Buurt     ;BU03610601;1070.0;2650.0;;1
291;Totaal woningen;De Horn-Noord;Alkmaar                                 ;Buurt     ;BU03610602;1160.0;2680.0;;1
292;Totaal woningen;De Horn-Zuid;Alkmaar                                 ;Buurt     ;BU03610603;1330.0;2730.0;;1
293;Totaal woningen;De Mare;Alkmaar                                 ;Buurt     ;BU03610604;1120.0;2400.0;;1
294;Totaal woningen;Daalmeer/Koedijk;Alkmaar                                 ;Wijk      ;WK036107  ;1120.0;2950.0;;1
295;Totaal woningen;Daalmeer-Zuidoost;Alkmaar                                 ;Buurt     ;BU03610700;1080.0;3100.0;;1
296;Totaal woningen;Daalmeer-Zuidwest;Alkmaar                                 ;Buurt     ;BU03610701;1010.0;2490.0;;1
297;Totaal woningen;Koedijk en De Weijdt;Alkmaar                                 ;Buurt     ;BU03610702;1410.0;2910.0;;1
298;Totaal woningen;Daalmeer-Noordwest;Alkmaar                                 ;Buurt     ;BU03610703;1040.0;3100.0;;1
299;Totaal woningen;Daalmeer-Noordoost;Alkmaar                                 ;Buurt     ;BU03610704;1070.0;3320.0;;1
300;Totaal woningen;Landelijk gebied Noord;Alkmaar                                 ;Buurt     ;BU03610709;;;;1
301;Totaal woningen;Centrum;Alkmaar                                 ;Wijk      ;WK036108  ;1150.0;2390.0;;1
302;Totaal woningen;Binnenstad-West;Alkmaar                                 ;Buurt     ;BU03610800;1070.0;2250.0;;1
303;Totaal woningen;Binnenstad-Oost;Alkmaar                                 ;Buurt     ;BU03610801;1120.0;2450.0;9.4;1
304;Totaal woningen;Spoorbuurt;Alkmaar                                 ;Buurt     ;BU03610802;1330.0;2460.0;;1
305;Totaal woningen;Overstad;Alkmaar                                 ;Buurt     ;BU03610803;830.0;2640.0;;1
306;Totaal woningen;Schermer;Alkmaar                                 ;Wijk      ;WK036109  ;1740.0;3400.0;;1
307;Totaal woningen;Oterleek;Alkmaar                                 ;Buurt     ;BU03610900;2060.0;3780.0;;1
308;Totaal woningen;Ursem gem. S;Alkmaar                                 ;Buurt     ;BU03610901;2080.0;4450.0;;1
309;Totaal woningen;Stompetoren;Alkmaar                                 ;Buurt     ;BU03610902;1500.0;3180.0;;1
310;Totaal woningen;Schermerhorn;Alkmaar                                 ;Buurt     ;BU03610903;1670.0;3120.0;;1
311;Totaal woningen;Zuidschermer;Alkmaar                                 ;Buurt     ;BU03610904;2080.0;3350.0;;1
312;Totaal woningen;Driehuizen;Alkmaar                                 ;Buurt     ;BU03610905;2120.0;3700.0;;1
313;Totaal woningen;Grootschermer;Alkmaar                                 ;Buurt     ;BU03610906;2020.0;3840.0;;1
314;Totaal woningen;Graft-De Rijp;Alkmaar                                 ;Wijk      ;WK036110  ;1690.0;3320.0;;1
315;Totaal woningen;Noordeinde;Alkmaar                                 ;Buurt     ;BU03611000;2360.0;4190.0;;1
316;Totaal woningen;West-Graftdijk;Alkmaar                                 ;Buurt     ;BU03611001;1660.0;3250.0;;1
317;Totaal woningen;Graft;Alkmaar                                 ;Buurt     ;BU03611002;1750.0;3280.0;;1
318;Totaal woningen;De Rijp;Alkmaar                                 ;Buurt     ;BU03611003;1630.0;3270.0;;1
319;Totaal woningen;Oost-Graftdijk;Alkmaar                                 ;Buurt     ;BU03611004;1930.0;3500.0;;1
320;Totaal woningen;Starnmeer;Alkmaar                                 ;Buurt     ;BU03611005;2480.0;4200.0;;1
321;Totaal woningen;Markenbinnen;Alkmaar                                 ;Buurt     ;BU03611006;1980.0;3820.0;;1
322;Totaal woningen;Almelo;Almelo                                  ;Gemeente  ;GM0141    ;1340.0;2930.0;;.
323;Totaal woningen;Wijk 10 Binnenstad;Almelo                                  ;Wijk      ;WK014110  ;1040.0;2220.0;;1
324;Totaal woningen;Binnenstad-Noord;Almelo                                  ;Buurt     ;BU01411000;1060.0;2170.0;;1
325;Totaal woningen;Binnenstad-Zuid;Almelo                                  ;Buurt     ;BU01411001;980.0;2120.0;;1
326;Totaal woningen;Ulk en omgeving;Almelo                                  ;Buurt     ;BU01411002;960.0;2250.0;;1
327;Totaal woningen;Java en omgeving;Almelo                                  ;Buurt     ;BU01411003;1240.0;2600.0;;1
328;Totaal woningen;Wijk 11 De Riet;Almelo                                  ;Wijk      ;WK014111  ;1270.0;2700.0;;1
329;Totaal woningen;Bornsestraat en omgeving Midden;Almelo                                  ;Buurt     ;BU01411100;1620.0;3000.0;;1
330;Totaal woningen;Riet Noord;Almelo                                  ;Buurt     ;BU01411101;1050.0;2430.0;;1
331;Totaal woningen;Arendsboer en omgeving Noord;Almelo                                  ;Buurt     ;BU01411102;1490.0;2780.0;;1
332;Totaal woningen;Nieuwland;Almelo                                  ;Buurt     ;BU01411103;1110.0;2550.0;;1
333;Totaal woningen;Arendsboer en omgeving Zuid;Almelo                                  ;Buurt     ;BU01411104;1490.0;3520.0;;1
334;Totaal woningen;Riet Zuid;Almelo                                  ;Buurt     ;BU01411105;1060.0;2530.0;;1
335;Totaal woningen;Bornsestraat en omgeving Zuid;Almelo                                  ;Buurt     ;BU01411106;1440.0;2840.0;;1
336;Totaal woningen;Verspreide huizen wijk 11;Almelo                                  ;Buurt     ;BU01411109;1280.0;5080.0;;1
337;Totaal woningen;Wijk 12 Noorderkwartier;Almelo                                  ;Wijk      ;WK014112  ;1560.0;2870.0;;1
338;Totaal woningen;Vriezenveenseweg e.o. Haghoek Oost;Almelo                                  ;Buurt     ;BU01411200;1590.0;3020.0;;1
339;Totaal woningen;Parkweg en omgeving;Almelo                                  ;Buurt     ;BU01411201;1790.0;3130.0;;1
340;Totaal woningen;Vriezenveenseweg e.o. Haghoek West;Almelo                                  ;Buurt     ;BU01411202;1330.0;2520.0;;1
341;Totaal woningen;Verspreide huizen wijk 12;Almelo                                  ;Buurt     ;BU01411209;1330.0;3060.0;;1
342;Totaal woningen;Wijk 13 Sluitersveld;Almelo                                  ;Wijk      ;WK014113  ;1280.0;2990.0;;1
343;Totaal woningen;Ootmarsumsestraat en omgeving;Almelo                                  ;Buurt     ;BU01411300;960.0;2750.0;;1
344;Totaal woningen;Markgraven;Almelo                                  ;Buurt     ;BU01411301;1950.0;4010.0;;1
345;Totaal woningen;Rumerslanden;Almelo                                  ;Buurt     ;BU01411302;1160.0;2730.0;;1
346;Totaal woningen;Wester-Sluitersveldlanden;Almelo                                  ;Buurt     ;BU01411303;1110.0;2040.0;;1
347;Totaal woningen;Verspreide huizen wijk 13;Almelo                                  ;Buurt     ;BU01411309;1770.0;4400.0;;1
348;Totaal woningen;Wijk 14 Wierdense Hoek;Almelo                                  ;Wijk      ;WK014114  ;1350.0;2730.0;;1
349;Totaal woningen;Dijkstraat en omgeving;Almelo                                  ;Buurt     ;BU01411400;1520.0;3030.0;;1
350;Totaal woningen;Rohof en omgeving;Almelo                                  ;Buurt     ;BU01411401;2320.0;3560.0;;1
351;Totaal woningen;Kerkelanden;Almelo                                  ;Buurt     ;BU01411402;1280.0;2720.0;;1
352;Totaal woningen;Aalderinkshoek Noordoost;Almelo                                  ;Buurt     ;BU01411403;1040.0;2190.0;;1
353;Totaal woningen;Aalderinkshoek Zuidoost;Almelo                                  ;Buurt     ;BU01411404;1820.0;3130.0;;1
354;Totaal woningen;Aalderinkshoek Noordwest;Almelo                                  ;Buurt     ;BU01411405;1200.0;2690.0;;1
355;Totaal woningen;Aalderinkshoek Zuidwest;Almelo                                  ;Buurt     ;BU01411406;1160.0;2440.0;;1
356;Totaal woningen;Verspreide huizen wijk 14;Almelo                                  ;Buurt     ;BU01411409;2330.0;4550.0;;1
357;Totaal woningen;Wijk 15 Nieuwstraat-Kwartier;Almelo                                  ;Wijk      ;WK014115  ;1420.0;2960.0;;1
358;Totaal woningen;Nieuwstraat en omgeving;Almelo                                  ;Buurt     ;BU01411500;1470.0;2900.0;;1
359;Totaal woningen;Wonde en omgeving;Almelo                                  ;Buurt     ;BU01411501;1410.0;3220.0;;1
360;Totaal woningen;Witvoet en omgeving;Almelo                                  ;Buurt     ;BU01411502;1490.0;2880.0;;1
361;Totaal woningen;Achterlanden en omgeving;Almelo                                  ;Buurt     ;BU01411503;1270.0;2860.0;;1
362;Totaal woningen;Wijk 16 Ossenkoppelerhoek;Almelo                                  ;Wijk      ;WK014116  ;1330.0;2610.0;;1
363;Totaal woningen;Boomplaats;Almelo                                  ;Buurt     ;BU01411600;1320.0;2910.0;;1
364;Totaal woningen;Ossenkoppelerhoek-Oost;Almelo                                  ;Buurt     ;BU01411601;1550.0;2800.0;;1
365;Totaal woningen;Beeklust;Almelo                                  ;Buurt     ;BU01411602;1280.0;2430.0;;1
366;Totaal woningen;Ossenkoppelerhoek-Midden-Noord;Almelo                                  ;Buurt     ;BU01411603;1160.0;2430.0;;1
367;Totaal woningen;Ossenkoppelerhoek-West;Almelo                                  ;Buurt     ;BU01411604;1380.0;2740.0;;1
368;Totaal woningen;Ossenkoppelerhoek-Midden-Zuid;Almelo                                  ;Buurt     ;BU01411605;1340.0;2390.0;;1
369;Totaal woningen;Wijk 17 Hofkamp;Almelo                                  ;Wijk      ;WK014117  ;1690.0;3190.0;;1
370;Totaal woningen;Hofkamp-West;Almelo                                  ;Buurt     ;BU01411700;1730.0;2880.0;;1
371;Totaal woningen;Hofkamp-Oost;Almelo                                  ;Buurt     ;BU01411701;1370.0;2540.0;;1
372;Totaal woningen;Paradijs;Almelo                                  ;Buurt     ;BU01411702;2610.0;3770.0;;1
373;Totaal woningen;Kollenveld-Bolkshoek;Almelo                                  ;Buurt     ;BU01411703;1710.0;4030.0;;1
374;Totaal woningen;Verspreide huizen Hofkamp;Almelo                                  ;Buurt     ;BU01411709;2730.0;4370.0;;1
375;Totaal woningen;Wijk 18 Schelfhorst;Almelo                                  ;Wijk      ;WK014118  ;1440.0;3010.0;;1
376;Totaal woningen;Schelfhorst-Zuidwest;Almelo                                  ;Buurt     ;BU01411800;1700.0;3190.0;;1
377;Totaal woningen;Drakensteyn en omgeving;Almelo                                  ;Buurt     ;BU01411801;1140.0;2280.0;;1
378;Totaal woningen;Schelfhorst-Noordwest;Almelo                                  ;Buurt     ;BU01411802;1360.0;2960.0;;1
379;Totaal woningen;Havezathe;Almelo                                  ;Buurt     ;BU01411803;1410.0;3130.0;;1
380;Totaal woningen;Schelfhorst-Noordoost;Almelo                                  ;Buurt     ;BU01411804;1790.0;3380.0;;1
381;Totaal woningen;Schelfhorst-Zuidoost;Almelo                                  ;Buurt     ;BU01411805;1410.0;3180.0;;1
382;Totaal woningen;Veenelanden;Almelo                                  ;Buurt     ;BU01411806;;;;1
383;Totaal woningen;Wijk 19 Windmolenbroek;Almelo                                  ;Wijk      ;WK014119  ;1190.0;3420.0;15.1;1
