ID;Geslacht;Leeftijd;UitstromersMboMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersMbo_1
8051;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;4 jaar na verlaten onderwijs;2018/'19;
8052;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;4 jaar na verlaten onderwijs;2019/'20;
8053;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;4 jaar na verlaten onderwijs;2020/'21;
8054;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;4 jaar na verlaten onderwijs;2021/'22;
8055;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2007/'08;900.0
8056;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2008/'09;820.0
8057;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2009/'10;890.0
8058;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2010/'11;900.0
8059;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2011/'12;1000.0
8060;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2012/'13;1020.0
8061;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2013/'14;1180.0
8062;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2014/'15;1220.0
8063;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2015/'16;1260.0
8064;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2016/'17;1420.0
8065;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2017/'18;
8066;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2018/'19;
8067;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2019/'20;
8068;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2020/'21;
8069;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;5 jaar na verlaten onderwijs;2021/'22;
8070;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2007/'08;1440.0
8071;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2008/'09;1310.0
8072;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2009/'10;1520.0
8073;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2010/'11;1600.0
8074;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2011/'12;1700.0
8075;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2012/'13;
8076;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2013/'14;
8077;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2014/'15;
8078;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2015/'16;
8079;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2016/'17;
8080;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2017/'18;
8081;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2018/'19;
8082;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2019/'20;
8083;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2020/'21;
8084;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;04 Recht, administratie, handel en za...;10 jaar na verlaten onderwijs;2021/'22;
8085;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2007/'08;0.0
8086;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2008/'09;0.0
8087;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2009/'10;0.0
8088;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2010/'11;0.0
8089;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2011/'12;0.0
8090;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2012/'13;0.0
8091;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2013/'14;0.0
8092;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2014/'15;0.0
8093;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2015/'16;0.0
8094;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2016/'17;0.0
8095;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2017/'18;0.0
8096;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2018/'19;0.0
8097;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2019/'20;0.0
8098;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2020/'21;0.0
8099;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;Direct na verlaten onderwijs;2021/'22;10.0
8100;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2007/'08;0.0
8101;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2008/'09;0.0
8102;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2009/'10;0.0
8103;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2010/'11;0.0
8104;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2011/'12;0.0
8105;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2012/'13;0.0
8106;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2013/'14;0.0
8107;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2014/'15;0.0
8108;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2015/'16;0.0
8109;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2016/'17;10.0
8110;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2017/'18;0.0
8111;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2018/'19;0.0
8112;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2019/'20;10.0
8113;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2020/'21;10.0
8114;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;1 jaar na verlaten onderwijs;2021/'22;
8115;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2007/'08;10.0
8116;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2008/'09;0.0
8117;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2009/'10;0.0
8118;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2010/'11;0.0
8119;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2011/'12;0.0
8120;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2012/'13;0.0
8121;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2013/'14;0.0
8122;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2014/'15;0.0
8123;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2015/'16;0.0
8124;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2016/'17;10.0
8125;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2017/'18;0.0
8126;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2018/'19;0.0
8127;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2019/'20;0.0
8128;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2020/'21;
8129;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;2 jaar na verlaten onderwijs;2021/'22;
8130;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2007/'08;10.0
8131;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2008/'09;0.0
8132;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2009/'10;0.0
8133;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2010/'11;0.0
8134;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2011/'12;0.0
8135;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2012/'13;0.0
8136;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2013/'14;0.0
8137;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2014/'15;0.0
8138;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2015/'16;0.0
8139;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2016/'17;10.0
8140;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2017/'18;0.0
8141;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2018/'19;10.0
8142;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2019/'20;
8143;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2020/'21;
8144;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;3 jaar na verlaten onderwijs;2021/'22;
8145;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2007/'08;10.0
8146;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2008/'09;0.0
8147;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2009/'10;0.0
8148;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2010/'11;0.0
8149;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2011/'12;0.0
8150;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2012/'13;0.0
8151;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2013/'14;0.0
8152;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2014/'15;10.0
8153;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2015/'16;0.0
8154;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2016/'17;10.0
8155;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2017/'18;0.0
8156;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2018/'19;
8157;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2019/'20;
8158;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2020/'21;
8159;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;4 jaar na verlaten onderwijs;2021/'22;
8160;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2007/'08;10.0
8161;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2008/'09;0.0
8162;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2009/'10;10.0
8163;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2010/'11;10.0
8164;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2011/'12;0.0
8165;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2012/'13;0.0
8166;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2013/'14;0.0
8167;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2014/'15;0.0
8168;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2015/'16;0.0
8169;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2016/'17;10.0
8170;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2017/'18;
8171;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2018/'19;
8172;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2019/'20;
8173;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2020/'21;
8174;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;5 jaar na verlaten onderwijs;2021/'22;
8175;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2007/'08;10.0
8176;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2008/'09;10.0
8177;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2009/'10;10.0
8178;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2010/'11;0.0
8179;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2011/'12;0.0
8180;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2012/'13;
8181;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2013/'14;
8182;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2014/'15;
8183;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2015/'16;
8184;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2016/'17;
8185;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2017/'18;
8186;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2018/'19;
8187;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2019/'20;
8188;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2020/'21;
8189;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;05 Wiskunde, natuurwetenschappen;10 jaar na verlaten onderwijs;2021/'22;
8190;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2007/'08;60.0
8191;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2008/'09;60.0
8192;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2009/'10;50.0
8193;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2010/'11;70.0
8194;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2011/'12;60.0
8195;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2012/'13;80.0
8196;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2013/'14;60.0
8197;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2014/'15;60.0
8198;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2015/'16;60.0
8199;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2016/'17;60.0
8200;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2017/'18;60.0
8201;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2018/'19;50.0
8202;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2019/'20;70.0
8203;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2020/'21;80.0
8204;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;Direct na verlaten onderwijs;2021/'22;110.0
8205;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2007/'08;90.0
8206;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2008/'09;80.0
8207;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2009/'10;70.0
8208;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2010/'11;80.0
8209;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2011/'12;80.0
8210;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2012/'13;80.0
8211;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2013/'14;80.0
8212;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2014/'15;70.0
8213;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2015/'16;60.0
8214;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2016/'17;80.0
8215;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2017/'18;80.0
8216;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2018/'19;90.0
8217;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2019/'20;90.0
8218;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2020/'21;110.0
8219;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;1 jaar na verlaten onderwijs;2021/'22;
8220;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2007/'08;100.0
8221;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2008/'09;90.0
8222;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2009/'10;90.0
8223;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2010/'11;110.0
8224;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2011/'12;110.0
8225;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2012/'13;100.0
8226;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2013/'14;100.0
8227;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2014/'15;90.0
8228;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2015/'16;80.0
8229;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2016/'17;110.0
8230;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2017/'18;120.0
8231;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2018/'19;90.0
8232;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2019/'20;120.0
8233;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2020/'21;
8234;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;2 jaar na verlaten onderwijs;2021/'22;
8235;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2007/'08;120.0
8236;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2008/'09;110.0
8237;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2009/'10;100.0
8238;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2010/'11;140.0
8239;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2011/'12;120.0
8240;Totaal;10000;Bol-vt en bbl totaal;Zelfstandige;06 Informatica;3 jaar na verlaten onderwijs;2012/'13;110.0
