ID;PlaatsVanLading;PlaatsVanLossing;TypeSchip;NationaliteitVlagVanHetSchip;Perioden;TotaalAantalReizen_1;LaadvermogenVanAlleReizen_2;VaartuigkilometersVanAlleReizen_3;VaartuigkilometersInNederland_4;AantalBeladenReizen_5;LaadvermogenVanBeladenReizen_6;VaartuigkilometersVanBeladenReizen_7;VaartuigkilometersBeladenInNederland_8;LaadvermogentonkilometersTotaal_9;LaadvermogentonkilometersInNederland_10;LaadvermogentonkilometersTotaal_11;LaadvermogentonkilometersInNederland_12;LadingtonkilometersTotaal_13;LadingtonkilometersInNederland_14;TotaalVervoerdGewicht_15;LandbouwproductenDieren_16;VoedingsproductenVeevoeder_17;VasteBrandstoffen_18;AardolienAardolieproducten_19;ErtsenEnMetaalresiduen_20;MetalenMetalenHalffabrikaten_21;RuweMineralenEnBouwmaterialen_22;Meststoffen_23;ChemischeProducten_24;OverigeGoederenEnFabrikaten_25;TotaalAantalTEUS_26;TotaalGewicht_27;AantalBeladenTEUS_28;GewichtBeladenContainers_29;AantalLegeTEUS_30;GewichtLegeContainers_31;TotaalAantalTEUS20Ft_32;TotaalGewichtContainers20Ft_33;AantalBeladenTEUS20Ft_34;GewichtBeladenContainers20Ft_35;AantalLegeTEUS20Ft_36;GewichtLegeContainers20Ft_37;TotaalAantalTEUS30Ft_38;TotaalGewichtContainers30Ft_39;AantalBeladenTEUS30Ft_40;GewichtBeladenContainers30Ft_41;AantalLegeTEUS30Ft_42;GewichtLegeContainers30Ft_43;TotaalAantalTEUS40Ft_44;TotaalGewichtContainers40Ft_45;AantalBeladenTEUS40Ft_46;GewichtBeladenContainers40Ft_47;AantalLegeTEUS40Ft_48;GewichtLegeContainers40Ft_49;TotaalAantalContainerklasseOnbekend_50;TotaalGewichtContainerklasseOnbekend_51;AantalBeladenContainerklasseOnbekend_52;GewichtBeladenContainerklasseOnbekend_53;AantalLegeContainerklasseOnbekend_54;GewichtLegeContainerklasseOnbekend_55
56;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Nederlandse;1997;399033;478377;84186149;43568243;285464;348443;65197898;32100523;119453997;56023679;92217600;41593148;61161094;28856073;234133;6281;17244;16102;37391;19649;4502;91815;6953;13276;20924;1277763;10298.0;573758.0;8816.0;704005.0;1482.0;510541;4917.0;236847.0;4251.0;273694.0;666.0;13130;90.0;5163.0;74.0;7967.0;16.0;754092;5291.0;331748.0;4490.0;422344.0;801.0;0;0.0;0.0;0.0;0.0;0.0
57;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Nederlandse;1998;382602;445074;75090738;40876770;269773;317159;57190682;29706566;104177781;51123933;78799478;37261963;58646844;28581237;232114;5903;20223;16371;31810;20102;6371;90734;6759;12425;21413;1556571;11705.0;642259.0;9786.0;914312.0;1918.0;578153;5305.0;243864.0;4488.0;334289.0;817.0;5336;33.0;1753.0;26.0;3583.0;7.0;973082;6366.0;396642.0;5271.0;576440.0;1095.0;0;0.0;0.0;0.0;0.0;0.0
58;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Nederlandse;1999;448229;529831;84299987;49999081;266306;329382;57676684;30827634;118687815;62975383;83363337;40575736;59416190;29969743;232739;7311;17065;15135;30359;20454;4619;92793;6811;13176;25019;2075109;15340.0;1217230.0;13549.0;857879.0;1791.0;739692;7017.0;432746.0;6272.0;306946.0;745.0;13263;92.0;7628.0;80.0;5635.0;11.0;1322154;8230.0;776856.0;7196.0;545298.0;1034.0;0;0.0;0.0;0.0;0.0;0.0
59;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Nederlandse;2000;438122;526600;79271590;47333580;255900;321155;53851271;28765431;113744569;60513772;78793521;38022353;58652791;29000126;231171;7346;16544;13111;27207;21019;4885;92636;6947;13854;27622;2368469;18640.0;1383678.0;16543.0;984791.0;2097.0;871436;8636.0;495689.0;7707.0;375747.0;928.0;18919;122.0;9013.0;102.0;9906.0;21.0;1478114;9882.0;878976.0;8734.0;599138.0;1149.0;0;0.0;0.0;0.0;0.0;0.0
60;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Nederlandse;2001;438152;550795;80049793;45732538;254002;325980;52796457;27240709;120190617;61796048;79262938;37324110;61115972;29083777;241214;7524;17883;16064;33007;20305;6153;94328;5649;14726;25574;2343661;18315.0;1424545.0;16380.0;919116.0;1935.0;748378;7314.0;425053.0;6533.0;323325.0;781.0;19695;152.0;12378.0;137.0;7317.0;14.0;1575588;10849.0;987114.0;9709.0;588474.0;1140.0;0;0.0;0.0;0.0;0.0;0.0
61;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Nederlandse;2002;413586;520708;73739473;44671105;242511;315333;49942638;27055695;110872686;60290642;76881204;37622932;57872540;28738981;227543;7268;17481;17780;29815;19428;5275;84337;5806;15930;24424;2250113;17730.0;1205531.0;15323.0;1044582.0;2408.0;771773;7488.0;408330.0;6578.0;363443.0;909.0;27018;235.0;17617.0;213.0;9401.0;22.0;1451322;10009.0;779584.0;8531.0;671738.0;1477.0;0;0.0;0.0;0.0;0.0;0.0
62;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Nederlandse;2003;446739;633353;88152037;52670435;251488;355361;55211916;29838171;149068880;80849419;89836941;45137796;56857809;29312603;221705;6931;14779;17065;28571;23683;5838;77186;4724;15581;27348;2120260;;;;;;670612;;;;;;27793;;;;;;1344664;;;;;;77191;;;;0.0;0.0
63;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Nederlandse;2004;419893;567649;76876658;46786939;273471;396518;57989963;31796370;125029756;68838966;98795185;49623167;62216525;31890051;244308;7356;16095;20110;31299;26137;7822;77494;4860;18008;35130;2399391;;;;;;680475;;;;;;30140;;;;;;1599944;;;;;;88832;;;;0.0;0.0
64;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Nederlandse;2005;399655;565966;74684623;44638706;267216;402869;57857454;31182675;125869806;68354608;101855745;50478434;61934403;31468359;241670;5597;16367;18535;32206;25159;8163;73031;4490;19550;38572;2457469;;;;;;677038;;;;;;27845;;;;;;1638874;;;;;;113712;;;;;
65;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Nederlandse;2006;380098;564692;70399451;42115170;255715;406840;54856493;29745013;122453489;67145403;99564181;50167740;61340098;31503906;245193;5763;16121;19550;33315;25466;8129;71555;4283;18656;42355;2463644;;;;;;724284;;;;;;30984;;;;;;1585240;;;;;;123136;;;;;
66;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Oostenrijkse;1996;60;103;56339;8017;52;89;55081;7127;92675;13688;90470;12072;52285;6469;47;0;4;0;11;23;4;3;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
67;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Oostenrijkse;1997;414;801;338574;52998;363;702;317117;46557;647837;102787;606514;90306;281544;38056;287;32;7;8;2;126;11;0;0;4;98;5659;68.0;4022.0;65.0;1637.0;3.0;383;8.0;368.0;8.0;15.0;0.0;0;0.0;0.0;0.0;0.0;0.0;5276;60.0;3654.0;57.0;1622.0;3.0;0;0.0;0.0;0.0;0.0;0.0
68;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Oostenrijkse;1998;487;925;413490;68624;414;786;372711;58233;764520;130118;692753;110520;364756;54746;383;44;17;25;8;162;15;6;1;3;101;8760;85.0;5230.0;78.0;3530.0;7.0;434;4.0;204.0;4.0;230.0;0.0;0;0.0;0.0;0.0;0.0;0.0;8326;80.0;5026.0;74.0;3300.0;7.0;0;0.0;0.0;0.0;0.0;0.0
69;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Oostenrijkse;1999;596;1080;583684;87066;451;822;492588;66894;1033140;157350;870422;121447;522499;71574;485;87;90;31;17;147;10;15;0;2;86;8493;76.0;6874.0;72.0;1619.0;3.0;1497;19.0;1242.0;17.0;255.0;0.0;0;0.0;0.0;0.0;0.0;0.0;6996;58.0;5632.0;55.0;1364.0;3.0;0;0.0;0.0;0.0;0.0;0.0
70;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Oostenrijkse;2000;603;1038;536928;85619;418;732;437254;59325;930456;145866;767787;103018;456211;64183;444;40;102;16;40;104;19;11;23;8;80;6432;60.0;5257.0;58.0;1175.0;2.0;953;13.0;910.0;13.0;43.0;0.0;111;1.0;111.0;1.0;0.0;0.0;5368;45.0;4236.0;44.0;1132.0;2.0;0;0.0;0.0;0.0;0.0;0.0
71;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Oostenrijkse;2001;576;1040;547943;84454;365;674;425073;55557;1012914;152421;794205;102394;526273;67417;440;29;211;0;59;88;15;0;9;1;27;1957;17.0;1430.0;16.0;527.0;1.0;497;6.0;344.0;6.0;153.0;0.0;0;0.0;0.0;0.0;0.0;0.0;1460;11.0;1086.0;11.0;374.0;0.0;0;0.0;0.0;0.0;0.0;0.0
72;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Oostenrijkse;2002;302;567;281419;42567;180;335;195326;25868;528147;79709;364268;48090;258210;34476;239;21;63;5;42;99;6;0;0;0;2;377;2.0;202.0;2.0;175.0;0.0;53;0.0;2.0;0.0;51.0;0.0;0;0.0;0.0;0.0;0.0;0.0;324;2.0;200.0;2.0;124.0;0.0;0;0.0;0.0;0.0;0.0;0.0
73;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Oostenrijkse;2003;536;1009;397692;71180;335;656;315139;43981;733786;130703;586557;82383;357656;48648;396;33;189;4;49;85;8;2;0;2;26;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
74;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Oostenrijkse;2004;628;1151;424027;83413;500;895;391599;68871;803134;150617;737992;121572;382364;59333;429;4;156;3;170;72;21;1;0;0;3;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
75;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Oostenrijkse;2005;439;823;291387;58930;315;572;264336;43435;555815;110503;500061;78980;279202;40562;290;7;94;0;88;94;6;0;0;0;1;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
76;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Oostenrijkse;2006;200;392;146665;26877;134;261;133735;18982;285763;52364;260938;36604;166782;22124;157;8;44;5;9;77;0;0;1;4;9;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
77;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Poolse;1996;181;95;209812;30071;143;76;191315;24472;106392;15541;97675;12890;69595;9280;56;3;7;8;1;2;10;16;3;3;4;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
78;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Poolse;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
79;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Poolse;1998;217;114;166450;34234;163;85;141968;25972;83829;17916;70672;13491;55905;11215;71;3;8;5;0;11;9;9;6;15;2;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
80;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Poolse;1999;153;80;127023;23123;103;52;107065;15937;66442;12060;54662;8131;41464;6285;40;0;4;5;0;9;4;9;2;3;1;49;1.0;35.0;0.0;14.0;0.0;47;1.0;33.0;0.0;14.0;0.0;0;0.0;0.0;0.0;0.0;0.0;2;0.0;2.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
81;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Poolse;2000;433;236;317711;67179;284;147;276550;48865;164627;36599;138036;25339;106702;20123;116;2;13;14;1;11;25;19;10;7;13;262;1.0;226.0;1.0;36.0;0.0;118;0.0;82.0;0.0;36.0;0.0;0;0.0;0.0;0.0;0.0;0.0;144;1.0;144.0;1.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
82;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Poolse;2001;491;261;495991;72445;346;182;418439;54941;258257;38222;214918;28771;152407;20769;131;4;12;17;0;5;35;22;12;3;18;352;3.0;288.0;3.0;64.0;0.0;218;2.0;154.0;2.0;64.0;0.0;0;0.0;0.0;0.0;0.0;0.0;134;1.0;134.0;1.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
83;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Poolse;2002;319;161;258655;55050;217;107;225801;37718;124696;27672;108169;18729;90249;15591;88;0;6;17;0;14;21;8;6;6;10;652;10.0;533.0;9.0;119.0;0.0;426;7.0;307.0;6.0;119.0;0.0;0;0.0;0.0;0.0;0.0;0.0;226;3.0;226.0;3.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
84;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Poolse;2003;374;297;231607;56385;263;222;202638;41068;136598;42478;118393;31765;77784;16754;106;2;4;20;1;17;39;10;2;2;10;21;;;;;;21;;;;;;0;;;;;;0;;;;;;0;;;;0.0;0.0
85;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Poolse;2004;514;265;262892;78425;307;158;219106;49629;136459;40444;112894;25537;95586;21479;133;4;7;21;0;11;44;15;6;14;11;40;;;;;;16;;;;;;24;;;;;;0;;;;;;0;;;;0.0;0.0
86;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Poolse;2005;390;214;263286;69828;283;153;242277;55280;142915;37624;130619;29416;105901;24699;126;7;7;29;5;7;26;20;7;10;10;7;;;;;;0;;;;;;0;;;;;;0;;;;;;7;;;;;
87;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Poolse;2006;393;248;219752;63931;298;189;201843;52379;135011;40246;123886;33231;106696;28921;164;11;5;24;4;20;39;25;16;3;16;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
88;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Tsjechische;1996;313;307;357130;46619;276;273;341313;41229;349660;45336;334636;40384;206425;25016;165;3;46;4;3;17;25;31;30;1;4;2;0.0;2.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;2;0.0;2.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
89;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Tsjechische;1997;509;538;496957;82060;360;378;449140;58515;520872;87118;471249;61547;281849;36864;228;28;58;0;0;83;10;15;26;3;8;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
90;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Tsjechische;1998;565;593;533704;89434;407;426;485282;67555;562025;94541;510693;71106;329724;46730;280;59;88;5;0;38;19;26;31;2;13;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
91;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Tsjechische;1999;494;561;437966;78180;330;376;358700;53209;501338;88651;410950;60546;246071;38272;235;64;53;5;1;42;19;19;14;3;15;480;5.0;480.0;5.0;0.0;0.0;86;1.0;86.0;1.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;394;4.0;394.0;4.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
92;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Tsjechische;2000;383;432;271889;59392;241;273;240889;39715;307978;67264;272698;44888;171122;30201;179;31;21;10;1;37;15;19;30;6;10;189;2.0;189.0;2.0;0.0;0.0;33;0.0;33.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;156;2.0;156.0;2.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
93;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Tsjechische;2001;416;452;316352;60544;271;291;275407;42669;344208;65585;296432;45883;179600;29801;184;15;20;16;1;33;36;16;32;9;9;90;1.0;90.0;1.0;0.0;0.0;86;1.0;86.0;1.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;4;0.0;4.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
94;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Tsjechische;2002;331;362;227140;48048;207;224;200379;32885;251307;52033;222314;35263;137920;23404;147;10;19;12;0;25;21;12;30;10;11;777;13.0;777.0;13.0;0.0;0.0;265;6.0;265.0;6.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;512;6.0;512.0;6.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
95;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Tsjechische;2003;533;855;224776;71859;366;613;187579;51482;293377;106910;244968;78031;125535;34466;254;12;10;43;7;44;67;14;18;17;21;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
96;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Tsjechische;2004;478;516;257270;72593;315;339;220591;51794;276203;79005;236612;56309;158294;40792;243;12;14;23;4;39;37;33;39;15;27;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
97;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Tsjechische;2005;443;483;269306;74509;306;335;238616;57882;293457;80980;260349;63383;167362;44805;233;13;10;22;14;28;45;20;47;11;26;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
98;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Tsjechische;2006;577;640;316372;94682;400;445;270817;71786;350559;105157;300506;79941;220381;61779;339;8;5;38;9;43;55;64;76;9;32;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
99;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Zwitserse;1996;6802;14745;3586655;966454;4437;9481;2534289;638020;7689152;2094163;5339138;1364784;3240987;858570;6047;105;131;606;2959;399;50;482;105;812;399;15042;174.0;14122.0;171.0;920.0;3.0;7232;106.0;6846.0;104.0;386.0;1.0;0;0.0;0.0;0.0;0.0;0.0;7810;67.0;7276.0;66.0;534.0;1.0;0;0.0;0.0;0.0;0.0;0.0
100;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Zwitserse;1997;7422;15835;4160118;1113145;4914;10466;2789072;737583;8840277;2369060;5840452;1560573;3435036;954541;6516;46;128;414;3319;592;26;540;86;940;427;19269;171.0;9059.0;149.0;10210.0;21.0;9255;94.0;4313.0;81.0;4942.0;12.0;210;0.0;0.0;0.0;210.0;0.0;9804;77.0;4746.0;68.0;5058.0;9.0;0;0.0;0.0;0.0;0.0;0.0
101;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Zwitserse;1998;7100;15884;3733279;1056307;4208;9367;2275339;632968;8331525;2366085;5005003;1405868;3388378;977775;6569;46;252;1039;2897;463;44;477;22;954;371;27759;213.0;10444.0;176.0;17315.0;37.0;11936;107.0;4592.0;90.0;7344.0;18.0;39;0.0;18.0;0.0;21.0;0.0;15784;105.0;5834.0;85.0;9950.0;19.0;0;0.0;0.0;0.0;0.0;0.0
102;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Zwitserse;1999;7108;15740;3572716;1033749;4344;9375;2202777;627861;7881542;2290441;4712807;1354450;3175553;915029;6327;78;94;550;2801;349;33;436;15;831;1140;121892;895.0;62828.0;771.0;59064.0;122.0;42645;411.0;21471.0;360.0;21174.0;51.0;129;0.0;31.0;0.0;98.0;0.0;79118;482.0;41326.0;411.0;37792.0;72.0;0;0.0;0.0;0.0;0.0;0.0
103;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Zwitserse;2000;7655;17445;3451410;1086865;4602;10274;2111626;652176;7809121;2463207;4647891;1445160;3351126;1032448;7193;92;161;838;2931;273;45;389;25;1263;1177;125725;969.0;59365.0;825.0;66360.0;144.0;44276;424.0;21156.0;363.0;23120.0;61.0;301;2.0;83.0;1.0;218.0;0.0;81148;543.0;38126.0;461.0;43022.0;83.0;0;0.0;0.0;0.0;0.0;0.0
104;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Zwitserse;2001;7422;18035;4257658;1053019;3860;9155;2121686;547011;10187896;2536344;4847329;1277704;3578659;950681;6802;37;146;559;3857;59;35;217;6;1246;639;73115;560.0;42884.0;497.0;30231.0;62.0;18013;182.0;9552.0;161.0;8461.0;20.0;356;2.0;168.0;2.0;188.0;0.0;54746;375.0;33164.0;334.0;21582.0;41.0;0;0.0;0.0;0.0;0.0;0.0
105;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Zwitserse;2002;5370;12861;2668762;779781;3052;7193;1599155;453598;6301673;1856653;3678670;1059860;2679963;791366;5433;22;201;315;3034;27;21;61;24;1358;370;46258;326.0;17811.0;259.0;28447.0;66.0;16226;166.0;7991.0;144.0;8235.0;21.0;0;0.0;0.0;0.0;0.0;0.0;30032;160.0;9820.0;114.0;20212.0;45.0;0;0.0;0.0;0.0;0.0;0.0
106;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Zwitserse;2003;5563;13516;2806043;768106;3869;9785;1765291;516894;6625772;1829439;4306775;1272855;2162235;626233;4690;20;123;39;2372;29;50;294;13;1105;648;53900;;;;;;17505;;;;;;137;;;;;;36218;;;;;;40;;;;0.0;0.0
107;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Zwitserse;2004;3827;10088;1865157;543195;3739;9878;1843942;533131;4698809;1420999;4649425;1397018;1918802;585899;4123;13;46;23;2705;13;5;42;0;559;714;65463;;;;;;21672;;;;;;353;;;;;;43306;;;;;;132;;;;0.0;0.0
108;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Zwitserse;2005;3890;10007;1916188;569730;3777;9748;1890063;557751;4721401;1453190;4665353;1426180;1805057;583465;3955;13;1;56;2483;40;5;96;0;505;753;78080;;;;;;24816;;;;;;298;;;;;;52948;;;;;;18;;;;;
109;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Zwitserse;2006;4172;10357;2068218;611250;4031;10040;2031927;594012;4994217;1508391;4917289;1470164;2048551;650544;4372;6;167;100;2211;56;20;176;0;687;950;85549;;;;;;29171;;;;;;286;;;;;;56046;;;;;;46;;;;;
110;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Overige vlaggen;1996;962;1046;405178;153074;741;843;340338;120788;495680;182902;438682;153522;284910;105089;584;2;26;7;10;23;237;15;10;57;195;16021;167.0;11048.0;155.0;4973.0;12.0;9851;127.0;6646.0;117.0;3205.0;10.0;24;0.0;24.0;0.0;0.0;0.0;6146;40.0;4378.0;38.0;1768.0;2.0;0;0.0;0.0;0.0;0.0;0.0
111;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Overige vlaggen;1997;1851;3204;665731;283978;1472;2537;561524;228401;1072261;501640;884524;402255;448300;211040;1366;21;24;26;1;72;693;101;21;22;384;8758;86.0;4388.0;76.0;4370.0;9.0;3827;47.0;2066.0;42.0;1761.0;4.0;47;0.0;2.0;0.0;45.0;0.0;4884;39.0;2320.0;34.0;2564.0;5.0;0;0.0;0.0;0.0;0.0;0.0
112;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Overige vlaggen;1998;2179;4562;645101;322715;1736;3649;530183;257482;1368042;702701;1149252;563077;620778;317015;2081;37;53;34;100;35;1089;117;6;182;428;23599;268.0;15405.0;252.0;8194.0;17.0;8363;117.0;5611.0;111.0;2752.0;6.0;0;0.0;0.0;0.0;0.0;0.0;15236;151.0;9794.0;140.0;5442.0;10.0;0;0.0;0.0;0.0;0.0;0.0
113;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Overige vlaggen;1999;1565;2938;664992;245255;1098;2058;518414;174966;1095919;471182;834478;335941;466793;187686;1166;18;65;40;9;66;650;52;10;13;243;23529;212.0;16172.0;197.0;7357.0;15.0;7825;97.0;5364.0;90.0;2461.0;6.0;20;0.0;18.0;0.0;2.0;0.0;15684;115.0;10790.0;107.0;4894.0;8.0;0;0.0;0.0;0.0;0.0;0.0
114;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Overige vlaggen;2000;1591;3103;544192;238931;1106;2135;420373;170211;1031767;472223;778364;333658;484506;216911;1405;23;86;35;9;106;879;52;9;17;191;13973;114.0;9901.0;105.0;4072.0;9.0;5381;47.0;3725.0;44.0;1656.0;4.0;0;0.0;0.0;0.0;0.0;0.0;8592;66.0;6176.0;61.0;2416.0;5.0;0;0.0;0.0;0.0;0.0;0.0
115;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Overige vlaggen;2001;1905;3778;645503;283082;1377;2725;505086;208857;1241915;566729;958686;417517;628767;282115;1846;29;101;35;12;67;1358;47;4;20;175;11109;102.0;7909.0;95.0;3200.0;7.0;3342;38.0;1990.0;34.0;1352.0;4.0;21;0.0;21.0;0.0;0.0;0.0;7746;64.0;5898.0;61.0;1848.0;3.0;0;0.0;0.0;0.0;0.0;0.0
116;0;Totaal gelost, NL + buitenland;Totaal binnenschepen;Overige vlaggen;2002;1605;3110;494293;235677;1030;1997;349496;155184;946074;459604;662948;303013;429220;207365;1367;20;80;19;6;74;911;120;1;30;103;5143;56.0;3711.0;54.0;1432.0;4.0;1550;18.0;890.0;17.0;660.0;1.0;21;0.0;21.0;0.0;0.0;0.0;3572;39.0;2800.0;36.0;772.0;1.0;0;0.0;0.0;0.0;0.0;0.0
