ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
7693;Mannen;35 jaar;2025;57
7694;Mannen;35 jaar;2026;57
7695;Mannen;35 jaar;2027;55
7696;Mannen;35 jaar;2028;54
7697;Mannen;35 jaar;2029;54
7698;Mannen;35 jaar;2030;52
7699;Mannen;35 jaar;2031;51
7700;Mannen;35 jaar;2032;50
7701;Mannen;35 jaar;2033;51
7702;Mannen;35 jaar;2034;51
7703;Mannen;35 jaar;2035;51
7704;Mannen;35 jaar;2036;50
7705;Mannen;35 jaar;2037;49
7706;Mannen;35 jaar;2038;48
7707;Mannen;35 jaar;2039;46
7708;Mannen;35 jaar;2040;44
7709;Mannen;35 jaar;2041;43
7710;Mannen;35 jaar;2042;42
7711;Mannen;35 jaar;2043;42
7712;Mannen;35 jaar;2044;41
7713;Mannen;35 jaar;2045;40
7714;Mannen;35 jaar;2046;39
7715;Mannen;35 jaar;2047;38
7716;Mannen;35 jaar;2048;36
7717;Mannen;35 jaar;2049;37
7718;Mannen;35 jaar;2050;37
7719;Mannen;35 jaar;2051;36
7720;Mannen;35 jaar;2052;36
7721;Mannen;35 jaar;2053;36
7722;Mannen;35 jaar;2054;36
7723;Mannen;35 jaar;2055;36
7724;Mannen;35 jaar;2056;35
7725;Mannen;35 jaar;2057;35
7726;Mannen;35 jaar;2058;35
7727;Mannen;35 jaar;2059;34
7728;Mannen;36 jaar;2014;62
7729;Mannen;36 jaar;2015;61
7730;Mannen;36 jaar;2016;63
7731;Mannen;36 jaar;2017;61
7732;Mannen;36 jaar;2018;59
7733;Mannen;36 jaar;2019;58
7734;Mannen;36 jaar;2020;59
7735;Mannen;36 jaar;2021;59
7736;Mannen;36 jaar;2022;59
7737;Mannen;36 jaar;2023;59
7738;Mannen;36 jaar;2024;58
7739;Mannen;36 jaar;2025;58
7740;Mannen;36 jaar;2026;59
7741;Mannen;36 jaar;2027;58
7742;Mannen;36 jaar;2028;57
7743;Mannen;36 jaar;2029;56
7744;Mannen;36 jaar;2030;56
7745;Mannen;36 jaar;2031;53
7746;Mannen;36 jaar;2032;53
7747;Mannen;36 jaar;2033;52
7748;Mannen;36 jaar;2034;53
7749;Mannen;36 jaar;2035;53
7750;Mannen;36 jaar;2036;53
7751;Mannen;36 jaar;2037;51
7752;Mannen;36 jaar;2038;50
7753;Mannen;36 jaar;2039;49
7754;Mannen;36 jaar;2040;47
7755;Mannen;36 jaar;2041;45
7756;Mannen;36 jaar;2042;44
7757;Mannen;36 jaar;2043;43
7758;Mannen;36 jaar;2044;43
7759;Mannen;36 jaar;2045;42
7760;Mannen;36 jaar;2046;41
7761;Mannen;36 jaar;2047;40
7762;Mannen;36 jaar;2048;39
7763;Mannen;36 jaar;2049;38
7764;Mannen;36 jaar;2050;38
7765;Mannen;36 jaar;2051;38
7766;Mannen;36 jaar;2052;37
7767;Mannen;36 jaar;2053;37
7768;Mannen;36 jaar;2054;37
7769;Mannen;36 jaar;2055;37
7770;Mannen;36 jaar;2056;37
7771;Mannen;36 jaar;2057;36
7772;Mannen;36 jaar;2058;36
7773;Mannen;36 jaar;2059;36
7774;Mannen;37 jaar;2014;65
7775;Mannen;37 jaar;2015;65
7776;Mannen;37 jaar;2016;64
7777;Mannen;37 jaar;2017;65
7778;Mannen;37 jaar;2018;64
7779;Mannen;37 jaar;2019;62
7780;Mannen;37 jaar;2020;61
7781;Mannen;37 jaar;2021;61
7782;Mannen;37 jaar;2022;61
7783;Mannen;37 jaar;2023;62
7784;Mannen;37 jaar;2024;62
7785;Mannen;37 jaar;2025;60
7786;Mannen;37 jaar;2026;60
7787;Mannen;37 jaar;2027;62
7788;Mannen;37 jaar;2028;61
7789;Mannen;37 jaar;2029;59
7790;Mannen;37 jaar;2030;58
7791;Mannen;37 jaar;2031;58
7792;Mannen;37 jaar;2032;55
7793;Mannen;37 jaar;2033;55
7794;Mannen;37 jaar;2034;54
7795;Mannen;37 jaar;2035;55
7796;Mannen;37 jaar;2036;54
7797;Mannen;37 jaar;2037;55
7798;Mannen;37 jaar;2038;53
7799;Mannen;37 jaar;2039;52
7800;Mannen;37 jaar;2040;51
7801;Mannen;37 jaar;2041;49
7802;Mannen;37 jaar;2042;47
7803;Mannen;37 jaar;2043;46
7804;Mannen;37 jaar;2044;44
7805;Mannen;37 jaar;2045;44
7806;Mannen;37 jaar;2046;44
7807;Mannen;37 jaar;2047;43
7808;Mannen;37 jaar;2048;41
7809;Mannen;37 jaar;2049;40
7810;Mannen;37 jaar;2050;39
7811;Mannen;37 jaar;2051;39
7812;Mannen;37 jaar;2052;39
7813;Mannen;37 jaar;2053;39
7814;Mannen;37 jaar;2054;38
7815;Mannen;37 jaar;2055;38
7816;Mannen;37 jaar;2056;38
7817;Mannen;37 jaar;2057;38
7818;Mannen;37 jaar;2058;37
7819;Mannen;37 jaar;2059;37
7820;Mannen;38 jaar;2014;71
7821;Mannen;38 jaar;2015;69
7822;Mannen;38 jaar;2016;69
7823;Mannen;38 jaar;2017;68
7824;Mannen;38 jaar;2018;70
7825;Mannen;38 jaar;2019;67
7826;Mannen;38 jaar;2020;65
7827;Mannen;38 jaar;2021;64
7828;Mannen;38 jaar;2022;65
7829;Mannen;38 jaar;2023;65
7830;Mannen;38 jaar;2024;65
7831;Mannen;38 jaar;2025;65
7832;Mannen;38 jaar;2026;64
7833;Mannen;38 jaar;2027;63
7834;Mannen;38 jaar;2028;65
7835;Mannen;38 jaar;2029;64
7836;Mannen;38 jaar;2030;63
7837;Mannen;38 jaar;2031;61
7838;Mannen;38 jaar;2032;61
7839;Mannen;38 jaar;2033;58
7840;Mannen;38 jaar;2034;58
7841;Mannen;38 jaar;2035;57
7842;Mannen;38 jaar;2036;58
7843;Mannen;38 jaar;2037;57
7844;Mannen;38 jaar;2038;57
7845;Mannen;38 jaar;2039;56
7846;Mannen;38 jaar;2040;55
7847;Mannen;38 jaar;2041;54
7848;Mannen;38 jaar;2042;51
7849;Mannen;38 jaar;2043;49
7850;Mannen;38 jaar;2044;48
7851;Mannen;38 jaar;2045;46
7852;Mannen;38 jaar;2046;47
7853;Mannen;38 jaar;2047;46
7854;Mannen;38 jaar;2048;45
7855;Mannen;38 jaar;2049;43
7856;Mannen;38 jaar;2050;42
7857;Mannen;38 jaar;2051;41
7858;Mannen;38 jaar;2052;41
7859;Mannen;38 jaar;2053;41
7860;Mannen;38 jaar;2054;40
7861;Mannen;38 jaar;2055;40
7862;Mannen;38 jaar;2056;40
7863;Mannen;38 jaar;2057;40
7864;Mannen;38 jaar;2058;39
7865;Mannen;38 jaar;2059;39
7866;Mannen;39 jaar;2014;79
7867;Mannen;39 jaar;2015;77
7868;Mannen;39 jaar;2016;75
7869;Mannen;39 jaar;2017;75
7870;Mannen;39 jaar;2018;74
7871;Mannen;39 jaar;2019;75
7872;Mannen;39 jaar;2020;73
7873;Mannen;39 jaar;2021;70
7874;Mannen;39 jaar;2022;69
7875;Mannen;39 jaar;2023;70
7876;Mannen;39 jaar;2024;70
7877;Mannen;39 jaar;2025;70
7878;Mannen;39 jaar;2026;70
7879;Mannen;39 jaar;2027;68
7880;Mannen;39 jaar;2028;68
7881;Mannen;39 jaar;2029;70
7882;Mannen;39 jaar;2030;69
7883;Mannen;39 jaar;2031;67
7884;Mannen;39 jaar;2032;66
7885;Mannen;39 jaar;2033;65
7886;Mannen;39 jaar;2034;63
7887;Mannen;39 jaar;2035;62
7888;Mannen;39 jaar;2036;61
7889;Mannen;39 jaar;2037;62
7890;Mannen;39 jaar;2038;61
7891;Mannen;39 jaar;2039;62
7892;Mannen;39 jaar;2040;60
7893;Mannen;39 jaar;2041;59
7894;Mannen;39 jaar;2042;57
7895;Mannen;39 jaar;2043;55
7896;Mannen;39 jaar;2044;53
7897;Mannen;39 jaar;2045;51
7898;Mannen;39 jaar;2046;50
7899;Mannen;39 jaar;2047;50
7900;Mannen;39 jaar;2048;49
7901;Mannen;39 jaar;2049;48
7902;Mannen;39 jaar;2050;46
7903;Mannen;39 jaar;2051;45
7904;Mannen;39 jaar;2052;43
7905;Mannen;39 jaar;2053;43
7906;Mannen;39 jaar;2054;43
7907;Mannen;39 jaar;2055;43
7908;Mannen;39 jaar;2056;43
7909;Mannen;39 jaar;2057;43
7910;Mannen;39 jaar;2058;42
7911;Mannen;39 jaar;2059;42
7912;Mannen;40 jaar;2014;91
7913;Mannen;40 jaar;2015;85
7914;Mannen;40 jaar;2016;84
7915;Mannen;40 jaar;2017;81
7916;Mannen;40 jaar;2018;81
7917;Mannen;40 jaar;2019;80
7918;Mannen;40 jaar;2020;82
7919;Mannen;40 jaar;2021;79
7920;Mannen;40 jaar;2022;76
7921;Mannen;40 jaar;2023;75
7922;Mannen;40 jaar;2024;75
7923;Mannen;40 jaar;2025;75
7924;Mannen;40 jaar;2026;76
7925;Mannen;40 jaar;2027;76
7926;Mannen;40 jaar;2028;74
7927;Mannen;40 jaar;2029;73
7928;Mannen;40 jaar;2030;75
7929;Mannen;40 jaar;2031;74
7930;Mannen;40 jaar;2032;72
7931;Mannen;40 jaar;2033;71
7932;Mannen;40 jaar;2034;70
7933;Mannen;40 jaar;2035;67
7934;Mannen;40 jaar;2036;67
7935;Mannen;40 jaar;2037;66
7936;Mannen;40 jaar;2038;67
7937;Mannen;40 jaar;2039;66
7938;Mannen;40 jaar;2040;66
7939;Mannen;40 jaar;2041;65
7940;Mannen;40 jaar;2042;63
7941;Mannen;40 jaar;2043;62
7942;Mannen;40 jaar;2044;59
7943;Mannen;40 jaar;2045;57
7944;Mannen;40 jaar;2046;55
7945;Mannen;40 jaar;2047;53
7946;Mannen;40 jaar;2048;54
7947;Mannen;40 jaar;2049;53
7948;Mannen;40 jaar;2050;51
7949;Mannen;40 jaar;2051;50
7950;Mannen;40 jaar;2052;48
7951;Mannen;40 jaar;2053;46
7952;Mannen;40 jaar;2054;47
7953;Mannen;40 jaar;2055;46
7954;Mannen;40 jaar;2056;46
7955;Mannen;40 jaar;2057;46
7956;Mannen;40 jaar;2058;46
7957;Mannen;40 jaar;2059;45
7958;Mannen;41 jaar;2014;104
7959;Mannen;41 jaar;2015;98
7960;Mannen;41 jaar;2016;93
7961;Mannen;41 jaar;2017;91
7962;Mannen;41 jaar;2018;88
7963;Mannen;41 jaar;2019;88
7964;Mannen;41 jaar;2020;87
7965;Mannen;41 jaar;2021;88
7966;Mannen;41 jaar;2022;85
7967;Mannen;41 jaar;2023;82
7968;Mannen;41 jaar;2024;81
7969;Mannen;41 jaar;2025;81
7970;Mannen;41 jaar;2026;81
7971;Mannen;41 jaar;2027;82
7972;Mannen;41 jaar;2028;81
7973;Mannen;41 jaar;2029;80
7974;Mannen;41 jaar;2030;79
7975;Mannen;41 jaar;2031;81
7976;Mannen;41 jaar;2032;80
7977;Mannen;41 jaar;2033;78
7978;Mannen;41 jaar;2034;76
7979;Mannen;41 jaar;2035;76
7980;Mannen;41 jaar;2036;73
7981;Mannen;41 jaar;2037;72
7982;Mannen;41 jaar;2038;70
7983;Mannen;41 jaar;2039;72
7984;Mannen;41 jaar;2040;71
7985;Mannen;41 jaar;2041;71
7986;Mannen;41 jaar;2042;69
7987;Mannen;41 jaar;2043;68
7988;Mannen;41 jaar;2044;66
7989;Mannen;41 jaar;2045;63
7990;Mannen;41 jaar;2046;61
7991;Mannen;41 jaar;2047;59
7992;Mannen;41 jaar;2048;57
7993;Mannen;41 jaar;2049;57
7994;Mannen;41 jaar;2050;56
7995;Mannen;41 jaar;2051;55
7996;Mannen;41 jaar;2052;53
7997;Mannen;41 jaar;2053;52
7998;Mannen;41 jaar;2054;50
7999;Mannen;41 jaar;2055;50
8000;Mannen;41 jaar;2056;50
8001;Mannen;41 jaar;2057;50
8002;Mannen;41 jaar;2058;49
8003;Mannen;41 jaar;2059;49
8004;Mannen;42 jaar;2014;123
8005;Mannen;42 jaar;2015;112
8006;Mannen;42 jaar;2016;106
8007;Mannen;42 jaar;2017;100
8008;Mannen;42 jaar;2018;99
8009;Mannen;42 jaar;2019;96
8010;Mannen;42 jaar;2020;95
8011;Mannen;42 jaar;2021;94
8012;Mannen;42 jaar;2022;95
8013;Mannen;42 jaar;2023;92
8014;Mannen;42 jaar;2024;89
8015;Mannen;42 jaar;2025;87
8016;Mannen;42 jaar;2026;88
8017;Mannen;42 jaar;2027;87
8018;Mannen;42 jaar;2028;88
8019;Mannen;42 jaar;2029;88
8020;Mannen;42 jaar;2030;86
8021;Mannen;42 jaar;2031;85
8022;Mannen;42 jaar;2032;87
8023;Mannen;42 jaar;2033;86
8024;Mannen;42 jaar;2034;84
8025;Mannen;42 jaar;2035;82
8026;Mannen;42 jaar;2036;81
8027;Mannen;42 jaar;2037;78
8028;Mannen;42 jaar;2038;77
8029;Mannen;42 jaar;2039;76
8030;Mannen;42 jaar;2040;77
8031;Mannen;42 jaar;2041;76
8032;Mannen;42 jaar;2042;76
8033;Mannen;42 jaar;2043;74
8034;Mannen;42 jaar;2044;73
8035;Mannen;42 jaar;2045;71
8036;Mannen;42 jaar;2046;68
8037;Mannen;42 jaar;2047;65
8038;Mannen;42 jaar;2048;64
8039;Mannen;42 jaar;2049;61
8040;Mannen;42 jaar;2050;61
8041;Mannen;42 jaar;2051;60
8042;Mannen;42 jaar;2052;59
8043;Mannen;42 jaar;2053;57
8044;Mannen;42 jaar;2054;55
8045;Mannen;42 jaar;2055;53
8046;Mannen;42 jaar;2056;53
8047;Mannen;42 jaar;2057;53
8048;Mannen;42 jaar;2058;53
8049;Mannen;42 jaar;2059;53
8050;Mannen;43 jaar;2014;142
8051;Mannen;43 jaar;2015;132
8052;Mannen;43 jaar;2016;120
8053;Mannen;43 jaar;2017;114
8054;Mannen;43 jaar;2018;108
8055;Mannen;43 jaar;2019;106
8056;Mannen;43 jaar;2020;102
8057;Mannen;43 jaar;2021;102
8058;Mannen;43 jaar;2022;100
8059;Mannen;43 jaar;2023;102
8060;Mannen;43 jaar;2024;98
8061;Mannen;43 jaar;2025;95
8062;Mannen;43 jaar;2026;92
8063;Mannen;43 jaar;2027;93
8064;Mannen;43 jaar;2028;93
8065;Mannen;43 jaar;2029;94
8066;Mannen;43 jaar;2030;93
8067;Mannen;43 jaar;2031;91
8068;Mannen;43 jaar;2032;91
8069;Mannen;43 jaar;2033;93
8070;Mannen;43 jaar;2034;91
8071;Mannen;43 jaar;2035;89
8072;Mannen;43 jaar;2036;87
8073;Mannen;43 jaar;2037;86
8074;Mannen;43 jaar;2038;83
8075;Mannen;43 jaar;2039;82
8076;Mannen;43 jaar;2040;80
8077;Mannen;43 jaar;2041;82
8078;Mannen;43 jaar;2042;81
8079;Mannen;43 jaar;2043;81
8080;Mannen;43 jaar;2044;79
8081;Mannen;43 jaar;2045;77
8082;Mannen;43 jaar;2046;76
8083;Mannen;43 jaar;2047;72
8084;Mannen;43 jaar;2048;69
8085;Mannen;43 jaar;2049;67
8086;Mannen;43 jaar;2050;65
8087;Mannen;43 jaar;2051;65
8088;Mannen;43 jaar;2052;64
8089;Mannen;43 jaar;2053;62
8090;Mannen;43 jaar;2054;60
8091;Mannen;43 jaar;2055;58
8092;Mannen;43 jaar;2056;56
8093;Mannen;43 jaar;2057;56
8094;Mannen;43 jaar;2058;56
8095;Mannen;43 jaar;2059;56
8096;Mannen;44 jaar;2014;161
8097;Mannen;44 jaar;2015;151
8098;Mannen;44 jaar;2016;140
8099;Mannen;44 jaar;2017;128
8100;Mannen;44 jaar;2018;121
8101;Mannen;44 jaar;2019;115
8102;Mannen;44 jaar;2020;112
8103;Mannen;44 jaar;2021;109
8104;Mannen;44 jaar;2022;108
8105;Mannen;44 jaar;2023;106
8106;Mannen;44 jaar;2024;108
8107;Mannen;44 jaar;2025;104
8108;Mannen;44 jaar;2026;100
8109;Mannen;44 jaar;2027;98
8110;Mannen;44 jaar;2028;99
8111;Mannen;44 jaar;2029;98
8112;Mannen;44 jaar;2030;99
8113;Mannen;44 jaar;2031;99
8114;Mannen;44 jaar;2032;97
8115;Mannen;44 jaar;2033;96
8116;Mannen;44 jaar;2034;98
8117;Mannen;44 jaar;2035;96
8118;Mannen;44 jaar;2036;94
8119;Mannen;44 jaar;2037;92
8120;Mannen;44 jaar;2038;91
8121;Mannen;44 jaar;2039;87
8122;Mannen;44 jaar;2040;86
8123;Mannen;44 jaar;2041;85
8124;Mannen;44 jaar;2042;86
8125;Mannen;44 jaar;2043;85
8126;Mannen;44 jaar;2044;85
8127;Mannen;44 jaar;2045;83
8128;Mannen;44 jaar;2046;81
8129;Mannen;44 jaar;2047;79
8130;Mannen;44 jaar;2048;76
8131;Mannen;44 jaar;2049;73
8132;Mannen;44 jaar;2050;71
8133;Mannen;44 jaar;2051;68
8134;Mannen;44 jaar;2052;69
8135;Mannen;44 jaar;2053;67
8136;Mannen;44 jaar;2054;66
8137;Mannen;44 jaar;2055;64
8138;Mannen;44 jaar;2056;61
8139;Mannen;44 jaar;2057;59
8140;Mannen;44 jaar;2058;59
8141;Mannen;44 jaar;2059;59
8142;Mannen;45 jaar;2014;179
8143;Mannen;45 jaar;2015;171
8144;Mannen;45 jaar;2016;161
8145;Mannen;45 jaar;2017;150
8146;Mannen;45 jaar;2018;136
8147;Mannen;45 jaar;2019;129
8148;Mannen;45 jaar;2020;122
8149;Mannen;45 jaar;2021;120
8150;Mannen;45 jaar;2022;116
8151;Mannen;45 jaar;2023;115
8152;Mannen;45 jaar;2024;113
8153;Mannen;45 jaar;2025;114
8154;Mannen;45 jaar;2026;110
8155;Mannen;45 jaar;2027;106
8156;Mannen;45 jaar;2028;104
8157;Mannen;45 jaar;2029;105
8158;Mannen;45 jaar;2030;104
8159;Mannen;45 jaar;2031;105
8160;Mannen;45 jaar;2032;105
8161;Mannen;45 jaar;2033;102
8162;Mannen;45 jaar;2034;101
8163;Mannen;45 jaar;2035;104
8164;Mannen;45 jaar;2036;102
8165;Mannen;45 jaar;2037;100
8166;Mannen;45 jaar;2038;97
8167;Mannen;45 jaar;2039;96
8168;Mannen;45 jaar;2040;92
8169;Mannen;45 jaar;2041;91
8170;Mannen;45 jaar;2042;90
8171;Mannen;45 jaar;2043;91
8172;Mannen;45 jaar;2044;90
8173;Mannen;45 jaar;2045;90
8174;Mannen;45 jaar;2046;88
8175;Mannen;45 jaar;2047;86
8176;Mannen;45 jaar;2048;84
8177;Mannen;45 jaar;2049;80
8178;Mannen;45 jaar;2050;77
8179;Mannen;45 jaar;2051;75
8180;Mannen;45 jaar;2052;72
8181;Mannen;45 jaar;2053;72
8182;Mannen;45 jaar;2054;71
8183;Mannen;45 jaar;2055;69
8184;Mannen;45 jaar;2056;67
8185;Mannen;45 jaar;2057;65
8186;Mannen;45 jaar;2058;62
8187;Mannen;45 jaar;2059;62
8188;Mannen;46 jaar;2014;189
8189;Mannen;46 jaar;2015;193
8190;Mannen;46 jaar;2016;185
8191;Mannen;46 jaar;2017;174
8192;Mannen;46 jaar;2018;162
8193;Mannen;46 jaar;2019;147
8194;Mannen;46 jaar;2020;140
8195;Mannen;46 jaar;2021;131
8196;Mannen;46 jaar;2022;129
8197;Mannen;46 jaar;2023;124
8198;Mannen;46 jaar;2024;124
8199;Mannen;46 jaar;2025;121
8200;Mannen;46 jaar;2026;123
8201;Mannen;46 jaar;2027;119
8202;Mannen;46 jaar;2028;114
8203;Mannen;46 jaar;2029;111
8204;Mannen;46 jaar;2030;112
8205;Mannen;46 jaar;2031;112
8206;Mannen;46 jaar;2032;112
8207;Mannen;46 jaar;2033;112
8208;Mannen;46 jaar;2034;109
8209;Mannen;46 jaar;2035;108
8210;Mannen;46 jaar;2036;111
8211;Mannen;46 jaar;2037;109
8212;Mannen;46 jaar;2038;107
8213;Mannen;46 jaar;2039;104
8214;Mannen;46 jaar;2040;103
8215;Mannen;46 jaar;2041;99
8216;Mannen;46 jaar;2042;97
8217;Mannen;46 jaar;2043;96
8218;Mannen;46 jaar;2044;97
8219;Mannen;46 jaar;2045;96
8220;Mannen;46 jaar;2046;96
8221;Mannen;46 jaar;2047;94
8222;Mannen;46 jaar;2048;92
8223;Mannen;46 jaar;2049;90
8224;Mannen;46 jaar;2050;85
8225;Mannen;46 jaar;2051;82
8226;Mannen;46 jaar;2052;80
8227;Mannen;46 jaar;2053;77
8228;Mannen;46 jaar;2054;77
8229;Mannen;46 jaar;2055;76
8230;Mannen;46 jaar;2056;74
8231;Mannen;46 jaar;2057;71
8232;Mannen;46 jaar;2058;69
8233;Mannen;46 jaar;2059;66
8234;Mannen;47 jaar;2014;208
8235;Mannen;47 jaar;2015;205
8236;Mannen;47 jaar;2016;210
8237;Mannen;47 jaar;2017;201
8238;Mannen;47 jaar;2018;190
8239;Mannen;47 jaar;2019;176
8240;Mannen;47 jaar;2020;160
8241;Mannen;47 jaar;2021;152
8242;Mannen;47 jaar;2022;143
8243;Mannen;47 jaar;2023;140
8244;Mannen;47 jaar;2024;135
8245;Mannen;47 jaar;2025;134
8246;Mannen;47 jaar;2026;132
8247;Mannen;47 jaar;2027;133
8248;Mannen;47 jaar;2028;129
8249;Mannen;47 jaar;2029;124
8250;Mannen;47 jaar;2030;121
8251;Mannen;47 jaar;2031;122
8252;Mannen;47 jaar;2032;121
8253;Mannen;47 jaar;2033;122
8254;Mannen;47 jaar;2034;121
8255;Mannen;47 jaar;2035;118
8256;Mannen;47 jaar;2036;117
8257;Mannen;47 jaar;2037;120
8258;Mannen;47 jaar;2038;118
8259;Mannen;47 jaar;2039;115
8260;Mannen;47 jaar;2040;112
8261;Mannen;47 jaar;2041;111
8262;Mannen;47 jaar;2042;107
8263;Mannen;47 jaar;2043;105
8264;Mannen;47 jaar;2044;103
8265;Mannen;47 jaar;2045;105
8266;Mannen;47 jaar;2046;104
8267;Mannen;47 jaar;2047;104
8268;Mannen;47 jaar;2048;101
8269;Mannen;47 jaar;2049;99
8270;Mannen;47 jaar;2050;97
8271;Mannen;47 jaar;2051;92
8272;Mannen;47 jaar;2052;88
8273;Mannen;47 jaar;2053;86
8274;Mannen;47 jaar;2054;83
8275;Mannen;47 jaar;2055;83
8276;Mannen;47 jaar;2056;81
8277;Mannen;47 jaar;2057;79
8278;Mannen;47 jaar;2058;77
8279;Mannen;47 jaar;2059;74
8280;Mannen;48 jaar;2014;236
8281;Mannen;48 jaar;2015;229
8282;Mannen;48 jaar;2016;226
8283;Mannen;48 jaar;2017;232
8284;Mannen;48 jaar;2018;222
8285;Mannen;48 jaar;2019;209
8286;Mannen;48 jaar;2020;194
8287;Mannen;48 jaar;2021;176
8288;Mannen;48 jaar;2022;167
8289;Mannen;48 jaar;2023;157
8290;Mannen;48 jaar;2024;153
8291;Mannen;48 jaar;2025;148
8292;Mannen;48 jaar;2026;147
8293;Mannen;48 jaar;2027;144
8294;Mannen;48 jaar;2028;146
8295;Mannen;48 jaar;2029;141
8296;Mannen;48 jaar;2030;135
8297;Mannen;48 jaar;2031;132
8298;Mannen;48 jaar;2032;133
8299;Mannen;48 jaar;2033;133
8300;Mannen;48 jaar;2034;134
8301;Mannen;48 jaar;2035;133
8302;Mannen;48 jaar;2036;130
8303;Mannen;48 jaar;2037;129
8304;Mannen;48 jaar;2038;132
8305;Mannen;48 jaar;2039;129
8306;Mannen;48 jaar;2040;126
8307;Mannen;48 jaar;2041;123
8308;Mannen;48 jaar;2042;122
8309;Mannen;48 jaar;2043;117
8310;Mannen;48 jaar;2044;115
8311;Mannen;48 jaar;2045;113
8312;Mannen;48 jaar;2046;115
8313;Mannen;48 jaar;2047;114
8314;Mannen;48 jaar;2048;114
8315;Mannen;48 jaar;2049;111
8316;Mannen;48 jaar;2050;108
8317;Mannen;48 jaar;2051;106
8318;Mannen;48 jaar;2052;101
8319;Mannen;48 jaar;2053;96
8320;Mannen;48 jaar;2054;94
8321;Mannen;48 jaar;2055;91
8322;Mannen;48 jaar;2056;91
8323;Mannen;48 jaar;2057;89
8324;Mannen;48 jaar;2058;87
8325;Mannen;48 jaar;2059;84
8326;Mannen;49 jaar;2014;271
8327;Mannen;49 jaar;2015;261
8328;Mannen;49 jaar;2016;254
8329;Mannen;49 jaar;2017;251
8330;Mannen;49 jaar;2018;257
8331;Mannen;49 jaar;2019;246
8332;Mannen;49 jaar;2020;232
8333;Mannen;49 jaar;2021;215
8334;Mannen;49 jaar;2022;195
8335;Mannen;49 jaar;2023;185
8336;Mannen;49 jaar;2024;174
8337;Mannen;49 jaar;2025;170
8338;Mannen;49 jaar;2026;164
8339;Mannen;49 jaar;2027;163
8340;Mannen;49 jaar;2028;160
8341;Mannen;49 jaar;2029;162
8342;Mannen;49 jaar;2030;156
8343;Mannen;49 jaar;2031;150
8344;Mannen;49 jaar;2032;146
8345;Mannen;49 jaar;2033;147
8346;Mannen;49 jaar;2034;147
8347;Mannen;49 jaar;2035;148
8348;Mannen;49 jaar;2036;147
8349;Mannen;49 jaar;2037;143
8350;Mannen;49 jaar;2038;142
8351;Mannen;49 jaar;2039;146
8352;Mannen;49 jaar;2040;143
8353;Mannen;49 jaar;2041;139
8354;Mannen;49 jaar;2042;136
8355;Mannen;49 jaar;2043;134
8356;Mannen;49 jaar;2044;129
8357;Mannen;49 jaar;2045;127
8358;Mannen;49 jaar;2046;125
8359;Mannen;49 jaar;2047;127
8360;Mannen;49 jaar;2048;126
8361;Mannen;49 jaar;2049;126
8362;Mannen;49 jaar;2050;122
8363;Mannen;49 jaar;2051;119
8364;Mannen;49 jaar;2052;116
8365;Mannen;49 jaar;2053;111
8366;Mannen;49 jaar;2054;106
8367;Mannen;49 jaar;2055;104
8368;Mannen;49 jaar;2056;100
8369;Mannen;49 jaar;2057;100
8370;Mannen;49 jaar;2058;98
8371;Mannen;49 jaar;2059;96
8372;Mannen;50 jaar;2014;312
8373;Mannen;50 jaar;2015;300
8374;Mannen;50 jaar;2016;289
8375;Mannen;50 jaar;2017;282
8376;Mannen;50 jaar;2018;279
8377;Mannen;50 jaar;2019;286
8378;Mannen;50 jaar;2020;273
8379;Mannen;50 jaar;2021;257
8380;Mannen;50 jaar;2022;238
8381;Mannen;50 jaar;2023;216
8382;Mannen;50 jaar;2024;204
8383;Mannen;50 jaar;2025;192
8384;Mannen;50 jaar;2026;188
8385;Mannen;50 jaar;2027;181
8386;Mannen;50 jaar;2028;180
8387;Mannen;50 jaar;2029;177
8388;Mannen;50 jaar;2030;179
8389;Mannen;50 jaar;2031;172
8390;Mannen;50 jaar;2032;166
8391;Mannen;50 jaar;2033;162
8392;Mannen;50 jaar;2034;163
8393;Mannen;50 jaar;2035;162
8394;Mannen;50 jaar;2036;163
8395;Mannen;50 jaar;2037;162
8396;Mannen;50 jaar;2038;158
8397;Mannen;50 jaar;2039;157
8398;Mannen;50 jaar;2040;161
8399;Mannen;50 jaar;2041;158
8400;Mannen;50 jaar;2042;154
8401;Mannen;50 jaar;2043;150
8402;Mannen;50 jaar;2044;148
8403;Mannen;50 jaar;2045;142
8404;Mannen;50 jaar;2046;140
8405;Mannen;50 jaar;2047;138
8406;Mannen;50 jaar;2048;140
8407;Mannen;50 jaar;2049;139
8408;Mannen;50 jaar;2050;138
8409;Mannen;50 jaar;2051;135
8410;Mannen;50 jaar;2052;131
8411;Mannen;50 jaar;2053;128
8412;Mannen;50 jaar;2054;122
8413;Mannen;50 jaar;2055;117
8414;Mannen;50 jaar;2056;114
8415;Mannen;50 jaar;2057;110
8416;Mannen;50 jaar;2058;110
8417;Mannen;50 jaar;2059;108
8418;Mannen;51 jaar;2014;346
8419;Mannen;51 jaar;2015;344
8420;Mannen;51 jaar;2016;332
8421;Mannen;51 jaar;2017;320
8422;Mannen;51 jaar;2018;312
8423;Mannen;51 jaar;2019;308
8424;Mannen;51 jaar;2020;316
8425;Mannen;51 jaar;2021;302
8426;Mannen;51 jaar;2022;283
8427;Mannen;51 jaar;2023;262
