ID;Landen;Perioden;Totaal_1;PlantaardigeProducten_2;Totaal_3;Dieren_4;DierlijkeProducten_5;Landbouwdiensten_6;NietTotDeLandbouwBehorendeNevena_7;IntermediairVerbruik_8;BrutoToegevoegdeWaardeBasisprijzen_9;BrutoToegevoegdeWaardeBasisprijzen_10;VerbruikVanVasteActiva_11;NietProductgebondenBelastingen_12;NietProductgebondenSubsidies_13;Landbouwinkomen_14;Arbeidsvolume_15;Inkomensindex2021100_16;MutatieTOVVoorafgaandJaar_17
708;Slovenië;2007;1115.0;588.0;507.0;310.0;197.0;19.0;0.0;698.0;417.0;417.0;224.0;21.0;236.0;408.0;84.0;104.7;11.0
709;Slovenië;2008;1165.0;590.0;555.0;327.0;228.0;21.0;0.0;774.0;391.0;391.0;237.0;21.0;236.0;369.0;83.0;91.4;-12.6
710;Slovenië;2009;1050.0;536.0;493.0;305.0;189.0;20.0;0.0;667.0;383.0;383.0;246.0;15.0;235.0;358.0;80.0;89.0;-2.6
711;Slovenië;2010;1102.0;586.0;495.0;302.0;193.0;21.0;0.0;700.0;402.0;402.0;241.0;4.0;239.0;395.0;77.0;103.5;16.2
712;Slovenië;2011;1228.0;669.0;539.0;315.0;224.0;20.0;0.0;757.0;471.0;471.0;243.0;3.0;236.0;461.0;78.0;117.9;14.0
713;Slovenië;2012;1144.0;595.0;528.0;312.0;216.0;20.0;0.0;763.0;381.0;381.0;246.0;4.0;251.0;382.0;81.0;93.9;-20.4
714;Slovenië;2013;1154.0;599.0;536.0;300.0;236.0;19.0;0.0;753.0;401.0;401.0;250.0;6.0;255.0;399.0;83.0;94.3;0.5
715;Slovenië;2014;1217.0;655.0;542.0;299.0;243.0;20.0;0.0;751.0;466.0;466.0;257.0;7.0;246.0;449.0;82.0;106.8;13.3
716;Slovenië;2015;1270.0;727.0;522.0;293.0;229.0;20.0;0.0;746.0;524.0;524.0;258.0;6.0;238.0;499.0;81.0;118.0;10.5
717;Slovenië;2016;1207.0;677.0;512.0;306.0;206.0;18.0;0.0;737.0;470.0;470.0;260.0;4.0;247.0;452.0;80.0;108.1;-8.5
718;Slovenië;2017;1153.0;586.0;549.0;314.0;235.0;18.0;0.0;723.0;430.0;430.0;262.0;6.0;260.0;422.0;79.0;101.0;-6.6
719;Slovenië;2018;1370.0;798.0;554.0;320.0;234.0;18.0;0.0;750.0;620.0;620.0;267.0;6.0;247.0;594.0;78.0;140.3;38.9
720;Slovenië;2019;1325.0;735.0;571.0;331.0;241.0;19.0;0.0;765.0;560.0;560.0;270.0;5.0;252.0;537.0;76.0;126.8;-9.6
721;Slovenië;2020;1367.0;786.0;547.0;312.0;235.0;33.0;0.0;783.0;584.0;584.0;275.0;4.0;272.0;576.0;74.0;138.6;9.3
722;Slovenië;2021;1323.0;724.0;565.0;322.0;243.0;33.0;0.0;898.0;425.0;425.0;281.0;11.0;291.0;424.0;74.0;100.0;-27.9
723;Slovenië;2022;1591.0;833.0;723.0;387.0;336.0;35.0;0.0;1068.0;523.0;523.0;307.0;8.0;308.0;516.0;73.0;115.1;15.1
724;Slovenië;2023;1581.0;811.0;732.0;404.0;328.0;37.0;0.0;995.0;585.0;585.0;343.0;11.0;271.0;502.0;71.0;104.3;-9.4
725;Slowakije;1995;1591.0;591.0;826.0;525.0;301.0;30.0;145.0;1057.0;534.0;534.0;242.0;27.0;141.0;405.0;203.0;20.9;
726;Slowakije;1996;1710.0;694.0;826.0;528.0;298.0;62.0;129.0;1142.0;569.0;569.0;247.0;27.0;138.0;432.0;198.0;21.6;3.3
727;Slowakije;1997;1843.0;698.0;930.0;598.0;331.0;84.0;131.0;1252.0;590.0;590.0;245.0;31.0;150.0;464.0;190.0;22.5;4.4
728;Slowakije;1998;1654.0;631.0;842.0;521.0;320.0;71.0;111.0;1171.0;483.0;483.0;229.0;22.0;144.0;376.0;171.0;19.6;-13.1
729;Slowakije;1999;1407.0;573.0;695.0;431.0;263.0;58.0;82.0;992.0;415.0;415.0;187.0;19.0;133.0;342.0;153.0;20.3;3.8
730;Slowakije;2000;1416.0;462.0;773.0;480.0;293.0;60.0;120.0;1071.0;345.0;345.0;181.0;16.0;202.0;350.0;143.0;20.4;0.4
731;Slowakije;2001;1575.0;665.0;733.0;430.0;303.0;67.0;110.0;1135.0;440.0;440.0;175.0;20.0;135.0;380.0;132.0;23.1;13.5
732;Slowakije;2002;1677.0;660.0;809.0;491.0;317.0;38.0;171.0;1151.0;527.0;527.0;254.0;17.0;121.0;377.0;132.0;21.9;-5.5
733;Slowakije;2003;1621.0;630.0;799.0;458.0;341.0;64.0;129.0;1219.0;402.0;402.0;173.0;20.0;135.0;344.0;119.0;20.4;-6.5
734;Slowakije;2004;1866.0;954.0;764.0;431.0;333.0;60.0;87.0;1289.0;577.0;577.0;177.0;31.0;65.0;434.0;105.0;26.5;29.7
735;Slowakije;2005;1693.0;753.0;766.0;432.0;334.0;70.0;105.0;1243.0;450.0;450.0;182.0;34.0;168.0;403.0;99.0;24.7;-7.0
736;Slowakije;2006;1770.0;793.0;781.0;418.0;363.0;69.0;127.0;1261.0;509.0;509.0;199.0;36.0;211.0;485.0;91.0;30.1;22.1
737;Slowakije;2007;2016.0;951.0;889.0;455.0;434.0;83.0;92.0;1490.0;526.0;526.0;235.0;41.0;321.0;570.0;91.0;31.8;5.6
738;Slowakije;2008;2356.0;1108.0;1038.0;565.0;474.0;102.0;107.0;1711.0;645.0;645.0;239.0;46.0;339.0;698.0;90.0;35.4;11.3
739;Slowakije;2009;1858.0;851.0;813.0;471.0;343.0;76.0;118.0;1568.0;290.0;290.0;197.0;44.0;475.0;525.0;86.0;27.2;-23.0
740;Slowakije;2010;1887.0;868.0;805.0;452.0;353.0;88.0;125.0;1525.0;361.0;361.0;231.0;39.0;433.0;525.0;56.0;41.5;52.4
741;Slowakije;2011;2295.0;1203.0;877.0;446.0;431.0;95.0;120.0;1761.0;534.0;534.0;276.0;42.0;431.0;647.0;57.0;49.3;18.6
742;Slowakije;2012;2397.0;1196.0;959.0;440.0;519.0;118.0;124.0;1819.0;578.0;578.0;286.0;46.0;488.0;735.0;57.0;55.5;12.7
743;Slowakije;2013;2407.0;1211.0;952.0;458.0;494.0;122.0;122.0;1809.0;598.0;598.0;335.0;49.0;469.0;683.0;54.0;54.1;-2.5
744;Slowakije;2014;2392.0;1273.0;871.0;405.0;466.0;129.0;118.0;1790.0;602.0;602.0;292.0;52.0;489.0;746.0;54.0;59.5;10.0
745;Slowakije;2015;2161.0;1127.0;767.0;339.0;428.0;150.0;117.0;1687.0;474.0;474.0;222.0;46.0;467.0;673.0;49.0;59.3;-0.3
746;Slowakije;2016;2391.0;1364.0;787.0;378.0;409.0;122.0;118.0;1765.0;626.0;626.0;252.0;52.0;488.0;810.0;49.0;72.0;21.4
747;Slowakije;2017;2390.0;1272.0;860.0;406.0;454.0;135.0;123.0;1739.0;652.0;652.0;238.0;51.0;506.0;868.0;44.0;85.4;18.6
748;Slowakije;2018;2318.0;1236.0;779.0;377.0;402.0;144.0;159.0;1777.0;541.0;541.0;191.0;52.0;550.0;848.0;42.0;83.7;-2.0
749;Slowakije;2019;2261.0;1212.0;757.0;375.0;382.0;136.0;156.0;1740.0;521.0;521.0;217.0;49.0;599.0;854.0;45.0;78.6;-6.2
750;Slowakije;2020;2348.0;1289.0;755.0;382.0;373.0;165.0;138.0;1706.0;642.0;642.0;269.0;52.0;594.0;915.0;43.0;86.0;9.5
751;Slowakije;2021;2485.0;1485.0;710.0;347.0;363.0;157.0;133.0;1782.0;703.0;703.0;270.0;53.0;545.0;923.0;36.0;100.0;16.3
752;Slowakije;2022;3001.0;1776.0;879.0;414.0;466.0;180.0;165.0;2112.0;889.0;889.0;274.0;57.0;508.0;1066.0;39.0;100.3;0.3
753;Slowakije;2023;2914.0;1607.0;989.0;436.0;553.0;172.0;145.0;2158.0;756.0;756.0;301.0;58.0;551.0;948.0;39.0;80.8;-19.5
754;Spanje;1995;29122.0;17339.0;10712.0;8062.0;2650.0;318.0;753.0;9905.0;19217.0;19217.0;2324.0;54.0;864.0;17702.0;1102.0;80.3;
755;Spanje;1996;33046.0;19842.0;12014.0;9190.0;2823.0;364.0;825.0;10730.0;22315.0;22315.0;2479.0;117.0;1165.0;20884.0;1105.0;90.0;12.2
756;Spanje;1997;33774.0;20585.0;11959.0;9174.0;2785.0;382.0;848.0;10963.0;22811.0;22811.0;2526.0;120.0;957.0;21122.0;1117.0;90.8;0.8
757;Spanje;1998;34047.0;21351.0;11471.0;8605.0;2866.0;392.0;833.0;10963.0;23084.0;23084.0;2572.0;124.0;994.0;21381.0;1160.0;87.0;-4.2
758;Spanje;1999;33713.0;21113.0;11206.0;8382.0;2823.0;422.0;973.0;12048.0;21665.0;21665.0;2662.0;129.0;959.0;19834.0;1113.0;81.6;-6.2
759;Spanje;2000;36282.0;22464.0;12355.0;9244.0;3111.0;455.0;1008.0;13468.0;22814.0;22814.0;2777.0;136.0;1307.0;21208.0;1101.0;85.2;4.4
760;Spanje;2001;38508.0;22346.0;14596.0;11150.0;3447.0;452.0;1113.0;13813.0;24695.0;24695.0;3140.0;143.0;2364.0;23776.0;1099.0;92.0;8.0
761;Spanje;2002;39066.0;24054.0;13307.0;9908.0;3399.0;490.0;1215.0;14623.0;24443.0;24443.0;3265.0;148.0;2344.0;23374.0;1069.0;89.3;-3.0
762;Spanje;2003;42155.0;27126.0;13548.0;10104.0;3444.0;454.0;1027.0;14847.0;27309.0;27309.0;3359.0;156.0;2530.0;26324.0;1023.0;101.2;13.3
763;Spanje;2004;41624.0;26667.0;13415.0;9782.0;3633.0;459.0;1083.0;15092.0;26532.0;26532.0;3511.0;166.0;2568.0;25423.0;1032.0;93.2;-7.9
764;Spanje;2005;39599.0;24100.0;13968.0;10191.0;3777.0;416.0;1115.0;15062.0;24537.0;24537.0;3650.0;171.0;2358.0;23074.0;1017.0;82.4;-11.5
765;Spanje;2006;37176.0;21683.0;13800.0;10463.0;3338.0;545.0;1148.0;15598.0;21578.0;21578.0;3765.0;180.0;5230.0;22864.0;1013.0;78.9;-4.3
766;Spanje;2007;42490.0;26148.0;14777.0;10891.0;3886.0;391.0;1174.0;17320.0;25169.0;25169.0;4634.0;194.0;5809.0;26150.0;998.0;88.5;12.3
767;Spanje;2008;41589.0;25756.0;14162.0;10072.0;4090.0;439.0;1232.0;18742.0;22848.0;22848.0;4820.0;220.0;5224.0;23032.0;1012.0;75.2;-15.1
768;Spanje;2009;37946.0;22510.0;13911.0;10132.0;3779.0;368.0;1157.0;16992.0;20954.0;20954.0;4794.0;248.0;5189.0;21101.0;922.0;75.5;0.5
769;Spanje;2010;40371.0;25028.0;13797.0;10241.0;3556.0;390.0;1156.0;18005.0;22366.0;22366.0;4758.0;256.0;6081.0;23433.0;964.0;80.1;6.1
770;Spanje;2011;40964.0;24157.0;15160.0;11491.0;3669.0;415.0;1231.0;19715.0;21249.0;21249.0;4700.0;264.0;5934.0;22219.0;903.0;81.1;1.2
771;Spanje;2012;41955.0;24030.0;16245.0;12281.0;3964.0;443.0;1237.0;20625.0;21329.0;21329.0;4885.0;285.0;6034.0;22193.0;890.0;82.3;1.5
772;Spanje;2013;44065.0;25896.0;16458.0;12468.0;3989.0;469.0;1242.0;21445.0;22619.0;22619.0;5022.0;314.0;5878.0;23162.0;842.0;90.5;9.9
773;Spanje;2014;43994.0;25585.0;16681.0;12315.0;4367.0;520.0;1207.0;21097.0;22896.0;22896.0;5151.0;328.0;5944.0;23361.0;810.0;95.0;5.0
774;Spanje;2015;45642.0;27192.0;16727.0;12502.0;4225.0;515.0;1208.0;21104.0;24538.0;24538.0;5167.0;347.0;5495.0;24519.0;801.0;100.4;5.6
775;Spanje;2016;48412.0;29398.0;17311.0;13363.0;3947.0;504.0;1199.0;21084.0;27328.0;27328.0;5138.0;383.0;5840.0;27647.0;830.0;108.9;8.5
776;Spanje;2017;50641.0;29981.0;18962.0;14577.0;4385.0;506.0;1191.0;21794.0;28846.0;28846.0;5189.0;407.0;5902.0;29152.0;890.0;105.6;-3.0
777;Spanje;2018;52144.0;31406.0;19000.0;14583.0;4417.0;529.0;1210.0;23402.0;28743.0;28743.0;5351.0;432.0;5796.0;28755.0;902.0;101.5;-3.9
778;Spanje;2019;51789.0;30108.0;19920.0;15559.0;4360.0;558.0;1203.0;23845.0;27944.0;27944.0;5463.0;450.0;5915.0;27946.0;910.0;96.4;-5.0
779;Spanje;2020;51787.0;30485.0;19732.0;15184.0;4549.0;610.0;960.0;23946.0;27841.0;27841.0;5531.0;449.0;5704.0;27565.0;851.0;100.5;4.3
780;Spanje;2021;57253.0;35229.0;20482.0;15716.0;4766.0;701.0;841.0;26966.0;30287.0;30287.0;5712.0;464.0;5832.0;29943.0;905.0;100.0;-0.5
781;Spanje;2022;63068.0;37203.0;24437.0;18149.0;6287.0;716.0;713.0;33687.0;29381.0;29381.0;6070.0;481.0;6154.0;28984.0;850.0;99.0;-1.0
782;Spanje;2023;65613.0;35646.0;28459.0;20656.0;7803.0;758.0;750.0;31593.0;34020.0;34020.0;6494.0;471.0;6012.0;33068.0;811.0;111.7;12.9
783;Tsjechië;1995;;;;;;;;;;;;;;;;;
784;Tsjechië;1996;;;;;;;;;;;;;;;;;
785;Tsjechië;1997;;;;;;;;;;;;;;;;;
786;Tsjechië;1998;2956.0;1376.0;1531.0;849.0;682.0;49.0;;2036.0;920.0;920.0;310.0;49.0;102.0;663.0;193.0;26.7;
787;Tsjechië;1999;2584.0;1219.0;1326.0;712.0;614.0;40.0;;1818.0;766.0;766.0;326.0;47.0;125.0;519.0;177.0;22.7;-15.0
788;Tsjechië;2000;2842.0;1398.0;1420.0;794.0;626.0;25.0;;1988.0;855.0;855.0;332.0;55.0;147.0;614.0;166.0;27.2;19.9
789;Tsjechië;2001;3232.0;1624.0;1580.0;929.0;651.0;28.0;;2189.0;1043.0;1043.0;330.0;47.0;153.0;820.0;164.0;33.6;23.8
790;Tsjechië;2002;3321.0;1653.0;1569.0;847.0;722.0;29.0;70.0;2388.0;933.0;933.0;372.0;53.0;220.0;728.0;161.0;26.7;-20.6
791;Tsjechië;2003;2941.0;1379.0;1456.0;763.0;693.0;42.0;64.0;2091.0;850.0;850.0;339.0;54.0;228.0;685.0;150.0;27.5;2.9
792;Tsjechië;2004;3630.0;1976.0;1532.0;813.0;719.0;45.0;76.0;2344.0;1285.0;1285.0;370.0;58.0;224.0;1081.0;145.0;43.4;57.9
793;Tsjechië;2005;3455.0;1678.0;1602.0;819.0;782.0;73.0;103.0;2455.0;1000.0;1000.0;436.0;53.0;639.0;1150.0;139.0;44.8;3.3
794;Tsjechië;2006;3608.0;1746.0;1686.0;909.0;778.0;83.0;93.0;2604.0;1005.0;1005.0;476.0;52.0;745.0;1222.0;133.0;47.0;5.0
795;Tsjechië;2007;4328.0;2391.0;1770.0;932.0;838.0;84.0;83.0;3120.0;1208.0;1208.0;511.0;50.0;744.0;1391.0;127.0;53.1;12.9
796;Tsjechië;2008;4801.0;2506.0;2101.0;1085.0;1016.0;107.0;88.0;3564.0;1237.0;1237.0;586.0;48.0;1025.0;1629.0;121.0;57.7;8.6
797;Tsjechië;2009;3700.0;1934.0;1604.0;906.0;698.0;98.0;64.0;2976.0;724.0;724.0;538.0;48.0;1085.0;1223.0;115.0;47.1;-18.4
798;Tsjechië;2010;4058.0;2252.0;1617.0;808.0;809.0;107.0;81.0;3092.0;966.0;966.0;564.0;54.0;1062.0;1410.0;109.0;55.5;17.9
799;Tsjechië;2011;4834.0;2857.0;1766.0;829.0;936.0;111.0;101.0;3393.0;1441.0;1441.0;603.0;51.0;1121.0;1908.0;106.0;74.8;34.8
800;Tsjechië;2012;4861.0;2850.0;1790.0;871.0;919.0;123.0;98.0;3509.0;1352.0;1352.0;597.0;48.0;1164.0;1870.0;106.0;74.2;-0.8
801;Tsjechië;2013;4936.0;2920.0;1805.0;858.0;947.0;111.0;100.0;3509.0;1427.0;1427.0;600.0;44.0;1059.0;1841.0;105.0;75.0;1.0
802;Tsjechië;2014;4976.0;2885.0;1872.0;821.0;1051.0;122.0;97.0;3490.0;1486.0;1486.0;596.0;42.0;1198.0;2046.0;105.0;86.2;15.0
803;Tsjechië;2015;4711.0;2743.0;1703.0;797.0;906.0;113.0;153.0;3288.0;1423.0;1423.0;620.0;47.0;1093.0;1850.0;105.0;76.6;-11.2
804;Tsjechië;2016;4919.0;2952.0;1683.0;814.0;869.0;124.0;159.0;3228.0;1690.0;1690.0;654.0;46.0;1135.0;2125.0;104.0;86.4;12.9
805;Tsjechië;2017;5085.0;2818.0;1954.0;860.0;1094.0;145.0;168.0;3410.0;1675.0;1675.0;711.0;45.0;1229.0;2147.0;105.0;83.8;-3.0
806;Tsjechië;2018;5304.0;2964.0;2015.0;860.0;1155.0;144.0;181.0;3604.0;1700.0;1700.0;777.0;47.0;1284.0;2160.0;104.0;80.3;-4.2
807;Tsjechië;2019;5495.0;3113.0;2058.0;889.0;1169.0;150.0;175.0;3743.0;1752.0;1752.0;804.0;46.0;1351.0;2253.0;102.0;82.5;2.8
808;Tsjechië;2020;5633.0;3303.0;1988.0;836.0;1152.0;151.0;191.0;3698.0;1935.0;1935.0;783.0;44.0;1239.0;2347.0;95.0;89.9;9.9
809;Tsjechië;2021;6521.0;4044.0;2093.0;820.0;1273.0;169.0;214.0;4204.0;2317.0;2317.0;893.0;44.0;1405.0;2785.0;95.0;100.0;11.2
810;Tsjechië;2022;7810.0;4645.0;2689.0;1046.0;1643.0;232.0;244.0;5202.0;2608.0;2608.0;1010.0;42.0;1448.0;3003.0;94.0;95.9;-4.0
811;Tsjechië;2023;7365.0;3927.0;2924.0;1156.0;1768.0;254.0;260.0;5045.0;2320.0;2320.0;1034.0;42.0;1267.0;2511.0;95.0;71.5;-25.5
812;Verenigd Koninkrijk;1995;23715.0;9393.0;12921.0;8405.0;4516.0;861.0;540.0;12154.0;11560.0;11560.0;2237.0;88.0;506.0;9741.0;391.0;;
813;Verenigd Koninkrijk;1996;24466.0;9459.0;13449.0;8780.0;4668.0;974.0;585.0;13107.0;11359.0;11359.0;2376.0;100.0;494.0;9378.0;385.0;;-7.4
814;Verenigd Koninkrijk;1997;25660.0;9308.0;14635.0;9674.0;4961.0;1044.0;673.0;14632.0;11028.0;11028.0;2857.0;123.0;532.0;8581.0;380.0;;-23.2
815;Verenigd Koninkrijk;1998;24133.0;9464.0;12903.0;8540.0;4363.0;1017.0;749.0;14022.0;10111.0;10111.0;2994.0;131.0;555.0;7541.0;371.0;;-13.9
816;Verenigd Koninkrijk;1999;24023.0;9666.0;12488.0;8118.0;4369.0;1100.0;769.0;14090.0;9933.0;9933.0;3049.0;140.0;703.0;7447.0;358.0;;-2.3
817;Verenigd Koninkrijk;2000;24357.0;9378.0;12990.0;8670.0;4320.0;1047.0;942.0;14466.0;9891.0;9891.0;3272.0;136.0;743.0;7227.0;343.0;;-7.0
818;Verenigd Koninkrijk;2001;24356.0;9229.0;12977.0;8021.0;4957.0;1010.0;1139.0;14707.0;9648.0;9648.0;3204.0;135.0;1108.0;7417.0;333.0;;6.7
819;Verenigd Koninkrijk;2002;24447.0;9272.0;13146.0;8758.0;4389.0;1021.0;1009.0;14146.0;10301.0;10301.0;3334.0;128.0;1132.0;7972.0;323.0;;9.6
820;Verenigd Koninkrijk;2003;23124.0;8692.0;12557.0;8283.0;4274.0;914.0;961.0;12937.0;10187.0;10187.0;2981.0;119.0;1129.0;8216.0;313.0;;14.3
821;Verenigd Koninkrijk;2004;24542.0;9326.0;13114.0;8593.0;4522.0;1056.0;1046.0;14390.0;10152.0;10152.0;3013.0;140.0;1151.0;8149.0;308.0;;-3.6
822;Verenigd Koninkrijk;2005;21419.0;7550.0;11843.0;7545.0;4298.0;933.0;1093.0;14165.0;7255.0;7255.0;3123.0;148.0;4171.0;8155.0;305.0;;-0.6
823;Verenigd Koninkrijk;2006;21318.0;7781.0;11526.0;7341.0;4185.0;912.0;1099.0;14263.0;7056.0;7056.0;3174.0;145.0;4462.0;8199.0;300.0;;-1.0
824;Verenigd Koninkrijk;2007;23013.0;8729.0;12071.0;7374.0;4697.0;993.0;1219.0;15345.0;7668.0;7668.0;3235.0;147.0;4284.0;8570.0;298.0;;3.0
825;Verenigd Koninkrijk;2008;24856.0;9936.0;12808.0;7861.0;4948.0;992.0;1121.0;16320.0;8536.0;8536.0;2933.0;129.0;4065.0;9539.0;296.0;;26.2
826;Verenigd Koninkrijk;2009;21740.0;7891.0;11791.0;7703.0;4089.0;975.0;1084.0;14282.0;7458.0;7458.0;2632.0;119.0;4058.0;8765.0;292.0;;2.6
827;Verenigd Koninkrijk;2010;23746.0;8624.0;12879.0;8329.0;4551.0;1070.0;1172.0;15935.0;7811.0;7811.0;2774.0;130.0;4074.0;8981.0;291.0;;-2.5
828;Verenigd Koninkrijk;2011;27031.0;10448.0;14171.0;9190.0;4981.0;1182.0;1230.0;17280.0;9751.0;9751.0;2898.0;139.0;4012.0;10726.0;296.0;;16.5
829;Verenigd Koninkrijk;2012;29556.0;11073.0;15879.0;10415.0;5464.0;1252.0;1352.0;19140.0;10416.0;10416.0;3223.0;149.0;4022.0;11065.0;296.0;;-5.2
830;Verenigd Koninkrijk;2013;30227.0;11087.0;16450.0;10543.0;5906.0;1239.0;1451.0;19399.0;10827.0;10827.0;3123.0;139.0;3931.0;11496.0;293.0;;7.8
831;Verenigd Koninkrijk;2014;31792.0;11393.0;17488.0;10896.0;6592.0;1391.0;1519.0;19847.0;11945.0;11945.0;3333.0;123.0;3648.0;12136.0;294.0;;-1.6
832;Verenigd Koninkrijk;2015;32598.0;11596.0;17767.0;11666.0;6101.0;1512.0;1723.0;21018.0;11580.0;11580.0;3756.0;131.0;3912.0;11605.0;294.0;;-14.7
833;Verenigd Koninkrijk;2016;28059.0;9970.0;15221.0;10425.0;4796.0;1331.0;1537.0;18173.0;9886.0;9886.0;3415.0;114.0;3860.0;10217.0;292.0;;-1.8
834;Verenigd Koninkrijk;2017;29635.0;10718.0;16141.0;10427.0;5714.0;1305.0;1470.0;18043.0;11592.0;11592.0;3317.0;109.0;3713.0;11880.0;295.0;;20.8
835;Verenigd Koninkrijk;2018;29909.0;10667.0;16313.0;10453.0;5860.0;1400.0;1529.0;19186.0;10723.0;10723.0;3463.0;111.0;3708.0;10858.0;297.0;;-10.4
836;Verenigd Koninkrijk;2019;30825.0;11392.0;16426.0;10564.0;5862.0;1437.0;1570.0;19267.0;11558.0;11558.0;3585.0;112.0;3755.0;11616.0;296.0;;4.2
837;Verenigd Koninkrijk;2020;29109.0;9803.0;16574.0;10980.0;5594.0;1478.0;1254.0;18883.0;10226.0;10226.0;3575.0;110.0;3754.0;10295.0;295.0;;-10.0
838;Verenigd Koninkrijk;2021;;;;;;;;;;;;;;;;;
839;Verenigd Koninkrijk;2022;;;;;;;;;;;;;;;;;
840;Verenigd Koninkrijk;2023;;;;;;;;;;;;;;;;;
841;Zweden;1995;4429.0;1919.0;2340.0;1136.0;1205.0;67.0;102.0;2821.0;1608.0;1608.0;639.0;0.0;293.0;1262.0;95.0;55.0;
842;Zweden;1996;4830.0;2123.0;2502.0;1167.0;1335.0;81.0;124.0;3169.0;1662.0;1662.0;687.0;0.0;339.0;1313.0;92.0;53.1;-3.5
843;Zweden;1997;4808.0;2096.0;2492.0;1188.0;1304.0;87.0;134.0;3128.0;1680.0;1680.0;676.0;0.0;342.0;1346.0;89.0;56.7;6.9
844;Zweden;1998;4624.0;2069.0;2322.0;1063.0;1259.0;91.0;141.0;3033.0;1591.0;1591.0;655.0;0.0;365.0;1300.0;85.0;58.6;3.3
845;Zweden;1999;4485.0;1958.0;2273.0;1005.0;1268.0;99.0;155.0;3111.0;1374.0;1374.0;668.0;0.0;398.0;1104.0;81.0;50.7;-13.5
846;Zweden;2000;4873.0;2169.0;2419.0;1090.0;1330.0;111.0;173.0;3307.0;1566.0;1566.0;701.0;0.0;405.0;1270.0;80.0;55.3;9.1
847;Zweden;2001;4664.0;2049.0;2322.0;1118.0;1204.0;108.0;186.0;3183.0;1481.0;1481.0;644.0;0.0;423.0;1260.0;79.0;59.2;7.1
848;Zweden;2002;4864.0;2059.0;2344.0;1129.0;1216.0;194.0;267.0;3177.0;1687.0;1687.0;664.0;0.0;447.0;1470.0;79.0;67.7;14.3
849;Zweden;2003;4858.0;2086.0;2318.0;1085.0;1233.0;205.0;249.0;3137.0;1721.0;1721.0;694.0;0.0;418.0;1445.0;78.0;65.9;-2.6
850;Zweden;2004;4889.0;2043.0;2350.0;1118.0;1233.0;235.0;260.0;3257.0;1632.0;1632.0;728.0;0.0;404.0;1308.0;77.0;60.2;-8.7
851;Zweden;2005;4407.0;1638.0;2179.0;998.0;1181.0;268.0;322.0;3169.0;1239.0;1239.0;760.0;0.0;901.0;1379.0;76.0;65.1;8.1
852;Zweden;2006;4628.0;1726.0;2246.0;1038.0;1209.0;263.0;393.0;3187.0;1441.0;1441.0;789.0;0.0;926.0;1578.0;75.0;74.0;13.7
853;Zweden;2007;5278.0;2412.0;2195.0;1037.0;1158.0;270.0;401.0;3610.0;1668.0;1668.0;833.0;0.0;975.0;1810.0;69.0;89.6;21.1
854;Zweden;2008;5207.0;2078.0;2447.0;1141.0;1306.0;281.0;401.0;3769.0;1437.0;1437.0;854.0;0.0;980.0;1563.0;67.0;79.1;-11.7
855;Zweden;2009;4326.0;1763.0;2018.0;1016.0;1001.0;249.0;295.0;3294.0;1031.0;1031.0;820.0;0.0;898.0;1110.0;66.0;61.6;-22.1
856;Zweden;2010;5379.0;2314.0;2408.0;1151.0;1257.0;265.0;392.0;3831.0;1548.0;1548.0;935.0;0.0;976.0;1589.0;65.0;79.7;29.3
857;Zweden;2011;5917.0;2562.0;2641.0;1255.0;1386.0;301.0;413.0;4219.0;1698.0;1698.0;1018.0;0.0;1036.0;1716.0;64.0;81.9;2.8
858;Zweden;2012;6326.0;2963.0;2706.0;1301.0;1405.0;321.0;336.0;4533.0;1794.0;1794.0;1092.0;0.0;1054.0;1756.0;63.0;81.4;-0.6
859;Zweden;2013;6417.0;2723.0;2933.0;1401.0;1532.0;353.0;408.0;4791.0;1626.0;1626.0;1107.0;0.0;1068.0;1587.0;62.0;73.6;-9.5
860;Zweden;2014;6219.0;2770.0;2773.0;1329.0;1445.0;355.0;322.0;4519.0;1700.0;1700.0;1064.0;0.0;1014.0;1650.0;61.0;80.7;9.6
861;Zweden;2015;6152.0;2784.0;2665.0;1410.0;1255.0;342.0;362.0;4304.0;1848.0;1848.0;1056.0;0.0;902.0;1695.0;60.0;85.1;5.4
862;Zweden;2016;5987.0;2626.0;2686.0;1485.0;1201.0;383.0;292.0;4345.0;1642.0;1642.0;1070.0;0.0;942.0;1514.0;58.0;77.3;-9.2
863;Zweden;2017;6462.0;2875.0;2873.0;1489.0;1384.0;393.0;322.0;4537.0;1926.0;1926.0;1088.0;0.0;925.0;1763.0;58.0;89.9;16.3
864;Zweden;2018;5969.0;2603.0;2717.0;1395.0;1322.0;378.0;270.0;4472.0;1497.0;1497.0;1079.0;0.0;961.0;1379.0;58.0;73.2;-18.5
865;Zweden;2019;6046.0;2829.0;2624.0;1365.0;1259.0;381.0;212.0;4468.0;1578.0;1578.0;1066.0;0.0;1021.0;1533.0;58.0;82.4;12.5
866;Zweden;2020;6165.0;2887.0;2754.0;1460.0;1294.0;378.0;145.0;4446.0;1720.0;1720.0;1108.0;0.0;914.0;1526.0;58.0;80.0;-2.8
867;Zweden;2021;7102.0;3435.0;3015.0;1611.0;1404.0;377.0;275.0;4854.0;2248.0;2248.0;1228.0;0.0;981.0;2001.0;57.0;100.0;24.9
