ID;SBI93;Grootteklassen;RegioS;Perioden;Vestigingen_1
9289;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Friesland;2001;1400.0
9290;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Friesland;2002;1390.0
9291;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Friesland;2003;1360.0
9292;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Friesland;2004;1365.0
9293;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Friesland;2005;1355.0
9294;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Friesland;2006;1300.0
9295;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;1994;
9296;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;1995;
9297;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;1996;
9298;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;1997;
9299;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;1998;
9300;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;1999;2615.0
9301;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;2000;2545.0
9302;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;2001;2480.0
9303;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;2002;2420.0
9304;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;2003;2345.0
9305;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;2004;2325.0
9306;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;2005;2315.0
9307;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Friesland;2006;2255.0
9308;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;1994;
9309;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;1995;
9310;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;1996;
9311;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;1997;
9312;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;1998;
9313;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;1999;1990.0
9314;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;2000;1940.0
9315;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;2001;1845.0
9316;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;2002;1800.0
9317;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;2003;1725.0
9318;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;2004;1710.0
9319;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;2005;1700.0
9320;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Drenthe;2006;1675.0
9321;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;1994;
9322;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;1995;
9323;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;1996;
9324;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;1997;
9325;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;1998;
9326;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;1999;1685.0
9327;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;2000;1620.0
9328;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;2001;1535.0
9329;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;2002;1500.0
9330;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;2003;1480.0
9331;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;2004;1460.0
9332;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;2005;1440.0
9333;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidoost-Drenthe;2006;1410.0
9334;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;1994;
9335;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;1995;
9336;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;1996;
9337;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;1997;
9338;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;1998;
9339;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;1999;1640.0
9340;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;2000;1605.0
9341;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;2001;1560.0
9342;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;2002;1510.0
9343;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;2003;1440.0
9344;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;2004;1435.0
9345;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;2005;1445.0
9346;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Drenthe;2006;1415.0
9347;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;1994;
9348;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;1995;
9349;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;1996;
9350;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;1997;
9351;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;1998;
9352;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;1999;4620.0
9353;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;2000;4455.0
9354;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;2001;4315.0
9355;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;2002;4190.0
9356;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;2003;4065.0
9357;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;2004;4010.0
9358;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;2005;3970.0
9359;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Noord-Overijssel;2006;3840.0
9360;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;1994;
9361;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;1995;
9362;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;1996;
9363;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;1997;
9364;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;1998;
9365;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;1999;1740.0
9366;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;2000;1685.0
9367;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;2001;1630.0
9368;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;2002;1580.0
9369;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;2003;1525.0
9370;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;2004;1520.0
9371;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;2005;1515.0
9372;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Overijssel;2006;1465.0
9373;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;1994;
9374;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;1995;
9375;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;1996;
9376;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;1997;
9377;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;1998;
9378;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;1999;5925.0
9379;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;2000;5735.0
9380;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;2001;5515.0
9381;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;2002;5395.0
9382;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;2003;5235.0
9383;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;2004;5195.0
9384;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;2005;5080.0
9385;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Twente;2006;4900.0
9386;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;1994;
9387;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;1995;
9388;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;1996;
9389;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;1997;
9390;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;1998;
9391;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;1999;2475.0
9392;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;2000;2440.0
9393;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;2001;2390.0
9394;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;2002;2410.0
9395;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;2003;2335.0
9396;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;2004;2325.0
9397;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;2005;2295.0
9398;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Flevoland;2006;2265.0
9399;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;1994;
9400;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;1995;
9401;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;1996;
9402;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;1997;
9403;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;1998;
9404;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;1999;6015.0
9405;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;2000;5840.0
9406;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;2001;5560.0
9407;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;2002;5435.0
9408;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;2003;5180.0
9409;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;2004;5155.0
9410;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;2005;5090.0
9411;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Veluwe;2006;4945.0
9412;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;1994;
9413;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;1995;
9414;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;1996;
9415;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;1997;
9416;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;1998;
9417;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;1999;6400.0
9418;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;2000;6155.0
9419;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;2001;5835.0
9420;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;2002;5620.0
9421;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;2003;5375.0
9422;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;2004;5340.0
9423;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;2005;5230.0
9424;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Achterhoek;2006;5035.0
9425;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;1994;
9426;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;1995;
9427;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;1996;
9428;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;1997;
9429;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;1998;
9430;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;1999;2635.0
9431;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2000;2515.0
9432;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2001;2400.0
9433;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2002;2340.0
9434;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2003;2255.0
9435;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2004;2230.0
9436;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2005;2190.0
9437;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Arnhem/Nijmegen;2006;2145.0
9438;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;1994;
9439;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;1995;
9440;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;1996;
9441;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;1997;
9442;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;1998;
9443;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;1999;3510.0
9444;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2000;3385.0
9445;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2001;3245.0
9446;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2002;3170.0
9447;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2003;3070.0
9448;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2004;3020.0
9449;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2005;2945.0
9450;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zuidwest-Gelderland;2006;2860.0
9451;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;1994;
9452;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;1995;
9453;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;1996;
9454;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;1997;
9455;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;1998;
9456;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;1999;4630.0
9457;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;2000;4560.0
9458;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;2001;4350.0
9459;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;2002;4295.0
9460;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;2003;4175.0
9461;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;2004;4120.0
9462;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;2005;4030.0
9463;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Utrecht;2006;3955.0
9464;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;1994;
9465;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;1995;
9466;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;1996;
9467;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;1997;
9468;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;1998;
9469;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;1999;3775.0
9470;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2000;3615.0
9471;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2001;3445.0
9472;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2002;3405.0
9473;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2003;3325.0
9474;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2004;3255.0
9475;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2005;3185.0
9476;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Kop van Noord-Holland;2006;3110.0
9477;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;1994;
9478;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;1995;
9479;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;1996;
9480;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;1997;
9481;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;1998;
9482;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;1999;805.0
9483;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2000;770.0
9484;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2001;735.0
9485;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2002;720.0
9486;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2003;705.0
9487;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2004;670.0
9488;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2005;660.0
9489;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Alkmaar en omgeving;2006;635.0
9490;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;1994;
9491;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;1995;
9492;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;1996;
9493;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;1997;
9494;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;1998;
9495;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;1999;440.0
9496;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;2000;425.0
9497;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;2001;400.0
9498;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;2002;390.0
9499;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;2003;385.0
9500;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;2004;370.0
9501;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;2005;370.0
9502;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;IJmond;2006;360.0
9503;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;1994;
9504;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;1995;
9505;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;1996;
9506;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;1997;
9507;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;1998;
9508;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;1999;130.0
9509;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2000;130.0
9510;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2001;135.0
9511;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2002;130.0
9512;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2003;135.0
9513;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2004;125.0
9514;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2005;120.0
9515;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Agglomeratie Haarlem;2006;120.0
9516;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;1994;
9517;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;1995;
9518;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;1996;
9519;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;1997;
9520;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;1998;
9521;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;1999;295.0
9522;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;2000;285.0
9523;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;2001;275.0
9524;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;2002;265.0
9525;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;2003;250.0
9526;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;2004;255.0
9527;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;2005;250.0
9528;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Zaanstreek;2006;245.0
9529;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;1994;
9530;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;1995;
9531;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;1996;
9532;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;1997;
9533;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;1998;
9534;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;1999;2125.0
9535;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2000;2030.0
9536;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2001;1925.0
9537;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2002;1870.0
9538;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2003;1815.0
9539;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2004;1765.0
9540;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2005;1735.0
9541;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Groot-Amsterdam;2006;1725.0
9542;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;1994;
9543;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;1995;
9544;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;1996;
9545;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;1997;
9546;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;1998;
9547;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;1999;190.0
9548;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;2000;180.0
9549;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;2001;190.0
9550;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;2002;185.0
9551;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;2003;175.0
9552;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;2004;180.0
9553;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;2005;175.0
9554;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Amsterdam;2006;180.0
9555;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;1994;
9556;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;1995;
9557;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;1996;
9558;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;1997;
9559;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;1998;
9560;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;1999;1935.0
9561;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2000;1855.0
9562;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2001;1735.0
9563;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2002;1685.0
9564;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2003;1635.0
9565;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2004;1585.0
9566;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2005;1560.0
9567;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Overig Groot-Amsterdam;2006;1540.0
9568;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;1994;
9569;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;1995;
9570;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;1996;
9571;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;1997;
9572;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;1998;
9573;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;1999;480.0
9574;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2000;465.0
9575;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2001;445.0
9576;01    Landbouw en jacht;Met  0  tot 5   werkzame personen;Het Gooi en Vechtstreek;2002;435.0
