ID;Goederennaamlijst;LandenGroepen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2;Handelsbalans_3
331;Totaal goederen;EU;2004 juli;10532597.0;15938332.0;5405735.0
332;Totaal goederen;EU;2004 augustus;9964698.0;15003338.0;5038640.0
333;Totaal goederen;EU;2004 september;11566999.0;18215904.0;6648905.0
334;Totaal goederen;EU;2004 oktober;11321366.0;17847338.0;6525972.0
335;Totaal goederen;EU;2004 november;11686146.0;18028825.0;6342679.0
336;Totaal goederen;EU;2004 december;11746718.0;17281016.0;5534298.0
337;Totaal goederen;EU;2004;128772536.0;196404644.0;67632108.0
338;Totaal goederen;EU;2005 januari;10595438.0;16705637.0;6110199.0
339;Totaal goederen;EU;2005 februari;10750790.0;16749789.0;5998999.0
340;Totaal goederen;EU;2005 maart;12198773.0;18911621.0;6712848.0
341;Totaal goederen;EU;2005 april;11690114.0;17763253.0;6073139.0
342;Totaal goederen;EU;2005 mei;10977514.0;16736086.0;5758572.0
343;Totaal goederen;EU;2005 juni;11752725.0;18061412.0;6308687.0
344;Totaal goederen;EU;2005 juli;10839337.0;16712746.0;5873409.0
345;Totaal goederen;EU;2005 augustus;10517933.0;16769425.0;6251492.0
346;Totaal goederen;EU;2005 september;12183335.0;19514121.0;7330786.0
347;Totaal goederen;EU;2005 oktober;11967300.0;19251184.0;7283884.0
348;Totaal goederen;EU;2005 november;12363210.0;19950793.0;7587583.0
349;Totaal goederen;EU;2005 december;12358927.0;19052032.0;6693105.0
350;Totaal goederen;EU;2005;138195396.0;216178099.0;77982703.0
351;Totaal goederen;EU;2006 januari;12162191.0;19554765.0;7392574.0
352;Totaal goederen;EU;2006 februari;12096347.0;19082735.0;6986388.0
353;Totaal goederen;EU;2006 maart;14324540.0;22533958.0;8209418.0
354;Totaal goederen;EU;2006 april;12670055.0;18854122.0;6184067.0
355;Totaal goederen;EU;2006 mei;13865218.0;19801115.0;5935897.0
356;Totaal goederen;EU;2006 juni;13562736.0;20345884.0;6783148.0
357;Totaal goederen;EU;2006 juli;12733624.0;18168957.0;5435333.0
358;Totaal goederen;EU;2006 augustus;12463875.0;19086514.0;6622639.0
359;Totaal goederen;EU;2006 september;13388895.0;20842012.0;7453117.0
360;Totaal goederen;EU;2006 oktober;13961161.0;21602200.0;7641039.0
361;Totaal goederen;EU;2006 november;14088470.0;22360055.0;8271585.0
362;Totaal goederen;EU;2006 december;13142898.0;20334021.0;7191123.0
363;Totaal goederen;EU;2006;158460010.0;242566338.0;84106328.0
364;Totaal goederen;EU;2007 januari;13413256.0;21214910.0;7801654.0
365;Totaal goederen;EU;2007 februari;13579201.0;20530330.0;6951129.0
366;Totaal goederen;EU;2007 maart;15387956.0;23152150.0;7764194.0
367;Totaal goederen;EU;2007 april;13707766.0;20134012.0;6426246.0
368;Totaal goederen;EU;2007 mei;14688647.0;21192685.0;6504038.0
369;Totaal goederen;EU;2007 juni;14882912.0;21627696.0;6744784.0
370;Totaal goederen;EU;2007 juli;13990877.0;20823023.0;6832146.0
371;Totaal goederen;EU;2007 augustus;13853685.0;20492829.0;6639144.0
372;Totaal goederen;EU;2007 september;14363696.0;22105805.0;7742109.0
373;Totaal goederen;EU;2007 oktober;15672288.0;24177532.0;8505244.0
374;Totaal goederen;EU;2007 november;15904119.0;24957521.0;9053402.0
375;Totaal goederen;EU;2007 december;14016494.0;21619601.0;7603107.0
376;Totaal goederen;EU;2007;173460897.0;262028094.0;88567197.0
377;Totaal goederen;EU;2008 januari;15341690.0;24126614.0;8784924.0
378;Totaal goederen;EU;2008 februari;15795296.0;23737503.0;7942207.0
379;Totaal goederen;EU;2008 maart;15434941.0;24428860.0;8993919.0
380;Totaal goederen;EU;2008 april;16194770.0;24373890.0;8179120.0
381;Totaal goederen;EU;2008 mei;15571664.0;23158361.0;7586697.0
382;Totaal goederen;EU;2008 juni;16222270.0;23942917.0;7720647.0
383;Totaal goederen;EU;2008 juli;15920847.0;23728895.0;7808048.0
384;Totaal goederen;EU;2008 augustus;14142784.0;21821309.0;7678525.0
385;Totaal goederen;EU;2008 september;16290170.0;24957190.0;8667020.0
386;Totaal goederen;EU;2008 oktober;16579283.0;25672205.0;9092922.0
387;Totaal goederen;EU;2008 november;14313441.0;22546769.0;8233328.0
388;Totaal goederen;EU;2008 december;13317794.0;20235852.0;6918058.0
389;Totaal goederen;EU;2008;185124950.0;282730365.0;97605415.0
390;Totaal goederen;EU;2009 januari;11937468.0;19554669.0;7617201.0
391;Totaal goederen;EU;2009 februari;12573633.0;18847925.0;6274292.0
392;Totaal goederen;EU;2009 maart;13297673.0;20228964.0;6931291.0
393;Totaal goederen;EU;2009 april;12124081.0;18026893.0;5902812.0
394;Totaal goederen;EU;2009 mei;11756996.0;17719974.0;5962978.0
395;Totaal goederen;EU;2009 juni;12802636.0;18720342.0;5917706.0
396;Totaal goederen;EU;2009 juli;12799410.0;18629007.0;5829597.0
397;Totaal goederen;EU;2009 augustus;11292668.0;17034563.0;5741895.0
398;Totaal goederen;EU;2009 september;12992008.0;20276927.0;7284919.0
399;Totaal goederen;EU;2009 oktober;13425958.0;21294768.0;7868810.0
400;Totaal goederen;EU;2009 november;13173576.0;21169920.0;7996344.0
401;Totaal goederen;EU;2009 december;13647688.0;19833529.0;6185841.0
402;Totaal goederen;EU;2009;151823795.0;231337481.0;79513686.0
403;Totaal goederen;EU;2010 januari;12800596.0;20917577.0;8116981.0
404;Totaal goederen;EU;2010 februari;13182869.0;20577503.0;7394634.0
405;Totaal goederen;EU;2010 maart;15702515.0;24478245.0;8775730.0
406;Totaal goederen;EU;2010 april;14858885.0;22397767.0;7538882.0
407;Totaal goederen;EU;2010 mei;14349758.0;21772336.0;7422578.0
408;Totaal goederen;EU;2010 juni;16444057.0;23618292.0;7174235.0
409;Totaal goederen;EU;2010 juli;14206960.0;22189669.0;7982709.0
410;Totaal goederen;EU;2010 augustus;13328651.0;21004742.0;7676091.0
411;Totaal goederen;EU;2010 september;14795246.0;23851923.0;9056677.0
412;Totaal goederen;EU;2010 oktober;15247923.0;24264881.0;9016958.0
413;Totaal goederen;EU;2010 november;16080835.0;25907113.0;9826278.0
414;Totaal goederen;EU;2010 december;15669487.0;24680596.0;9011109.0
415;Totaal goederen;EU;2010;176667782.0;275660644.0;98992862.0
416;Totaal goederen;EU;2011 januari;14804076.0;24203726.0;9399650.0
417;Totaal goederen;EU;2011 februari;15777936.0;24491940.0;8714004.0
418;Totaal goederen;EU;2011 maart;17944535.0;28113940.0;10169405.0
419;Totaal goederen;EU;2011 april;15279742.0;24731157.0;9451415.0
420;Totaal goederen;EU;2011 mei;16771869.0;25552332.0;8780463.0
421;Totaal goederen;EU;2011 juni;16361082.0;24934149.0;8573067.0
422;Totaal goederen;EU;2011 juli;15773924.0;23980057.0;8206133.0
423;Totaal goederen;EU;2011 augustus;15504193.0;23989206.0;8485013.0
424;Totaal goederen;EU;2011 september;16396709.0;25973863.0;9577154.0
425;Totaal goederen;EU;2011 oktober;16059289.0;25551591.0;9492302.0
426;Totaal goederen;EU;2011 november;16748081.0;26348230.0;9600149.0
427;Totaal goederen;EU;2011 december;16136327.0;25000243.0;8863916.0
428;Totaal goederen;EU;2011;193557763.0;302870434.0;109312671.0
429;Totaal goederen;EU;2012 januari;15518649.0;25138215.0;9619566.0
430;Totaal goederen;EU;2012 februari;16233186.0;25923258.0;9690072.0
431;Totaal goederen;EU;2012 maart;18058141.0;28068267.0;10010126.0
432;Totaal goederen;EU;2012 april;16150893.0;25338082.0;9187189.0
433;Totaal goederen;EU;2012 mei;16952852.0;26559487.0;9606635.0
434;Totaal goederen;EU;2012 juni;17023304.0;26078632.0;9055328.0
435;Totaal goederen;EU;2012 juli;16468511.0;25637453.0;9168942.0
436;Totaal goederen;EU;2012 augustus;16507392.0;24550817.0;8043425.0
437;Totaal goederen;EU;2012 september;16840625.0;25631935.0;8791310.0
438;Totaal goederen;EU;2012 oktober;18201829.0;28606891.0;10405062.0
439;Totaal goederen;EU;2012 november;17694480.0;27898528.0;10204048.0
440;Totaal goederen;EU;2012 december;15870908.0;24420823.0;8549915.0
441;Totaal goederen;EU;2012;201520770.0;313852388.0;112331618.0
442;Totaal goederen;Niet-EU;1996 januari;4199397.0;2502774.0;-1696623.0
443;Totaal goederen;Niet-EU;1996 februari;3847548.0;2615564.0;-1231984.0
444;Totaal goederen;Niet-EU;1996 maart;4138182.0;2736336.0;-1401846.0
445;Totaal goederen;Niet-EU;1996 april;3985476.0;2380701.0;-1604776.0
446;Totaal goederen;Niet-EU;1996 mei;4176792.0;2557108.0;-1619684.0
447;Totaal goederen;Niet-EU;1996 juni;3948723.0;2734394.0;-1214329.0
448;Totaal goederen;Niet-EU;1996 juli;4019788.0;2758874.0;-1260914.0
449;Totaal goederen;Niet-EU;1996 augustus;3894587.0;2550585.0;-1344002.0
450;Totaal goederen;Niet-EU;1996 september;4178309.0;2656538.0;-1521771.0
451;Totaal goederen;Niet-EU;1996 oktober;4838650.0;2879691.0;-1958959.0
452;Totaal goederen;Niet-EU;1996 november;4660761.0;2817953.0;-1842807.0
453;Totaal goederen;Niet-EU;1996 december;4408419.0;2788478.0;-1619940.0
454;Totaal goederen;Niet-EU;1996;50296633.0;31978997.0;-18317636.0
455;Totaal goederen;Niet-EU;1997 januari;4821420.0;2714696.0;-2106724.0
456;Totaal goederen;Niet-EU;1997 februari;4555162.0;2839205.0;-1715958.0
457;Totaal goederen;Niet-EU;1997 maart;4677125.0;2974701.0;-1702424.0
458;Totaal goederen;Niet-EU;1997 april;4938862.0;3117955.0;-1820907.0
459;Totaal goederen;Niet-EU;1997 mei;4741501.0;3069803.0;-1671699.0
460;Totaal goederen;Niet-EU;1997 juni;4771542.0;3264543.0;-1506999.0
461;Totaal goederen;Niet-EU;1997 juli;4853317.0;3317900.0;-1535417.0
462;Totaal goederen;Niet-EU;1997 augustus;4767257.0;3025874.0;-1741384.0
463;Totaal goederen;Niet-EU;1997 september;5472309.0;3386960.0;-2085349.0
464;Totaal goederen;Niet-EU;1997 oktober;5683586.0;3385254.0;-2298332.0
465;Totaal goederen;Niet-EU;1997 november;5182351.0;3262131.0;-1920220.0
466;Totaal goederen;Niet-EU;1997 december;5019312.0;3428577.0;-1590735.0
467;Totaal goederen;Niet-EU;1997;59483743.0;37787598.0;-21696146.0
468;Totaal goederen;Niet-EU;1998 januari;5638205.0;2973651.0;-2664554.0
469;Totaal goederen;Niet-EU;1998 februari;5343858.0;3156325.0;-2187533.0
470;Totaal goederen;Niet-EU;1998 maart;6030834.0;3513608.0;-2517225.0
471;Totaal goederen;Niet-EU;1998 april;5355207.0;3262618.0;-2092589.0
472;Totaal goederen;Niet-EU;1998 mei;5136755.0;3164932.0;-1971823.0
473;Totaal goederen;Niet-EU;1998 juni;5838368.0;3532359.0;-2306009.0
474;Totaal goederen;Niet-EU;1998 juli;5319952.0;3616804.0;-1703148.0
475;Totaal goederen;Niet-EU;1998 augustus;5253880.0;2955967.0;-2297914.0
476;Totaal goederen;Niet-EU;1998 september;5971191.0;3298356.0;-2672835.0
477;Totaal goederen;Niet-EU;1998 oktober;5827348.0;3385911.0;-2441437.0
478;Totaal goederen;Niet-EU;1998 november;5680577.0;3280342.0;-2400235.0
479;Totaal goederen;Niet-EU;1998 december;5518688.0;3341053.0;-2177634.0
480;Totaal goederen;Niet-EU;1998;66914864.0;39481926.0;-27432937.0
481;Totaal goederen;Niet-EU;1999 januari;5468431.0;2807483.0;-2660948.0
482;Totaal goederen;Niet-EU;1999 februari;5256698.0;2849790.0;-2406908.0
483;Totaal goederen;Niet-EU;1999 maart;6525382.0;3661864.0;-2863518.0
484;Totaal goederen;Niet-EU;1999 april;5715746.0;3266883.0;-2448863.0
485;Totaal goederen;Niet-EU;1999 mei;5781754.0;3170164.0;-2611590.0
486;Totaal goederen;Niet-EU;1999 juni;6168112.0;3407712.0;-2760401.0
487;Totaal goederen;Niet-EU;1999 juli;5956844.0;3469880.0;-2486964.0
488;Totaal goederen;Niet-EU;1999 augustus;5987418.0;3061932.0;-2925486.0
489;Totaal goederen;Niet-EU;1999 september;6743898.0;3651541.0;-3092357.0
490;Totaal goederen;Niet-EU;1999 oktober;6468903.0;3782617.0;-2686287.0
491;Totaal goederen;Niet-EU;1999 november;6866702.0;3956947.0;-2909755.0
492;Totaal goederen;Niet-EU;1999 december;6879768.0;4039487.0;-2840281.0
493;Totaal goederen;Niet-EU;1999;73819658.0;41126300.0;-32693358.0
494;Totaal goederen;Niet-EU;2000 januari;6793344.0;3437713.0;-3355631.0
495;Totaal goederen;Niet-EU;2000 februari;7238589.0;3848755.0;-3389834.0
496;Totaal goederen;Niet-EU;2000 maart;7956287.0;4442386.0;-3513902.0
497;Totaal goederen;Niet-EU;2000 april;7150803.0;3825656.0;-3325147.0
498;Totaal goederen;Niet-EU;2000 mei;8094323.0;4641294.0;-3453030.0
499;Totaal goederen;Niet-EU;2000 juni;8144401.0;4371141.0;-3773261.0
500;Totaal goederen;Niet-EU;2000 juli;7571649.0;4166656.0;-3404993.0
501;Totaal goederen;Niet-EU;2000 augustus;7747031.0;4324732.0;-3422299.0
502;Totaal goederen;Niet-EU;2000 september;9006759.0;4804209.0;-4202550.0
503;Totaal goederen;Niet-EU;2000 oktober;9396995.0;5070088.0;-4326906.0
504;Totaal goederen;Niet-EU;2000 november;9627665.0;5223643.0;-4404021.0
505;Totaal goederen;Niet-EU;2000 december;8609642.0;4724213.0;-3885429.0
506;Totaal goederen;Niet-EU;2000;97337490.0;52880487.0;-44457003.0
507;Totaal goederen;Niet-EU;2001 januari;8968926.0;4491834.0;-4477092.0
508;Totaal goederen;Niet-EU;2001 februari;7879069.0;4372141.0;-3506928.0
509;Totaal goederen;Niet-EU;2001 maart;9221156.0;4804015.0;-4417141.0
510;Totaal goederen;Niet-EU;2001 april;8131342.0;4296824.0;-3834518.0
511;Totaal goederen;Niet-EU;2001 mei;8627400.0;4634621.0;-3992779.0
512;Totaal goederen;Niet-EU;2001 juni;8543308.0;4603268.0;-3940040.0
513;Totaal goederen;Niet-EU;2001 juli;8176635.0;4478689.0;-3697946.0
514;Totaal goederen;Niet-EU;2001 augustus;8077352.0;4287972.0;-3789380.0
515;Totaal goederen;Niet-EU;2001 september;7803940.0;4163149.0;-3640791.0
516;Totaal goederen;Niet-EU;2001 oktober;8359619.0;4846216.0;-3513403.0
517;Totaal goederen;Niet-EU;2001 november;8159179.0;4751150.0;-3408029.0
518;Totaal goederen;Niet-EU;2001 december;7111721.0;4293832.0;-2817889.0
519;Totaal goederen;Niet-EU;2001;99059647.0;54023711.0;-45035936.0
520;Totaal goederen;Niet-EU;2002 januari;7291119.0;4070663.0;-3220456.0
521;Totaal goederen;Niet-EU;2002 februari;6819959.0;4350957.0;-2469002.0
522;Totaal goederen;Niet-EU;2002 maart;8030858.0;4871461.0;-3159397.0
523;Totaal goederen;Niet-EU;2002 april;7861812.0;4649196.0;-3212616.0
524;Totaal goederen;Niet-EU;2002 mei;7357058.0;4921583.0;-2435475.0
525;Totaal goederen;Niet-EU;2002 juni;7212594.0;4878987.0;-2333607.0
526;Totaal goederen;Niet-EU;2002 juli;7078537.0;4853293.0;-2225244.0
527;Totaal goederen;Niet-EU;2002 augustus;7011646.0;4545308.0;-2466338.0
528;Totaal goederen;Niet-EU;2002 september;7318555.0;4732687.0;-2585868.0
529;Totaal goederen;Niet-EU;2002 oktober;8147725.0;5191447.0;-2956278.0
530;Totaal goederen;Niet-EU;2002 november;7599113.0;4983285.0;-2615828.0
531;Totaal goederen;Niet-EU;2002 december;6907667.0;4593111.0;-2314556.0
532;Totaal goederen;Niet-EU;2002;88636643.0;56641978.0;-31994665.0
533;Totaal goederen;Niet-EU;2003 januari;7878248.0;4656317.0;-3221931.0
534;Totaal goederen;Niet-EU;2003 februari;7407021.0;4512592.0;-2894429.0
535;Totaal goederen;Niet-EU;2003 maart;7910710.0;4857376.0;-3053334.0
536;Totaal goederen;Niet-EU;2003 april;7323363.0;4681185.0;-2642178.0
537;Totaal goederen;Niet-EU;2003 mei;7178933.0;4897030.0;-2281903.0
538;Totaal goederen;Niet-EU;2003 juni;6757590.0;4546776.0;-2210814.0
539;Totaal goederen;Niet-EU;2003 juli;6933957.0;4692094.0;-2241863.0
540;Totaal goederen;Niet-EU;2003 augustus;6696053.0;4390326.0;-2305727.0
541;Totaal goederen;Niet-EU;2003 september;7688267.0;5340708.0;-2347559.0
542;Totaal goederen;Niet-EU;2003 oktober;8296194.0;5415450.0;-2880744.0
543;Totaal goederen;Niet-EU;2003 november;7696717.0;4889516.0;-2807201.0
544;Totaal goederen;Niet-EU;2003 december;7907277.0;5120378.0;-2786899.0
545;Totaal goederen;Niet-EU;2003;89674330.0;57999748.0;-31674582.0
546;Totaal goederen;Niet-EU;2004 januari;7592390.0;4421589.0;-3170801.0
547;Totaal goederen;Niet-EU;2004 februari;7710192.0;4796667.0;-2913525.0
548;Totaal goederen;Niet-EU;2004 maart;9010776.0;5689485.0;-3321291.0
549;Totaal goederen;Niet-EU;2004 april;8224524.0;5171256.0;-3053268.0
550;Totaal goederen;Niet-EU;2004 mei;7732511.0;4264837.0;-3467674.0
551;Totaal goederen;Niet-EU;2004 juni;8062383.0;5215392.0;-2846991.0
552;Totaal goederen;Niet-EU;2004 juli;7859058.0;4873901.0;-2985157.0
553;Totaal goederen;Niet-EU;2004 augustus;8221393.0;4590464.0;-3630929.0
554;Totaal goederen;Niet-EU;2004 september;8329956.0;4993557.0;-3336399.0
555;Totaal goederen;Niet-EU;2004 oktober;8867830.0;4987758.0;-3880072.0
556;Totaal goederen;Niet-EU;2004 november;9052984.0;5109869.0;-3943115.0
557;Totaal goederen;Niet-EU;2004 december;8810612.0;5141064.0;-3669548.0
558;Totaal goederen;Niet-EU;2004;99474609.0;59255839.0;-40218770.0
559;Totaal goederen;Niet-EU;2005 januari;8119602.0;4394762.0;-3724840.0
560;Totaal goederen;Niet-EU;2005 februari;7952754.0;4522607.0;-3430147.0
561;Totaal goederen;Niet-EU;2005 maart;8877670.0;5306047.0;-3571623.0
562;Totaal goederen;Niet-EU;2005 april;8600522.0;5365377.0;-3235145.0
563;Totaal goederen;Niet-EU;2005 mei;8360744.0;5495916.0;-2864828.0
564;Totaal goederen;Niet-EU;2005 juni;9115584.0;5647477.0;-3468107.0
565;Totaal goederen;Niet-EU;2005 juli;9310146.0;5443049.0;-3867097.0
566;Totaal goederen;Niet-EU;2005 augustus;9890576.0;5545851.0;-4344725.0
567;Totaal goederen;Niet-EU;2005 september;10147358.0;5911950.0;-4235408.0
568;Totaal goederen;Niet-EU;2005 oktober;10316693.0;5664977.0;-4651716.0
569;Totaal goederen;Niet-EU;2005 november;10681609.0;5962986.0;-4718623.0
570;Totaal goederen;Niet-EU;2005 december;10276119.0;5861044.0;-4415075.0
571;Totaal goederen;Niet-EU;2005;111649377.0;65122043.0;-46527334.0
572;Totaal goederen;Niet-EU;2006 januari;10613659.0;5366344.0;-5247315.0
573;Totaal goederen;Niet-EU;2006 februari;9413127.0;5618947.0;-3794180.0
574;Totaal goederen;Niet-EU;2006 maart;11067897.0;6721326.0;-4346571.0
575;Totaal goederen;Niet-EU;2006 april;9772031.0;6053990.0;-3718041.0
576;Totaal goederen;Niet-EU;2006 mei;10349745.0;6619306.0;-3730439.0
577;Totaal goederen;Niet-EU;2006 juni;10540695.0;6856269.0;-3684426.0
578;Totaal goederen;Niet-EU;2006 juli;10048625.0;6192603.0;-3856022.0
579;Totaal goederen;Niet-EU;2006 augustus;10714182.0;6317458.0;-4396724.0
580;Totaal goederen;Niet-EU;2006 september;10758668.0;6618340.0;-4140328.0
581;Totaal goederen;Niet-EU;2006 oktober;11683775.0;6584661.0;-5099114.0
582;Totaal goederen;Niet-EU;2006 november;11461964.0;6851780.0;-4610184.0
583;Totaal goederen;Niet-EU;2006 december;10485414.0;6585985.0;-3899429.0
584;Totaal goederen;Niet-EU;2006;126909782.0;76387009.0;-50522773.0
585;Totaal goederen;Niet-EU;2007 januari;11055979.0;6154012.0;-4901967.0
586;Totaal goederen;Niet-EU;2007 februari;10183994.0;6192995.0;-3990999.0
587;Totaal goederen;Niet-EU;2007 maart;11081630.0;7605696.0;-3475934.0
588;Totaal goederen;Niet-EU;2007 april;10554362.0;6588303.0;-3966059.0
589;Totaal goederen;Niet-EU;2007 mei;11314611.0;7142841.0;-4171770.0
590;Totaal goederen;Niet-EU;2007 juni;10846865.0;7629018.0;-3217847.0
591;Totaal goederen;Niet-EU;2007 juli;11103509.0;7041214.0;-4062295.0
592;Totaal goederen;Niet-EU;2007 augustus;11025826.0;7145920.0;-3879906.0
593;Totaal goederen;Niet-EU;2007 september;11072801.0;7200024.0;-3872777.0
594;Totaal goederen;Niet-EU;2007 oktober;12072855.0;7738632.0;-4334223.0
595;Totaal goederen;Niet-EU;2007 november;12328383.0;7952637.0;-4375746.0
596;Totaal goederen;Niet-EU;2007 december;11172474.0;7082068.0;-4090406.0
597;Totaal goederen;Niet-EU;2007;133813289.0;85473360.0;-48339929.0
