ID;StedelijkheidBuurt;RegioS;Perioden;TotaalVerdachtenVanMisdrijven_1;VerdachtenVanVermogensmisdrijven_2;VerdachtenVernielingEnOpenbareOrde_3;VerdachtenVanGeweldsmisdrijven_4;VerdachtenVanVerkeersmisdrijven_5;VerdachtenVanDrugsmisdrijven_6;VerdachtenVanVuurwapenmisdrijven_7;TotaalVerdachtenVanMisdrijven_8;VerdachtenVanVermogensmisdrijven_9;VerdachtenVernielingEnOpenbareOrde_10;VerdachtenVanGeweldsmisdrijven_11;VerdachtenVanVerkeersmisdrijven_12;VerdachtenVanDrugsmisdrijven_13;VerdachtenVanVuurwapenmisdrijven_14;TotaalVerdachtenVanMisdrijven_15;VerdachtenVanVermogensmisdrijven_16;VerdachtenVernielingEnOpenbareOrde_17;VerdachtenVanGeweldsmisdrijven_18;VerdachtenVanVerkeersmisdrijven_19;VerdachtenVanDrugsmisdrijven_20;TotaalVerdachtenVanMisdrijven_21;VerdachtenVanVermogensmisdrijven_22;VerdachtenVernielingEnOpenbareOrde_23;VerdachtenVanGeweldsmisdrijven_24;VerdachtenVanVerkeersmisdrijven_25;VerdachtenVanDrugsmisdrijven_26
8299;Stedelijkheid;Leiden;2018;1090.0;420.0;160.0;280.0;270.0;100.0;30.0;98.0;38.0;14.0;25.0;24.0;9.0;3.0;;;;;;;;;;;;
8300;Stedelijkheid;Leiden;2019;1060.0;380.0;150.0;280.0;270.0;100.0;30.0;94.0;34.0;14.0;25.0;24.0;9.0;3.0;;;;;;;;;;;;
8301;Stedelijkheid;Leiden;2020;1060.0;340.0;180.0;290.0;260.0;120.0;20.0;95.0;31.0;17.0;26.0;23.0;11.0;2.0;;;;;;;;;;;;
8302;Stedelijkheid;Leiden;2021;850.0;230.0;160.0;290.0;210.0;60.0;40.0;75.0;21.0;14.0;26.0;19.0;6.0;4.0;;;;;;;;;;;;
8303;Stedelijkheid;Leiden;2022;910.0;250.0;150.0;240.0;310.0;80.0;40.0;80.0;21.0;13.0;21.0;27.0;7.0;3.0;;;;;;;;;;;;
8304;Stedelijkheid;Leiderdorp;1999;;;;;;;;;;;;;;;210.0;50.0;30.0;50.0;80.0;0.0;98.0;25.0;16.0;24.0;36.0;
8305;Stedelijkheid;Leiderdorp;2000;;;;;;;;;;;;;;;180.0;40.0;50.0;50.0;50.0;10.0;81.0;17.0;22.0;22.0;22.0;3.0
8306;Stedelijkheid;Leiderdorp;2001;;;;;;;;;;;;;;;220.0;50.0;40.0;50.0;90.0;10.0;99.0;22.0;18.0;22.0;38.0;4.0
8307;Stedelijkheid;Leiderdorp;2002;;;;;;;;;;;;;;;210.0;60.0;30.0;60.0;70.0;0.0;94.0;27.0;13.0;25.0;31.0;
8308;Stedelijkheid;Leiderdorp;2003;;;;;;;;;;;;;;;210.0;40.0;40.0;70.0;90.0;0.0;97.0;17.0;18.0;30.0;39.0;
8309;Stedelijkheid;Leiderdorp;2004;;;;;;;;;;;;;;;240.0;60.0;30.0;60.0;100.0;10.0;109.0;25.0;14.0;29.0;44.0;5.0
8310;Stedelijkheid;Leiderdorp;2005;;;;;;;;;;;;;;;250.0;60.0;30.0;60.0;100.0;10.0;115.0;28.0;15.0;27.0;44.0;3.0
8311;Stedelijkheid;Leiderdorp;2006;;;;;;;;;;;;;;;270.0;50.0;50.0;100.0;90.0;10.0;123.0;21.0;23.0;47.0;39.0;5.0
8312;Stedelijkheid;Leiderdorp;2007;;;;;;;;;;;;;;;310.0;60.0;70.0;100.0;110.0;10.0;141.0;28.0;32.0;43.0;48.0;4.0
8313;Stedelijkheid;Leiderdorp;2008;;;;;;;;;;;;;;;300.0;70.0;50.0;80.0;110.0;0.0;131.0;29.0;23.0;36.0;50.0;
8314;Stedelijkheid;Leiderdorp;2009;;;;;;;;;;;;;;;210.0;70.0;30.0;60.0;70.0;10.0;92.0;31.0;15.0;27.0;32.0;3.0
8315;Stedelijkheid;Leiderdorp;2010;270.0;70.0;80.0;90.0;40.0;10.0;10.0;118.0;32.0;35.0;38.0;15.0;6.0;3.0;220.0;50.0;50.0;60.0;70.0;10.0;96.0;21.0;20.0;25.0;32.0;4.0
8316;Stedelijkheid;Leiderdorp;2011;260.0;80.0;60.0;60.0;30.0;20.0;10.0;113.0;36.0;27.0;25.0;14.0;7.0;3.0;240.0;50.0;50.0;70.0;70.0;10.0;106.0;23.0;21.0;29.0;29.0;5.0
8317;Stedelijkheid;Leiderdorp;2012;250.0;90.0;50.0;70.0;20.0;20.0;10.0;106.0;40.0;21.0;29.0;10.0;7.0;3.0;240.0;70.0;40.0;50.0;80.0;10.0;102.0;29.0;17.0;23.0;34.0;6.0
8318;Stedelijkheid;Leiderdorp;2013;240.0;80.0;50.0;60.0;30.0;20.0;0.0;102.0;36.0;20.0;26.0;12.0;7.0;;220.0;60.0;30.0;50.0;90.0;10.0;95.0;25.0;14.0;21.0;37.0;4.0
8319;Stedelijkheid;Leiderdorp;2014;200.0;50.0;30.0;60.0;60.0;20.0;0.0;86.0;22.0;11.0;24.0;26.0;8.0;2.0;160.0;40.0;30.0;40.0;60.0;10.0;68.0;16.0;11.0;18.0;27.0;3.0
8320;Stedelijkheid;Leiderdorp;2015;200.0;50.0;10.0;60.0;70.0;10.0;0.0;83.0;20.0;6.0;25.0;28.0;5.0;;;;;;;;;;;;;
8321;Stedelijkheid;Leiderdorp;2016;170.0;50.0;30.0;40.0;40.0;10.0;10.0;74.0;23.0;11.0;18.0;19.0;6.0;3.0;;;;;;;;;;;;
8322;Stedelijkheid;Leiderdorp;2017;180.0;50.0;20.0;40.0;50.0;20.0;0.0;75.0;20.0;7.0;18.0;22.0;9.0;;;;;;;;;;;;;
8323;Stedelijkheid;Leiderdorp;2018;160.0;50.0;20.0;40.0;60.0;10.0;0.0;66.0;19.0;6.0;17.0;24.0;6.0;;;;;;;;;;;;;
8324;Stedelijkheid;Leiderdorp;2019;180.0;60.0;20.0;40.0;70.0;10.0;0.0;76.0;24.0;6.0;15.0;28.0;5.0;;;;;;;;;;;;;
8325;Stedelijkheid;Leiderdorp;2020;170.0;50.0;20.0;40.0;50.0;20.0;0.0;72.0;22.0;10.0;16.0;20.0;6.0;;;;;;;;;;;;;
8326;Stedelijkheid;Leiderdorp;2021;150.0;50.0;30.0;50.0;50.0;10.0;0.0;61.0;19.0;11.0;19.0;19.0;3.0;;;;;;;;;;;;;
8327;Stedelijkheid;Leiderdorp;2022;140.0;50.0;20.0;30.0;40.0;10.0;0.0;58.0;19.0;10.0;13.0;18.0;3.0;;;;;;;;;;;;;
8328;Stedelijkheid;Leidschendam;1999;;;;;;;;;;;;;;;290.0;80.0;50.0;50.0;110.0;20.0;91.0;25.0;16.0;15.0;36.0;5.0
8329;Stedelijkheid;Leidschendam;2000;;;;;;;;;;;;;;;360.0;120.0;60.0;70.0;110.0;20.0;110.0;36.0;17.0;20.0;35.0;5.0
8330;Stedelijkheid;Leidschendam;2001;;;;;;;;;;;;;;;390.0;120.0;50.0;90.0;150.0;10.0;109.0;34.0;13.0;24.0;42.0;4.0
8331;Stedelijkheid;Leidschendam;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
8332;Stedelijkheid;Leidschendam;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
8333;Stedelijkheid;Leidschendam;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
8334;Stedelijkheid;Leidschendam;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
8335;Stedelijkheid;Leidschendam;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
8336;Stedelijkheid;Leidschendam;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
8337;Stedelijkheid;Leidschendam;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
8338;Stedelijkheid;Leidschendam;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
8339;Stedelijkheid;Leidschendam;2010;;;;;;;;;;;;;;;;;;;;;;;;;;
8340;Stedelijkheid;Leidschendam;2011;;;;;;;;;;;;;;;;;;;;;;;;;;
8341;Stedelijkheid;Leidschendam;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
8342;Stedelijkheid;Leidschendam;2013;;;;;;;;;;;;;;;;;;;;;;;;;;
8343;Stedelijkheid;Leidschendam;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
8344;Stedelijkheid;Leidschendam;2015;;;;;;;;;;;;;;;;;;;;;;;;;;
8345;Stedelijkheid;Leidschendam;2016;;;;;;;;;;;;;;;;;;;;;;;;;;
8346;Stedelijkheid;Leidschendam;2017;;;;;;;;;;;;;;;;;;;;;;;;;;
8347;Stedelijkheid;Leidschendam;2018;;;;;;;;;;;;;;;;;;;;;;;;;;
8348;Stedelijkheid;Leidschendam;2019;;;;;;;;;;;;;;;;;;;;;;;;;;
8349;Stedelijkheid;Leidschendam;2020;;;;;;;;;;;;;;;;;;;;;;;;;;
8350;Stedelijkheid;Leidschendam;2021;;;;;;;;;;;;;;;;;;;;;;;;;;
8351;Stedelijkheid;Leidschendam;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
8352;Stedelijkheid;Leidschendam-Voorburg;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
8353;Stedelijkheid;Leidschendam-Voorburg;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
8354;Stedelijkheid;Leidschendam-Voorburg;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
8355;Stedelijkheid;Leidschendam-Voorburg;2002;;;;;;;;;;;;;;;680.0;180.0;110.0;170.0;260.0;20.0;107.0;28.0;18.0;27.0;41.0;3.0
8356;Stedelijkheid;Leidschendam-Voorburg;2003;;;;;;;;;;;;;;;770.0;200.0;110.0;200.0;270.0;30.0;120.0;31.0;17.0;31.0;43.0;5.0
8357;Stedelijkheid;Leidschendam-Voorburg;2004;;;;;;;;;;;;;;;910.0;250.0;160.0;200.0;320.0;40.0;142.0;39.0;24.0;31.0;50.0;7.0
8358;Stedelijkheid;Leidschendam-Voorburg;2005;;;;;;;;;;;;;;;980.0;240.0;140.0;240.0;400.0;30.0;153.0;37.0;21.0;37.0;63.0;4.0
8359;Stedelijkheid;Leidschendam-Voorburg;2006;;;;;;;;;;;;;;;1000.0;280.0;170.0;210.0;390.0;50.0;156.0;43.0;27.0;33.0;61.0;8.0
8360;Stedelijkheid;Leidschendam-Voorburg;2007;;;;;;;;;;;;;;;1010.0;260.0;160.0;250.0;380.0;40.0;158.0;40.0;25.0;40.0;59.0;7.0
8361;Stedelijkheid;Leidschendam-Voorburg;2008;;;;;;;;;;;;;;;990.0;270.0;160.0;240.0;370.0;40.0;155.0;43.0;25.0;37.0;58.0;6.0
8362;Stedelijkheid;Leidschendam-Voorburg;2009;;;;;;;;;;;;;;;870.0;270.0;110.0;220.0;310.0;30.0;137.0;42.0;18.0;35.0;49.0;4.0
8363;Stedelijkheid;Leidschendam-Voorburg;2010;1060.0;330.0;150.0;250.0;350.0;40.0;20.0;168.0;53.0;24.0;39.0;56.0;6.0;3.0;750.0;210.0;80.0;170.0;310.0;20.0;120.0;34.0;13.0;27.0;48.0;4.0
8364;Stedelijkheid;Leidschendam-Voorburg;2011;1010.0;290.0;140.0;250.0;340.0;40.0;30.0;159.0;46.0;23.0;39.0;53.0;6.0;4.0;760.0;210.0;110.0;190.0;280.0;30.0;120.0;33.0;18.0;30.0;45.0;4.0
8365;Stedelijkheid;Leidschendam-Voorburg;2012;990.0;290.0;140.0;240.0;300.0;50.0;30.0;155.0;45.0;21.0;37.0;47.0;8.0;5.0;710.0;200.0;100.0;170.0;250.0;40.0;113.0;31.0;15.0;27.0;39.0;6.0
8366;Stedelijkheid;Leidschendam-Voorburg;2013;950.0;280.0;100.0;240.0;320.0;60.0;20.0;149.0;44.0;16.0;38.0;51.0;10.0;3.0;750.0;210.0;80.0;190.0;270.0;40.0;118.0;33.0;12.0;30.0;43.0;6.0
8367;Stedelijkheid;Leidschendam-Voorburg;2014;920.0;290.0;130.0;250.0;260.0;50.0;20.0;143.0;44.0;20.0;39.0;41.0;7.0;3.0;710.0;210.0;90.0;200.0;210.0;30.0;110.0;32.0;15.0;31.0;32.0;5.0
8368;Stedelijkheid;Leidschendam-Voorburg;2015;770.0;270.0;80.0;190.0;230.0;40.0;20.0;119.0;41.0;13.0;29.0;36.0;6.0;2.0;;;;;;;;;;;;
8369;Stedelijkheid;Leidschendam-Voorburg;2016;700.0;220.0;60.0;180.0;190.0;60.0;20.0;108.0;34.0;9.0;28.0;29.0;10.0;3.0;;;;;;;;;;;;
8370;Stedelijkheid;Leidschendam-Voorburg;2017;640.0;220.0;60.0;180.0;150.0;40.0;20.0;98.0;33.0;10.0;27.0;23.0;7.0;3.0;;;;;;;;;;;;
8371;Stedelijkheid;Leidschendam-Voorburg;2018;670.0;240.0;70.0;170.0;190.0;30.0;20.0;102.0;37.0;11.0;26.0;30.0;5.0;2.0;;;;;;;;;;;;
8372;Stedelijkheid;Leidschendam-Voorburg;2019;620.0;180.0;90.0;190.0;200.0;30.0;20.0;94.0;27.0;14.0;29.0;29.0;4.0;2.0;;;;;;;;;;;;
8373;Stedelijkheid;Leidschendam-Voorburg;2020;570.0;190.0;90.0;150.0;140.0;40.0;20.0;85.0;28.0;14.0;22.0;20.0;6.0;3.0;;;;;;;;;;;;
8374;Stedelijkheid;Leidschendam-Voorburg;2021;560.0;180.0;90.0;150.0;150.0;40.0;30.0;83.0;26.0;13.0;23.0;23.0;6.0;5.0;;;;;;;;;;;;
8375;Stedelijkheid;Leidschendam-Voorburg;2022;630.0;200.0;60.0;140.0;230.0;40.0;30.0;93.0;30.0;9.0;20.0;35.0;6.0;4.0;;;;;;;;;;;;
8376;Stedelijkheid;Lelystad;1999;;;;;;;;;;;;;;;730.0;360.0;140.0;200.0;120.0;50.0;138.0;68.0;27.0;39.0;23.0;10.0
8377;Stedelijkheid;Lelystad;2000;;;;;;;;;;;;;;;940.0;410.0;190.0;240.0;190.0;40.0;174.0;75.0;35.0;44.0;35.0;7.0
8378;Stedelijkheid;Lelystad;2001;;;;;;;;;;;;;;;940.0;400.0;170.0;270.0;200.0;50.0;169.0;71.0;30.0;47.0;35.0;9.0
8379;Stedelijkheid;Lelystad;2002;;;;;;;;;;;;;;;970.0;340.0;210.0;270.0;210.0;60.0;168.0;60.0;36.0;46.0;37.0;10.0
8380;Stedelijkheid;Lelystad;2003;;;;;;;;;;;;;;;1180.0;410.0;210.0;370.0;260.0;80.0;201.0;70.0;36.0;64.0;44.0;13.0
8381;Stedelijkheid;Lelystad;2004;;;;;;;;;;;;;;;1360.0;440.0;240.0;410.0;320.0;100.0;229.0;74.0;41.0;69.0;54.0;17.0
8382;Stedelijkheid;Lelystad;2005;;;;;;;;;;;;;;;1370.0;460.0;250.0;440.0;320.0;100.0;228.0;77.0;41.0;72.0;53.0;17.0
8383;Stedelijkheid;Lelystad;2006;;;;;;;;;;;;;;;1350.0;460.0;260.0;420.0;280.0;100.0;221.0;75.0;43.0;69.0;47.0;17.0
8384;Stedelijkheid;Lelystad;2007;;;;;;;;;;;;;;;1450.0;530.0;280.0;450.0;290.0;90.0;235.0;86.0;45.0;72.0;48.0;15.0
8385;Stedelijkheid;Lelystad;2008;;;;;;;;;;;;;;;1430.0;500.0;280.0;490.0;260.0;70.0;230.0;80.0;46.0;79.0;41.0;12.0
8386;Stedelijkheid;Lelystad;2009;;;;;;;;;;;;;;;1180.0;390.0;200.0;410.0;260.0;70.0;188.0;62.0;33.0;66.0;42.0;10.0
8387;Stedelijkheid;Lelystad;2010;1440.0;560.0;250.0;450.0;220.0;100.0;40.0;228.0;88.0;40.0;71.0;34.0;15.0;6.0;1120.0;410.0;210.0;360.0;210.0;60.0;179.0;65.0;33.0;57.0;34.0;10.0
8388;Stedelijkheid;Lelystad;2011;1440.0;540.0;230.0;450.0;240.0;120.0;40.0;226.0;84.0;35.0;71.0;38.0;19.0;6.0;1220.0;440.0;220.0;400.0;220.0;70.0;193.0;70.0;35.0;64.0;35.0;11.0
8389;Stedelijkheid;Lelystad;2012;1440.0;540.0;200.0;480.0;240.0;110.0;40.0;224.0;84.0;30.0;74.0;38.0;17.0;6.0;1150.0;420.0;180.0;390.0;170.0;100.0;180.0;66.0;28.0;61.0;27.0;16.0
8390;Stedelijkheid;Lelystad;2013;1280.0;470.0;190.0;460.0;210.0;90.0;20.0;199.0;73.0;29.0;72.0;32.0;13.0;4.0;1030.0;390.0;180.0;380.0;150.0;70.0;161.0;61.0;28.0;59.0;24.0;11.0
8391;Stedelijkheid;Lelystad;2014;1230.0;490.0;150.0;360.0;220.0;110.0;30.0;189.0;74.0;23.0;56.0;34.0;16.0;5.0;880.0;310.0;140.0;280.0;140.0;80.0;137.0;48.0;22.0;43.0;22.0;13.0
8392;Stedelijkheid;Lelystad;2015;1100.0;450.0;130.0;310.0;190.0;100.0;30.0;168.0;70.0;20.0;48.0;29.0;15.0;5.0;;;;;;;;;;;;
8393;Stedelijkheid;Lelystad;2016;1150.0;410.0;170.0;350.0;240.0;90.0;30.0;174.0;62.0;26.0;53.0;36.0;14.0;5.0;;;;;;;;;;;;
8394;Stedelijkheid;Lelystad;2017;1100.0;460.0;160.0;290.0;180.0;100.0;40.0;165.0;69.0;23.0;44.0;27.0;15.0;6.0;;;;;;;;;;;;
8395;Stedelijkheid;Lelystad;2018;1020.0;370.0;170.0;300.0;220.0;80.0;40.0;152.0;56.0;26.0;46.0;33.0;12.0;5.0;;;;;;;;;;;;
8396;Stedelijkheid;Lelystad;2019;1000.0;410.0;170.0;250.0;210.0;100.0;40.0;148.0;60.0;25.0;37.0;32.0;15.0;6.0;;;;;;;;;;;;
8397;Stedelijkheid;Lelystad;2020;870.0;360.0;130.0;260.0;190.0;70.0;50.0;127.0;52.0;18.0;39.0;27.0;11.0;8.0;;;;;;;;;;;;
8398;Stedelijkheid;Lelystad;2021;820.0;290.0;130.0;240.0;210.0;70.0;40.0;116.0;42.0;18.0;34.0;30.0;10.0;6.0;;;;;;;;;;;;
8399;Stedelijkheid;Lelystad;2022;950.0;290.0;130.0;230.0;330.0;80.0;50.0;132.0;40.0;18.0;33.0;46.0;12.0;7.0;;;;;;;;;;;;
8400;Stedelijkheid;Lemsterland;1999;;;;;;;;;;;;;;;60.0;30.0;10.0;10.0;20.0;0.0;58.0;24.0;8.0;9.0;16.0;
8401;Stedelijkheid;Lemsterland;2000;;;;;;;;;;;;;;;90.0;20.0;20.0;20.0;40.0;0.0;87.0;20.0;19.0;20.0;33.0;
8402;Stedelijkheid;Lemsterland;2001;;;;;;;;;;;;;;;100.0;20.0;40.0;30.0;30.0;10.0;95.0;18.0;36.0;28.0;29.0;5.0
8403;Stedelijkheid;Lemsterland;2002;;;;;;;;;;;;;;;110.0;20.0;30.0;30.0;50.0;0.0;102.0;15.0;23.0;24.0;49.0;
8404;Stedelijkheid;Lemsterland;2003;;;;;;;;;;;;;;;130.0;30.0;20.0;20.0;50.0;10.0;113.0;23.0;19.0;18.0;47.0;8.0
8405;Stedelijkheid;Lemsterland;2004;;;;;;;;;;;;;;;110.0;30.0;20.0;30.0;40.0;0.0;94.0;26.0;14.0;26.0;32.0;
8406;Stedelijkheid;Lemsterland;2005;;;;;;;;;;;;;;;130.0;30.0;20.0;30.0;50.0;10.0;112.0;28.0;21.0;28.0;43.0;6.0
8407;Stedelijkheid;Lemsterland;2006;;;;;;;;;;;;;;;130.0;20.0;40.0;20.0;60.0;10.0;118.0;20.0;32.0;21.0;50.0;7.0
8408;Stedelijkheid;Lemsterland;2007;;;;;;;;;;;;;;;150.0;30.0;40.0;30.0;60.0;10.0;137.0;28.0;34.0;27.0;56.0;8.0
8409;Stedelijkheid;Lemsterland;2008;;;;;;;;;;;;;;;120.0;10.0;20.0;30.0;50.0;10.0;103.0;10.0;17.0;28.0;44.0;9.0
8410;Stedelijkheid;Lemsterland;2009;;;;;;;;;;;;;;;130.0;20.0;30.0;40.0;50.0;10.0;112.0;18.0;25.0;33.0;45.0;7.0
8411;Stedelijkheid;Lemsterland;2010;200.0;50.0;30.0;50.0;60.0;10.0;0.0;172.0;45.0;24.0;46.0;50.0;10.0;;140.0;30.0;30.0;40.0;50.0;20.0;121.0;22.0;24.0;37.0;39.0;13.0
8412;Stedelijkheid;Lemsterland;2011;160.0;30.0;40.0;50.0;40.0;10.0;0.0;138.0;27.0;29.0;45.0;36.0;11.0;;110.0;30.0;20.0;40.0;30.0;10.0;100.0;23.0;17.0;31.0;30.0;9.0
8413;Stedelijkheid;Lemsterland;2012;140.0;40.0;10.0;50.0;40.0;10.0;0.0;120.0;36.0;10.0;41.0;38.0;6.0;;100.0;30.0;10.0;30.0;30.0;10.0;84.0;25.0;12.0;23.0;30.0;4.0
8414;Stedelijkheid;Lemsterland;2013;130.0;30.0;20.0;40.0;30.0;10.0;0.0;110.0;29.0;18.0;38.0;26.0;7.0;;100.0;30.0;20.0;40.0;30.0;0.0;85.0;23.0;17.0;30.0;22.0;
8415;Stedelijkheid;Lemsterland;2014;;;;;;;;;;;;;;;;;;;;;;;;;;
8416;Stedelijkheid;Lemsterland;2015;;;;;;;;;;;;;;;;;;;;;;;;;;
8417;Stedelijkheid;Lemsterland;2016;;;;;;;;;;;;;;;;;;;;;;;;;;
8418;Stedelijkheid;Lemsterland;2017;;;;;;;;;;;;;;;;;;;;;;;;;;
8419;Stedelijkheid;Lemsterland;2018;;;;;;;;;;;;;;;;;;;;;;;;;;
8420;Stedelijkheid;Lemsterland;2019;;;;;;;;;;;;;;;;;;;;;;;;;;
8421;Stedelijkheid;Lemsterland;2020;;;;;;;;;;;;;;;;;;;;;;;;;;
8422;Stedelijkheid;Lemsterland;2021;;;;;;;;;;;;;;;;;;;;;;;;;;
8423;Stedelijkheid;Lemsterland;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
8424;Stedelijkheid;Leudal;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
8425;Stedelijkheid;Leudal;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
8426;Stedelijkheid;Leudal;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
8427;Stedelijkheid;Leudal;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
8428;Stedelijkheid;Leudal;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
8429;Stedelijkheid;Leudal;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
8430;Stedelijkheid;Leudal;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
8431;Stedelijkheid;Leudal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
8432;Stedelijkheid;Leudal;2007;;;;;;;;;;;;;;;270.0;70.0;50.0;80.0;80.0;20.0;85.0;20.0;16.0;25.0;26.0;5.0
8433;Stedelijkheid;Leudal;2008;;;;;;;;;;;;;;;250.0;60.0;50.0;90.0;70.0;10.0;79.0;18.0;17.0;29.0;23.0;4.0
8434;Stedelijkheid;Leudal;2009;;;;;;;;;;;;;;;210.0;50.0;40.0;50.0;50.0;20.0;65.0;17.0;13.0;17.0;16.0;8.0
8435;Stedelijkheid;Leudal;2010;360.0;110.0;80.0;90.0;90.0;30.0;10.0;111.0;34.0;23.0;27.0;28.0;9.0;4.0;290.0;80.0;70.0;80.0;70.0;20.0;92.0;25.0;22.0;25.0;23.0;8.0
8436;Stedelijkheid;Leudal;2011;370.0;100.0;80.0;120.0;80.0;30.0;10.0;115.0;32.0;24.0;38.0;24.0;11.0;2.0;330.0;90.0;70.0;100.0;80.0;40.0;103.0;29.0;20.0;30.0;24.0;11.0
8437;Stedelijkheid;Leudal;2012;300.0;80.0;50.0;80.0;60.0;40.0;10.0;93.0;25.0;16.0;25.0;18.0;12.0;3.0;280.0;70.0;50.0;80.0;50.0;40.0;87.0;23.0;16.0;26.0;15.0;12.0
8438;Stedelijkheid;Leudal;2013;300.0;80.0;60.0;80.0;70.0;20.0;10.0;93.0;26.0;17.0;26.0;20.0;8.0;3.0;290.0;70.0;50.0;100.0;60.0;30.0;90.0;21.0;16.0;30.0;19.0;10.0
8439;Stedelijkheid;Leudal;2014;220.0;60.0;30.0;60.0;50.0;30.0;10.0;69.0;19.0;10.0;19.0;17.0;8.0;2.0;220.0;60.0;40.0;60.0;50.0;30.0;69.0;18.0;13.0;18.0;15.0;8.0
8440;Stedelijkheid;Leudal;2015;230.0;60.0;30.0;80.0;40.0;20.0;10.0;70.0;19.0;8.0;25.0;13.0;7.0;2.0;;;;;;;;;;;;
8441;Stedelijkheid;Leudal;2016;250.0;60.0;50.0;70.0;50.0;20.0;10.0;75.0;18.0;15.0;21.0;15.0;7.0;2.0;;;;;;;;;;;;
8442;Stedelijkheid;Leudal;2017;180.0;40.0;20.0;50.0;50.0;20.0;10.0;56.0;13.0;7.0;16.0;16.0;5.0;2.0;;;;;;;;;;;;
8443;Stedelijkheid;Leudal;2018;180.0;70.0;20.0;40.0;40.0;20.0;0.0;54.0;20.0;6.0;14.0;13.0;6.0;;;;;;;;;;;;;
8444;Stedelijkheid;Leudal;2019;220.0;60.0;30.0;60.0;60.0;30.0;10.0;67.0;18.0;9.0;19.0;19.0;9.0;2.0;;;;;;;;;;;;
8445;Stedelijkheid;Leudal;2020;220.0;50.0;40.0;60.0;70.0;20.0;10.0;67.0;15.0;11.0;19.0;22.0;6.0;3.0;;;;;;;;;;;;
8446;Stedelijkheid;Leudal;2021;180.0;50.0;30.0;40.0;70.0;20.0;0.0;54.0;15.0;8.0;13.0;22.0;5.0;;;;;;;;;;;;;
8447;Stedelijkheid;Leudal;2022;180.0;50.0;30.0;50.0;60.0;10.0;10.0;56.0;14.0;9.0;16.0;19.0;3.0;3.0;;;;;;;;;;;;
8448;Stedelijkheid;Leusden;1999;;;;;;;;;;;;;;;140.0;40.0;20.0;30.0;60.0;10.0;58.0;18.0;7.0;10.0;23.0;3.0
8449;Stedelijkheid;Leusden;2000;;;;;;;;;;;;;;;130.0;40.0;30.0;20.0;40.0;10.0;54.0;17.0;13.0;7.0;17.0;3.0
8450;Stedelijkheid;Leusden;2001;;;;;;;;;;;;;;;130.0;30.0;20.0;20.0;60.0;10.0;54.0;12.0;7.0;10.0;24.0;3.0
8451;Stedelijkheid;Leusden;2002;;;;;;;;;;;;;;;170.0;50.0;30.0;40.0;60.0;10.0;70.0;21.0;10.0;18.0;23.0;2.0
8452;Stedelijkheid;Leusden;2003;;;;;;;;;;;;;;;210.0;50.0;40.0;50.0;70.0;10.0;85.0;20.0;16.0;21.0;29.0;2.0
8453;Stedelijkheid;Leusden;2004;;;;;;;;;;;;;;;230.0;50.0;40.0;60.0;70.0;10.0;92.0;20.0;17.0;22.0;28.0;3.0
8454;Stedelijkheid;Leusden;2005;;;;;;;;;;;;;;;230.0;50.0;40.0;60.0;70.0;10.0;92.0;20.0;17.0;24.0;30.0;6.0
8455;Stedelijkheid;Leusden;2006;;;;;;;;;;;;;;;230.0;80.0;40.0;50.0;70.0;10.0;96.0;31.0;14.0;22.0;27.0;5.0
8456;Stedelijkheid;Leusden;2007;;;;;;;;;;;;;;;230.0;50.0;50.0;60.0;70.0;10.0;96.0;21.0;20.0;23.0;30.0;3.0
8457;Stedelijkheid;Leusden;2008;;;;;;;;;;;;;;;240.0;50.0;60.0;60.0;90.0;10.0;98.0;18.0;23.0;23.0;36.0;2.0
8458;Stedelijkheid;Leusden;2009;;;;;;;;;;;;;;;190.0;40.0;40.0;40.0;70.0;0.0;77.0;16.0;15.0;16.0;30.0;
8459;Stedelijkheid;Leusden;2010;260.0;60.0;50.0;60.0;80.0;20.0;0.0;106.0;26.0;22.0;23.0;33.0;6.0;;160.0;40.0;40.0;40.0;50.0;10.0;66.0;15.0;16.0;14.0;19.0;2.0
