ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
379;Zuidwest-Drenthe;Totaal mannen en vrouwen;65 jaar en ouder;19.7;15.0
380;Zuidwest-Drenthe;Man;Totaal leeftijd;45.9;20.4
381;Zuidwest-Drenthe;Man;15 tot 25 jaar;4.5;10.1
382;Zuidwest-Drenthe;Man;25 tot 45 jaar;16.8;21.0
383;Zuidwest-Drenthe;Man;45 tot 65 jaar;16.1;23.8
384;Zuidwest-Drenthe;Man;65 jaar en ouder;8.5;18.3
385;Zuidwest-Drenthe;Vrouw;Totaal leeftijd;38.5;12.4
386;Zuidwest-Drenthe;Vrouw;15 tot 25 jaar;3.9;8.2
387;Zuidwest-Drenthe;Vrouw;25 tot 45 jaar;13.1;13.2
388;Zuidwest-Drenthe;Vrouw;45 tot 65 jaar;10.2;13.1
389;Zuidwest-Drenthe;Vrouw;65 jaar en ouder;11.3;12.4
390;Noord-Overijssel;Totaal mannen en vrouwen;Totaal leeftijd;220.6;16.7
391;Noord-Overijssel;Totaal mannen en vrouwen;15 tot 25 jaar;26.4;9.2
392;Noord-Overijssel;Totaal mannen en vrouwen;25 tot 45 jaar;87.3;17.7
393;Noord-Overijssel;Totaal mannen en vrouwen;45 tot 65 jaar;63.3;19.7
394;Noord-Overijssel;Totaal mannen en vrouwen;65 jaar en ouder;43.6;14.7
395;Noord-Overijssel;Man;Totaal leeftijd;120.6;20.2
396;Noord-Overijssel;Man;15 tot 25 jaar;13.8;9.9
397;Noord-Overijssel;Man;25 tot 45 jaar;49.0;21.0
398;Noord-Overijssel;Man;45 tot 65 jaar;39.1;24.0
399;Noord-Overijssel;Man;65 jaar en ouder;18.7;17.9
400;Noord-Overijssel;Vrouw;Totaal leeftijd;100.1;12.4
401;Noord-Overijssel;Vrouw;15 tot 25 jaar;12.6;8.4
402;Noord-Overijssel;Vrouw;25 tot 45 jaar;38.3;13.5
403;Noord-Overijssel;Vrouw;45 tot 65 jaar;24.2;12.8
404;Noord-Overijssel;Vrouw;65 jaar en ouder;24.9;12.3
405;Zuidwest-Overijssel;Totaal mannen en vrouwen;Totaal leeftijd;97.9;16.7
406;Zuidwest-Overijssel;Totaal mannen en vrouwen;15 tot 25 jaar;10.0;8.9
407;Zuidwest-Overijssel;Totaal mannen en vrouwen;25 tot 45 jaar;39.1;17.5
408;Zuidwest-Overijssel;Totaal mannen en vrouwen;45 tot 65 jaar;28.7;19.6
409;Zuidwest-Overijssel;Totaal mannen en vrouwen;65 jaar en ouder;20.1;14.8
410;Zuidwest-Overijssel;Man;Totaal leeftijd;52.3;19.9
411;Zuidwest-Overijssel;Man;15 tot 25 jaar;5.2;9.3
412;Zuidwest-Overijssel;Man;25 tot 45 jaar;21.4;20.4
413;Zuidwest-Overijssel;Man;45 tot 65 jaar;17.3;23.6
414;Zuidwest-Overijssel;Man;65 jaar en ouder;8.5;17.7
415;Zuidwest-Overijssel;Vrouw;Totaal leeftijd;45.6;12.9
416;Zuidwest-Overijssel;Vrouw;15 tot 25 jaar;4.8;8.4
417;Zuidwest-Overijssel;Vrouw;25 tot 45 jaar;17.7;13.9
418;Zuidwest-Overijssel;Vrouw;45 tot 65 jaar;11.5;13.6
419;Zuidwest-Overijssel;Vrouw;65 jaar en ouder;11.6;12.6
420;Twente;Totaal mannen en vrouwen;Totaal leeftijd;402.6;16.4
421;Twente;Totaal mannen en vrouwen;15 tot 25 jaar;43.2;8.9
422;Twente;Totaal mannen en vrouwen;25 tot 45 jaar;152.5;17.4
423;Twente;Totaal mannen en vrouwen;45 tot 65 jaar;121.6;19.2
424;Twente;Totaal mannen en vrouwen;65 jaar en ouder;85.4;14.7
425;Twente;Man;Totaal leeftijd;220.1;19.9
426;Twente;Man;15 tot 25 jaar;23.2;9.4
427;Twente;Man;25 tot 45 jaar;85.9;20.7
428;Twente;Man;45 tot 65 jaar;75.1;23.2
429;Twente;Man;65 jaar en ouder;35.9;17.9
430;Twente;Vrouw;Totaal leeftijd;182.5;12.3
431;Twente;Vrouw;15 tot 25 jaar;19.9;8.3
432;Twente;Vrouw;25 tot 45 jaar;66.6;13.2
433;Twente;Vrouw;45 tot 65 jaar;46.5;12.6
434;Twente;Vrouw;65 jaar en ouder;49.5;12.3
435;Veluwe;Totaal mannen en vrouwen;Totaal leeftijd;417.1;17.7
436;Veluwe;Totaal mannen en vrouwen;15 tot 25 jaar;50.0;9.2
437;Veluwe;Totaal mannen en vrouwen;25 tot 45 jaar;153.0;18.6
438;Veluwe;Totaal mannen en vrouwen;45 tot 65 jaar;126.1;21.0
439;Veluwe;Totaal mannen en vrouwen;65 jaar en ouder;88.1;16.0
440;Veluwe;Man;Totaal leeftijd;226.6;21.8
441;Veluwe;Man;15 tot 25 jaar;26.1;9.9
442;Veluwe;Man;25 tot 45 jaar;86.3;22.5
443;Veluwe;Man;45 tot 65 jaar;77.0;25.8
444;Veluwe;Man;65 jaar en ouder;37.2;20.1
445;Veluwe;Vrouw;Totaal leeftijd;190.5;12.8
446;Veluwe;Vrouw;15 tot 25 jaar;23.9;8.4
447;Veluwe;Vrouw;25 tot 45 jaar;66.6;13.6
448;Veluwe;Vrouw;45 tot 65 jaar;49.1;13.5
449;Veluwe;Vrouw;65 jaar en ouder;50.8;13.0
450;Achterhoek;Totaal mannen en vrouwen;Totaal leeftijd;257.4;16.6
451;Achterhoek;Totaal mannen en vrouwen;15 tot 25 jaar;23.2;8.7
452;Achterhoek;Totaal mannen en vrouwen;25 tot 45 jaar;94.2;17.5
453;Achterhoek;Totaal mannen en vrouwen;45 tot 65 jaar;82.3;19.3
454;Achterhoek;Totaal mannen en vrouwen;65 jaar en ouder;57.8;14.7
455;Achterhoek;Man;Totaal leeftijd;139.5;20.2
456;Achterhoek;Man;15 tot 25 jaar;12.3;9.3
457;Achterhoek;Man;25 tot 45 jaar;52.4;20.8
458;Achterhoek;Man;45 tot 65 jaar;50.1;23.5
459;Achterhoek;Man;65 jaar en ouder;24.8;18.0
460;Achterhoek;Vrouw;Totaal leeftijd;117.9;12.4
461;Achterhoek;Vrouw;15 tot 25 jaar;10.9;8.1
462;Achterhoek;Vrouw;25 tot 45 jaar;41.8;13.3
463;Achterhoek;Vrouw;45 tot 65 jaar;32.2;12.8
464;Achterhoek;Vrouw;65 jaar en ouder;33.0;12.2
465;Arnhem/Nijmegen;Totaal mannen en vrouwen;Totaal leeftijd;470.4;17.3
466;Arnhem/Nijmegen;Totaal mannen en vrouwen;15 tot 25 jaar;46.2;8.7
467;Arnhem/Nijmegen;Totaal mannen en vrouwen;25 tot 45 jaar;185.7;18.1
468;Arnhem/Nijmegen;Totaal mannen en vrouwen;45 tot 65 jaar;144.9;20.1
469;Arnhem/Nijmegen;Totaal mannen en vrouwen;65 jaar en ouder;93.6;15.7
470;Arnhem/Nijmegen;Man;Totaal leeftijd;246.7;20.9
471;Arnhem/Nijmegen;Man;15 tot 25 jaar;23.1;9.1
472;Arnhem/Nijmegen;Man;25 tot 45 jaar;99.6;21.2
473;Arnhem/Nijmegen;Man;45 tot 65 jaar;85.1;24.3
474;Arnhem/Nijmegen;Man;65 jaar en ouder;38.9;19.3
475;Arnhem/Nijmegen;Vrouw;Totaal leeftijd;223.7;13.4
476;Arnhem/Nijmegen;Vrouw;15 tot 25 jaar;23.1;8.2
477;Arnhem/Nijmegen;Vrouw;25 tot 45 jaar;86.1;14.5
478;Arnhem/Nijmegen;Vrouw;45 tot 65 jaar;59.8;14.1
479;Arnhem/Nijmegen;Vrouw;65 jaar en ouder;54.7;13.2
480;Zuidwest-Gelderland;Totaal mannen en vrouwen;Totaal leeftijd;147.8;17.9
481;Zuidwest-Gelderland;Totaal mannen en vrouwen;15 tot 25 jaar;16.4;9.6
482;Zuidwest-Gelderland;Totaal mannen en vrouwen;25 tot 45 jaar;58.3;19.2
483;Zuidwest-Gelderland;Totaal mannen en vrouwen;45 tot 65 jaar;46.4;21.1
484;Zuidwest-Gelderland;Totaal mannen en vrouwen;65 jaar en ouder;26.7;14.6
485;Zuidwest-Gelderland;Man;Totaal leeftijd;82.1;22.0
486;Zuidwest-Gelderland;Man;15 tot 25 jaar;8.7;10.5
487;Zuidwest-Gelderland;Man;25 tot 45 jaar;33.2;23.3
488;Zuidwest-Gelderland;Man;45 tot 65 jaar;28.8;25.6
489;Zuidwest-Gelderland;Man;65 jaar en ouder;11.4;18.0
490;Zuidwest-Gelderland;Vrouw;Totaal leeftijd;65.7;12.8
491;Zuidwest-Gelderland;Vrouw;15 tot 25 jaar;7.7;8.4
492;Zuidwest-Gelderland;Vrouw;25 tot 45 jaar;25.1;13.9
493;Zuidwest-Gelderland;Vrouw;45 tot 65 jaar;17.6;13.8
494;Zuidwest-Gelderland;Vrouw;65 jaar en ouder;15.3;12.0
495;Utrecht;Totaal mannen en vrouwen;Totaal leeftijd;772.7;19.2
496;Utrecht;Totaal mannen en vrouwen;15 tot 25 jaar;81.8;9.1
497;Utrecht;Totaal mannen en vrouwen;25 tot 45 jaar;319.4;20.2
498;Utrecht;Totaal mannen en vrouwen;45 tot 65 jaar;230.8;22.5
499;Utrecht;Totaal mannen en vrouwen;65 jaar en ouder;140.7;17.1
500;Utrecht;Man;Totaal leeftijd;401.0;23.4
501;Utrecht;Man;15 tot 25 jaar;39.9;9.6
502;Utrecht;Man;25 tot 45 jaar;171.3;23.9
503;Utrecht;Man;45 tot 65 jaar;132.2;27.8
504;Utrecht;Man;65 jaar en ouder;57.6;21.5
505;Utrecht;Vrouw;Totaal leeftijd;371.6;14.6
506;Utrecht;Vrouw;15 tot 25 jaar;41.9;8.7
507;Utrecht;Vrouw;25 tot 45 jaar;148.1;16.1
508;Utrecht;Vrouw;45 tot 65 jaar;98.6;15.3
509;Utrecht;Vrouw;65 jaar en ouder;83.1;14.0
510;Kop van Noord-Holland;Totaal mannen en vrouwen;Totaal leeftijd;240.3;17.4
511;Kop van Noord-Holland;Totaal mannen en vrouwen;15 tot 25 jaar;25.3;9.5
512;Kop van Noord-Holland;Totaal mannen en vrouwen;25 tot 45 jaar;91.4;18.3
513;Kop van Noord-Holland;Totaal mannen en vrouwen;45 tot 65 jaar;81.0;20.2
514;Kop van Noord-Holland;Totaal mannen en vrouwen;65 jaar en ouder;42.7;14.6
515;Kop van Noord-Holland;Man;Totaal leeftijd;131.4;21.1
516;Kop van Noord-Holland;Man;15 tot 25 jaar;13.3;10.3
517;Kop van Noord-Holland;Man;25 tot 45 jaar;50.4;21.9
518;Kop van Noord-Holland;Man;45 tot 65 jaar;49.0;24.6
519;Kop van Noord-Holland;Man;65 jaar en ouder;18.8;17.8
520;Kop van Noord-Holland;Vrouw;Totaal leeftijd;108.9;12.8
521;Kop van Noord-Holland;Vrouw;15 tot 25 jaar;12.0;8.6
522;Kop van Noord-Holland;Vrouw;25 tot 45 jaar;41.0;13.8
523;Kop van Noord-Holland;Vrouw;45 tot 65 jaar;32.0;13.5
524;Kop van Noord-Holland;Vrouw;65 jaar en ouder;23.9;12.1
525;Alkmaar en omgeving;Totaal mannen en vrouwen;Totaal leeftijd;151.1;18.2
526;Alkmaar en omgeving;Totaal mannen en vrouwen;15 tot 25 jaar;15.3;9.1
527;Alkmaar en omgeving;Totaal mannen en vrouwen;25 tot 45 jaar;57.0;18.8
528;Alkmaar en omgeving;Totaal mannen en vrouwen;45 tot 65 jaar;49.9;21.3
529;Alkmaar en omgeving;Totaal mannen en vrouwen;65 jaar en ouder;28.8;16.3
530;Alkmaar en omgeving;Man;Totaal leeftijd;80.5;22.3
531;Alkmaar en omgeving;Man;15 tot 25 jaar;8.1;9.6
532;Alkmaar en omgeving;Man;25 tot 45 jaar;31.1;22.4
533;Alkmaar en omgeving;Man;45 tot 65 jaar;28.8;26.6
534;Alkmaar en omgeving;Man;65 jaar en ouder;12.5;20.3
535;Alkmaar en omgeving;Vrouw;Totaal leeftijd;70.5;13.5
536;Alkmaar en omgeving;Vrouw;15 tot 25 jaar;7.2;8.5
537;Alkmaar en omgeving;Vrouw;25 tot 45 jaar;25.9;14.4
538;Alkmaar en omgeving;Vrouw;45 tot 65 jaar;21.0;14.2
539;Alkmaar en omgeving;Vrouw;65 jaar en ouder;16.4;13.2
540;IJmond;Totaal mannen en vrouwen;Totaal leeftijd;128.5;18.4
541;IJmond;Totaal mannen en vrouwen;15 tot 25 jaar;11.9;8.9
542;IJmond;Totaal mannen en vrouwen;25 tot 45 jaar;47.6;19.4
543;IJmond;Totaal mannen en vrouwen;45 tot 65 jaar;39.5;21.5
544;IJmond;Totaal mannen en vrouwen;65 jaar en ouder;29.4;16.5
545;IJmond;Man;Totaal leeftijd;67.8;22.9
546;IJmond;Man;15 tot 25 jaar;6.1;9.4
547;IJmond;Man;25 tot 45 jaar;25.9;23.6
548;IJmond;Man;45 tot 65 jaar;23.4;26.7
549;IJmond;Man;65 jaar en ouder;12.5;21.1
550;IJmond;Vrouw;Totaal leeftijd;60.6;13.3
551;IJmond;Vrouw;15 tot 25 jaar;5.8;8.4
552;IJmond;Vrouw;25 tot 45 jaar;21.7;14.4
553;IJmond;Vrouw;45 tot 65 jaar;16.1;13.9
554;IJmond;Vrouw;65 jaar en ouder;17.0;13.2
555;Agglomeratie Haarlem;Totaal mannen en vrouwen;Totaal leeftijd;152.0;19.8
556;Agglomeratie Haarlem;Totaal mannen en vrouwen;15 tot 25 jaar;12.3;9.2
557;Agglomeratie Haarlem;Totaal mannen en vrouwen;25 tot 45 jaar;55.7;20.6
558;Agglomeratie Haarlem;Totaal mannen en vrouwen;45 tot 65 jaar;48.3;22.9
559;Agglomeratie Haarlem;Totaal mannen en vrouwen;65 jaar en ouder;35.7;18.1
560;Agglomeratie Haarlem;Man;Totaal leeftijd;76.5;24.0
561;Agglomeratie Haarlem;Man;15 tot 25 jaar;6.2;9.4
562;Agglomeratie Haarlem;Man;25 tot 45 jaar;29.6;23.9
563;Agglomeratie Haarlem;Man;45 tot 65 jaar;26.7;28.3
564;Agglomeratie Haarlem;Man;65 jaar en ouder;13.9;22.5
565;Agglomeratie Haarlem;Vrouw;Totaal leeftijd;75.6;15.6
566;Agglomeratie Haarlem;Vrouw;15 tot 25 jaar;6.1;9.0
567;Agglomeratie Haarlem;Vrouw;25 tot 45 jaar;26.1;16.7
568;Agglomeratie Haarlem;Vrouw;45 tot 65 jaar;21.6;16.2
569;Agglomeratie Haarlem;Vrouw;65 jaar en ouder;21.8;15.3
570;Zaanstreek;Totaal mannen en vrouwen;Totaal leeftijd;106.7;17.6
571;Zaanstreek;Totaal mannen en vrouwen;15 tot 25 jaar;10.0;9.4
572;Zaanstreek;Totaal mannen en vrouwen;25 tot 45 jaar;42.5;18.8
573;Zaanstreek;Totaal mannen en vrouwen;45 tot 65 jaar;33.3;20.2
574;Zaanstreek;Totaal mannen en vrouwen;65 jaar en ouder;20.8;15.0
575;Zaanstreek;Man;Totaal leeftijd;56.2;21.5
576;Zaanstreek;Man;15 tot 25 jaar;5.0;9.8
577;Zaanstreek;Man;25 tot 45 jaar;22.9;22.2
578;Zaanstreek;Man;45 tot 65 jaar;19.2;25.0
579;Zaanstreek;Man;65 jaar en ouder;9.0;18.7
580;Zaanstreek;Vrouw;Totaal leeftijd;50.5;13.3
581;Zaanstreek;Vrouw;15 tot 25 jaar;5.0;8.9
582;Zaanstreek;Vrouw;25 tot 45 jaar;19.6;14.8
583;Zaanstreek;Vrouw;45 tot 65 jaar;14.1;13.8
584;Zaanstreek;Vrouw;65 jaar en ouder;11.8;12.2
585;Groot-Amsterdam;Totaal mannen en vrouwen;Totaal leeftijd;800.4;19.0
586;Groot-Amsterdam;Totaal mannen en vrouwen;15 tot 25 jaar;68.1;9.6
587;Groot-Amsterdam;Totaal mannen en vrouwen;25 tot 45 jaar;349.6;20.6
588;Groot-Amsterdam;Totaal mannen en vrouwen;45 tot 65 jaar;240.2;21.0
589;Groot-Amsterdam;Totaal mannen en vrouwen;65 jaar en ouder;142.6;16.1
590;Groot-Amsterdam;Man;Totaal leeftijd;409.1;22.2
591;Groot-Amsterdam;Man;15 tot 25 jaar;33.0;10.0
592;Groot-Amsterdam;Man;25 tot 45 jaar;185.0;23.3
593;Groot-Amsterdam;Man;45 tot 65 jaar;132.8;24.8
594;Groot-Amsterdam;Man;65 jaar en ouder;58.4;19.5
595;Groot-Amsterdam;Vrouw;Totaal leeftijd;391.3;15.7
596;Groot-Amsterdam;Vrouw;15 tot 25 jaar;35.1;9.2
597;Groot-Amsterdam;Vrouw;25 tot 45 jaar;164.6;17.5
598;Groot-Amsterdam;Vrouw;45 tot 65 jaar;107.3;16.4
599;Groot-Amsterdam;Vrouw;65 jaar en ouder;84.2;13.7
600;Het Gooi en Vechtstreek;Totaal mannen en vrouwen;Totaal leeftijd;165.2;21.1
601;Het Gooi en Vechtstreek;Totaal mannen en vrouwen;15 tot 25 jaar;13.7;9.1
602;Het Gooi en Vechtstreek;Totaal mannen en vrouwen;25 tot 45 jaar;58.1;22.0
603;Het Gooi en Vechtstreek;Totaal mannen en vrouwen;45 tot 65 jaar;53.0;25.1
604;Het Gooi en Vechtstreek;Totaal mannen en vrouwen;65 jaar en ouder;40.4;18.5
605;Het Gooi en Vechtstreek;Man;Totaal leeftijd;85.2;26.2
606;Het Gooi en Vechtstreek;Man;15 tot 25 jaar;7.0;9.3
607;Het Gooi en Vechtstreek;Man;25 tot 45 jaar;31.3;26.2
608;Het Gooi en Vechtstreek;Man;45 tot 65 jaar;30.5;31.2
609;Het Gooi en Vechtstreek;Man;65 jaar en ouder;16.4;23.7
610;Het Gooi en Vechtstreek;Vrouw;Totaal leeftijd;80.0;15.7
611;Het Gooi en Vechtstreek;Vrouw;15 tot 25 jaar;6.7;8.9
612;Het Gooi en Vechtstreek;Vrouw;25 tot 45 jaar;26.8;17.1
613;Het Gooi en Vechtstreek;Vrouw;45 tot 65 jaar;22.4;16.7
614;Het Gooi en Vechtstreek;Vrouw;65 jaar en ouder;24.0;15.0
615;Agglomeratie Leiden en Bollenstreek;Totaal mannen en vrouwen;Totaal leeftijd;258.9;19.1
616;Agglomeratie Leiden en Bollenstreek;Totaal mannen en vrouwen;15 tot 25 jaar;29.6;9.0
617;Agglomeratie Leiden en Bollenstreek;Totaal mannen en vrouwen;25 tot 45 jaar;101.1;20.2
618;Agglomeratie Leiden en Bollenstreek;Totaal mannen en vrouwen;45 tot 65 jaar;78.7;23.0
619;Agglomeratie Leiden en Bollenstreek;Totaal mannen en vrouwen;65 jaar en ouder;49.6;16.8
620;Agglomeratie Leiden en Bollenstreek;Man;Totaal leeftijd;136.1;23.5
621;Agglomeratie Leiden en Bollenstreek;Man;15 tot 25 jaar;14.6;9.6
622;Agglomeratie Leiden en Bollenstreek;Man;25 tot 45 jaar;54.5;24.0
623;Agglomeratie Leiden en Bollenstreek;Man;45 tot 65 jaar;46.2;28.4
624;Agglomeratie Leiden en Bollenstreek;Man;65 jaar en ouder;20.8;21.2
625;Agglomeratie Leiden en Bollenstreek;Vrouw;Totaal leeftijd;122.8;14.2
626;Agglomeratie Leiden en Bollenstreek;Vrouw;15 tot 25 jaar;14.9;8.4
627;Agglomeratie Leiden en Bollenstreek;Vrouw;25 tot 45 jaar;46.6;15.7
628;Agglomeratie Leiden en Bollenstreek;Vrouw;45 tot 65 jaar;32.4;15.2
629;Agglomeratie Leiden en Bollenstreek;Vrouw;65 jaar en ouder;28.8;13.7
630;Agglomeratie 's-Gravenhage;Totaal mannen en vrouwen;Totaal leeftijd;508.5;19.2
631;Agglomeratie 's-Gravenhage;Totaal mannen en vrouwen;15 tot 25 jaar;44.6;9.8
632;Agglomeratie 's-Gravenhage;Totaal mannen en vrouwen;25 tot 45 jaar;199.0;20.0
633;Agglomeratie 's-Gravenhage;Totaal mannen en vrouwen;45 tot 65 jaar;155.2;22.0
634;Agglomeratie 's-Gravenhage;Totaal mannen en vrouwen;65 jaar en ouder;109.7;17.7
635;Agglomeratie 's-Gravenhage;Man;Totaal leeftijd;258.1;22.8
636;Agglomeratie 's-Gravenhage;Man;15 tot 25 jaar;22.3;10.2
637;Agglomeratie 's-Gravenhage;Man;25 tot 45 jaar;106.3;22.8
638;Agglomeratie 's-Gravenhage;Man;45 tot 65 jaar;86.8;26.6
639;Agglomeratie 's-Gravenhage;Man;65 jaar en ouder;42.6;21.6
640;Agglomeratie 's-Gravenhage;Vrouw;Totaal leeftijd;250.4;15.5
641;Agglomeratie 's-Gravenhage;Vrouw;15 tot 25 jaar;22.3;9.4
642;Agglomeratie 's-Gravenhage;Vrouw;25 tot 45 jaar;92.8;16.7
643;Agglomeratie 's-Gravenhage;Vrouw;45 tot 65 jaar;68.4;16.0
644;Agglomeratie 's-Gravenhage;Vrouw;65 jaar en ouder;67.0;15.3
645;Delft en Westland;Totaal mannen en vrouwen;Totaal leeftijd;141.0;18.0
646;Delft en Westland;Totaal mannen en vrouwen;15 tot 25 jaar;17.3;8.7
647;Delft en Westland;Totaal mannen en vrouwen;25 tot 45 jaar;55.0;19.6
648;Delft en Westland;Totaal mannen en vrouwen;45 tot 65 jaar;42.1;21.4
649;Delft en Westland;Totaal mannen en vrouwen;65 jaar en ouder;26.6;15.4
650;Delft en Westland;Man;Totaal leeftijd;76.3;21.8
651;Delft en Westland;Man;15 tot 25 jaar;9.5;9.1
652;Delft en Westland;Man;25 tot 45 jaar;30.6;23.2
653;Delft en Westland;Man;45 tot 65 jaar;24.8;26.1
654;Delft en Westland;Man;65 jaar en ouder;11.4;19.2
655;Delft en Westland;Vrouw;Totaal leeftijd;64.6;13.5
656;Delft en Westland;Vrouw;15 tot 25 jaar;7.8;8.1
657;Delft en Westland;Vrouw;25 tot 45 jaar;24.4;15.0
658;Delft en Westland;Vrouw;45 tot 65 jaar;17.3;14.6
659;Delft en Westland;Vrouw;65 jaar en ouder;15.2;12.5
660;Oost-Zuid-Holland;Totaal mannen en vrouwen;Totaal leeftijd;211.9;18.7
661;Oost-Zuid-Holland;Totaal mannen en vrouwen;15 tot 25 jaar;23.9;9.2
662;Oost-Zuid-Holland;Totaal mannen en vrouwen;25 tot 45 jaar;82.8;19.8
663;Oost-Zuid-Holland;Totaal mannen en vrouwen;45 tot 65 jaar;67.4;22.6
664;Oost-Zuid-Holland;Totaal mannen en vrouwen;65 jaar en ouder;37.7;15.6
665;Oost-Zuid-Holland;Man;Totaal leeftijd;115.5;23.2
666;Oost-Zuid-Holland;Man;15 tot 25 jaar;12.5;9.9
667;Oost-Zuid-Holland;Man;25 tot 45 jaar;45.9;23.8
668;Oost-Zuid-Holland;Man;45 tot 65 jaar;40.8;27.9
669;Oost-Zuid-Holland;Man;65 jaar en ouder;16.4;19.8
670;Oost-Zuid-Holland;Vrouw;Totaal leeftijd;96.4;13.5
671;Oost-Zuid-Holland;Vrouw;15 tot 25 jaar;11.5;8.5
672;Oost-Zuid-Holland;Vrouw;25 tot 45 jaar;36.9;14.8
673;Oost-Zuid-Holland;Vrouw;45 tot 65 jaar;26.7;14.5
674;Oost-Zuid-Holland;Vrouw;65 jaar en ouder;21.3;12.5
675;Groot-Rijnmond;Totaal mannen en vrouwen;Totaal leeftijd;898.4;17.9
676;Groot-Rijnmond;Totaal mannen en vrouwen;15 tot 25 jaar;88.3;9.7
677;Groot-Rijnmond;Totaal mannen en vrouwen;25 tot 45 jaar;350.5;19.2
678;Groot-Rijnmond;Totaal mannen en vrouwen;45 tot 65 jaar;272.3;20.7
679;Groot-Rijnmond;Totaal mannen en vrouwen;65 jaar en ouder;187.3;15.1
680;Groot-Rijnmond;Man;Totaal leeftijd;473.1;21.6
681;Groot-Rijnmond;Man;15 tot 25 jaar;44.2;10.2
682;Groot-Rijnmond;Man;25 tot 45 jaar;190.9;22.4
683;Groot-Rijnmond;Man;45 tot 65 jaar;160.3;25.1
684;Groot-Rijnmond;Man;65 jaar en ouder;77.7;18.7
685;Groot-Rijnmond;Vrouw;Totaal leeftijd;425.2;13.7
686;Groot-Rijnmond;Vrouw;15 tot 25 jaar;44.1;9.2
687;Groot-Rijnmond;Vrouw;25 tot 45 jaar;159.6;15.3
688;Groot-Rijnmond;Vrouw;45 tot 65 jaar;112.0;14.4
689;Groot-Rijnmond;Vrouw;65 jaar en ouder;109.5;12.6
690;Zuidoost-Zuid-Holland;Totaal mannen en vrouwen;Totaal leeftijd;259.3;17.9
691;Zuidoost-Zuid-Holland;Totaal mannen en vrouwen;15 tot 25 jaar;28.6;9.6
692;Zuidoost-Zuid-Holland;Totaal mannen en vrouwen;25 tot 45 jaar;98.9;19.3
693;Zuidoost-Zuid-Holland;Totaal mannen en vrouwen;45 tot 65 jaar;77.5;21.4
694;Zuidoost-Zuid-Holland;Totaal mannen en vrouwen;65 jaar en ouder;54.3;15.1
695;Zuidoost-Zuid-Holland;Man;Totaal leeftijd;141.5;22.1
696;Zuidoost-Zuid-Holland;Man;15 tot 25 jaar;15.0;10.3
697;Zuidoost-Zuid-Holland;Man;25 tot 45 jaar;55.8;23.4
698;Zuidoost-Zuid-Holland;Man;45 tot 65 jaar;47.6;26.1
699;Zuidoost-Zuid-Holland;Man;65 jaar en ouder;23.1;18.7
700;Zuidoost-Zuid-Holland;Vrouw;Totaal leeftijd;117.8;12.9
701;Zuidoost-Zuid-Holland;Vrouw;15 tot 25 jaar;13.6;8.9
702;Zuidoost-Zuid-Holland;Vrouw;25 tot 45 jaar;43.1;13.9
703;Zuidoost-Zuid-Holland;Vrouw;45 tot 65 jaar;29.9;13.9
704;Zuidoost-Zuid-Holland;Vrouw;65 jaar en ouder;31.2;12.4
705;Zeeuwsch-Vlaanderen;Totaal mannen en vrouwen;Totaal leeftijd;72.0;17.3
706;Zeeuwsch-Vlaanderen;Totaal mannen en vrouwen;15 tot 25 jaar;5.7;9.1
707;Zeeuwsch-Vlaanderen;Totaal mannen en vrouwen;25 tot 45 jaar;24.1;18.8
708;Zeeuwsch-Vlaanderen;Totaal mannen en vrouwen;45 tot 65 jaar;23.4;20.3
709;Zeeuwsch-Vlaanderen;Totaal mannen en vrouwen;65 jaar en ouder;18.7;14.2
710;Zeeuwsch-Vlaanderen;Man;Totaal leeftijd;38.8;21.4
711;Zeeuwsch-Vlaanderen;Man;15 tot 25 jaar;3.0;10.0
712;Zeeuwsch-Vlaanderen;Man;25 tot 45 jaar;13.2;22.8
713;Zeeuwsch-Vlaanderen;Man;45 tot 65 jaar;14.4;24.7
714;Zeeuwsch-Vlaanderen;Man;65 jaar en ouder;8.2;17.5
715;Zeeuwsch-Vlaanderen;Vrouw;Totaal leeftijd;33.2;12.5
716;Zeeuwsch-Vlaanderen;Vrouw;15 tot 25 jaar;2.7;8.1
717;Zeeuwsch-Vlaanderen;Vrouw;25 tot 45 jaar;10.9;13.8
718;Zeeuwsch-Vlaanderen;Vrouw;45 tot 65 jaar;9.0;13.2
719;Zeeuwsch-Vlaanderen;Vrouw;65 jaar en ouder;10.5;11.7
720;Overig Zeeland;Totaal mannen en vrouwen;Totaal leeftijd;178.0;17.3
721;Overig Zeeland;Totaal mannen en vrouwen;15 tot 25 jaar;18.4;9.4
722;Overig Zeeland;Totaal mannen en vrouwen;25 tot 45 jaar;61.6;18.1
723;Overig Zeeland;Totaal mannen en vrouwen;45 tot 65 jaar;55.6;20.6
724;Overig Zeeland;Totaal mannen en vrouwen;65 jaar en ouder;42.4;15.5
725;Overig Zeeland;Man;Totaal leeftijd;97.3;21.3
726;Overig Zeeland;Man;15 tot 25 jaar;9.9;10.3
727;Overig Zeeland;Man;25 tot 45 jaar;34.8;21.8
728;Overig Zeeland;Man;45 tot 65 jaar;34.3;25.0
729;Overig Zeeland;Man;65 jaar en ouder;18.3;19.3
730;Overig Zeeland;Vrouw;Totaal leeftijd;80.7;12.6
