ID;Geslacht;Gebieden;Beroepen;Ongehuwd_1;Gehuwd_2;OnbekendeBurgerlijkeStaat_3;Beneden12Jaar_4;k_1213Jaar_5;Ongehuwd_6;Gehuwd_7;Ongehuwd_8;Gehuwd_9;Ongehuwd_10;Gehuwd_11;OnbekendeBurgerlijkeStaat_12;Ongehuwd_13;Gehuwd_14;OnbekendeBurgerlijkeStaat_15;Ongehuwd_16;Gehuwd_17;OnbekendeBurgerlijkeStaat_18;Ongehuwd_19;Gehuwd_20;OnbekendeBurgerlijkeStaat_21;Ongehuwd_22;Gehuwd_23;OnbekendeBurgerlijkeStaat_24;Ongehuwd_25;Gehuwd_26;Ongehuwd_27;Gehuwd_28;OnbekendeBurgerlijkeStaat_29;Ongehuwd_30;Gehuwd_31;OnbekendeBurgerlijkeStaat_32;Pagina_33
92;Totaal;Nederland; 1b3.12  D Voerlieden;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
93;Totaal;Nederland; 1b4     A Fabr. van krijt;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
94;Totaal;Nederland; 1b4     C Fabr. van krijt;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
95;Totaal;Nederland; 1b4     D Fabr. van krijt;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
96;Totaal;Nederland; 1c      A Tot. - Fabr. van steenen, ...;123.0;579.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;55.0;83.0;0.0;37.0;253.0;0.0;10.0;131.0;0.0;5.0;52.0;0.0;6.0;31.0;2.0;29.0;0.0;0.0;0.0;0.0;RY  6
97;Totaal;Nederland; 1c      B Tot. - Fabr. van steenen, ...;43.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;32.0;18.0;0.0;4.0;19.0;0.0;1.0;15.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;RY  6
98;Totaal;Nederland; 1c      C Tot. - Fabr. van steenen, ...;212.0;609.0;0.0;0.0;0.0;5.0;0.0;9.0;0.0;62.0;2.0;0.0;111.0;156.0;0.0;18.0;276.0;0.0;5.0;106.0;0.0;0.0;34.0;0.0;2.0;22.0;0.0;13.0;0.0;0.0;0.0;0.0;RY  6
99;Totaal;Nederland; 1c      D Tot. - Fabr. van steenen, ...;7298.0;7252.0;0.0;11.0;340.0;771.0;0.0;976.0;0.0;2621.0;119.0;0.0;2113.0;2646.0;0.0;352.0;2816.0;0.0;78.0;1101.0;0.0;27.0;317.0;0.0;6.0;151.0;3.0;102.0;0.0;0.0;0.0;0.0;RY  6
100;Totaal;Nederland; 1c0     A Fabr. van steenen, dakpann...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
101;Totaal;Nederland; 1c0     B Fabr. van steenen, dakpann...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
102;Totaal;Nederland; 1c0     C Fabr. van steenen, dakpann...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
103;Totaal;Nederland; 1c0     D Fabr. van steenen, dakpann...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
104;Totaal;Nederland; 1c1.0   A Fabr. van steen - zonder n...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
105;Totaal;Nederland; 1c1.0   B Fabr. van steen - zonder n...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
106;Totaal;Nederland; 1c1.0   C Fabr. van steen - zonder n...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
107;Totaal;Nederland; 1c1.0   D Fabr. van steen - zonder n...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
108;Totaal;Nederland; 1c1.1   A Fabrikanten;89.0;387.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;43.0;60.0;0.0;23.0;168.0;0.0;8.0;91.0;0.0;5.0;29.0;0.0;4.0;22.0;2.0;17.0;0.0;0.0;0.0;0.0;RY  4
109;Totaal;Nederland; 1c1.1   B Fabrikanten;37.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;29.0;16.0;0.0;1.0;12.0;0.0;1.0;11.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;RY  4
110;Totaal;Nederland; 1c1.1   C Fabrikanten;72.0;324.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;18.0;1.0;0.0;38.0;70.0;0.0;10.0;154.0;0.0;3.0;51.0;0.0;0.0;24.0;0.0;0.0;15.0;0.0;9.0;0.0;0.0;0.0;0.0;RY  4
111;Totaal;Nederland; 1c1.1   D Fabrikanten;5823.0;5729.0;0.0;11.0;227.0;542.0;0.0;751.0;0.0;2126.0;87.0;0.0;1785.0;2134.0;0.0;294.0;2228.0;0.0;59.0;856.0;0.0;21.0;239.0;0.0;4.0;108.0;3.0;77.0;0.0;0.0;0.0;0.0;RY  4
112;Totaal;Nederland; 1c1.2   A Technisch personeel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
113;Totaal;Nederland; 1c1.2   B Technisch personeel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
114;Totaal;Nederland; 1c1.2   C Technisch personeel;10.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;8.0;9.0;0.0;0.0;8.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
115;Totaal;Nederland; 1c1.3   C Kantoorpersoneel;23.0;20.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;0.0;0.0;10.0;6.0;0.0;2.0;9.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
116;Totaal;Nederland; 1c1.4   D Pers. in alg. dienst;8.0;2.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
117;Totaal;Nederland; 1c1.5   D Kruiers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
118;Totaal;Nederland; 1c1.6   C Machinisten;44.0;124.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;16.0;1.0;0.0;22.0;38.0;0.0;1.0;60.0;0.0;0.0;19.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;RY  4
119;Totaal;Nederland; 1c1.7   D Stokers;96.0;193.0;0.0;0.0;1.0;2.0;0.0;7.0;0.0;42.0;2.0;0.0;36.0;61.0;0.0;4.0;80.0;0.0;2.0;36.0;0.0;2.0;11.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;RY  4
120;Totaal;Nederland; 1c1.8   C Magazijnpersoneel;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
121;Totaal;Nederland; 1c1.8   D Magazijnpersoneel;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
122;Totaal;Nederland; 1c1.9   D Mattenmakers;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
123;Totaal;Nederland; 1c1.10  C Metselaars;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
124;Totaal;Nederland; 1c1.10  D Metselaars;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY  4
125;Totaal;Nederland; 1c1.11  D Modelmakers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
126;Totaal;Nederland; 1c1.12  D Schilders;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
127;Totaal;Nederland; 1c1.13  B Schippers;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
128;Totaal;Nederland; 1c1.13  D Schippers;11.0;18.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;4.0;7.0;0.0;0.0;8.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
129;Totaal;Nederland; 1c1.14  C Smeden;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
130;Totaal;Nederland; 1c1.14  D Smeden;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
131;Totaal;Nederland; 1c1.15  A Timmerlieden;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;RY  4
132;Totaal;Nederland; 1c1.15  D Timmerlieden;16.0;22.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;6.0;1.0;0.0;4.0;7.0;0.0;0.0;9.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
133;Totaal;Nederland; 1c1.16  D Tuinlieden;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
134;Totaal;Nederland; 1c1.17  C Voerlieden;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
135;Totaal;Nederland; 1c1.17  D Voerlieden;93.0;120.0;0.0;0.0;9.0;27.0;0.0;16.0;0.0;22.0;3.0;0.0;17.0;47.0;0.0;1.0;34.0;0.0;1.0;25.0;0.0;0.0;6.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;RY  4
136;Totaal;Nederland; 1c1.18  D Wagenmakers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
137;Totaal;Nederland; 1c2.0   A Fabr. van pannen - zonder ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
138;Totaal;Nederland; 1c2.0   B Fabr. van pannen - zonder ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
139;Totaal;Nederland; 1c2.0   C Fabr. van pannen - zonder ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
140;Totaal;Nederland; 1c2.0   D Fabr. van pannen - zonder ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
141;Totaal;Nederland; 1c2.1   A Fabrikanten;25.0;115.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;11.0;0.0;10.0;45.0;0.0;2.0;33.0;0.0;0.0;17.0;0.0;2.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;RY  4
142;Totaal;Nederland; 1c2.1   B Fabrikanten;4.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;5.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
143;Totaal;Nederland; 1c2.1   C Fabrikanten;22.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;15.0;10.0;0.0;4.0;13.0;0.0;1.0;17.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
144;Totaal;Nederland; 1c2.1   D Fabrikanten;865.0;731.0;0.0;0.0;68.0;128.0;0.0;133.0;0.0;304.0;16.0;0.0;190.0;244.0;0.0;28.0;294.0;0.0;10.0;114.0;0.0;2.0;30.0;0.0;2.0;21.0;0.0;12.0;0.0;0.0;0.0;0.0;RY  4
145;Totaal;Nederland; 1c2.2   C Technisch personeel;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
146;Totaal;Nederland; 1c2.3   C Kantoorpersoneel;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
147;Totaal;Nederland; 1c2.3   D Kantoorpersoneel;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
148;Totaal;Nederland; 1c2.4   D Pers. alg. dienst;5.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
149;Totaal;Nederland; 1c2.5   C Machinisten;8.0;22.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;4.0;0.0;0.0;1.0;10.0;0.0;0.0;8.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
150;Totaal;Nederland; 1c2.6   D Stokers;23.0;26.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;12.0;1.0;0.0;7.0;8.0;0.0;0.0;13.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
151;Totaal;Nederland; 1c2.7   D Schilders;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY  4
152;Totaal;Nederland; 1c2.8   D Timmerlieden;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
153;Totaal;Nederland; 1c2.9   D Voerlieden;7.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;4.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  4
154;Totaal;Nederland; 1c3     A Fabr. van tegels;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY  6
155;Totaal;Nederland; 1c3     D Fabr. van tegels;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
156;Totaal;Nederland; 1c4.0   A Fabr. van buizen - zonder ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
157;Totaal;Nederland; 1c4.0   C Fabr. van buizen - zonder ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
158;Totaal;Nederland; 1c4.0   D Fabr. van buizen - zonder ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
159;Totaal;Nederland; 1c4.1   A Fabrikanten;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
160;Totaal;Nederland; 1c4.1   C Fabrikanten;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
161;Totaal;Nederland; 1c4.1   D Fabrikanten;66.0;76.0;0.0;0.0;8.0;11.0;0.0;13.0;0.0;23.0;2.0;0.0;10.0;35.0;0.0;1.0;19.0;0.0;0.0;11.0;0.0;0.0;4.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;RY  6
162;Totaal;Nederland; 1c4.2   C Kantoorpersoneel;3.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
163;Totaal;Nederland; 1c4.3   D Pers. in alg. dienst;3.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
164;Totaal;Nederland; 1c4.4   C Machinisten;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
165;Totaal;Nederland; 1c4.5   D Stokers;2.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
166;Totaal;Nederland; 1c4.6   D Schippers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
167;Totaal;Nederland; 1c4.7   D Voerlieden;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
168;Totaal;Nederland; 1c5.0   A Fabr. van grof aardewerk -...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
169;Totaal;Nederland; 1c5.0   C Fabr. van grof aardewerk -...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
170;Totaal;Nederland; 1c5.0   D Fabr. van grof aardewerk -...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
171;Totaal;Nederland; 1c5.1   A Fabrikanten;3.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;2.0;19.0;0.0;0.0;5.0;0.0;0.0;4.0;0.0;0.0;5.0;0.0;4.0;0.0;0.0;0.0;0.0;RY  6
172;Totaal;Nederland; 1c5.1   B Fabrikanten;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
173;Totaal;Nederland; 1c5.1   C Fabrikanten;1.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY  6
174;Totaal;Nederland; 1c5.1   D Fabrikanten;191.0;209.0;0.0;0.0;11.0;31.0;0.0;39.0;0.0;52.0;6.0;0.0;32.0;54.0;0.0;20.0;82.0;0.0;5.0;37.0;0.0;1.0;16.0;0.0;0.0;10.0;0.0;4.0;0.0;0.0;0.0;0.0;RY  6
175;Totaal;Nederland; 1c5.2   C Techn. pers.;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
176;Totaal;Nederland; 1c5.3   C Kantoorpers.;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
177;Totaal;Nederland; 1c5.4   D Pers. alg. dienst;3.0;6.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
178;Totaal;Nederland; 1c5.5   C Machinisten;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
179;Totaal;Nederland; 1c5.6   D Stokers;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
180;Totaal;Nederland; 1c5.7   D Magazijnpers.;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY  6
181;Totaal;Nederland; 1c5.8   D Schippers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
182;Totaal;Nederland; 1c5.9   D Timmerlieden;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
183;Totaal;Nederland; 1c5.10  D Voerlieden;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
184;Totaal;Nederland; 1c6.0   A Fabr. v. steenen parketvlo...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
185;Totaal;Nederland; 1c6.0   C Fabr. v. steenen parketvlo...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
186;Totaal;Nederland; 1c6.0   D Fabr. v. steenen parketvlo...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
187;Totaal;Nederland; 1c6.1   A Fabrik.;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
188;Totaal;Nederland; 1c6.1   C Fabrik.;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY  6
