ID;BedrijfstakkenWoningen;RegioS;Perioden;AantalInstallaties_1;OpgesteldVermogenVanZonnepanelen_2
8472;A Landbouw, bosbouw en visserij;Flevoland (PV);2014;407.0;14834.0
8473;A Landbouw, bosbouw en visserij;Flevoland (PV);2015;528.0;28036.0
8474;A Landbouw, bosbouw en visserij;Flevoland (PV);2016;608.0;38842.0
8475;A Landbouw, bosbouw en visserij;Flevoland (PV);2017;647.0;55302.0
8476;A Landbouw, bosbouw en visserij;Flevoland (PV);2018;744.0;72367.0
8477;A Landbouw, bosbouw en visserij;Gelderland (PV);2012;291.0;4162.0
8478;A Landbouw, bosbouw en visserij;Gelderland (PV);2013;587.0;10078.0
8479;A Landbouw, bosbouw en visserij;Gelderland (PV);2014;814.0;14340.0
8480;A Landbouw, bosbouw en visserij;Gelderland (PV);2015;1041.0;21529.0
8481;A Landbouw, bosbouw en visserij;Gelderland (PV);2016;1267.0;30700.0
8482;A Landbouw, bosbouw en visserij;Gelderland (PV);2017;1433.0;37640.0
8483;A Landbouw, bosbouw en visserij;Gelderland (PV);2018;1724.0;56772.0
8484;A Landbouw, bosbouw en visserij;Utrecht (PV);2012;96.0;1810.0
8485;A Landbouw, bosbouw en visserij;Utrecht (PV);2013;196.0;3871.0
8486;A Landbouw, bosbouw en visserij;Utrecht (PV);2014;256.0;5324.0
8487;A Landbouw, bosbouw en visserij;Utrecht (PV);2015;322.0;7858.0
8488;A Landbouw, bosbouw en visserij;Utrecht (PV);2016;375.0;9141.0
8489;A Landbouw, bosbouw en visserij;Utrecht (PV);2017;421.0;11242.0
8490;A Landbouw, bosbouw en visserij;Utrecht (PV);2018;;
8491;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2012;;
8492;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2013;;
8493;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2014;485.0;8855.0
8494;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2015;652.0;18463.0
8495;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2016;796.0;27768.0
8496;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2017;913.0;36680.0
8497;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2018;1132.0;60417.0
8498;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2012;140.0;2277.0
8499;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2013;362.0;6048.0
8500;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2014;539.0;9208.0
8501;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2015;710.0;15904.0
8502;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2016;876.0;21594.0
8503;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2017;1022.0;28004.0
8504;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2018;;
8505;A Landbouw, bosbouw en visserij;Zeeland (PV);2012;;
8506;A Landbouw, bosbouw en visserij;Zeeland (PV);2013;;
8507;A Landbouw, bosbouw en visserij;Zeeland (PV);2014;316.0;5858.0
8508;A Landbouw, bosbouw en visserij;Zeeland (PV);2015;397.0;9020.0
8509;A Landbouw, bosbouw en visserij;Zeeland (PV);2016;478.0;10697.0
8510;A Landbouw, bosbouw en visserij;Zeeland (PV);2017;558.0;13988.0
8511;A Landbouw, bosbouw en visserij;Zeeland (PV);2018;666.0;21475.0
8512;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2012;240.0;5365.0
8513;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2013;564.0;13324.0
8514;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2014;803.0;21848.0
8515;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2015;1079.0;37198.0
8516;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2016;1271.0;48977.0
8517;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2017;1443.0;61402.0
8518;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2018;1817.0;107616.0
8519;A Landbouw, bosbouw en visserij;Limburg (PV);2012;193.0;4229.0
8520;A Landbouw, bosbouw en visserij;Limburg (PV);2013;310.0;5942.0
8521;A Landbouw, bosbouw en visserij;Limburg (PV);2014;379.0;7639.0
8522;A Landbouw, bosbouw en visserij;Limburg (PV);2015;499.0;16985.0
8523;A Landbouw, bosbouw en visserij;Limburg (PV);2016;593.0;25404.0
8524;A Landbouw, bosbouw en visserij;Limburg (PV);2017;665.0;31097.0
8525;A Landbouw, bosbouw en visserij;Limburg (PV);2018;797.0;44474.0
8526;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2012;;
8527;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2013;;
8528;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2014;;
8529;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2015;;
8530;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2016;;
8531;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2017;;
8532;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2018;;
8533;A Landbouw, bosbouw en visserij;Aa en Hunze;2012;;
8534;A Landbouw, bosbouw en visserij;Aa en Hunze;2013;46.0;1096.0
8535;A Landbouw, bosbouw en visserij;Aa en Hunze;2014;;
8536;A Landbouw, bosbouw en visserij;Aa en Hunze;2015;;
8537;A Landbouw, bosbouw en visserij;Aa en Hunze;2016;;
8538;A Landbouw, bosbouw en visserij;Aa en Hunze;2017;;
8539;A Landbouw, bosbouw en visserij;Aa en Hunze;2018;;
8540;A Landbouw, bosbouw en visserij;Aalburg;2012;;
8541;A Landbouw, bosbouw en visserij;Aalburg;2013;;
8542;A Landbouw, bosbouw en visserij;Aalburg;2014;4.0;76.0
8543;A Landbouw, bosbouw en visserij;Aalburg;2015;4.0;76.0
8544;A Landbouw, bosbouw en visserij;Aalburg;2016;4.0;76.0
8545;A Landbouw, bosbouw en visserij;Aalburg;2017;4.0;76.0
8546;A Landbouw, bosbouw en visserij;Aalburg;2018;5.0;129.0
8547;A Landbouw, bosbouw en visserij;Aalsmeer;2012;;
8548;A Landbouw, bosbouw en visserij;Aalsmeer;2013;5.0;18.0
8549;A Landbouw, bosbouw en visserij;Aalsmeer;2014;5.0;18.0
8550;A Landbouw, bosbouw en visserij;Aalsmeer;2015;6.0;21.0
8551;A Landbouw, bosbouw en visserij;Aalsmeer;2016;6.0;21.0
8552;A Landbouw, bosbouw en visserij;Aalsmeer;2017;11.0;201.0
8553;A Landbouw, bosbouw en visserij;Aalsmeer;2018;18.0;1005.0
8554;A Landbouw, bosbouw en visserij;Aalten;2012;15.0;133.0
8555;A Landbouw, bosbouw en visserij;Aalten;2013;;
8556;A Landbouw, bosbouw en visserij;Aalten;2014;;
8557;A Landbouw, bosbouw en visserij;Aalten;2015;59.0;858.0
8558;A Landbouw, bosbouw en visserij;Aalten;2016;76.0;1191.0
8559;A Landbouw, bosbouw en visserij;Aalten;2017;79.0;1536.0
8560;A Landbouw, bosbouw en visserij;Aalten;2018;93.0;2165.0
8561;A Landbouw, bosbouw en visserij;Achtkarspelen;2012;14.0;121.0
8562;A Landbouw, bosbouw en visserij;Achtkarspelen;2013;16.0;143.0
8563;A Landbouw, bosbouw en visserij;Achtkarspelen;2014;20.0;158.0
8564;A Landbouw, bosbouw en visserij;Achtkarspelen;2015;22.0;192.0
8565;A Landbouw, bosbouw en visserij;Achtkarspelen;2016;28.0;756.0
8566;A Landbouw, bosbouw en visserij;Achtkarspelen;2017;31.0;844.0
8567;A Landbouw, bosbouw en visserij;Achtkarspelen;2018;36.0;2090.0
8568;A Landbouw, bosbouw en visserij;Alblasserdam;2012;;
8569;A Landbouw, bosbouw en visserij;Alblasserdam;2013;4.0;105.0
8570;A Landbouw, bosbouw en visserij;Alblasserdam;2014;;
8571;A Landbouw, bosbouw en visserij;Alblasserdam;2015;4.0;105.0
8572;A Landbouw, bosbouw en visserij;Alblasserdam;2016;;
8573;A Landbouw, bosbouw en visserij;Alblasserdam;2017;4.0;105.0
8574;A Landbouw, bosbouw en visserij;Alblasserdam;2018;6.0;297.0
8575;A Landbouw, bosbouw en visserij;Albrandswaard;2012;;
8576;A Landbouw, bosbouw en visserij;Albrandswaard;2013;;
8577;A Landbouw, bosbouw en visserij;Albrandswaard;2014;;
8578;A Landbouw, bosbouw en visserij;Albrandswaard;2015;;
8579;A Landbouw, bosbouw en visserij;Albrandswaard;2016;;
8580;A Landbouw, bosbouw en visserij;Albrandswaard;2017;4.0;42.0
8581;A Landbouw, bosbouw en visserij;Albrandswaard;2018;4.0;42.0
8582;A Landbouw, bosbouw en visserij;Alkmaar;2012;;
8583;A Landbouw, bosbouw en visserij;Alkmaar;2013;;
8584;A Landbouw, bosbouw en visserij;Alkmaar;2014;;
8585;A Landbouw, bosbouw en visserij;Alkmaar;2015;23.0;473.0
8586;A Landbouw, bosbouw en visserij;Alkmaar;2016;;
8587;A Landbouw, bosbouw en visserij;Alkmaar;2017;;
8588;A Landbouw, bosbouw en visserij;Alkmaar;2018;;
8589;A Landbouw, bosbouw en visserij;Almelo;2012;5.0;86.0
8590;A Landbouw, bosbouw en visserij;Almelo;2013;8.0;146.0
8591;A Landbouw, bosbouw en visserij;Almelo;2014;10.0;157.0
8592;A Landbouw, bosbouw en visserij;Almelo;2015;;
8593;A Landbouw, bosbouw en visserij;Almelo;2016;;
8594;A Landbouw, bosbouw en visserij;Almelo;2017;;
8595;A Landbouw, bosbouw en visserij;Almelo;2018;;
8596;A Landbouw, bosbouw en visserij;Almere;2012;9.0;57.0
8597;A Landbouw, bosbouw en visserij;Almere;2013;12.0;96.0
8598;A Landbouw, bosbouw en visserij;Almere;2014;12.0;96.0
8599;A Landbouw, bosbouw en visserij;Almere;2015;15.0;222.0
8600;A Landbouw, bosbouw en visserij;Almere;2016;;
8601;A Landbouw, bosbouw en visserij;Almere;2017;18.0;362.0
8602;A Landbouw, bosbouw en visserij;Almere;2018;21.0;438.0
8603;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2012;10.0;136.0
8604;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2013;30.0;417.0
8605;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2014;43.0;597.0
8606;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2015;55.0;834.0
8607;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2016;71.0;1134.0
8608;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2017;81.0;1349.0
8609;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2018;;
8610;A Landbouw, bosbouw en visserij;Alphen-Chaam;2012;3.0;30.0
8611;A Landbouw, bosbouw en visserij;Alphen-Chaam;2013;4.0;42.0
8612;A Landbouw, bosbouw en visserij;Alphen-Chaam;2014;9.0;246.0
8613;A Landbouw, bosbouw en visserij;Alphen-Chaam;2015;16.0;330.0
8614;A Landbouw, bosbouw en visserij;Alphen-Chaam;2016;20.0;741.0
8615;A Landbouw, bosbouw en visserij;Alphen-Chaam;2017;23.0;907.0
8616;A Landbouw, bosbouw en visserij;Alphen-Chaam;2018;30.0;1514.0
8617;A Landbouw, bosbouw en visserij;Ameland;2012;3.0;5.0
8618;A Landbouw, bosbouw en visserij;Ameland;2013;4.0;8.0
8619;A Landbouw, bosbouw en visserij;Ameland;2014;;
8620;A Landbouw, bosbouw en visserij;Ameland;2015;7.0;56.0
8621;A Landbouw, bosbouw en visserij;Ameland;2016;7.0;56.0
8622;A Landbouw, bosbouw en visserij;Ameland;2017;;
8623;A Landbouw, bosbouw en visserij;Ameland;2018;10.0;194.0
8624;A Landbouw, bosbouw en visserij;Amersfoort;2012;;
8625;A Landbouw, bosbouw en visserij;Amersfoort;2013;4.0;125.0
8626;A Landbouw, bosbouw en visserij;Amersfoort;2014;5.0;140.0
8627;A Landbouw, bosbouw en visserij;Amersfoort;2015;6.0;161.0
8628;A Landbouw, bosbouw en visserij;Amersfoort;2016;7.0;172.0
8629;A Landbouw, bosbouw en visserij;Amersfoort;2017;7.0;172.0
8630;A Landbouw, bosbouw en visserij;Amersfoort;2018;7.0;172.0
8631;A Landbouw, bosbouw en visserij;Amstelveen;2012;;
8632;A Landbouw, bosbouw en visserij;Amstelveen;2013;2.0;34.0
8633;A Landbouw, bosbouw en visserij;Amstelveen;2014;6.0;49.0
8634;A Landbouw, bosbouw en visserij;Amstelveen;2015;7.0;71.0
8635;A Landbouw, bosbouw en visserij;Amstelveen;2016;8.0;76.0
8636;A Landbouw, bosbouw en visserij;Amstelveen;2017;;
8637;A Landbouw, bosbouw en visserij;Amstelveen;2018;;
8638;A Landbouw, bosbouw en visserij;Amsterdam;2012;2.0;14.0
8639;A Landbouw, bosbouw en visserij;Amsterdam;2013;;
8640;A Landbouw, bosbouw en visserij;Amsterdam;2014;5.0;186.0
8641;A Landbouw, bosbouw en visserij;Amsterdam;2015;7.0;188.0
8642;A Landbouw, bosbouw en visserij;Amsterdam;2016;7.0;188.0
8643;A Landbouw, bosbouw en visserij;Amsterdam;2017;8.0;254.0
8644;A Landbouw, bosbouw en visserij;Amsterdam;2018;13.0;865.0
8645;A Landbouw, bosbouw en visserij;Apeldoorn;2012;5.0;8.0
8646;A Landbouw, bosbouw en visserij;Apeldoorn;2013;11.0;138.0
8647;A Landbouw, bosbouw en visserij;Apeldoorn;2014;;
8648;A Landbouw, bosbouw en visserij;Apeldoorn;2015;20.0;438.0
8649;A Landbouw, bosbouw en visserij;Apeldoorn;2016;;
8650;A Landbouw, bosbouw en visserij;Apeldoorn;2017;34.0;683.0
8651;A Landbouw, bosbouw en visserij;Apeldoorn;2018;;
8652;A Landbouw, bosbouw en visserij;Appingedam;2012;;
8653;A Landbouw, bosbouw en visserij;Appingedam;2013;;
8654;A Landbouw, bosbouw en visserij;Appingedam;2014;3.0;53.0
8655;A Landbouw, bosbouw en visserij;Appingedam;2015;5.0;61.0
8656;A Landbouw, bosbouw en visserij;Appingedam;2016;6.0;65.0
8657;A Landbouw, bosbouw en visserij;Appingedam;2017;8.0;111.0
8658;A Landbouw, bosbouw en visserij;Appingedam;2018;8.0;111.0
8659;A Landbouw, bosbouw en visserij;Arnhem;2012;2.0;16.0
8660;A Landbouw, bosbouw en visserij;Arnhem;2013;2.0;16.0
8661;A Landbouw, bosbouw en visserij;Arnhem;2014;5.0;76.0
8662;A Landbouw, bosbouw en visserij;Arnhem;2015;6.0;80.0
8663;A Landbouw, bosbouw en visserij;Arnhem;2016;;
8664;A Landbouw, bosbouw en visserij;Arnhem;2017;7.0;89.0
8665;A Landbouw, bosbouw en visserij;Arnhem;2018;9.0;166.0
8666;A Landbouw, bosbouw en visserij;Assen;2012;;
8667;A Landbouw, bosbouw en visserij;Assen;2013;7.0;151.0
8668;A Landbouw, bosbouw en visserij;Assen;2014;7.0;151.0
8669;A Landbouw, bosbouw en visserij;Assen;2015;10.0;187.0
8670;A Landbouw, bosbouw en visserij;Assen;2016;;
8671;A Landbouw, bosbouw en visserij;Assen;2017;;
8672;A Landbouw, bosbouw en visserij;Assen;2018;;
8673;A Landbouw, bosbouw en visserij;Asten;2012;3.0;60.0
8674;A Landbouw, bosbouw en visserij;Asten;2013;8.0;136.0
8675;A Landbouw, bosbouw en visserij;Asten;2014;10.0;358.0
8676;A Landbouw, bosbouw en visserij;Asten;2015;;
8677;A Landbouw, bosbouw en visserij;Asten;2016;24.0;2249.0
8678;A Landbouw, bosbouw en visserij;Asten;2017;26.0;3049.0
8679;A Landbouw, bosbouw en visserij;Asten;2018;;
8680;A Landbouw, bosbouw en visserij;Baarle-Nassau;2012;;
8681;A Landbouw, bosbouw en visserij;Baarle-Nassau;2013;8.0;173.0
8682;A Landbouw, bosbouw en visserij;Baarle-Nassau;2014;8.0;173.0
8683;A Landbouw, bosbouw en visserij;Baarle-Nassau;2015;14.0;302.0
8684;A Landbouw, bosbouw en visserij;Baarle-Nassau;2016;18.0;619.0
8685;A Landbouw, bosbouw en visserij;Baarle-Nassau;2017;22.0;732.0
8686;A Landbouw, bosbouw en visserij;Baarle-Nassau;2018;30.0;1448.0
8687;A Landbouw, bosbouw en visserij;Baarn;2012;4.0;45.0
8688;A Landbouw, bosbouw en visserij;Baarn;2013;7.0;95.0
8689;A Landbouw, bosbouw en visserij;Baarn;2014;9.0;169.0
8690;A Landbouw, bosbouw en visserij;Baarn;2015;9.0;169.0
8691;A Landbouw, bosbouw en visserij;Baarn;2016;9.0;169.0
8692;A Landbouw, bosbouw en visserij;Baarn;2017;9.0;169.0
8693;A Landbouw, bosbouw en visserij;Baarn;2018;9.0;169.0
8694;A Landbouw, bosbouw en visserij;Barendrecht;2012;;
8695;A Landbouw, bosbouw en visserij;Barendrecht;2013;;
8696;A Landbouw, bosbouw en visserij;Barendrecht;2014;;
8697;A Landbouw, bosbouw en visserij;Barendrecht;2015;;
8698;A Landbouw, bosbouw en visserij;Barendrecht;2016;;
8699;A Landbouw, bosbouw en visserij;Barendrecht;2017;3.0;13.0
8700;A Landbouw, bosbouw en visserij;Barendrecht;2018;3.0;13.0
8701;A Landbouw, bosbouw en visserij;Barneveld;2012;10.0;258.0
8702;A Landbouw, bosbouw en visserij;Barneveld;2013;28.0;618.0
8703;A Landbouw, bosbouw en visserij;Barneveld;2014;37.0;842.0
8704;A Landbouw, bosbouw en visserij;Barneveld;2015;49.0;1307.0
8705;A Landbouw, bosbouw en visserij;Barneveld;2016;59.0;1517.0
8706;A Landbouw, bosbouw en visserij;Barneveld;2017;;
8707;A Landbouw, bosbouw en visserij;Barneveld;2018;;
8708;A Landbouw, bosbouw en visserij;Bedum;2012;;
8709;A Landbouw, bosbouw en visserij;Bedum;2013;;
8710;A Landbouw, bosbouw en visserij;Bedum;2014;3.0;35.0
8711;A Landbouw, bosbouw en visserij;Bedum;2015;8.0;60.0
8712;A Landbouw, bosbouw en visserij;Bedum;2016;12.0;77.0
8713;A Landbouw, bosbouw en visserij;Bedum;2017;18.0;106.0
8714;A Landbouw, bosbouw en visserij;Bedum;2018;21.0;237.0
8715;A Landbouw, bosbouw en visserij;Beek (L.);2012;;
8716;A Landbouw, bosbouw en visserij;Beek (L.);2013;;
8717;A Landbouw, bosbouw en visserij;Beek (L.);2014;3.0;15.0
8718;A Landbouw, bosbouw en visserij;Beek (L.);2015;5.0;60.0
8719;A Landbouw, bosbouw en visserij;Beek (L.);2016;6.0;102.0
8720;A Landbouw, bosbouw en visserij;Beek (L.);2017;6.0;102.0
8721;A Landbouw, bosbouw en visserij;Beek (L.);2018;7.0;115.0
8722;A Landbouw, bosbouw en visserij;Beemster;2012;8.0;173.0
8723;A Landbouw, bosbouw en visserij;Beemster;2013;12.0;214.0
8724;A Landbouw, bosbouw en visserij;Beemster;2014;14.0;223.0
8725;A Landbouw, bosbouw en visserij;Beemster;2015;21.0;364.0
8726;A Landbouw, bosbouw en visserij;Beemster;2016;32.0;587.0
8727;A Landbouw, bosbouw en visserij;Beemster;2017;36.0;656.0
8728;A Landbouw, bosbouw en visserij;Beemster;2018;;
8729;A Landbouw, bosbouw en visserij;Beesel;2012;3.0;126.0
8730;A Landbouw, bosbouw en visserij;Beesel;2013;;
8731;A Landbouw, bosbouw en visserij;Beesel;2014;5.0;187.0
8732;A Landbouw, bosbouw en visserij;Beesel;2015;;
8733;A Landbouw, bosbouw en visserij;Beesel;2016;5.0;187.0
8734;A Landbouw, bosbouw en visserij;Beesel;2017;5.0;187.0
8735;A Landbouw, bosbouw en visserij;Beesel;2018;;
8736;A Landbouw, bosbouw en visserij;Berg en Dal;2012;;
8737;A Landbouw, bosbouw en visserij;Berg en Dal;2013;5.0;98.0
8738;A Landbouw, bosbouw en visserij;Berg en Dal;2014;9.0;213.0
8739;A Landbouw, bosbouw en visserij;Berg en Dal;2015;14.0;288.0
8740;A Landbouw, bosbouw en visserij;Berg en Dal;2016;21.0;374.0
8741;A Landbouw, bosbouw en visserij;Berg en Dal;2017;;
8742;A Landbouw, bosbouw en visserij;Berg en Dal;2018;;
8743;A Landbouw, bosbouw en visserij;Bergeijk;2012;4.0;44.0
8744;A Landbouw, bosbouw en visserij;Bergeijk;2013;9.0;201.0
8745;A Landbouw, bosbouw en visserij;Bergeijk;2014;15.0;280.0
8746;A Landbouw, bosbouw en visserij;Bergeijk;2015;21.0;564.0
8747;A Landbouw, bosbouw en visserij;Bergeijk;2016;24.0;1006.0
8748;A Landbouw, bosbouw en visserij;Bergeijk;2017;27.0;1051.0
8749;A Landbouw, bosbouw en visserij;Bergeijk;2018;35.0;2112.0
8750;A Landbouw, bosbouw en visserij;Bergen (L.);2012;;
8751;A Landbouw, bosbouw en visserij;Bergen (L.);2013;8.0;92.0
8752;A Landbouw, bosbouw en visserij;Bergen (L.);2014;8.0;92.0
8753;A Landbouw, bosbouw en visserij;Bergen (L.);2015;13.0;254.0
8754;A Landbouw, bosbouw en visserij;Bergen (L.);2016;14.0;258.0
8755;A Landbouw, bosbouw en visserij;Bergen (L.);2017;17.0;527.0
8756;A Landbouw, bosbouw en visserij;Bergen (L.);2018;20.0;625.0
8757;A Landbouw, bosbouw en visserij;Bergen (NH.);2012;4.0;21.0
8758;A Landbouw, bosbouw en visserij;Bergen (NH.);2013;5.0;37.0
8759;A Landbouw, bosbouw en visserij;Bergen (NH.);2014;8.0;59.0
8760;A Landbouw, bosbouw en visserij;Bergen (NH.);2015;14.0;101.0
8761;A Landbouw, bosbouw en visserij;Bergen (NH.);2016;17.0;221.0
8762;A Landbouw, bosbouw en visserij;Bergen (NH.);2017;19.0;233.0
8763;A Landbouw, bosbouw en visserij;Bergen (NH.);2018;;
8764;A Landbouw, bosbouw en visserij;Bergen op Zoom;2012;;
8765;A Landbouw, bosbouw en visserij;Bergen op Zoom;2013;5.0;77.0
8766;A Landbouw, bosbouw en visserij;Bergen op Zoom;2014;9.0;136.0
8767;A Landbouw, bosbouw en visserij;Bergen op Zoom;2015;10.0;146.0
8768;A Landbouw, bosbouw en visserij;Bergen op Zoom;2016;10.0;146.0
8769;A Landbouw, bosbouw en visserij;Bergen op Zoom;2017;11.0;178.0
8770;A Landbouw, bosbouw en visserij;Bergen op Zoom;2018;14.0;330.0
8771;A Landbouw, bosbouw en visserij;Berkelland;2012;27.0;474.0
8772;A Landbouw, bosbouw en visserij;Berkelland;2013;50.0;1092.0
8773;A Landbouw, bosbouw en visserij;Berkelland;2014;;
8774;A Landbouw, bosbouw en visserij;Berkelland;2015;;
8775;A Landbouw, bosbouw en visserij;Berkelland;2016;105.0;2033.0
8776;A Landbouw, bosbouw en visserij;Berkelland;2017;;
8777;A Landbouw, bosbouw en visserij;Berkelland;2018;;
8778;A Landbouw, bosbouw en visserij;Bernheze;2012;;
8779;A Landbouw, bosbouw en visserij;Bernheze;2013;14.0;477.0
8780;A Landbouw, bosbouw en visserij;Bernheze;2014;18.0;521.0
8781;A Landbouw, bosbouw en visserij;Bernheze;2015;29.0;1029.0
8782;A Landbouw, bosbouw en visserij;Bernheze;2016;36.0;1532.0
8783;A Landbouw, bosbouw en visserij;Bernheze;2017;41.0;1831.0
8784;A Landbouw, bosbouw en visserij;Bernheze;2018;52.0;3250.0
8785;A Landbouw, bosbouw en visserij;Best;2012;;
8786;A Landbouw, bosbouw en visserij;Best;2013;;
8787;A Landbouw, bosbouw en visserij;Best;2014;;
8788;A Landbouw, bosbouw en visserij;Best;2015;;
8789;A Landbouw, bosbouw en visserij;Best;2016;;
8790;A Landbouw, bosbouw en visserij;Best;2017;;
8791;A Landbouw, bosbouw en visserij;Best;2018;7.0;807.0
8792;A Landbouw, bosbouw en visserij;Beuningen;2012;;
8793;A Landbouw, bosbouw en visserij;Beuningen;2013;;
8794;A Landbouw, bosbouw en visserij;Beuningen;2014;;
8795;A Landbouw, bosbouw en visserij;Beuningen;2015;;
8796;A Landbouw, bosbouw en visserij;Beuningen;2016;4.0;58.0
8797;A Landbouw, bosbouw en visserij;Beuningen;2017;6.0;173.0
8798;A Landbouw, bosbouw en visserij;Beuningen;2018;7.0;182.0
8799;A Landbouw, bosbouw en visserij;Beverwijk;2012;;
8800;A Landbouw, bosbouw en visserij;Beverwijk;2013;;
8801;A Landbouw, bosbouw en visserij;Beverwijk;2014;;
8802;A Landbouw, bosbouw en visserij;Beverwijk;2015;;
8803;A Landbouw, bosbouw en visserij;Beverwijk;2016;4.0;47.0
8804;A Landbouw, bosbouw en visserij;Beverwijk;2017;4.0;47.0
8805;A Landbouw, bosbouw en visserij;Beverwijk;2018;;
8806;A Landbouw, bosbouw en visserij;De Bilt;2012;3.0;30.0
8807;A Landbouw, bosbouw en visserij;De Bilt;2013;5.0;77.0
8808;A Landbouw, bosbouw en visserij;De Bilt;2014;5.0;77.0
8809;A Landbouw, bosbouw en visserij;De Bilt;2015;8.0;106.0
8810;A Landbouw, bosbouw en visserij;De Bilt;2016;9.0;133.0
8811;A Landbouw, bosbouw en visserij;De Bilt;2017;9.0;133.0
8812;A Landbouw, bosbouw en visserij;De Bilt;2018;13.0;309.0
8813;A Landbouw, bosbouw en visserij;Binnenmaas;2012;8.0;126.0
8814;A Landbouw, bosbouw en visserij;Binnenmaas;2013;9.0;173.0
8815;A Landbouw, bosbouw en visserij;Binnenmaas;2014;9.0;173.0
8816;A Landbouw, bosbouw en visserij;Binnenmaas;2015;12.0;200.0
8817;A Landbouw, bosbouw en visserij;Binnenmaas;2016;13.0;210.0
8818;A Landbouw, bosbouw en visserij;Binnenmaas;2017;14.0;225.0
8819;A Landbouw, bosbouw en visserij;Binnenmaas;2018;15.0;441.0
8820;A Landbouw, bosbouw en visserij;Bladel;2012;12.0;193.0
8821;A Landbouw, bosbouw en visserij;Bladel;2013;19.0;296.0
8822;A Landbouw, bosbouw en visserij;Bladel;2014;27.0;738.0
8823;A Landbouw, bosbouw en visserij;Bladel;2015;32.0;822.0
8824;A Landbouw, bosbouw en visserij;Bladel;2016;37.0;1036.0
8825;A Landbouw, bosbouw en visserij;Bladel;2017;42.0;1680.0
8826;A Landbouw, bosbouw en visserij;Bladel;2018;43.0;1932.0
8827;A Landbouw, bosbouw en visserij;Blaricum;2012;;
8828;A Landbouw, bosbouw en visserij;Blaricum;2013;;
8829;A Landbouw, bosbouw en visserij;Blaricum;2014;;
8830;A Landbouw, bosbouw en visserij;Blaricum;2015;;
8831;A Landbouw, bosbouw en visserij;Blaricum;2016;;
8832;A Landbouw, bosbouw en visserij;Blaricum;2017;;
8833;A Landbouw, bosbouw en visserij;Blaricum;2018;;
8834;A Landbouw, bosbouw en visserij;Bloemendaal;2012;;
8835;A Landbouw, bosbouw en visserij;Bloemendaal;2013;;
8836;A Landbouw, bosbouw en visserij;Bloemendaal;2014;;
8837;A Landbouw, bosbouw en visserij;Bloemendaal;2015;;
8838;A Landbouw, bosbouw en visserij;Bloemendaal;2016;;
8839;A Landbouw, bosbouw en visserij;Bloemendaal;2017;;
8840;A Landbouw, bosbouw en visserij;Bloemendaal;2018;;
8841;A Landbouw, bosbouw en visserij;Bodegraven-Reeuwijk;2012;5.0;97.0
8842;A Landbouw, bosbouw en visserij;Bodegraven-Reeuwijk;2013;;
8843;A Landbouw, bosbouw en visserij;Bodegraven-Reeuwijk;2014;;
8844;A Landbouw, bosbouw en visserij;Bodegraven-Reeuwijk;2015;28.0;511.0
8845;A Landbouw, bosbouw en visserij;Bodegraven-Reeuwijk;2016;31.0;596.0
8846;A Landbouw, bosbouw en visserij;Bodegraven-Reeuwijk;2017;33.0;628.0
8847;A Landbouw, bosbouw en visserij;Bodegraven-Reeuwijk;2018;39.0;1226.0
8848;A Landbouw, bosbouw en visserij;Boekel;2012;4.0;165.0
8849;A Landbouw, bosbouw en visserij;Boekel;2013;6.0;206.0
8850;A Landbouw, bosbouw en visserij;Boekel;2014;10.0;273.0
